TXN,Sales Organisation,Distribution Channel,Valid To,Valid From,ABC Indicator,Article,Vendor Article No,Legacy Product Code(POS),Article Description,Basic Text,Merchandise Category,Mdse Catgry Desc,Product Hierarchy,Company,Department,Group,Category,Class,Vendor,Vendor Name,Holdings Brand,Brand Description,Holdings Style,Invoice Cost exclusive tax,Invoice Cost inclusive GST,Inv Curr,Internal Rebate %,Floor Cost exclusive GST,Floor Cost Inclusive,Floor Curr,Sellprice exclusive tax,Sellprice inclusive GST,Sell Curr,Gross Profit %,Manufacturer Waranty,DC Article Status,DC Art Status Description,Global Trade Item Number,Re-order Quantity,Assortment grade,Product Care Eligibility Flag,Price Band Category
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10085429,"10634","10634","IXL BACKWELL ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",710.04,781.04,"AUD",0,710.04,781.04,"AUD",1022.73,1125,"AUD",30.57,24,"D2","DChain.Delete: PDNR",9313416106343,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10085430,"11852","11852","IXL BACKWELL ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",410.74,451.81,"AUD",0,410.74,451.81,"AUD",590,649,"AUD",30.38,24,"D2","DChain.Delete: PDNR",9313416118520,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10086670,"1004FTRN","1004FTRN","RINNAI E/SAVER 35MJ NG HEA","",2030505,"FLUED GAS HEATER","01061HEAGAS045","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","GAS - GAS HEATERS","045 -",505507,"RINNAI AUSTRALIA PTY LTD","RINNAI","RINNAI","NONE",2250.36,2475.4,"AUD",0,2250.36,2475.4,"AUD",2635.45,2899,"AUD",14.61,12,"D2","DChain.Delete: PDNR",9314109102062,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10086671,"1004FTRL","1004FTRL","RINNAI E/SAVER 35MJ LPG HEA","",2030505,"FLUED GAS HEATER","01061HEAGAS045","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","GAS - GAS HEATERS","045 -",505507,"RINNAI AUSTRALIA PTY LTD","RINNAI","RINNAI","NONE",2250.36,2475.4,"AUD",0,2250.36,2475.4,"AUD",2635.45,2899,"AUD",14.61,12,"D2","DChain.Delete: PDNR",9314109102086,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10089469,"KRH500","KRH500","KAMBROOK 2400W ELEC RAD HEA","",2030511,"RADIANT HEATERS","01061HEARAD010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","RAD - RADIANT HEATERS","010 - ELECTRIC RADIANT HEA",610873,"BREVILLE PTY LTD (OLD HWI A/C)","KAMBROOK","KAMBROOK","NONE",82.7,90.97,"AUD",0,82.7,90.97,"AUD",136.32,149.95,"AUD",39.33,12,"D2","DChain.Delete: PDNR",9310293103229,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10089478,"KRH240","KRH240","KAMBROOK 2400W ELEC RAD HEA","",2030511,"RADIANT HEATERS","01061HEARAD010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","RAD - RADIANT HEATERS","010 - ELECTRIC RADIANT HEA",610873,"BREVILLE PTY LTD (OLD HWI A/C)","KAMBROOK","KAMBROOK","NONE",69.06,75.97,"AUD",0,69.06,75.97,"AUD",90.86,99.95,"AUD",23.99,12,"D2","DChain.Delete: PDNR",9310293102338,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10089979,"AFS200","AFS200","AIRFLO 500ML STEAM MOP","",2020203,"STEAM CLEANERS","01061VACSTEMOP","01 - HARVEY NORMAN","061 - APPLIANCES","VAC - FLOORCARE","STE - HARD FLOOR CLEANERS","MOP - STEAM MOPS",500343,"AIRFLO DISTRIBUTORS PTY LTD","AIRFLO","AIRFLO","NONE",79,86.9,"AUD",0,79,86.9,"AUD",135.45,149,"AUD",41.68,12,"D2","DChain.Delete: PDNR",9315240112002,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10090561,"LC7600","LC7600","SUNBEAM DIRECT DRIVE FOOD PROC","",2050404,"FOOD PROCESSORS","01061SMAMIXPRO","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIX - FOOD PREPARATION","PRO - FOOD PROCESSORS",506183,"NEWELL AUSTRALIA PTY LTD","SUNBEAM","SUNBEAM","NONE",211.74,232.91,"AUD",0,211.74,232.91,"AUD",271.82,299,"AUD",22.1,12,"D2","DChain.Delete: PDNR",9311445009536,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091089,"KRH600","KRH600","KAMBROOK 2400W ELEC RAD HEA","",2030511,"RADIANT HEATERS","01061HEARAD010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","RAD - RADIANT HEATERS","010 - ELECTRIC RADIANT HEA",610873,"BREVILLE PTY LTD (OLD HWI A/C)","KAMBROOK","KAMBROOK","NONE",96.69,106.36,"AUD",0,96.69,106.36,"AUD",127.23,139.95,"AUD",24,12,"D2","DChain.Delete: PDNR",9310293103854,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091142,"11854","11854","IXL BACKWELL ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",445.23,489.75,"AUD",0,445.23,489.75,"AUD",635.45,699,"AUD",29.93,24,"D2","DChain.Delete: PDNR",9313416118544,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091145,"10636","10636","IXL BACKWELL ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",710.28,781.31,"AUD",0,710.28,781.31,"AUD",1022.73,1125,"AUD",30.55,24,"D2","DChain.Delete: PDNR",9313416106367,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091146,"10646","10646","IXL BACKWELL ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",842.44,926.68,"AUD",0,842.44,926.68,"AUD",1208.18,1329,"AUD",30.27,24,"D2","DChain.Delete: PDNR",9313416106466,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091381,"KM270R","KM270R","KENWOOD PATISSIER MIXER RED","",2050407,"MIXERS","01061SMAMIX050","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIX - FOOD PREPARATION","050 - STAND MIXERS",604268,"DE LONGHI AUSTRALIA  PTY LTD","KENWOOD","KENWOOD","NONE",233.83,257.21,"AUD",0,233.83,257.21,"AUD",317.27,349,"AUD",26.3,12,"D2","DChain.Delete: PDNR",5011423094861,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091478,"11511","11511","IXL 2X275W HEA FAN LIGHT","",2030504,"FAN HEATERS","01061HEAHFL010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","HFL -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",160.63,176.69,"AUD",0,160.63,176.69,"AUD",260.91,287,"AUD",38.43,60,"D2","DChain.Delete: PDNR",9313416115116,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10091482,"10380","10380","IXL HEA FAN LIGHT","",2030504,"FAN HEATERS","01061HEAHFL010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","HFL -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",68.44,75.28,"AUD",0,68.44,75.28,"AUD",120,132,"AUD",42.97,60,"D2","DChain.Delete: PDNR",9313416103809,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092584,"76025","76025","IXL 3500W ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",416.21,457.83,"AUD",0,416.21,457.83,"AUD",599.09,659,"AUD",30.53,24,"D2","DChain.Delete: PDNR",9313416760255,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092585,"11853","11853","IXL BACKWELL ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",427.34,470.07,"AUD",0,427.34,470.07,"AUD",608.18,669,"AUD",29.73,24,"D2","DChain.Delete: PDNR",9313416118537,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092586,"76035","76035","IXL 4500W ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",618.92,680.81,"AUD",0,618.92,680.81,"AUD",886.36,975,"AUD",30.17,24,"D2","DChain.Delete: PDNR",9313416760354,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092587,"76065","76065","IXL 6000W ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",647.75,712.53,"AUD",0,647.75,712.53,"AUD",926.36,1019,"AUD",30.08,24,"D2","DChain.Delete: PDNR",9313416760651,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10092588,"76045","76045","IXL 7000W ELEC WIRED IN HEA","",2030502,"CONVECTION HEATERS","01061HEAEWH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","EWH -","010 -",612848,"IXL HOME PTY LTD","IXL","IXL","NONE",659.4,725.34,"AUD",0,659.4,725.34,"AUD",944.05,1038.45,"AUD",30.15,24,"D2","DChain.Delete: PDNR",9313416760354,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10131854,"HTR130","HTR130","HELLER 130W ELEMENT T/RAIL","",3010303,"HEATED TOWEL RAILS","01061HEATOW020","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","TOW - TOWEL RAIL","020 - HEATED CLOTHES AIRER",502688,"GAF CONTROL (SALES) PTY LTD","HELLER","HELLER","NONE",45.18,49.7,"AUD",0,45.18,49.7,"AUD",90.86,99.95,"AUD",50.28,0,"D2","DChain.Delete: PDNR",9312737096395,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10131855,"BPH260","BPH260","HELLER 260W PAN HEA W/T/RAIL","",3010303,"HEATED TOWEL RAILS","01061HEATOW020","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","TOW - TOWEL RAIL","020 - HEATED CLOTHES AIRER",502688,"GAF CONTROL (SALES) PTY LTD","HELLER","HELLER","NONE",30,33,"AUD",0,30,33,"AUD",54.5,59.95,"AUD",44.95,24,"D2","DChain.Delete: PDNR",9312737092960,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10160346,"DHM20","DHM20","DIMPLEX 20L DEHUM HN EXCL","",2040104,"DEHUMIDIFIERS","01061AIRDEHDEH","01 - HARVEY NORMAN","061 - APPLIANCES","AIR - AIR TREATMENT","DEH - DEHUMIDIFIERS","DEH - DEHUMIDIFIERS",611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","DIMPLEX","DIMPLEX","EXCLUSIVE",238.6,262.46,"AUD",0,238.6,262.46,"AUD",362.73,399,"AUD",34.22,24,"D2","DChain.Delete: PDNR",9420033200511,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10224297,"90400","90400","VAX HARD FLOOR BRUSH","",2020404,"FLOOR CARE ACCESSORI","01061VACACC010","01 - HARVEY NORMAN","061 - APPLIANCES","VAC - FLOORCARE","ACC - ACCESSORIES","010 - ACCESSORIES",506842,"TECHTRONIC INDUSTRIES (AUST) P","VAX","VAX","NONE",20,22,"AUD",0,20,22,"AUD",26.36,29,"AUD",24.13,0,"D1","DChain.Delete: PDR",9322191243426,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10224481,"SC5000","SC5000","KENWOOD/STEAM CLEANER","",2020203,"STEAM CLEANERS","01061VACSTE010","01 - HARVEY NORMAN","061 - APPLIANCES","VAC - FLOORCARE","STE - HARD FLOOR CLEANERS","010 - STEAM CLEANER",604268,"DE LONGHI AUSTRALIA  PTY LTD","KENWOOD","KENWOOD","NONE",119.93,131.92,"AUD",0,119.93,131.92,"AUD",162.73,179,"AUD",26.3,12,"D1","DChain.Delete: PDR",5011423071848,1,1,"X",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10226092,"T183","T183","VOLTA DUST BAGS","",2020403,"FILTERS & BAGS","01061VACBAG010","01 - HARVEY NORMAN","061 - APPLIANCES","VAC - FLOORCARE","BAG - VACUUM BAGS","010 - DUST BAGS",510711,"ELECTROLUX HOME PRODUCTS P/L","VOLTA","VOLTA","NONE",6.68,7.35,"AUD",0,6.68,7.35,"AUD",11.77,12.95,"AUD",43.25,24,"D1","DChain.Delete: PDR",3023372004725,1,1,"",3
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10037333,"EQ120ACMH","EQ120ACMH","ELECTROLUX EQBM12AS BBQ CVR","",2010104,"BBQ ACCESSORIES","01061SMAMIS010","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIS - MISCELLANEOUS","010 - MISCELLANEOUS",510711,"ELECTROLUX HOME PRODUCTS P/L","ELECTROLUX","ELECTROLUX","",76.5,84.15,"AUD",0,76.5,84.15,"AUD",99.09,109,"AUD",22.8,24,"D1","DChain.Delete: PDR",9315538509729,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10037337,"EQBM75LAS","EQBM75LAS","ELECTROLUX 75CM MOBILE BBQ","",2010102,"PORTABLE BARBECUE","01061SMAMIS010","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIS - MISCELLANEOUS","010 - MISCELLANEOUS",510711,"ELECTROLUX HOME PRODUCTS P/L","ELECTROLUX","ELECTROLUX","",1545.3,1699.83,"AUD",0,1545.3,1699.83,"AUD",1922.73,2115,"AUD",19.63,24,"D1","DChain.Delete: PDR",9315538504922,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10047647,"GC7420","GC7420","PHILIPS 7400 STEAM GENERATOR","",2050705,"STEAM STATIONS","01061SMAIRO085","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","IRO - IRONS","085 - STEAM STATION IRONS",301137,"PHILIPS DOMESTIC APP AUSTRALIA","PHILIPS","PHILIPS","",145.42,159.96,"AUD",0,145.42,159.96,"AUD",363.59,399.95,"AUD",60,24,"D2","DChain.Delete: PDNR",8710103575948,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10063916,"EN520BL","EN520BL","DELONGHI NESPRESSO LATISSIMA NLU","",2050204,"COFFEE MAKERS - CAPS","01061COFCOF080","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","080 - COFFEE MAKERS - CAPS",604268,"DE LONGHI AUSTRALIA  PTY LTD","NESPRESSO","NESPRESSO","",383.36,421.7,"AUD",0,383.36,421.7,"AUD",544.55,599,"AUD",29.6,12,"D2","DChain.Delete: PDNR",8004399325517,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10076522,"ECAM23210B","ECAM23210B","DELONGHI COFFEE MACHINE","",2050203,"COFFEE MAKERS - AUTO","01061COFCOF020","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","020 - COFFEE MAKERS - AUTO",604268,"DE LONGHI AUSTRALIA  PTY LTD","DELONGHI","DELONGHI","",767.36,844.1,"AUD",0,767.36,844.1,"AUD",1090,1199,"AUD",29.6,24,"D2","DChain.Delete: PDNR",8004399323797,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10118481,"ECS11","ECS11","SUNAIR 10L EVAP COOLER","",2030301,"EVAPORATIVE COOLERS","01061FANEVP010","01 - HARVEY NORMAN","061 - APPLIANCES","FAN - FANS","EVP - EVAPORATIVE COOLERS","010 - EVAPORATIVE COOLERS",502688,"GAF CONTROL (SALES) PTY LTD","SUNAIR","SUNAIR","",76.88,84.57,"AUD",0,76.88,84.57,"AUD",90,99,"AUD",14.58,12,"D2","DChain.Delete: PDNR",9312737094834,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10118736,"OAVAP20","OAVAP20","OMEGA ALTISE 20L EVAP COOLER","",2030301,"EVAPORATIVE COOLERS","01061FANEVP010","01 - HARVEY NORMAN","061 - APPLIANCES","FAN - FANS","EVP - EVAPORATIVE COOLERS","010 - EVAPORATIVE COOLERS",505798,"SHRIRO AUSTRALIA PTY LIMITED","OMEGA ALTI","OMEGA ALTISE","",170.5,187.55,"AUD",0,170.5,187.55,"AUD",226.36,249,"AUD",24.68,24,"D2","DChain.Delete: PDNR",9313069172672,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10136321,"MASTERCOOL9421","MASTERCOOL9421","CONVAIR 14L EVAP COOLER","",2030301,"EVAPORATIVE COOLERS","01061FANEVP010","01 - HARVEY NORMAN","061 - APPLIANCES","FAN - FANS","EVP - EVAPORATIVE COOLERS","010 - EVAPORATIVE COOLERS",505740,"SEELEY INTERNATIONAL PTY LTD","CONVAIR","CONVAIR","",249,273.9,"AUD",0,249,273.9,"AUD",335.45,369,"AUD",25.77,24,"D2","DChain.Delete: PDNR",9312168009421,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10136322,"M3000030463","M3000030463","CONVAIR 20L PORT EVAP COOLER","",2030301,"EVAPORATIVE COOLERS","01061FANEVP010","01 - HARVEY NORMAN","061 - APPLIANCES","FAN - FANS","EVP - EVAPORATIVE COOLERS","010 - EVAPORATIVE COOLERS",505740,"SEELEY INTERNATIONAL PTY LTD","CONVAIR","CONVAIR","",370,407,"AUD",0,370,407,"AUD",453.64,499,"AUD",18.44,24,"D2","DChain.Delete: PDNR",9312168030463,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10140288,"CG816","CG816","TIFFANY COFFEE GRINDER","",2050202,"COFFEE GRINDER","01061COFCOF040","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","040 - COFFEE GRINDER",502688,"GAF CONTROL (SALES) PTY LTD","TIFFANY","TIFFANY","",15.16,16.68,"AUD",0,15.16,16.68,"AUD",18.14,19.95,"AUD",16.43,0,"D2","DChain.Delete: PDNR",9312737027603,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10150625,"S02HS","S02HS","MAP PERFECTO C/MACHINE","",2050204,"COFFEE MAKERS - CAPS","01061COFCOF080","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","080 - COFFEE MAKERS - CAPS",619658,"MAP COFFEE","MAP COFFEE","MAP COFFEE","",95.18,104.7,"AUD",0,95.18,104.7,"AUD",180.91,199,"AUD",47.39,12,"D2","DChain.Delete: PDNR",9322488003016,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10157445,"EN110OAE","EN110OAE","NESPRESSO-DELONGHI U ORG WITH AEROCCINO","",2050204,"COFFEE MAKERS - CAPS","01061COFCOF080","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","080 - COFFEE MAKERS - CAPS",604268,"DE LONGHI AUSTRALIA  PTY LTD","NESPRESSO","NESPRESSO","",191.36,210.5,"AUD",0,191.36,210.5,"AUD",271.82,299,"AUD",29.6,24,"D2","DChain.Delete: PDNR",8004399326583,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10158024,"CMOCS3000","CMOCS3000","MAP PRESTO C/MACHINE","",2050204,"COFFEE MAKERS - CAPS","01061COFCOF080","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","080 - COFFEE MAKERS - CAPS",619658,"MAP COFFEE","MAP COFFEE","MAP COFFEE","",85,93.5,"AUD",0,85,93.5,"AUD",117.27,129,"AUD",27.52,12,"D2","DChain.Delete: PDNR",9322488002668,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10170395,"6754203A048","6754203A048","SCUNCI 5PC KNIT PONY WRAP BRN","",2040602,"HAIR CARE ACCESSORIE","01061PERHAR040","01 - HARVEY NORMAN","061 - APPLIANCES","PER - PERSONAL CARE","HAR - HAIR CARE PRODUCTS","040 - HAIR DRYERS - ACCESS",501633,"CONAIR AUSTRALIA PTY LTD","SCUNCI","SCUNCI","",0,0,"AUD",0,0,0,"AUD",4.55,5,"AUD",100,0,"D2","DChain.Delete: PDNR",43194675425,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10224255,"XCL203","XCL203","POWER EXTENSION CORD 3 METRES","",7030906,"KITCHEN ACCESSORIES","01061SMAMIS010","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIS - MISCELLANEOUS","010 - MISCELLANEOUS",501749,"CREST ELECTRONICS","CREST","CREST","",3.98,4.38,"AUD",0,3.98,4.38,"AUD",5.41,5.95,"AUD",26.43,12,"D1","DChain.Delete: PDR",9314866006214,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10224346,"SK4200","SK4200","SUNBEAM CO SKILLET","",2050304,"ELECTRIC FRYWARE","01061SMAFRY020","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","FRY - ELECTRIC FRYWARE","020 - SKILLET",506183,"NEWELL AUSTRALIA PTY LTD","SUNBEAM","SUNBEAM","",35.37,38.91,"AUD",0,35.37,38.91,"AUD",45.41,49.95,"AUD",22.11,12,"D2","DChain.Delete: PDNR",9311445007556,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10239079,"8009XBHN","8009XBHN","GRANDHALL 6BR BBQ","",7030906,"KITCHEN ACCESSORIES","01061SMAMIS010","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIS - MISCELLANEOUS","010 - MISCELLANEOUS",603496,"FOCUS LIFESTYLE PRODUCTS PTY L","GRANDHALL","GRANDHALL","",800,880,"AUD",0,800,880,"AUD",1180.91,1299,"AUD",32.26,0,"D1","DChain.Delete: PDR",9318478005870,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10242408,"NBEL10","NBEL10","NO BUGS 10M EXTENS LEAD 12V","",7030906,"KITCHEN ACCESSORIES","01061SMAMIS010","01 - HARVEY NORMAN","061 - APPLIANCES","SMA - SMALL APPLIANCES","MIS - MISCELLANEOUS","010 - MISCELLANEOUS",504667,"NO BUGS PTY LTD","NO BUGS","NO BUGS","",10.95,12.05,"AUD",0,10.95,12.05,"AUD",18.14,19.95,"AUD",39.64,12,"D1","DChain.Delete: PDR",609728698706,1,1,"",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10252453,"HLS200","HLS200","RINNAI OUTDOOR HEATER","",2030509,"OUTDOOR HEATERS","01061HEAOSH010","01 - HARVEY NORMAN","061 - APPLIANCES","HEA - HEATERS","OSH -","010 -",505507,"RINNAI AUSTRALIA PTY LTD","RINNAI","RINNAI","",1282,1410.2,"AUD",0,1282,1410.2,"AUD",1726.36,1899,"AUD",25.74,12,"D1","DChain.Delete: PDR",9314109178135,1,1,"X",1
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10268164,"EN90GYPLUS","EN90GYPLUS","DELONGHI ESSENZA NESPRESSO","",2050204,"COFFEE MAKERS - CAPS","01061COFCOF080","01 - HARVEY NORMAN","061 - APPLIANCES","COF - COFFEE","COF - COFFEE MAKERS","080 - COFFEE MAKERS - CAPS",604268,"DE LONGHI AUSTRALIA  PTY LTD","NESPRESSO","NESPRESSO","",178.56,196.42,"AUD",0,178.56,196.42,"AUD",253.64,279,"AUD",29.6,24,"D1","DChain.Delete: PDR",9416508196625,1,1,"X",1
