" article_number"," item_code",description,Group,Category,Class,Class Key,ABC_Indicator,Brand,Supply Chain Ind,classifiction,replenishment_cycle,location," supplier_code"," supplier",stock_on_hand,customer_orders,allocated_stock,available_stock,on_order,purchase_cost,orders_Sep 21,orders_Oct 21,orders_Nov 21,orders_Dec 21,orders_Jan 22,orders_Feb 22,orders_Mar 22,orders_Apr 22,orders_May 22,orders_Jun 22,orders_Jul 22,orders_Aug 22
"11713012","TA2840W","SUNBEAM ALINEA SELECT 4SL OCEAM MIST","SMALL APPLIANCES","BREAKFAST","TOASTERS / 2 SLICE AUTOMATIC","061SMAKETT2S","Z","SUNBEAM","Unknown","Non-stocked",0,"RETAIL",506183,"NEWELL AUSTRALIA PTY LTD",14,0,3,11,0,105.65,1,3,2,3,2,3,2,3,3,4,3,2
"11681572","TAMPERSET","SMEG TAMPERSET FOR GROUND COFFEE","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","061COFACCACC","S","SMEG","Unknown","Non-stocked",0,"RETAIL",620776,"SMEG AUSTRALIA PTY LTD",40,0,2,38,0,74.32,1,3,2,2,1,2,3,3,3,4,2,4
"11684867","TSCB360_DLX_V2","TURBO SCRUB 360 DELUXE","FLOORCARE","STICK VAC & HANDHELD","HANDHELD","061VACSTV020","Z","TURBOSCRUB","Unknown","Non-stocked",0,"RETAIL",623271,"BRAND DEVELOPERS AUST PTY LTD",5,0,1,4,0,40.9,1,4,4,5,4,2,3,4,4,3,4,3
"11589416","TTW2","MAXIM 2 SLICE COOL TOUCH TOASTER WHITE","SMALL APPLIANCES","BREAKFAST","TOASTERS / 2 SLICE AUTOMATIC","061SMAKETT2S","Z","MAXIM","Unknown","Non-stocked",0,"RETAIL",502688,"GAF CONTROL (SALES) PTY LTD",12,0,0,12,0,17.31,1,1,1,3,4,3,4,4,5,6,4,4
"11724217","V061050","VITAMIX CLASSIC 2L WET CONTAINER (TALL)","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","061SMAACC010","S","VITAMIX","Unknown","Non-stocked",0,"RETAIL",504281,"FACKELMANN HOUSEWARES",11,0,0,11,0,115.23,1,1,2,4,2,2,2,2,2,2,3,2
"10193081","WA99062212","WAHL BATTERY BEARD TRIM(BONUS)","PERSONAL CARE","MENS GROOMING","FACE GROOMING","061PERREM040","Z","WAHL","Unknown","Non-stocked",0,"RETAIL",506811,"WAHL AUSTRALIA PTY LTD",20,0,0,20,0,0,1,0,1,2,1,1,1,2,1,1,2,2
"11772441","WAVESOLO","THERAGUN WAVESOLO SMART VIBRATING ROLLER","PERSONAL CARE","MASSAGERS","MASSAGERS","061PERMAS010","S","THERAGUN","Unknown","Non-stocked",0,"RETAIL",300882,"THERABODY INTERNATIONAL LIMITED",18,0,0,18,0,89.46,1,2,3,6,3,1,2,2,2,2,2,2
"11501575","WC250","HEALTHY CHOICE STAND WATER COOLER","SMALL APPLIANCES","WATER & BEVERAGES","WATER PURIFIERS","061SMAWATWAT","Z","HEALTHYCHO","Unknown","Non-stocked",0,"RETAIL",503924,"LENOXX ELECTRONICS AUSTRALIA PTY LT",25,0,4,21,0,220,1,0,3,4,4,3,3,3,2,2,3,3
"11376241","WHKE03W","WESTINGHOU PLASTIC 1.7L KETTLE WHITE","SMALL APPLIANCES","BREAKFAST","KETTLES","061SMAKET010","Z","WESTINGHOU","Unknown","Non-stocked",0,"RETAIL",600270,"RVM AUSTRALIA PTY LTD",17,0,2,15,0,24.1,1,2,1,2,1,2,2,2,3,3,2,3
"11315380","WHRC10C01SS","WESTINGHOUSE 10 CUP RICE COOKER","SMALL APPLIANCES","ELECTRIC COOKWARE","RICE COOKERS","061SMACOO040","Z","WESTINGHOU","Unknown","Non-stocked",0,"RETAIL",600270,"RVM AUSTRALIA PTY LTD",12,0,3,9,0,48.2,1,5,7,10,8,6,7,8,9,9,8,8
"11223072","ZE115","AEROPRO SILENT PARKETTO TOOL GIFT BOX","FLOORCARE","ACCESSORIES","FLOOR TOOLS","061VACACC050","Z","ELECTROLUX","Unknown","Non-stocked",0,"RETAIL",510711,"ELECTROLUX HOME PRODUCTS P/L",5,0,0,5,0,30,1,1,1,1,1,1,1,2,1,2,2,2
"11525288","00810","BRITEX URINE REMOVER 500ML","FLOORCARE","ACCESSORIES","CHEMICALS","061VACACC040","S","BRITEX","Unknown","Non-stocked",0,"RETAIL",300601,"BRITEX CARPET CARE PTY LTD",7,0,0,7,0,11.21,1,1,0,1,1,1,0,1,1,1,1,1
"11525300","00830","BRITEX SPOT N STAIN 500ML","FLOORCARE","ACCESSORIES","CHEMICALS","061VACACC040","S","BRITEX","Unknown","Non-stocked",0,"RETAIL",300601,"BRITEX CARPET CARE PTY LTD",9,0,0,9,0,7.1,1,0,1,1,0,1,1,1,1,1,0,1
"11255066","1424201610","SODASTREAM CLASSICS GINGER ALE 440ML","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","S","SODASTREAM","Unknown","Non-stocked",0,"RETAIL",604596,"SODASTREAM AUSTRALIA PTY LTD",86,0,0,86,0,3.8,1,2,2,3,2,1,2,2,2,0,2,1
"11511762","41347","FURI PRO S/S 7 PIECE KNIFE BLOCK SET","SMALL APPLIANCES","NON ELECTRIC COOKING","KITCHENWARE","061SMAPOT050","F","FURI","Unknown","Non-stocked",0,"RETAIL",504281,"FACKELMANN HOUSEWARES",9,0,0,9,0,169.39,1,1,3,5,4,1,3,2,2,3,2,1
"11509192","50557","STANLEY ROGERS ALBANY CUTLERY SET 42PC","SMALL APPLIANCES","NON ELECTRIC COOKING","KITCHENWARE","061SMAPOT050","F","STANLEYROG","Unknown","Non-stocked",0,"RETAIL",504281,"FACKELMANN HOUSEWARES",38,0,0,38,0,57.75,1,2,3,5,3,2,1,2,2,2,1,1
"11206467","5KSC6222ASS","KITCHENAID KSC6222 STAINLESS SLOW COOKER","SMALL APPLIANCES","ELECTRIC COOKWARE","SLOW COOKERS","061SMACOO020","F","KITCHENAID","Unknown","Non-stocked",0,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",18,0,8,10,0,196.13,1,0,0,1,1,0,1,0,1,1,1,1
"11720852","76646","BAMIX BENCH STAND DELUXE BLACK","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","061SMAACC010","S","BAMIX","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",0,0,0,0,0,17,1,1,1,2,1,1,1,1,2,1,2,1
"11681544","CJF01CRAU","SMEG CITRUS JUICER CREAM","SMALL APPLIANCES","FOOD PREPARATION","JUICER","061SMAMIXJUI","S","SMEG","Unknown","Non-stocked",0,"RETAIL",620776,"SMEG AUSTRALIA PTY LTD",18,0,5,13,0,156.14,1,9,10,15,10,10,10,1,2,1,2,1
"11826418","DMGANIBK","GAGGIA ANIMA FOCUS","COFFEE","COFFEE MAKERS","COFFEE MAKERS - AUTOMATIC","061COFCOF020","S","GAGGIA","Unknown","Non-stocked",0,"RETAIL",300480,"SEGAFREDO ZANETTI AUSTRALIA PTY LTD",2,0,1,1,0,940,1,1,1,1,1,1,1,1,1,2,1,1
"11488996","HAR1204BL-L","VENTAIR NEW GEN HARMONY 1220MM BL LIGHT","FANS","CEILING FANS","CEILING FANS WITH LIGHT","061FANCEILIT","S","VENTAIR","Unknown","Non-stocked",0,"RETAIL",621963,"VENTAIR PTY LTD",0,0,0,0,0,179.6,1,2,3,3,1,1,3,1,1,1,1,1
"11754386","K309FTSN","RINNAI ENERGYSAVER 309FT WHITE NAT GAS","HEATERS","GAS HEATERS","FLUED CONVECTOR GAS","061HEAGAS020","B","RINNAI","Unknown","Non-stocked",0,"RETAIL",505507,"RINNAI AUSTRALIA PTY LTD",40,0,6,34,0,1321.32,1,0,0,0,0,1,0,2,4,4,2,1
"11713045","MD-CHRGR-AU","THERAGUN MULTI-DEVICE WIRELESS CHARGER","PERSONAL CARE","MASSAGERS","MASSAGERS","061PERMAS010","S","THERAGUN","Unknown","Non-stocked",0,"RETAIL",300882,"THERABODY INTERNATIONAL LIMITED",38,0,2,36,0,74.25,1,0,1,1,1,1,0,1,1,0,0,1
"11703299","MFF01RDAU","SMEG MILK FROTHER - RED","COFFEE","COFFEE MAKERS","MILK FROTHERS","061COFCOF045","S","SMEG","Unknown","Non-stocked",0,"RETAIL",620776,"SMEG AUSTRALIA PTY LTD",54,0,13,41,0,183.41,1,0,2,3,1,1,2,2,2,3,3,1
"11445757","RHC450","RUSSELL HOBBS STEAMPOWER STEAM STATION","SMALL APPLIANCES","IRONS","STEAM STATION IRONS","061SMAIRO085","S","RUSS/HOBBS","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",3,0,3,0,0,109.05,1,0,1,1,1,0,1,1,0,1,0,1
"11281564","SMSG01","SMEG SLICER GRATER ATTACHMENT","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","061SMAMIX030","S","SMEG","Unknown","Non-stocked",0,"RETAIL",620776,"SMEG AUSTRALIA PTY LTD",33,0,0,33,0,135.68,1,1,2,3,2,1,1,0,1,1,1,1
"11552456","SPY1424TI","VENTAIR SPYDA 1400MM 4 BLADE TI","FANS","CEILING FANS","CEILING FANS","061FANCEICEI","S","VENTAIR","Unknown","Non-stocked",0,"RETAIL",621963,"VENTAIR PTY LTD",1,0,0,1,0,206.5,1,0,2,2,1,3,1,0,1,2,0,1
"11552457","SPY1424WH","VENTAIR SPYDA 1400MM 4 BLADE WHITE","FANS","CEILING FANS","CEILING FANS","061FANCEICEI","S","VENTAIR","Unknown","Non-stocked",0,"RETAIL",621963,"VENTAIR PTY LTD",8,0,0,8,0,206.5,1,0,2,2,1,2,1,0,1,2,0,1
"11384047","TS611P","T&SE KETTLE 1.7L WHITE HNGX","SMALL APPLIANCES","BREAKFAST","KETTLES","061SMAKET010","S","TSEVERYDAY","Unknown","Non-stocked",0,"RETAIL",624857,"TRENT & STEELE PTY LTD",0,0,0,0,0,22.3,1,1,1,2,1,1,1,1,1,1,2,1
"11724214","V016208","VITAMIX CLASSIC DRY CONTAINER 0.9L","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ACCESSORIES","061SMAACC010","S","VITAMIX","Unknown","Non-stocked",0,"RETAIL",504281,"FACKELMANN HOUSEWARES",30,0,4,26,0,133.7,1,0,0,2,0,0,1,0,2,1,1,1
"11688069","VCA-TAB90A","SAMSUNG JET VS70 TURBO ACTION BRUSH","FLOORCARE","ACCESSORIES","FLOOR TOOLS","061VACACC050","S","SAMSUNG","Unknown","Non-stocked",0,"RETAIL",505676,"SAMSUNG ELECTRONICS AUSTRALIA P/L",12,0,0,12,0,86.41,1,1,0,1,1,0,1,1,1,1,1,1
"11607286","VSS935A","VIDALSASSN VS POCKET ROCKET STRAIGHTENER","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","061PERHAR080","F","VIDALSASSN","Unknown","Non-stocked",0,"RETAIL",501633,"CONAIR AUSTRALIA PTY LTD",0,0,0,0,0,13.97,1,1,1,3,1,1,1,1,1,1,1,1
"11399289","WD4PREMIUM","KARCHER WD4 WET & DRY VACUUM.","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - WET & DRY","061VACVAC040","S","KARCHER","Unknown","Non-stocked",0,"RETAIL",503668,"KARCHER PTY LTD",4,0,1,3,0,199.75,1,1,2,1,2,1,1,1,2,1,2,1
"11611780","12357660","DOLCE GUSTO ESPRESSO INTENSO DECAF 16","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NESCAFE DO","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",5,0,0,5,0,6.36,1,1,0,1,1,1,1,1,1,1,1,1
"11692193","1407015040","NILFISK GD930S2 DUST BAGS","FLOORCARE","VACUUM BAGS","DUST BAGS","061VACBAG010","Z","NILFISK","Unknown","Non-stocked",0,"RETAIL",504656,"NILFISK PTY LTD",7,0,0,7,0,36.78,1,1,1,2,1,1,1,1,2,1,1,1
"11692179","1471098500","NILFISK DUST BAGS - FOR GD5","FLOORCARE","VACUUM BAGS","DUST BAGS","061VACBAG010","Z","NILFISK","Unknown","Non-stocked",0,"RETAIL",504656,"NILFISK PTY LTD",37,0,0,37,0,23.99,1,1,1,1,1,0,0,1,1,1,1,1
"11036199","1678-UL-BAG-AU","ULTRALIEVE CARRY BAG","PERSONAL CARE","MASSAGERS","MASSAGERS","061PERMAS010","Z","ULTRALIEVE","Unknown","Non-stocked",0,"RETAIL",625268,"ACTEGY PTY LTD",43,0,0,43,0,13.97,1,1,2,4,2,0,1,1,2,1,2,1
"11772364","243010","MORPHY RICHARDS VERVE 4-SLICE TOASTER","SMALL APPLIANCES","BREAKFAST","TOASTERS / 4 SLICE","061SMAKETT4S","Z","MORPHY RIC","Unknown","Non-stocked",0,"RETAIL",611079,"GLEN DIMPLEX AUSTRALIA PTY LTD",0,0,0,0,0,72.69,1,1,1,1,1,1,0,1,2,1,1,1
"10142368","49029","STANLEY ROGERS CHOPPING BOARD","SMALL APPLIANCES","NON ELECTRIC COOKING","KITCHENWARE","061SMAPOT050","Z","STANLEYROG","Unknown","Non-stocked",0,"RETAIL",504281,"FACKELMANN HOUSEWARES",42,0,0,42,0,27.95,1,3,2,5,2,2,2,2,2,2,2,1
"11530408","507480","CONTIGO BRYON SNAPSEAL MUG - BLK 591ML","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",0,0,0,0,0,15.25,1,2,2,3,2,1,2,1,2,1,1,1
"11530329","507540","CONTIGO LUXE AUTOSEAL MUG - S/S 354ML","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",0,0,0,0,0,21,1,2,3,4,2,2,2,2,2,1,2,1
"11530328","507541","CONTIGO LUXE AUTOSEAL MUG - MERLOT 354ML","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",0,0,0,0,0,21,1,1,2,3,1,2,1,1,1,1,1,1
"11530327","507542","CONTIGO LUXE AUTOSEAL MUG LICORICE 354ML","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",0,0,0,0,0,21,1,1,1,1,2,1,0,1,1,1,0,1
"11530325","50958","CONTIGO CORTLAND CHILL AUTOSEAL-MONACO","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",0,0,0,0,0,20.5,1,2,3,3,3,2,2,1,2,1,2,1
"11353861","5AKCG111OB","KITCHENAID COFFEE GRINDER","COFFEE","COFFEE MAKERS","COFFEE GRINDER","061COFCOF040","Z","KITCHENAID","Unknown","Non-stocked",0,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",0,0,0,0,0,74.97,1,0,1,1,1,0,1,1,1,0,1,1
"11370059","5AKMT223SX","KITCHENAID ARTISAN 2 SLICE TOASTER S/S","SMALL APPLIANCES","BREAKFAST","TOASTERS / 2 SLICE AUTOMATIC","061SMAKETT2S","Z","KITCHENAID","Unknown","Non-stocked",0,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",16,0,4,12,0,180.8,1,1,0,2,0,1,1,1,1,1,1,1
"11283700","5KMT2204ACA","KITCHENAID KMT2204 CANDY APPLE TOASTER","SMALL APPLIANCES","BREAKFAST","TOASTERS / 2 SLICE AUTOMATIC","061SMAKETT2S","Z","KITCHENAID","Unknown","Non-stocked",0,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",1,0,1,0,0,286.99,1,1,0,2,0,1,1,1,1,1,1,1
"11647892","91542AU","SEBO X7 BOOST AUOTMATIC UPRIGHT 890W WHT","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - UPRIGHT","061VACVAC020","Z","SEBO","Unknown","Non-stocked",0,"RETAIL",300233,"SEBO AUSTRALIA PTY LIMITED",3,0,2,1,0,850.5,1,1,0,1,0,0,1,1,0,1,0,1
"10135918","AP40WA","OMEGA ALTISE 40CM P/FAN","FANS","PEDESTAL FANS","PEDESTAL FAN - 40CM","061FANPED020","Z","OMEGA ALTI","Unknown","Non-stocked",0,"RETAIL",505798,"SHRIRO AUSTRALIA PTY LIMITED",12,0,1,11,0,36,1,1,5,5,4,3,2,1,0,0,0,1
"11696422","BCHF220GAU","BOSCH RECHARGABLE VACUUM CLEANER","FLOORCARE","STICK VAC & HANDHELD","STICK VACUUM","061VACSTV010","Z","BOSCH","Unknown","Non-stocked",0,"RETAIL",607916,"BSH HOME APPLIANCES PTY LTD",1,0,0,1,0,187,1,0,2,1,1,0,1,1,1,1,1,1
"11434102","BES250BSS","BREVILLE THE COMPACT CAFE","COFFEE","COFFEE MAKERS","COFFEE MAKERS - MANUAL","061COFCOF010","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",0,0,0,0,0,168.86,1,1,1,2,1,1,0,2,1,1,2,1
"11122505","BFP680BAL","BREVILLE THE KITCHEN WIZZ 11 PLUS","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","061SMAMIXPRO","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",0,0,0,0,0,340.85,1,1,1,1,1,1,1,0,1,1,1,1
"11782430","BHM800SHY2IAN1","BREVILLE THE HANDY MIX SCRAPER","SMALL APPLIANCES","FOOD PREPARATION","HANDHELD MIXERS","061SMAMIXHAN","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",0,0,0,0,0,127.6,1,0,1,2,0,1,0,1,1,1,0,1
"11160805","BMO700BSS","BREVILLE CRISP INVERTER MIC","MICROWAVE OVENS","GRILL MWO","GRILL MWO","061M/OGRL010","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",0,0,0,0,0,328.63,1,0,1,0,1,0,1,0,1,1,1,1
"11740510","BN650ANZ","NINJA PRECISION FOOD PROCESSOR BN650","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","061SMAMIXPRO","Z","NINJA","Unknown","Non-stocked",0,"RETAIL",621947,"MANN & NOBLE PTY LTD",1,0,0,1,0,115.9,1,0,1,1,0,1,0,1,0,1,0,1
"11590281","BRAUNWATCHGWP","BRAUN CLASSIC WATCH GWP","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","061SMAMIS010","Z","BRAUN","Unknown","Non-stocked",0,"RETAIL",621947,"MANN & NOBLE PTY LTD",14,0,0,14,0,0.01,1,1,1,3,1,1,1,1,1,1,2,1
"11434085","BSB530BSS","BREVILLE THE ALL IN ONE","SMALL APPLIANCES","FOOD PREPARATION","STICK MIXERS","061SMAMIX010","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",1,0,1,0,0,170.13,1,1,1,1,1,1,1,1,2,1,2,1
"11735442","C8000GM","KUVINGS WHOLE SLOW FRUIT/VEG JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","061SMAMIXJUI","Z","KUVINGS","Unknown","Non-stocked",0,"RETAIL",500149,"ACTON SALES AUSTRALIA PTY LTD",4,0,3,1,0,519.8,1,2,1,2,1,1,1,1,1,1,1,1
"11760500","CC12/51","PHILIPS QUICKCLEAN POD CARTRIDGE 2PK","PERSONAL CARE","MENS GROOMING","SHAVERS - ATTACHMENTS","061PERREMSH3","Z","PHILIPS","Unknown","Non-stocked",0,"RETAIL",616189,"PHILIPS SAECO AUSTRALIA PTY LTD",1,0,0,1,0,19.15,1,2,1,2,1,1,2,1,1,2,1,1
"11760501","CC13/51","PHILIPS QUICKCLEAN POD CARTRIDGE 3PK","PERSONAL CARE","MENS GROOMING","SHAVERS - ATTACHMENTS","061PERREMSH3","Z","PHILIPS","Unknown","Non-stocked",0,"RETAIL",616189,"PHILIPS SAECO AUSTRALIA PTY LTD",2,0,0,2,0,25.56,1,0,1,1,0,1,0,1,0,1,0,1
"11042469","CHO302","PODISTA HOT CHOC SUGAR FREE POD 10PK","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","PODISTA","Unknown","Non-stocked",0,"RETAIL",624981,"PODPAC PTY LTD",0,0,0,0,0,4.34,1,0,1,0,1,1,0,1,1,1,0,1
"11251213","CLI-AP11-RF","CLI-MATE AIR FILTER REPLACEMENT CLIAP11","AIR TREATMENT","AIR PURIFIERS","FILTER REPLACEMENT PARTS","061AIRAIRPAR","Z","CLI-MATE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",2,0,0,2,0,26.93,1,0,1,0,1,1,1,0,1,1,0,1
"11356196","CTJX2003BK","DELONGHI BRILLANTE 2SL TOASTER GLOSS BLK","SMALL APPLIANCES","BREAKFAST","TOASTERS / 2 SLICE AUTOMATIC","061SMAKETT2S","Z","DELONGHI","Unknown","Non-stocked",0,"RETAIL",604268,"DE LONGHI AUSTRALIA  PTY LTD",3,0,2,1,0,75.31,1,0,1,1,1,1,0,1,1,1,1,1
"11684405","DSTDDY","BRAND DEVELOPERS DUST DADDY","FLOORCARE","ACCESSORIES","ACCESSORIES","061VACACC010","Z","TURBOSCRUB","Unknown","Non-stocked",0,"RETAIL",623271,"BRAND DEVELOPERS AUST PTY LTD",1,0,1,0,0,20.45,1,2,1,2,2,1,1,1,2,1,2,1
"11262336","E777","EASY-COOK CONNOISSEUR OVEN MANUAL","SMALL APPLIANCES","OVENS","COMPACT OVENS","061SMACOR010","Z","EASY-COOK","Unknown","Non-stocked",0,"RETAIL",503258,"EASYCOOK",2,0,2,0,0,180,1,0,1,1,0,1,0,1,1,0,1,1
"11604240","E8000DS","PROFESSIONAL COLD PRESS JUICER SILVER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","061SMAMIXJUI","Z","KUVINGS","Unknown","Non-stocked",0,"RETAIL",500149,"ACTON SALES AUSTRALIA PTY LTD",4,0,1,3,0,609.4,1,1,1,2,1,1,1,1,1,1,1,1
"10001564","EM0480","SUNBEAM CAFE SER BURR GRINDER","COFFEE","COFFEE MAKERS","COFFEE GRINDER","061COFCOF040","Z","SUNBEAM","Unknown","Non-stocked",0,"RETAIL",506183,"NEWELL AUSTRALIA PTY LTD",9,0,4,5,0,162.38,1,0,1,1,0,1,0,1,1,1,0,1
"11706068","EVO820BK","KUVINGS WHOLE FRUIT/VEG JUICER-BLACK","SMALL APPLIANCES","FOOD PREPARATION","JUICER","061SMAMIXJUI","Z","KUVINGS","Unknown","Non-stocked",0,"RETAIL",500149,"ACTON SALES AUSTRALIA PTY LTD",0,0,0,0,0,690,1,1,1,1,1,1,0,1,1,0,1,1
"11679519","F8Z-CRC","HIZERO CLEANING ROLLER REPLACEMENT HEAD","FLOORCARE","ACCESSORIES","FLOOR TOOLS","061VACACC050","Z","HIZERO","Unknown","Non-stocked",0,"RETAIL",300006,"INNOVATIVE HOME SOLUTIONS PTY LTD",3,0,0,3,0,28.36,1,1,1,0,1,0,1,1,1,1,2,1
"11647836","FTFBRW_USBCL_LV","FLAWLESS BROWS RECHARGEABLE LAVEN 4309","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS RECHARGEABLE","061PERSH2030","Z","FINISHING","Unknown","Non-stocked",0,"RETAIL",300931,"CHURCH & DWIGHT (AUSTRALIA)PTY. LTD",10,0,0,10,0,40.04,1,0,1,2,1,0,1,1,0,1,0,1
"11807501","FV6845","TEFAL ULTRAGLISSANTI-CALCPLUS STEAM IRON","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","061SMAIRO040","Z","TEFAL","Unknown","Non-stocked",0,"RETAIL",502976,"GROUPE SEB AUSTRALIA PTY LTD",-1,0,0,-1,0,79.96,1,2,1,2,1,2,1,2,1,1,2,1
"11399164","FV9951","TEFAL FREEMOVE AIRGLIDE","SMALL APPLIANCES","IRONS","IRONS - STEAM DRY & SPRAY","061SMAIRO040","Z","TEFAL","Unknown","Non-stocked",0,"RETAIL",502976,"GROUPE SEB AUSTRALIA PTY LTD",0,0,0,0,0,116.33,1,1,1,1,1,1,1,1,1,1,0,1
"11273804","HMW25B","HELLER 25L DIGITAL MICROWAVE OVEN BLK","MICROWAVE OVENS","ELECTRONIC MWO","ELECTRONIC MWO 20L - 30L","061M/OELE020","Z","HELLER","Unknown","Non-stocked",0,"RETAIL",502688,"GAF CONTROL (SALES) PTY LTD",0,0,0,0,0,140.41,1,0,1,0,1,1,0,1,1,0,1,1
"10199946","HPS92000","PHILIPS SEMI-PRO HAIR DRYER","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS","061PERHAR020","Z","PHILIPS","Unknown","Non-stocked",0,"RETAIL",616189,"PHILIPS SAECO AUSTRALIA PTY LTD",1,0,1,0,0,100.12,1,0,1,1,1,0,1,0,1,1,0,1
"11370033","HQ9/50","PHILIPS TRIPLETRACK","PERSONAL CARE","MENS GROOMING","SHAVERS - ATTACHMENTS","061PERREMSH3","Z","PHILIPS","Unknown","Non-stocked",0,"RETAIL",616189,"PHILIPS SAECO AUSTRALIA PTY LTD",10,0,1,9,0,56.49,1,1,1,2,1,0,0,1,1,1,1,1
"11403170","HSS120","HAIRSTYLA MINI BRUSH - SPEARMINT DNX","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","061PERHAR080","Z","HAIRSTYLA","Unknown","Non-stocked",0,"RETAIL",625530,"CDB GOLDAIR AUSTRALIA PTY LTD",1,0,1,0,0,23,1,1,1,2,1,0,1,1,1,0,1,1
"11764289","IEMINIW","INESSENCE MINI ULTRASONIC DIFF WOOD","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","061AIRAROARO","Z","INESSENCE","Unknown","Non-stocked",0,"RETAIL",301031,"HERITAGE BRANDS AUSTRALIA PTY LTD",0,0,0,0,0,29.37,1,1,1,4,0,1,1,2,2,1,1,1
"11760781","IMOPLT.FCT.X","I-MOP LITE WITH CHARGER & BATTERY","FLOORCARE","HARD FLOOR CLEANERS","HARDFLOOR WASHER","061VACSTEHFW","Z","Unknown","Unknown","Non-stocked",0,"RETAIL",301007,"I-TEAM ANZ PTY LTD",0,0,0,0,0,4233.46,1,1,1,1,1,1,0,1,1,1,2,1
"11823388","IPL1014","BRAUN SILK EXPERT MINI IPL","PERSONAL CARE","HAIR REMOVAL","IPL","061PERHRMIPL","Z","BRAUN","Unknown","Non-stocked",0,"RETAIL",611539,"PROCTER & GAMBLE AUSTRALIA PTY LTD",-1,0,0,-1,0,252,1,1,1,1,1,1,1,1,1,1,1,1
"11512027","IPL8500AU-CASE","REMINGTON BONUS CASE IPL8500AU MD","PERSONAL CARE","HAIR REMOVAL","IPL","061PERHRMIPL","Z","REMINGTON","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",46,0,0,46,0,0.01,1,1,1,2,1,1,0,1,1,2,1,1
