Season,match_key,match_no,batsmen,player_key,wicket_status,R,B,M,fours,sixes,SR,special_role,match_date
2016,"20160510SH","36th match (N)","AR Patel",1319,"not out",16,5,10,0,2,320,"normal player",2016-07-05 00:00:00.000
2016,"20160514RCB","41","KA Pollard",1183,"not out",35,19,39,3,2,184.21,"normal player",2016-11-05 00:00:00.000
2016,"20160514RCB","41","Sachin Baby",1314,"not out",25,13,24,2,2,192.3,"normal player",2016-11-05 00:00:00.000
2016,"20160515MI","42nd match (N)","SV Samson",1293,"not out",34,26,49,0,2,130.76,"normal player",2016-12-05 00:00:00.000
2016,"20160518RCB","46th match (D/N)","BCJ Cutting",1331,"not out",18,11,24,0,2,163.63,"normal player",2016-05-15 00:00:00.000
2016,"20160521GL","49th match (N)","CH Morris",1292,"not out",38,20,23,4,2,190,"normal player",2016-05-17 00:00:00.000
2016,"20160525SH","54th match (N)","DR Smith",1088,"not out",37,23,34,4,2,160.86,"normal player",2016-05-21 00:00:00.000
2016,"20160527SH","55th match (D/N)","YK Pathan",1033,"not out",52,34,68,3,2,152.94,"normal player",2016-05-22 00:00:00.000
2017,"20170406RPS","Eliminator (N)","Bipul Sharma",1215,"not out",14,6,6,0,2,233.33,"normal player",2016-05-25 00:00:00.000
2017,"20170408RCB","1","BCJ Cutting",1331,"not out",16,6,6,0,2,266.66,"normal player",2017-05-04 00:00:00.000
2017,"20170410KXP","4th match (D/N)","DA Miller",1259,"not out",30,27,36,1,2,111.11,"normal player",2017-08-04 00:00:00.000
2017,"20170410KXP","4th match (D/N)","MK Tiwary",1077,"not out",40,23,45,3,2,173.91,"normal player",2017-08-04 00:00:00.000
2017,"20170412MI","7th match (N)","HH Pandya",1346,"not out",29,11,23,3,2,263.63,"normal player",2017-09-04 00:00:00.000
2017,"20170416RPS","13th match (N)","AJ Finch",1166,"not out",33,19,28,3,2,173.68,"normal player",2017-04-14 00:00:00.000
2017,"20170422RPS","21","SS Iyer",1339,"not out",50,31,50,5,2,161.29,"normal player",2017-04-19 00:00:00.000
2017,"20170424RPS","24th match (D/N)","MC Henriques",1056,"not out",55,28,35,6,2,196.42,"normal player",2017-04-22 00:00:00.000
2017,"20170430SH","33rd match (N)","KS Williamson",1343,"not out",54,27,44,4,2,200,"normal player",2017-04-28 00:00:00.000
2017,"20170506RPS","41","SA Yadav",1244,"not out",30,16,33,2,2,187.5,"normal player",2017-03-05 00:00:00.000
2017,"20170507GL","42nd match (N)","CJ Anderson",1317,"not out",18,12,19,0,2,150,"normal player",2017-04-05 00:00:00.000
2017,"20170507GL","42nd match (N)","SS Iyer",1339,"not out",14,8,26,0,2,175,"normal player",2017-04-05 00:00:00.000
2017,"20170507GL","42nd match (N)","RA Jadeja",1035,"not out",18,7,15,0,2,257.14,"normal player",2017-04-05 00:00:00.000
2017,"20170507KKR","43rd match (N)","AR Patel",1319,"not out",38,17,32,3,2,223.52,"normal player",2017-05-05 00:00:00.000
2017,"20170512DC","48th match (N)","S Dhawan",1003,"not out",62,46,92,4,2,134.78,"normal player",2017-08-05 00:00:00.000
2019,"20190406MI","15th match (N)","KA Pollard",1183,"not out",17,7,14,0,2,242.85,"normal player",2019-03-04 00:00:00.000
2019,"20190407DC","16th match (N)","AR Patel",1319,"not out",23,13,16,1,2,176.92,"normal player",2019-04-04 00:00:00.000
2019,"20190411CSK","21","RV Uthappa",1020,"not out",26,16,22,1,2,162.5,"normal player",2019-07-04 00:00:00.000
2019,"20190414DC","26th match (N)","S Dhawan",1003,"not out",97,63,98,11,2,153.96,"normal player",2019-12-04 00:00:00.000
2019,"20190416KXP","28th match (N)","AB de Villiers",1074,"not out",59,38,81,5,2,155.26,"normal player",2019-04-13 00:00:00.000
2019,"20190419RCB","31","HH Pandya",1346,"not out",37,16,25,5,2,231.25,"normal player",2019-04-15 00:00:00.000
2019,"20190428KKR","43rd match (N)","JC Archer",,"not out",27,12,22,2,2,225,"normal player",2019-04-25 00:00:00.000
2019,"20190501CSK","46th match (D/N)","MP Stoinis",1355,"not out",32,24,34,1,2,133.33,"normal player",2019-04-28 00:00:00.000
2019,"20190505KXP","51","MK Pandey",1105,"not out",71,47,84,8,2,151.06,"normal player",2019-02-05 00:00:00.000
2019,"20190505MI","52nd match (N)","Shubman Gill",,"not out",65,49,88,5,2,132.65,"normal player",2019-03-05 00:00:00.000
2019,"20190505MI","52nd match (N)","SM Curran",,"not out",55,24,35,7,2,229.16,"normal player",2019-03-05 00:00:00.000
2019,"20190512MI","56th match (N)","SA Yadav",1244,"not out",46,27,45,5,2,170.37,"normal player",2019-05-05 00:00:00.000
2009,"20090506DC","27th match","MN van Wyk",1101,"not out",18,12,20,1,1,150,"wicket keeper",2009-03-05 00:00:00.000
2012,"20120421CSK","22nd match (N)","G Gambhir",1048,"not out",66,44,71,7,1,150,"captain",2012-04-18 00:00:00.000
2012,"20120421CSK","22nd match (N)","AC Gilchrist",1061,"not out",40,30,42,3,1,133.33,"captain & wicket keeper",2012-04-18 00:00:00.000
2012,"20120422KKR","24th match (N)","MS Dhoni",1014,"not out",28,12,24,3,1,233.33,"captain & wicket keeper",2012-04-19 00:00:00.000
2012,"20120424AB","27th match (N)","NV Ojha",1116,"not out",11,6,14,0,1,183.33,"wicket keeper",2012-04-21 00:00:00.000
2012,"20120505KKR","43rd match (N)","NV Ojha",1116,"not out",11,3,3,1,1,366.66,"wicket keeper",2012-01-05 00:00:00.000
2012,"20120508RR","50th match (N)","KC Sangakkara",1043,"not out",10,3,5,1,1,333.33,"captain",2012-06-05 00:00:00.000
2012,"20120513RR","57th match (N)","AB de Villiers",1074,"not out",9,4,11,0,1,225,"wicket keeper",2012-11-05 00:00:00.000
2012,"20120518DC","64th match (N)","DJ Hussey",1137,"not out",40,35,69,5,1,114.28,"captain",2012-05-15 00:00:00.000
2012,"20120519KKR","67th match (N)","V Kohli",1024,"not out",73,53,84,9,1,137.73,"captain",2012-05-17 00:00:00.000
2013,"20130419SH","21","KM Jadhav",1195,"not out",29,16,27,2,1,181.25,"wicket keeper",2013-04-16 00:00:00.000
2013,"20130501DC","38th match (D/N)","MS Dhoni",1014,"not out",18,12,22,1,1,150,"captain & wicket keeper",2013-04-28 00:00:00.000
2013,"20130507RR","49th match (D/N)","RG Sharma",1064,"not out",39,30,45,3,1,130,"captain",2013-05-05 00:00:00.000
2014,"20140427DC","13th match (N)","MS Dhoni",1014,"not out",14,11,19,1,1,127.27,"captain & wicket keeper",2014-04-25 00:00:00.000
2014,"20140430SH","16th match","KP Pietersen",1022,"not out",26,18,32,2,1,144.44,"captain",2014-04-27 00:00:00.000
2014,"20140505CSK","21","MS Dhoni",1014,"not out",22,17,34,1,1,129.41,"captain & wicket keeper",2014-02-05 00:00:00.000
2014,"20140508SH","26th match (N)","MS Dhoni",1014,"not out",12,5,8,1,1,240,"captain & wicket keeper",2014-05-05 00:00:00.000
2014,"20140513CSK","33rd match (N)","MS Dhoni",1014,"not out",22,12,29,1,1,183.33,"captain & wicket keeper",2014-10-05 00:00:00.000
2014,"20140514KXP","36th match (N)","NV Ojha",1116,"not out",7,3,7,0,1,233.33,"wicket keeper",2014-12-05 00:00:00.000
2014,"20140515RR","37th match (D/N)","MS Dhoni",1014,"not out",26,16,28,1,1,162.5,"captain & wicket keeper",2014-05-13 00:00:00.000
2014,"20140523KXP","47th match (N)","MS Dhoni",1014,"not out",21,15,18,1,1,140,"captain & wicket keeper",2014-05-20 00:00:00.000
2014,"20140522SH","46th match (D/N)","DJG Sammy",1303,"not out",10,4,4,0,1,250,"captain",2014-05-20 00:00:00.000
2014,"20140524CSK","49th match (D/N)","RV Uthappa",1020,"not out",83,51,100,10,1,162.74,"wicket keeper",2014-05-22 00:00:00.000
2014,"20140525MI","52nd match (N)","GJ Bailey",1148,"not out",26,18,28,1,1,144.44,"captain",2014-05-23 00:00:00.000
2015,"20150408KKR","56th match (N)","AP Tare",1313,"not out",6,1,3,0,1,600,"wicket keeper",2014-05-25 00:00:00.000
2015,"20150418DC","9th match (N)","SPD Smith",1242,"not out",79,53,76,8,1,149.05,"captain",2015-04-14 00:00:00.000
2015,"20150420KKR","13th match (D/N)","KM Jadhav",1195,"not out",19,12,18,1,1,158.33,"wicket keeper",2015-04-18 00:00:00.000
2015,"20150502SH","30th match (N)","RV Uthappa",1020,"not out",80,58,100,7,1,137.93,"wicket keeper",2015-04-30 00:00:00.000
2015,"20150514MI","47th match (N)","MS Dhoni",1014,"not out",13,7,14,1,1,185.71,"captain & wicket keeper",2015-10-05 00:00:00.000
2015,"20150517nr","52nd match (N)","DA Warner",1121,"not out",52,32,60,5,1,,"captain",2015-05-15 00:00:00.000
2015,"20150524MI","56th match (N)","RG Sharma",1064,"not out",7,2,1,0,1,,"captain",2015-05-17 00:00:00.000
2016,"20160417DC","6th match (N)","MS Dhoni",1014,"not out",22,10,19,2,1,220,"captain & wicket keeper",2016-04-14 00:00:00.000
2016,"20160417KXP","7th match (N)","Q de Kock",1297,"not out",59,42,65,9,1,140.47,"wicket keeper",2016-04-15 00:00:00.000
2016,"20160419KKR","8th match (D/N)","G Gambhir",1048,"not out",90,60,90,13,1,150,"captain",2016-04-16 00:00:00.000
2016,"20160427GL","19th match (D/N)","V Kohli",1024,"not out",100,63,88,11,1,158.73,"captain",2016-04-24 00:00:00.000
2016,"20160428MI","20th match (N)","MS Dhoni",1014,"not out",23,12,13,2,1,191.66,"captain & wicket keeper",2016-04-24 00:00:00.000
2016,"20160515SH","43rd match (N)","M Vijay",1118,"not out",54,52,76,5,1,103.84,"captain",2016-05-13 00:00:00.000
2016,"20160519GL","47th match (N)","JC Buttler",1353,"not out",18,9,12,2,1,200,"wicket keeper",2016-05-15 00:00:00.000
2016,"20160522KKR","51","SK Raina",1012,"not out",53,36,65,7,1,147.22,"captain",2016-05-19 00:00:00.000
2016,"20160522RCB","52nd match (N)","NV Ojha",1116,"not out",16,14,24,0,1,114.28,"wicket keeper",2016-05-20 00:00:00.000
2017,"20170416RPS","13th match (N)","SK Raina",1012,"not out",35,22,48,4,1,159.09,"captain",2017-04-14 00:00:00.000
2017,"20170418RCB","16th match (D/N)","RG Sharma",1064,"not out",40,29,51,3,1,137.93,"captain",2017-04-16 00:00:00.000
2017,"20170429RPS","30th match (N)","SPD Smith",1242,"not out",51,37,56,4,1,137.83,"captain",2017-04-26 00:00:00.000
2017,"20170429TIE","31","SK Raina",1012,"not out",34,30,55,4,1,113.33,"captain",2017-04-27 00:00:00.000
2017,"20170501RPS","34th match (D/N)","MS Dhoni",1014,"not out",21,17,29,1,1,123.52,"wicket keeper",2017-04-29 00:00:00.000
2017,"20170504DC","38th match (D/N)","RG Sharma",1064,"not out",56,37,65,6,1,151.35,"captain",2017-01-05 00:00:00.000
2017,"20170511KXP","47th match (N)","KD Karthik",1076,"not out",35,23,48,2,1,152.17,"wicket keeper",2017-07-05 00:00:00.000
2019,"20190330KXP","5th match (N)","MS Dhoni",1014,"not out",32,35,45,2,1,91.42,"captain & wicket keeper",2019-03-26 00:00:00.000
2019,"20190401KXP","9th match (D/N)","KL Rahul",1296,"not out",71,57,101,6,1,124.56,"wicket keeper",2019-03-30 00:00:00.000
2019,"20190408KXP","18th match (D/N)","MS Dhoni",1014,"not out",37,23,39,4,1,160.86,"captain & wicket keeper",2019-06-04 00:00:00.000
2019,"20190412DC","22nd match (N)","KL Rahul",1296,"not out",71,53,102,7,1,133.96,"wicket keeper",2019-08-04 00:00:00.000
2019,"20190422DC","37th match (N)","SS Iyer",1339,"not out",58,49,93,5,1,118.36,"captain",2019-04-20 00:00:00.000
2019,"20190423CSK","36th match (D/N)","SPD Smith",1242,"not out",59,48,75,5,1,122.91,"captain",2019-04-20 00:00:00.000
2019,"20190430nr","45th match (N)","SV Samson",1293,"not out",48,32,54,4,1,150,"wicket keeper",2019-04-27 00:00:00.000
2019,"20190502TIE","47th match (N)","KD Karthik",1076,"not out",15,7,27,1,1,214.28,"captain & wicket keeper",2019-04-28 00:00:00.000
2019,"20190505MI","52nd match (N)","KD Karthik",1076,"not out",21,9,20,2,1,233.33,"captain & wicket keeper",2019-03-05 00:00:00.000
2008,"20080423CSK","8th match (N)","AM Nayar",1006,"not out",45,20,53,6,1,225,"normal player",2008-04-23 00:00:00.000
2008,"20080425KXP","10th match (N)","B Lee",1134,"not out",16,8,13,2,1,200,"normal player",2008-04-25 00:00:00.000
2008,"20080504MI","22nd match (N)","PP Chawla",1046,"not out",21,7,7,3,1,300,"normal player",2008-03-05 00:00:00.000
2008,"20080524RR","48th match (N)","PP Chawla",1046,"not out",16,9,19,1,1,177.77,"normal player",2008-05-23 00:00:00.000
2008,"20080524RR","48th match (N)","LPC Silva",1514,"not out",23,10,14,2,1,230,"normal player",2008-05-23 00:00:00.000
2008,"20080531CSK","56th match (N)","M Rawat",1037,"not out",23,19,28,2,1,121.05,"normal player",2008-05-28 00:00:00.000
2009,"20090421KKR","5th match (D/N)","A Flintoff",1013,"not out",22,13,18,2,1,,"normal player",2009-04-20 00:00:00.000
2009,"20090504CSK","25th match","TL Suman",1107,"not out",41,30,47,2,1,136.66,"normal player",2009-02-05 00:00:00.000
2009,"20090506DC","27th match","BJ Hodge",1053,"not out",70,43,72,10,1,162.79,"normal player",2009-03-05 00:00:00.000
2009,"20090512RCB","38th match","AM Rahane",1111,"not out",62,49,81,4,1,126.53,"normal player",2009-10-05 00:00:00.000
2011,"20110508RCB","47th match (N)","P Kumar",1026,"not out",15,7,8,2,1,214.28,"normal player",2011-06-05 00:00:00.000
2011,"20110510PW","50th match (D/N)","TM Dilshan",1075,"not out",52,31,57,8,1,167.74,"normal player",2011-08-05 00:00:00.000
2012,"20120408RR","3rd match (D/N)","M Kartik",1058,"not out",14,9,13,1,1,155.55,"normal player",2012-06-04 00:00:00.000
2012,"20120408PW","4th match (N)","KK Cooper",1245,"not out",11,3,3,1,1,366.66,"normal player",2012-06-04 00:00:00.000
2012,"20120411MI","8th match (N)","MK Pandey",1105,"not out",12,4,11,1,1,300,"normal player",2012-08-04 00:00:00.000
2012,"20120415KXP","13th match (D/N)","DJ Bravo",1005,"not out",25,15,33,2,1,166.66,"normal player",2012-12-04 00:00:00.000
2012,"20120415RR","14th match (N)","SE Marsh",1170,"not out",64,54,79,7,1,118.51,"normal player",2012-12-04 00:00:00.000
2012,"20120417RCB","16th match (N)","JD Ryder",1019,"not out",73,56,91,7,1,130.35,"normal player",2012-04-14 00:00:00.000
2012,"20120418KKR","17th match (D/N)","DB Das",1240,"not out",35,23,35,3,1,152.17,"normal player",2012-04-15 00:00:00.000
2012,"20120420RCB","20th match (D/N)","DT Christian",1160,"not out",29,19,44,2,1,152.63,"normal player",2012-04-17 00:00:00.000
2012,"20120421CSK","22nd match (N)","JH Kallis",1066,"not out",30,23,26,2,1,130.43,"normal player",2012-04-18 00:00:00.000
2012,"20120421PW","23rd match (D/N)","B Chipli",1159,"not out",25,17,30,3,1,147.05,"normal player",2012-04-19 00:00:00.000
2012,"20120425nr","30th match (N)","TM Dilshan",1075,"not out",76,58,95,10,1,131.03,"normal player",2012-04-23 00:00:00.000
2012,"20120428KKR","33rd match (D/N)","RJ Peterson",1262,"not out",16,7,16,2,1,228.57,"normal player",2012-04-25 00:00:00.000
2012,"20120501DC","39th match (D/N)","AM Rahane",1111,"not out",84,63,89,9,1,133.33,"normal player",2012-04-29 00:00:00.000
2012,"20120506RCB","46th match (N)","DT Christian",1160,"not out",27,24,37,2,1,112.5,"normal player",2012-04-05 00:00:00.000
2012,"20120508RR","50th match (N)","S Dhawan",1003,"not out",73,52,92,10,1,140.38,"normal player",2012-06-05 00:00:00.000
2012,"20120511RCB","53rd match (N)","DA Miller",1259,"not out",28,18,23,3,1,155.55,"normal player",2012-08-05 00:00:00.000
2012,"20120513RR","57th match (N)","SS Tiwary",1095,"not out",36,30,39,3,1,120,"normal player",2012-11-05 00:00:00.000
2012,"20120514MI","59th match (N)","M Vijay",1118,"not out",48,40,71,5,1,120,"normal player",2012-12-05 00:00:00.000
2012,"20120514MI","59th match (N)","Y Nagar",1150,"not out",44,47,61,1,1,93.61,"normal player",2012-12-05 00:00:00.000
2012,"20120514CSK","58th match (D/N)","YK Pathan",1033,"not out",40,31,56,2,1,129.03,"normal player",2012-12-05 00:00:00.000
2012,"20120516KKR","61","CL White",1190,"not out",67,41,65,8,1,163.41,"normal player",2012-05-13 00:00:00.000
2012,"20120516KKR","61","Gurkeerat Singh",1269,"not out",29,12,16,4,1,241.66,"normal player",2012-05-13 00:00:00.000
2012,"20120517RCB","63rd match (N)","DB Das",1240,"not out",19,10,15,2,1,190,"normal player",2012-05-14 00:00:00.000
2012,"20120523CSK","69th match (D/N)","RJ Harris",1126,"not out",15,6,6,1,1,250,"normal player",2012-05-19 00:00:00.000
2012,"20120523CSK","69th match (D/N)","Y Venugopal Rao",1070,"not out",21,19,43,2,1,110.52,"normal player",2012-05-19 00:00:00.000
2013,"20130408RR","5th match (N)","Harbhajan Singh",1007,"not out",21,21,38,1,1,100,"normal player",2013-06-04 00:00:00.000
2013,"20130413CSK","11th match (N)","M Vijay",1118,"not out",50,50,77,3,1,100,"normal player",2013-10-04 00:00:00.000
2013,"20130413MI","13th match (N)","JP Faulkner",1246,"not out",19,14,17,1,1,135.71,"normal player",2013-11-04 00:00:00.000
2013,"20130414KKR","12th match (D/N)","AB de Villiers",1074,"not out",22,22,39,2,1,100,"normal player",2013-11-04 00:00:00.000
2013,"20130415PW","16th match (N)","RA Jadeja",1035,"not out",38,20,48,3,1,190,"normal player",2013-04-13 00:00:00.000
2013,"20130416KXP","15th match (D/N)","KA Pollard",1183,"not out",19,14,22,1,1,135.71,"normal player",2013-04-13 00:00:00.000
2013,"20130419SH","21","IK Pathan",1045,"not out",19,8,7,2,1,237.5,"normal player",2013-04-16 00:00:00.000
2013,"20130420RCB","23rd match (N)","AM Rahane",1111,"not out",68,54,96,8,1,125.92,"normal player",2013-04-17 00:00:00.000
2013,"20130423KXP","27th match (N)","SS Tiwary",1095,"not out",25,29,38,2,1,86.2,"normal player",2013-04-20 00:00:00.000
2013,"20130423KXP","27th match (N)","CH Gayle",1051,"not out",49,44,80,4,1,111.36,"normal player",2013-04-20 00:00:00.000
2013,"20130423RCB","28th match (D/N)","KA Pollard",1183,"not out",19,10,16,1,1,190,"normal player",2013-04-21 00:00:00.000
2013,"20130425CSK","30th match (N)","STR Binny",1197,"not out",36,22,32,3,1,163.63,"normal player",2013-04-22 00:00:00.000
2013,"20130429MI","36th match (D/N)","DW Steyn",1028,"not out",18,8,10,2,1,225,"normal player",2013-04-27 00:00:00.000
2013,"20130430CSK","39th match (N)","SPD Smith",1242,"not out",17,8,11,2,1,212.5,"normal player",2013-04-28 00:00:00.000
2013,"20130502CSK","41","KA Pollard",1183,"not out",20,21,44,1,1,95.23,"normal player",2013-04-29 00:00:00.000
2013,"20130502RCB","42nd match (N)","B Kumar",1232,"not out",24,24,20,1,1,100,"normal player",2013-04-30 00:00:00.000
2013,"20130502RCB","42nd match (N)","SK Raina",1012,"not out",63,50,85,5,1,126,"normal player",2013-04-30 00:00:00.000
2013,"20130503KKR","43rd match (D/N)","S Dhawan",1003,"not out",73,55,89,9,1,132.72,"normal player",2013-01-05 00:00:00.000
2013,"20130505RR","46th match (N)","MC Henriques",1056,"not out",27,13,25,4,1,207.69,"normal player",2013-02-05 00:00:00.000
2013,"20130506KXP","47th match (N)","JH Kallis",1066,"not out",33,30,54,2,1,110,"normal player",2013-03-05 00:00:00.000
2013,"20130509KKR","51","R Sathish",1200,"not out",27,18,42,2,1,150,"normal player",2013-06-05 00:00:00.000
2013,"20130509KKR","51","MC Henriques",1056,"not out",16,7,14,2,1,228.57,"normal player",2013-06-05 00:00:00.000
2013,"20130510RCB","52nd match (D/N)","BJ Rohrer",1295,"not out",64,40,60,9,1,160,"normal player",2013-07-05 00:00:00.000
2013,"20130510RCB","52nd match (D/N)","SR Watson",1182,"not out",28,14,20,3,1,200,"normal player",2013-07-05 00:00:00.000
2013,"20130510RCB","52nd match (D/N)","AM Rahane",1111,"not out",63,45,82,5,1,140,"normal player",2013-07-05 00:00:00.000
2013,"20130511MI","54th match (N)","KV Sharma",1073,"not out",39,33,46,3,1,118.18,"normal player",2013-08-05 00:00:00.000
2013,"20130511SH","55th match (D/N)","SV Samson",1293,"not out",47,33,43,5,1,142.42,"normal player",2013-09-05 00:00:00.000
2013,"20130512KKR","56th match (N)","R Bhatia",1122,"not out",13,5,7,1,1,260,"normal player",2013-09-05 00:00:00.000
2013,"20130514CSK","59th match (N)","LA Pomersbach",1139,"not out",33,40,60,1,1,82.5,"normal player",2013-11-05 00:00:00.000
2013,"20130513MI","58th match (D/N)","GJ Maxwell",1241,"not out",13,7,16,1,1,185.71,"normal player",2013-11-05 00:00:00.000
2013,"20130517SH","63rd match (D/N)","R Sathish",1200,"not out",12,6,6,1,1,200,"normal player",2013-05-14 00:00:00.000
