PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate,Anio
2734,4,4,254,1608,5,2014-04-25 00:00:00.000,2014-05-04 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-05-04 00:00:00.000,2014
2744,4,4,254,1554,5,2014-04-25 00:00:00.000,2014-05-04 00:00:00.000,278.838,22.307,6.971,308.116,2014-05-04 00:00:00.000,2014
2754,4,4,254,1492,5,2014-04-28 00:00:00.000,2014-05-07 00:00:00.000,278.838,22.307,6.971,308.116,2014-05-07 00:00:00.000,2014
2794,4,4,254,1620,5,2014-04-30 00:00:00.000,2014-05-09 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-05-09 00:00:00.000,2014
2814,4,4,254,1576,5,2014-05-02 00:00:00.000,2014-05-11 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-05-11 00:00:00.000,2014
2834,4,4,254,1602,5,2014-05-05 00:00:00.000,2014-05-14 00:00:00.000,270.8055,21.6644,6.7701,299.24,2014-05-14 00:00:00.000,2014
2874,4,4,254,1666,5,2014-05-09 00:00:00.000,2014-05-18 00:00:00.000,279.783,22.3826,6.9946,309.1602,2014-05-18 00:00:00.000,2014
2934,4,4,254,1648,5,2014-05-15 00:00:00.000,2014-05-24 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-05-24 00:00:00.000,2014
2974,4,4,254,1514,5,2014-05-19 00:00:00.000,2014-05-28 00:00:00.000,281.8935,22.5515,7.0473,311.4923,2014-05-28 00:00:00.000,2014
2984,4,4,254,1496,5,2014-05-20 00:00:00.000,2014-05-29 00:00:00.000,279.783,22.3826,6.9946,309.1602,2014-05-29 00:00:00.000,2014
3044,4,4,254,1684,5,2014-05-23 00:00:00.000,2014-06-01 00:00:00.000,41048.7,3283.896,1026.2175,45358.8135,2014-06-01 00:00:00.000,2014
3124,4,4,254,1534,5,2014-05-29 00:00:00.000,2014-06-07 00:00:00.000,279.783,22.3826,6.9946,309.1602,2014-06-07 00:00:00.000,2014
3144,4,4,254,1650,5,2014-05-31 00:00:00.000,2014-06-09 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-06-09 00:00:00.000,2014
3154,4,4,254,1690,5,2014-06-02 00:00:00.000,2014-06-11 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-06-11 00:00:00.000,2014
3184,4,4,254,1510,5,2014-06-04 00:00:00.000,2014-06-13 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-06-13 00:00:00.000,2014
3234,4,4,254,1566,5,2014-06-09 00:00:00.000,2014-06-18 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-06-18 00:00:00.000,2014
3284,4,4,254,1588,5,2014-06-12 00:00:00.000,2014-06-21 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-06-21 00:00:00.000,2014
3364,4,4,254,1622,5,2014-06-19 00:00:00.000,2014-06-28 00:00:00.000,278.523,22.2818,6.9631,307.7679,2014-06-28 00:00:00.000,2014
3374,4,4,254,1538,5,2014-06-19 00:00:00.000,2014-06-28 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-06-28 00:00:00.000,2014
3394,4,4,254,1560,5,2014-06-21 00:00:00.000,2014-06-30 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-06-30 00:00:00.000,2014
3444,4,4,254,1632,5,2014-06-24 00:00:00.000,2014-07-03 00:00:00.000,38421.075,3073.686,960.5269,42455.2879,2014-07-03 00:00:00.000,2014
3464,4,4,254,1616,5,2014-06-26 00:00:00.000,2014-07-05 00:00:00.000,278.523,22.2818,6.9631,307.7679,2014-07-05 00:00:00.000,2014
3474,4,4,254,1692,5,2014-06-26 00:00:00.000,2014-07-05 00:00:00.000,6444.9,515.592,161.1225,7121.6145,2014-07-05 00:00:00.000,2014
3524,4,4,254,1608,5,2014-07-01 00:00:00.000,2014-07-10 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-07-10 00:00:00.000,2014
3534,4,4,254,1554,5,2014-07-01 00:00:00.000,2014-07-10 00:00:00.000,278.838,22.307,6.971,308.116,2014-07-10 00:00:00.000,2014
3544,4,4,254,1492,5,2014-07-02 00:00:00.000,2014-07-11 00:00:00.000,278.838,22.307,6.971,308.116,2014-07-11 00:00:00.000,2014
3584,4,4,254,1620,5,2014-07-04 00:00:00.000,2014-07-13 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-07-13 00:00:00.000,2014
3624,4,4,254,1602,5,2014-07-09 00:00:00.000,2014-07-18 00:00:00.000,270.8055,21.6644,6.7701,299.24,2014-07-18 00:00:00.000,2014
3664,4,4,254,1666,5,2014-07-11 00:00:00.000,2014-07-20 00:00:00.000,279.783,22.3826,6.9946,309.1602,2014-07-20 00:00:00.000,2014
3724,4,4,254,1648,5,2014-07-16 00:00:00.000,2014-07-25 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-07-25 00:00:00.000,2014
3764,4,4,254,1514,5,2014-07-19 00:00:00.000,2014-07-28 00:00:00.000,281.8935,22.5515,7.0473,311.4923,2014-07-28 00:00:00.000,2014
3774,4,4,254,1496,5,2014-07-19 00:00:00.000,2014-07-28 00:00:00.000,279.783,22.3826,6.9946,309.1602,2014-07-28 00:00:00.000,2014
76,4,4,253,1538,5,2012-02-09 00:00:00.000,2012-02-18 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2012-02-18 00:00:00.000,2012
96,4,4,253,1560,5,2012-02-27 00:00:00.000,2012-03-07 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2012-03-07 00:00:00.000,2012
126,4,4,253,1680,5,2012-03-09 00:00:00.000,2012-03-18 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2012-03-18 00:00:00.000,2012
146,4,4,253,1632,5,2012-04-11 00:00:00.000,2012-04-20 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2012-04-20 00:00:00.000,2012
176,4,4,253,1692,5,2012-06-11 00:00:00.000,2012-06-20 00:00:00.000,13458.69,1076.6952,336.4673,14871.8525,2012-06-20 00:00:00.000,2012
206,4,4,253,1584,5,2012-07-27 00:00:00.000,2012-08-05 00:00:00.000,13361.04,1068.8832,334.026,14763.9492,2012-08-05 00:00:00.000,2012
216,4,4,253,1562,5,2012-08-15 00:00:00.000,2012-08-24 00:00:00.000,544.7295,43.5784,13.6182,601.9261,2012-08-24 00:00:00.000,2012
226,4,4,253,1608,5,2012-08-24 00:00:00.000,2012-09-02 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2012-09-02 00:00:00.000,2012
246,4,4,253,1492,5,2012-09-21 00:00:00.000,2012-09-30 00:00:00.000,564.1965,45.1357,14.1049,623.4371,2012-09-30 00:00:00.000,2012
286,4,4,253,1620,5,2013-02-08 00:00:00.000,2013-02-17 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2013-02-17 00:00:00.000,2013
306,4,4,253,1576,5,2013-04-24 00:00:00.000,2013-05-03 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2013-05-03 00:00:00.000,2013
326,4,4,253,1602,5,2013-04-25 00:00:00.000,2013-05-04 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2013-05-04 00:00:00.000,2013
366,4,4,253,1666,5,2013-05-23 00:00:00.000,2013-06-01 00:00:00.000,566.0865,45.2869,14.1522,625.5256,2013-06-01 00:00:00.000,2013
424,4,4,253,1554,5,2013-08-04 00:00:00.000,2013-08-13 00:00:00.000,285.3585,22.8287,7.134,315.3212,2013-08-13 00:00:00.000,2013
434,4,4,253,1492,5,2013-08-05 00:00:00.000,2013-08-14 00:00:00.000,285.3585,22.8287,7.134,315.3212,2013-08-14 00:00:00.000,2013
474,4,4,253,1620,5,2013-08-07 00:00:00.000,2013-08-16 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2013-08-16 00:00:00.000,2013
494,4,4,253,1576,5,2013-08-08 00:00:00.000,2013-08-17 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2013-08-17 00:00:00.000,2013
514,4,4,253,1602,5,2013-08-11 00:00:00.000,2013-08-20 00:00:00.000,270.8055,21.6644,6.7701,299.24,2013-08-20 00:00:00.000,2013
558,4,4,253,1666,5,2013-08-14 00:00:00.000,2013-08-23 00:00:00.000,696.528,55.7222,17.4132,769.6634,2013-08-23 00:00:00.000,2013
622,4,4,253,1648,5,2013-08-19 00:00:00.000,2013-08-28 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2013-08-28 00:00:00.000,2013
638,4,4,253,1648,5,2013-08-21 00:00:00.000,2013-08-30 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2013-08-30 00:00:00.000,2013
666,4,4,253,1514,5,2013-08-22 00:00:00.000,2013-08-31 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2013-08-31 00:00:00.000,2013
676,4,4,253,1496,5,2013-08-25 00:00:00.000,2013-09-03 00:00:00.000,534.807,42.7846,13.3702,590.9618,2013-09-03 00:00:00.000,2013
736,4,4,253,1684,5,2013-08-28 00:00:00.000,2013-09-06 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2013-09-06 00:00:00.000,2013
800,4,4,253,1582,5,2013-09-03 00:00:00.000,2013-09-12 00:00:00.000,427.9275,34.2342,10.6982,472.8599,2013-09-12 00:00:00.000,2013
820,4,4,253,1534,5,2013-09-04 00:00:00.000,2013-09-13 00:00:00.000,429.345,34.3476,10.7336,474.4262,2013-09-13 00:00:00.000,2013
844,4,4,253,1650,5,2013-09-08 00:00:00.000,2013-09-17 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2013-09-17 00:00:00.000,2013
854,4,4,253,1690,5,2013-09-08 00:00:00.000,2013-09-17 00:00:00.000,146.286,11.7029,3.6572,161.6461,2013-09-17 00:00:00.000,2013
884,4,4,253,1510,5,2013-09-10 00:00:00.000,2013-09-19 00:00:00.000,143.0415,11.4433,3.576,158.0608,2013-09-19 00:00:00.000,2013
938,4,4,253,1566,5,2013-09-18 00:00:00.000,2013-09-27 00:00:00.000,102.564,8.2051,2.5641,113.3332,2013-09-27 00:00:00.000,2013
996,4,4,253,1588,5,2013-09-30 00:00:00.000,2013-10-09 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2013-10-09 00:00:00.000,2013
1088,4,4,253,1496,5,2013-10-30 00:00:00.000,2013-11-08 00:00:00.000,690.4485,55.2359,17.2612,762.9456,2013-11-08 00:00:00.000,2013
1118,4,4,253,1646,5,2013-11-08 00:00:00.000,2013-11-17 00:00:00.000,19236.525,1538.922,480.9131,21256.3601,2013-11-17 00:00:00.000,2013
1148,4,4,253,1684,5,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2013-11-20 00:00:00.000,2013
1248,4,4,253,1650,5,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2013-12-04 00:00:00.000,2013
1258,4,4,253,1690,5,2013-11-26 00:00:00.000,2013-12-05 00:00:00.000,146.286,11.7029,3.6572,161.6461,2013-12-05 00:00:00.000,2013
1288,4,4,253,1510,5,2013-11-28 00:00:00.000,2013-12-07 00:00:00.000,143.0415,11.4433,3.576,158.0608,2013-12-07 00:00:00.000,2013
1308,4,4,253,1614,5,2013-11-29 00:00:00.000,2013-12-08 00:00:00.000,694.953,55.5962,17.3738,767.923,2013-12-08 00:00:00.000,2013
1338,4,4,253,1566,5,2013-12-04 00:00:00.000,2013-12-13 00:00:00.000,102.564,8.2051,2.5641,113.3332,2013-12-13 00:00:00.000,2013
1388,4,4,253,1588,5,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2013-12-18 00:00:00.000,2013
1478,4,4,253,1538,5,2013-12-19 00:00:00.000,2013-12-28 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2013-12-28 00:00:00.000,2013
1498,4,4,253,1560,5,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2013-12-29 00:00:00.000,2013
1528,4,4,253,1680,5,2013-12-24 00:00:00.000,2014-01-02 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-01-02 00:00:00.000,2013
1548,4,4,253,1632,5,2013-12-26 00:00:00.000,2014-01-04 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-01-04 00:00:00.000,2013
1578,4,4,253,1692,5,2013-12-31 00:00:00.000,2014-01-09 00:00:00.000,16393.23,1311.4584,409.8308,18114.5192,2014-01-09 00:00:00.000,2013
1608,4,4,253,1584,5,2014-01-02 00:00:00.000,2014-01-11 00:00:00.000,16340.31,1307.2248,408.5078,18056.0426,2014-01-11 00:00:00.000,2014
1628,4,4,253,1608,5,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-01-12 00:00:00.000,2014
1638,4,4,253,1554,5,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,694.1655,55.5332,17.3541,767.0528,2014-01-15 00:00:00.000,2014
1648,4,4,253,1492,5,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,694.1655,55.5332,17.3541,767.0528,2014-01-15 00:00:00.000,2014
1688,4,4,253,1620,5,2014-01-10 00:00:00.000,2014-01-19 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-01-19 00:00:00.000,2014
1708,4,4,253,1576,5,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-01-24 00:00:00.000,2014
1728,4,4,253,1602,5,2014-01-16 00:00:00.000,2014-01-25 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-01-25 00:00:00.000,2014
1768,4,4,253,1666,5,2014-01-21 00:00:00.000,2014-01-30 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-01-30 00:00:00.000,2014
1828,4,4,253,1648,5,2014-01-27 00:00:00.000,2014-02-05 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-02-05 00:00:00.000,2014
1868,4,4,253,1514,5,2014-02-03 00:00:00.000,2014-02-12 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-02-12 00:00:00.000,2014
1878,4,4,253,1496,5,2014-02-04 00:00:00.000,2014-02-13 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-02-13 00:00:00.000,2014
1938,4,4,253,1684,5,2014-02-10 00:00:00.000,2014-02-19 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2014-02-19 00:00:00.000,2014
1988,4,4,253,1672,5,2014-02-13 00:00:00.000,2014-02-22 00:00:00.000,39258.45,3140.676,981.4613,43380.5873,2014-02-22 00:00:00.000,2014
1998,4,4,253,1582,5,2014-02-14 00:00:00.000,2014-02-23 00:00:00.000,656.586,52.5269,16.4147,725.5276,2014-02-23 00:00:00.000,2014
2018,4,4,253,1534,5,2014-02-17 00:00:00.000,2014-02-26 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-02-26 00:00:00.000,2014
2038,4,4,253,1650,5,2014-02-19 00:00:00.000,2014-02-28 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-02-28 00:00:00.000,2014
2048,4,4,253,1690,5,2014-02-20 00:00:00.000,2014-03-01 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-03-01 00:00:00.000,2014
2078,4,4,253,1510,5,2014-02-24 00:00:00.000,2014-03-05 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-03-05 00:00:00.000,2014
2128,4,4,253,1566,5,2014-02-27 00:00:00.000,2014-03-08 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-03-08 00:00:00.000,2014
2178,4,4,253,1588,5,2014-03-03 00:00:00.000,2014-03-12 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-03-12 00:00:00.000,2014
2268,4,4,253,1538,5,2014-03-11 00:00:00.000,2014-03-20 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-03-20 00:00:00.000,2014
2288,4,4,253,1560,5,2014-03-13 00:00:00.000,2014-03-22 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-03-22 00:00:00.000,2014
2318,4,4,253,1680,5,2014-03-17 00:00:00.000,2014-03-26 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-03-26 00:00:00.000,2014
2358,4,4,253,1616,5,2014-03-20 00:00:00.000,2014-03-29 00:00:00.000,693.378,55.4702,17.3345,766.1827,2014-03-29 00:00:00.000,2014
2368,4,4,253,1692,5,2014-03-21 00:00:00.000,2014-03-30 00:00:00.000,16393.23,1311.4584,409.8308,18114.5192,2014-03-30 00:00:00.000,2014
2398,4,4,253,1584,5,2014-03-26 00:00:00.000,2014-04-04 00:00:00.000,16340.31,1307.2248,408.5078,18056.0426,2014-04-04 00:00:00.000,2014
2418,4,4,253,1608,5,2014-03-27 00:00:00.000,2014-04-05 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-04-05 00:00:00.000,2014
2428,4,4,253,1554,5,2014-03-27 00:00:00.000,2014-04-05 00:00:00.000,694.1655,55.5332,17.3541,767.0528,2014-04-05 00:00:00.000,2014
2478,4,4,253,1620,5,2014-04-03 00:00:00.000,2014-04-12 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-04-12 00:00:00.000,2014
2498,4,4,253,1576,5,2014-04-04 00:00:00.000,2014-04-13 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-04-13 00:00:00.000,2014
2518,4,4,253,1602,5,2014-04-07 00:00:00.000,2014-04-16 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-04-16 00:00:00.000,2014
2558,4,4,253,1666,5,2014-04-10 00:00:00.000,2014-04-19 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-04-19 00:00:00.000,2014
2618,4,4,253,1648,5,2014-04-15 00:00:00.000,2014-04-24 00:00:00.000,142.4115,11.3929,3.5603,157.3647,2014-04-24 00:00:00.000,2014
2658,4,4,253,1514,5,2014-04-18 00:00:00.000,2014-04-27 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-04-27 00:00:00.000,2014
2668,4,4,253,1496,5,2014-04-18 00:00:00.000,2014-04-27 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-04-27 00:00:00.000,2014
2728,4,4,253,1684,5,2014-04-24 00:00:00.000,2014-05-03 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2014-05-03 00:00:00.000,2014
2778,4,4,253,1672,5,2014-04-29 00:00:00.000,2014-05-08 00:00:00.000,39258.45,3140.676,981.4613,43380.5873,2014-05-08 00:00:00.000,2014
2788,4,4,253,1582,5,2014-04-30 00:00:00.000,2014-05-09 00:00:00.000,656.586,52.5269,16.4147,725.5276,2014-05-09 00:00:00.000,2014
2808,4,4,253,1534,5,2014-05-01 00:00:00.000,2014-05-10 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-05-10 00:00:00.000,2014
2828,4,4,253,1650,5,2014-05-02 00:00:00.000,2014-05-11 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-05-11 00:00:00.000,2014
2838,4,4,253,1690,5,2014-05-05 00:00:00.000,2014-05-14 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-05-14 00:00:00.000,2014
2868,4,4,253,1510,5,2014-05-08 00:00:00.000,2014-05-17 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-05-17 00:00:00.000,2014
2918,4,4,253,1566,5,2014-05-14 00:00:00.000,2014-05-23 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-05-23 00:00:00.000,2014
2968,4,4,253,1588,5,2014-05-19 00:00:00.000,2014-05-28 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-05-28 00:00:00.000,2014
3058,4,4,253,1538,5,2014-05-24 00:00:00.000,2014-06-02 00:00:00.000,37843.575,3027.486,946.0894,41817.1504,2014-06-02 00:00:00.000,2014
3078,4,4,253,1560,5,2014-05-27 00:00:00.000,2014-06-05 00:00:00.000,13669.425,1093.554,341.7356,15104.7146,2014-06-05 00:00:00.000,2014
3108,4,4,253,1680,5,2014-05-28 00:00:00.000,2014-06-06 00:00:00.000,63831.075,5106.486,1595.7769,70533.3379,2014-06-06 00:00:00.000,2014
3128,4,4,253,1632,5,2014-05-30 00:00:00.000,2014-06-08 00:00:00.000,62092.8,4967.424,1552.32,68612.544,2014-06-08 00:00:00.000,2014
3148,4,4,253,1616,5,2014-06-02 00:00:00.000,2014-06-11 00:00:00.000,693.378,55.4702,17.3345,766.1827,2014-06-11 00:00:00.000,2014
3158,4,4,253,1692,5,2014-06-02 00:00:00.000,2014-06-11 00:00:00.000,16393.23,1311.4584,409.8308,18114.5192,2014-06-11 00:00:00.000,2014
3188,4,4,253,1584,5,2014-06-04 00:00:00.000,2014-06-13 00:00:00.000,16340.31,1307.2248,408.5078,18056.0426,2014-06-13 00:00:00.000,2014
3208,4,4,253,1608,5,2014-06-05 00:00:00.000,2014-06-14 00:00:00.000,5948.25,475.86,148.7063,6572.8163,2014-06-14 00:00:00.000,2014
3218,4,4,253,1554,5,2014-06-06 00:00:00.000,2014-06-15 00:00:00.000,694.1655,55.5332,17.3541,767.0528,2014-06-15 00:00:00.000,2014
3228,4,4,253,1492,5,2014-06-07 00:00:00.000,2014-06-16 00:00:00.000,694.1655,55.5332,17.3541,767.0528,2014-06-16 00:00:00.000,2014
3268,4,4,253,1620,5,2014-06-11 00:00:00.000,2014-06-20 00:00:00.000,5711.475,456.918,142.7869,6311.1799,2014-06-20 00:00:00.000,2014
3288,4,4,253,1576,5,2014-06-12 00:00:00.000,2014-06-21 00:00:00.000,91117.95,7289.436,2277.9488,100685.3348,2014-06-21 00:00:00.000,2014
3308,4,4,253,1602,5,2014-06-13 00:00:00.000,2014-06-22 00:00:00.000,1796.0355,143.6828,44.9009,1984.6192,2014-06-22 00:00:00.000,2014
3348,4,4,253,1666,5,2014-06-18 00:00:00.000,2014-06-27 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-06-27 00:00:00.000,2014
3448,4,4,253,1514,5,2014-06-25 00:00:00.000,2014-07-04 00:00:00.000,2003.6835,160.2947,50.0921,2214.0703,2014-07-04 00:00:00.000,2014
3458,4,4,253,1496,5,2014-06-25 00:00:00.000,2014-07-04 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-07-04 00:00:00.000,2014
3518,4,4,253,1684,5,2014-06-30 00:00:00.000,2014-07-09 00:00:00.000,86220.75,6897.66,2155.5188,95273.9288,2014-07-09 00:00:00.000,2014
3568,4,4,253,1672,5,2014-07-03 00:00:00.000,2014-07-12 00:00:00.000,39258.45,3140.676,981.4613,43380.5873,2014-07-12 00:00:00.000,2014
3578,4,4,253,1582,5,2014-07-04 00:00:00.000,2014-07-13 00:00:00.000,656.586,52.5269,16.4147,725.5276,2014-07-13 00:00:00.000,2014
3598,4,4,253,1534,5,2014-07-07 00:00:00.000,2014-07-16 00:00:00.000,696.528,55.7222,17.4132,769.6634,2014-07-16 00:00:00.000,2014
3618,4,4,253,1650,5,2014-07-09 00:00:00.000,2014-07-18 00:00:00.000,171.0765,13.6861,4.2769,189.0395,2014-07-18 00:00:00.000,2014
3628,4,4,253,1690,5,2014-07-09 00:00:00.000,2014-07-18 00:00:00.000,146.286,11.7029,3.6572,161.6461,2014-07-18 00:00:00.000,2014
3658,4,4,253,1510,5,2014-07-11 00:00:00.000,2014-07-20 00:00:00.000,143.0415,11.4433,3.576,158.0608,2014-07-20 00:00:00.000,2014
3708,4,4,253,1566,5,2014-07-15 00:00:00.000,2014-07-24 00:00:00.000,102.564,8.2051,2.5641,113.3332,2014-07-24 00:00:00.000,2014
3758,4,4,253,1588,5,2014-07-18 00:00:00.000,2014-07-27 00:00:00.000,40471.2,3237.696,1011.78,44720.676,2014-07-27 00:00:00.000,2014
5,4,4,251,1654,4,2011-04-30 00:00:00.000,2011-05-09 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2011-05-09 00:00:00.000,2011
11,4,4,258,1540,4,2011-12-14 00:00:00.000,2011-12-23 00:00:00.000,501.1965,40.0957,12.5299,553.8221,2011-12-23 00:00:00.000,2011
13,4,4,257,1604,4,2011-12-14 00:00:00.000,2011-12-23 00:00:00.000,1839.5055,147.1604,45.9876,2032.6535,2011-12-23 00:00:00.000,2011
27,4,4,255,1598,4,2011-12-15 00:00:00.000,2011-12-24 00:00:00.000,722.61,57.8088,18.0653,798.4841,2011-12-24 00:00:00.000,2011
29,4,4,259,1536,4,2012-01-08 00:00:00.000,2012-01-17 00:00:00.000,592.7985,47.4239,14.82,655.0424,2012-01-17 00:00:00.000,2012
33,4,4,257,1672,4,2012-01-16 00:00:00.000,2012-01-25 00:00:00.000,421.155,33.6924,10.5289,465.3763,2012-01-25 00:00:00.000,2012
41,4,4,258,1610,4,2012-01-16 00:00:00.000,2012-01-25 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2012-01-25 00:00:00.000,2012
52,4,4,254,1618,4,2012-01-20 00:00:00.000,2012-01-29 00:00:00.000,114.471,9.1577,2.8618,126.4905,2012-01-29 00:00:00.000,2012
53,4,4,252,1612,4,2012-01-24 00:00:00.000,2012-02-02 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2012-02-02 00:00:00.000,2012
56,4,4,253,1656,4,2012-01-24 00:00:00.000,2012-02-02 00:00:00.000,525.7665,42.0613,13.1442,580.972,2012-02-02 00:00:00.000,2012
58,4,4,256,1562,4,2012-01-24 00:00:00.000,2012-02-02 00:00:00.000,630.378,50.4302,15.7595,696.5677,2012-02-02 00:00:00.000,2012
60,4,4,260,1682,4,2012-01-24 00:00:00.000,2012-02-02 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2012-02-02 00:00:00.000,2012
61,4,4,258,1686,4,2012-01-24 00:00:00.000,2012-02-02 00:00:00.000,507.087,40.567,12.6772,560.3312,2012-02-02 00:00:00.000,2012
72,4,4,254,1498,4,2012-01-25 00:00:00.000,2012-02-03 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2012-02-03 00:00:00.000,2012
77,4,4,252,1556,4,2012-02-09 00:00:00.000,2012-02-18 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2012-02-18 00:00:00.000,2012
79,4,4,259,1688,4,2012-02-09 00:00:00.000,2012-02-18 00:00:00.000,125.748,10.0598,3.1437,138.9515,2012-02-18 00:00:00.000,2012
90,4,4,260,1540,4,2012-02-23 00:00:00.000,2012-03-03 00:00:00.000,358.6275,28.6902,8.9657,396.2834,2012-03-03 00:00:00.000,2012
92,4,4,250,1604,4,2012-02-23 00:00:00.000,2012-03-03 00:00:00.000,257.5755,20.606,6.4394,284.6209,2012-03-03 00:00:00.000,2012
98,4,4,256,1696,4,2012-03-08 00:00:00.000,2012-03-17 00:00:00.000,73377.15,5870.172,1834.4288,81081.7508,2012-03-17 00:00:00.000,2012
106,4,4,253,1598,4,2012-03-08 00:00:00.000,2012-03-17 00:00:00.000,332.955,26.6364,8.3239,367.9153,2012-03-17 00:00:00.000,2012
108,4,4,256,1536,4,2012-03-08 00:00:00.000,2012-03-17 00:00:00.000,674.3835,53.9507,16.8596,745.1938,2012-03-17 00:00:00.000,2012
112,4,4,254,1672,4,2012-03-08 00:00:00.000,2012-03-17 00:00:00.000,272.4435,21.7955,6.8111,301.0501,2012-03-17 00:00:00.000,2012
120,4,4,260,1610,4,2012-03-09 00:00:00.000,2012-03-18 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2012-03-18 00:00:00.000,2012
122,4,4,254,1582,4,2012-03-09 00:00:00.000,2012-03-18 00:00:00.000,266.238,21.299,6.656,294.193,2012-03-18 00:00:00.000,2012
