SpeakerID,Name,Description,Twitter,Linkedin,ContactURL,ScreenName,TwitterImageURL,ImageURL,EventID,ImageHeight,ImageWidth
88436,"Ronen Chenn","Ronen works with Microsoft BI tools since ... ever(...)
Since then, he professionalize with Cloud based BI. while serving in number of roles, one of them, as Microsoft Regional Director for Microsoft EPG and Microsoft Consulting Services.

Since Power BI was released to the market , Ronen is involved within the tool design, from its early stage, especially with the local dev team in ILDC ( Israel ).
Ronen successfully implemented PowerBI implementations in some of the major strategical sites in the EMEA Area.

Ronen is an Architect Expert.
Ronen's quote of the day: ""Forget about reporting. consider turns Data Into Value.""","","https://www.linkedin.com/in/ronenchenn/","http://blogs.microsoft.co.il/bilive/","","","",823,48,48
87630,"Mihail Mateev","Mihail Mateev is a technical consultant, community enthusiast, PASS Regional Mentor for CEE, chapter lead, Microsoft Azure MVP, Microsoft Regional Director. He works as a Senior Solutions Architect at EPAM Systems, focused on Data Platform, IoT and cloud related solutions. He also worked many years like a Technical evangelist in the Infragistics. Last years Mihail was focused on various areas related to technology Microsoft: Data Platform, Visual Studio, ASP.Net, Windows client apps, Data Platform, and Microsoft Azure. Michael also has a PhD in cloud computing area. He is a university lecturer on Smart Homes and Smart Energy IoT Solutions.","mihailmateev","http://www.linkedin.com/pub/mihail-mateev/1/6b3/4b1","http://www.infragistics.com/mihail_mateev/","mihailmateev","https://twitter.com/mihailmateev/profile_image?size=bigger","https://twitter.com/mihailmateev/profile_image?size=original",823,48,48
88012,"Jonathan Stewart","Jonathan Stewart is a Business Intelligence Consultant specializing in data visualization, data warehousing and data management technologies. An advocate for educating others, he is a public speaker, teacher and blogger, continually teaching people about the Microsoft BI Stack.  Since 2000, he has been working in the database field with industry leaders in healthcare, manufacturing, financial, insurance and federal, state and local governments.

Jonathan is very active in the community. He has presented on SQL Server, SSIS, Reporting Services, Power BI and business intelligence at numerous SQL Saturday events, local user groups and conferences throughout the United States and around the world. He participates in webcasts, podcasts and online presentation events. He is also an active board member for his local Columbus, Ohio PASS chapter.

Jonathan maintains a blog at https://sqllocks.net/. He is a frequent speaker at local, national and international events and is a board member of the Columbus SQL Server User Group. In his free time, Jonathan works with the Mid-Ohio Regional Planning commission to help improve central Ohio and enhance the quality of life of its residents.","@sqllocks","https://www.linkedin.com/in/sqllocks/","https://sqllocks.net/","@sqllocks","https://twitter.com/@sqllocks/profile_image?size=bigger","https://twitter.com/@sqllocks/profile_image?size=original",823,48,48
89153,"Pini Krisher","Manage DBA Teams and RD groups since 1996
lately work on:
SQL Server 2000-2017
SQL Azure
SSRS
SSIS
SNA
DATA Architect
noSQL
GraphDB
BIG DATA","@krisherpi","https://il.linkedin.com/in/pinikrisher","http://www.sqlazure.co.il","@krisherpi","https://twitter.com/@krisherpi/profile_image?size=bigger","https://twitter.com/@krisherpi/profile_image?size=original",823,48,48
87309,"Jim Miller","Jim has worked in various facets of the IT business for over 30 years, with a primary focus on data warehousing, reporting and analytics, business intelligence, data modeling (relational, multi-dimensional), ETL frameworks, database architecture, SDLC, object oriented analysis amp; design, as well as database performance tuning. In previous engagements, Jim has fulfilled roles as Data Architect, DBA, IT Director, and Senior Consultant. He also has experience in account management, marketing/technical support, and software application training. Jim has also had some extraordinary opportunities to lead IT organizations, with multinational participants, on reconstruction projects based in Bosnia and Iraq.","","?https://www.linkedin.com/in/jmiller8?","https://bitracks.wordpress.com/","","","",827,48,48
86820,"Dave Bland","Over 20 years of SQL Server experience that includes being a DBA,  BI development and Application development using VB.NET.  Dave currently is the Manager of the DBA team at Stericycle.  Dave is a Friend of Red-Gate for 2019. He is a frequent presenter at SQL Saturday events and user groups around the country. Has been teaching SQL Server since version 2000 and is the SQL Server instructor at Harper College in Palatine, IL. Current certifications include: • Microsoft Certified Trainer • MCTS: SQL Server 2008, Implementation and Maintenance • MCTS: SQL Server 2008, BI Development and Maintenance • MCSA: SQL Server 2008 • MCSA: SQL Server 2016 • MCSE: SQL Server 2016 - BI • MCDBA: SQL Server 2000 • MCSD  • MCSE: Data Management and Analytics","@SQLDave29","","https://www.davebland.com","@SQLDave29","https://twitter.com/@SQLDave29/profile_image?size=bigger","https://twitter.com/@SQLDave29/profile_image?size=original",827,48,48
86743,"Drew Furgiuele","Drew Furgiuele is a senior DBA that lives in Dublin, Ohio who is passionate about SQL Server and PowerShell. He's been working with SQL Server since 2002. When he’s not accidentally dropping tables in production, he likes writing automation scripts, blogging about SQL Server Replication, wiring electronics, playing board games, and spending time with his dog. He's also not embarrassed by his Spotify playlists.","pittfurg","http://www.linkedin.com/in/pittfurg","http://www.port1433.com","pittfurg","https://twitter.com/pittfurg/profile_image?size=bigger","https://twitter.com/pittfurg/profile_image?size=original",827,48,48
87136,"Lucas Feiock","Lucas Feiock is a Senior Business Intelligence Consultant with KiZAN Technologies. He has four years of experience with the Microsoft BI Stack. In addition to data warehousing, data integration and data visualization, Lucas is also involved with machine learning and advanced analytics. He has experience working in multiple industries including manufacturing, sales, gas and electric utilities, and health care.","@LucasFeiock","https://www.linkedin.com/in/lucas-feiock","https://sql-stack.com","@LucasFeiock","https://twitter.com/@LucasFeiock/profile_image?size=bigger","https://twitter.com/@LucasFeiock/profile_image?size=original",827,48,48
87155,"Andrew Loree","Andrew Loree has over nineteen years of database experience with roles in architecture, design, development, and implementation of enterprise-scale SQL Server data solutions, supporting industries from legal e-discovery to manufacturing. Areas of expertise since SQL 
Server 2000 include data migration and ETL/ELT solutions, disaster recovery planning, high availability service design, licensing and virtualization. Andrew holds fourteen Microsoft certifications, has both a  Bachelor and Masters of Science in Computer Science from Wright State University and is a Columbus (Ohio) PASS board member.","@LowOnDiskSpace","https://www.linkedin.com/in/andrewloree","http://www.andyloree.com","@LowOnDiskSpace","https://twitter.com/@LowOnDiskSpace/profile_image?size=bigger","https://twitter.com/@LowOnDiskSpace/profile_image?size=original",827,48,48
86842,"Matt Gordon","Matt is a Microsoft Data Platform MVP and has worked with SQL Server since 2000. He is the leader of the Lexington, KY PASS local group, a frequent community speaker, and speaker at PASS Summit 2017 and 2018. He's an IDERA ACE and 2019 Friend of Redgate. His original data professional role was as a database developer, which quickly evolved into query tuning work that further evolved into being a full-fledged DBA in the healthcare realm. He has supported several critical systems utilizing SQL Server and managed dozens of 24/7/365 SQL Server implementations. He currently utilizes that real world experience as a data platform consultant helping clients design solutions that meet their ever-changing business needs.","sqlatspeed","https://www.linkedin.com/in/sqlatspeed","http://www.sqlatspeed.com","sqlatspeed","https://twitter.com/sqlatspeed/profile_image?size=bigger","https://twitter.com/sqlatspeed/profile_image?size=original",827,48,48
87153,"Andrew Loree","Andrew Loree has over nineteen years of database experience with roles in architecture, design, development, and implementation of enterprise-scale SQL Server data solutions, supporting industries from legal e-discovery to manufacturing. Areas of expertise since SQL 
Server 2000 include data migration and ETL/ELT solutions, disaster recovery planning, high availability service design, licensing and virtualization. Andrew holds fourteen Microsoft certifications, has both a  Bachelor and Masters of Science in Computer Science from Wright State University and is a Columbus (Ohio) PASS board member.","@LowOnDiskSpace","https://www.linkedin.com/in/andrewloree","http://www.andyloree.com","@LowOnDiskSpace","https://twitter.com/@LowOnDiskSpace/profile_image?size=bigger","https://twitter.com/@LowOnDiskSpace/profile_image?size=original",827,48,48
87120,"Kevin Feasel","Kevin Feasel is a Data Platform MVP and Engineering Manager of the Predictive Analytics team at ChannelAdvisor, where he specializes in T-SQL and R development, fighting with Kafka, and pulling rabbits out of hats on demand. He is the lead contributor to Curated SQL (https://curatedsql.com), a contributing author to Tribal SQL (http://www.tribalsql.com), and one of the contributors behind We Speak Linux (https://wespeaklinux.com). A resident of Durham, North Carolina, he can be found cycling the trails along the triangle whenever the weather's nice enough.","@feaselkl","https://www.linkedin.com/pub/kevin-feasel/7/716/504","http://www.catallaxyservices.com","@feaselkl","https://twitter.com/@feaselkl/profile_image?size=bigger","https://twitter.com/@feaselkl/profile_image?size=original",827,48,48
