id_disability_rate,id_time,id_age,id_disability_type,id_area,id_gender,number_disability
77372,1,8,193,73165,49,56
77384,1,8,193,73177,49,289
77396,1,8,193,73189,49,120
77408,1,8,193,73201,49,162
77420,1,8,193,73213,49,136
77444,1,8,193,73237,49,173
77468,1,8,193,73261,49,109
77480,1,8,193,73273,49,217
77492,1,8,193,73285,49,18
77504,1,8,193,73297,49,243
77516,1,8,193,73309,49,121
77528,1,8,193,73321,49,340
77540,1,8,193,73333,49,31
77552,1,8,193,73345,49,192
77564,1,8,193,73357,49,16
77576,1,8,193,73369,49,191
77588,1,8,193,73381,49,18
77600,1,8,193,73393,49,144
77612,1,8,193,73405,49,11
77624,1,8,193,73417,49,191
77636,1,8,193,73429,49,36
77648,1,8,193,73441,49,207
77660,1,8,193,73453,49,9
77672,1,8,193,73465,49,336
77684,1,8,193,73477,49,9
77696,1,8,193,73489,49,84
77720,1,8,193,73513,49,101
77732,1,8,193,73525,49,17
77744,1,8,193,73537,49,100
77756,1,8,193,73549,49,15
82208,1,8,193,81121,49,29
82232,1,8,193,81145,49,22
82256,1,8,193,81169,49,53
82280,1,8,193,81193,49,21
82292,1,8,193,81205,49,12
82304,1,8,193,81217,49,35
82316,1,8,193,81229,49,14
82328,1,8,193,81241,49,25
82340,1,8,193,81253,49,6
82352,1,8,193,81265,49,36
82376,1,8,193,81289,49,15
82400,1,8,193,81313,49,19
84128,1,8,193,83281,49,84
84140,1,8,193,83293,49,5
84152,1,8,193,83305,49,36
84176,1,8,193,83329,49,28
84200,1,8,193,83353,49,44
84224,1,8,193,83377,49,29
84248,1,8,193,83401,49,44
84260,1,8,193,83413,49,19
84272,1,8,193,83425,49,15
85928,1,8,193,84961,49,5
85952,1,8,193,84985,49,11
85964,1,8,193,84997,49,6
85976,1,8,193,85009,49,12
85988,1,8,193,85021,49,22
86000,1,8,193,85033,49,19
86024,1,8,193,85057,49,17
86048,1,8,193,85081,49,15
86060,1,8,193,85093,49,9
86072,1,8,193,85105,49,9
86096,1,8,193,85129,49,20
87848,1,8,193,86881,49,47
87860,1,8,193,86893,49,5
87872,1,8,193,86905,49,104
87896,1,8,193,86929,49,26
87920,1,8,193,86953,49,25
87944,1,8,193,86977,49,12
87968,1,8,193,87001,49,23
87992,1,8,193,87025,49,26
88016,1,8,193,87049,49,11
89312,1,8,193,88825,49,55
89324,1,8,193,88837,49,123
89360,1,8,193,88873,49,19
89372,1,8,193,88885,49,15
91808,1,8,193,89761,49,89
91820,1,8,193,89773,49,24
91832,1,8,193,89785,49,95
91844,1,8,193,89797,49,58
91856,1,8,193,89809,49,25
91880,1,8,193,89833,49,83
91892,1,8,193,89845,49,28
91904,1,8,193,89857,49,60
91916,1,8,193,89869,49,17
91928,1,8,193,89881,49,38
91952,1,8,193,89905,49,57
91964,1,8,193,89917,49,7
91976,1,8,193,89929,49,34
91988,1,8,193,89941,49,6
92000,1,8,193,89953,49,78
92012,1,8,193,89965,49,47
92024,1,8,193,89977,49,89
92036,1,8,193,89989,49,14
92072,1,8,193,90025,49,44
92084,1,8,193,90037,49,14
92096,1,8,193,90049,49,34
92120,1,8,193,90073,49,98
92132,1,8,193,90085,49,13
92144,1,8,193,90097,49,56
92156,1,8,193,90109,49,12
92168,1,8,193,90121,49,92
92180,1,8,193,90133,49,18
92192,1,8,193,90145,49,92
92204,1,8,193,90157,49,17
97688,1,8,193,93841,49,127
97700,1,8,193,93853,49,27
97712,1,8,193,93865,49,159
97724,1,8,193,93877,49,32
97736,1,8,193,93889,49,141
97748,1,8,193,93901,49,40
97760,1,8,193,93913,49,223
97772,1,8,193,93925,49,59
97784,1,8,193,93937,49,206
97796,1,8,193,93949,49,24
97808,1,8,193,93961,49,251
97820,1,8,193,93973,49,33
97832,1,8,193,93985,49,228
97844,1,8,193,93997,49,28
97856,1,8,193,94009,49,70
97868,1,8,193,94021,49,12
97880,1,8,193,94033,49,169
97892,1,8,193,94045,49,8
97904,1,8,193,94057,49,148
97916,1,8,193,94069,49,24
97928,1,8,193,94081,49,125
97940,1,8,193,94093,49,22
97952,1,8,193,94105,49,248
97964,1,8,193,94117,49,134
97976,1,8,193,94129,49,257
97988,1,8,193,94141,49,33
98000,1,8,193,94153,49,400
98012,1,8,193,94165,49,41
98024,1,8,193,94177,49,408
98036,1,8,193,94189,49,79
98048,1,8,193,94201,49,72
98060,1,8,193,94213,49,9
98072,1,8,193,94225,49,392
98084,1,8,193,94237,49,16
98096,1,8,193,94249,49,320
98108,1,8,193,94261,49,9
98120,1,8,193,94273,49,149
98132,1,8,193,94285,49,9
98144,1,8,193,94297,49,288
98156,1,8,193,94309,49,24
98168,1,8,193,94321,49,199
98180,1,8,193,94333,49,47
98192,1,8,193,94345,49,183
98204,1,8,193,94357,49,11
98216,1,8,193,94369,49,136
98228,1,8,193,94381,49,18
98240,1,8,193,94393,49,230
98252,1,8,193,94405,49,28
98264,1,8,193,94417,49,143
98276,1,8,193,94429,49,8
98288,1,8,193,94441,49,332
98300,1,8,193,94453,49,38
98312,1,8,193,94465,49,228
98336,1,8,193,94489,49,210
98360,1,8,193,94513,49,306
98372,1,8,193,94525,49,24
98384,1,8,193,94537,49,144
98396,1,8,193,94549,49,32
98408,1,8,193,94561,49,151
98420,1,8,193,94573,49,17
98432,1,8,193,94585,49,144
98444,1,8,193,94597,49,8
106088,1,8,193,102481,49,207
106100,1,8,193,102493,49,131
106124,1,8,193,102517,49,348
106136,1,8,193,102529,49,221
106148,1,8,193,102541,49,183
106160,1,8,193,102553,49,236
106172,1,8,193,102565,49,126
106184,1,8,193,102577,49,213
106196,1,8,193,102589,49,24
106208,1,8,193,102601,49,279
106220,1,8,193,102613,49,49
106232,1,8,193,102625,49,268
106244,1,8,193,102637,49,43
106256,1,8,193,102649,49,133
106268,1,8,193,102661,49,94
106280,1,8,193,102673,49,99
106292,1,8,193,102685,49,54
106304,1,8,193,102697,49,178
106316,1,8,193,102709,49,91
106328,1,8,193,102721,49,37
106340,1,8,193,102733,49,58
106352,1,8,193,102745,49,146
106364,1,8,193,102757,49,177
106376,1,8,193,102769,49,101
106388,1,8,193,102781,49,67
106400,1,8,193,102793,49,63
106412,1,8,193,102805,49,37
106424,1,8,193,102817,49,160
106436,1,8,193,102829,49,119
106448,1,8,193,102841,49,31
106460,1,8,193,102853,49,8
106472,1,8,193,102865,49,88
106484,1,8,193,102877,49,5
106496,1,8,193,102889,49,213
106508,1,8,193,102901,49,70
106520,1,8,193,102913,49,97
106532,1,8,193,102925,49,44
106544,1,8,193,102937,49,101
106556,1,8,193,102949,49,22
106568,1,8,193,102961,49,158
106580,1,8,193,102973,49,102
106592,1,8,193,102985,49,128
106604,1,8,193,102997,49,21
106616,1,8,193,103009,49,125
106628,1,8,193,103021,49,27
106640,1,8,193,103033,49,128
106652,1,8,193,103045,49,106
106664,1,8,193,103057,49,62
106676,1,8,193,103069,49,37
106688,1,8,193,103081,49,88
106700,1,8,193,103093,49,80
106712,1,8,193,103105,49,88
106724,1,8,193,103117,49,25
106736,1,8,193,103129,49,124
106748,1,8,193,103141,49,59
106760,1,8,193,103153,49,139
106772,1,8,193,103165,49,154
106784,1,8,193,103177,49,40
106796,1,8,193,103189,49,77
110168,1,8,193,109681,49,181
110180,1,8,193,109693,49,43
110192,1,8,193,109705,49,130
110204,1,8,193,109717,49,7
110216,1,8,193,109729,49,42
110240,1,8,193,109753,49,69
119048,1,8,193,110641,49,137
119060,1,8,193,110653,49,23
119072,1,8,193,110665,49,181
119084,1,8,193,110677,49,54
119096,1,8,193,110689,49,146
119108,1,8,193,110701,49,37
119120,1,8,193,110713,49,99
119132,1,8,193,110725,49,40
119144,1,8,193,110737,49,65
119156,1,8,193,110749,49,33
119168,1,8,193,110761,49,52
119180,1,8,193,110773,49,24
119192,1,8,193,110785,49,84
119204,1,8,193,110797,49,59
119216,1,8,193,110809,49,80
119228,1,8,193,110821,49,21
119240,1,8,193,110833,49,87
119252,1,8,193,110845,49,63
119264,1,8,193,110857,49,47
119288,1,8,193,110881,49,146
119300,1,8,193,110893,49,54
119312,1,8,193,110905,49,146
119324,1,8,193,110917,49,51
119336,1,8,193,110929,49,66
119348,1,8,193,110941,49,8
119360,1,8,193,110953,49,101
119372,1,8,193,110965,49,42
119384,1,8,193,110977,49,150
119396,1,8,193,110989,49,95
119408,1,8,193,111001,49,100
119420,1,8,193,111013,49,27
119432,1,8,193,111025,49,128
119444,1,8,193,111037,49,28
119456,1,8,193,111049,49,105
119468,1,8,193,111061,49,9
119480,1,8,193,111073,49,136
119492,1,8,193,111085,49,36
119504,1,8,193,111097,49,138
119516,1,8,193,111109,49,62
119528,1,8,193,111121,49,80
119540,1,8,193,111133,49,12
119552,1,8,193,111145,49,110
119564,1,8,193,111157,49,25
119576,1,8,193,111169,49,183
119588,1,8,193,111181,49,15
119600,1,8,193,111193,49,235
119612,1,8,193,111205,49,23
119624,1,8,193,111217,49,214
119636,1,8,193,111229,49,30
119648,1,8,193,111241,49,193
119660,1,8,193,111253,49,15
119672,1,8,193,111265,49,96
119684,1,8,193,111277,49,61
119696,1,8,193,111289,49,240
119708,1,8,193,111301,49,20
119720,1,8,193,111313,49,67
119732,1,8,193,111325,49,30
119744,1,8,193,111337,49,80
119756,1,8,193,111349,49,14
119768,1,8,193,111361,49,78
119780,1,8,193,111373,49,13
119792,1,8,193,111385,49,88
119804,1,8,193,111397,49,12
119816,1,8,193,111409,49,143
119828,1,8,193,111421,49,6
119840,1,8,193,111433,49,123
119852,1,8,193,111445,49,98
119864,1,8,193,111457,49,184
119876,1,8,193,111469,49,24
119888,1,8,193,111481,49,94
119900,1,8,193,111493,49,34
119912,1,8,193,111505,49,57
119924,1,8,193,111517,49,7
119936,1,8,193,111529,49,137
119948,1,8,193,111541,49,16
119960,1,8,193,111553,49,53
119972,1,8,193,111565,49,15
119984,1,8,193,111577,49,168
119996,1,8,193,111589,49,13
120008,1,8,193,111601,49,65
120032,1,8,193,111625,49,222
120044,1,8,193,111637,49,11
120056,1,8,193,111649,49,146
120080,1,8,193,111673,49,63
120104,1,8,193,111697,49,149
120116,1,8,193,111709,49,37
120128,1,8,193,111721,49,207
120140,1,8,193,111733,49,8
120152,1,8,193,111745,49,134
120164,1,8,193,111757,49,15
120176,1,8,193,111769,49,99
120188,1,8,193,111781,49,8
120200,1,8,193,111793,49,188
120212,1,8,193,111805,49,10
120224,1,8,193,111817,49,125
120236,1,8,193,111829,49,7
120248,1,8,193,111841,49,61
120272,1,8,193,111865,49,82
120296,1,8,193,111889,49,128
120308,1,8,193,111901,49,9
120320,1,8,193,111913,49,88
120332,1,8,193,111925,49,5
120344,1,8,193,111937,49,118
120368,1,8,193,111961,49,76
120392,1,8,193,111985,49,125
120416,1,8,193,112009,49,163
120428,1,8,193,112021,49,31
120440,1,8,193,112033,49,133
120452,1,8,193,112045,49,7
120464,1,8,193,112057,49,117
120476,1,8,193,112069,49,19
120488,1,8,193,112081,49,138
120500,1,8,193,112093,49,15
120512,1,8,193,112105,49,73
120524,1,8,193,112117,49,10
120536,1,8,193,112129,49,134
120548,1,8,193,112141,49,8
120560,1,8,193,112153,49,158
120584,1,8,193,112177,49,89
120596,1,8,193,112189,49,13
120608,1,8,193,112201,49,67
120632,1,8,193,112225,49,59
120644,1,8,193,112237,49,51
120656,1,8,193,112249,49,43
120680,1,8,193,112273,49,80
120692,1,8,193,112285,49,15
120704,1,8,193,112297,49,60
129608,1,8,193,127441,49,235
129620,1,8,193,127453,49,67
129632,1,8,193,127465,49,302
129644,1,8,193,127477,49,43
129656,1,8,193,127489,49,293
129668,1,8,193,127501,49,16
129680,1,8,193,127513,49,234
129692,1,8,193,127525,49,39
129704,1,8,193,127537,49,102
129728,1,8,193,127561,49,266
129740,1,8,193,127573,49,13
129752,1,8,193,127585,49,424
129764,1,8,193,127597,49,62
129776,1,8,193,127609,49,313
129788,1,8,193,127621,49,16
129800,1,8,193,127633,49,389
129812,1,8,193,127645,49,141
129824,1,8,193,127657,49,539
129836,1,8,193,127669,49,125
129848,1,8,193,127681,49,580
129860,1,8,193,127693,49,369
129872,1,8,193,127705,49,358
129884,1,8,193,127717,49,123
129896,1,8,193,127729,49,523
129908,1,8,193,127741,49,20
129920,1,8,193,127753,49,467
129932,1,8,193,127765,49,21
129944,1,8,193,127777,49,1257
129956,1,8,193,127789,49,85
129968,1,8,193,127801,49,229
129980,1,8,193,127813,49,112
130004,1,8,193,127837,49,275
130016,1,8,193,127849,49,686
130028,1,8,193,127861,49,52
200,1,8,193,1,1,33
212,1,8,193,13,1,5
224,1,8,193,25,1,10
2696,1,8,193,481,1,96
2708,1,8,193,493,1,8
2720,1,8,193,505,1,97
2732,1,8,193,517,1,14
2744,1,8,193,529,1,191
2756,1,8,193,541,1,17
2768,1,8,193,553,1,152
2780,1,8,193,565,1,8
2804,1,8,193,589,1,91
2816,1,8,193,601,1,102
2828,1,8,193,613,1,42
2840,1,8,193,625,1,241
2852,1,8,193,637,1,6
2864,1,8,193,649,1,198
2876,1,8,193,661,1,12
2888,1,8,193,673,1,218
2900,1,8,193,685,1,14
2912,1,8,193,697,1,164
2924,1,8,193,709,1,26
2936,1,8,193,721,1,265
2948,1,8,193,733,1,17
2960,1,8,193,745,1,245
2972,1,8,193,757,1,25
2984,1,8,193,769,1,244
2996,1,8,193,781,1,31
3008,1,8,193,793,1,241
3020,1,8,193,805,1,45
3032,1,8,193,817,1,224
3044,1,8,193,829,1,40
3056,1,8,193,841,1,221
3068,1,8,193,853,1,51
3080,1,8,193,865,1,213
3092,1,8,193,877,1,55
3104,1,8,193,889,1,160
3116,1,8,193,901,1,22
3128,1,8,193,913,1,245
3140,1,8,193,925,1,28
3152,1,8,193,937,1,227
3164,1,8,193,949,1,24
3176,1,8,193,961,1,269
3188,1,8,193,973,1,24
3200,1,8,193,985,1,339
3212,1,8,193,997,1,29
3224,1,8,193,1009,1,264
3236,1,8,193,1021,1,44
7256,1,8,193,6001,1,25
7280,1,8,193,6025,1,34
7304,1,8,193,6049,1,16
7328,1,8,193,6073,1,5
7352,1,8,193,6097,1,14
7376,1,8,193,6121,1,7
7400,1,8,193,6145,1,27
7424,1,8,193,6169,1,25
7448,1,8,193,6193,1,18
7472,1,8,193,6217,1,11
7496,1,8,193,6241,1,25
7520,1,8,193,6265,1,31
7544,1,8,193,6289,1,18
11336,1,8,193,9121,1,100
11348,1,8,193,9133,1,9
11360,1,8,193,9145,1,144
11372,1,8,193,9157,1,17
11384,1,8,193,9169,1,133
11396,1,8,193,9181,1,12
11408,1,8,193,9193,1,143
11420,1,8,193,9205,1,11
11432,1,8,193,9217,1,188
11444,1,8,193,9229,1,7
11456,1,8,193,9241,1,272
11468,1,8,193,9253,1,42
11480,1,8,193,9265,1,203
11504,1,8,193,9289,1,302
11516,1,8,193,9301,1,7
11528,1,8,193,9313,1,91
11552,1,8,193,9337,1,357
11564,1,8,193,9349,1,35
11576,1,8,193,9361,1,353
11588,1,8,193,9373,1,8
11600,1,8,193,9385,1,182
11612,1,8,193,9397,1,7
11624,1,8,193,9409,1,122
11648,1,8,193,9433,1,199
11660,1,8,193,9445,1,13
11672,1,8,193,9457,1,156
11684,1,8,193,9469,1,9
11696,1,8,193,9481,1,149
11708,1,8,193,9493,1,7
11720,1,8,193,9505,1,128
11732,1,8,193,9517,1,12
11744,1,8,193,9529,1,139
11756,1,8,193,9541,1,5
11768,1,8,193,9553,1,105
11780,1,8,193,9565,1,5
11792,1,8,193,9577,1,15
11816,1,8,193,9601,1,144
11828,1,8,193,9613,1,18
11840,1,8,193,9625,1,92
11864,1,8,193,9649,1,37
11876,1,8,193,9661,1,5
18200,1,8,193,14641,1,198
18212,1,8,193,14653,1,17
18224,1,8,193,14665,1,230
18236,1,8,193,14677,1,13
18248,1,8,193,14689,1,34
18272,1,8,193,14713,1,197
18284,1,8,193,14725,1,10
18296,1,8,193,14737,1,244
18308,1,8,193,14749,1,7
18320,1,8,193,14761,1,134
18332,1,8,193,14773,1,5
18344,1,8,193,14785,1,189
18356,1,8,193,14797,1,6
18368,1,8,193,14809,1,95
18380,1,8,193,14821,1,12
18392,1,8,193,14833,1,170
18404,1,8,193,14845,1,18
18416,1,8,193,14857,1,166
18428,1,8,193,14869,1,12
18440,1,8,193,14881,1,75
18452,1,8,193,14893,1,5
18464,1,8,193,14905,1,74
18476,1,8,193,14917,1,8
18488,1,8,193,14929,1,204
18500,1,8,193,14941,1,13
18512,1,8,193,14953,1,226
18524,1,8,193,14965,1,24
18536,1,8,193,14977,1,154
18548,1,8,193,14989,1,11
18560,1,8,193,15001,1,206
18572,1,8,193,15013,1,11
18584,1,8,193,15025,1,236
18596,1,8,193,15037,1,23
18608,1,8,193,15049,1,148
18620,1,8,193,15061,1,12
18632,1,8,193,15073,1,225
18644,1,8,193,15085,1,5
18656,1,8,193,15097,1,136
18680,1,8,193,15121,1,69
18704,1,8,193,15145,1,87
18716,1,8,193,15157,1,16
18728,1,8,193,15169,1,123
18740,1,8,193,15181,1,5
18752,1,8,193,15193,1,55
18764,1,8,193,15205,1,14
18776,1,8,193,15217,1,48
18788,1,8,193,15229,1,8
18800,1,8,193,15241,1,21
18812,1,8,193,15253,1,5
18824,1,8,193,15265,1,162
18836,1,8,193,15277,1,15
18848,1,8,193,15289,1,185
18860,1,8,193,15301,1,75
18872,1,8,193,15313,1,118
18884,1,8,193,15325,1,16
18896,1,8,193,15337,1,66
18908,1,8,193,15349,1,7
18920,1,8,193,15361,1,60
18944,1,8,193,15385,1,139
18956,1,8,193,15397,1,23
18968,1,8,193,15409,1,94
18980,1,8,193,15421,1,6
18992,1,8,193,15433,1,132
19004,1,8,193,15445,1,10
19016,1,8,193,15457,1,209
19028,1,8,193,15469,1,19
19040,1,8,193,15481,1,139
19052,1,8,193,15493,1,10
19064,1,8,193,15505,1,115
19076,1,8,193,15517,1,8
25064,1,8,193,23521,1,52
25076,1,8,193,23533,1,8
25088,1,8,193,23545,1,298
25100,1,8,193,23557,1,10
25112,1,8,193,23569,1,106
25124,1,8,193,23581,1,5
25136,1,8,193,23593,1,225
25148,1,8,193,23605,1,14
25160,1,8,193,23617,1,93
25172,1,8,193,23629,1,7
25184,1,8,193,23641,1,167
25196,1,8,193,23653,1,15
25208,1,8,193,23665,1,170
25220,1,8,193,23677,1,33
25232,1,8,193,23689,1,80
25244,1,8,193,23701,1,5
25256,1,8,193,23713,1,241
25268,1,8,193,23725,1,14
25280,1,8,193,23737,1,369
25292,1,8,193,23749,1,63
25304,1,8,193,23761,1,404
25316,1,8,193,23773,1,57
25328,1,8,193,23785,1,132
25340,1,8,193,23797,1,6
25352,1,8,193,23809,1,113
25364,1,8,193,23821,1,9
25376,1,8,193,23833,1,130
25400,1,8,193,23857,1,205
25412,1,8,193,23869,1,5
25424,1,8,193,23881,1,82
27464,1,8,193,27361,1,31
28952,1,8,193,28081,1,15
28964,1,8,193,28093,1,83
28988,1,8,193,28117,1,37
29000,1,8,193,28129,1,5
29012,1,8,193,28141,1,54
29036,1,8,193,28165,1,64
29084,1,8,193,28213,1,19
29108,1,8,193,28237,1,88
29120,1,8,193,28249,1,8
29132,1,8,193,28261,1,49
29156,1,8,193,28285,1,71
30440,1,8,193,30241,1,23
30452,1,8,193,30253,1,9
30464,1,8,193,30265,1,14
30476,1,8,193,30277,1,7
33128,1,8,193,30721,1,222
33140,1,8,193,30733,1,47
33152,1,8,193,30745,1,291
33164,1,8,193,30757,1,15
33176,1,8,193,30769,1,176
33188,1,8,193,30781,1,20
33200,1,8,193,30793,1,147
33212,1,8,193,30805,1,19
33224,1,8,193,30817,1,198
33236,1,8,193,30829,1,14
33248,1,8,193,30841,1,87
33260,1,8,193,30853,1,29
33272,1,8,193,30865,1,194
33284,1,8,193,30877,1,296
33296,1,8,193,30889,1,243
33308,1,8,193,30901,1,49
33320,1,8,193,30913,1,303
33332,1,8,193,30925,1,187
33344,1,8,193,30937,1,193
33356,1,8,193,30949,1,77
33368,1,8,193,30961,1,62
33380,1,8,193,30973,1,27
33392,1,8,193,30985,1,245
33404,1,8,193,30997,1,80
33416,1,8,193,31009,1,249
33428,1,8,193,31021,1,46
33440,1,8,193,31033,1,264
33452,1,8,193,31045,1,96
33464,1,8,193,31057,1,154
33476,1,8,193,31069,1,45
33488,1,8,193,31081,1,159
33500,1,8,193,31093,1,36
33512,1,8,193,31105,1,223
33524,1,8,193,31117,1,15
33536,1,8,193,31129,1,201
33548,1,8,193,31141,1,8
33560,1,8,193,31153,1,253
33572,1,8,193,31165,1,118
33584,1,8,193,31177,1,88
33596,1,8,193,31189,1,6
33608,1,8,193,31201,1,177
33620,1,8,193,31213,1,24
33632,1,8,193,31225,1,225
33644,1,8,193,31237,1,164
33656,1,8,193,31249,1,45
33680,1,8,193,31273,1,95
33692,1,8,193,31285,1,20
33704,1,8,193,31297,1,119
33716,1,8,193,31309,1,12
38552,1,8,193,36721,1,26
38564,1,8,193,36733,1,10
38576,1,8,193,36745,1,52
38588,1,8,193,36757,1,22
38600,1,8,193,36769,1,80
38612,1,8,193,36781,1,16
38624,1,8,193,36793,1,56
38636,1,8,193,36805,1,14
38648,1,8,193,36817,1,128
38660,1,8,193,36829,1,9
38672,1,8,193,36841,1,118
38684,1,8,193,36853,1,13
38696,1,8,193,36865,1,50
38708,1,8,193,36877,1,23
38720,1,8,193,36889,1,107
38732,1,8,193,36901,1,27
38744,1,8,193,36913,1,131
38756,1,8,193,36925,1,12
38768,1,8,193,36937,1,82
38780,1,8,193,36949,1,11
38792,1,8,193,36961,1,116
38804,1,8,193,36973,1,16
38816,1,8,193,36985,1,136
38828,1,8,193,36997,1,28
38840,1,8,193,37009,1,185
38852,1,8,193,37021,1,21
38864,1,8,193,37033,1,83
38876,1,8,193,37045,1,27
38888,1,8,193,37057,1,87
38900,1,8,193,37069,1,8
38912,1,8,193,37081,1,137
38936,1,8,193,37105,1,91
38948,1,8,193,37117,1,10
38960,1,8,193,37129,1,123
38972,1,8,193,37141,1,16
38984,1,8,193,37153,1,101
38996,1,8,193,37165,1,61
42440,1,8,193,41281,1,121
42464,1,8,193,41305,1,304
42476,1,8,193,41317,1,8
42488,1,8,193,41329,1,5
42512,1,8,193,41353,1,150
42536,1,8,193,41377,1,252
42548,1,8,193,41389,1,6
42560,1,8,193,41401,1,77
42584,1,8,193,41425,1,51
42608,1,8,193,41449,1,78
42632,1,8,193,41473,1,67
42656,1,8,193,41497,1,110
42680,1,8,193,41521,1,160
42692,1,8,193,41533,1,8
42704,1,8,193,41545,1,48
45512,1,8,193,44161,1,121
45536,1,8,193,44185,1,86
45548,1,8,193,44197,1,17
45560,1,8,193,44209,1,19
45572,1,8,193,44221,1,113
45584,1,8,193,44233,1,62
45596,1,8,193,44245,1,31
45608,1,8,193,44257,1,63
45620,1,8,193,44269,1,5
45632,1,8,193,44281,1,135
45644,1,8,193,44293,1,12
45656,1,8,193,44305,1,27
45680,1,8,193,44329,1,18
45704,1,8,193,44353,1,168
45728,1,8,193,44377,1,117
45752,1,8,193,44401,1,53
45776,1,8,193,44425,1,59
45800,1,8,193,44449,1,79
45812,1,8,193,44461,1,37
45824,1,8,193,44473,1,70
45836,1,8,193,44485,1,5
49256,1,8,193,47521,1,78
49280,1,8,193,47545,1,179
49292,1,8,193,47557,1,9
49304,1,8,193,47569,1,72
49328,1,8,193,47593,1,199
49340,1,8,193,47605,1,16
49352,1,8,193,47617,1,24
49376,1,8,193,47641,1,153
49388,1,8,193,47653,1,6
49400,1,8,193,47665,1,86
49412,1,8,193,47677,1,11
49424,1,8,193,47689,1,62
49448,1,8,193,47713,1,42
49460,1,8,193,47725,1,8
49472,1,8,193,47737,1,46
49496,1,8,193,47761,1,155
49520,1,8,193,47785,1,121
49532,1,8,193,47797,1,50
49544,1,8,193,47809,1,107
49556,1,8,193,47821,1,32
49568,1,8,193,47833,1,234
49580,1,8,193,47845,1,53
49592,1,8,193,47857,1,38
49604,1,8,193,47869,1,8
49616,1,8,193,47881,1,169
49628,1,8,193,47893,1,5
49640,1,8,193,47905,1,159
49652,1,8,193,47917,1,28
49664,1,8,193,47929,1,145
49676,1,8,193,47941,1,86
54440,1,8,193,51841,1,245
54452,1,8,193,51853,1,31
54464,1,8,193,51865,1,64
54476,1,8,193,51877,1,11
54488,1,8,193,51889,1,88
54500,1,8,193,51901,1,9
54512,1,8,193,51913,1,187
54524,1,8,193,51925,1,29
54536,1,8,193,51937,1,76
54548,1,8,193,51949,1,5
