ID,Name,ProjectID,INTERMEDIATE RESOURCE,LATERAL RESOURCE,FRAC RESOURCE,DRILL OUT RESOURCE,RR TO FRAC TIME,POP,TTP TO POP,INTERMEDIATE START,INTERMEDIATE END,LATERAL START,LATERAL END,RR TO FRAC TIME.1,RR TO FRAC START END,FRAC START,FRAC END,DRILL OUT START,DRILL OUT END,TTP TO POP START,TTP TO POP END,POP START,POP END,Count of Lateral End,VersionName
"5c39d316-3bf6-47cb-9e4e-7677620c71a8","MORGAN 25-26B-F-4412H (660 SPACING)","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2018-09-02 00:00:00.000,2018-09-12 23:59:58.000,2018-09-30 00:00:00.000,2018-10-11 23:59:58.000,2018-10-12 00:00:00.000,2018-10-12 00:00:00.000,2018-10-21 00:00:00.000,2018-11-04 23:59:58.000,2018-11-05 00:00:00.000,2018-11-16 23:59:58.000,2018-11-17 00:00:00.000,2018-11-18 23:59:58.000,2018-11-19 00:00:00.000,2018-11-19 00:00:00.000,1,""
"5d818fe1-79f8-46f2-af92-6ac20cf21490","RATLIFF 28-4415H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Nomac 54","Nomac 54","Liberty","Drill Out Crew","","","",2017-02-10 00:00:00.000,2017-02-18 23:59:58.000,2017-03-21 00:00:00.000,2017-03-31 23:59:58.000,2017-04-11 00:00:00.000,2017-04-11 00:00:00.000,2017-04-23 00:00:00.000,2017-05-11 23:59:58.000,2017-05-12 00:00:00.000,2017-05-22 23:59:58.000,2017-05-23 00:00:00.000,2017-05-26 23:59:58.000,2017-05-27 00:00:00.000,2017-05-27 00:00:00.000,1,""
"5e052718-a47e-47e3-8c02-13afc0fd34cd","PECAN STATE UNIT 4102CH","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","H&P #536","H&P #536","Liberty","Drill Out Crew","","","",2020-04-29 00:00:00.000,2020-05-15 23:59:58.000,2020-06-04 00:00:00.000,2020-06-17 23:59:58.000,2020-07-12 00:00:00.000,2020-07-12 00:00:00.000,2020-07-13 00:00:00.000,2020-07-23 23:59:58.000,2020-07-24 00:00:00.000,2020-07-31 23:59:58.000,2020-08-01 00:00:00.000,2020-08-02 23:59:58.000,2020-08-03 00:00:00.000,2020-08-03 00:00:00.000,1,""
"6177ed11-01f2-43e0-ac7b-a1708132a2ba","ATKINS 15-10A-F-4212H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-04-08 00:00:00.000,2019-04-19 23:59:58.000,2019-05-04 00:00:00.000,2019-05-15 23:59:58.000,2019-06-06 00:00:00.000,2019-06-06 00:00:00.000,2019-07-22 00:00:00.000,2019-08-05 23:59:58.000,2019-08-06 00:00:00.000,2019-08-22 23:59:58.000,2019-08-23 00:00:00.000,2019-08-24 23:59:58.000,2019-08-25 00:00:00.000,2019-08-25 00:00:00.000,1,""
"621563b8-5814-4e36-9c12-fda0d5804f8e","BRUNSON 42-6-G-4314H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2019-05-21 00:00:00.000,2019-06-01 23:59:58.000,2019-06-22 00:00:00.000,2019-07-16 23:59:58.000,2019-07-17 00:00:00.000,2019-07-17 00:00:00.000,2019-08-26 00:00:00.000,2019-09-18 23:59:58.000,2019-09-19 00:00:00.000,2019-10-09 23:59:58.000,2019-10-10 00:00:00.000,2019-10-11 23:59:58.000,2019-10-12 00:00:00.000,2019-10-12 00:00:00.000,1,""
"6522705b-c81f-4e2a-bc95-c4f8c0ba134d","WILKINSON 8-17-4202H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2020-02-15 00:00:00.000,2020-02-24 23:59:58.000,2020-03-12 00:00:00.000,2020-03-23 23:59:58.000,2020-04-16 00:00:00.000,2020-04-17 23:59:58.000,2020-06-03 00:00:00.000,2020-06-19 23:59:58.000,2020-06-20 00:00:00.000,2020-07-05 23:59:58.000,2020-07-06 00:00:00.000,2020-07-07 23:59:58.000,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,1,""
"667a9c54-5c40-4979-8c03-e7609569fe02","ELLIE 20-32-2813H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 760","Patterson 760","Liberty","Drill Out Crew","","","",2020-02-10 00:00:00.000,2020-02-22 23:59:58.000,2020-03-25 00:00:00.000,2020-04-07 23:59:58.000,2020-05-01 00:00:00.000,2020-05-02 23:59:58.000,2020-05-08 00:00:00.000,2020-05-30 23:59:58.000,2020-05-31 00:00:00.000,2020-06-16 23:59:58.000,2020-06-17 00:00:00.000,2020-06-18 23:59:58.000,2020-06-19 00:00:00.000,2020-06-19 00:00:00.000,1,""
"6696f274-cf47-40c0-a4da-6f11efda61bc","RATLIFF 28-4413H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Nomac 54","Nomac 54","Liberty","Drill Out Crew","","","",2017-02-20 00:00:00.000,2017-02-27 23:59:58.000,2017-02-28 00:00:00.000,2017-03-10 23:59:58.000,2017-04-11 00:00:00.000,2017-04-11 00:00:00.000,2017-04-23 00:00:00.000,2017-05-11 23:59:58.000,2017-05-12 00:00:00.000,2017-05-22 23:59:58.000,2017-05-23 00:00:00.000,2017-05-26 23:59:58.000,2017-05-27 00:00:00.000,2017-05-27 00:00:00.000,1,""
"6b67a6e9-1a5a-4c42-a18c-1c2d686472d0","TREES RANCH 35-38-4114H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Sendero #16","Trinidad 100","Liberty","Drill Out Crew","","","",2018-10-17 00:00:00.000,2018-10-30 23:59:58.000,2019-02-18 00:00:00.000,2019-03-11 23:59:58.000,2019-04-16 00:00:00.000,2019-04-16 00:00:00.000,2019-04-30 00:00:00.000,2019-05-17 23:59:58.000,2019-05-18 00:00:00.000,2019-05-29 23:59:58.000,2019-05-30 00:00:00.000,2019-05-31 23:59:58.000,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,1,""
"6c7b426b-62cb-445f-8cc1-144aea6f060a","STRAIN 12-1-4209H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2020-04-17 00:00:00.000,2020-04-29 23:59:58.000,2020-06-01 00:00:00.000,2020-06-11 23:59:58.000,2020-07-16 00:00:00.000,2020-07-17 23:59:58.000,2020-08-28 00:00:00.000,2020-09-19 23:59:58.000,2020-09-20 00:00:00.000,2020-10-06 23:59:58.000,2020-10-07 00:00:00.000,2020-10-08 23:59:58.000,2020-10-09 00:00:00.000,2020-10-09 00:00:00.000,1,""
"71af1886-78e5-431f-b054-0fbb41abbf85","TREES STATE 51-54-4307H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2018-11-20 00:00:00.000,2018-12-03 23:59:58.000,2018-12-04 00:00:00.000,2018-12-26 23:59:58.000,2019-01-28 00:00:00.000,2019-01-28 00:00:00.000,2019-01-28 00:00:00.000,2019-02-13 23:59:58.000,2019-02-14 00:00:00.000,2019-02-24 23:59:58.000,2019-02-25 00:00:00.000,2019-02-26 23:59:58.000,2019-02-27 00:00:00.000,2019-02-27 00:00:00.000,1,""
"732845d7-2a7d-4878-863e-c42fc75f68d1","TREES STATE 48-49-4106H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","H&P #536","H&P #536","Liberty","Drill Out Crew","","","",2019-06-13 00:00:00.000,2019-06-29 23:59:58.000,2019-07-19 00:00:00.000,2019-08-07 23:59:58.000,2019-09-11 00:00:00.000,2019-09-11 00:00:00.000,2019-09-22 00:00:00.000,2019-10-09 23:59:58.000,2019-10-10 00:00:00.000,2019-10-21 23:59:58.000,2019-10-22 00:00:00.000,2019-10-23 23:59:58.000,2019-10-24 00:00:00.000,2019-10-24 00:00:00.000,1,""
"79d69944-2043-41b4-a273-5324a1b4f531","CALVERLEY 36-25-4815H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter #4","Patterson 254","Liberty","Drill Out Crew","","","",2017-08-07 00:00:00.000,2017-08-24 23:59:58.000,2017-11-30 00:00:00.000,2017-12-15 23:59:58.000,2017-12-16 00:00:00.000,2017-12-16 00:00:00.000,2017-12-17 00:00:00.000,2018-01-11 23:59:58.000,2018-01-12 00:00:00.000,2018-01-27 23:59:58.000,2018-01-28 00:00:00.000,2018-01-29 23:59:58.000,2018-01-30 00:00:00.000,2018-01-30 00:00:00.000,1,""
"7a17df1e-a40f-446c-86e1-b7973f91f6cd","KELLEN 36-25-A-4301H (44 LANDING)","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #225","Trinidad #225","Liberty","Drill Out Crew","","","",2019-07-27 00:00:00.000,2019-08-10 23:59:58.000,2019-09-25 00:00:00.000,2019-10-06 23:59:58.000,2019-11-10 00:00:00.000,2019-11-10 00:00:00.000,2019-11-18 00:00:00.000,2019-12-31 23:59:58.000,2020-01-01 00:00:00.000,2020-01-24 23:59:58.000,2020-01-25 00:00:00.000,2020-01-28 23:59:58.000,2020-01-29 00:00:00.000,2020-01-29 00:00:00.000,1,""
"7c852cdb-a4bc-486a-9e57-84b6a3bf6cba","REDBUD STATE UNIT 4313KH","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter #6","Trinidad #223","Liberty","Drill Out Crew","","","",2018-04-16 00:00:00.000,2018-04-30 23:59:58.000,2018-06-27 00:00:00.000,2018-07-24 23:59:58.000,2018-07-25 00:00:00.000,2018-07-25 00:00:00.000,2018-08-05 00:00:00.000,2018-08-31 23:59:58.000,2018-09-01 00:00:00.000,2018-09-19 23:59:58.000,2018-09-20 00:00:00.000,2018-09-21 23:59:58.000,2018-09-22 00:00:00.000,2018-09-22 00:00:00.000,1,""
"7d9869c9-afe6-46a4-ba8c-6c55eca6a216","STRAIN 12-1-4311H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2020-05-02 00:00:00.000,2020-05-16 23:59:58.000,2020-06-14 00:00:00.000,2020-06-25 23:59:58.000,2020-07-16 00:00:00.000,2020-07-17 23:59:58.000,2020-08-28 00:00:00.000,2020-09-19 23:59:58.000,2020-09-20 00:00:00.000,2020-10-06 23:59:58.000,2020-10-07 00:00:00.000,2020-10-08 23:59:58.000,2020-10-09 00:00:00.000,2020-10-09 00:00:00.000,1,""
"8137dcaa-c26d-4860-a443-b25430cae3b6","STRAIN 12-1-4212H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2020-05-19 00:00:00.000,2020-05-31 23:59:58.000,2020-06-28 00:00:00.000,2020-07-15 23:59:58.000,2020-07-16 00:00:00.000,2020-07-17 23:59:58.000,2020-08-28 00:00:00.000,2020-09-19 23:59:58.000,2020-09-20 00:00:00.000,2020-10-06 23:59:58.000,2020-10-07 00:00:00.000,2020-10-08 23:59:58.000,2020-10-09 00:00:00.000,2020-10-09 00:00:00.000,1,""
"8e860fc8-dafe-4a06-9d57-f4397e0b9e69","BAST 32-41-4315H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter 103","Pacesetter 103","Liberty","Drill Out Crew","","","",2018-03-10 00:00:00.000,2018-03-20 23:59:58.000,2018-04-18 00:00:00.000,2018-04-29 23:59:58.000,2018-05-24 00:00:00.000,2018-05-24 00:00:00.000,2018-05-29 00:00:00.000,2018-06-29 23:59:58.000,2018-06-30 00:00:00.000,2018-07-14 23:59:58.000,2018-07-15 00:00:00.000,2018-07-16 23:59:58.000,2018-07-17 00:00:00.000,2018-07-17 00:00:00.000,1,""
"9057c7f6-e2ff-414d-b9e1-d51d8307f373","LUCY 25-36-4413H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2017-09-15 00:00:00.000,2017-09-29 23:59:58.000,2017-09-30 00:00:00.000,2017-10-16 23:59:58.000,2017-10-30 00:00:00.000,2017-10-30 00:00:00.000,2017-11-08 00:00:00.000,2017-12-04 23:59:58.000,2017-12-05 00:00:00.000,2017-12-16 23:59:58.000,2017-12-17 00:00:00.000,2017-12-18 23:59:58.000,2017-12-19 00:00:00.000,2017-12-19 00:00:00.000,1,""
"909051b3-899b-4e8d-9cc0-0f69fc5e3fad","WILKINSON 8-17-4305H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2020-02-27 00:00:00.000,2020-03-11 23:59:58.000,2020-03-26 00:00:00.000,2020-04-15 23:59:58.000,2020-04-16 00:00:00.000,2020-04-17 23:59:58.000,2020-06-03 00:00:00.000,2020-06-19 23:59:58.000,2020-06-20 00:00:00.000,2020-07-05 23:59:58.000,2020-07-06 00:00:00.000,2020-07-07 23:59:58.000,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,1,""
"90bf36bf-314a-4828-a601-664730625774","COLSON 42-43-4401H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-08-10 00:00:00.000,2019-08-18 23:59:58.000,2019-09-01 00:00:00.000,2019-09-16 23:59:58.000,2019-10-08 00:00:00.000,2019-10-08 00:00:00.000,2019-10-30 00:00:00.000,2019-11-14 23:59:58.000,2019-11-15 00:00:00.000,2019-12-01 23:59:58.000,2019-12-02 00:00:00.000,2019-12-03 23:59:58.000,2019-12-04 00:00:00.000,2019-12-04 00:00:00.000,1,""
"91cdb019-87cb-4aad-9bda-f3474a2e0790","WAHA 4307QH","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter #6","Trinidad #225","Liberty","Drill Out Crew","","","",2018-06-13 00:00:00.000,2018-07-02 23:59:58.000,2019-01-07 00:00:00.000,2019-02-06 23:59:58.000,2019-02-07 00:00:00.000,2019-02-07 00:00:00.000,2019-02-17 00:00:00.000,2019-03-07 23:59:58.000,2019-03-08 00:00:00.000,2019-03-19 23:59:58.000,2019-03-20 00:00:00.000,2019-03-21 23:59:58.000,2019-03-22 00:00:00.000,2019-03-22 00:00:00.000,1,""
"932530fd-2170-44bd-94ba-5718bb172498","TREES STATE 10-9-4301H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Ensign #765","Ensign #765","Liberty","Drill Out Crew","","","",2016-11-16 00:00:00.000,2016-11-29 23:59:58.000,2016-12-01 00:00:00.000,2016-12-31 23:59:58.000,2017-02-17 00:00:00.000,2017-02-17 00:00:00.000,2017-02-24 00:00:00.000,2017-03-22 23:59:58.000,2017-03-23 00:00:00.000,2017-04-03 23:59:58.000,2017-04-04 00:00:00.000,2017-04-05 23:59:58.000,2017-04-06 00:00:00.000,2017-04-06 00:00:00.000,1,""
"935577bc-dd93-46b2-bac6-5136491b9beb","MORGAN 26-25-F-4212H (660 SPACING)","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2018-09-13 00:00:00.000,2018-09-20 23:59:58.000,2018-09-21 00:00:00.000,2018-09-29 23:59:58.000,2018-10-12 00:00:00.000,2018-10-12 00:00:00.000,2018-10-21 00:00:00.000,2018-11-04 23:59:58.000,2018-11-05 00:00:00.000,2018-11-16 23:59:58.000,2018-11-17 00:00:00.000,2018-11-18 23:59:58.000,2018-11-19 00:00:00.000,2018-11-19 00:00:00.000,1,""
"93c3a570-d3f0-4903-8261-808b22e5134b","DIAMOND RIO 9-16-2807H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2020-04-22 00:00:00.000,2020-05-04 23:59:58.000,2020-06-05 00:00:00.000,2020-06-22 23:59:58.000,2020-07-20 00:00:00.000,2020-07-20 00:00:00.000,2020-07-27 00:00:00.000,2020-08-24 23:59:58.000,2020-08-25 00:00:00.000,2020-09-16 23:59:58.000,2020-09-17 00:00:00.000,2020-09-18 23:59:58.000,2020-09-19 00:00:00.000,2020-09-19 00:00:00.000,1,""
"95a9526d-538f-44c5-9fee-0cb7727d337f","BRUNSON 42-6-G-4213H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2019-05-08 00:00:00.000,2019-05-18 23:59:58.000,2019-06-02 00:00:00.000,2019-06-19 23:59:58.000,2019-07-17 00:00:00.000,2019-07-17 00:00:00.000,2019-08-26 00:00:00.000,2019-09-18 23:59:58.000,2019-09-19 00:00:00.000,2019-10-09 23:59:58.000,2019-10-10 00:00:00.000,2019-10-11 23:59:58.000,2019-10-12 00:00:00.000,2019-10-12 00:00:00.000,1,""
"9646d9d0-3ea5-4874-a91b-50dd526ddf3e","RATLIFF 28-4213H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Nomac 54","Nomac 54","Liberty","Drill Out Crew","","","",2017-01-07 00:00:00.000,2017-01-07 00:00:00.000,2017-03-11 00:00:00.000,2017-03-20 23:59:58.000,2017-04-11 00:00:00.000,2017-04-11 00:00:00.000,2017-04-23 00:00:00.000,2017-05-11 23:59:58.000,2017-05-12 00:00:00.000,2017-05-22 23:59:58.000,2017-05-23 00:00:00.000,2017-05-26 23:59:58.000,2017-05-27 00:00:00.000,2017-05-27 00:00:00.000,1,""
"97dd21c2-a62a-4b55-8e03-4a7eab25873b","PAIGE 13A-12A-4409H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Independence #211","Independence #211","Liberty","Drill Out Crew","","","",2017-03-03 00:00:00.000,2017-03-11 23:59:58.000,2017-03-12 00:00:00.000,2017-04-19 23:59:58.000,2017-05-20 00:00:00.000,2017-05-20 00:00:00.000,2017-06-06 00:00:00.000,2017-07-03 23:59:58.000,2017-07-04 00:00:00.000,2017-07-21 23:59:58.000,2017-07-22 00:00:00.000,2017-07-23 23:59:58.000,2017-07-24 00:00:00.000,2017-07-24 00:00:00.000,1,""
"9823ce35-6873-4388-a25c-42f9f00471a8","WAHA 4311NH","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Ensign #765","Ensign #765","Liberty","Drill Out Crew","","","",2017-04-01 00:00:00.000,2017-04-18 23:59:58.000,2017-06-03 00:00:00.000,2017-06-30 23:59:58.000,2017-07-01 00:00:00.000,2017-07-01 00:00:00.000,2017-07-07 00:00:00.000,2017-08-16 23:59:58.000,2017-08-17 00:00:00.000,2017-08-28 23:59:58.000,2017-08-29 00:00:00.000,2017-08-30 23:59:58.000,2017-08-31 00:00:00.000,2017-08-31 00:00:00.000,1,""
"98e7d1b6-128b-4999-92d2-c6bd3715a7d7","SEBASTIAN 19-18B-4212H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #225","Trinidad #225","Liberty","Drill Out Crew","","","",2020-07-18 00:00:00.000,2020-07-29 23:59:58.000,2020-09-09 00:00:00.000,2020-09-17 23:59:58.000,2020-11-09 00:00:00.000,2020-11-10 23:59:58.000,2020-11-11 00:00:00.000,2020-12-12 23:59:58.000,2020-12-13 00:00:00.000,2020-12-30 23:59:58.000,2020-12-31 00:00:00.000,2020-12-31 00:00:00.000,,,1,""
"99650787-1de0-4a50-8e52-b427a0ab3260","WILKINSON RANCH D 34-1-4209H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Savanna 801","Savanna 801","Liberty","Drill Out Crew","","","",2017-04-18 00:00:00.000,2017-04-24 23:59:58.000,2017-04-25 00:00:00.000,2017-04-30 23:59:58.000,2017-05-01 00:00:00.000,2017-05-01 00:00:00.000,2017-05-18 00:00:00.000,2017-06-02 23:59:58.000,2017-06-03 00:00:00.000,2017-06-12 23:59:58.000,2017-06-13 00:00:00.000,2017-06-14 23:59:58.000,2017-06-15 00:00:00.000,2017-06-15 00:00:00.000,1,""
"9965c96e-7d3b-432f-8c79-b3a6cd2637a0","LIGON STATE UNIT 7-22-3813H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter #6","Trinidad 100","Liberty","Drill Out Crew","","","",2017-10-21 00:00:00.000,2017-11-04 23:59:58.000,2018-01-14 00:00:00.000,2018-02-07 23:59:58.000,2018-02-08 00:00:00.000,2018-02-08 00:00:00.000,2018-02-12 00:00:00.000,2018-03-06 23:59:58.000,2018-03-07 00:00:00.000,2018-03-17 23:59:58.000,2018-03-18 00:00:00.000,2018-03-19 23:59:58.000,2018-03-20 00:00:00.000,2018-03-20 00:00:00.000,1,""
"99e6a18a-f2f2-41a6-be51-38572e4124fb","WAHA 4315NH","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Ensign #765","Ensign #765","Liberty","Drill Out Crew","","","",2017-02-26 00:00:00.000,2017-03-11 23:59:58.000,2017-03-12 00:00:00.000,2017-03-29 23:59:58.000,2017-07-01 00:00:00.000,2017-07-01 00:00:00.000,2017-07-07 00:00:00.000,2017-08-16 23:59:58.000,2017-08-17 00:00:00.000,2017-08-28 23:59:58.000,2017-08-29 00:00:00.000,2017-08-30 23:59:58.000,2017-08-31 00:00:00.000,2017-08-31 00:00:00.000,1,""
"9d866b37-fc0c-4bd4-988d-63c8b5bf7950","WAHA 4301NR","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Sendero #16","Trinidad #225","Liberty","Drill Out Crew","","","",2017-09-09 00:00:00.000,2017-09-23 23:59:58.000,2017-10-29 00:00:00.000,2017-12-08 23:59:58.000,2017-12-26 00:00:00.000,2017-12-26 00:00:00.000,2018-01-16 00:00:00.000,2018-02-01 23:59:58.000,2018-02-02 00:00:00.000,2018-02-16 23:59:58.000,2018-02-17 00:00:00.000,2018-02-18 23:59:58.000,2018-02-19 00:00:00.000,2018-02-19 00:00:00.000,1,""
"9ecc68dd-aac9-4e8a-a119-d3908df72f13","TAYLOR 45-33-4807H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #226","Patterson 260","Liberty","Drill Out Crew","","","",2018-02-27 00:00:00.000,2018-03-10 23:59:58.000,2018-04-18 00:00:00.000,2018-05-03 23:59:58.000,2018-06-02 00:00:00.000,2018-06-02 00:00:00.000,2018-07-03 00:00:00.000,2018-08-01 23:59:58.000,2018-08-02 00:00:00.000,2018-08-15 23:59:58.000,2018-08-16 00:00:00.000,2018-08-17 23:59:58.000,2018-08-18 00:00:00.000,2018-08-18 00:00:00.000,1,""
"9f2e938d-1fd6-4a2c-b37e-d76c445d6105","GUITAR SOUTH 4-7-4205H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2020-04-16 00:00:00.000,2020-04-24 23:59:58.000,2020-05-10 00:00:00.000,2020-05-21 23:59:58.000,2020-06-14 00:00:00.000,2020-06-15 23:59:58.000,2020-06-23 00:00:00.000,2020-07-09 23:59:58.000,2020-07-10 00:00:00.000,2020-07-25 23:59:58.000,2020-07-26 00:00:00.000,2020-07-27 23:59:58.000,2020-07-28 00:00:00.000,2020-07-28 00:00:00.000,1,""
"a00ca926-0bbc-4502-b62b-65ab1c42669b","NUNN 5-44-4303H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter #4","Trinidad 125","Liberty","Drill Out Crew","","","",2017-12-27 00:00:00.000,2018-01-08 23:59:58.000,2018-02-13 00:00:00.000,2018-02-20 23:59:58.000,2018-03-30 00:00:00.000,2018-03-30 00:00:00.000,2018-04-05 00:00:00.000,2018-04-26 23:59:58.000,2018-04-28 00:00:00.000,2018-05-15 23:59:58.000,2018-05-16 00:00:00.000,2018-05-17 23:59:58.000,2018-05-18 00:00:00.000,2018-05-18 00:00:00.000,1,""
"a1f15a41-5dd2-4a94-8357-4d19d3f2182f","KELLEN 36-25-A-4201H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #225","Trinidad #225","Liberty","Drill Out Crew","","","",2019-07-12 00:00:00.000,2019-07-24 23:59:58.000,2019-09-12 00:00:00.000,2019-09-22 23:59:58.000,2019-11-10 00:00:00.000,2019-11-10 00:00:00.000,2019-11-18 00:00:00.000,2019-12-31 23:59:58.000,2020-01-01 00:00:00.000,2020-01-24 23:59:58.000,2020-01-25 00:00:00.000,2020-01-28 23:59:58.000,2020-01-29 00:00:00.000,2020-01-29 00:00:00.000,1,""
"a1fac700-ca86-4623-bb89-4da6bd6fb864","DIAMOND RIO C UNIT 4309H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-09-18 00:00:00.000,2019-09-29 23:59:58.000,2019-11-03 00:00:00.000,2019-11-21 23:59:58.000,2019-12-20 00:00:00.000,2019-12-20 00:00:00.000,2020-01-04 00:00:00.000,2020-02-01 23:59:58.000,2020-02-02 00:00:00.000,2020-02-25 23:59:58.000,2020-02-26 00:00:00.000,2020-02-27 23:59:58.000,2020-02-28 00:00:00.000,2020-02-28 00:00:00.000,1,""
"a8a3acac-49b6-40cb-927d-d4deb8b52fef","LUCY 25-36-4415H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2017-08-29 00:00:00.000,2017-09-14 23:59:58.000,2017-10-17 00:00:00.000,2017-10-29 23:59:58.000,2017-10-30 00:00:00.000,2017-10-30 00:00:00.000,2017-11-08 00:00:00.000,2017-12-04 23:59:58.000,2017-12-05 00:00:00.000,2017-12-16 23:59:58.000,2017-12-17 00:00:00.000,2017-12-18 23:59:58.000,2017-12-19 00:00:00.000,2017-12-19 00:00:00.000,1,""
"a8a5d30c-3208-4c53-9e22-73624612610f","BATES 43B-31-B-4304H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-01-28 00:00:00.000,2019-02-07 23:59:58.000,2019-02-20 00:00:00.000,2019-03-07 23:59:58.000,2019-04-08 00:00:00.000,2019-04-08 00:00:00.000,2019-05-21 00:00:00.000,2019-06-10 23:59:58.000,2019-06-11 00:00:00.000,2019-07-01 23:59:58.000,2019-07-02 00:00:00.000,2019-07-03 23:59:58.000,2019-07-04 00:00:00.000,2019-07-04 00:00:00.000,1,""
"a97082fa-bb78-4801-a91d-ed121bcbc2ed","MARY 18-18B-7-4202H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter #4","Independence #211","Liberty","Drill Out Crew","","","",2016-06-03 00:00:00.000,2016-06-19 23:59:58.000,2016-09-25 00:00:00.000,2016-10-15 23:59:58.000,2016-11-01 00:00:00.000,2016-11-01 00:00:00.000,2016-11-08 00:00:00.000,2016-11-30 23:59:58.000,2016-12-01 00:00:00.000,2016-12-12 23:59:58.000,2016-12-13 00:00:00.000,2016-12-14 23:59:58.000,2016-12-15 00:00:00.000,2016-12-15 00:00:00.000,1,""
"a9c6fd22-003d-48e7-b223-deefa725a229","ROBBIE 17A-8-2811H","Versionc08965a8-f223-44f9-a3a2-30904d3ff15a","Pacesetter 103","Pacesetter 103","Liberty","Drill Out Crew","","","",2018-07-03 00:00:00.000,2018-07-16 23:59:58.000,2018-07-17 00:00:00.000,2018-07-30 23:59:58.000,2018-08-25 00:00:00.000,2018-08-25 00:00:00.000,2018-09-04 00:00:00.000,2018-09-24 23:59:58.000,2018-09-25 00:00:00.000,2018-11-04 23:59:58.000,2018-11-05 00:00:00.000,2018-11-06 23:59:58.000,2018-11-07 00:00:00.000,2018-11-07 00:00:00.000,1,""
