Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10032154,12,1,"yes",2,2,2,"High","price",6
10032240,2,1,"yes",2,2,2,"High","price",6
10032338,2,1,"yes",2,2,2,"High","price",6
10032345,14,1,"yes",2,2,2,"High","price",6
10032353,27,1,"yes",2,2,2,"High","price",6
10032456,28,1,"yes",2,2,2,"High","price",6
10032545,16,1,"yes",2,2,2,"High","price",6
10032621,24,1,"yes",2,2,2,"High","price",6
10032698,17,1,"yes",2,2,2,"High","price",6
10032736,23,1,"yes",2,2,2,"High","price",6
10032797,29,1,"yes",2,2,2,"High","price",6
10032852,18,1,"yes",2,2,2,"High","price",6
10032865,29,1,"yes",2,2,2,"High","price",6
10032967,27,1,"yes",2,2,2,"High","price",6
10032975,6,1,"yes",2,2,2,"High","price",6
10032977,26,1,"yes",2,2,2,"High","price",6
10032997,12,1,"yes",2,2,2,"High","price",6
10033001,19,1,"yes",2,2,2,"High","price",6
10033014,1,1,"yes",2,2,2,"High","price",6
10033075,22,1,"yes",2,2,2,"High","price",6
10033099,22,1,"yes",2,2,2,"High","price",6
10033159,26,1,"yes",2,2,2,"High","price",6
10033161,10,1,"yes",2,2,2,"High","price",6
10033374,2,1,"yes",2,2,2,"High","price",6
10033469,11,1,"yes",2,2,2,"High","price",6
10033622,22,1,"yes",2,2,2,"High","price",6
10033760,24,1,"yes",2,2,2,"High","price",6
10033896,6,1,"yes",2,2,2,"High","price",6
10033907,2,1,"yes",2,2,2,"High","price",6
10033919,1,1,"yes",2,2,2,"High","price",6
10033924,0,1,"yes",2,2,2,"High","price",6
10033979,27,1,"yes",2,2,2,"High","price",6
10034001,16,1,"yes",2,2,2,"High","price",6
10034033,1,1,"yes",2,2,2,"High","price",6
10034037,25,1,"yes",2,2,2,"High","price",6
10034165,10,1,"yes",2,2,2,"High","price",6
10034192,21,1,"yes",2,2,2,"High","price",6
10034206,9,1,"yes",2,2,2,"High","price",6
10034263,11,1,"yes",2,2,2,"High","price",6
10034276,0,1,"yes",2,2,2,"High","price",6
10034292,4,1,"yes",2,2,2,"High","price",6
10034362,5,1,"yes",2,2,2,"High","price",6
10034375,6,1,"yes",2,2,2,"High","price",6
10034411,12,1,"yes",2,2,2,"High","price",6
10034434,26,1,"yes",2,2,2,"High","price",6
10034498,4,1,"yes",2,2,2,"High","price",6
10034609,11,1,"yes",2,2,2,"High","price",6
10034712,27,1,"yes",2,2,2,"High","price",6
10034725,28,1,"yes",2,2,2,"High","price",6
10034758,19,1,"yes",2,2,2,"High","price",6
10034775,22,1,"yes",2,2,2,"High","price",6
10034821,27,1,"yes",2,2,2,"High","price",6
10034891,9,1,"yes",2,2,2,"High","price",6
10034897,12,1,"yes",2,2,2,"High","price",6
10034927,6,1,"yes",2,2,2,"High","price",6
10034953,22,1,"yes",2,2,2,"High","price",6
10034955,0,1,"yes",2,2,2,"High","price",6
10034963,16,1,"yes",2,2,2,"High","price",6
10035108,21,1,"yes",2,2,2,"High","price",6
10035119,18,1,"yes",2,2,2,"High","price",6
10035145,7,1,"yes",2,2,2,"High","price",6
10035261,17,1,"yes",2,2,2,"High","price",6
10035271,16,1,"yes",2,2,2,"High","price",6
10035285,10,1,"yes",2,2,2,"High","price",6
10035306,6,1,"yes",2,2,2,"High","price",6
10035331,15,1,"yes",2,2,2,"High","price",6
10035380,13,1,"yes",2,2,2,"High","price",6
10035462,24,1,"yes",2,2,2,"High","price",6
10035472,3,1,"yes",2,2,2,"High","price",6
10035487,16,1,"yes",2,2,2,"High","price",6
10035615,7,1,"yes",2,2,2,"High","price",6
10035669,25,1,"yes",2,2,2,"High","price",6
10035726,5,1,"yes",2,2,2,"High","price",6
10035772,5,1,"yes",2,2,2,"High","price",6
10035822,3,1,"yes",2,2,2,"High","price",6
10035899,4,1,"yes",2,2,2,"High","price",6
10035977,25,1,"yes",2,2,2,"High","price",6
10036127,1,1,"yes",2,2,2,"High","price",6
10036128,17,1,"yes",2,2,2,"High","price",6
10036131,6,1,"yes",2,2,2,"High","price",6
10036154,25,1,"yes",2,2,2,"High","price",6
10036384,,1,"yes",2,2,2,"High","price",6
10036403,23,1,"yes",2,2,2,"High","price",6
10036582,1,1,"yes",2,2,2,"High","price",6
10036611,1,1,"yes",2,2,2,"High","price",6
10037971,4,1,"yes",2,2,2,"High","price",6
10037983,5,1,"yes",2,2,2,"High","price",6
10038352,19,1,"yes",2,2,2,"High","price",6
10038780,17,1,"yes",2,2,2,"High","price",6
10039730,26,1,"yes",2,2,2,"High","price",6
10012459,10,1,"yes",1,2,2,"High","price",10
10012879,28,1,"no",1,2,2,"High","price",10
10012971,1,1,"yes",1,2,2,"High","price",10
10013024,2,1,"yes",1,2,2,"High","price",10
10013392,10,1,"no",1,2,2,"High","price",10
10013561,5,1,"yes",1,2,2,"High","price",10
10013747,13,1,"yes",1,2,2,"High","price",10
10013791,24,1,"yes",1,2,2,"High","price",10
10013986,,1,"no",1,2,2,"High","price",10
10014367,13,1,"yes",1,2,2,"High","price",10
10014473,20,1,"no",1,2,2,"High","price",10
10014708,,1,"yes",1,2,2,"High","price",10
10014724,12,1,"no",1,2,2,"High","price",10
10014864,23,1,"no",1,2,2,"High","price",10
10015073,19,1,"no",1,2,2,"High","price",10
10015372,11,1,"no",1,2,2,"High","price",10
10015585,9,1,"yes",1,2,2,"High","price",10
10016016,7,1,"yes",1,2,2,"High","price",10
10016185,9,1,"no",1,2,2,"High","price",10
10016260,27,1,"yes",1,2,2,"High","price",10
10016289,18,1,"no",1,2,2,"High","price",10
10016664,6,1,"yes",1,2,2,"High","price",10
10017405,11,1,"no",1,2,2,"High","price",10
10017506,9,1,"no",1,2,2,"High","price",10
10017734,2,1,"yes",1,2,2,"High","price",10
10017878,1,1,"yes",1,2,2,"High","price",10
10017939,23,1,"no",1,2,2,"High","price",10
10018021,24,1,"no",1,2,2,"High","price",10
10018091,19,1,"no",1,2,2,"High","price",10
10018595,11,1,"yes",1,2,2,"High","price",10
10021513,14,1,"no",1,2,2,"High","price",10
10022174,8,1,"no",1,2,2,"High","price",10
10022510,18,1,"yes",1,2,2,"High","price",10
10023257,17,1,"yes",1,2,2,"High","price",10
10023442,4,1,"yes",1,2,2,"High","price",10
10024474,22,1,"yes",1,2,2,"High","price",10
10024523,4,1,"no",1,2,2,"High","price",10
10024591,13,1,"yes",1,2,2,"High","price",10
10024647,19,1,"yes",1,2,2,"High","price",10
10024756,15,1,"yes",1,2,2,"High","price",10
10024958,25,1,"yes",1,2,2,"High","price",10
10025127,27,1,"yes",1,2,2,"High","price",10
10025850,28,1,"yes",1,2,2,"High","price",10
10025897,5,1,"yes",1,2,2,"High","price",10
10027242,1,1,"yes",1,2,2,"High","price",10
10027434,24,1,"no",1,2,2,"High","price",10
10027749,21,1,"no",1,2,2,"High","price",10
10028090,21,1,"no",1,2,2,"High","price",10
10029651,4,1,"yes",1,2,2,"High","price",10
10030210,22,1,"yes",1,2,2,"High","price",10
10030614,34,1,"yes",1,2,2,"High","price",10
10030902,20,1,"yes",1,2,2,"High","price",10
10031097,14,1,"yes",1,2,2,"High","price",10
10031346,20,1,"yes",1,2,2,"High","price",10
10031347,23,1,"yes",1,2,2,"High","price",10
10031536,7,1,"yes",1,2,2,"High","price",10
10032447,15,1,"yes",1,2,2,"High","price",10
10032767,1,1,"yes",1,2,2,"High","price",10
10033130,6,1,"yes",1,2,2,"High","price",10
10033174,13,1,"yes",1,2,2,"High","price",10
10033270,29,1,"yes",1,2,2,"High","price",10
10033307,25,1,"yes",1,2,2,"High","price",10
10033452,15,1,"yes",1,2,2,"High","price",10
10033993,17,1,"yes",1,2,2,"High","price",10
10034078,11,1,"yes",1,2,2,"High","price",10
10034274,12,1,"yes",1,2,2,"High","price",10
10034683,20,1,"yes",1,2,2,"High","price",10
10034695,15,1,"yes",1,2,2,"High","price",10
10034846,27,1,"yes",1,2,2,"High","price",10
10035381,23,1,"yes",1,2,2,"High","price",10
10035541,26,1,"yes",1,2,2,"High","price",10
10037014,16,1,"yes",1,2,2,"High","price",10
10037035,1,1,"yes",1,2,2,"High","price",10
10013740,14,1,"no",2,2,2,"High","price",10
10015157,26,1,"no",2,2,2,"High","price",10
10015303,3,1,"no",2,2,2,"High","price",10
10015619,5,1,"no",2,2,2,"High","price",10
10015732,4,1,"no",2,2,2,"High","price",10
10016238,7,1,"no",2,2,2,"High","price",10
10016308,36,1,"no",2,2,2,"High","price",10
10016768,22,1,"no",2,2,2,"High","price",10
10017192,21,1,"no",2,2,2,"High","price",10
10017274,13,1,"no",2,2,2,"High","price",10
10017420,9,1,"no",2,2,2,"High","price",10
10017751,8,1,"no",2,2,2,"High","price",10
10017947,3,1,"no",2,2,2,"High","price",10
10018032,26,1,"no",2,2,2,"High","price",10
10018057,26,1,"no",2,2,2,"High","price",10
10018600,0,1,"no",2,2,2,"High","price",10
10018705,4,1,"no",2,2,2,"High","price",10
10018856,26,1,"no",2,2,2,"High","price",10
10018864,10,1,"no",2,2,2,"High","price",10
10018942,27,1,"no",2,2,2,"High","price",10
10019044,19,1,"no",2,2,2,"High","price",10
10019629,27,1,"no",2,2,2,"High","price",10
10019818,24,1,"no",2,2,2,"High","price",10
10019930,0,1,"no",2,2,2,"High","price",10
10020228,14,1,"no",2,2,2,"High","price",10
10020241,26,1,"no",2,2,2,"High","price",10
10020352,2,1,"no",2,2,2,"High","price",10
10020439,10,1,"no",2,2,2,"High","price",10
10020690,26,1,"no",2,2,2,"High","price",10
10020986,10,1,"no",2,2,2,"High","price",10
10021344,21,1,"no",2,2,2,"High","price",10
10021588,1,1,"no",2,2,2,"High","price",10
10021710,5,1,"no",2,2,2,"High","price",10
10022511,1,1,"no",2,2,2,"High","price",10
10022691,5,1,"no",2,2,2,"High","price",10
10022791,29,1,"no",2,2,2,"High","price",10
10022809,23,1,"no",2,2,2,"High","price",10
10024598,23,1,"no",2,2,2,"High","price",10
10024697,6,1,"no",2,2,2,"High","price",10
10024993,23,1,"no",2,2,2,"High","price",10
10025067,8,1,"no",2,2,2,"High","price",10
10025123,25,1,"no",2,2,2,"High","price",10
10025131,16,1,"no",2,2,2,"High","price",10
10025143,27,1,"no",2,2,2,"High","price",10
10025377,6,1,"no",2,2,2,"High","price",10
10026495,4,1,"no",2,2,2,"High","price",10
10026585,4,1,"no",2,2,2,"High","price",10
10026792,27,1,"no",2,2,2,"High","price",10
10026941,2,1,"no",2,2,2,"High","price",10
10027120,,1,"no",2,2,2,"High","price",10
10027253,21,1,"no",2,2,2,"High","price",10
10028567,2,1,"no",2,2,2,"High","price",10
10028852,8,1,"no",2,2,2,"High","price",10
10029204,20,1,"no",2,2,2,"High","price",10
10029608,0,1,"no",2,2,2,"High","price",10
10029908,21,1,"no",2,2,2,"High","price",10
10031549,8,1,"no",2,2,2,"High","price",10
10031827,18,1,"no",2,2,2,"High","price",10
10032017,10,1,"no",2,2,2,"High","price",10
10033321,0,1,"no",2,2,2,"High","price",10
10033774,20,1,"no",2,2,2,"High","price",10
10034307,26,1,"no",2,2,2,"High","price",10
10034587,18,1,"no",2,2,2,"High","price",10
10034839,27,1,"no",2,2,2,"High","price",10
10035880,2,1,"no",2,2,2,"High","price",10
10036658,12,1,"no",2,2,2,"High","price",10
10038558,28,1,"no",2,2,2,"High","price",10
10038840,5,1,"no",2,2,2,"High","price",10
10039240,11,1,"no",2,2,2,"High","price",10
10039421,25,1,"no",2,2,2,"High","price",10
10012388,12,1,"yes",2,2,2,"High","price",10
10012589,19,1,"yes",2,2,2,"High","price",10
10012802,20,1,"yes",2,2,2,"High","price",10
10012943,4,1,"yes",2,2,2,"High","price",10
10013208,26,1,"yes",2,2,2,"High","price",10
10013661,27,1,"yes",2,2,2,"High","price",10
10014013,22,1,"yes",2,2,2,"High","price",10
10014107,14,1,"yes",2,2,2,"High","price",10
10014126,29,1,"yes",2,2,2,"High","price",10
10014390,7,1,"yes",2,2,2,"High","price",10
10014439,0,1,"yes",2,2,2,"High","price",10
10014519,17,1,"yes",2,2,2,"High","price",10
10014542,17,1,"yes",2,2,2,"High","price",10
10014610,24,1,"yes",2,2,2,"High","price",10
10014723,15,1,"yes",2,2,2,"High","price",10
10015083,3,1,"yes",2,2,2,"High","price",10
10015243,28,1,"yes",2,2,2,"High","price",10
10015439,27,1,"yes",2,2,2,"High","price",10
10015581,2,1,"yes",2,2,2,"High","price",10
10015672,2,1,"yes",2,2,2,"High","price",10
10015675,5,1,"yes",2,2,2,"High","price",10
10015789,7,1,"yes",2,2,2,"High","price",10
10015958,23,1,"yes",2,2,2,"High","price",10
10016149,6,1,"yes",2,2,2,"High","price",10
10016234,11,1,"yes",2,2,2,"High","price",10
10016473,1,1,"yes",2,2,2,"High","price",10
10016724,11,1,"yes",2,2,2,"High","price",10
10016792,0,1,"yes",2,2,2,"High","price",10
10016862,14,1,"yes",2,2,2,"High","price",10
10016945,1,1,"yes",2,2,2,"High","price",10
10016972,29,1,"yes",2,2,2,"High","price",10
10017203,19,1,"yes",2,2,2,"High","price",10
10017303,21,1,"yes",2,2,2,"High","price",10
10017540,8,1,"yes",2,2,2,"High","price",10
10017568,26,1,"yes",2,2,2,"High","price",10
10017655,17,1,"yes",2,2,2,"High","price",10
10017695,24,1,"yes",2,2,2,"High","price",10
10017745,20,1,"yes",2,2,2,"High","price",10
10018366,9,1,"yes",2,2,2,"High","price",10
10019630,4,1,"yes",2,2,2,"High","price",10
10020393,5,1,"yes",2,2,2,"High","price",10
10020512,15,1,"yes",2,2,2,"High","price",10
10020702,27,1,"yes",2,2,2,"High","price",10
10021610,13,1,"yes",2,2,2,"High","price",10
10021922,14,1,"yes",2,2,2,"High","price",10
10021954,14,1,"yes",2,2,2,"High","price",10
10022044,12,1,"yes",2,2,2,"High","price",10
10023487,11,1,"yes",2,2,2,"High","price",10
10023544,14,1,"yes",2,2,2,"High","price",10
10023694,26,1,"yes",2,2,2,"High","price",10
10023993,13,1,"yes",2,2,2,"High","price",10
10024082,22,1,"yes",2,2,2,"High","price",10
10024091,3,1,"yes",2,2,2,"High","price",10
10024651,20,1,"yes",2,2,2,"High","price",10
10024699,1,1,"yes",2,2,2,"High","price",10
10024857,3,1,"yes",2,2,2,"High","price",10
10024872,28,1,"yes",2,2,2,"High","price",10
10024956,5,1,"yes",2,2,2,"High","price",10
10025005,13,1,"yes",2,2,2,"High","price",10
10025051,25,1,"yes",2,2,2,"High","price",10
10025215,8,1,"yes",2,2,2,"High","price",10
10025416,6,1,"yes",2,2,2,"High","price",10
10025761,29,1,"yes",2,2,2,"High","price",10
10026028,26,1,"yes",2,2,2,"High","price",10
10026030,14,1,"yes",2,2,2,"High","price",10
10026207,12,1,"yes",2,2,2,"High","price",10
10026419,16,1,"yes",2,2,2,"High","price",10
10026847,14,1,"yes",2,2,2,"High","price",10
10026918,25,1,"yes",2,2,2,"High","price",10
10026930,16,1,"yes",2,2,2,"High","price",10
10027002,12,1,"yes",2,2,2,"High","price",10
10027030,5,1,"yes",2,2,2,"High","price",10
10027205,22,1,"yes",2,2,2,"High","price",10
10027399,14,1,"yes",2,2,2,"High","price",10
10027489,27,1,"yes",2,2,2,"High","price",10
10027708,22,1,"yes",2,2,2,"High","price",10
10027943,1,1,"yes",2,2,2,"High","price",10
10027987,0,1,"yes",2,2,2,"High","price",10
10028190,16,1,"yes",2,2,2,"High","price",10
10028341,5,1,"yes",2,2,2,"High","price",10
10028639,28,1,"yes",2,2,2,"High","price",10
10028675,12,1,"yes",2,2,2,"High","price",10
10028977,7,1,"yes",2,2,2,"High","price",10
10029244,20,1,"yes",2,2,2,"High","price",10
10029273,3,1,"yes",2,2,2,"High","price",10
10029744,12,1,"yes",2,2,2,"High","price",10
10029801,18,1,"yes",2,2,2,"High","price",10
10029820,29,1,"yes",2,2,2,"High","price",10
10029821,25,1,"yes",2,2,2,"High","price",10
10029838,16,1,"yes",2,2,2,"High","price",10
10029966,8,1,"yes",2,2,2,"High","price",10
10029978,29,1,"yes",2,2,2,"High","price",10
10029993,2,1,"yes",2,2,2,"High","price",10
10030138,11,1,"yes",2,2,2,"High","price",10
10030330,22,1,"yes",2,2,2,"High","price",10
10030468,1,1,"yes",2,2,2,"High","price",10
10030481,8,1,"yes",2,2,2,"High","price",10
10030504,12,1,"yes",2,2,2,"High","price",10
10030536,13,1,"yes",2,2,2,"High","price",10
10030555,10,1,"yes",2,2,2,"High","price",10
10030572,3,1,"yes",2,2,2,"High","price",10
10030601,9,1,"yes",2,2,2,"High","price",10
10030780,7,1,"yes",2,2,2,"High","price",10
10030805,7,1,"yes",2,2,2,"High","price",10
10030848,18,1,"yes",2,2,2,"High","price",10
10030855,23,1,"yes",2,2,2,"High","price",10
10030868,27,1,"yes",2,2,2,"High","price",10
10030883,15,1,"yes",2,2,2,"High","price",10
10030901,18,1,"yes",2,2,2,"High","price",10
10030925,1,1,"yes",2,2,2,"High","price",10
10030936,15,1,"yes",2,2,2,"High","price",10
10030957,18,1,"yes",2,2,2,"High","price",10
10030978,18,1,"yes",2,2,2,"High","price",10
10031028,18,1,"yes",2,2,2,"High","price",10
10031069,11,1,"yes",2,2,2,"High","price",10
10031092,5,1,"yes",2,2,2,"High","price",10
10031104,8,1,"yes",2,2,2,"High","price",10
10031105,15,1,"yes",2,2,2,"High","price",10
10031203,7,1,"yes",2,2,2,"High","price",10
10031222,13,1,"yes",2,2,2,"High","price",10
10031236,3,1,"yes",2,2,2,"High","price",10
10031237,12,1,"yes",2,2,2,"High","price",10
10031267,43,1,"yes",2,2,2,"High","price",10
10031286,8,1,"yes",2,2,2,"High","price",10
10031472,20,1,"yes",2,2,2,"High","price",10
10031493,19,1,"yes",2,2,2,"High","price",10
10031503,20,1,"yes",2,2,2,"High","price",10
10031504,3,1,"yes",2,2,2,"High","price",10
10031518,28,1,"yes",2,2,2,"High","price",10
10031543,5,1,"yes",2,2,2,"High","price",10
10031575,21,1,"yes",2,2,2,"High","price",10
10031619,14,1,"yes",2,2,2,"High","price",10
10031883,15,1,"yes",2,2,2,"High","price",10
10031984,19,1,"yes",2,2,2,"High","price",10
10032059,17,1,"yes",2,2,2,"High","price",10
10032079,5,1,"yes",2,2,2,"High","price",10
10032238,2,1,"yes",2,2,2,"High","price",10
10032253,8,1,"yes",2,2,2,"High","price",10
10032319,14,1,"yes",2,2,2,"High","price",10
10032383,11,1,"yes",2,2,2,"High","price",10
10032605,25,1,"yes",2,2,2,"High","price",10
10032666,21,1,"yes",2,2,2,"High","price",10
10032739,5,1,"yes",2,2,2,"High","price",10
10032754,35,1,"yes",2,2,2,"High","price",10
10032768,17,1,"yes",2,2,2,"High","price",10
10032799,17,1,"yes",2,2,2,"High","price",10
10033126,23,1,"yes",2,2,2,"High","price",10
10033197,8,1,"yes",2,2,2,"High","price",10
10033344,12,1,"yes",2,2,2,"High","price",10
10033369,4,1,"yes",2,2,2,"High","price",10
10033418,18,1,"yes",2,2,2,"High","price",10
10033423,4,1,"yes",2,2,2,"High","price",10
10033441,25,1,"yes",2,2,2,"High","price",10
10033446,4,1,"yes",2,2,2,"High","price",10
10033457,24,1,"yes",2,2,2,"High","price",10
10033472,2,1,"yes",2,2,2,"High","price",10
10033476,4,1,"yes",2,2,2,"High","price",10
10033539,6,1,"yes",2,2,2,"High","price",10
10033544,5,1,"yes",2,2,2,"High","price",10
10033557,21,1,"yes",2,2,2,"High","price",10
10033569,1,1,"yes",2,2,2,"High","price",10
10033605,20,1,"yes",2,2,2,"High","price",10
10033620,20,1,"yes",2,2,2,"High","price",10
10033636,23,1,"yes",2,2,2,"High","price",10
10033721,13,1,"yes",2,2,2,"High","price",10
10033730,15,1,"yes",2,2,2,"High","price",10
10033736,15,1,"yes",2,2,2,"High","price",10
10033886,28,1,"yes",2,2,2,"High","price",10
10033902,20,1,"yes",2,2,2,"High","price",10
10033935,7,1,"yes",2,2,2,"High","price",10
10034143,16,1,"yes",2,2,2,"High","price",10
10034144,21,1,"yes",2,2,2,"High","price",10
10034162,15,1,"yes",2,2,2,"High","price",10
10034184,19,1,"yes",2,2,2,"High","price",10
10034245,10,1,"yes",2,2,2,"High","price",10
10034270,20,1,"yes",2,2,2,"High","price",10
10034271,2,1,"yes",2,2,2,"High","price",10
10034398,24,1,"yes",2,2,2,"High","price",10
10034428,15,1,"yes",2,2,2,"High","price",10
10034447,4,1,"yes",2,2,2,"High","price",10
10034584,29,1,"yes",2,2,2,"High","price",10
10034620,26,1,"yes",2,2,2,"High","price",10
10034631,3,1,"yes",2,2,2,"High","price",10
10034634,23,1,"yes",2,2,2,"High","price",10
10034650,28,1,"yes",2,2,2,"High","price",10
10034693,24,1,"yes",2,2,2,"High","price",10
10034698,21,1,"yes",2,2,2,"High","price",10
10034749,24,1,"yes",2,2,2,"High","price",10
10034752,19,1,"yes",2,2,2,"High","price",10
10034800,14,1,"yes",2,2,2,"High","price",10
10034807,22,1,"yes",2,2,2,"High","price",10
10034857,11,1,"yes",2,2,2,"High","price",10
10034865,20,1,"yes",2,2,2,"High","price",10
10034918,4,1,"yes",2,2,2,"High","price",10
10035024,16,1,"yes",2,2,2,"High","price",10
10035047,8,1,"yes",2,2,2,"High","price",10
10035078,20,1,"yes",2,2,2,"High","price",10
10035085,4,1,"yes",2,2,2,"High","price",10
10035089,5,1,"yes",2,2,2,"High","price",10
10035167,1,1,"yes",2,2,2,"High","price",10
10035179,21,1,"yes",2,2,2,"High","price",10
10035221,18,1,"yes",2,2,2,"High","price",10
10035255,24,1,"yes",2,2,2,"High","price",10
10035257,4,1,"yes",2,2,2,"High","price",10
10035325,19,1,"yes",2,2,2,"High","price",10
10035355,3,1,"yes",2,2,2,"High","price",10
10035363,14,1,"yes",2,2,2,"High","price",10
10035364,0,1,"yes",2,2,2,"High","price",10
10035384,8,1,"yes",2,2,2,"High","price",10
10035416,21,1,"yes",2,2,2,"High","price",10
10035420,14,1,"yes",2,2,2,"High","price",10
10035465,22,1,"yes",2,2,2,"High","price",10
10035551,14,1,"yes",2,2,2,"High","price",10
10035691,24,1,"yes",2,2,2,"High","price",10
10035723,46,1,"yes",2,2,2,"High","price",10
10035741,16,1,"yes",2,2,2,"High","price",10
10035771,8,1,"yes",2,2,2,"High","price",10
10035809,0,1,"yes",2,2,2,"High","price",10
10035913,29,1,"yes",2,2,2,"High","price",10
10035953,22,1,"yes",2,2,2,"High","price",10
10036015,10,1,"yes",2,2,2,"High","price",10
10036023,28,1,"yes",2,2,2,"High","price",10
10036047,2,1,"yes",2,2,2,"High","price",10
10036102,6,1,"yes",2,2,2,"High","price",10
10036199,19,1,"yes",2,2,2,"High","price",10
10036219,22,1,"yes",2,2,2,"High","price",10
10036256,1,1,"yes",2,2,2,"High","price",10
10036527,21,1,"yes",2,2,2,"High","price",10
10036534,2,1,"yes",2,2,2,"High","price",10
10037009,14,1,"yes",2,2,2,"High","price",10
10037061,28,1,"yes",2,2,2,"High","price",10
10037574,6,1,"yes",2,2,2,"High","price",10
