ID,Customer ID,device
10665,10006995,"browser"
10666,10006996,"browser"
10668,10006997,"browser"
10670,10006998,"browser"
10671,10006999,"browser"
10672,10007000,"browser"
10674,10007001,"browser"
10675,10007002,"browser"
10677,10007003,"browser"
10678,10007004,"browser"
10680,10007005,"browser"
10681,10007006,"browser"
10682,10007007,"browser"
10683,10007008,"browser"
10685,10007009,"browser"
10686,10007010,"browser"
10688,10007011,"browser"
10689,10007012,"browser"
10690,10007013,"browser"
10692,10007014,"browser"
10695,10007015,"browser"
10697,10007016,"browser"
10698,10007017,"browser"
10699,10007018,"browser"
10700,10007019,"browser"
10701,10007020,"browser"
10704,10007021,"browser"
10705,10007022,"browser"
10706,10007023,"browser"
10707,10007024,"browser"
10708,10007025,"browser"
10711,10007026,"browser"
10712,10007027,"browser"
10714,10007028,"browser"
10715,10007029,"browser"
10717,10007030,"browser"
10719,10007031,"browser"
10720,10007032,"browser"
10721,10007033,"browser"
10722,10007034,"browser"
10723,10007035,"browser"
10724,10007036,"browser"
10725,10007037,"browser"
10727,10007039,"browser"
10728,10007040,"browser"
10730,10007042,"browser"
10731,10007043,"browser"
10733,10007045,"browser"
10735,10007046,"browser"
10736,10007047,"browser"
10737,10007048,"browser"
10738,10007049,"browser"
10739,10007050,"browser"
10742,10007051,"browser"
10744,10007053,"browser"
10745,10007054,"browser"
10746,10007055,"browser"
10748,10007056,"browser"
10750,10007057,"browser"
10752,10007058,"browser"
10753,10007059,"browser"
10755,10007060,"browser"
10757,10007061,"browser"
10758,10007062,"browser"
10759,10007063,"browser"
10761,10007064,"browser"
10763,10007065,"browser"
10765,10007066,"browser"
10767,10007067,"browser"
10768,10007068,"browser"
10769,10007069,"browser"
10770,10007070,"browser"
10771,10007071,"browser"
10772,10007072,"browser"
10773,10007073,"browser"
10774,10007074,"browser"
10776,10007075,"browser"
10777,10007076,"browser"
10778,10007077,"browser"
10780,10007079,"browser"
10781,10007080,"browser"
10782,10007081,"browser"
10783,10007082,"browser"
10784,10007083,"browser"
10786,10007084,"browser"
10790,10007086,"browser"
10791,10007087,"browser"
10792,10007088,"browser"
10793,10007089,"browser"
10795,10007090,"browser"
10797,10007091,"browser"
10799,10007092,"browser"
10802,10007093,"browser"
10804,10007094,"browser"
10805,10007095,"browser"
10808,10007096,"browser"
10810,10007097,"browser"
10811,10007098,"browser"
10812,10007099,"browser"
10814,10007100,"browser"
10815,10007101,"browser"
10816,10007102,"browser"
10818,10007103,"browser"
10819,10007104,"browser"
10820,10007105,"browser"
10821,10007106,"browser"
10824,10007107,"browser"
10825,10007108,"browser"
10826,10007109,"browser"
10827,10007110,"browser"
10828,10007111,"browser"
10829,10007112,"browser"
10830,10007113,"browser"
10832,10007114,"browser"
10833,10007115,"browser"
10834,10007116,"browser"
10835,10007117,"browser"
10836,10007118,"browser"
10837,10007119,"browser"
10839,10007120,"browser"
10840,10007121,"browser"
10842,10007122,"browser"
10844,10007123,"browser"
10845,10007124,"browser"
10848,10007125,"browser"
10849,10007126,"browser"
10850,10007127,"browser"
10852,10007128,"browser"
10853,10007129,"browser"
10854,10007130,"browser"
10855,10007131,"browser"
10856,10007132,"browser"
10858,10007133,"browser"
10859,10007134,"browser"
10862,10007135,"browser"
10863,10007136,"browser"
10864,10007137,"browser"
10865,10007138,"browser"
10866,10007139,"browser"
10868,10007140,"browser"
10870,10007141,"browser"
10871,10007142,"browser"
10872,10007143,"browser"
10873,10007144,"browser"
10875,10007145,"browser"
10878,10007146,"browser"
10880,10007147,"browser"
10881,10007148,"browser"
10882,10007149,"browser"
10883,10007150,"browser"
10886,10007152,"browser"
10887,10007153,"browser"
10890,10007155,"browser"
10892,10007156,"browser"
10894,10007157,"browser"
10896,10007158,"browser"
10898,10007159,"browser"
10900,10007160,"browser"
10901,10007161,"browser"
10903,10007162,"browser"
10904,10007163,"browser"
10905,10007164,"browser"
10906,10007165,"browser"
10907,10007166,"browser"
10910,10007167,"browser"
10912,10007168,"browser"
10915,10007170,"browser"
10916,10007171,"browser"
10917,10007172,"browser"
10919,10007173,"browser"
10920,10007174,"browser"
10921,10007175,"browser"
10924,10007176,"browser"
10926,10007177,"browser"
10927,10007178,"browser"
10928,10007179,"browser"
10930,10007180,"browser"
10931,10007181,"browser"
10933,10007182,"browser"
10934,10007183,"browser"
10935,10007184,"browser"
10936,10007185,"browser"
10937,10007186,"browser"
10939,10007188,"browser"
10941,10007189,"browser"
10942,10007190,"browser"
10945,10007191,"browser"
10948,10007192,"browser"
10949,10007193,"browser"
10950,10007194,"browser"
10952,10007195,"browser"
10954,10007196,"browser"
10955,10007197,"browser"
10957,10007198,"browser"
10959,10007199,"browser"
10961,10007200,"browser"
10963,10007201,"browser"
10964,10007202,"browser"
10966,10007203,"browser"
10968,10007204,"browser"
10970,10007205,"browser"
10971,10007206,"browser"
10972,10007207,"browser"
10974,10007208,"browser"
10975,10007209,"browser"
10976,10007210,"browser"
10977,10007211,"browser"
10980,10007212,"browser"
10981,10007213,"browser"
10982,10007214,"browser"
10983,10007215,"browser"
10984,10007216,"browser"
10986,10007217,"browser"
10987,10007218,"browser"
10988,10007219,"browser"
10990,10007220,"browser"
10991,10007221,"browser"
10992,10007222,"browser"
10994,10007223,"browser"
10995,10007224,"browser"
10998,10007225,"browser"
10999,10007226,"browser"
11000,10007227,"browser"
11001,10007228,"browser"
11003,10007229,"browser"
11004,10007230,"browser"
11005,10007231,"browser"
11007,10007232,"browser"
11010,10007233,"browser"
11013,10007234,"browser"
11014,10007235,"browser"
11018,10007236,"browser"
11019,10007237,"browser"
11020,10007238,"browser"
11022,10007239,"browser"
11024,10007240,"browser"
11025,10007241,"browser"
11027,10007242,"browser"
11030,10007243,"browser"
11031,10007244,"browser"
11032,10007245,"browser"
11033,10007246,"browser"
11035,10007247,"browser"
11036,10007248,"browser"
11038,10007249,"browser"
11041,10007250,"browser"
11042,10007251,"browser"
11043,10007252,"browser"
11045,10007253,"browser"
11046,10007254,"browser"
11047,10007255,"browser"
11049,10007256,"browser"
11050,10007257,"browser"
11053,10007258,"browser"
11056,10007259,"browser"
11058,10007260,"browser"
11059,10007261,"browser"
11060,10007262,"browser"
11063,10007263,"browser"
11064,10007264,"browser"
11065,10007265,"browser"
11067,10007266,"browser"
11069,10007267,"browser"
11070,10007268,"browser"
11071,10007269,"browser"
11072,10007270,"browser"
11073,10007271,"browser"
11076,10007273,"browser"
11077,10007274,"browser"
11079,10007275,"browser"
11082,10007276,"browser"
11084,10007277,"browser"
11085,10007278,"browser"
11086,10007279,"browser"
11088,10007280,"browser"
11089,10007281,"browser"
11091,10007282,"browser"
11093,10007283,"browser"
11095,10007284,"browser"
11098,10007285,"browser"
11099,10007286,"browser"
11101,10007287,"browser"
11102,10007288,"browser"
11104,10007289,"browser"
11105,10007290,"browser"
11106,10007291,"browser"
11108,10007292,"browser"
11109,10007293,"browser"
11112,10007294,"browser"
11113,10007295,"browser"
11115,10007296,"browser"
11116,10007297,"browser"
11117,10007298,"browser"
11120,10007299,"browser"
11122,10007300,"browser"
11123,10007301,"browser"
11124,10007302,"browser"
11125,10007303,"browser"
11126,10007304,"browser"
11127,10007305,"browser"
11128,10007306,"browser"
11129,10007307,"browser"
11132,10007308,"browser"
11135,10007309,"browser"
11138,10007310,"browser"
11140,10007311,"browser"
11141,10007312,"browser"
11143,10007313,"browser"
11145,10007314,"browser"
11146,10007315,"browser"
11147,10007316,"browser"
11148,10007317,"browser"
11149,10007318,"browser"
11152,10007319,"browser"
11155,10007320,"browser"
11156,10007321,"browser"
11157,10007322,"browser"
11158,10007323,"browser"
11161,10007324,"browser"
11163,10007325,"browser"
11164,10007326,"browser"
11165,10007327,"browser"
11167,10007328,"browser"
11168,10007329,"browser"
11170,10007330,"browser"
11171,10007331,"browser"
11172,10007332,"browser"
11174,10007333,"browser"
11175,10007334,"browser"
11179,10007336,"browser"
11180,10007337,"browser"
11181,10007338,"browser"
11183,10007339,"browser"
11184,10007340,"browser"
11185,10007341,"browser"
11186,10007342,"browser"
11188,10007343,"browser"
11189,10007344,"browser"
11191,10007345,"browser"
11193,10007346,"browser"
11196,10007347,"browser"
11197,10007348,"browser"
11198,10007349,"browser"
11199,10007350,"browser"
11202,10007351,"browser"
11203,10007352,"browser"
11206,10007353,"browser"
11209,10007354,"browser"
11210,10007355,"browser"
11211,10007356,"browser"
11213,10007357,"browser"
11215,10007358,"browser"
11216,10007359,"browser"
11217,10007360,"browser"
11218,10007361,"browser"
11219,10007362,"browser"
11220,10007363,"browser"
11221,10007364,"browser"
11222,10007365,"browser"
11223,10007366,"browser"
11226,10007367,"browser"
11228,10007368,"browser"
11229,10007369,"browser"
11230,10007370,"browser"
11233,10007372,"browser"
11236,10007373,"browser"
11237,10007374,"browser"
11238,10007375,"browser"
11240,10007376,"browser"
11242,10007377,"browser"
11243,10007378,"browser"
11244,10007379,"browser"
11245,10007380,"browser"
11246,10007381,"browser"
11249,10007382,"browser"
11250,10007383,"browser"
11251,10007384,"browser"
11252,10007385,"browser"
11253,10007386,"browser"
11254,10007387,"browser"
11257,10007388,"browser"
11258,10007389,"browser"
11260,10007390,"browser"
11261,10007391,"browser"
11262,10007392,"browser"
11263,10007393,"browser"
11265,10007394,"browser"
11267,10007395,"browser"
11268,10007396,"browser"
11270,10007397,"browser"
11273,10007398,"browser"
11274,10007399,"browser"
11276,10007400,"browser"
11277,10007401,"browser"
11278,10007402,"browser"
11279,10007403,"browser"
11281,10007404,"browser"
11283,10007405,"browser"
11285,10007407,"browser"
11287,10007408,"browser"
11288,10007409,"browser"
11290,10007410,"browser"
11292,10007411,"browser"
11295,10007412,"browser"
11296,10007413,"browser"
11298,10007414,"browser"
11299,10007415,"browser"
11302,10007416,"browser"
11303,10007417,"browser"
11304,10007418,"browser"
11305,10007419,"browser"
11306,10007420,"browser"
11307,10007421,"browser"
11308,10007422,"browser"
11310,10007423,"browser"
11313,10007424,"browser"
11314,10007425,"browser"
11316,10007426,"browser"
11317,10007427,"browser"
11319,10007428,"browser"
11320,10007429,"browser"
11322,10007430,"browser"
11323,10007431,"browser"
11327,10007434,"browser"
11328,10007435,"browser"
11330,10007436,"browser"
11333,10007438,"browser"
11334,10007439,"browser"
11335,10007440,"browser"
11337,10007441,"browser"
11338,10007442,"browser"
11341,10007443,"browser"
11342,10007444,"browser"
11343,10007445,"browser"
11345,10007446,"browser"
11346,10007447,"browser"
11347,10007448,"browser"
11348,10007449,"browser"
11350,10007450,"browser"
11352,10007451,"browser"
11353,10007452,"browser"
11355,10007454,"browser"
11357,10007455,"browser"
11359,10007456,"browser"
11362,10007457,"browser"
11364,10007458,"browser"
11365,10007459,"browser"
11366,10007460,"browser"
11369,10007461,"browser"
11371,10007462,"browser"
11372,10007463,"browser"
11374,10007464,"browser"
11375,10007465,"browser"
11377,10007466,"browser"
11379,10007467,"browser"
11380,10007468,"browser"
11382,10007469,"browser"
11383,10007470,"browser"
11384,10007471,"browser"
11386,10007472,"browser"
11387,10007473,"browser"
11388,10007474,"browser"
11389,10007475,"browser"
11391,10007477,"browser"
11392,10007478,"browser"
11393,10007479,"browser"
11395,10007480,"browser"
11396,10007481,"browser"
11398,10007482,"browser"
11400,10007483,"browser"
11401,10007484,"browser"
11403,10007485,"browser"
11406,10007487,"browser"
11409,10007488,"browser"
11413,10007489,"browser"
11414,10007490,"browser"
11415,10007491,"browser"
11417,10007492,"browser"
11418,10007493,"browser"
11419,10007494,"browser"
11421,10007495,"browser"
11422,10007496,"browser"
11423,10007497,"browser"
11424,10007498,"browser"
11425,10007499,"browser"
11426,10007500,"browser"
11428,10007501,"browser"
11429,10007502,"browser"
11430,10007503,"browser"
11431,10007504,"browser"
11433,10007505,"browser"
11435,10007507,"browser"
11438,10007508,"browser"
11439,10007509,"browser"
11442,10007510,"browser"
11444,10007511,"browser"
11445,10007512,"browser"
11446,10007513,"browser"
11447,10007514,"browser"
11450,10007515,"browser"
11451,10007516,"browser"
11452,10007517,"browser"
11453,10007518,"browser"
11454,10007519,"browser"
11455,10007520,"browser"
11457,10007521,"browser"
11459,10007522,"browser"
11460,10007523,"browser"
11461,10007524,"browser"
11462,10007525,"browser"
11463,10007526,"browser"
11464,10007527,"browser"
11466,10007528,"browser"
11467,10007529,"browser"
11468,10007530,"browser"
11469,10007531,"browser"
11471,10007533,"browser"
11472,10007534,"browser"
11474,10007535,"browser"
11475,10007536,"browser"
11478,10007538,"browser"
11479,10007539,"browser"
11481,10007540,"browser"
11482,10007541,"browser"
11483,10007542,"browser"
11484,10007543,"browser"
11485,10007544,"browser"
11486,10007545,"browser"
11488,10007546,"browser"
11489,10007547,"browser"
11491,10007548,"browser"
11492,10007549,"browser"
11494,10007550,"browser"
11495,10007551,"browser"
11497,10007552,"browser"
11498,10007553,"browser"
11499,10007554,"browser"
11500,10007555,"browser"
11503,10007557,"browser"
11505,10007558,"browser"
11506,10007559,"browser"
11508,10007560,"browser"
11510,10007561,"browser"
11511,10007562,"browser"
11512,10007563,"browser"
11515,10007564,"browser"
11517,10007565,"browser"
11518,10007566,"browser"
11519,10007567,"browser"
11521,10007568,"browser"
11523,10007569,"browser"
11525,10007571,"browser"
11527,10007572,"browser"
11530,10007573,"browser"
11532,10007574,"browser"
11533,10007575,"browser"
11534,10007576,"browser"
11535,10007577,"browser"
11536,10007578,"browser"
11538,10007579,"browser"
11540,10007580,"browser"
11541,10007581,"browser"
11544,10007582,"browser"
11546,10007583,"browser"
11547,10007584,"browser"
11549,10007585,"browser"
11550,10007586,"browser"
11551,10007587,"browser"
11553,10007588,"browser"
11554,10007589,"browser"
11555,10007590,"browser"
11556,10007591,"browser"
11558,10007592,"browser"
11560,10007593,"browser"
11561,10007594,"browser"
11563,10007595,"browser"
11564,10007596,"browser"
11566,10007597,"browser"
11569,10007598,"browser"
11570,10007599,"browser"
11572,10007601,"browser"
11575,10007602,"browser"
11578,10007603,"browser"
11579,10007604,"browser"
11581,10007605,"browser"
11582,10007606,"browser"
11584,10007607,"browser"
11585,10007608,"browser"
11588,10007610,"browser"
11589,10007611,"browser"
11591,10007612,"browser"
11592,10007613,"browser"
11593,10007614,"browser"
11596,10007615,"browser"
11597,10007616,"browser"
