Row ID,Sales,Quantity,Discount,Profit,Sale ID
5503,3.312,1,0.2,0.6624,5503
5551,2.672,1,0.2,0.334,5551
5571,34.36,1,0.2,-7.3015,5571
5603,14.16,1,0.2,1.062,5603
5607,98.392,1,0.2,-11.0691,5607
5666,66.688,1,0.2,4.168,5666
5699,11.84,1,0.2,4.44,5699
5703,2.624,1,0.2,0.2952,5703
5705,263.96,1,0.2,42.8935,5705
5713,36.792,1,0.2,4.1391,5713
5761,6.384,1,0.2,2.1546,5761
5776,13.208,1,0.2,4.6228,5776
5780,112.648,1,0.2,11.2648,5780
5792,72.784,1,0.2,0,5792
5815,11.672,1,0.2,-0.7295,5815
5868,4.672,1,0.2,0.584,5868
5891,38.432,1,0.2,13.4512,5891
5939,95.992,1,0.2,9.5992,5939
5973,240.784,1,0.2,30.098,5973
6031,239.24,1,0.2,23.924,6031
6070,343.2,1,0.2,38.61,6070
6086,2.088,1,0.2,0.6786,6086
6127,3.912,1,0.2,1.2714,6127
6156,332.704,1,0.2,33.2704,6156
6241,11.744,1,0.2,3.8168,6241
6270,39.992,1,0.2,-7.9984,6270
6295,33.552,1,0.2,12.582,6295
6307,104.784,1,0.2,-14.4078,6307
6311,15.176,1,0.2,5.3116,6311
6348,12.176,1,0.2,4.4138,6348
6364,1039.992,1,0.2,103.9992,6364
6411,7.992,1,0.2,0.6993,6411
6416,83.88,1,0.2,29.358,6416
6448,2.464,1,0.2,0.8624,6448
6449,8.72,1,0.2,0.654,6449
6478,205.992,1,0.2,-2.5749,6478
6520,2.688,1,0.2,0.84,6520
6547,24.784,1,0.2,7.745,6547
6556,3.808,1,0.2,1.2376,6556
6558,24.424,1,0.2,7.9378,6558
6597,5.344,1,0.2,1.8704,6597
6656,31.992,1,0.2,4.7988,6656
6685,180.016,1,0.2,-15.7514,6685
6748,14.952,1,0.2,5.0463,6748
6760,32.776,1,0.2,2.4582,6760
6774,4.176,1,0.2,1.305,6774
6807,3.856,1,0.2,1.3978,6807
6834,146.04,1,0.2,-12.7785,6834
6848,55.992,1,0.2,3.4995,6848
6879,5.344,1,0.2,1.8704,6879
6915,132.16,1,0.2,9.912,6915
7005,5.184,1,0.2,1.8144,7005
7010,25.984,1,0.2,-3.8976,7010
7021,6.8,1,0.2,0.51,7021
7047,99.592,1,0.2,2.4898,7047
7073,5.184,1,0.2,1.8144,7073
7090,119.96,1,0.2,7.4975,7090
7118,1.344,1,0.2,0.4704,7118
7147,43.28,1,0.2,3.246,7147
7201,116.76,1,0.2,14.595,7201
7315,286.4,1,0.2,25.06,7315
7327,28.792,1,0.2,10.0772,7327
7347,13.584,1,0.2,1.3584,7347
7348,64.784,1,0.2,-12.147,7348
7357,1.408,1,0.2,0.1584,7357
7412,156.792,1,0.2,17.6391,7412
7414,13.592,1,0.2,-0.3398,7414
7445,5.184,1,0.2,1.8144,7445
7504,164.792,1,0.2,18.5391,7504
7539,114.288,1,0.2,12.8574,7539
7578,52.792,1,0.2,4.6193,7578
7619,189.576,1,0.2,9.4788,7619
7725,286.256,1,0.2,17.891,7725
7763,2.224,1,0.2,0.556,7763
7805,25.424,1,0.2,-4.767,7805
7877,11.176,1,0.2,0.8382,7877
7888,16.192,1,0.2,4.6552,7888
7902,31.984,1,0.2,0,7902
7906,4.464,1,0.2,1.674,7906
7918,30.384,1,0.2,3.798,7918
7961,7.992,1,0.2,2.6973,7961
7969,15.992,1,0.2,-2.9985,7969
7970,120.784,1,0.2,13.5882,7970
7980,5.104,1,0.2,1.6588,7980
8019,52.792,1,0.2,4.6193,8019
8051,21.184,1,0.2,4.7664,8051
8186,7.824,1,0.2,2.934,8186
8201,72.784,1,0.2,-18.196,8201
8208,2.624,1,0.2,0.4264,8208
8215,10.48,1,0.2,3.799,8215
8239,6.672,1,0.2,2.502,8239
8274,3.424,1,0.2,0.2996,8274
8292,2.952,1,0.2,0.9963,8292
8318,1.752,1,0.2,0.1533,8318
8377,64.384,1,0.2,8.048,8377
8378,64.784,1,0.2,-14.5764,8378
8400,10.744,1,0.2,0.8058,8400
8473,3,1,0.2,1.05,8473
8474,9.952,1,0.2,0.9952,8474
8477,44.784,1,0.2,16.2342,8477
8602,7.312,1,0.2,2.5592,8602
8644,5.04,1,0.2,1.638,8644
8646,4.712,1,0.2,1.4136,8646
8669,11.56,1,0.2,3.757,8669
8696,300.904,1,0.2,11.2839,8696
8702,142.776,1,0.2,17.847,8702
8743,11.032,1,0.2,3.0338,8743
8849,74.24,1,0.2,8.352,8849
8860,35.96,1,0.2,3.596,8860
8967,72,1,0.2,14.4,8967
8969,39.128,1,0.2,-8.8038,8969
8973,47.496,1,0.2,-1.1874,8973
9010,3.816,1,0.2,1.1925,9010
9017,11.416,1,0.2,3.8529,9017
9136,51.984,1,0.2,-5.1984,9136
9186,207.184,1,0.2,25.898,9186
9200,256.784,1,0.2,32.098,9200
9238,7.312,1,0.2,2.5592,9238
9249,3.64,1,0.2,1.365,9249
9286,18.176,1,0.2,4.7712,9286
9318,47.904,1,0.2,-2.994,9318
9338,2.992,1,0.2,1.122,9338
9381,64.784,1,0.2,6.4784,9381
9383,1.344,1,0.2,0.504,9383
9392,7.992,1,0.2,2.5974,9392
9412,104.696,1,0.2,6.5435,9412
9460,15.992,1,0.2,-2.9985,9460
9472,11.424,1,0.2,3.7128,9472
9573,24.424,1,0.2,7.9378,9573
9584,400.784,1,0.2,-5.0098,9584
9586,31.008,1,0.2,11.2404,9586
9600,35.208,1,0.2,2.6406,9600
9657,3.984,1,0.2,1.3944,9657
9675,26.632,1,0.2,1.3316,9675
9736,5.88,1,0.2,1.9845,9736
9753,2.496,1,0.2,0.9048,9753
9790,39.992,1,0.2,6.9986,9790
9794,4.832,1,0.2,1.6308,9794
9833,3.984,1,0.2,1.4442,9833
9903,6.672,1,0.2,2.085,9903
9946,3.424,1,0.2,1.07,9946
110,339.96,5,0.2,67.992,110
152,157.92,5,0.2,17.766,152
179,15.88,5,0.2,-3.7715,179
238,25.92,5,0.2,9.396,238
257,53.92,5,0.2,4.044,257
261,17.52,5,0.2,6.132,261
283,1038.84,5,0.2,51.942,283
284,141.76,5,0.2,47.844,284
285,239.8,5,0.2,47.96,285
289,961.48,5,0.2,-204.3145,289
359,36.24,5,0.2,11.325,359
371,25.92,5,0.2,9.396,371
418,383.8,5,0.2,38.38,418
432,291.96,5,0.2,54.7425,432
436,247.8,5,0.2,-18.585,436
463,23.56,5,0.2,7.068,463
487,279.96,5,0.2,17.4975,487
506,15.92,5,0.2,5.373,506
551,8.72,5,0.2,-1.744,551
562,13,5,0.2,1.3,562
597,445.96,5,0.2,55.745,597
629,15.24,5,0.2,5.1435,629
632,119.8,5,0.2,29.95,632
647,31.56,5,0.2,9.8625,647
669,30.36,5,0.2,8.7285,669
673,19.56,5,0.2,1.7115,673
706,166.84,5,0.2,18.7695,706
709,883.92,5,0.2,-110.49,709
716,19.92,5,0.2,6.972,716
724,129.92,5,0.2,21.112,724
738,18.72,5,0.2,6.552,738
743,51.52,5,0.2,-10.948,743
793,1363.96,5,0.2,85.2475,793
800,283.92,5,0.2,17.745,800
875,192.16,5,0.2,67.256,875
901,10.44,5,0.2,3.393,901
927,252,5,0.2,53.55,927
946,167.76,5,0.2,62.91,946
984,603.92,5,0.2,75.49,984
991,1166.92,5,0.2,131.2785,991
1044,8.84,5,0.2,2.9835,1044
1047,1363.96,5,0.2,85.2475,1047
1098,447.84,5,0.2,11.196,1098
1111,71.96,5,0.2,25.186,1111
1165,25.32,5,0.2,9.1785,1165
1173,16.52,5,0.2,5.5755,1173
1184,7.92,5,0.2,0.693,1184
1206,271.96,5,0.2,16.9975,1206
1353,183.96,5,0.2,20.6955,1353
1379,399.96,5,0.2,34.9965,1379
1404,419.4,5,0.2,146.79,1404
1425,263.96,5,0.2,23.0965,1425
1429,29.8,5,0.2,9.3125,1429
1498,13.12,5,0.2,3.772,1498
1499,18.16,5,0.2,6.583,1499
1521,16.52,5,0.2,2.065,1521
1523,19.92,5,0.2,6.723,1523
1542,8.32,5,0.2,2.288,1542
1558,79.36,5,0.2,9.92,1558
1571,603.92,5,0.2,-67.941,1571
1592,8.04,5,0.2,2.9145,1592
1605,39.96,5,0.2,12.987,1605
1625,675.96,5,0.2,84.495,1625
1629,17.92,5,0.2,2.464,1629
1637,669.08,5,0.2,-167.27,1637
1664,41.92,5,0.2,3.668,1664
1693,21.88,5,0.2,6.2905,1693
1736,22,5,0.2,1.375,1736
1813,77.6,5,0.2,28.13,1813
1857,127.92,5,0.2,-15.99,1857
1920,895.92,5,0.2,302.373,1920
2025,239.12,5,0.2,77.714,2025
2042,75.36,5,0.2,20.724,2042
2053,11.12,5,0.2,0.834,2053
2072,283.92,5,0.2,-46.137,2072
2095,13.12,5,0.2,1.476,2095
2120,895.92,5,0.2,302.373,2120
2125,104.68,5,0.2,35.3295,2125
2178,41.72,5,0.2,13.0375,2178
2233,228.92,5,0.2,14.3075,2233
2249,41.72,5,0.2,13.0375,2249
2250,11.52,5,0.2,4.176,2250
2271,47.96,5,0.2,4.1965,2271
2288,17.48,5,0.2,1.311,2288
2311,88.04,5,0.2,6.603,2311
2346,70.08,5,0.2,24.528,2346
2355,137.24,5,0.2,46.3185,2355
2412,7.52,5,0.2,2.632,2412
2450,29.12,5,0.2,9.828,2450
2463,83.92,5,0.2,29.372,2463
2485,99.68,5,0.2,32.396,2485
2495,719.96,5,0.2,53.997,2495
2549,1879.96,5,0.2,211.4955,2549
2567,25.12,5,0.2,7.85,2567
2676,8.76,5,0.2,0.7665,2676
2722,58.24,5,0.2,5.096,2722
2742,46.72,5,0.2,17.52,2742
2755,783.96,5,0.2,68.5965,2755
2763,101.84,5,0.2,36.917,2763
2801,783.96,5,0.2,78.396,2801
2820,6.72,5,0.2,2.352,2820
2830,55.92,5,0.2,6.291,2830
2832,443.92,5,0.2,-94.333,2832
2838,121.6,5,0.2,39.52,2838
2868,14.72,5,0.2,-3.312,2868
2886,307.92,5,0.2,-34.641,2886
2903,23.12,5,0.2,8.381,2903
2919,15.8,5,0.2,2.37,2919
2951,23.12,5,0.2,8.381,2951
2965,24.32,5,0.2,8.208,2965
2996,55.92,5,0.2,6.291,2996
3010,243.88,5,0.2,27.4365,3010
3023,91.68,5,0.2,28.65,3023
3041,16.72,5,0.2,3.344,3041
3056,2799.96,5,0.2,874.9875,3056
3119,1123.92,5,0.2,-182.637,3119
3143,119.96,5,0.2,35.988,3143
3159,67.64,5,0.2,5.9185,3159
3244,219.8,5,0.2,24.7275,3244
3273,203.92,5,0.2,22.941,3273
3289,29.2,5,0.2,9.855,3289
3311,232.4,5,0.2,78.435,3311
3313,603.92,5,0.2,45.294,3313
3322,25.92,5,0.2,9.072,3322
3328,21.72,5,0.2,7.8735,3328
3418,43.56,5,0.2,3.267,3418
3491,68.6,5,0.2,6.0025,3491
3499,15.24,5,0.2,5.334,3499
3595,37.52,5,0.2,3.752,3595
3646,155.12,5,0.2,50.414,3646
3661,33.8,5,0.2,4.225,3661
3668,13.88,5,0.2,-2.6025,3668
3670,11.52,5,0.2,3.744,3670
3690,43.92,5,0.2,15.921,3690
3693,87.96,5,0.2,30.786,3693
3699,79.4,5,0.2,5.955,3699
3716,603.92,5,0.2,45.294,3716
3768,119.96,5,0.2,11.996,3768
3800,1359.96,5,0.2,118.9965,3800
3807,11.76,5,0.2,1.323,3807
3810,523.92,5,0.2,-72.039,3810
3815,823.96,5,0.2,51.4975,3815
3857,823.96,5,0.2,51.4975,3857
3924,26.72,5,0.2,9.352,3924
3928,137.24,5,0.2,46.3185,3928
3943,25.92,5,0.2,9.072,3943
3974,29.8,5,0.2,9.3125,3974
3984,2799.96,5,0.2,944.9865,3984
3989,79.12,5,0.2,13.846,3989
4000,231.92,5,0.2,5.798,4000
4058,646.2,5,0.2,-8.0775,4058
4066,7.52,5,0.2,1.41,4066
4105,159.96,5,0.2,17.9955,4105
4116,1219.96,5,0.2,381.2375,4116
4136,112.12,5,0.2,42.045,4136
4141,79.12,5,0.2,13.846,4141
4152,29.24,5,0.2,9.8685,4152
4192,21.12,5,0.2,6.6,4192
4222,385.8,5,0.2,130.2075,4222
4269,171.96,5,0.2,45.1395,4269
4302,8.72,5,0.2,2.943,4302
4306,383.96,5,0.2,38.396,4306
4331,17.92,5,0.2,1.12,4331
4333,22.92,5,0.2,8.022,4333
4378,1487.04,5,0.2,148.704,4378
4394,59.96,5,0.2,21.7355,4394
4421,40.92,5,0.2,3.069,4421
4501,23.2,5,0.2,8.12,4501
4502,25.92,5,0.2,9.072,4502
4614,23.48,5,0.2,8.218,4614
4671,772.68,5,0.2,-57.951,4671
4693,221.92,5,0.2,77.672,4693
4708,895.92,5,0.2,302.373,4708
4767,113.52,5,0.2,29.799,4767
4774,11.52,5,0.2,4.176,4774
4785,13.12,5,0.2,1.148,4785
4790,54.92,5,0.2,10.984,4790
4800,43.6,5,0.2,4.36,4800
4835,39.92,5,0.2,13.473,4835
4843,243.92,5,0.2,-54.882,4843
4847,263.96,5,0.2,19.797,4847
4851,975.92,5,0.2,121.99,4851
4876,119.8,5,0.2,29.95,4876
4884,171.2,5,0.2,64.2,4884
4977,21.36,5,0.2,7.209,4977
4985,7.24,5,0.2,1.1765,4985
4995,20.32,5,0.2,3.556,4995
5038,239.96,5,0.2,83.986,5038
5054,398.4,5,0.2,84.66,5054
5077,44.84,5,0.2,5.605,5077
5109,67.92,5,0.2,6.792,5109
5198,43.6,5,0.2,4.36,5198
5226,36.56,5,0.2,12.796,5226
5231,697.16,5,0.2,8.7145,5231
5310,13.04,5,0.2,3.912,5310
5332,60.6,5,0.2,20.4525,5332
5344,267.96,5,0.2,16.7475,5344
5357,27.24,5,0.2,9.534,5357
5362,720.76,5,0.2,54.057,5362
5382,25.92,5,0.2,9.072,5382
5405,445.96,5,0.2,55.745,5405
5465,108.72,5,0.2,36.693,5465
5471,123.92,5,0.2,9.294,5471
5472,13.36,5,0.2,4.008,5472
5521,23.92,5,0.2,8.671,5521
5529,79.96,5,0.2,27.986,5529
5567,29.76,5,0.2,1.86,5567
5580,243.92,5,0.2,-15.245,5580
5601,14.48,5,0.2,4.887,5601
5604,79.92,5,0.2,27.972,5604
5636,82.56,5,0.2,28.896,5636
5645,34.76,5,0.2,11.297,5645
5687,14.32,5,0.2,5.191,5687
5702,139.96,5,0.2,-22.7435,5702
5721,8.72,5,0.2,2.289,5721
5757,1999.96,5,0.2,624.9875,5757
5789,12.32,5,0.2,1.848,5789
5823,285.48,5,0.2,-10.7055,5823
5834,363.92,5,0.2,0,5834
5837,72.6,5,0.2,-8.1675,5837
5919,2003.92,5,0.2,-25.049,5919
5975,387.72,5,0.2,-67.851,5975
5994,64.96,5,0.2,-4.06,5994
6020,91.92,5,0.2,11.49,6020
6028,71.96,5,0.2,25.186,6028
6063,1199.96,5,0.2,224.9925,6063
6108,65.44,5,0.2,-8.18,6108
6133,163.96,5,0.2,59.4355,6133
6185,403.92,5,0.2,25.245,6185
6193,25.92,5,0.2,9.072,6193
6195,75.88,5,0.2,26.558,6195
6203,563.92,5,0.2,7.049,6203
6235,1471.96,5,0.2,459.9875,6235
6236,79.96,5,0.2,-17.991,6236
6285,563.24,5,0.2,56.324,6285
6303,195.96,5,0.2,19.596,6303
6319,39.96,5,0.2,3.4965,6319
6336,18.28,5,0.2,6.398,6336
6338,339.96,5,0.2,42.495,6338
6356,83.92,5,0.2,-13.637,6356
6357,19.68,5,0.2,6.888,6357
6363,150.8,5,0.2,56.55,6363
6369,133.12,5,0.2,49.92,6369
6376,99.92,5,0.2,-1.249,6376
6409,46.2,5,0.2,5.775,6409
6434,23.52,5,0.2,8.526,6434
6435,180.96,5,0.2,13.572,6435
6480,503.96,5,0.2,50.396,6480
6493,39.72,5,0.2,4.4685,6493
6568,7.12,5,0.2,0.712,6568
6593,19.8,5,0.2,1.7325,6593
6637,122.12,5,0.2,39.689,6637
6651,45.92,5,0.2,15.498,6651
6658,10.64,5,0.2,3.857,6658
6666,219.84,5,0.2,79.692,6666
6687,13.12,5,0.2,1.476,6687
6690,12.16,5,0.2,2.128,6690
6746,23.92,5,0.2,1.794,6746
6763,29.24,5,0.2,9.8685,6763
6771,419.4,5,0.2,146.79,6771
6786,259.92,5,0.2,-25.992,6786
6791,8.32,5,0.2,2.808,6791
6840,371.2,5,0.2,41.76,6840
6866,91.96,5,0.2,-20.691,6866
6880,2003.92,5,0.2,125.245,6880
6902,2399.96,5,0.2,839.986,6902
6905,235.92,5,0.2,-44.235,6905
6918,1403.92,5,0.2,70.196,6918
6944,623.96,5,0.2,38.9975,6944
6946,523.92,5,0.2,-26.196,6946
6955,503.96,5,0.2,50.396,6955
6989,1158.12,5,0.2,130.2885,6989
7011,17.96,5,0.2,5.837,7011
7051,209.6,5,0.2,68.12,7051
7055,363.92,5,0.2,-31.843,7055
7074,175.92,5,0.2,15.393,7074
7098,25.32,5,0.2,9.1785,7098
7173,143.96,5,0.2,1.7995,7173
7174,2399.96,5,0.2,569.9905,7174
7183,23.24,5,0.2,7.553,7183
7227,123.92,5,0.2,38.725,7227
7228,1319.8,5,0.2,214.4675,7228
7275,339.96,5,0.2,42.495,7275
7284,25.92,5,0.2,3.888,7284
7298,77.24,5,0.2,7.724,7298
7303,381.72,5,0.2,-66.801,7303
7354,16.52,5,0.2,5.369,7354
7391,101.52,5,0.2,19.035,7391
7408,11.52,5,0.2,4.176,7408
7416,379.96,5,0.2,47.495,7416
7418,41.24,5,0.2,13.9185,7418
7420,552.56,5,0.2,-138.14,7420
7438,21.36,5,0.2,7.209,7438
7440,18.72,5,0.2,6.552,7440
7448,419.4,5,0.2,146.79,7448
7449,88.92,5,0.2,14.4495,7449
7511,62.04,5,0.2,4.653,7511
7512,396.92,5,0.2,148.845,7512
7514,13.12,5,0.2,2.132,7514
7526,1487.04,5,0.2,148.704,7526
7535,231.92,5,0.2,5.798,7535
7545,906.68,5,0.2,68.001,7545
7556,22.32,5,0.2,5.301,7556
7600,40.24,5,0.2,13.078,7600
7618,679.96,5,0.2,220.987,7618
7620,71.96,5,0.2,7.196,7620
7621,539.92,5,0.2,47.243,7621
7629,16.52,5,0.2,5.369,7629
7630,335.72,5,0.2,113.3055,7630
7645,67.96,5,0.2,0.8495,7645
7664,15.92,5,0.2,2.786,7664
7696,163.96,5,0.2,59.4355,7696
7711,87.8,5,0.2,32.925,7711
7717,29.6,5,0.2,9.25,7717
7757,431.16,5,0.2,107.79,7757
7769,26.72,5,0.2,9.352,7769
7825,232.88,5,0.2,17.466,7825
7834,13.12,5,0.2,2.132,7834
7887,16.72,5,0.2,3.344,7887
7900,24.32,5,0.2,9.12,7900
7903,14.76,5,0.2,4.797,7903
7923,383.96,5,0.2,38.396,7923
7933,105.52,5,0.2,34.294,7933
7948,18.84,5,0.2,-3.5325,7948
7962,81.36,5,0.2,-19.323,7962
7984,15.12,5,0.2,4.914,7984
7986,8.32,5,0.2,2.808,7986
8013,663.92,5,0.2,207.475,8013
8023,87.92,5,0.2,29.673,8023
8032,25.92,5,0.2,9.072,8032
8058,41.36,5,0.2,13.959,8058
8070,454.56,5,0.2,-107.958,8070
8083,203.88,5,0.2,20.388,8083
8115,20.64,5,0.2,2.322,8115
8198,71.96,5,0.2,7.196,8198
8237,2803.92,5,0.2,0,8237
8288,47.96,5,0.2,4.1965,8288
8325,61.68,5,0.2,5.397,8325
8344,59.2,5,0.2,22.2,8344
8369,83.92,5,0.2,31.47,8369
8401,232.4,5,0.2,78.435,8401
8417,147.92,5,0.2,46.225,8417
8430,303.92,5,0.2,-30.392,8430
8452,1679.96,5,0.2,125.997,8452
8507,27.96,5,0.2,8.388,8507
8538,25.92,5,0.2,9.072,8538
8541,30.84,5,0.2,9.6375,8541
8584,66.96,5,0.2,-13.392,8584
8606,180.96,5,0.2,13.572,8606
8625,111.96,5,0.2,-1.3995,8625
8649,704.76,5,0.2,26.4285,8649
8661,723.92,5,0.2,-81.441,8661
8667,16.52,5,0.2,1.652,8667
8680,159.56,5,0.2,33.9065,8680
8693,279.96,5,0.2,48.993,8693
8703,91.36,5,0.2,29.692,8703
8715,29.8,5,0.2,9.3125,8715
8786,195.96,5,0.2,19.596,8786
8795,583.8,5,0.2,72.975,8795
8810,14.76,5,0.2,4.9815,8810
8827,26.72,5,0.2,9.352,8827
8847,91.36,5,0.2,29.692,8847
8854,55.6,5,0.2,6.255,8854
8859,5083.96,5,0.2,1906.485,8859
8870,15.92,5,0.2,5.373,8870
8954,59.24,5,0.2,16.291,8954
8959,299.96,5,0.2,37.495,8959
8995,91.36,5,0.2,29.692,8995
8996,152.24,5,0.2,17.127,8996
9090,295.4,5,0.2,-62.7725,9090
9115,623.96,5,0.2,38.9975,9115
9134,555.96,5,0.2,41.697,9134
9139,180.96,5,0.2,13.572,9139
9198,1432,5,0.2,125.3,9198
9358,43.12,5,0.2,15.092,9358
9373,8.04,5,0.2,2.9145,9373
9384,83.92,5,0.2,-1.049,9384
9391,228.92,5,0.2,14.3075,9391
9405,7.92,5,0.2,1.683,9405
9411,87.92,5,0.2,15.386,9411
9413,2803.92,5,0.2,0,9413
9430,1099.96,5,0.2,82.497,9430
9442,48.36,5,0.2,6.045,9442
9479,13.16,5,0.2,4.1125,9479
9525,83.92,5,0.2,29.372,9525
9555,71.12,5,0.2,9.779,9555
9559,132.52,5,0.2,34.7865,9559
9560,195.64,5,0.2,-44.019,9560
9574,17.12,5,0.2,1.926,9574
9587,61.12,5,0.2,22.156,9587
9620,139.96,5,0.2,-1.7495,9620
9672,22,5,0.2,1.375,9672
9714,51.56,5,0.2,-6.445,9714
9718,79.96,5,0.2,7.996,9718
9719,223.96,5,0.2,11.198,9719
9740,19.68,5,0.2,6.888,9740
9760,1403.92,5,0.2,70.196,9760
9765,139.8,5,0.2,12.2325,9765
9770,339.92,5,0.2,8.498,9770
9773,123.92,5,0.2,38.725,9773
9810,25.92,5,0.2,9.072,9810
9849,147.92,5,0.2,46.225,9849
9930,2799.96,5,0.2,944.9865,9930
9974,271.96,5,0.2,27.196,9974
9982,16.52,5,0.2,5.369,9982
12,911.424,4,0.2,68.3568,12
21,22.72,4,0.2,7.384,21
41,371.168,4,0.2,41.7564,41
42,147.168,4,0.2,16.5564,42
61,48.48,4,0.2,16.362,61
69,167.968,4,0.2,62.988,69
147,93.888,4,0.2,12.9096,147
176,20.16,4,0.2,6.552,176
190,899.136,4,0.2,112.392,190
206,444.768,4,0.2,44.4768,206
223,72.704,4,0.2,19.0848,223
265,328.224,4,0.2,28.7196,265
278,18.176,4,0.2,5.9072,278
310,15.136,4,0.2,3.5948,310
317,99.136,4,0.2,8.6744,317
337,14.368,4,0.2,4.49,337
341,17.856,4,0.2,1.116,341
345,88.8,4,0.2,-2.22,345
354,4355.168,4,0.2,1415.4296,354
377,99.136,4,0.2,30.98,377
390,23.36,4,0.2,7.884,390
401,131.136,4,0.2,-32.784,401
416,307.136,4,0.2,26.8744,416
474,703.968,4,0.2,87.996,474
538,10.752,4,0.2,3.36,538
556,19.456,4,0.2,3.4048,556
558,1335.68,4,0.2,-217.048,558
586,406.368,4,0.2,30.4776,586
590,20.736,4,0.2,7.2576,590
612,15.712,4,0.2,5.6956,612
633,300.768,4,0.2,30.0768,633
640,15.424,4,0.2,5.0128,640
696,47.36,4,0.2,17.76,696
698,97.696,4,0.2,31.7512,698
712,24.448,4,0.2,8.8624,712
736,27.936,4,0.2,9.4284,736
746,55.168,4,0.2,6.2064,746
807,1983.968,4,0.2,247.996,807
822,335.52,4,0.2,117.432,822
842,186.048,4,0.2,9.3024,842
843,37.44,4,0.2,11.7,843
844,26.976,4,0.2,8.7672,844
849,48.896,4,0.2,8.5568,849
868,15.936,4,0.2,5.1792,868
907,323.136,4,0.2,12.1176,907
943,1114.272,4,0.2,41.7852,943
953,25.472,4,0.2,7.6416,953
986,27.968,4,0.2,9.4392,986
1057,9.088,4,0.2,3.2944,1057
1058,19.936,4,0.2,7.2268,1058
1068,194.848,4,0.2,12.178,1068
1134,124.608,4,0.2,-23.364,1134
1195,15.712,4,0.2,2.5532,1195
1212,579.136,4,0.2,21.7176,1212
1271,102.336,4,0.2,-12.792,1271
1289,12.192,4,0.2,4.1148,1289
1291,13.216,4,0.2,4.4604,1291
1324,10.816,4,0.2,3.5152,1324
1362,23.68,4,0.2,7.4,1362
1368,899.136,4,0.2,-146.1096,1368
1374,17.088,4,0.2,5.5536,1374
1397,17.216,4,0.2,6.0256,1397
1420,86.272,4,0.2,31.2736,1420
1426,363.648,4,0.2,-86.3664,1426
1444,139.424,4,0.2,17.428,1444
1446,164.736,4,0.2,-39.1248,1446
1459,15.936,4,0.2,5.1792,1459
1466,121.376,4,0.2,-3.0344,1466
1468,255.968,4,0.2,31.996,1468
1479,31.968,4,0.2,2.3976,1479
1547,335.52,4,0.2,117.432,1547
1593,201.568,4,0.2,22.6764,1593
1598,16.896,4,0.2,5.28,1598
1600,99.136,4,0.2,8.6744,1600
1638,438.336,4,0.2,-87.6672,1638
1673,167.968,4,0.2,62.988,1673
1721,47.744,4,0.2,14.92,1721
1723,255.968,4,0.2,51.1936,1723
1727,88.832,4,0.2,7.7728,1727
1734,154.24,4,0.2,17.352,1734
1742,20.736,4,0.2,7.2576,1742
1770,6.976,4,0.2,-1.3952,1770
1800,11.168,4,0.2,3.6296,1800
1822,6.976,4,0.2,1.8312,1822
1826,11.84,4,0.2,3.108,1826
1839,44.128,4,0.2,12.1352,1839
1843,40.096,4,0.2,13.5324,1843
1863,49.632,4,0.2,4.9632,1863
1878,393.568,4,0.2,-44.2764,1878
1889,121.792,4,0.2,13.701599999999999,1889
1942,47.36,4,0.2,17.76,1942
1945,95.968,4,0.2,26.3912,1945
1980,933.536,4,0.2,105.0228,1980
1981,42.976,4,0.2,4.2976,1981
2011,24.896,4,0.2,7.78,2011
2028,67.136,4,0.2,23.4976,2028
2102,83.168,4,0.2,9.3564,2102
2103,259.136,4,0.2,-25.9136,2103
2112,323.136,4,0.2,20.196,2112
2114,1295.84,4,0.2,145.782,2114
2129,20.736,4,0.2,7.2576,2129
2159,17.856,4,0.2,2.0088,2159
2175,61.792,4,0.2,6.1792,2175
2208,38.272,4,0.2,3.8272,2208
2217,108.608,4,0.2,9.5032,2217
2219,9.984,4,0.2,3.6192,2219
2221,1145.6,4,0.2,100.24,2221
2234,319.968,4,0.2,35.9964,2234
2310,68.448,4,0.2,7.7004,2310
2330,547.136,4,0.2,-68.392,2330
2385,185.92,4,0.2,62.748,2385
2386,211.168,4,0.2,15.8376,2386
2434,54.368,4,0.2,4.0776,2434
2439,35.808,4,0.2,12.5328,2439
2472,451.136,4,0.2,-67.6704,2472
2473,64.864,4,0.2,6.4864,2473
2483,35.168,4,0.2,11.4296,2483
2514,95.968,4,0.2,1.1996,2514
2562,9.216,4,0.2,3.3408,2562
2571,13.248,4,0.2,3.6432,2571
2620,67.04,4,0.2,6.704,2620
2624,11199.968,4,0.2,3919.9888,2624
2628,60.864,4,0.2,9.1296,2628
2660,883.84,4,0.2,99.432,2660
2690,5.248,4,0.2,1.64,2690
2699,21.376,4,0.2,7.4816,2699
2712,45.888,4,0.2,9.1776,2712
2748,27.168,4,0.2,-1.3584,2748
2786,601.536,4,0.2,0,2786
2795,438.368,4,0.2,38.3572,2795
2857,1603.136,4,0.2,100.196,2857
2863,20.736,4,0.2,7.2576,2863
2898,959.968,4,0.2,119.996,2898
2911,387.136,4,0.2,24.196,2911
2950,41.6,4,0.2,13,2950
2959,19.936,4,0.2,7.2268,2959
2968,30.016,4,0.2,3.0016,2968
2973,259.136,4,0.2,-51.8272,2973
2976,15.936,4,0.2,5.3784,2976
2980,20.736,4,0.2,7.2576,2980
2982,123.136,4,0.2,13.8528,2982
