created,duration,id,name,status,time,updated,utc_offset,waitlist_count,yes_rsvp_count,venue.id,venue.name,venue.lat,venue.lon,venue.repinned,venue.address_1,venue.city,venue.country,venue.localized_country_name,venue.zip,venue.state,group.created,group.name,group.id,group.join_mode,group.lat,group.lon,group.urlname,group.who,link,description,visibility,manual_attendance_count
"1.48854E+12","9900000","238138482","SQL Server Encryption Keys and Azure Key Vault & Power BI Goes Bananas","upcoming","1.50057E+12","1.49259E+12","3600000","0","4","24605880","Aston Manor Academy","52.49594879","-1.890133977","FALSE","Phillips Street, Birmingham.","B6 4PZ","gb","United Kingdom","","","1.4329E+12","Microsoft Data Platform Group - Birmingham","18633915","open","52.5","-1.889999986","MicrosoftDataPlatformBirmingham","Members","https://www.meetup.com/MicrosoftDataPlatformBirmingham/events/238138482/","<p>Microsoft Data Platform Group Birmingham - 20th July 2017, 6.15pm</p> <p><br/><b>Session 1:</b> Caroline Eveleigh - SQL Server Encryption Keys and Azure Key Vault</p> <p><br/><b>Session 2:</b> Peter Moore - Power BI Goes Bananas</p> <p>



<b>Agenda</b></p> <p>6.15pm – 6:30pm Meet &amp; Greet</p> <p>6:30pm - 7:30pm Caroline Eveleigh - SQL Server Encryption Keys and Azure Key Vault</p> <p>Everyone is becoming more aware of the need to protect data. In this session I explore one aspect of security: SQL Server encryption and key management. I explain the encryption key lifecycle, and how Azure Key Vault can be used to manage encryption keys.</p> <p>7:30pm - 8:00pm Break &amp; Pizza</p> <p>8:00pm – 9:00pm Peter Moore - Power BI Goes Bananas</p> <p>I'm scared of visualisations and I wanted to fix it. This is a talk by an artistic dimwit who is quite good at data.  </p> <p>With a Trello-based Kanban board* as my muse and PowerBI as my canvass, I built a series of visualisations. </p> <p>



<b>Venue</b></p> <p>","public",""
"1.4876E+12","5400000","zwsnqmywkbbc","Galvanize Data Science Immersive Info Session (4.13)","upcoming","1.5006E+12","1.48996E+12","-25200000","0","2","23866922","Galvanize","47.5991745","-122.3336639","FALSE","111 S. Jackson St.","Seattle","us","USA","","WA","1.43266E+12","Seattle Data Science","18626905","open","47.59999847","-122.3300018","Seattle-Data-Science","Data Scientists","https://www.meetup.com/Seattle-Data-Science/events/239744977/","<p><b><a href=""https://www.eventbrite.com/e/galvanize-data-science-immersive-info-session-seattle-tickets-29895797134?aff=DS"">IMPORTANT: RSVP to this info session by clicking HERE. Meetup RSVP will not be counted.</a></b></p> <p><br/>Join us and Galvanize staff for a Data Science Immersive Info Session to learn more about our 12-week immersive data science training program in Seattle, Washington!</p> <p>This program is for people who are serious about becoming data scientists. Over the course of 12 weeks, you'll learn the tools, techniques, and fundamental concepts you need to know to make an impact as a data scientist. You'll work through messy, real-world, data sets to gain experience across the data science stack: data munging, exploration, modeling, validation, visualization, and communication. Our unique setting in the Galvanize community of startups and tech companies is the perfect place to learn and expand your network!</p> <p><b>Agenda</b></p> <p>6:30 - 7:15 PM : Course Overview, Admissions Process,","public",""
"1.49181E+12","5400000","rcbmwmywkbhc","Excel/Power BI meetup","upcoming","1.50096E+12","1.49181E+12","43200000","0","3","24410130","Trade Me Cafetaria","-41.29055786","174.779541","FALSE","Level 5, 2 Market Lane","Wellington","nz","New Zealand","","","1.45671E+12","Excel and Power BI User Group, Wellington NZ","19639469","open","-41.27999878","174.7799988","Power-BI-User-Group-Wellington-NZ","Members","https://www.meetup.com/Power-BI-User-Group-Wellington-NZ/events/239806218/","<p>To be confirmed prior to each meetup.</p>","public",""
"1.49066E+12","10800000","238757844","July Meetup: TBD","upcoming","1.50112E+12","1.49066E+12","-25200000","0","2","19975882","Microsoft Building 35","0","0","FALSE","3940 159th Ave NE, Redmond, WA 98052","Redmond","us","USA","","WA","1.39594E+12","Seattle Modern Excel+Power BI User Group (MEUG)","13583642","open","47.68000031","-122.1200027","Seattle-Modern-Excel-Users-Group-MEUG","Excel Pros","https://www.meetup.com/Seattle-Modern-Excel-Users-Group-MEUG/events/238757844/","","public","0"
"1.47846E+12","7200000","235400727","July Meeting","upcoming","1.5012E+12","1.47846E+12","-18000000","0","2","21897822","Madison Public Library","43.07396317","-89.38746643","FALSE","201 W Mifflin St","Madison","us","USA","","","1.40851E+12","Madison Power BI User Group","16500832","open","43.08000183","-89.37999725","Madison-Power-BI","Power BI enthusiasts","https://www.meetup.com/Madison-Power-BI/events/235400727/","<p>The topic for this meeting has not yet been decided. If you have a topic you'd like to learn more about, please leave a comment and let us know. If you like the sound of this topic and don't want us to change it, let us know too!</p> <p>If you have learned something worth sharing, however small, let us know! We are always looking for new presenters. So much value in our meetings come from attendees sharing their own knowledge and experiences. Whether you'd like to speak for 5 minutes, or try a full length presentation, let us know.</p>","public",""
"1.49259E+12","9900000","239321136","The Evolution of AI & SQL Server on Docker","upcoming","1.50239E+12","1.49303E+12","3600000","0","3","24605880","Aston Manor Academy","52.49594879","-1.890133977","FALSE","Phillips Street, Birmingham.","B6 4PZ","gb","United Kingdom","","","1.4329E+12","Microsoft Data Platform Group - Birmingham","18633915","open","52.5","-1.889999986","MicrosoftDataPlatformBirmingham","Members","https://www.meetup.com/MicrosoftDataPlatformBirmingham/events/239321136/","<p>Microsoft Data Platform Group Birmingham - 8th August 2017, 6.15pm</p> <p><br/><b>Session 1:</b> Gavin Payne - The Evolution of Artificial Intelligence</p> <p><br/><b>Session 2:</b> Elton Stoneman - What Can You Do with SQL Server in the Docker Platform?</p> <p>



<b>Agenda</b></p> <p>6.15pm – 6:30pm Meet &amp; Greet</p> <p>6:30pm - 7:30pm Gavin Payne - The Evolution of Artificial Intelligence</p> <p>These days, artificial intelligence is always in the news and on technology roadmaps, yet the idea of it is older than modern computing.  So why the increased interest in it?  Why has it suddenly become the next big thing and how should we expect it to make decision making easier?</p> <p>This session:</p> <p>- starts by looking at the history of modern AI, back to when Alan Turing first dreamed of machines<br/>- considers why new data storage and processor hardware technologies are letting it take off<br/>- suggests how it might shape the future of business analytics and the world we live in</p> <p> </p> <p>","public",""
"1.49181E+12","5400000","rcbmwmywlbmc","Excel/Power BI meetup","upcoming","1.50398E+12","1.49181E+12","43200000","0","2","24410130","Trade Me Cafetaria","-41.29055786","174.779541","FALSE","Level 5, 2 Market Lane","Wellington","nz","New Zealand","","","1.45671E+12","Excel and Power BI User Group, Wellington NZ","19639469","open","-41.27999878","174.7799988","Power-BI-User-Group-Wellington-NZ","Members","https://www.meetup.com/Power-BI-User-Group-Wellington-NZ/events/rcbmwmywlbmc/","<p>To be confirmed prior to each meetup.</p>","public",""
"1.47846E+12","7200000","235400697","August Meeting","upcoming","1.50422E+12","1.47846E+12","-18000000","0","2","21897822","Madison Public Library","43.07396317","-89.38746643","FALSE","201 W Mifflin St","Madison","us","USA","","","1.40851E+12","Madison Power BI User Group","16500832","open","43.08000183","-89.37999725","Madison-Power-BI","Power BI enthusiasts","https://www.meetup.com/Madison-Power-BI/events/235400697/","<p>The topic for this meeting has not yet been decided. If you have a topic you'd like to learn more about, please leave a comment and let us know. If you like the sound of this topic and don't want us to change it, let us know too!</p> <p>If you have learned something worth sharing, however small, let us know! We are always looking for new presenters. So much value in our meetings come from attendees sharing their own knowledge and experiences. Whether you'd like to speak for 5 minutes, or try a full length presentation, let us know.</p>","public",""
"1.48719E+12","9000000","237735314","Holden Karau on Apache Spark","upcoming","1.50483E+12","1.48719E+12","-25200000","0","77","25053458","TBA Downtown Seattle","47.60502243","-122.3343735","FALSE","Downtown Seattle","Seattle","us","USA","","WA","1.3721E+12","Seattle Data Geeks","9072752","open","47.61000061","-122.3300018","seattle-data-geeks","Data Geeks","https://www.meetup.com/seattle-data-geeks/events/237735314/","<p><a href=""https://www.google.com/search?q=Holden+Karau""><b>Holden Karau</b></a>, Spark Committer and co-author of the best-selling books <a href=""https://www.amazon.com/Learning-Spark-Lightning-Fast-Data-Analysis/dp/1449358624""><b>Learning Spark</b></a> and <a href=""https://www.amazon.com/High-Performance-Spark-Practices-Optimizing/dp/1491943203""><b>High Performance Spark</b></a>, will be returning to town for D<b>ata Day Seattle 2017</b>. We have invited Holden to come a day early to speak at an Seattle Data Geeks meetup. The title and abstract of the talk is forthcoming. RSVP now!</p>","public",""
"1.47923E+12","10800000","235599597","O365Seattle September 2017 Meetup","upcoming","1.50604E+12","1.489E+12","-25200000","0","4","24319866","Microsoft Building 34 - Quinault Room","47.64396286","-122.1254654","FALSE","3720 159th Avenue NE  Redmond, WA","Seattle","us","USA","","WA","1.47797E+12","O365 Seattle","20987155","open","47.68000031","-122.1200027","O365Seattle","Patrons","https://www.meetup.com/O365Seattle/events/235599597/","<p>AWESOME Office365 presentations, friendly helpful colleagues, free pizza AND O365OverDrive. Stay tuned for exciting meeting details.</p>","public",""
"1.49181E+12","5400000","rcbmwmywmbjc","Excel/Power BI meetup","upcoming","1.5064E+12","1.49181E+12","46800000","0","2","24410130","Trade Me Cafetaria","-41.29055786","174.779541","FALSE","Level 5, 2 Market Lane","Wellington","nz","New Zealand","","","1.45671E+12","Excel and Power BI User Group, Wellington NZ","19639469","open","-41.27999878","174.7799988","Power-BI-User-Group-Wellington-NZ","Members","https://www.meetup.com/Power-BI-User-Group-Wellington-NZ/events/rcbmwmywmbjc/","<p>To be confirmed prior to each meetup.</p>","public",""
"1.48804E+12","","237982662","test create event","upcoming","1.50716E+12","1.48804E+12","-14400000","0","3","","","","","","","","","","","","1.25812E+12","Meetup API Testing Sandbox","1556336","open","40.70000076","-73.98999786","Meetup-API-Testing","Developers","https://www.meetup.com/Meetup-API-Testing/events/237982662/","<p>long create event</p>","public_limited","0"
"1.47846E+12","7200000","235400684","October Meeting","upcoming","1.50906E+12","1.47846E+12","-18000000","0","2","21897822","Madison Public Library","43.07396317","-89.38746643","FALSE","201 W Mifflin St","Madison","us","USA","","","1.40851E+12","Madison Power BI User Group","16500832","open","43.08000183","-89.37999725","Madison-Power-BI","Power BI enthusiasts","https://www.meetup.com/Madison-Power-BI/events/235400684/","<p>The topic for this meeting has not yet been decided. If you have a topic you'd like to learn more about, please leave a comment and let us know. If you like the sound of this topic and don't want us to change it, let us know too!</p> <p>If you have learned something worth sharing, however small, let us know! We are always looking for new presenters. So much value in our meetings come from attendees sharing their own knowledge and experiences. Whether you'd like to speak for 5 minutes, or try a full length presentation, let us know.</p>","public",""
"1.47926E+12","28800000","235611778","O365 Saturday Redmond 2017 – All-day Meetup","upcoming","1.5092E+12","1.49443E+12","-25200000","0","3","761637","Microsoft Redmond Campus","47.64120102","-122.1296005","FALSE","1 Microsoft Way","Redmond","us","USA","98052","WA","1.47797E+12","O365 Seattle","20987155","open","47.68000031","-122.1200027","O365Seattle","Patrons","https://www.meetup.com/O365Seattle/events/235611778/","<p>AWESOME Office 365 presentations, all-day and four presentation tracks. Stay tuned for exciting Meetup details.</p>","public",""
"1.49181E+12","5400000","rcbmwmywnbpc","Excel/Power BI meetup","upcoming","1.50942E+12","1.49181E+12","46800000","0","2","24410130","Trade Me Cafetaria","-41.29055786","174.779541","FALSE","Level 5, 2 Market Lane","Wellington","nz","New Zealand","","","1.45671E+12","Excel and Power BI User Group, Wellington NZ","19639469","open","-41.27999878","174.7799988","Power-BI-User-Group-Wellington-NZ","Members","https://www.meetup.com/Power-BI-User-Group-Wellington-NZ/events/rcbmwmywnbpc/","<p>To be confirmed prior to each meetup.</p>","public",""
