ID,Name,PropID,DIRECTION,RSV_CAT,API,TEAM,LATERAL_LENGTH_TARGET,REGION,TIER,PRODUCING_METHOD,COUNTY,BATTERY,OIL_TRANSPORTER,SWD_FACILITY,DOWNSPACE,REGION_TYPECURVE,WELLS_PER_PAD,LATERAL_RIG_NUM,CAPEX_TC_INDEX,WELL_TYPE,NUM_WELLS_ON_PAD,RESERVOIR,PIPELINE,PARSLEY_PROPNUM,OPERATOR,STATUS,PAD_RISK,OFI_INDEX2,QTR_QTR,RSV_TC,T1,T2,WI_APO,NRI_APO,MAJOR,DOWNSPACE_TRIGGER,_BASIN_INDEX,_TVD_PKR_SET_FT,PROPPANT_INDEX,AVG_FRAC_PAD_LATERAL_LENGTH,AVG_DO_PAD_LATERAL_LENGTH,FRAC_MULTIPLIER_CODE,UPSIZE_INDEX,ProjectID,_BASIN,_CnF_Trigger,_FACILITY_TYPE,_FRAC_WATER_PER_FT,_LATERAL_SIZE,_NUMBER_OF_STAGES,_PROPPANT_PR_FT,_TMD,_TVD,_WELL_CLASSIFICATION,_QTR_QTR,_QUALIFIER,_WATER_GATHERING,_TIMING_CAPEX_NAME,_TIMING_CAPEX_CODE,INTERMEDIATE_DRILLING_RATE_FACTOR,ADDITIONAL_PILOT_DRILLING_DAYS,ADDITTIONAL_INT_DRILLING_CAPEX,ADDITIONAL_FRAC_TIME,ADDITIONAL_FRAC_CAPEX,ADDITIONAL_DO_TIME,ADDITIONAL_DO_CAPEX,FRAC_TIMING_CODE,DO_TIMING_CODE,FACILITY_CAPEX_CODE,CUMULATIVE_FRAC_PAD_STAGES,ADDITIONAL_LAT_DRILLING_TIME,ADDITIONAL_LAT_DRILLING_CAPEX,ADDITIONAL_FACILITY_CAPEX,LATERAL_DRILLING_RATE_FACTOR,POP_DATE,GAS_LIFT_TRIGGER,FLARE_MONTHS,TC_YIELD,TC_SHRINK,LBS_PER_FT,AVG_PAD_LBS_PER_FT,GAS_DERISKING,RATE_RESERVES_RISKING1,RATE_RESERVES_RISKING,MI_ARO,ESP_PER_PAD,SURFACTANT,DEV_AREA_RISKING,TEMPLATE_COUNTY,LARGE_DEV_NAME,TEMPLATE_AREA,PRESSURE_GAUGES,OBLIGATION,COMPANY_NAME,COMBINED_RESERVOIR,PRODUCED_WATER_SYSTEM,SOURCE_WATER_SYSTEM,PRODUCED_WATER_SYSTEM_TYPE,PRODUCED_WATER_SYSTEM_RATE,PRIMARY_WATER_SOURCE,FWS_PROPNUM,VersionName,Enersight vw_Workspace_2_Asset.VersionName,AL Type,H2S Level,Compressed Stages,4 String,Sand Type
"2e12690b-b750-499c-8b63-8f1b071d46ca","TREES JC ESTATE ETAL 7 (PITTS ENERGY)","R53EGO2998","VERTICAL","PDP","4238930190","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","358007","PITTS ENERGY CO","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Aug 1971","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"2ec184f0-36bf-45ed-aed0-97496939ae6c","FRYSAK 37-1 (ENCANA)","S2PFIP6F2S","VERTICAL","PDP","4217335706","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","ENCANA OIL & GAS (USA) INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"2f500481-6123-4cb5-9200-0f6d43c8fdfa","COOK 21-13 (APACHE)","S2PFHTPIDC","VERTICAL","PDP","4217334596","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397188","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version75e2ef75-cbb4-4e52-8556-7219268ffc2f","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Apr 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","","","PE","","","","","","","","Back To The Future - 10+2","Back To The Future - 10+2","Rod Pump","None","No","No",""
"2f5c139c-639a-4ab8-b103-198cdbe4e8d1","COOK 21-11 (APACHE)","S5AMN2TK24","VERTICAL","PDP","4217334561","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Apr 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"2f8ff3fc-4a72-4ee0-be68-ff0bfa64fc89","TREES L1-2451 (JAGGED PEAK)","R53EGIR9P4","VERTICAL","PDP","4238910488","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","JAGGED PEAK ENERGY","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","21 Feb 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"30458f1e-1a6c-4226-ae2a-a70d211696ae","MADISON 32-1 (APACHE)","S5AMMEUSA8","VERTICAL","PDP","4217335205","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jan 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"30e836ed-75a8-4d59-ade5-4c1430eb2074","NIX 16-7 (APACHE)","S2PFIAMFI8","VERTICAL","PDP","4217334391","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Feb 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"3117799d-6948-431a-886e-fb6eb0ee3d12","COOK 21-18 (APACHE)","S2PFHTLI8K","VERTICAL","PDP","4217335890","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397193","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Oct 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"31eb8c2a-d910-42f9-b650-f6f78cf6ffa2","FIDELITY TRUST CO ETAL 1L (LEGACY)","R53EGJ1B1R","VERTICAL","PDP","4238900857","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","LEGACY RESERVES OPERATING LP","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Nov 1962","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"32406456-ff09-4e87-96f4-06b5fc0c1ae0","HEIDI 37-7 (APACHE)","S5AMN6OLX4","VERTICAL","PDP","4217336042","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397416","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version75e2ef75-cbb4-4e52-8556-7219268ffc2f","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Mar 2014","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","","","PE","","","","","","","","Back To The Future - 10+2","Back To The Future - 10+2","Rod Pump","None","No","No",""
"32700f3e-101b-45f9-8883-bc6390683200","TREES ESTATE 18-1 (MECO)","RBAM41TCA0","VERTICAL","PDP","4237136939","DELAWARE_BASIN","0.00","","NON-OP","","PECOS","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","364001","MECO IV LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version75e2ef75-cbb4-4e52-8556-7219268ffc2f","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Oct 1999","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","","","PE","","","","","","","","Back To The Future - 10+2","Back To The Future - 10+2","Rod Pump","None","No","No",""
"3290663d-fba4-4db5-8cba-76a3d4f52ddd","BRUNSON 5A-1HL (ENCANA)","S5AMMFDOJO","HORIZONTAL","PDP","4217337464","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","OTHER","Z_NOT_ON_PIPE","397796","ENCANA OIL & GAS (USA) INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version75e2ef75-cbb4-4e52-8556-7219268ffc2f","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Dec 2016","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","","","PE","","","","","","","","Back To The Future - 10+2","Back To The Future - 10+2","Rod Pump","None","No","No",""
"32bfd14b-7310-48d3-9b1e-35a1ee7c1812","NUNN C1 (COX JOHN)","S5AMM58INC","VERTICAL","PDP","4238300546","MIDLAND_BASIN_EAST","0.00","","NON-OP","","REAGAN","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397624","ROBERT L GLOSSOP ESTATE","EST","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jan 1953","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"330c8668-45ec-4d67-b64d-89cc18dc3fd6","WAHOO 20-5 (APACHE)","S5AMMMIQB0","VERTICAL","PDP","4217334155","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397765","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Aug 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"33237039-260f-4bf5-9bb5-550a520160c8","ROGERS 3803 (ELEMENT PETRO)","R1I927LC0G","VERTICAL","PDP","4222737387","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","302003","ELEMENT PETROLEUM OPER. II","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"333e0f70-2cac-4c39-8f3b-19a056599829","MAUI 5-4 (APACHE)","S5AML93SIK","VERTICAL","PDP","4217336461","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397571","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2014","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"3343af7e-1d6e-41a6-853e-b3927ea2d1c2","FASKEN 101-1 (CROWNQUEST)","S2PFIDRFCG","VERTICAL","PDP","4232934578","MIDLAND_BASIN_WEST","0.00","","NON-OP","","MIDLAND","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397278","CROWNQUEST OPERATING, LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2001","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"334df496-b74f-48d0-85f5-e3998a6f9dae","WAHOO 20-2 (APACHE)","S5AMN32K9K","VERTICAL","PDP","4217334481","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397764","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jan 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"33546b85-c705-4090-bc57-d7c72e54433e","POWELL 33X-2H  (ENCANA)","S4AN3CQ3U5","HORIZONTAL","PDP","4246140361","MIDLAND_BASIN_WEST","0.00","","NON-OP","","UPTON","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","OTHER","Z_NOT_ON_PIPE","398002H","ENCANA OIL & GAS (USA) INC","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Sep 2016","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"33626693-4efb-4e94-94c0-f778810975b5","TREES JC ESTATE ETAL 7 (PITTS ENERGY)","R53EGO2998","VERTICAL","PDP","4238930190","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","358007","PITTS ENERGY CO","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Aug 1971","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"3371822d-a579-4125-816a-d82c8bd76793","DORADO 18-5 (APACHE)","S2PFI8EEI8","VERTICAL","PDP","4217334409","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397261","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Feb 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"337de5f8-44c1-4d7f-b670-5018684eec44","CURRIE 4102 (LEGACY)","S2PFI7AFI8","VERTICAL","PDP","4217331411","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397227","LEGACY RESERVES OPERATING LP","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 1989","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"338385fc-7636-40c8-a639-6786164d4c1c","FORBUSH ANTHONY 1H","S1DLIB65J8","HORIZONTAL","PDP","4238932221","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","LOWER PENN","Z_NOT_ON_PIPE","377001H","CHEVRON MIDCONTINENT, LP","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version75e2ef75-cbb4-4e52-8556-7219268ffc2f","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Apr 2002","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","","","PE","","","","","","","","Back To The Future - 10+2","Back To The Future - 10+2","Rod Pump","None","No","No",""
"3390ccd3-b01d-4634-a257-c153acb3d33d","JOST 25-7 (ENCANA)","S2PFIROGQ8","VERTICAL","PDP","4217336668","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397512","ENCANA OIL & GAS (USA) INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Sep 2014","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"339c15ba-f074-4c35-8117-22b0a8c68daa","WAHOO 20-7 (APACHE)","S5AMMK3KF0","VERTICAL","PDP","4217334595","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 May 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"340cdd7d-4913-424f-99af-e8e3487f6501","ROGERS 3801 (ELEMENT PETRO)","R1I927AB0G","VERTICAL","PDP","4222736643","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","302001","ELEMENT PETROLEUM OPER. II","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Aug 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"343721da-9d87-4f65-a531-780f684aafab","FASKEN 8A 1 (CROWNQUEST)","S5AML5IR9N","VERTICAL","PDP","4232935356","MIDLAND_BASIN_WEST","0.00","","NON-OP","","MIDLAND","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","CROWNQUEST OPERATING, LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Nov 2005","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"344b5dde-9d65-41a5-9efa-70e2c4da1b3c","ELROD ANTELL UNIT A-11-2-3AH (SURGE)","S2PFIG8GPW","HORIZONTAL","PDP","4222738877","MIDLAND_BASIN_EAST","0.00","","NON-OP","","MARTIN","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","WOLFCAMP A","Z_NOT_ON_PIPE","397270","MOSS CREEK RESOURCES LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Dec 2016","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
