Property_Number,target_formation,api_no,well_type,activity_phase,event_objective_1,spud_date,time_from,time_to,Duration_Hrs,wellbore_no,wellbore_id,event_id,event_code,Rig_Name,plannedTD,MDTO,MDFROM,Ft Drilled,date_report,Distinct Rig 1
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-13 00:00:00.000,2018-09-13 06:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,10612,10612,0,2018-09-13 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-27 00:00:00.000,2018-09-27 09:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,18278,18278,0,2018-09-27 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-29 00:00:00.000,2018-09-29 16:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,19402,19402,0,2018-09-29 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-29 00:00:00.000,2018-09-30 00:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,19402,19402,0,2018-09-29 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-21 00:00:00.000,2018-09-21 01:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15023,15023,0,2018-09-21 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-20 00:00:00.000,2018-09-20 03:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,14260,14260,0,2018-09-20 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-15 00:00:00.000,2018-09-15 20:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,12164,12164,0,2018-09-15 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-15 00:00:00.000,2018-09-15 04:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,11626,11626,0,2018-09-15 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-15 00:00:00.000,2018-09-15 17:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,12073,12073,0,2018-09-15 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-23 00:00:00.000,2018-09-23 18:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,16450,16450,0,2018-09-23 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,16450,16450,0,2018-09-23 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-23 00:00:00.000,2018-09-23 20:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,16450,16450,0,2018-09-23 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-23 00:00:00.000,2018-09-23 16:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,16377,16377,0,2018-09-23 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-23 00:00:00.000,2018-09-23 17:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,16401,16401,0,2018-09-23 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-23 00:00:00.000,2018-09-23 13:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,16177,16177,0,2018-09-23 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-23 00:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15921,15921,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 03:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15826,15826,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 07:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15921,15921,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 18:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15921,15921,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 22:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15921,15921,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 07:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15921,15921,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 00:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15738,15738,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-29 00:00:00.000,2018-09-29 17:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,19402,19402,0,2018-09-29 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-26 00:00:00.000,2018-09-26 05:00:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,18226,18226,0,2018-09-26 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-09-22 00:00:00.000,2018-09-22 02:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,15826,15826,0,2018-09-22 00:00:00.000,60
"5058002H","WOLFCAMP A LOWER","4237139685","HORIZONTAL","DPROD","PRODUCTION",2018-04-25 17:30:00.000,2018-10-04 00:00:00.000,2018-10-04 00:30:00.000,0.5,"00","3D4v0XFhLg","KFrRK","DRL","TRINIDAD 223",20740,20598,20598,0,2018-10-04 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-09 00:00:00.000,2019-01-09 02:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,18386,18386,0,2019-01-09 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-29 00:00:00.000,2018-12-29 03:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-29 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-29 00:00:00.000,2018-12-29 05:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-29 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-29 00:00:00.000,2018-12-29 05:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-29 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-11 00:00:00.000,2019-01-11 18:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19803,19803,0,2019-01-11 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-11 00:00:00.000,2019-01-11 17:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19792,19792,0,2019-01-11 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-02 00:00:00.000,2019-01-02 17:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,14042,14042,0,2019-01-02 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-02 00:00:00.000,2019-01-02 04:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,13288,13288,0,2019-01-02 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-01 00:00:00.000,2019-01-01 10:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,12925,12925,0,2019-01-01 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-01 00:00:00.000,2019-01-01 21:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,12925,12925,0,2019-01-01 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-30 00:00:00.000,2018-12-30 12:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,11630,11630,0,2018-12-30 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-30 00:00:00.000,2018-12-30 02:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,11158,11158,0,2018-12-30 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-04 00:00:00.000,2019-01-04 15:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,15560,15560,0,2019-01-04 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-10 00:00:00.000,2019-01-10 02:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19049,19049,0,2019-01-10 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-10 00:00:00.000,2019-01-10 05:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19097,19097,0,2019-01-10 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-10 00:00:00.000,2019-01-11 00:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19097,19097,0,2019-01-10 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-10 00:00:00.000,2019-01-10 20:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19097,19097,0,2019-01-10 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-10 00:00:00.000,2019-01-10 15:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19097,19097,0,2019-01-10 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-28 00:00:00.000,2018-12-28 22:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-28 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-28 00:00:00.000,2018-12-28 20:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-28 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-28 00:00:00.000,2018-12-28 20:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-28 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-28 00:00:00.000,2018-12-28 22:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,9944,9944,0,2018-12-28 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-07 00:00:00.000,2019-01-07 10:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,17167,17167,0,2019-01-07 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-07 00:00:00.000,2019-01-07 14:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,17167,17167,0,2019-01-07 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-31 00:00:00.000,2018-12-31 14:20:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,12478,12478,0,2018-12-31 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-13 00:00:00.000,2019-01-13 04:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,20157,20157,0,2019-01-13 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-13 00:00:00.000,2019-01-13 04:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,20157,20157,0,2019-01-13 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-05 00:00:00.000,2019-01-05 06:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,16320,16320,0,2019-01-05 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-05 00:00:00.000,2019-01-05 21:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,16326,16326,0,2019-01-05 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-05 00:00:00.000,2019-01-05 03:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,16212,16212,0,2019-01-05 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-03 00:00:00.000,2019-01-03 18:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,14495,14495,0,2019-01-03 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-11 00:00:00.000,2019-01-11 08:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,19330,19330,0,2019-01-11 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-06 00:00:00.000,2019-01-06 13:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,16970,16970,0,2019-01-06 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-06 00:00:00.000,2019-01-06 03:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,16495,16495,0,2019-01-06 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-06 00:00:00.000,2019-01-07 00:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,17167,17167,0,2019-01-06 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2018-12-30 00:00:00.000,2018-12-30 19:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,11807,11807,0,2018-12-30 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-03 00:00:00.000,2019-01-03 05:00:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,14495,14495,0,2019-01-03 00:00:00.000,60
"500731","WOLFCAMP A LOWER","4237139714","HORIZONTAL","DPROD","PRODUCTION",2018-10-28 23:30:00.000,2019-01-04 00:00:00.000,2019-01-04 01:30:00.000,0.5,"00","pHeeEW3Bry","qR9uG","DRL","TRINIDAD 223",20398,14607,14607,0,2019-01-04 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-19 00:00:00.000,2018-12-19 17:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,18821,18821,0,2018-12-19 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-19 00:00:00.000,2018-12-19 05:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,18821,18821,0,2018-12-19 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-14 00:00:00.000,2018-12-14 21:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15524,15524,0,2018-12-14 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-14 00:00:00.000,2018-12-14 05:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15457,15457,0,2018-12-14 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-14 00:00:00.000,2018-12-14 21:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15524,15524,0,2018-12-14 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-14 00:00:00.000,2018-12-14 20:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15524,15524,0,2018-12-14 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-14 00:00:00.000,2018-12-14 14:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15524,15524,0,2018-12-14 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-23 00:00:00.000,2018-12-23 02:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,20293,20293,0,2018-12-23 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-23 00:00:00.000,2018-12-23 02:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,20293,20293,0,2018-12-23 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-07 00:00:00.000,2018-12-07 03:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,10116,10116,0,2018-12-07 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-16 00:00:00.000,2018-12-16 02:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,17074,17074,0,2018-12-16 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-11 00:00:00.000,2018-12-11 13:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,13389,13389,0,2018-12-11 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-11 00:00:00.000,2018-12-11 06:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,12940,12940,0,2018-12-11 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-11 00:00:00.000,2018-12-11 03:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,12940,12940,0,2018-12-11 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-13 00:00:00.000,2018-12-13 21:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15267,15267,0,2018-12-13 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-14 00:00:00.000,2018-12-14 20:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,15524,15524,0,2018-12-14 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-13 00:00:00.000,2018-12-13 04:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,14836,14836,0,2018-12-13 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-12 00:00:00.000,2018-12-12 12:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,14417,14417,0,2018-12-12 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-18 00:00:00.000,2018-12-18 17:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,18821,18821,0,2018-12-18 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-18 00:00:00.000,2018-12-18 05:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,18516,18516,0,2018-12-18 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-09 00:00:00.000,2018-12-09 08:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,12031,12031,0,2018-12-09 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-09 00:00:00.000,2018-12-09 13:30:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,12031,12031,0,2018-12-09 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-09 00:00:00.000,2018-12-09 18:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,12031,12031,0,2018-12-09 00:00:00.000,60
"500730","WOLFCAMP A LOWER","4237139715","HORIZONTAL","DPROD","PRODUCTION",2018-11-16 22:00:00.000,2018-12-09 00:00:00.000,2018-12-09 08:00:00.000,0.5,"00","x9xqZChf73","Q8YWN","DRL","TRINIDAD 223",20469,12031,12031,0,2018-12-09 00:00:00.000,60
