Date,MonthNum,Month,MonthLong,Quarter,Year,FiscalMonthNum,FiscalMonth,FiscalMonthLong,FiscalQuarter,FiscalYear,CurMonthOffset,CurQuarterOffset,CurYearOffset,FutureDate,CurFiscalYearOffset,MonthYearNum,MonthYear,MonthYearLong,WeekdayNum,Weekday,WeekdayWeekend,WeekSequenceNum,CurWeekOffset,Days in Month,Day Index,Start of Quarter
2022-01-30 00:00:00.000,1,"Jan","January","Q1",2022,1,"Jan","January","FQ1","FY22",19,7,2,"Future","2",202201,"Jan-22","Jan-2022",0,"Sun","Weekend",162,84,31,1,"1/1/2022"
2022-03-06 00:00:00.000,3,"Mar","March","Q1",2022,3,"Mar","March","FQ1","FY22",21,7,2,"Future","2",202203,"Mar-22","Mar-2022",0,"Sun","Weekend",167,89,31,1,"1/1/2022"
2022-03-13 00:00:00.000,3,"Mar","March","Q1",2022,3,"Mar","March","FQ1","FY22",21,7,2,"Future","2",202203,"Mar-22","Mar-2022",0,"Sun","Weekend",168,90,31,1,"1/1/2022"
2022-03-20 00:00:00.000,3,"Mar","March","Q1",2022,3,"Mar","March","FQ1","FY22",21,7,2,"Future","2",202203,"Mar-22","Mar-2022",0,"Sun","Weekend",169,91,31,1,"1/1/2022"
2022-03-27 00:00:00.000,3,"Mar","March","Q1",2022,3,"Mar","March","FQ1","FY22",21,7,2,"Future","2",202203,"Mar-22","Mar-2022",0,"Sun","Weekend",170,92,31,1,"1/1/2022"
2022-05-01 00:00:00.000,5,"May","May","Q2",2022,5,"May","May","FQ2","FY22",23,8,2,"Future","2",202205,"May-22","May-2022",0,"Sun","Weekend",175,97,31,1,"4/1/2022"
2022-05-08 00:00:00.000,5,"May","May","Q2",2022,5,"May","May","FQ2","FY22",23,8,2,"Future","2",202205,"May-22","May-2022",0,"Sun","Weekend",176,98,31,1,"4/1/2022"
2022-05-15 00:00:00.000,5,"May","May","Q2",2022,5,"May","May","FQ2","FY22",23,8,2,"Future","2",202205,"May-22","May-2022",0,"Sun","Weekend",177,99,31,1,"4/1/2022"
2022-05-22 00:00:00.000,5,"May","May","Q2",2022,5,"May","May","FQ2","FY22",23,8,2,"Future","2",202205,"May-22","May-2022",0,"Sun","Weekend",178,100,31,1,"4/1/2022"
2022-05-29 00:00:00.000,5,"May","May","Q2",2022,5,"May","May","FQ2","FY22",23,8,2,"Future","2",202205,"May-22","May-2022",0,"Sun","Weekend",179,101,31,1,"4/1/2022"
2022-07-03 00:00:00.000,7,"Jul","July","Q3",2022,7,"Jul","July","FQ3","FY22",25,9,2,"Future","2",202207,"Jul-22","Jul-2022",0,"Sun","Weekend",184,106,31,1,"7/1/2022"
2022-07-10 00:00:00.000,7,"Jul","July","Q3",2022,7,"Jul","July","FQ3","FY22",25,9,2,"Future","2",202207,"Jul-22","Jul-2022",0,"Sun","Weekend",185,107,31,1,"7/1/2022"
2022-07-17 00:00:00.000,7,"Jul","July","Q3",2022,7,"Jul","July","FQ3","FY22",25,9,2,"Future","2",202207,"Jul-22","Jul-2022",0,"Sun","Weekend",186,108,31,1,"7/1/2022"
2022-07-24 00:00:00.000,7,"Jul","July","Q3",2022,7,"Jul","July","FQ3","FY22",25,9,2,"Future","2",202207,"Jul-22","Jul-2022",0,"Sun","Weekend",187,109,31,1,"7/1/2022"
2022-07-31 00:00:00.000,7,"Jul","July","Q3",2022,7,"Jul","July","FQ3","FY22",25,9,2,"Future","2",202207,"Jul-22","Jul-2022",0,"Sun","Weekend",188,110,31,1,"7/1/2022"
2022-08-07 00:00:00.000,8,"Aug","August","Q3",2022,8,"Aug","August","FQ3","FY22",26,9,2,"Future","2",202208,"Aug-22","Aug-2022",0,"Sun","Weekend",189,111,31,1,"7/1/2022"
2022-08-14 00:00:00.000,8,"Aug","August","Q3",2022,8,"Aug","August","FQ3","FY22",26,9,2,"Future","2",202208,"Aug-22","Aug-2022",0,"Sun","Weekend",190,112,31,1,"7/1/2022"
2022-08-21 00:00:00.000,8,"Aug","August","Q3",2022,8,"Aug","August","FQ3","FY22",26,9,2,"Future","2",202208,"Aug-22","Aug-2022",0,"Sun","Weekend",191,113,31,1,"7/1/2022"
2022-08-28 00:00:00.000,8,"Aug","August","Q3",2022,8,"Aug","August","FQ3","FY22",26,9,2,"Future","2",202208,"Aug-22","Aug-2022",0,"Sun","Weekend",192,114,31,1,"7/1/2022"
2022-10-02 00:00:00.000,10,"Oct","October","Q4",2022,10,"Oct","October","FQ4","FY22",28,10,2,"Future","2",202210,"Oct-22","Oct-2022",0,"Sun","Weekend",197,119,31,1,"10/1/2022"
2022-10-09 00:00:00.000,10,"Oct","October","Q4",2022,10,"Oct","October","FQ4","FY22",28,10,2,"Future","2",202210,"Oct-22","Oct-2022",0,"Sun","Weekend",198,120,31,1,"10/1/2022"
2022-10-16 00:00:00.000,10,"Oct","October","Q4",2022,10,"Oct","October","FQ4","FY22",28,10,2,"Future","2",202210,"Oct-22","Oct-2022",0,"Sun","Weekend",199,121,31,1,"10/1/2022"
2022-10-23 00:00:00.000,10,"Oct","October","Q4",2022,10,"Oct","October","FQ4","FY22",28,10,2,"Future","2",202210,"Oct-22","Oct-2022",0,"Sun","Weekend",200,122,31,1,"10/1/2022"
2022-10-30 00:00:00.000,10,"Oct","October","Q4",2022,10,"Oct","October","FQ4","FY22",28,10,2,"Future","2",202210,"Oct-22","Oct-2022",0,"Sun","Weekend",201,123,31,1,"10/1/2022"
2022-12-04 00:00:00.000,12,"Dec","December","Q4",2022,12,"Dec","December","FQ4","FY22",30,10,2,"Future","2",202212,"Dec-22","Dec-2022",0,"Sun","Weekend",206,128,31,1,"10/1/2022"
2022-12-11 00:00:00.000,12,"Dec","December","Q4",2022,12,"Dec","December","FQ4","FY22",30,10,2,"Future","2",202212,"Dec-22","Dec-2022",0,"Sun","Weekend",207,129,31,1,"10/1/2022"
2022-12-18 00:00:00.000,12,"Dec","December","Q4",2022,12,"Dec","December","FQ4","FY22",30,10,2,"Future","2",202212,"Dec-22","Dec-2022",0,"Sun","Weekend",208,130,31,1,"10/1/2022"
2022-12-25 00:00:00.000,12,"Dec","December","Q4",2022,12,"Dec","December","FQ4","FY22",30,10,2,"Future","2",202212,"Dec-22","Dec-2022",0,"Sun","Weekend",209,131,31,1,"10/1/2022"
2020-11-01 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",0,"Sun","Weekend",97,19,30,1,"10/1/2020"
2020-11-02 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",1,"Mon","Weekday",97,19,30,1,"10/1/2020"
2020-11-03 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",2,"Tue","Weekday",97,19,30,1,"10/1/2020"
2020-11-04 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",3,"Wed","Weekday",97,19,30,1,"10/1/2020"
2020-11-05 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",4,"Thu","Weekday",97,19,30,1,"10/1/2020"
2020-11-06 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",5,"Fri","Weekday",97,19,30,1,"10/1/2020"
2020-11-07 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",6,"Sat","Weekend",97,19,30,1,"10/1/2020"
2020-11-08 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",0,"Sun","Weekend",98,20,30,1,"10/1/2020"
2020-11-09 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",1,"Mon","Weekday",98,20,30,1,"10/1/2020"
2020-11-10 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",2,"Tue","Weekday",98,20,30,1,"10/1/2020"
2020-11-11 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",3,"Wed","Weekday",98,20,30,1,"10/1/2020"
2020-11-12 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",4,"Thu","Weekday",98,20,30,1,"10/1/2020"
2020-11-13 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",5,"Fri","Weekday",98,20,30,1,"10/1/2020"
2020-11-14 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",6,"Sat","Weekend",98,20,30,1,"10/1/2020"
2020-11-15 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",0,"Sun","Weekend",99,21,30,1,"10/1/2020"
2020-11-16 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",1,"Mon","Weekday",99,21,30,1,"10/1/2020"
2020-11-17 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",2,"Tue","Weekday",99,21,30,1,"10/1/2020"
2020-11-18 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",3,"Wed","Weekday",99,21,30,1,"10/1/2020"
2020-11-19 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",4,"Thu","Weekday",99,21,30,1,"10/1/2020"
2020-11-20 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",5,"Fri","Weekday",99,21,30,1,"10/1/2020"
2020-11-21 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",6,"Sat","Weekend",99,21,30,1,"10/1/2020"
2020-11-22 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",0,"Sun","Weekend",100,22,30,1,"10/1/2020"
2020-11-23 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",1,"Mon","Weekday",100,22,30,1,"10/1/2020"
2020-11-24 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",2,"Tue","Weekday",100,22,30,1,"10/1/2020"
2020-11-25 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",3,"Wed","Weekday",100,22,30,1,"10/1/2020"
2020-11-26 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",4,"Thu","Weekday",100,22,30,1,"10/1/2020"
2020-11-27 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",5,"Fri","Weekday",100,22,30,1,"10/1/2020"
2020-11-28 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",6,"Sat","Weekend",100,22,30,1,"10/1/2020"
2020-11-29 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",0,"Sun","Weekend",101,23,30,1,"10/1/2020"
2020-11-30 00:00:00.000,11,"Nov","November","Q4",2020,11,"Nov","November","FQ4","FY20",5,2,0,"Future","0",202011,"Nov-20","Nov-2020",1,"Mon","Weekday",101,23,30,1,"10/1/2020"
2021-11-01 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",1,"Mon","Weekday",149,71,30,1,"10/1/2021"
2021-11-02 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",2,"Tue","Weekday",149,71,30,1,"10/1/2021"
2021-11-03 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",3,"Wed","Weekday",149,71,30,1,"10/1/2021"
2021-11-04 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",4,"Thu","Weekday",149,71,30,1,"10/1/2021"
2021-11-05 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",5,"Fri","Weekday",149,71,30,1,"10/1/2021"
2021-11-06 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",6,"Sat","Weekend",149,71,30,1,"10/1/2021"
2021-11-07 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",0,"Sun","Weekend",150,72,30,1,"10/1/2021"
2021-11-08 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",1,"Mon","Weekday",150,72,30,1,"10/1/2021"
2021-11-09 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",2,"Tue","Weekday",150,72,30,1,"10/1/2021"
2021-11-10 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",3,"Wed","Weekday",150,72,30,1,"10/1/2021"
2021-11-11 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",4,"Thu","Weekday",150,72,30,1,"10/1/2021"
2021-11-12 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",5,"Fri","Weekday",150,72,30,1,"10/1/2021"
2021-11-13 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",6,"Sat","Weekend",150,72,30,1,"10/1/2021"
2021-11-14 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",0,"Sun","Weekend",151,73,30,1,"10/1/2021"
2021-11-15 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",1,"Mon","Weekday",151,73,30,1,"10/1/2021"
2021-11-16 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",2,"Tue","Weekday",151,73,30,1,"10/1/2021"
2021-11-17 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",3,"Wed","Weekday",151,73,30,1,"10/1/2021"
2021-11-18 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",4,"Thu","Weekday",151,73,30,1,"10/1/2021"
2021-11-19 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",5,"Fri","Weekday",151,73,30,1,"10/1/2021"
2021-11-20 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",6,"Sat","Weekend",151,73,30,1,"10/1/2021"
2021-11-21 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",0,"Sun","Weekend",152,74,30,1,"10/1/2021"
2021-11-22 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",1,"Mon","Weekday",152,74,30,1,"10/1/2021"
2021-11-23 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",2,"Tue","Weekday",152,74,30,1,"10/1/2021"
2021-11-24 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",3,"Wed","Weekday",152,74,30,1,"10/1/2021"
2021-11-25 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",4,"Thu","Weekday",152,74,30,1,"10/1/2021"
2021-11-26 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",5,"Fri","Weekday",152,74,30,1,"10/1/2021"
2021-11-27 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",6,"Sat","Weekend",152,74,30,1,"10/1/2021"
2021-11-28 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",0,"Sun","Weekend",153,75,30,1,"10/1/2021"
2021-11-29 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",1,"Mon","Weekday",153,75,30,1,"10/1/2021"
2021-11-30 00:00:00.000,11,"Nov","November","Q4",2021,11,"Nov","November","FQ4","FY21",17,6,1,"Future","1",202111,"Nov-21","Nov-2021",2,"Tue","Weekday",153,75,30,1,"10/1/2021"
2022-11-01 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",2,"Tue","Weekday",201,123,30,1,"10/1/2022"
2022-11-02 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",3,"Wed","Weekday",201,123,30,1,"10/1/2022"
2022-11-03 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",4,"Thu","Weekday",201,123,30,1,"10/1/2022"
2022-11-04 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",5,"Fri","Weekday",201,123,30,1,"10/1/2022"
2022-11-05 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",6,"Sat","Weekend",201,123,30,1,"10/1/2022"
2022-11-06 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",0,"Sun","Weekend",202,124,30,1,"10/1/2022"
2022-11-07 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",1,"Mon","Weekday",202,124,30,1,"10/1/2022"
2022-11-08 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",2,"Tue","Weekday",202,124,30,1,"10/1/2022"
2022-11-09 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",3,"Wed","Weekday",202,124,30,1,"10/1/2022"
2022-11-10 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",4,"Thu","Weekday",202,124,30,1,"10/1/2022"
2022-11-11 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",5,"Fri","Weekday",202,124,30,1,"10/1/2022"
2022-11-12 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",6,"Sat","Weekend",202,124,30,1,"10/1/2022"
2022-11-13 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",0,"Sun","Weekend",203,125,30,1,"10/1/2022"
2022-11-14 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",1,"Mon","Weekday",203,125,30,1,"10/1/2022"
2022-11-15 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",2,"Tue","Weekday",203,125,30,1,"10/1/2022"
2022-11-16 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",3,"Wed","Weekday",203,125,30,1,"10/1/2022"
2022-11-17 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",4,"Thu","Weekday",203,125,30,1,"10/1/2022"
2022-11-18 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",5,"Fri","Weekday",203,125,30,1,"10/1/2022"
2022-11-19 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",6,"Sat","Weekend",203,125,30,1,"10/1/2022"
2022-11-20 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",0,"Sun","Weekend",204,126,30,1,"10/1/2022"
2022-11-21 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",1,"Mon","Weekday",204,126,30,1,"10/1/2022"
2022-11-22 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",2,"Tue","Weekday",204,126,30,1,"10/1/2022"
2022-11-23 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",3,"Wed","Weekday",204,126,30,1,"10/1/2022"
2022-11-24 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",4,"Thu","Weekday",204,126,30,1,"10/1/2022"
2022-11-25 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",5,"Fri","Weekday",204,126,30,1,"10/1/2022"
2022-11-26 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",6,"Sat","Weekend",204,126,30,1,"10/1/2022"
2022-11-27 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",0,"Sun","Weekend",205,127,30,1,"10/1/2022"
2022-11-28 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",1,"Mon","Weekday",205,127,30,1,"10/1/2022"
2022-11-29 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",2,"Tue","Weekday",205,127,30,1,"10/1/2022"
2022-11-30 00:00:00.000,11,"Nov","November","Q4",2022,11,"Nov","November","FQ4","FY22",29,10,2,"Future","2",202211,"Nov-22","Nov-2022",3,"Wed","Weekday",205,127,30,1,"10/1/2022"
2019-11-01 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",5,"Fri","Weekday",44,-34,30,1,"10/1/2019"
2019-11-02 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",6,"Sat","Weekend",44,-34,30,1,"10/1/2019"
2019-11-03 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",0,"Sun","Weekend",45,-33,30,1,"10/1/2019"
2019-11-04 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",1,"Mon","Weekday",45,-33,30,1,"10/1/2019"
2019-11-05 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",2,"Tue","Weekday",45,-33,30,1,"10/1/2019"
2019-11-06 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",3,"Wed","Weekday",45,-33,30,1,"10/1/2019"
2019-11-07 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",4,"Thu","Weekday",45,-33,30,1,"10/1/2019"
2019-11-08 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",5,"Fri","Weekday",45,-33,30,1,"10/1/2019"
2019-11-09 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",6,"Sat","Weekend",45,-33,30,1,"10/1/2019"
2019-11-10 00:00:00.000,11,"Nov","November","Q4",2019,11,"Nov","November","FQ4","FY19",-7,-2,-1,"Past","-1",201911,"Nov-19","Nov-2019",0,"Sun","Weekend",46,-32,30,1,"10/1/2019"
