iso_code,continent,location,date,Total cases,New cases,New cases smoothed,Total deaths,New deaths,New deaths smoothed,Total cases per million,New cases per million,New cases smoothed per million,Total deaths per million,New deaths per million,New deaths smoothed per million,Reproduction rate,ICU patients,ICU patients per million,Hospital patients,Hospital patients per million,Weekly ICU admissions,Weekly ICU admissisions per million,weekly_hosp_admissions,Weekly hospital admissions per million,new_tests,total_tests,Total tests per thousand,New tests per thousands,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,Total vaccinations per hundred,People vaccinated per hundred,People fully vaccinated per hundred,New vaccinations smoothed per million,stringency_index,Population,Population density,Median age,Aged 65 and older,Aged 70 and old,GDP per capita,Extreme poverty,Cardiovascular death rate,Diabetes prevalence,Female smoking rate,Male smoking rate,Handwashing facilities availalbe,Hospital beds per thousand,Life expectancy,human_development_index
"SLB","Oceania","Solomon Islands",2021-03-21 00:00:00.000,18,0,0,,,0,26.206,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-03-22 00:00:00.000,18,0,0,,,0,26.206,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-04-07 00:00:00.000,19,0,0,,,0,27.661,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-04-08 00:00:00.000,19,0,0,,,0,27.661,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-04-09 00:00:00.000,19,0,0,,,0,27.661,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-04-10 00:00:00.000,19,0,0,,,0,27.661,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-04-11 00:00:00.000,19,0,0,,,0,27.661,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,33.33,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"SLB","Oceania","Solomon Islands",2021-04-12 00:00:00.000,19,0,0,,,0,27.661,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,686878,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567
"VUT","Oceania","Vanuatu",2021-03-15 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-16 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-17 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-18 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-19 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-20 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-21 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-22 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-23 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-24 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-25 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-26 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,11.11,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-27 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,11.11,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-28 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,11.11,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-29 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-30 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-03-31 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-01 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-02 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-03 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-04 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-05 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,22.22,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-06 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-07 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-08 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-09 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-10 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-11 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"VUT","Oceania","Vanuatu",2021-04-12 00:00:00.000,3,0,0,,,0,9.767,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,307150,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
"IND","Asia","India",2020-02-10 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-11 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-12 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-13 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-14 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-15 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-16 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-17 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-18 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-19 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-20 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-21 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-22 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-23 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-24 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-25 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-26 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-27 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-28 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-02-29 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"IND","Asia","India",2020-03-01 00:00:00.000,3,0,0,,,0,0.002,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,10.19,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
"LAO","Asia","Laos",2020-04-19 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-20 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-21 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-22 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-23 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-24 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-25 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-26 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-27 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-28 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-29 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-04-30 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-01 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-02 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-03 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,96.3,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-04 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-05 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-06 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-07 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-08 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-09 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-10 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-11 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-12 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-13 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-14 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-15 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-16 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-17 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,82.41,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-18 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-19 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-20 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-21 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-22 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-23 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-24 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
"LAO","Asia","Laos",2020-05-25 00:00:00.000,19,0,0,,,0,2.611,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,56.48,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613
