name,location,date,text,municipality,hashtags,polarity score
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-23 09:53:04.000,"Be an active citizen and report illegal electricity activities such as illegal connections, meter bypassing, and ta… https://t.co/6UoWSDkftZ","","",-0.6705
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-23 07:50:01.000,"Eskom customers, please note that before any transformer damaged due to overloading is repaired or replaced, Eskom… https://t.co/MYSU08Ll0x","","",-0.1531
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-23 06:46:24.000,"@Bongy1201 @eskomstagealert Please report damaged transformers to Eskom Customer Services on 0860037566.","","",-0.1531
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-23 05:50:04.000,"Use a quick and effective way to log a service request. Download the MyEskom Customer App or log onto… https://t.co/3Jxqd3MEmH","","",0.4767
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-22 17:14:20.000,"@thato517 Your area is affected by load reduction.  Please check the daily updates on our timeline","","",0.1779
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-22 08:00:19.000,"Whether you drink tea, coffee or hot chocolate to warm you up on the inside, all of these have a trusty electrical… https://t.co/KNOJ15PDwx","","",0.6249
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-22 06:17:51.000,"@mizana86 @COVID_19_ZA @PresidencyZA @EmfuleniLM @Newzroom405 Good day, pls send us a reference number so that we c… https://t.co/hpORMff443","","",0.5423
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-22 06:15:01.000,"Eskom warns customers of criminals posing as its employees and demanding cash payments for reconnections, replaceme… https://t.co/F5kSrXK0es","","",-0.7184
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-20 06:30:04.000,"Eskom prepaid customers are requested to direct all prepaid queries including meter error codes and faults to Custo… https://t.co/JQHVPP3S0d","","",-0.7003
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-19 14:18:21.000,"@eddiemokobo No. Nothing for this afternoon.  It will only be implemented from tomorrow morning.  A statement will… https://t.co/bPcn5YTpwu","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-19 14:17:18.000,"@MokwenaTebogo Pls provide a reference number and we will follow-up.","","",0.1531
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-19 13:10:06.000,"It is a criminal offence to break or steal covers of meter boxes, sub-stations or other Eskom property. Making cont… https://t.co/FAVINxVZ9D","","",-0.8316
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-19 12:11:31.000,"@Mpumik10 @vuyelwavush @Anele Eskom's fault reporting line is 08600 37566","","",-0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-19 11:31:18.000,"@ThuliThusile Good day, pls send us a reference number so that we can follow up.  If you don't have a reference num… https://t.co/5SRVTG8jC3","","",0.5423
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-19 06:30:50.000,"Eskom prepaid customers are requested to direct all prepaid queries including meter error codes  and faults to Cust… https://t.co/YTY0Htocz4","","",-0.7003
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-18 19:21:39.000,"@Ayrtonjp007 Eskom is not loadshedding currently.
Load reduction is localised in areas where illegal connections ov… https://t.co/blQBr7WxMy","","",-0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-18 12:06:54.000,"@BradyCombrinck Technicians on site with fault finding and restoration","","",-0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-18 10:46:16.000,"@maraporapo_10 @Thah_Tourlaw Please note that the system does indicate you have poor buying history, as communicated in our DM to you.","","",-0.2023
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-18 07:41:22.000,"@Gcin_Mkhize Log a fault with Customer Services on 08600 3756y","","",-0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-18 07:35:52.000,"@Gcin_Mkhize Eskom is not loadshedding currently.  Please contact your minicipality for assistance","","",-0.2411
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-17 16:00:32.000,"Report electricity theft anonymously to Eskom crime reporting line: 0800 11 27 22 (toll-free)  - your silence gives… https://t.co/0Th72o3zrO","","",-0.5423
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-17 10:30:09.000,"Not sure if you qualify for Free Basic Electricity?  Contact your local municipality (even if you are a direct Esko… https://t.co/rV0xTmSB4R","","",0.3265
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-17 06:30:34.000,"Eskom is currently not loadshedding.  Please call your service provider if experiencing a power failure. If service… https://t.co/IxVvRDEOkj","","",-0.6442
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-16 13:30:43.000,"Interfering with or vandalising Eskom property can lead to arrest, injury or death of perpetrators or innocent vict… https://t.co/Fw0A8JKoj4","","",-0.8271
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-16 09:30:49.000,"Unsure of who your service provider is? Pls check your electricity account or prepaid token to verify . Eskom canno… https://t.co/8VJ2Cww2sI","","",-0.1779
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-15 13:00:50.000,"When the power goes off it is safer to disconnect any electrical appliances that you were using. When the power com… https://t.co/8iX6wJCpCB","","",0.4215
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-15 10:16:33.000,"@jozi117 @EskomSpokesper1 Thank you","","",0.3612
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-15 10:16:04.000,"@tgroe No prognosis received as yet.  Will advise once received","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-15 10:14:28.000,"@MandyTee_09 Its not discontinued.  Please follow up with your municipality.  It needs to be renewed annually","","",-0.2411
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-15 10:11:26.000,"Please note that the power system is severely constrained as demand is constantly increasing. We are currently 2 00… https://t.co/Qi08v8oacX","","",-0.3818
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-15 10:00:20.000,"Have you ever had to deal with an electrical fire in your home? Here are safe ways to put out an electrical fire.… https://t.co/rF5zcy0Qqs","","",0.128
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-14 16:00:23.000,"DYK that you can use MyEskom Customer App to report illegal connections, meter tampering and illegal electricity vo… https://t.co/N7xuZxF0et","","",-0.802
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-14 13:00:42.000,"Loadshedding is a disruptive but necessary inconvenience.  Following these handy tips will ensure that you are adeq… https://t.co/0OLSL6X27F","","",-0.128
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-14 08:21:13.000,"@ConnieVenter What area is 6B? Sounds like a municipal area of supply","","",0.3612
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-14 08:20:28.000,"@badgrlkayk Have you logged a call with Customer Services? If so please provide the reference number for follow up","","",0.5092
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-13 19:49:11.000,"@wezgreybe Where is Block 6B?","","",-0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-13 16:00:05.000,"Eskom prepaid customers are requested to direct all prepaid queries including meter error codes and faults to Custo… https://t.co/AYbwyV50aL","","",-0.7003
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-13 15:36:00.000,"@jostephan @wenzile007 Please log a fault with Customer Services on 08600 37566","","",-0.1027
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-13 15:27:32.000,"@HKamarajugadda Parts of Lone Hill are scheduled for loadshedding.  If yours is not then please  log a call with Cu… https://t.co/DPNaHDO8cG","","",-0.47
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-13 13:15:01.000,"Looking for ways to save money on your electricity bill this winter? Try not to switch on the heater immediately, r… https://t.co/1DYim4lIEI","","",0.4939
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-13 12:50:41.000,"@marietha_otto Please enquire from the municipalities as we do not have any control over how they determine who gets the benefit","","",0.6486
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-12 16:05:58.000,"@yordani Power was restored around 4pm.  Please provide street name for technicians to check","","",0.5719
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-12 14:31:04.000,"Purchase of illegal electricity vouchers is a crime and is punishable by law. Please report the sale of illegal tok… https://t.co/o1HVy1hDn2","","",-0.9062
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-12 07:00:03.000,"Please contact Eskom Customer Services to be assisted with a meter error code. 
Customer Services share call number… https://t.co/c1vjZwdZvn","","",0.2023
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 13:35:23.000,"@IrepTriplep Got it. Thanks","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 11:38:29.000,"@IrepTriplep Hi. Please report this as an emergency on 08600 37566.","","",-0.0772
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 11:14:50.000,"@maraporapo_10 Hi @maraporapo_10 Eskom is aware of a faulty transformer ( NAL3/ 455) in Naledi. New fault logged ref 360616922.","","",-0.6124
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 05:56:44.000,"@MakheswaOmhle @eksdomSA We are following up but please log a call on 08600 37566.","","",0.4497
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-11 05:41:54.000,"@MakheswaOmhle @eksdomSA Please specify area and we will follow up. Alternatively, please log a call on 08600 37566","","",0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-10 16:00:10.000,"When the power goes off it is safer to disconnect any electrical appliances that you were using. When the power com… https://t.co/wUQG8vE1nF","","",0.4215
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-10 07:53:27.000,"POWER ALERT 1
Date: 10 July 2020

Possibility of loadshedding has increased.  Eskom urges the public to continue re… https://t.co/hV40H1uFfF","","",0.6166
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-10 06:20:05.000,"Eskom and municipalities remove illegal connections daily but they are reconnected within an hour in many cases. We… https://t.co/DL1bNMBJ6Q","","",-0.3182
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-09 17:32:25.000,"We have today avoided implemening loadshedding as demand was significantly lower when compared to yesterday. Eskom… https://t.co/sSzGwA5Hd8","","",-0.6249
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-09 12:57:33.000,"LOAD REDUCTION - GAUTENG

Thursday, 9 July 2020: We are implementing load reduction from 17:00 – 22:00 to avoid net… https://t.co/qP3qEgEaH1","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-09 08:00:03.000,"Climbing on any electrical structure/infrastructure is not only illegal but also very dangerous. It could lead to s… https://t.co/FzGw3PnV0J","","",-0.5614
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-08 18:20:40.000,"RT @CorptSport: Well done @Eskom_SA Morningside JHB evening shift standby team for your first class service fixing a blown electrical box i…","","",0.2732
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-08 18:12:11.000,"@mpilo_shabalala @CityofChoice_1 Please report to your local @SAPoliceService or your ward councillor to take up the matter on your behalf","","",0.34
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-08 10:15:03.000,"Allow the warm winter sunlight to flood and warm up your home during the day and later draw the curtains to keep he… https://t.co/FiRZHP9yq1","","",0.5719
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-08 08:15:02.000,"ICYMI: Northern Cape cops arrest man with 1 000kg of stolen copper. 
The suspect was allegedly trying to sell the c… https://t.co/fCQwGdghUq","","",-0.7783
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-07 13:00:45.000,"LOAD REDUCTION - GAUTENG

Tuesday, 7 July 2020: We are implementing load reduction from 17:00 – 22:00 to avoid netw… https://t.co/VNJVM8rpVd","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-07 08:00:11.000,"Building under Eskom power lines poses a serious danger to members of the community and is not permitted as high cu… https://t.co/ytkU0hUJs4","","",-0.5719
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-07 06:25:04.000,"@seddi_e Yes please..","","",0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 21:04:25.000,"RT @SikonathiM: A letter from @DPE_ZA minister to the chief whip of the majority party in @ParliamentofRSA on @Eskom_SA https://t.co/xKW3Rh…","","",0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 21:01:55.000,"@tysonbmhlongo @lebohang200 Please see @SikonathiM latest update on his timeline regarding this matter","","",0.3453
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 14:12:02.000,"RT @EskomSpokesper1: Residents of these municipalities with questions about the lack of electrcitiy are encouraged to contact their municip…","","",0.0516
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 13:00:01.000,"LOAD REDUCTION - GAUTENG

Monday, 6 July 2020: We are implementing load reduction from 17:00 – 22:00 to avoid netwo… https://t.co/tOFcb32Gti","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 10:39:46.000,"@SusansShip Hi, is this in Bronkhorstspruit town? If so, please follow up with @CityTshwane.  There are no known Ts… https://t.co/gSTJockz0y","","",0.2002
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 10:30:02.000,"Various ways to pay your electricity bill: 

👉🏽Your banking app
👉🏽 EasyPay site https://t.co/zXNTlOm35v     
👉🏽 Pay… https://t.co/eM3bzvYXmP","","",-0.1027
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 09:06:27.000,"@BokamosoMaboea @JoeSoap88 @bymyverstand Its difficult to only cut off those that have illegally connected.  When t… https://t.co/y6esQZK35g","","",-0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 07:59:11.000,"@maraporapo_10 Hi. Pls provide us with a reference number and we will follow up.","","",0.1531
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 06:23:38.000,"@MatiManetaneta Hi. Pls provide a reference number and we will follow up","","",0.1531
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-06 05:46:11.000,"@Lerato73796842 @maraporapo_10 Hi. Tks for the alert. Your tweet has been forwarded to the relevant dept. This matt… https://t.co/hYnbM9my9D","","",0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-05 16:33:44.000,"@Brad_loves_U Thanks. We have escalated to Customer Services","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-05 14:45:13.000,"EskomGauteng - Reports of illegal connections. 

Members of the community in Daveyton,  Chris Hani reported for ill… https://t.co/ZUcCdxHBj7","","",-0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-05 12:56:44.000,"@missk87_k @CoE_Call_Centre We are following up. Please confirm if it is the whole area that is affected.","","",0.1779
"Eskom Hld SOC Ltd","Gauteng, South African",2020-07-05 11:36:41.000,"@ScocyX No etr
Will advise when we receive an update","","",-0.296
