Listener Device,Listener OS,Listener OS Version,Listener OS Version Number,Listener Tag,Listener App Comp,Listener Affinity Group,Listener Business App,Listener Object Category,Listening IP,Listening Port,Listening Service,Listener Service User,Port Communication,Protocol,Client Service,Client Service User,Client App Comp,Client Device,Client OS,Client OS Version,Client OS Version Number,Client Tag,Client Affinity Group,Client Business App,Client Object Category,Client IP,Client Port Communication,Process Display Name,Process Name,Communication Last Detected,Netstat # Times Port Actively Connected at Discovery,Netstat # Times Discovery Checked for Connection,Netstat Total # Port Connections at Discovery,Netstat Time First Time Port Connected at Discovery,Netstat Last Time Port Connected at Discovery
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.100.187",22,"","",2022-01-27 09:34:02.180,71,2790,75,2021-09-24 15:43:56.623,2022-01-27 09:34:02.180
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.160.26",22,"","",2022-01-19 10:43:00.656,10,286,10,2022-01-15 04:29:00.736,2022-01-19 10:43:00.656
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.5.31",22,"","",2022-01-03 19:08:11.260,4,2934,4,2021-01-26 16:55:47.430,2022-01-03 19:08:11.260
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.5",22,"","",2022-01-10 21:54:03.286,85,3415,172,2020-10-07 15:28:49.606,2022-01-10 21:54:03.286
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.15",22,"","",2022-01-21 01:12:04.650,119,3606,122,2020-08-31 22:37:13.950,2022-01-21 01:12:04.650
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.15.3",22,"","",2021-12-28 08:00:03.260,20,3290,20,2020-11-01 05:45:50.056,2021-12-28 08:00:03.260
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.4",22,"","",2022-01-13 09:29:03.286,125,4352,167,2020-02-07 17:04:26.046,2022-01-13 09:29:03.286
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.7",22,"","",2022-01-13 20:46:07.196,414,3210,1177,2020-11-18 14:45:52.466,2022-01-13 20:46:07.196
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.24",22,"","",2022-01-22 17:25:04.626,1,112,1,2022-01-22 17:25:04.626,2022-01-22 17:25:04.626
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.6.10",22,"","",2022-01-11 17:26:07.223,36,2390,36,2021-10-15 21:14:42.400,2022-01-11 17:26:07.223
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.27",22,"","",2022-01-15 19:39:08.680,4,2806,4,2021-09-23 23:30:56.603,2022-01-15 19:39:08.680
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Payroll Application","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.48",22,"","",2021-12-28 08:00:03.260,22,2740,22,2021-09-26 21:20:57.216,2021-12-28 08:00:03.260
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.31.92",22,"","",2022-01-14 00:06:00.693,84,3098,84,2020-12-24 17:03:22.446,2022-01-14 00:06:00.693
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.100.187",22,"","",2022-01-27 09:34:02.180,71,2790,75,2021-09-24 15:43:56.623,2022-01-27 09:34:02.180
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.160.26",22,"","",2022-01-19 10:43:00.656,10,286,10,2022-01-15 04:29:00.736,2022-01-19 10:43:00.656
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.5.31",22,"","",2022-01-03 19:08:11.260,4,2934,4,2021-01-26 16:55:47.430,2022-01-03 19:08:11.260
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.5",22,"","",2022-01-10 21:54:03.286,85,3415,172,2020-10-07 15:28:49.606,2022-01-10 21:54:03.286
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.15",22,"","",2022-01-21 01:12:04.650,119,3606,122,2020-08-31 22:37:13.950,2022-01-21 01:12:04.650
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.15.3",22,"","",2021-12-28 08:00:03.260,20,3290,20,2020-11-01 05:45:50.056,2021-12-28 08:00:03.260
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.4",22,"","",2022-01-13 09:29:03.286,125,4352,167,2020-02-07 17:04:26.046,2022-01-13 09:29:03.286
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.7",22,"","",2022-01-13 20:46:07.196,414,3210,1177,2020-11-18 14:45:52.466,2022-01-13 20:46:07.196
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.24",22,"","",2022-01-22 17:25:04.626,1,112,1,2022-01-22 17:25:04.626,2022-01-22 17:25:04.626
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.6.10",22,"","",2022-01-11 17:26:07.223,36,2390,36,2021-10-15 21:14:42.400,2022-01-11 17:26:07.223
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.27",22,"","",2022-01-15 19:39:08.680,4,2806,4,2021-09-23 23:30:56.603,2022-01-15 19:39:08.680
"s7-firefox-90610.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s7-firefox-90610.device42.pvt_1","Testing_27","Florida Lab","10.90.6.10",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.48",22,"","",2021-12-28 08:00:03.260,22,2740,22,2021-09-26 21:20:57.216,2021-12-28 08:00:03.260
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.31.92",22,"","",2022-01-14 00:06:00.686,83,3144,83,2020-12-24 17:03:31.980,2022-01-14 00:06:00.686
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.100.187",22,"","",2022-01-27 09:34:04.210,76,2827,79,2021-09-25 01:43:56.630,2022-01-27 09:34:04.210
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.160.26",22,"","",2022-01-19 10:43:00.670,8,286,8,2022-01-15 04:29:08.650,2022-01-19 10:43:00.670
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.5",22,"","",2022-01-10 21:54:03.273,89,3461,195,2020-10-07 15:28:48.763,2022-01-10 21:54:03.273
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.15",22,"","",2022-01-21 01:12:00.673,111,3652,114,2020-08-31 22:37:13.820,2022-01-21 01:12:00.673
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.15.3",22,"","",2021-12-31 09:01:03.316,20,3355,20,2020-10-28 15:16:48.853,2021-12-31 09:01:03.316
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.4",22,"","",2022-01-13 09:29:11.260,123,4215,164,2020-02-18 17:04:30.383,2022-01-13 09:29:11.260
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.7",22,"","",2022-01-13 20:46:03.286,414,3256,1175,2020-11-18 14:45:52.206,2022-01-13 20:46:03.286
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.24",22,"","",2022-01-22 17:25:00.696,1,112,1,2022-01-22 17:25:00.696,2022-01-22 17:25:00.696
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.27",22,"","",2022-01-15 19:39:00.686,4,2851,4,2021-09-23 23:30:56.616,2022-01-15 19:39:00.686
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Align-Demo Application","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.48",22,"","",2021-12-28 07:59:11.603,22,2785,22,2021-09-26 21:20:57.066,2021-12-28 07:59:11.603
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.31.92",22,"","",2022-01-14 00:06:00.686,83,3144,83,2020-12-24 17:03:31.980,2022-01-14 00:06:00.686
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.100.187",22,"","",2022-01-27 09:34:04.210,76,2827,79,2021-09-25 01:43:56.630,2022-01-27 09:34:04.210
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.160.26",22,"","",2022-01-19 10:43:00.670,8,286,8,2022-01-15 04:29:08.650,2022-01-19 10:43:00.670
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.5",22,"","",2022-01-10 21:54:03.273,89,3461,195,2020-10-07 15:28:48.763,2022-01-10 21:54:03.273
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.15",22,"","",2022-01-21 01:12:00.673,111,3652,114,2020-08-31 22:37:13.820,2022-01-21 01:12:00.673
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.15.3",22,"","",2021-12-31 09:01:03.316,20,3355,20,2020-10-28 15:16:48.853,2021-12-31 09:01:03.316
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.4",22,"","",2022-01-13 09:29:11.260,123,4215,164,2020-02-18 17:04:30.383,2022-01-13 09:29:11.260
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.7",22,"","",2022-01-13 20:46:03.286,414,3256,1175,2020-11-18 14:45:52.206,2022-01-13 20:46:03.286
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.24",22,"","",2022-01-22 17:25:00.696,1,112,1,2022-01-22 17:25:00.696,2022-01-22 17:25:00.696
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.27",22,"","",2022-01-15 19:39:00.686,4,2851,4,2021-09-23 23:30:56.616,2022-01-15 19:39:00.686
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Benefits Calculator","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.48",22,"","",2021-12-28 07:59:11.603,22,2785,22,2021-09-26 21:20:57.066,2021-12-28 07:59:11.603
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.31.92",22,"","",2022-01-14 00:06:00.686,83,3144,83,2020-12-24 17:03:31.980,2022-01-14 00:06:00.686
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.100.187",22,"","",2022-01-27 09:34:04.210,76,2827,79,2021-09-25 01:43:56.630,2022-01-27 09:34:04.210
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.160.26",22,"","",2022-01-19 10:43:00.670,8,286,8,2022-01-15 04:29:08.650,2022-01-19 10:43:00.670
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.5",22,"","",2022-01-10 21:54:03.273,89,3461,195,2020-10-07 15:28:48.763,2022-01-10 21:54:03.273
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.7.15",22,"","",2022-01-21 01:12:00.673,111,3652,114,2020-08-31 22:37:13.820,2022-01-21 01:12:00.673
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.90.15.3",22,"","",2021-12-31 09:01:03.316,20,3355,20,2020-10-28 15:16:48.853,2021-12-31 09:01:03.316
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.4",22,"","",2022-01-13 09:29:11.260,123,4215,164,2020-02-18 17:04:30.383,2022-01-13 09:29:11.260
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.7",22,"","",2022-01-13 20:46:03.286,414,3256,1175,2020-11-18 14:45:52.206,2022-01-13 20:46:03.286
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.91.2.24",22,"","",2022-01-22 17:25:00.696,1,112,1,2022-01-22 17:25:00.696,2022-01-22 17:25:00.696
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.27",22,"","",2022-01-15 19:39:00.686,4,2851,4,2021-09-23 23:30:56.616,2022-01-15 19:39:00.686
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","Demo App 1","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.92.11.48",22,"","",2021-12-28 07:59:11.603,22,2785,22,2021-09-26 21:20:57.066,2021-12-28 07:59:11.603
"s8-firefox-9065.device42.pvt","Ubuntu","18.04","4.15.0-46-generic","demo_group,App_A","","Dependency s8-firefox-9065.device42.pvt_1","HCL App","Florida Lab","10.90.6.5",22,"sshd","root",22,"TCP","","","","","","","","","","","","10.42.31.92",22,"","",2022-01-14 00:06:00.686,83,3144,83,2020-12-24 17:03:31.980,2022-01-14 00:06:00.686
