ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,valor_vendas
477,20201011,20201023,20201018,20538,"SO68175",4.99
477,20201011,20201023,20201018,20414,"SO68177",4.99
477,20201011,20201023,20201018,28404,"SO68183",4.99
477,20201011,20201023,20201018,19845,"SO68186",4.99
477,20201011,20201023,20201018,27170,"SO68188",4.99
477,20201012,20201024,20201019,23437,"SO68201",4.99
477,20201012,20201024,20201019,20516,"SO68218",4.99
477,20201012,20201024,20201019,17344,"SO68220",4.99
477,20201012,20201024,20201019,19444,"SO68231",4.99
477,20201012,20201024,20201019,19869,"SO68239",4.99
477,20201012,20201024,20201019,16478,"SO68248",4.99
477,20201012,20201024,20201019,23374,"SO68258",4.99
477,20201012,20201024,20201019,28366,"SO68264",4.99
477,20201013,20201025,20201020,12561,"SO68266",4.99
477,20201013,20201025,20201020,23426,"SO68272",4.99
477,20201013,20201025,20201020,19028,"SO68280",4.99
477,20201013,20201025,20201020,15455,"SO68282",4.99
477,20201013,20201025,20201020,19193,"SO68283",4.99
477,20201013,20201025,20201020,21758,"SO68295",4.99
477,20201013,20201025,20201020,23262,"SO68296",4.99
477,20201013,20201025,20201020,21721,"SO68297",4.99
477,20201013,20201025,20201020,21316,"SO68299",4.99
477,20201013,20201025,20201020,18339,"SO68301",4.99
477,20201013,20201025,20201020,17032,"SO68302",4.99
477,20201013,20201025,20201020,16817,"SO68303",4.99
477,20201013,20201025,20201020,20914,"SO68339",4.99
477,20201013,20201025,20201020,28420,"SO68340",4.99
477,20201013,20201025,20201020,14326,"SO68341",4.99
477,20201014,20201026,20201021,11975,"SO68342",4.99
477,20201014,20201026,20201021,11500,"SO68343",4.99
477,20201014,20201026,20201021,28249,"SO68353",4.99
477,20201014,20201026,20201021,21502,"SO68357",4.99
477,20201014,20201026,20201021,15526,"SO68358",4.99
477,20201014,20201026,20201021,22337,"SO68359",4.99
477,20201014,20201026,20201021,21732,"SO68366",4.99
477,20201014,20201026,20201021,24144,"SO68371",4.99
477,20201014,20201026,20201021,16127,"SO68376",4.99
477,20201014,20201026,20201021,15585,"SO68383",4.99
477,20201014,20201026,20201021,29279,"SO68389",4.99
477,20201014,20201026,20201021,23479,"SO68390",4.99
477,20201014,20201026,20201021,14235,"SO68397",4.99
477,20201015,20201027,20201022,23657,"SO68402",4.99
477,20201015,20201027,20201022,18633,"SO68410",4.99
477,20201015,20201027,20201022,21755,"SO68422",4.99
477,20201015,20201027,20201022,20081,"SO68426",4.99
477,20201015,20201027,20201022,22387,"SO68433",4.99
477,20201015,20201027,20201022,24132,"SO68434",4.99
477,20201015,20201027,20201022,26562,"SO68447",4.99
477,20201015,20201027,20201022,25559,"SO68449",4.99
477,20201015,20201027,20201022,27105,"SO68450",4.99
477,20201015,20201027,20201022,27440,"SO68453",4.99
477,20201015,20201027,20201022,13771,"SO68463",4.99
477,20201015,20201027,20201022,13782,"SO68464",4.99
477,20201015,20201027,20201022,29464,"SO68467",4.99
477,20201016,20201028,20201023,28609,"SO68471",4.99
477,20201016,20201028,20201023,11098,"SO68475",4.99
477,20201016,20201028,20201023,14146,"SO68481",4.99
477,20201016,20201028,20201023,20397,"SO68491",4.99
477,20201016,20201028,20201023,17466,"SO68494",4.99
477,20201016,20201028,20201023,16809,"SO68495",4.99
477,20201016,20201028,20201023,12074,"SO68496",4.99
477,20201016,20201028,20201023,16872,"SO68510",4.99
477,20201016,20201028,20201023,16828,"SO68514",4.99
477,20201016,20201028,20201023,26134,"SO68515",4.99
477,20201016,20201028,20201023,25566,"SO68519",4.99
477,20201016,20201028,20201023,25568,"SO68521",4.99
477,20201016,20201028,20201023,18201,"SO68524",4.99
477,20201016,20201028,20201023,20074,"SO68528",4.99
477,20201016,20201028,20201023,15677,"SO68536",4.99
477,20201017,20201029,20201024,22691,"SO68551",4.99
477,20201017,20201029,20201024,25776,"SO68552",4.99
477,20201017,20201029,20201024,18000,"SO68554",4.99
477,20201017,20201029,20201024,27203,"SO68560",4.99
477,20201017,20201029,20201024,15488,"SO68566",4.99
477,20201017,20201029,20201024,14341,"SO68567",4.99
477,20201017,20201029,20201024,20786,"SO68568",4.99
477,20201017,20201029,20201024,16769,"SO68574",4.99
477,20201017,20201029,20201024,17349,"SO68575",4.99
477,20201017,20201029,20201024,16050,"SO68578",4.99
477,20201017,20201029,20201024,19464,"SO68584",4.99
477,20201017,20201029,20201024,13184,"SO68591",4.99
477,20201017,20201029,20201024,11375,"SO68592",4.99
477,20201017,20201029,20201024,13722,"SO68594",4.99
477,20201017,20201029,20201024,13019,"SO68596",4.99
477,20201017,20201029,20201024,25639,"SO68604",4.99
477,20201017,20201029,20201024,24794,"SO68610",4.99
477,20201017,20201029,20201024,24795,"SO68611",4.99
477,20201017,20201029,20201024,23721,"SO68613",4.99
477,20201017,20201029,20201024,16831,"SO68619",4.99
477,20201017,20201029,20201024,12132,"SO68620",4.99
477,20201017,20201029,20201024,25479,"SO68622",4.99
477,20201018,20201030,20201025,11253,"SO68624",4.99
477,20201018,20201030,20201025,15463,"SO68630",4.99
477,20201018,20201030,20201025,15659,"SO68631",4.99
477,20201018,20201030,20201025,26376,"SO68639",4.99
477,20201018,20201030,20201025,21778,"SO68645",4.99
477,20201018,20201030,20201025,11131,"SO68646",4.99
477,20201018,20201030,20201025,24975,"SO68648",4.99
477,20201018,20201030,20201025,14913,"SO68658",4.99
477,20201018,20201030,20201025,11251,"SO68660",4.99
477,20201018,20201030,20201025,26140,"SO68663",4.99
477,20201018,20201030,20201025,25560,"SO68666",4.99
477,20201018,20201030,20201025,16203,"SO68676",4.99
477,20201018,20201030,20201025,14325,"SO68677",4.99
477,20201018,20201030,20201025,12706,"SO68680",4.99
477,20201018,20201030,20201025,13012,"SO68681",4.99
477,20201019,20201031,20201026,21687,"SO68699",4.99
477,20201019,20201031,20201026,22350,"SO68701",4.99
477,20201019,20201031,20201026,20098,"SO68702",4.99
477,20201019,20201031,20201026,18119,"SO68703",4.99
477,20201019,20201031,20201026,17679,"SO68704",4.99
477,20201019,20201031,20201026,17382,"SO68706",4.99
477,20201019,20201031,20201026,16719,"SO68708",4.99
477,20201019,20201031,20201026,13535,"SO68713",4.99
477,20201019,20201031,20201026,16108,"SO68715",4.99
477,20201019,20201031,20201026,15438,"SO68722",4.99
477,20201019,20201031,20201026,14667,"SO68735",4.99
477,20201019,20201031,20201026,12684,"SO68736",4.99
477,20201020,20201101,20201027,22956,"SO68742",4.99
477,20201020,20201101,20201027,11467,"SO68743",4.99
477,20201020,20201101,20201027,14158,"SO68748",4.99
477,20201020,20201101,20201027,23517,"SO68755",4.99
477,20201020,20201101,20201027,20535,"SO68756",4.99
477,20201020,20201101,20201027,20536,"SO68757",4.99
477,20201020,20201101,20201027,13936,"SO68761",4.99
477,20201020,20201101,20201027,16566,"SO68784",4.99
477,20201020,20201101,20201027,27154,"SO68785",4.99
477,20201020,20201101,20201027,26021,"SO68790",4.99
477,20201020,20201101,20201027,15179,"SO68791",4.99
477,20201020,20201101,20201027,29465,"SO68808",4.99
477,20201021,20201102,20201028,28349,"SO68817",4.99
477,20201021,20201102,20201028,13158,"SO68819",4.99
477,20201021,20201102,20201028,18173,"SO68824",4.99
477,20201021,20201102,20201028,21697,"SO68837",4.99
477,20201021,20201102,20201028,20467,"SO68840",4.99
477,20201021,20201102,20201028,17394,"SO68843",4.99
477,20201021,20201102,20201028,27215,"SO68844",4.99
477,20201021,20201102,20201028,17872,"SO68845",4.99
477,20201021,20201102,20201028,13062,"SO68857",4.99
477,20201021,20201102,20201028,21569,"SO68869",4.99
477,20201022,20201103,20201029,28941,"SO68893",4.99
477,20201022,20201103,20201029,12494,"SO68900",4.99
477,20201022,20201103,20201029,12182,"SO68909",4.99
477,20201022,20201103,20201029,12970,"SO68910",4.99
477,20201022,20201103,20201029,21707,"SO68911",4.99
477,20201022,20201103,20201029,26412,"SO68920",4.99
477,20201022,20201103,20201029,13409,"SO68922",4.99
477,20201022,20201103,20201029,16865,"SO68927",4.99
477,20201022,20201103,20201029,16832,"SO68929",4.99
477,20201022,20201103,20201029,16827,"SO68930",4.99
477,20201022,20201103,20201029,26025,"SO68934",4.99
477,20201022,20201103,20201029,23560,"SO68940",4.99
477,20201022,20201103,20201029,23213,"SO68941",4.99
477,20201022,20201103,20201029,23210,"SO68942",4.99
477,20201023,20201104,20201030,14777,"SO68965",4.99
477,20201023,20201104,20201030,23519,"SO68972",4.99
477,20201023,20201104,20201030,23260,"SO68973",4.99
477,20201023,20201104,20201030,11922,"SO68974",4.99
477,20201023,20201104,20201030,16759,"SO68977",4.99
477,20201023,20201104,20201030,11262,"SO68978",4.99
477,20201023,20201104,20201030,21866,"SO68983",4.99
477,20201023,20201104,20201030,22315,"SO68986",4.99
477,20201023,20201104,20201030,22833,"SO68988",4.99
477,20201023,20201104,20201030,16851,"SO68996",4.99
477,20201023,20201104,20201030,25561,"SO69001",4.99
477,20201023,20201104,20201030,25555,"SO69003",4.99
477,20201023,20201104,20201030,29187,"SO69004",4.99
477,20201023,20201104,20201030,21874,"SO69006",4.99
477,20201023,20201104,20201030,21476,"SO69017",4.99
477,20201023,20201104,20201030,24204,"SO69019",4.99
477,20201023,20201104,20201030,23778,"SO69021",4.99
477,20201023,20201104,20201030,13000,"SO69025",4.99
477,20201024,20201105,20201031,15378,"SO69042",4.99
477,20201024,20201105,20201031,24682,"SO69046",4.99
477,20201024,20201105,20201031,16880,"SO69059",4.99
477,20201024,20201105,20201031,15596,"SO69072",4.99
477,20201024,20201105,20201031,25970,"SO69076",4.99
477,20201024,20201105,20201031,27907,"SO69085",4.99
477,20201024,20201105,20201031,11018,"SO69087",4.99
477,20201025,20201106,20201101,24068,"SO69094",4.99
477,20201025,20201106,20201101,12713,"SO69099",4.99
477,20201025,20201106,20201101,16096,"SO69109",4.99
477,20201025,20201106,20201101,17451,"SO69112",4.99
477,20201025,20201106,20201101,16842,"SO69113",4.99
477,20201025,20201106,20201101,24307,"SO69138",4.99
477,20201025,20201106,20201101,24799,"SO69145",4.99
477,20201025,20201106,20201101,27455,"SO69146",4.99
477,20201025,20201106,20201101,23726,"SO69152",4.99
477,20201025,20201106,20201101,24706,"SO69155",4.99
477,20201025,20201106,20201101,12296,"SO69156",4.99
477,20201025,20201106,20201101,13051,"SO69160",4.99
477,20201026,20201107,20201102,12205,"SO69161",4.99
477,20201026,20201107,20201102,17325,"SO69166",4.99
477,20201026,20201107,20201102,29123,"SO69169",4.99
477,20201026,20201107,20201102,14525,"SO69174",4.99
477,20201026,20201107,20201102,19195,"SO69175",4.99
477,20201026,20201107,20201102,15866,"SO69186",4.99
477,20201026,20201107,20201102,13285,"SO69187",4.99
477,20201026,20201107,20201102,18421,"SO69190",4.99
477,20201026,20201107,20201102,19215,"SO69191",4.99
477,20201026,20201107,20201102,17166,"SO69193",4.99
477,20201026,20201107,20201102,21096,"SO69198",4.99
477,20201026,20201107,20201102,11495,"SO69212",4.99
477,20201026,20201107,20201102,16641,"SO69218",4.99
477,20201026,20201107,20201102,27139,"SO69221",4.99
477,20201026,20201107,20201102,26663,"SO69223",4.99
477,20201026,20201107,20201102,26633,"SO69227",4.99
477,20201026,20201107,20201102,23807,"SO69232",4.99
477,20201026,20201107,20201102,27075,"SO69233",4.99
477,20201027,20201108,20201103,17324,"SO69247",4.99
477,20201027,20201108,20201103,16404,"SO69251",4.99
477,20201027,20201108,20201103,19899,"SO69253",4.99
477,20201027,20201108,20201103,14708,"SO69256",4.99
477,20201027,20201108,20201103,21351,"SO69266",4.99
477,20201027,20201108,20201103,15244,"SO69267",4.99
477,20201027,20201108,20201103,21592,"SO69268",4.99
477,20201027,20201108,20201103,16843,"SO69274",4.99
477,20201027,20201108,20201103,12922,"SO69293",4.99
477,20201027,20201108,20201103,25564,"SO69297",4.99
477,20201027,20201108,20201103,15201,"SO69301",4.99
477,20201027,20201108,20201103,28372,"SO69307",4.99
477,20201028,20201109,20201104,24369,"SO69313",4.99
477,20201028,20201109,20201104,20269,"SO69314",4.99
477,20201028,20201109,20201104,14792,"SO69317",4.99
477,20201028,20201109,20201104,17964,"SO69319",4.99
477,20201028,20201109,20201104,22010,"SO69333",4.99
477,20201028,20201109,20201104,20392,"SO69334",4.99
477,20201028,20201109,20201104,28261,"SO69340",4.99
477,20201028,20201109,20201104,16367,"SO69342",4.99
477,20201028,20201109,20201104,15243,"SO69345",4.99
477,20201028,20201109,20201104,21674,"SO69349",4.99
477,20201028,20201109,20201104,24581,"SO69351",4.99
477,20201028,20201109,20201104,13587,"SO69360",4.99
477,20201028,20201109,20201104,16833,"SO69368",4.99
477,20201028,20201109,20201104,29294,"SO69373",4.99
477,20201029,20201110,20201105,23419,"SO69571",4.99
477,20201029,20201110,20201105,12850,"SO69577",4.99
477,20201029,20201110,20201105,12819,"SO69579",4.99
477,20201029,20201110,20201105,12959,"SO69597",4.99
477,20201029,20201110,20201105,12140,"SO69599",4.99
477,20201029,20201110,20201105,18076,"SO69601",4.99
477,20201029,20201110,20201105,17527,"SO69602",4.99
477,20201029,20201110,20201105,23595,"SO69607",4.99
477,20201029,20201110,20201105,20644,"SO69616",4.99
477,20201029,20201110,20201105,15647,"SO69630",4.99
477,20201029,20201110,20201105,27494,"SO69631",4.99
477,20201029,20201110,20201105,25707,"SO69632",4.99
477,20201029,20201110,20201105,18564,"SO69641",4.99
477,20201029,20201110,20201105,12330,"SO69642",4.99
477,20201029,20201110,20201105,28399,"SO69647",4.99
477,20201029,20201110,20201105,24023,"SO69650",4.99
477,20201029,20201110,20201105,25449,"SO69651",4.99
477,20201029,20201110,20201105,19257,"SO69657",4.99
477,20201030,20201111,20201106,11974,"SO69659",4.99
477,20201030,20201111,20201106,28721,"SO69662",4.99
477,20201030,20201111,20201106,21420,"SO69679",4.99
477,20201030,20201111,20201106,23006,"SO69680",4.99
477,20201030,20201111,20201106,14615,"SO69688",4.99
477,20201030,20201111,20201106,16141,"SO69701",4.99
477,20201030,20201111,20201106,16961,"SO69704",4.99
477,20201030,20201111,20201106,21699,"SO69713",4.99
477,20201031,20201112,20201107,29101,"SO69724",4.99
477,20201031,20201112,20201107,29119,"SO69728",4.99
477,20201031,20201112,20201107,17977,"SO69732",4.99
477,20201031,20201112,20201107,19441,"SO69733",4.99
477,20201031,20201112,20201107,21719,"SO69745",4.99
477,20201031,20201112,20201107,21145,"SO69748",4.99
477,20201031,20201112,20201107,18357,"SO69766",4.99
477,20201031,20201112,20201107,13353,"SO69767",4.99
477,20201031,20201112,20201107,17225,"SO69774",4.99
477,20201031,20201112,20201107,26442,"SO69779",4.99
477,20201031,20201112,20201107,25921,"SO69780",4.99
477,20201031,20201112,20201107,28436,"SO69789",4.99
477,20201031,20201112,20201107,11356,"SO69791",4.99
477,20201101,20201113,20201108,15715,"SO69798",4.99
477,20201101,20201113,20201108,24092,"SO69799",4.99
477,20201101,20201113,20201108,16465,"SO69801",4.99
477,20201101,20201113,20201108,19049,"SO69802",4.99
477,20201101,20201113,20201108,25433,"SO69817",4.99
477,20201101,20201113,20201108,24647,"SO69819",4.99
477,20201101,20201113,20201108,12924,"SO69834",4.99
477,20201101,20201113,20201108,16151,"SO69836",4.99
477,20201101,20201113,20201108,19830,"SO69837",4.99
477,20201101,20201113,20201108,11417,"SO69841",4.99
477,20201101,20201113,20201108,11610,"SO69844",4.99
477,20201101,20201113,20201108,26635,"SO69851",4.99
477,20201101,20201113,20201108,28063,"SO69853",4.99
477,20201101,20201113,20201108,20077,"SO69855",4.99
477,20201101,20201113,20201108,23505,"SO69856",4.99
477,20201101,20201113,20201108,28425,"SO69861",4.99
477,20201102,20201114,20201109,11941,"SO69867",4.99
477,20201102,20201114,20201109,20587,"SO69876",4.99
477,20201102,20201114,20201109,12833,"SO69877",4.99
477,20201102,20201114,20201109,14861,"SO69879",4.99
477,20201102,20201114,20201109,16089,"SO69884",4.99
477,20201102,20201114,20201109,21902,"SO69885",4.99
477,20201102,20201114,20201109,15872,"SO69886",4.99
477,20201102,20201114,20201109,22021,"SO69888",4.99
477,20201102,20201114,20201109,24986,"SO69890",4.99
477,20201102,20201114,20201109,16669,"SO69892",4.99
477,20201102,20201114,20201109,16646,"SO69908",4.99
477,20201102,20201114,20201109,17546,"SO69912",4.99
477,20201102,20201114,20201109,13517,"SO69917",4.99
477,20201102,20201114,20201109,25938,"SO69925",4.99
477,20201102,20201114,20201109,27540,"SO69929",4.99
477,20201102,20201114,20201109,15391,"SO69930",4.99
477,20201102,20201114,20201109,13080,"SO69944",4.99
477,20201103,20201115,20201110,23123,"SO69948",4.99
477,20201103,20201115,20201110,21499,"SO69964",4.99
477,20201103,20201115,20201110,11276,"SO69965",4.99
477,20201103,20201115,20201110,11277,"SO69966",4.99
477,20201103,20201115,20201110,18779,"SO69968",4.99
477,20201103,20201115,20201110,11175,"SO69993",4.99
477,20201103,20201115,20201110,24972,"SO69997",4.99
477,20201103,20201115,20201110,27670,"SO69998",4.99
477,20201103,20201115,20201110,25531,"SO70005",4.99
477,20201103,20201115,20201110,11422,"SO70013",4.99
477,20201104,20201116,20201111,26854,"SO70017",4.99
477,20201104,20201116,20201111,11121,"SO70025",4.99
477,20201104,20201116,20201111,14975,"SO70030",4.99
477,20201104,20201116,20201111,20389,"SO70044",4.99
477,20201104,20201116,20201111,18453,"SO70045",4.99
477,20201104,20201116,20201111,18456,"SO70046",4.99
477,20201104,20201116,20201111,17587,"SO70047",4.99
477,20201104,20201116,20201111,20083,"SO70048",4.99
477,20201104,20201116,20201111,16766,"SO70049",4.99
477,20201104,20201116,20201111,14534,"SO70053",4.99
477,20201104,20201116,20201111,16135,"SO70060",4.99
477,20201104,20201116,20201111,17581,"SO70063",4.99
477,20201104,20201116,20201111,13115,"SO70072",4.99
477,20201104,20201116,20201111,25928,"SO70073",4.99
477,20201104,20201116,20201111,15725,"SO70075",4.99
477,20201105,20201117,20201112,29296,"SO70097",4.99
477,20201105,20201117,20201112,14658,"SO70113",4.99
