Facility_ID,Facility_Name,Location_City,Location_State,Location_Zip_Code,Location_County,State_ID
"161336","HEGG MEMORIAL HEALTH CENTER","ROCK VALLEY","IA","51247","SIOUX",19
"161337","VAN BUREN COUNTY HOSPITAL","KEOSAUQUA","IA","52565","VAN BUREN",19
"161338","MERCYONE OELWEIN MEDICAL CENTER","OELWEIN","IA","50662","FAYETTE",19
"161339","WAVERLY HEALTH CENTER","WAVERLY","IA","50677","BREMER",19
"161341","LUCAS COUNTY HEALTH CENTER","CHARITON","IA","50049","LUCAS",19
"161343","REGIONAL MEDICAL CENTER","MANCHESTER","IA","52057","DELAWARE",19
"161344","WASHINGTON COUNTY HOSPITAL AND CLINICS","WASHINGTON","IA","52353","WASHINGTON",19
"161345","OSCEOLA COMMUNITY HOSPITAL","SIBLEY","IA","51249","OSCEOLA",19
"161346","SIOUX CENTER HEALTH","SIOUX CENTER","IA","51250","SIOUX",19
"161347","FLOYD COUNTY MEDICAL CENTER","CHARLES CITY","IA","50616","FLOYD",19
"161348","CLARKE COUNTY HOSPITAL","OSCEOLA","IA","50213","CLARKE",19
"161349","VIRGINIA GAY HOSPITAL","VINTON","IA","52349","BENTON",19
"161350","STEWART MEMORIAL COMMUNITY HOSPITAL","LAKE CITY","IA","51449","CALHOUN",19
"161351","AVERA HOLY FAMILY HOSPITAL","ESTHERVILLE","IA","51334","EMMET",19
"161352","CLARINDA REGIONAL HEALTH CENTER","CLARINDA","IA","51632","PAGE",19
"161353","KOSSUTH REGIONAL HEALTH CENTER","ALGONA","IA","50511","KOSSUTH",19
"161354","HORN MEMORIAL HOSPITAL","IDA GROVE","IA","51445","IDA",19
"161355","KNOXVILLE HOSPITAL & CLINICS","KNOXVILLE","IA","50138","MARION",19
"161356","HENRY COUNTY HEALTH CENTER","MOUNT PLEASANT","IA","52641","HENRY",19
"161358","WAYNE COUNTY HOSPITAL","CORYDON","IA","50060","WAYNE",19
"161359","BURGESS HEALTH CENTER","ONAWA","IA","51040","MONONA",19
"161360","ORANGE CITY AREA HEALTH SYSTEM","ORANGE CITY","IA","51041","SIOUX",19
"161361","VAN DIEST MEDICAL CENTER","WEBSTER CITY","IA","50595","HAMILTON",19
"161362","CHEROKEE REGIONAL MEDICAL CENTER","CHEROKEE","IA","51012","CHEROKEE",19
"161363","MONTGOMERY COUNTY MEMORIAL HOSPITAL","RED OAK","IA","51566","MONTGOMERY",19
"161364","JEFFERSON COUNTY HEALTH CENTER","FAIRFIELD","IA","52556","JEFFERSON",19
"161365","GREATER REGIONAL MEDICAL CENTER","CRESTON","IA","50801","UNION",19
"161366","SHENANDOAH MEDICAL CENTER","SHENANDOAH","IA","51601","PAGE",19
"161367","PELLA REGIONAL HEALTH CENTER","PELLA","IA","50219","MARION",19
"161368","FLOYD VALLEY HEALTHCARE","LE MARS","IA","51031","PLYMOUTH",19
"161369","CRAWFORD COUNTY MEMORIAL HOSPITAL","DENISON","IA","51442","CRAWFORD",19
"161370","LORING HOSPITAL","SAC CITY","IA","50583","SAC",19
"161371","WINNESHIEK MEDICAL CENTER","DECORAH","IA","52101","WINNESHIEK",19
"161372","BOONE COUNTY HOSPITAL","BOONE","IA","50036","BOONE",19
"161373","RINGGOLD COUNTY HOSPITAL","MOUNT AYR","IA","50854","RINGGOLD",19
"161374","MYRTUE MEDICAL CENTER","HARLAN","IA","51537","SHELBY",19
"161375","BUENA VISTA REGIONAL MEDICAL CENTER","STORM LAKE","IA","50588","BUENA VISTA",19
"161376","CASS COUNTY MEMORIAL HOSPITAL","ATLANTIC","IA","50022","CASS",19
"161377","MERCYONE CENTERVILLE MEDICAL CENTER","CENTERVILLE","IA","52544","APPANOOSE",19
"161379","MAHASKA  HEALTH PARTNERSHIP","OSKALOOSA","IA","52577","MAHASKA",19
"161380","HANSEN FAMILY HOSPITAL","IOWA FALLS","IA","50126","HARDIN",19
"161381","SANFORD SHELDON MEDICAL CENTER","SHELDON","IA","51201","OBRIEN",19
"260001","MERCY HOSPITAL JOPLIN","JOPLIN","MO","64804","JASPER",29
"260005","SSM ST JOSEPH HEALTH CENTER","SAINT CHARLES","MO","63301","ST. CHARLES",29
"260006","MOSAIC LIFE CARE AT ST JOSEPH","SAINT JOSEPH","MO","64506","BUCHANAN",29
"260009","BOTHWELL REGIONAL HEALTH CENTER","SEDALIA","MO","65302","PETTIS",29
"260011","SSM HEALTH ST MARY'S HOSPITAL JEFFERSON CITY","JEFFERSON CITY","MO","65109","COLE",29
"260017","PHELPS COUNTY REGIONAL MEDICAL CENTER","ROLLA","MO","65401","PHELPS",29
"260020","MERCY HOSPITAL ST LOUIS","SAINT LOUIS","MO","63141","ST. LOUIS",29
"260022","NORTHEAST REGIONAL MEDICAL CENTER","KIRKSVILLE","MO","63501","ADAIR",29
"260023","MERCY HOSPITAL JEFFERSON","FESTUS","MO","63028","JEFFERSON",29
"260024","TEXAS COUNTY MEMORIAL HOSPITAL","HOUSTON","MO","65483","TEXAS",29
"260025","HANNIBAL REGIONAL HOSPITAL","HANNIBAL","MO","63401","MARION",29
"260027","RESEARCH MEDICAL CENTER","KANSAS CITY","MO","64132","JACKSON",29
"260032","BARNES JEWISH HOSPITAL","SAINT LOUIS","MO","63110","ST. LOUIS CITY",29
"260034","BATES COUNTY MEMORIAL HOSPITAL","BUTLER","MO","64730","BATES",29
"260040","COX MEDICAL CENTERS","SPRINGFIELD","MO","65807","GREENE",29
"260047","CAPITAL REGION MEDICAL CENTER","JEFFERSON CITY","MO","65102","COLE",29
"260048","TRUMAN MEDICAL CENTER HOSPITAL HILL","KANSAS CITY","MO","64108","JACKSON",29
"260050","SSM HEALTH ST. FRANCIS HOSPITAL- MARYVILLE","MARYVILLE","MO","64468","NODAWAY",29
"260052","MERCY HOSPITAL WASHINGTON","WASHINGTON","MO","63090","FRANKLIN",29
"260057","CAMERON REGIONAL MEDICAL CENTER","CAMERON","MO","64429","CLINTON",29
"260059","MERCY HOSPITAL LEBANON","LEBANON","MO","65536","LACLEDE",29
"260061","NEVADA REGIONAL MEDICAL CENTER","NEVADA","MO","64772","VERNON",29
"260062","SAINT LUKES NORTH HOSPITAL","KANSAS CITY","MO","64154","PLATTE",29
"260064","NOBLE HEALTH AUDRAIN COMMUNITY HOSPITAL","MEXICO","MO","65265","AUDRAIN",29
"260065","MERCY HOSPITAL SPRINGFIELD","SPRINGFIELD","MO","65804","GREENE",29
"260068","BOONE HOSPITAL CENTER","COLUMBIA","MO","65201","BOONE",29
"260070","PEMISCOT COUNTY MEMORIAL HOSPITAL","HAYTI","MO","63851","PEMISCOT",29
"260074","MOBERLY REGIONAL MEDICAL CENTER","MOBERLY","MO","65270","RANDOLPH",29
"260077","MERCY HOSPITAL SOUTH","SAINT LOUIS","MO","63128","ST. LOUIS",29
"260078","OZARKS HEALTHCARE","WEST PLAINS","MO","65775","HOWELL",29
"260081","SSM ST CLARE HEALTH CENTER","FENTON","MO","63026","JEFFERSON",29
"260085","ST JOSEPH MEDICAL CENTER","KANSAS CITY","MO","64114","JACKSON",29
"260091","SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS","RICHMOND HEIGHTS","MO","63117","ST. LOUIS",29
"260094","COX MEDICAL CENTER BRANSON","BRANSON","MO","65615","TANEY",29
"260095","CENTERPOINT MEDICAL CENTER","INDEPENDENCE","MO","64057","JACKSON",29
"260096","NORTH KANSAS CITY HOSPITAL","NORTH KANSAS CITY","MO","64116","CLAY",29
"260097","WESTERN MISSOURI MEDICAL CENTER","WARRENSBURG","MO","64093","JOHNSON",29
"260102","UNIVERSITY HEALTH LAKEWOOD MEDICAL CENTER","KANSAS CITY","MO","64139","JACKSON",29
"260104","SSM HEALTH DEPAUL HOSPITAL ST LOUIS","BRIDGETON","MO","63044","ST. LOUIS",29
"260105","SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL","SAINT LOUIS","MO","63110","ST. LOUIS CITY",29
"260108","MISSOURI BAPTIST MEDICAL CENTER","TOWN AND COUNTRY","MO","63131","ST. LOUIS",29
"260110","SOUTHEASTHEALTH","CAPE GIRARDEAU","MO","63701","CAPE GIRARDEAU",29
"260113","MISSOURI DELTA MEDICAL CENTER","SIKESTON","MO","63801","SCOTT",29
"260119","POPLAR BLUFF REGIONAL MEDICAL CENTER","POPLAR BLUFF","MO","63901","BUTLER",29
"260137","FREEMAN HEALTH SYSTEM - FREEMAN WEST","JOPLIN","MO","64804","JASPER",29
"260138","ST LUKES HOSPITAL OF KANSAS CITY","KANSAS CITY","MO","64111","JACKSON",29
"260141","UNIVERSITY OF MISSOURI HEALTH CARE","COLUMBIA","MO","65212","BOONE",29
"260142","FITZGIBBON HOSPITAL","MARSHALL","MO","65340","SALINE",29
"260160","SOUTHEASTHEALTH CENTER OF STODDARD COUNTY","DEXTER","MO","63841","STODDARD",29
"260162","BARNES-JEWISH WEST COUNTY HOSPITAL","CREVE COEUR","MO","63141","ST. LOUIS",29
"260163","PARKLAND HEALTH CENTER","FARMINGTON","MO","63640","ST. FRANCOIS",29
"260175","GOLDEN VALLEY MEMORIAL HOSPITAL","CLINTON","MO","64735","HENRY",29
"260176","ST LUKE'S DES PERES HOSPITAL","SAINT LOUIS","MO","63122","ST. LOUIS",29
"260177","NEW LIBERTY HOSPITAL DISTRICT","LIBERTY","MO","64069","CLAY",29
"260179","ST LUKES HOSPITAL","CHESTERFIELD","MO","63017","ST. LOUIS",29
"260180","CHRISTIAN HOSPITAL NORTHEAST","SAINT LOUIS","MO","63136","ST. LOUIS",29
"260183","SAINT FRANCIS MEDICAL CENTER","CAPE GIRARDEAU","MO","63703","CAPE GIRARDEAU",29
"260186","LAKE REGIONAL HEALTH SYSTEM","OSAGE BEACH","MO","65065","CAMDEN",29
"260190","LEE'S SUMMIT MEDICAL CENTER","LEES SUMMIT","MO","64063","JACKSON",29
"260191","BARNES-JEWISH ST PETERS HOSPITAL","SAINT PETERS","MO","63376","ST. CHARLES",29
"260193","ST MARYS MEDICAL CENTER","BLUE SPRINGS","MO","64014","JACKSON",29
"260195","CITIZENS MEMORIAL HOSPITAL","BOLIVAR","MO","65613","POLK",29
"260200","SSM ST JOSEPH HOSPITAL WEST","LAKE SAINT LOUIS","MO","63367","ST. CHARLES",29
"260210","ST ALEXIUS HOSPITAL","SAINT LOUIS","MO","63118","ST. LOUIS CITY",29
"260214","BELTON REGIONAL MEDICAL CENTER","BELTON","MO","64012","CASS",29
"260216","SAINT LUKE'S EAST  HOSPITAL","LEES SUMMIT","MO","64086","JACKSON",29
"260219","PROGRESS WEST HOSPITAL","O FALLON","MO","63368","ST. CHARLES",29
"261302","MADISON MEDICAL CENTER","FREDERICKTOWN","MO","63645","MADISON",29
"261303","COMMUNITY HOSPITAL ASSOCIATION","FAIRFAX","MO","64446","ATCHISON",29
"261305","PUTNAM COUNTY MEMORIAL HOSPITAL","UNIONVILLE","MO","63565","PUTNAM",29
"261307","PERSHING MEMORIAL HOSPITAL","BROOKFIELD","MO","64628","LINN",29
"261308","WASHINGTON COUNTY MEMORIAL HOSPITAL","POTOSI","MO","63664","WASHINGTON",29
"261309","WRIGHT MEMORIAL HOSPITAL","TRENTON","MO","64683","GRUNDY",29
"261310","SCOTLAND COUNTY  HOSPITAL","MEMPHIS","MO","63555","SCOTLAND",29
"261311","PERRY COUNTY MEMORIAL HOSPITAL","PERRYVILLE","MO","63775","PERRY",29
"261312","HARRISON COUNTY COMMUNITY HOSPITAL","BETHANY","MO","64424","HARRISON",29
"261313","MACON COUNTY SAMARITAN MEMORIAL HOSPITAL","MACON","MO","63552","MACON",29
"261314","HERMANN AREA DISTRICT HOSPITAL","HERMANN","MO","65041","GASCONADE",29
"261316","MERCY HOSPITAL - AURORA","AURORA","MO","65605","LAWRENCE",29
"261317","MERCY HOSPITAL - CASSVILLE","CASSVILLE","MO","65625","BARRY",29
"261318","SALEM MEMORIAL DISTRICT HOSPITAL","SALEM","MO","65560","DENT",29
"261319","MERCY HOSPITAL LINCOLN","TROY","MO","63379","LINCOLN",29
"261320","LAFAYETTE REGIONAL HEALTH CENTER","LEXINGTON","MO","64067","LAFAYETTE",29
"261321","HEDRICK MEDICAL CENTER","CHILLICOTHE","MO","64601","LIVINGSTON",29
"261322","EXCELSIOR SPRINGS HOSPITAL","EXCELSIOR SPRINGS","MO","64024","CLAY",29
"261323","CEDAR COUNTY MEMORIAL HOSPITAL","EL DORADO SPRINGS","MO","64744","CEDAR",29
"261324","CASS REGIONAL MEDICAL CENTER","HARRISONVILLE","MO","64701","CASS",29
"261325","COX BARTON COUNTY HOSPITAL","LAMAR","MO","64759","BARTON",29
"261327","RAY COUNTY MEMORIAL HOSPITAL","RICHMOND","MO","64085","RAY",29
"261328","MOSAIC MEDICAL CENTER ALBANY","ALBANY","MO","64402","GENTRY",29
"261329","COX MONETT HOSPITAL","MONETT","MO","65708","BARRY",29
"261330","STE GENEVIEVE COUNTY MEMORIAL HOSPITAL","SAINTE GENEVIEVE","MO","63670","STE. GENEVIEVE",29
"261331","FREEMAN NEOSHO HOSPITAL","NEOSHO","MO","64850","NEWTON",29
"261332","CARROLL COUNTY MEMORIAL HOSPITAL","CARROLLTON","MO","64633","CARROLL",29
"261333","PIKE COUNTY MEMORIAL HOSPITAL","LOUISIANA","MO","63353","PIKE",29
"261335","MERCY ST FRANCIS HOSPITAL","MOUNTAIN VIEW","MO","65548","HOWELL",29
"261336","IRON COUNTY MEDICAL CENTER","PILOT KNOB","MO","63663","IRON",29
"261337","MISSOURI BAPTIST SULLIVAN HOSPITAL","SULLIVAN","MO","63080","FRANKLIN",29
"261338","MERCY HOSPITAL CARTHAGE","CARTHAGE","MO","64836","JASPER",29
"340001","CAROLINAS MEDICAL CENTER-NORTHEAST","CONCORD","NC","28025","CABARRUS",37
"340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE","ASHEVILLE","NC","28801","BUNCOMBE",37
"340003","NORTHERN REGIONAL HOSPITAL","MOUNT AIRY","NC","27030","SURRY",37
"340004","HIGH POINT REGIONAL HEALTH SYSTEM","HIGH POINT","NC","27261","GUILFORD",37
"340008","SCOTLAND MEMORIAL HOSPITAL","LAURINBURG","NC","28352","SCOTLAND",37
"340010","WAYNE MEMORIAL HOSPITAL","GOLDSBORO","NC","27534","WAYNE",37
"340013","RUTHERFORD REGIONAL MEDICAL CENTER","RUTHERFORDTON","NC","28139","RUTHERFORD",37
"340014","NOVANT HEALTH FORSYTH MEDICAL CENTER","WINSTON-SALEM","NC","27103","FORSYTH",37
"340015","NOVANT HEALTH ROWAN MEDICAL CENTER","SALISBURY","NC","28144","ROWAN",37
"340016","HARRIS REGIONAL HOSPITAL","SYLVA","NC","28779","JACKSON",37
"340017","MARGARET R PARDEE MEMORIAL HOSPITAL","HENDERSONVILLE","NC","28791","HENDERSON",37
"340020","CENTRAL CAROLINA HOSPITAL","SANFORD","NC","27330","LEE",37
"340021","ATRIUM HEALTH CLEVELAND","SHELBY","NC","28150","CLEVELAND",37
"340023","PARK RIDGE HEALTH","HENDERSONVILLE","NC","28792","HENDERSON",37
"340024","SAMPSON REGIONAL MEDICAL CENTER","CLINTON","NC","28328","SAMPSON",37
"340027","UNC LENOIR HEALTH CARE","KINSTON","NC","28501","LENOIR",37
"340028","CAPE FEAR VALLEY MEDICAL CENTER","FAYETTEVILLE","NC","28302","CUMBERLAND",37
"340030","DUKE UNIVERSITY HOSPITAL","DURHAM","NC","27710","DURHAM",37
"340032","CAROMONT REGIONAL MEDICAL CENTER","GASTONIA","NC","28052","GASTON",37
"340039","IREDELL MEMORIAL HOSPITAL INC","STATESVILLE","NC","28677","IREDELL",37
"340040","VIDANT MEDICAL CENTER","GREENVILLE","NC","27834","PITT",37
"340041","CALDWELL MEMORIAL HOSPITAL","LENOIR","NC","28645","CALDWELL",37
"340042","ONSLOW MEMORIAL HOSPITAL","JACKSONVILLE","NC","28540","ONSLOW",37
"340047","NORTH CAROLINA BAPTIST HOSPITAL","WINSTON-SALEM","NC","27157","FORSYTH",37
"340049","NORTH CAROLINA SPECIALTY HOSPITAL","DURHAM","NC","27704","DURHAM",37
"340050","SOUTHEASTERN REGIONAL MEDICAL CENTER","LUMBERTON","NC","28359","ROBESON",37
"340051","WATAUGA MEDICAL CENTER","BOONE","NC","28607","WATAUGA",37
"340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER","CHARLOTTE","NC","28233","MECKLENBURG",37
"340060","UNC ROCKINGHAM","EDEN","NC","27288","ROCKINGHAM",37
"340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL","CHAPEL HILL","NC","27514","ORANGE",37
"340064","WILKES REGIONAL MEDICAL CENTER","NORTH WILKESBORO","NC","28659","WILKES",37
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","WHITEVILLE","NC","28472","COLUMBUS",37
"340069","WAKEMED, RALEIGH CAMPUS","RALEIGH","NC","27610","WAKE",37
"340070","ALAMANCE REGIONAL MEDICAL CENTER","BURLINGTON","NC","27216","ALAMANCE",37
"340071","BETSY JOHNSON REGIONAL HOSPITAL","DUNN","NC","28334","HARNETT",37
"340073","DUKE HEALTH RALEIGH HOSPITAL","RALEIGH","NC","27609","WAKE",37
"340075","CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE","MORGANTON","NC","28655","BURKE",37
"340084","ATRIUM HEALTH ANSON","WADESBORO","NC","28170","ANSON",37
"340085","NOVANT HEALTH THOMASVILLE MEDICAL CENTER","THOMASVILLE","NC","27360","DAVIDSON",37
"340087","THE MCDOWELL HOSPITAL","MARION","NC","28752","MC DOWELL",37
"340090","JOHNSTON HEALTH","SMITHFIELD","NC","27577","JOHNSTON",37
"340091","MOSES H. CONE MEMORIAL HOSPITAL, THE","GREENSBORO","NC","27401","GUILFORD",37
"340096","LEXINGTON MEMORIAL HOSPITAL INC","LEXINGTON","NC","27293","DAVIDSON",37
"340097","HUGH CHATHAM MEMORIAL HOSPITAL","ELKIN","NC","28621","SURRY",37
"340098","CAROLINAS MEDICAL CENTER-PINEVILLE","CHARLOTTE","NC","28210","MECKLENBURG",37
"340099","VIDANT ROANOKE CHOWAN HOSPITAL","AHOSKIE","NC","27910","HERTFORD",37
"340107","VIDANT EDGECOMBE HOSPITAL","TARBORO","NC","27886","EDGECOMBE",37
"340109","SENTARA ALBEMARLE MEDICAL CENTER","ELIZABETH CITY","NC","27909","PASQUOTANK",37
"340113","CAROLINAS MEDICAL CENTER/BEHAV HEALTH","CHARLOTTE","NC","28203","MECKLENBURG",37
"340114","REX HOSPITAL","RALEIGH","NC","27607","WAKE",37
"340115","FIRSTHEALTH MOORE REGIONAL HOSPITAL","PINEHURST","NC","28374","MOORE",37
"340116","FRYE REGIONAL MEDICAL CENTER","HICKORY","NC","28601","CATAWBA",37
"340119","STANLY REGIONAL MEDICAL CENTER","ALBEMARLE","NC","28001","STANLY",37
"340120","VIDANT DUPLIN HOSPITAL","KENANSVILLE","NC","28349","DUPLIN",37
"340123","RANDOLPH HOSPITAL","ASHEBORO","NC","27204","RANDOLPH",37
"340126","WILSON MEDICAL CENTER","WILSON","NC","27893","WILSON",37
"340127","GRANVILLE HEALTH SYSTEMS","OXFORD","NC","27565","GRANVILLE",37
"340129","LAKE NORMAN REGIONAL MEDICAL CENTER","MOORESVILLE","NC","28117","IREDELL",37
"340130","ATRIUM HEALTH UNION","MONROE","NC","28112","UNION",37
"340131","CAROLINA EAST MEDICAL CENTER","NEW BERN","NC","28560","CRAVEN",37
"340132","MARIA PARHAM MEDICAL CENTER","HENDERSON","NC","27536","VANCE",37
"340133","MARTIN GENERAL HOSPITAL","WILLIAMSTON","NC","27892","MARTIN",37
"340141","NOVANT HEALTH NEW HANOVER REGIONAL MEDICAL CENTER","WILMINGTON","NC","28402","NEW HANOVER",37
"340142","CARTERET GENERAL HOSPITAL","MOREHEAD CITY","NC","28557","CARTERET",37
"340143","CATAWBA VALLEY MEDICAL CENTER","HICKORY","NC","28602","CATAWBA",37
"340144","DAVIS REGIONAL MEDICAL CENTER","STATESVILLE","NC","28687","IREDELL",37
"340145","ATRIUM HEALTH LINCOLN","LINCOLNTON","NC","28092","LINCOLN",37
"340147","NASH GENERAL HOSPITAL","ROCKY MOUNT","NC","27804","NASH",37
"340151","HALIFAX REGIONAL MEDICAL CENTER INC","ROANOKE RAPIDS","NC","27870","HALIFAX",37
"340155","DUKE REGIONAL HOSPITAL","DURHAM","NC","27704","DURHAM",37
"340156","CHEROKEE INDIAN HOSPITAL AUTHORITY","CHEROKEE","NC","28719","SWAIN",37
"340158","NOVANT HEALTH BRUNSWICK MEDICAL CENTER","SUPPLY","NC","28462","BRUNSWICK",37
"340159","PERSON MEMORIAL HOSPITAL","ROXBORO","NC","27573","PERSON",37
"340166","ATRIUM HEALTH UNIVERSITY CITY","CHARLOTTE","NC","28262","MECKLENBURG",37
"340171","NOVANT HEALTH MATTHEWS MEDICAL CENTER","MATTHEWS","NC","28106","MECKLENBURG",37
"340173","WAKEMED, CARY HOSPITAL","CARY","NC","27518","WAKE",37
"340183","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER","HUNTERSVILLE","NC","28078","MECKLENBURG",37
"340184","HAYWOOD REGIONAL MEDICAL CENTER","CLYDE","NC","28721","HAYWOOD",37
"340186","VIDANT BEAUFORT HOSPITAL","WASHINGTON","NC","27889","BEAUFORT",37
"340187","DAVIE MEDICAL CENTER","MOCKSVILLE","NC","27028","DAVIE",37
"340188","CAPE FEAR VALLEY HOKE HOSPITAL","RAEFORD","NC","28376","HOKE",37
"340190","NOVANT HEALTH MINT HILL MEDICAL CENTER","CHARLOTTE","NC","28215","MECKLENBURG",37
"341304","VIDANT BERTIE  HOSPITAL","WINDSOR","NC","27983","BERTIE",37
"341305","DLP SWAIN COUNTY HOSPITAL LLC","BRYSON CITY","NC","28713","SWAIN",37
"341307","PENDER MEMORIAL HOSPITAL","BURGAW","NC","28425","PENDER",37
"341311","CHATHAM HOSPITAL INC","SILER CITY","NC","27344","CHATHAM",37
"341315","CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL","ELIZABETHTOWN","NC","28337","BLADEN",37
"341316","HIGHLANDS CASHIERS HOSPITAL","HIGHLANDS","NC","28741","MACON",37
"341318","VIDANT CHOWAN HOSPITAL","EDENTON","NC","27932","CHOWAN",37
"341319","TRANSYLVANIA REGIONAL HOSPITAL, INC","BREVARD","NC","28712","TRANSYLVANIA",37
"341320","ALLEGHANY COUNTY MEMORIAL HOSPITAL","SPARTA","NC","28675","ALLEGHANY",37
"341322","ST LUKES HOSPITAL","COLUMBUS","NC","28722","POLK",37
"341323","CHARLES A CANNON JR MEMORIAL HOSPITAL","LINVILLE","NC","28646","AVERY",37
"341324","THE OUTER BANKS HOSPITAL, INC","NAGS HEAD","NC","27959","DARE",37
"341325","ASHE MEMORIAL HOSPITAL","JEFFERSON","NC","28640","ASHE",37
"341326","ANGEL MEDICAL CENTER","FRANKLIN","NC","28734","MACON",37
"341327","J ARTHUR DOSHER MEMORIAL HOSPITAL","SOUTHPORT","NC","28461","BRUNSWICK",37
"341328","ERLANGER MURPHY MEDICAL CENTER","MURPHY","NC","28906","CHEROKEE",37
"341329","BLUE RIDGE REGIONAL HOSPITAL","SPRUCE PINE","NC","28777","MITCHELL",37
"370001","HILLCREST MEDICAL CENTER","TULSA","OK","74104","TULSA",40
"370002","ALLIANCEHEALTH WOODWARD","WOODWARD","OK","73801","WOODWARD",40
"370004","INTEGRIS MIAMI HOSPITAL","MIAMI","OK","74355","OTTAWA",40
"370006","PONCA CITY MEDICAL CENTER","PONCA CITY","OK","74601","KAY",40
"370008","NORMAN REGIONAL","NORMAN","OK","73070","CLEVELAND",40
"370013","MERCY HOSPITAL OKLAHOMA CITY, INC","OKLAHOMA CITY","OK","73120","OKLAHOMA",40
"370014","ALLIANCEHEALTH DURANT","DURANT","OK","74702","BRYAN",40
"370015","HILLCREST HOSPITAL PRYOR","PRYOR","OK","74361","MAYES",40
"370016","INTEGRIS BASS BAPTIST HEALTH CENTER","ENID","OK","73701","GARFIELD",40
"370018","JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC","BARTLESVILLE","OK","74006","WASHINGTON",40
"370019","GREAT PLAINS REGIONAL MEDICAL CENTER","ELK CITY","OK","73644","BECKHAM",40
"370020","MERCY HOSPITAL ADA","ADA","OK","74820","PONTOTOC",40
"370022","JACKSON COUNTY MEMORIAL HOSPITAL AUTHORITY","ALTUS","OK","73521","JACKSON",40
"370023","DUNCAN REGIONAL HOSPITAL, INC","DUNCAN","OK","73533","STEPHENS",40
"370025","SAINT FRANCIS HOSPITAL MUSKOGEE","MUSKOGEE","OK","74401","MUSKOGEE",40
"370026","ST MARY'S REGIONAL MEDICAL CENTER","ENID","OK","73701","GARFIELD",40
"370028","INTEGRIS BAPTIST MEDICAL CENTER, INC","OKLAHOMA CITY","OK","73112","OKLAHOMA",40
"370029","ALLIANCEHEALTH CLINTON","CLINTON","OK","73601","CUSTER",40
"370030","STILLWATER MEDICAL-BLACKWELL","BLACKWELL","OK","74631","KAY",40
"370034","MCALESTER REGIONAL HEALTH CENTER","MCALESTER","OK","74501","PITTSBURG",40
"370037","SSM HEALTH ST ANTHONY HOSPITAL - OKLAHOMA CITY","OKLAHOMA CITY","OK","73101","OKLAHOMA",40
"370039","HILLCREST HOSPITAL CLAREMORE","CLAREMORE","OK","74017","ROGERS",40
"370041","BRISTOW MEDICAL CENTER","JENKS","OK","74037","TULSA",40
"370047","MERCY HOSPITAL ARDMORE, INC","ARDMORE","OK","73401","CARTER",40
"370049","STILLWATER MEDICAL CENTER","STILLWATER","OK","74076","PAYNE",40
"370054","GRADY MEMORIAL HOSPITAL","CHICKASHA","OK","73018","GRADY",40
"370056","COMANCHE COUNTY MEMORIAL HOSPITAL","LAWTON","OK","73505","COMANCHE",40
"370057","MUSCOGEE (CREEK) NATION MEDICAL CENTER","OKMULGEE","OK","74447","OKMULGEE",40
"370078","OKLAHOMA STATE UNIVERSITY MEDICAL CENTER","TULSA","OK","74127","TULSA",40
"370083","PUSHMATAHA HOSPITAL","ANTLERS","OK","74523","PUSHMATAHA",40
"370089","NORTHEASTERN HEALTH SYSTEM","TAHLEQUAH","OK","74465","CHEROKEE",40
"370091","SAINT FRANCIS HOSPITAL, INC","TULSA","OK","74136","TULSA",40
"370093","O U MEDICAL CENTER","OKLAHOMA CITY","OK","73104","OKLAHOMA",40
"370094","SSM HEALTH ST ANTHONY HOSPITAL - MIDWEST","MIDWEST CITY","OK","73110","OKLAHOMA",40
"370097","SOUTHWESTERN MEDICAL CENTER","LAWTON","OK","73505","COMANCHE",40
"370099","HILLCREST HOSPITAL CUSHING","CUSHING","OK","74023","PAYNE",40
"370100","CHOCTAW MEMORIAL HOSPITAL","HUGO","OK","74743","CHOCTAW",40
"370106","INTEGRIS SOUTHWEST MEDICAL CENTER","OKLAHOMA CITY","OK","73109","OKLAHOMA",40
"370112","SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT","SALLISAW","OK","74955","SEQUOYAH",40
"370113","INTEGRIS GROVE HOSPITAL","GROVE","OK","74344","DELAWARE",40
"370114","ASCENSION ST JOHN MEDICAL CENTER","TULSA","OK","74104","TULSA",40
