Overall Outcome Performance,Attribute,Value
0.663462,"Community Engagement",72.758598327636719
0.645376,"Community Engagement",68.883903503417969
0.642286,"Community Engagement",61.354598999023438
0.668135,"Community Engagement",78.243598937988281
0.65413,"Community Engagement",71.558700561523438
0.651032,"Community Engagement",61.882499694824219
0.665888,"Community Engagement",63.747299194335938
0.652745,"Community Engagement",54.257198333740234
0.669488,"Community Engagement",85.456802368164063
0.669966,"Community Engagement",78.103599548339844
0.661487,"Community Engagement",76.271400451660156
0.649521,"Community Engagement",66.373199462890625
0.649473,"Community Engagement",79.971397399902344
0.662626,"Community Engagement",77.504501342773438
0.676672,"Community Engagement",87.4884033203125
0.643514,"Community Engagement",57.2859001159668
0.67053,"Community Engagement",57.125099182128906
0.66392,"Community Engagement",68.697601318359375
0.659976,"Community Engagement",71.662002563476563
0.67039,"Community Engagement",54.533798217773437
0.650252,"Community Engagement",66.071403503417969
0.65928,"Community Engagement",73.795501708984375
0.6607,"Community Engagement",76.30560302734375
0.663139,"Community Engagement",73.093002319335938
0.656428,"Community Engagement",59.179000854492188
0.659087,"Community Engagement",81.543296813964844
0.654124,"Community Engagement",59.890399932861328
0.657897,"Community Engagement",68.236000061035156
0.654011,"Community Engagement",70.942398071289063
0.668291,"Community Engagement",77.013298034667969
0.674441,"Community Engagement",64.526496887207031
0.669192,"Community Engagement",68.313201904296875
0.661987,"Community Engagement",73.753700256347656
0.66035,"Community Engagement",71.726997375488281
0.654291,"Community Engagement",79.683502197265625
0.676555,"Community Engagement",65.682601928710938
0.67098,"Community Engagement",62.068199157714844
0.655729,"Community Engagement",73.1176986694336
0.660503,"Community Engagement",84.580497741699219
0.656185,"Community Engagement",70.586700439453125
0.660429,"Community Engagement",58.645900726318359
0.676642,"Community Engagement",70.542396545410156
0.64904,"Community Engagement",59.755901336669922
0.661223,"Community Engagement",75.9520034790039
0.635619,"Community Engagement",50.2234001159668
0.650737,"Community Engagement",62.818099975585938
0.663635,"Community Engagement",75.595901489257813
0.652797,"Community Engagement",74.4583969116211
0.664502,"Community Engagement",89.273101806640625
0.668121,"Community Engagement",65.951202392578125
0.652107,"Community Engagement",66.5510025024414
0.649699,"Community Engagement",69.577796936035156
0.655241,"Community Engagement",56.837299346923828
0.667736,"Community Engagement",67.486000061035156
0.660322,"Community Engagement",70.438201904296875
0.663508,"Community Engagement",47.564998626708984
0.669195,"Community Engagement",81.708198547363281
0.652727,"Community Engagement",74.57330322265625
0.670804,"Community Engagement",64.5811996459961
0.655257,"Community Engagement",80.514801025390625
0.672206,"Community Engagement",61.765899658203125
0.673208,"Community Engagement",67.905197143554688
0.655051,"Community Engagement",70.081703186035156
0.679562,"Community Engagement",79.823501586914062
0.65799,"Community Engagement",60.248500823974609
0.675411,"Community Engagement",78.100997924804687
0.653904,"Community Engagement",68.249397277832031
0.658965,"Community Engagement",77.821098327636719
0.660398,"Community Engagement",69.197402954101563
0.656025,"Community Engagement",71.205398559570313
0.664092,"Community Engagement",68.952796936035156
0.666745,"Community Engagement",67.248497009277344
0.671558,"Community Engagement",73.768302917480469
0.66358,"Community Engagement",73.1771011352539
0.658584,"Community Engagement",65.310699462890625
0.660824,"Community Engagement",71.377403259277344
0.655809,"Community Engagement",72.716499328613281
0.663752,"Community Engagement",77.847396850585937
0.66005,"Community Engagement",78.525596618652344
0.649884,"Community Engagement",75.282699584960937
0.657116,"Community Engagement",80.0811996459961
0.661444,"Community Engagement",60.43280029296875
0.658492,"Community Engagement",59.867401123046875
0.657578,"Community Engagement",65.843498229980469
0.671067,"Community Engagement",70.194297790527344
0.644073,"Community Engagement",47.815799713134766
0.659876,"Community Engagement",55.047500610351563
0.6734,"Community Engagement",81.252700805664063
0.682021,"Community Engagement",75.9520034790039
0.648174,"Community Engagement",73.180900573730469
0.652729,"Community Engagement",63.184600830078125
0.672221,"Community Engagement",78.862998962402344
0.659611,"Community Engagement",66.565902709960937
0.656855,"Community Engagement",76.1177978515625
0.661227,"Community Engagement",76.001296997070312
0.640065,"Community Engagement",80.670196533203125
0.629299,"Community Engagement",80.03790283203125
0.645077,"Community Engagement",69.6886978149414
0.639455,"Community Engagement",71.5186996459961
0.648008,"Community Engagement",72.308998107910156
0.657518,"Community Engagement",64.536903381347656
0.645316,"Community Engagement",64.769203186035156
0.641328,"Community Engagement",73.116302490234375
0.650465,"Community Engagement",79.09320068359375
0.649191,"Community Engagement",60.596099853515625
0.659757,"Community Engagement",67.7334976196289
0.659377,"Community Engagement",77.618202209472656
0.643637,"Community Engagement",55.747501373291016
0.656298,"Community Engagement",68.362098693847656
0.635876,"Community Engagement",71.824501037597656
0.653824,"Community Engagement",78.048103332519531
0.656215,"Community Engagement",62.9822998046875
0.654137,"Community Engagement",72.858001708984375
0.65124,"Community Engagement",65.081802368164062
0.656743,"Community Engagement",81.7406005859375
0.661692,"Community Engagement",64.951400756835938
0.649514,"Community Engagement",71.162002563476563
0.654657,"Community Engagement",55.240699768066406
0.644883,"Community Engagement",62.144599914550781
0.655525,"Community Engagement",69.915199279785156
0.662104,"Community Engagement",76.099601745605469
0.647814,"Community Engagement",68.354301452636719
0.653854,"Community Engagement",67.257797241210937
0.645077,"Community Engagement",69.8917007446289
0.642888,"Community Engagement",57.213298797607422
0.660835,"Community Engagement",65.728599548339844
0.664303,"Community Engagement",58.096401214599609
0.659957,"Community Engagement",88.109703063964844
0.666861,"Community Engagement",67.611297607421875
0.668727,"Community Engagement",76.459396362304688
0.661919,"Community Engagement",73.917900085449219
0.661598,"Community Engagement",75.46209716796875
0.639692,"Community Engagement",73.194900512695312
0.647398,"Community Engagement",57.0181999206543
0.647952,"Community Engagement",72.115798950195313
0.650746,"Community Engagement",75.323501586914062
0.651447,"Community Engagement",72.52490234375
0.638943,"Community Engagement",68.646598815917969
0.653999,"Community Engagement",75.655197143554687
0.656315,"Community Engagement",67.1603012084961
0.661877,"Community Engagement",69.1677017211914
0.659553,"Community Engagement",53.317901611328125
0.673106,"Community Engagement",79.432098388671875
0.65612,"Community Engagement",69.851898193359375
0.660046,"Community Engagement",78.862197875976562
0.65164,"Community Engagement",60.037101745605469
0.654522,"Community Engagement",71.428802490234375
0.657971,"Community Engagement",81.010696411132813
0.65129,"Community Engagement",72.581100463867188
0.666286,"Community Engagement",66.754402160644531
0.658521,"Community Engagement",84.00140380859375
0.659608,"Community Engagement",61.288600921630859
0.653567,"Community Engagement",65.456497192382812
0.653627,"Community Engagement",69.608596801757812
0.67133,"Community Engagement",73.06610107421875
0.654356,"Community Engagement",73.1635971069336
0.661364,"Community Engagement",78.110603332519531
0.659397,"Community Engagement",57.772998809814453
0.66326,"Community Engagement",58.675498962402344
0.659319,"Community Engagement",66.4854965209961
0.657887,"Community Engagement",70.113296508789063
0.663548,"Community Engagement",71.633697509765625
0.649779,"Community Engagement",65.374496459960937
0.645572,"Community Engagement",68.702301025390625
0.658143,"Community Engagement",73.442802429199219
0.679844,"Community Engagement",83.743400573730469
0.657661,"Community Engagement",67.490898132324219
0.651316,"Community Engagement",69.473098754882813
0.660327,"Community Engagement",78.394599914550781
0.671839,"Community Engagement",78.504203796386719
0.661565,"Community Engagement",83.4103012084961
0.66899,"Community Engagement",77.718696594238281
0.651715,"Community Engagement",60.056800842285156
0.651104,"Community Engagement",53.838699340820313
0.653103,"Community Engagement",74.967697143554687
0.670172,"Community Engagement",72.971000671386719
0.669991,"Community Engagement",76.129203796386719
0.653399,"Community Engagement",76.86920166015625
0.656379,"Community Engagement",77.246498107910156
0.665727,"Community Engagement",74.9928970336914
0.664908,"Community Engagement",79.309700012207031
0.664149,"Community Engagement",75.179397583007812
0.65583,"Community Engagement",69.41400146484375
0.666883,"Community Engagement",82.871696472167969
0.659042,"Community Engagement",68.191497802734375
0.659694,"Community Engagement",58.744800567626953
0.679417,"Community Engagement",72.906501770019531
0.674305,"Community Engagement",75.566902160644531
0.640379,"Community Engagement",74.317398071289063
0.661748,"Community Engagement",76.017402648925781
0.649953,"Community Engagement",75.178703308105469
0.657497,"Community Engagement",69.0342025756836
0.660873,"Community Engagement",78.7156982421875
0.655368,"Community Engagement",71.558799743652344
0.656586,"Community Engagement",84.104301452636719
0.664634,"Community Engagement",72.2654037475586
0.65604,"Community Engagement",62.450099945068359
0.643572,"Community Engagement",77.396102905273438
0.638607,"Community Engagement",59.923698425292969
0.658634,"Community Engagement",72.881500244140625
0.652708,"Community Engagement",83.923202514648438
0.646578,"Community Engagement",62.637901306152344
0.648083,"Community Engagement",57.02130126953125
0.659101,"Community Engagement",57.056598663330078
0.64365,"Community Engagement",62.108299255371094
0.661054,"Community Engagement",73.040603637695312
0.662957,"Community Engagement",66.674003601074219
0.655238,"Community Engagement",62.708900451660156
0.664264,"Community Engagement",64.263702392578125
