id,calc_latest_project_status.end_date,calc_latest_project_status.project_status_metadata.status_name,calc_latest_project_status.project_status_metadata.status_order,calc_latest_project_status.start_date,calc_latest_project_status.top_level_status,is_da,years_in_status
7e2adf5c-6fd9-484d-9b24-eb91c431b106,,Completed,4,2003-08-25 00:00:00.000,completed_construction,FALSE,19
7e30c28f-8994-4bce-a24a-654b00c30cda,,Under construction,3,2019-08-28 00:00:00.000,under_construction,FALSE,3
7e33225b-7ce6-4094-9c5c-afbc3c5f9aa0,,Completed,4,2018-09-19 00:00:00.000,completed_construction,FALSE,4
7e45af88-782c-42b5-b9a4-fad180f8b713,,Under construction,3,2015-05-20 00:00:00.000,under_construction,FALSE,7
7e4829b5-6e04-43f9-a602-09f8c08991f3,,"Entitled, not yet filed for permits",1,2004-12-21 00:00:00.000,entitled,FALSE,18
7e49eb92-5c5f-4dae-a7d7-245a02663057,,Under construction,3,2019-07-03 00:00:00.000,under_construction,FALSE,3
7e57bec4-c930-45de-b251-f4bb59ea8c41,,"Entitled, not yet filed for permits",1,1990-05-17 00:00:00.000,entitled,FALSE,32
7e5a9b61-c30a-4ae1-a88f-5a6a75b54c8b,,Completed,4,1994-01-13 00:00:00.000,completed_construction,FALSE,28
7e5af201-c6a6-45f8-b48b-c46ce04fde9f,,Under construction,3,2019-12-11 00:00:00.000,under_construction,FALSE,3
7e5b999a-6937-4728-9967-302ef09a9024,,"Entitled, not yet filed for permits",1,1986-12-04 00:00:00.000,entitled,FALSE,36
7e5c3204-2ca3-4ad3-ab03-46b61aeb8a1c,,Completed,4,2005-01-26 00:00:00.000,completed_construction,FALSE,17
7e6d96bf-5e58-4a97-9f5d-03fb9edbef9e,,Completed,4,2001-10-19 00:00:00.000,completed_construction,FALSE,21
7e6e7c59-c790-4de1-bcf9-7a97fede6df0,,Completed,4,2009-07-13 00:00:00.000,completed_construction,FALSE,13
7e7032e9-ba2f-4f8a-b9b3-c62ffffde135,,"Entitled, filed for permits",2,2019-06-17 00:00:00.000,filed_for_permits,FALSE,3
7e76d21d-c445-4a95-8c3a-af8e55909eb6,,Completed,4,2016-05-09 00:00:00.000,completed_construction,FALSE,6
7e7ccd59-ad13-4a02-8efe-b51cdb73167b,,"Entitled, filed for permits",2,2018-12-19 00:00:00.000,filed_for_permits,FALSE,4
7e7d67ff-951a-4f6b-985d-b517c2dadb91,,Completed,4,2016-02-03 00:00:00.000,completed_construction,FALSE,6
7e927af2-cb0e-427a-929d-97d81c96cc03,,Under entitlement review,0,2019-02-19 00:00:00.000,under_entitlement_review,FALSE,3
7e95a2db-50ce-47d2-8c0f-980776d4d49c,,"Entitled, not yet filed for permits",1,2020-01-08 00:00:00.000,entitled,FALSE,2
7e964b7b-f157-4b6e-9eec-dce8f926ce46,,Under construction,3,2019-02-22 00:00:00.000,under_construction,FALSE,3
7ea2bd1c-0be3-4473-87a7-b43cb34f910f,,Completed,4,2001-03-08 00:00:00.000,completed_construction,FALSE,21
7eacd4f6-459b-4c92-b553-9366dc0f458b,,Completed,4,1997-04-11 00:00:00.000,completed_construction,FALSE,25
7eb2818d-deaa-4e12-bc73-4bc848a70dc4,,"Entitled, not yet filed for permits",1,2004-08-17 00:00:00.000,entitled,FALSE,18
7eb3c4dc-c07a-406b-ab0b-d910da639604,,"Entitled, not yet filed for permits",1,2007-02-02 00:00:00.000,entitled,FALSE,15
7ec6ecf3-263c-4866-856d-32b32c398bd6,,"Entitled, not yet filed for permits",1,2008-03-28 00:00:00.000,entitled,FALSE,14
7ec8e008-2164-4939-9d52-da333b1f1115,,Under entitlement review,0,2019-07-31 00:00:00.000,under_entitlement_review,FALSE,3
7ede3ebd-b053-42a3-8196-a454e78cf2b3,,Completed,4,2017-03-16 00:00:00.000,completed_construction,FALSE,5
7edf71aa-2290-4fcc-9459-e83e24b1f787,,Under construction,3,2018-09-13 00:00:00.000,under_construction,FALSE,4
7ef0e3aa-3234-418b-88b5-43cea85715ce,,Under construction,3,2019-05-06 00:00:00.000,under_construction,FALSE,3
7ef429e2-b306-424c-b80a-617e5c92eb38,,"Entitled, not yet filed for permits",1,2000-02-03 00:00:00.000,entitled,FALSE,22
7ef67e11-4737-461a-9067-5199c71e233a,,"Entitled, not yet filed for permits",1,2016-07-19 00:00:00.000,entitled,FALSE,6
7eff5418-1184-42ed-ac51-4ce9a10355b1,,Completed,4,1997-02-12 00:00:00.000,completed_construction,FALSE,25
7effa679-26c1-47d8-83ed-3e7fff350833,,Completed,4,2001-07-13 00:00:00.000,completed_construction,FALSE,21
7f005f8b-0c4a-4955-9603-da700c817bf2,2018-05-25 00:00:00.000,"Entitled, not yet filed for permits",1,2018-05-25 00:00:00.000,entitled,FALSE,4
7f04bf75-a00a-48fa-8d68-e8951520611e,,Completed,4,2005-12-02 00:00:00.000,completed_construction,FALSE,17
7f0c1fa7-b1ff-4cb1-a3a6-ffa05e36a2e5,,"Entitled, filed for permits",2,2017-07-06 00:00:00.000,filed_for_permits,FALSE,5
7f0d4262-d02e-4b19-a6de-e2e6bca9f8f1,,Completed,4,1990-12-18 00:00:00.000,completed_construction,FALSE,32
7f2922a4-f743-4c0b-8451-281bd656cca2,,Under construction,3,2019-03-11 00:00:00.000,under_construction,FALSE,3
7f2926db-3062-4175-9bb8-506206707499,,"Entitled, filed for permits",2,2019-03-28 00:00:00.000,filed_for_permits,FALSE,3
7f293f97-d741-4158-b6dd-1d1226aeb62f,,Completed,4,1996-08-02 00:00:00.000,completed_construction,FALSE,26
7f2e37d0-461c-4536-8a20-cfaf46760dea,,"Entitled, not yet filed for permits",1,2019-01-10 00:00:00.000,entitled,FALSE,3
7f3aaadd-136f-4e63-b455-17165fec7966,,Under construction,3,2019-03-04 00:00:00.000,under_construction,FALSE,3
7f483249-9d76-4af5-832f-3d78e03b8566,,"Entitled, not yet filed for permits",1,2009-05-20 00:00:00.000,entitled,FALSE,13
7f483643-af9f-4e95-90fe-852a67ddd3b7,,Under construction,3,2018-10-04 00:00:00.000,under_construction,FALSE,4
7f48af07-16e5-4114-9dd5-e10b627c83bd,,Completed,4,2009-02-11 00:00:00.000,completed_construction,FALSE,13
7f4dcb53-fba9-4a01-abb0-43a48531b36a,,Under construction,3,2017-12-18 00:00:00.000,under_construction,FALSE,5
7f507389-3847-44af-bc79-8416d9a84439,,"Entitled, filed for permits",2,2018-04-16 00:00:00.000,filed_for_permits,FALSE,4
7f52308d-f542-47f4-b757-d30566a60bf9,,Completed,4,1990-07-13 00:00:00.000,completed_construction,FALSE,32
7f537746-e548-4e45-b334-16ca436e0c13,,"Entitled, not yet filed for permits",1,2007-07-27 00:00:00.000,entitled,FALSE,15
7f5f3952-30a4-4257-ac88-12a2a397bb07,,"Entitled, not yet filed for permits",1,2008-08-15 00:00:00.000,entitled,FALSE,14
7f6eb137-6d12-4cf5-ac22-c80c792f3e22,,"Entitled, filed for permits",2,2019-12-06 00:00:00.000,filed_for_permits,FALSE,3
7f6f0355-4bd3-4f47-abeb-7fb5c0b286da,2016-10-06 00:00:00.000,"Entitled, not yet filed for permits",1,2016-10-06 00:00:00.000,entitled,FALSE,6
7f6fdea0-93c6-46fa-abc5-5f45c9e9dda9,,Completed,4,2016-03-28 00:00:00.000,completed_construction,FALSE,6
7f7032e6-57cb-4491-8dec-693d7439fa85,,"Entitled, filed for permits",2,2017-04-28 00:00:00.000,filed_for_permits,FALSE,5
7f72e861-fda5-4ef3-91bd-849b738e65f8,,"Entitled, not yet filed for permits",1,2011-11-15 00:00:00.000,entitled,FALSE,11
7f7942db-73de-4ed5-ba73-0a76467b3c51,,Completed,4,2001-11-08 00:00:00.000,completed_construction,FALSE,21
7f8244a8-b16f-445c-8be1-1695cdd1c72d,,Completed,4,2003-05-29 00:00:00.000,completed_construction,FALSE,19
7f901665-07f1-48c3-843b-7fa647100d32,,"Entitled, filed for permits",2,2018-05-24 00:00:00.000,filed_for_permits,FALSE,4
7fa776a5-ad81-4b21-beba-017c09a8c6c0,,"Entitled, not yet filed for permits",1,2008-12-05 00:00:00.000,entitled,FALSE,14
7faa112f-9da8-4bfc-b86e-750e08b086d3,,"Entitled, not yet filed for permits",1,2003-06-25 00:00:00.000,entitled,FALSE,19
7fb3c510-3714-4227-b0f9-c91a9fc048dd,,"Entitled, filed for permits",2,2020-02-13 00:00:00.000,filed_for_permits,FALSE,2
7fb9479e-5739-4a0b-8071-6e2cdfdabc71,,"Entitled, not yet filed for permits",1,2011-06-16 00:00:00.000,entitled,FALSE,11
7fc63261-a97a-42ab-8496-90a5e9f512ca,,Completed,4,1996-05-28 00:00:00.000,completed_construction,FALSE,26
7fd65666-2132-46ed-b4fd-52f89edbf1d0,,"Entitled, not yet filed for permits",1,2019-03-21 00:00:00.000,entitled,FALSE,3
7fe49552-8f35-4922-a984-303e7b78dd2d,,"Entitled, filed for permits",2,2019-12-27 00:00:00.000,filed_for_permits,FALSE,3
7fe5cee4-a9aa-4903-a472-963b942e0ea5,,"Entitled, not yet filed for permits",1,2003-06-26 00:00:00.000,entitled,FALSE,19
7ff4085c-ba6f-4cac-be6c-26227a7e8816,,"Entitled, not yet filed for permits",1,2005-08-24 00:00:00.000,entitled,FALSE,17
7ff726b1-5394-4ad0-a4c2-c53adf7a4c54,,Completed,4,2016-12-08 00:00:00.000,completed_construction,FALSE,6
8001923b-495f-498c-940d-809cf907d8b3,,Completed,4,2016-08-16 00:00:00.000,completed_construction,FALSE,6
8010d1e7-b415-4aa6-82e7-2293c839c179,,"Entitled, not yet filed for permits",1,1991-08-22 00:00:00.000,entitled,FALSE,31
8020dbad-5b7f-470c-bf6d-a6db430cb238,,Completed,4,2017-12-26 00:00:00.000,completed_construction,FALSE,5
8025a554-17cb-4778-9b62-5f1258f935a7,,Under construction,3,2019-06-18 00:00:00.000,under_construction,FALSE,3
80265447-1717-41c2-9420-5528f5c881f2,,Under construction,3,2012-08-30 00:00:00.000,under_construction,FALSE,10
8030786b-11d8-4046-957c-360fc6b565d9,,"Entitled, not yet filed for permits",1,2012-02-03 00:00:00.000,entitled,FALSE,10
8034a16a-fbfe-4f5b-9774-f42f72f0db31,,Completed,4,1998-12-29 00:00:00.000,completed_construction,FALSE,24
803b2dd7-fe76-43df-be1d-713e988939f3,,"Entitled, filed for permits",2,2019-12-24 00:00:00.000,filed_for_permits,FALSE,3
803e6132-15d8-4430-a069-b207cffd9642,,"Entitled, not yet filed for permits",1,2013-01-28 00:00:00.000,entitled,FALSE,9
804ec50b-3f42-4af4-9faa-7791c1887cde,,Completed,4,2018-06-12 00:00:00.000,completed_construction,FALSE,4
80564138-4017-4325-a335-49a4a8f88e5b,,Completed,4,2008-12-09 00:00:00.000,completed_construction,FALSE,14
80597ac4-07c0-4cc6-baf6-96c4f1be30c6,,Completed,4,2015-02-27 00:00:00.000,completed_construction,FALSE,7
805a6e48-7075-4e61-9a5c-0f4cbe6e4a11,,Under construction,3,2020-01-15 00:00:00.000,under_construction,FALSE,2
805de99b-cae7-435b-89ea-adc99b84196c,,Completed,4,2000-04-14 00:00:00.000,completed_construction,FALSE,22
805eaba9-db9e-4bdd-8be3-83c7b0c69739,,Completed,4,2000-05-17 00:00:00.000,completed_construction,FALSE,22
805fb296-e1b4-4792-a6d8-303c92ff55da,,Completed,4,2019-02-07 00:00:00.000,completed_construction,FALSE,3
80614c5b-647a-4aca-9cdb-e466b33881fe,,Completed,4,2010-08-27 00:00:00.000,completed_construction,FALSE,12
8062958d-0402-4654-85a3-4c856599f9a9,,Completed,4,2019-05-20 00:00:00.000,completed_construction,FALSE,3
806acea8-60de-42da-a096-bee0259eab5c,,Completed,4,1998-02-25 00:00:00.000,completed_construction,FALSE,24
809010b3-f5fa-4e1a-b94d-3f29d7c5a067,,Completed,4,2000-02-17 00:00:00.000,completed_construction,FALSE,22
80a6879c-f8b9-423b-8b55-13e90fa4cfa2,,"Entitled, not yet filed for permits",1,2004-01-06 00:00:00.000,entitled,FALSE,18
80aa03c8-9561-4162-952e-f5f395fb9770,,Completed,4,2011-09-12 00:00:00.000,completed_construction,FALSE,11
80b1b816-f886-441e-a64c-cb598b4698d8,,"Entitled, filed for permits",2,2017-05-19 00:00:00.000,filed_for_permits,FALSE,5
80bfbee9-4706-4458-bbfb-12adfccb81bb,,Completed,4,2020-01-29 00:00:00.000,completed_construction,FALSE,2
80c0d1f7-2aab-4a85-836a-3265e4f64445,,Completed,4,2018-02-05 00:00:00.000,completed_construction,FALSE,4
80d2ca47-64d6-4ced-aa2d-31701133e6e5,,Under entitlement review,0,2019-05-14 00:00:00.000,under_entitlement_review,FALSE,3
80dba754-4652-4c72-8bac-c53cf287e327,,"Entitled, not yet filed for permits",1,2003-07-14 00:00:00.000,entitled,FALSE,19
80e2889a-28b3-4da2-bb5a-c90a3571ee83,,"Entitled, filed for permits",2,2018-06-26 00:00:00.000,filed_for_permits,FALSE,4
80eaafc6-5f53-4097-8731-6dcadf5640c3,,"Entitled, filed for permits",2,2019-12-31 00:00:00.000,filed_for_permits,FALSE,3
80edb351-ddb4-491c-bd62-567ebdbc3e5c,,Completed,4,2014-09-26 00:00:00.000,completed_construction,FALSE,8
80f529c6-2ea8-4beb-9b2d-d7e301cf6089,,Completed,4,2016-11-16 00:00:00.000,completed_construction,FALSE,6
80f66093-76eb-49fd-964c-5aa5fad13836,,"Entitled, not yet filed for permits",1,2001-06-27 00:00:00.000,entitled,FALSE,21
81034143-ee86-4712-a0df-61edd81b1469,,Under construction,3,2019-11-13 00:00:00.000,under_construction,FALSE,3
81050256-f3c7-4448-a383-69d974ab3bce,,Completed,4,2019-09-30 00:00:00.000,completed_construction,FALSE,3
812660bb-2df3-4453-90f3-305a9078cd2f,,Completed,4,2006-03-17 00:00:00.000,completed_construction,FALSE,16
812667b3-bfdd-4109-ac24-fc97ec08ee04,,"Entitled, not yet filed for permits",1,2008-06-16 00:00:00.000,entitled,FALSE,14
8130b5ae-dbe6-4c93-801f-bad667124653,,Under construction,3,2020-01-31 00:00:00.000,under_construction,FALSE,2
81319e6f-a8b8-49d5-b9c1-78e6a917729e,,"Entitled, not yet filed for permits",1,1997-12-11 00:00:00.000,entitled,FALSE,25
8135f4af-c002-4ca2-bc8e-98237d67d2a7,,"Entitled, not yet filed for permits",1,2001-02-22 00:00:00.000,entitled,FALSE,21
8142d2c1-ab3d-49b5-bc36-473333e808a4,,Completed,4,2009-02-18 00:00:00.000,completed_construction,FALSE,13
8151ed62-680e-479e-9abf-cc92f4145bc5,,Completed,4,2018-08-30 00:00:00.000,completed_construction,FALSE,4
81651268-9346-4ce7-ad3a-3604defdef3d,,Completed,4,2008-02-22 00:00:00.000,completed_construction,FALSE,14
8168d353-2c0e-4d1b-8d88-cd89f0c0f926,,"Entitled, not yet filed for permits",1,2008-05-22 00:00:00.000,entitled,FALSE,14
816ada53-4230-43fc-b0bb-46a8f1799950,,Under entitlement review,0,2018-06-28 00:00:00.000,under_entitlement_review,FALSE,4
819a3dee-7450-4346-bf7d-c8da16eac9ba,,Completed,4,1995-08-03 00:00:00.000,completed_construction,FALSE,27
819aad8c-2b3b-494f-b4ae-b049fe2e22e7,,"Entitled, not yet filed for permits",1,2005-06-09 00:00:00.000,entitled,FALSE,17
81b1a4b3-3e09-4599-a302-dbcaf28e3852,,Under construction,3,2006-05-08 00:00:00.000,under_construction,FALSE,16
81c2af35-9785-4434-965b-17613c14cbb6,,Completed,4,2017-08-21 00:00:00.000,completed_construction,FALSE,5
81d0980d-6a21-4679-b232-38a53f96946d,,"Entitled, filed for permits",2,2019-11-14 00:00:00.000,filed_for_permits,FALSE,3
81d24549-aeff-404f-9751-b313f69a25d0,,"Entitled, not yet filed for permits",1,2018-02-12 00:00:00.000,entitled,FALSE,4
81d538ed-690c-42eb-bfed-38d50f3d9bab,,Completed,4,2011-12-22 00:00:00.000,completed_construction,FALSE,11
81d7e141-a4b5-4d68-b314-e270e5c3f47d,,"Entitled, not yet filed for permits",1,1993-03-15 00:00:00.000,entitled,FALSE,29
81e37227-1c06-4e60-a783-972a09a44f61,,"Entitled, filed for permits",2,2017-06-08 00:00:00.000,filed_for_permits,FALSE,5
81e5783b-6715-4300-929f-9af54d73308c,,Completed,4,2017-07-05 00:00:00.000,completed_construction,FALSE,5
81f16649-b3f8-4a7e-89b5-146fcf56f6fb,,Completed,4,1999-11-04 00:00:00.000,completed_construction,FALSE,23
81f9fa1a-8f25-407c-b2bf-edce598ac170,,Completed,4,2015-05-27 00:00:00.000,completed_construction,FALSE,7
820c57cb-271d-4b87-abb6-7ab575ec2929,,Completed,4,2014-06-11 00:00:00.000,completed_construction,FALSE,8
82171c3c-04e2-4e94-808c-dc4ed2833d72,,"Entitled, not yet filed for permits",1,2001-12-12 00:00:00.000,entitled,FALSE,21
822f120d-d692-4a1b-b714-5332aba03698,,"Entitled, not yet filed for permits",1,2015-10-29 00:00:00.000,entitled,FALSE,7
8236ac57-48d8-403e-97ee-2867658292ad,,"Entitled, not yet filed for permits",1,2008-02-14 00:00:00.000,entitled,FALSE,14
8257ecf0-b6cf-4ad0-8274-871dd9a55781,,Under construction,3,2019-09-13 00:00:00.000,under_construction,FALSE,3
825d967a-4d84-4638-98a4-9562fbec690e,,Completed,4,2001-07-10 00:00:00.000,completed_construction,FALSE,21
826d2fff-d7da-44d7-8a7a-b8159e493d3a,,"Entitled, filed for permits",2,2018-11-29 00:00:00.000,filed_for_permits,FALSE,4
8272e9d2-3311-4965-8812-4049ac6ead97,,Completed,4,2018-08-09 00:00:00.000,completed_construction,FALSE,4
8276320a-e15a-43ca-a94b-9193955f92ba,,Completed,4,2017-06-20 00:00:00.000,completed_construction,FALSE,5
8278fc04-86a6-434b-96f0-982828240b5f,,"Entitled, not yet filed for permits",1,2000-04-26 00:00:00.000,entitled,FALSE,22
827cbcca-a653-49bf-96b6-4b0bd24c953e,,Completed,4,1999-01-13 00:00:00.000,completed_construction,FALSE,23
827fd22c-f1d1-4a8f-a07c-f604a572a2c5,,"Entitled, not yet filed for permits",1,2008-01-28 00:00:00.000,entitled,FALSE,14
8288abb3-5ae3-4a55-8fc2-50ad409e30f1,,Under construction,3,2019-10-04 00:00:00.000,under_construction,FALSE,3
828e1803-b9ec-4af1-95d0-71c898f234d0,,"Entitled, filed for permits",2,2017-09-14 00:00:00.000,filed_for_permits,FALSE,5
829557a1-ddc7-4d19-bed2-8c751a7bde76,,Completed,4,2016-04-27 00:00:00.000,completed_construction,FALSE,6
8297d149-03bf-491c-884f-785a40d11c8a,,"Entitled, not yet filed for permits",1,2016-09-15 00:00:00.000,entitled,FALSE,6
829be780-8ef2-4fb6-915a-7ee2cb6f1f7d,,"Entitled, not yet filed for permits",1,1997-05-13 00:00:00.000,entitled,FALSE,25
82a7baf8-2674-4ac0-a13f-164f3019af17,,"Entitled, filed for permits",2,2018-08-22 00:00:00.000,filed_for_permits,FALSE,4
82aba1a2-e73f-403c-b584-2ea16a825a36,,Completed,4,2004-12-27 00:00:00.000,completed_construction,FALSE,18
82b2371b-1207-4da2-822f-dcfb7c898844,,Under construction,3,2019-08-20 00:00:00.000,under_construction,FALSE,3
82b6a6b7-5e42-4e0d-8044-e3d286102e01,,Under construction,3,2016-03-07 00:00:00.000,under_construction,FALSE,6
82ba432d-637a-4355-ad1e-44a4ec463718,,"Entitled, filed for permits",2,2019-05-17 00:00:00.000,filed_for_permits,FALSE,3
82c765f7-64e2-4c1c-ab72-c41162a7909d,,"Entitled, filed for permits",2,2006-05-23 00:00:00.000,filed_for_permits,FALSE,16
82ca63ef-f6af-4474-8add-6ba95c86cf8b,,Completed,4,2006-11-29 00:00:00.000,completed_construction,FALSE,16
82d5ca7c-4e4e-4793-b455-b8d7bd878a97,,"Entitled, not yet filed for permits",1,2017-02-10 00:00:00.000,entitled,FALSE,5
82df4fd8-778d-42c6-9cba-1d4e33d07b55,,Completed,4,2017-11-16 00:00:00.000,completed_construction,FALSE,5
82dfa086-6592-47f0-b80f-3649c223f8d6,,"Entitled, filed for permits",2,2018-05-18 00:00:00.000,filed_for_permits,FALSE,4
82e0b0fe-cdd1-4f15-9bab-9cfc8a773a39,,"Entitled, filed for permits",2,2017-04-28 00:00:00.000,filed_for_permits,FALSE,5
82e7c32f-18d4-4180-b4d9-d9cbbe85fedd,,"Entitled, not yet filed for permits",1,2001-04-13 00:00:00.000,entitled,FALSE,21
82eb5885-314e-45ca-bb7d-169a374ab8ca,,"Entitled, not yet filed for permits",1,2013-06-28 00:00:00.000,entitled,FALSE,9
82f6224d-c7ac-4366-973a-b8da4203986d,,Completed,4,1998-04-28 00:00:00.000,completed_construction,FALSE,24
82f7d694-ced6-4a34-bb4d-5a44dcad91bf,,Completed,4,2019-02-13 00:00:00.000,completed_construction,FALSE,3
82fb57f2-b65c-4e6e-a2d1-8a7fca707275,,"Entitled, filed for permits",2,2017-05-26 00:00:00.000,filed_for_permits,FALSE,5
83002c77-a5cd-4d61-90e8-8ae43f102c5d,,Completed,4,2017-05-03 00:00:00.000,completed_construction,FALSE,5
830572d2-b1fc-4175-b671-b4ea88a8fdc1,,"Entitled, filed for permits",2,2002-11-05 00:00:00.000,filed_for_permits,FALSE,20
8308de92-ab41-448d-93b2-a5d345cd66ef,2019-04-24 00:00:00.000,"Entitled, not yet filed for permits",1,2019-04-24 00:00:00.000,entitled,FALSE,3
831166fe-2b82-4510-9c6f-a79146608fcf,,Under construction,3,2019-06-20 00:00:00.000,under_construction,FALSE,3
831d0e15-d2d7-4f6a-8653-4aa9cd7ac49f,,Under construction,3,2019-12-18 00:00:00.000,under_construction,FALSE,3
831dbd17-ffd1-400a-b114-e5a397dcf489,,"Entitled, filed for permits",2,2018-01-02 00:00:00.000,filed_for_permits,FALSE,4
8322a4f7-d908-48c0-bb7c-5bd51548acef,,Completed,4,2018-10-19 00:00:00.000,completed_construction,FALSE,4
832afa51-6e5b-4a28-9ada-73c760b2044c,,Under construction,3,2019-02-27 00:00:00.000,under_construction,FALSE,3
832dd997-4f9b-4589-98c0-09a19317c83f,,Completed,4,2009-04-10 00:00:00.000,completed_construction,FALSE,13
833134f0-7d4d-4101-9178-9374168d0b6f,,Under construction,3,2019-05-13 00:00:00.000,under_construction,FALSE,3
8336bd95-0d67-48fd-abef-7d5e97cce461,,"Entitled, filed for permits",2,2020-02-27 00:00:00.000,filed_for_permits,FALSE,2
833f6d75-4eef-4184-833d-5ffc45abd454,,Under construction,3,2008-01-24 00:00:00.000,under_construction,FALSE,14
8340a78b-d858-4b53-ad71-1d2c8c90f093,,Under construction,3,2019-01-29 00:00:00.000,under_construction,FALSE,3
835c31e0-bafc-4a50-bddf-6b7f7c5530d7,,"Entitled, filed for permits",2,2020-02-10 00:00:00.000,filed_for_permits,FALSE,2
836521f7-6188-4977-9d6b-221db50ea2e2,,"Entitled, not yet filed for permits",1,2013-02-20 00:00:00.000,entitled,FALSE,9
8368d927-b025-47fb-8fff-b8a4786ac473,,Under construction,3,2017-02-08 00:00:00.000,under_construction,FALSE,5
8376d68e-8c49-475e-96bf-8b1bcaf3ea64,,Completed,4,1995-10-13 00:00:00.000,completed_construction,FALSE,27
837cbdf2-91c3-4474-a4b7-a11f4f0c3f46,,"Entitled, not yet filed for permits",1,2010-10-22 00:00:00.000,entitled,FALSE,12
8386c651-12d3-41c0-ac13-faffefc02e52,,Completed,4,2017-08-16 00:00:00.000,completed_construction,FALSE,5
838b40e9-e001-4fc1-bbe3-f7d1e0db763e,,Completed,4,1998-03-06 00:00:00.000,completed_construction,FALSE,24
8399fd94-d7d3-4d8a-832a-96e945056a26,,Completed,4,2018-12-19 00:00:00.000,completed_construction,FALSE,4
83a2d41d-a1e6-4d4c-a226-58fcc05dcc6e,,Completed,4,2016-11-04 00:00:00.000,completed_construction,FALSE,6
83a461e6-598f-4c47-9836-9aa250daedf8,,"Entitled, not yet filed for permits",1,1996-06-26 00:00:00.000,entitled,FALSE,26
83a9b8c7-8dec-41ea-b477-c3495625b4e0,,Completed,4,2018-03-30 00:00:00.000,completed_construction,FALSE,4
83a9dd9d-fc75-4ff8-bbd5-5cdfc0e131cf,,Under construction,3,2020-03-09 00:00:00.000,under_construction,FALSE,2
83abf513-1468-4f54-a6c3-d75ea4d4268f,,Under entitlement review,0,2019-02-21 00:00:00.000,under_entitlement_review,FALSE,3
83b44b8d-1bd3-430a-b590-afd1746b2950,,Completed,4,2008-01-29 00:00:00.000,completed_construction,FALSE,14
83bcedad-4a2c-4922-8208-b300a269856b,,Completed,4,2019-12-24 00:00:00.000,completed_construction,FALSE,3
83c443ad-7294-4a7f-a0e8-db109e98ff73,,Completed,4,2007-03-08 00:00:00.000,completed_construction,FALSE,15
83c9804d-119c-4c6a-959c-d620661ebfed,,Completed,4,2005-01-07 00:00:00.000,completed_construction,FALSE,17
83dc7b32-29a8-4a02-bf74-b8341407aadc,,"Entitled, filed for permits",2,2007-06-18 00:00:00.000,filed_for_permits,FALSE,15
83dd226c-2169-40ee-802d-66665b76eebe,,Under construction,3,2015-04-10 00:00:00.000,under_construction,FALSE,7
83dfd354-dd0d-485d-bb29-f5c46c07c0ad,,"Entitled, not yet filed for permits",1,2001-02-08 00:00:00.000,entitled,FALSE,21
83e36c91-6bd1-4e3b-894a-9969c7ed33ed,2019-06-24 00:00:00.000,"Entitled, not yet filed for permits",1,2019-06-24 00:00:00.000,entitled,FALSE,3
