Region,Station Name,OS Grid Easting,OS Grid Northing,Estimated Passengers,Latitude,Longitude
"Wales - Cymru","Prestatyn",306400,383100,332714,53.419263785125295,-3.3707913613116105
"Wales - Cymru","Pwllheli",237500,335000,76454,52.997020741445,-4.4450803335956
"Wales - Cymru","Pye Corner",328202,187252,96698,51.655650170047394,-3.11442762394355
"Wales - Cymru","Pyle",282297,182125,125410,51.6185771972664,-3.79802333706294
"Wales - Cymru","Quaker's Yard",308600,196600,65990,51.743930062378496,-3.40260045884518
"Wales - Cymru","Radyr",313475,180450,538692,51.597865565708595,-3.3356494753753303
"Wales - Cymru","Rhiwbina",315870,180950,102770,51.601846747444,-3.2999279611815
"Wales - Cymru","Rhoose (Cardiff Int Airpt)",306200,166200,178334,51.471348893531896,-3.44824637573572
"Wales - Cymru","Rhosneigr",232800,373800,11558,53.3458835195005,-4.51291404421921
"Wales - Cymru","Rhyl",300900,381200,520198,53.403332886528496,-3.4566898413271003
"Wales - Cymru","Rhymney",311110,207470,180586,51.8410464191752,-3.36147670930207
"Wales - Cymru","Risca and Pontymister",324458,190233,99326,51.6833018646325,-3.16891880008495
"Wales - Cymru","Rogerstone",326214,189069,90610,51.672438558101696,-3.14326182174207
"Wales - Cymru","Roman Bridge",271270,351410,942,53.140828102631296,-3.9230159582872304
"Wales - Cymru","Ruabon",330070,343820,95670,53.0610696464656,-3.0213034015586597
"Wales - Cymru","Sarn",289830,183400,58826,51.6288268945104,-3.68580151693641
"Wales - Cymru","Saundersfoot",212460,206090,8002,51.8400581856989,-4.83449969674278
"Wales - Cymru","Severn Tunnel Junction",346200,187600,266916,51.654183387036994,-2.8468738923290102
"Wales - Cymru","Shotton",330750,368890,215066,53.2859692413043,-2.9998079285782002
"Wales - Cymru","Skewen",272380,197460,41692,51.757771133228395,-3.94188730754283
"Wales - Cymru","Sugar Loaf",284500,244000,1846,52.174064479683295,-3.7489874823096603
"Wales - Cymru","Swansea",265700,193600,2158886,51.723952882254,-4.04220410505598
"Wales - Cymru","Taffs Well",312510,183190,363874,51.622678268867496,-3.34902523247717
"Wales - Cymru","Tal-y-Cafn",278720,371690,1148,53.3218711237014,-3.80291498627943
"Wales - Cymru","Talsarnau",261000,336100,5400,53.0046422350951,-4.08427366383475
"Wales - Cymru","Talybont",258660,321510,26936,52.8738596294915,-4.12302873519849
"Wales - Cymru","Tenby",212940,200600,122584,51.790717261926495,-4.82755329559769
"Wales - Cymru","Tir-Phil",314000,203200,23572,51.802086798201195,-3.3198571924679205
"Wales - Cymru","Ton Pentre",297270,195380,79880,51.7351470056429,-3.57170074853631
"Wales - Cymru","Tondu",289460,184370,48888,51.637602268128894,-3.6910308888573997
"Wales - Cymru","Tonfanau",256310,303870,3292,52.715663784261494,-4.16225180539479
"Wales - Cymru","Tonypandy",299790,192210,110928,51.706209382676896,-3.53515603438641
"Wales - Cymru","Trefforest",308300,188900,752308,51.674829383916,-3.4096419321247504
"Wales - Cymru","Trefforest Estate",310670,186280,83696,51.6508139018856,-3.3752978923260404
"Wales - Cymru","Trehafod",304470,191050,38416,51.694899529116995,-3.46589517992713
"Wales - Cymru","Treherbert",293860,198170,485964,51.760816809338294,-3.6216656998168
"Wales - Cymru","Treorchy",295940,196490,169948,51.7453574301572,-3.5911750023553504
"Wales - Cymru","Troed-Y-Rhiw",307050,202380,38798,51.796157668533795,-3.42376595274719
"Wales - Cymru","Ty Croes",234882,372360,4292,53.332809157632596,-4.48086406742246
"Wales - Cymru","Ty Glas",317080,180970,207020,51.6017648066654,-3.2819619018619397
"Wales - Cymru","Tygwyn",260260,334950,1580,52.994400046692995,-4.09586121862391
"Wales - Cymru","Tywyn",258260,300700,102220,52.6869719132377,-4.1331381234262805
"Wales - Cymru","Valley",229200,379100,14742,53.393712803296296,-4.56810039007961
"Wales - Cymru","Waun-gron Park",314720,177300,96760,51.569309361769896,-3.3182795925563404
"Wales - Cymru","Welshpool",322995,307251,180486,52.734472091927394,-3.1448938411283205
"Wales - Cymru","Whitchurch (South Glamorgan)",315225,180913,25406,51.601652748073896,-3.3095142708196104
"Wales - Cymru","Whitland",219900,216500,48104,51.9333686527143,-4.7227704066990706
"Wales - Cymru","Wildmill",290500,181400,26250,51.610748231966994,-3.6764050494308
"Wales - Cymru","Wrexham Central",333121,350347,88568,53.1188815952372,-2.97152644017574
"Wales - Cymru","Wrexham General",332900,350800,492390,53.1230061400063,-2.97472339965619
"Wales - Cymru","Ynyswen",294860,197340,12766,51.753184993351695,-3.6070105328161404
"Wales - Cymru","Ystrad Mynach",314200,194300,376976,51.722108711613195,-3.3200220022284297
"Wales - Cymru","Ystrad Rhondda",298610,194890,52532,51.730500797405796,-3.55189792279286
"East","Acle",639900,310000,44914,52.5871737122745,1.6685447245325598
"East","Alresford",606525,221515,61752,51.823847260780894,1.05008749324276
"East","Althorne",590524,197929,40788,51.624927540577595,0.78408735583909994
"East","Apsley",506245,204874,631892,51.741685394249096,-0.45713334494777014
"East","Arlesey",519045,237820,674194,52.0292293124949,-0.23434132635972027
"East","Ashwell & Morden",529770,238615,152372,52.0297928276557,-0.073270557564410144
"East","Aspley Guise",493944,236751,9962,52.0341494810585,-0.61061208230991992
"East","Attleborough",605177,295033,159916,52.4816806863416,1.1243957989330198
"East","Audley End",551600,236300,1011626,51.995075796651896,0.25020017693918994
"East","Baldock",524540,234264,653280,51.994062929287,-0.15585464219641
"East","Basildon",570368,188330,3233788,51.5533050828275,0.47515396555109968
"East","Battlesbridge",577665,194895,21108,51.6069627101045,0.59045788884354966
"East","Bayford",531537,208274,48236,51.7570907813477,-0.078240186609240148
"East","Beccles",642600,290500,110774,52.4108933237274,1.6814006869152398
"East","Bedford Midland",504167,249744,4001686,52.144760142896,-0.44529486298429033
"East","Bedford St.Johns",505000,249015,186638,52.1377511797133,-0.43351276018021023
"East","Benfleet",577733,185893,3680038,51.5264124246339,0.58106509814781981
"East","Berkhamsted",499336,208139,1769678,51.7748345348406,-0.55671650852069021
"East","Berney Arms",646000,305300,966,52.5400536536862,1.7537914170318498
"East","Biggleswade",519241,244351,1058184,52.0875873923017,-0.22484550156499994
"East","Billericay",567500,195000,3030166,51.614926879264594,0.44031224692757975
"East","Bishops Stortford",549155,220894,3179798,51.8588367241224,0.19690810956041993
"East","Braintree",576093,222736,746514,51.857030906953895,0.59955910447463
"East","Braintree Freeport",576925,222100,78160,51.8507576189043,0.61118077023828965
"East","Brampton (Suffolk)",641200,283400,9004,52.348716607146095,1.6503090917055598
"East","Brandon",578447,287245,115932,52.4321144007267,0.71181427611333969
"East","Brentwood",559315,193035,2992072,51.602865664040095,0.31710509465079006
"East","Bricket Wood",513482,202017,28618,51.7119185891902,-0.35244586186659
"East","Brookman's Park",524119,204007,233566,51.7234220760313,-0.19266225960146022
"East","Broxbourne",537403,207228,1872322,51.7440690243782,0.0077497612769898971
"East","Brundall",632904,307967,99930,52.5748942504762,1.56008430397821
"East","Brundall Gardens",631470,308340,14022,52.5794133937862,1.5389659536627398
"East","Buckenham",635120,305650,202,52.5523697418178,1.59025287502344
"East","Bures",590310,233920,58680,51.9468075497346,0.82443965220120985
"East","Burnham-On-Crouch",594842,196511,242162,51.609106442796595,0.84618684447012971
"East","Bury St.Edmunds",585300,265200,652084,52.2300709135477,0.78785113229781967
"East","Bushey",511818,195340,1490134,51.653087431821994,-0.38354836776723022
"East","Cambridge",546195,257245,11530238,52.1860381407652,0.19242311936220968
"East","Cantley",638140,303680,21682,52.5322605009995,1.63299985582215
"East","Carpenders Park",511818,193404,1200976,51.6357481624543,-0.38540350952131019
"East","Chafford Hundred",558920,178770,2817546,51.475499476405794,0.2956324256223799
"East","Chalkwell",585303,185582,1968412,51.518291695093694,0.69235722603654
"East","Chappel & Wakes Colne",589770,228860,38544,51.901973336249995,0.81023906956968972
"East","Chelmsford",570552,207068,8619956,51.7207740391599,0.49919203763162967
"East","Cheshunt",536647,202307,2369724,51.700495554613894,-0.0085835683254500417
"East","Chorleywood",502597,196090,553382,51.6650707685397,-0.51950552282985019
"East","Clacton",617600,215300,790866,51.759806169496194,1.2063756025564998
"East","Colchester",599100,226417,4378758,51.8732448974528,0.9459551705831597
"East","Colchester Town",600000,224865,758206,51.858702363483,0.95739801695269966
"East","Cressing",577648,220224,34568,51.833472438642495,0.61972402800151993
"East","Cromer",621410,342040,204582,52.888507757410196,1.4336615061096099
"East","Cuffley",530700,202800,721352,51.7086028568487,-0.09625885325298
"East","Darsham",640480,269720,57728,52.227238185368996,1.6202758236012298
"East","Derby Road",618320,243910,48310,52.0147821534718,1.2543324749893898
"East","Diss",612730,279660,689962,52.338472180933294,1.21780515735979
"East","Dovercourt",625597,231777,174788,51.9006627597756,1.34660017876245
"East","Downham Market",560300,303330,533426,52.588781069859195,0.45710518058769978
"East","Dullingham",561832,258575,39028,52.1874508854186,0.42826794355667985
"East","East Tilbury",567634,178969,443966,51.4714365820702,0.42429588950143993
"East","Eccles Road",601820,290030,2700,52.439578189260594,1.0673175922360598
"East","Elmswell",598970,263980,68546,52.2090047135657,0.99115572814548991
"East","Elsenham",553321,227014,246268,51.9108541599201,0.26561227707271007
"East","Elstree & Borehamwood",519080,196320,3334002,51.657606446997995,-0.27499443246717004
"East","Ely",554350,279440,2281710,52.3791748236771,0.33974024028427996
"East","Felixstowe",630250,235146,202568,51.9270124893922,1.42025643135133
"East","Flitwick",503390,234980,1587176,52.012971760045595,-0.47106806321459027
"East","Foxton",540885,248760,102170,52.113562432234396,0.10366067784765987
"East","Frinton",623525,220426,191352,51.800940551759695,1.3008630352523898
"East","Garston (Hertfordshire)",511965,199890,80540,51.693752590208,-0.37700065959480034
"East","Grays",561340,177810,4053092,51.4653018335901,0.33025197159214992
"East","Great Bentley",611198,221460,76770,51.8197856679314,1.1193638192445499
"East","Great Chesterford",550478,242429,109116,52.0506544103571,0.24020836791611977
"East","Great Yarmouth",652000,308100,384966,52.5598642687426,1.84831270934731
"East","Gunton",625523,335128,17008,52.8234298099478,1.4864948500925599
"East","Haddiscoe",645842,298493,12924,52.4794586355566,1.74159638908829
"East","Halesworth",638868,277868,97870,52.301300550613696,1.6075454529656699
"East","Harling Road",597770,287950,3074,52.4240882955974,1.0036683005658598
"East","Harlington",503456,230355,329810,51.9715088026937,-0.47448507089375
"East","Harlow Mill",547160,212340,232932,51.783590416546595,0.15800991237472983
"East","Harlow Town",544626,211232,1886288,51.775310884490494,0.11919458578820974
"East","Harpenden",513735,214175,3356988,51.820652026283994,-0.33688532107193003
"East","Harwich International",623803,232649,105802,51.909877595113194,1.3210938082145498
"East","Harwich Town",625987,232397,140520,51.9058880218561,1.35321898370057
"East","Hatfield",523240,208750,2380714,51.7664197062605,-0.20096539388776025
"East","Hatfield Peverel",578910,212200,419264,51.7608318528684,0.62904735862787
"East","Hemel Hempstead",504300,205925,1965296,51.752206566327494,-0.48502777661580021
"East","Hertford East",532980,212910,965864,51.797696626195695,-0.052036212898979972
"East","Hertford North",531681,212856,1668772,51.798019595166,-0.071395396625590024
"East","Hitchin",519433,229734,3237946,51.9565959695912,-0.23664632956283027
"East","Hockley",584237,192762,718934,51.5832485539583,0.68506485996165978
"East","Hoveton & Wroxham",630280,318550,129552,52.6715275404611,1.5353121511294898
"East","How Wood (Hertfordshire)",514449,203409,33592,51.7238192843393,-0.33674763106025019
"East","Huntingdon",523300,271600,1845126,52.329068136589896,-0.13611460887087024
"East","Hythe",601570,224837,234522,51.8572747497678,0.98068605413032994
"East","Ingatestone",564982,199165,875874,51.6538953205621,0.40774721367052
"East","Ipswich",615700,243800,3351902,52.0158554849563,1.2151440092902
"East","Kelvedon",586264,219241,844570,51.8185320344087,0.74652260591346
"East","Kempston Hardwick",502593,244819,9842,52.101552255760694,-0.47360111880175015
"East","Kennett",570002,267267,39512,52.259515036316294,0.5608940395039097
"East","King's Langley",508000,202000,709548,51.714938932171094,-0.43380694950317
"East","King's Lynn",562301,320076,988498,52.737142030805295,0.50718311168115
"East","Kirby Cross",621566,220753,46386,51.8054065737022,1.2722440274068598
"East","Knebworth",524908,220250,586890,51.8683728687207,-0.16459229606865033
"East","Laindon",568118,188190,2287322,51.553590713793696,0.44177578803605977
"East","Lakenheath",572390,286293,468,52.427948023102,0.61941978162531974
"East","Leagrave",506145,224080,1868022,51.913766315523695,-0.44035094842636013
"East","Leigh-On-Sea",583200,185790,2232070,51.5216454067378,0.66158652886591
"East","Leighton Buzzard",491091,225024,1798436,51.9306587421861,-0.66398244748167023
"East","Letchworth",521712,232758,1900970,51.982298409872996,-0.19959943822488002
"East","Lidlington",498936,239106,27510,52.0524561718805,-0.53375287713530017
"East","Lingwood",636317,308423,47934,52.5761158148894,1.6122306220838898
"East","Littleport",557480,287460,245786,52.448784242413694,0.39607936153487966
"East","Lowestoft",654747,292890,452118,52.421812601678496,1.8673871220504799
"East","Luton",509259,221604,3696064,51.8897938378992,-0.39631745645095018
"East","Luton Airport Parkway",510533,220534,3965208,51.8794711570639,-0.37837187218948021
"East","Manea",547928,291110,15894,52.487881529563694,0.25612781339899993
"East","Manningtree",609374,232220,1078502,51.9173146159555,1.10600881494233
"East","March",541857,297838,403972,52.5520903280871,0.17192120958408985
"East","Marks Tey",591668,223925,577550,51.856472556799396,0.83244996980750985
"East","Meldreth",537730,245500,307868,52.0864089427187,0.052963349685499761
"East","Melton",628710,250380,77748,52.064271125513095,1.4178417022364898
"East","Millbrook (Bedfordshire)",500707,240510,11324,52.0640308515236,-0.50593187475020018
"East","Mistley",611884,231722,71082,51.9109333354337,1.1426955024305199
"East","Needham Market",609110,254880,100648,52.1199515687392,1.1311966773270399
"East","Newmarket",564400,262700,358798,52.2225769712288,0.47152012695599987
"East","Newport (Essex)",552231,233584,184798,51.9703580212315,0.25661646317154974
"East","North Fambridge",585622,197826,90506,51.6275369440368,0.71150381147541975
"East","North Walsham",628160,329740,257940,52.773159188973594,1.51893837982118
"East","Norwich",623900,308400,4156302,52.5861671873045,1.4247726980401398
"East","Ockendon",559003,182828,1054752,51.5117520262884,0.30129208898739979
"East","Oulton Broad North",652420,293140,115400,52.426057708387795,1.83278227403086
"East","Oulton Broad South",651920,292205,47996,52.418148821626694,1.8239085301677198
"East","Park Street",514733,204274,21428,51.7313992858442,-0.33169209502502017
"East","Peterborough",518700,298900,4909286,52.5762837387626,-0.17727826769472
"East","Pitsea",573828,187585,1270792,51.5442589619776,0.52538341252124
"East","Potters Bar",525010,201359,1996544,51.6991744894383,-0.18209717147388016
