ProductKey,CustomerKey,OrderDateKey,DueDateKey,ShipDateKey,SalesOrderNumber,SalesAmount,SalesCountry,SalesRegion
222,28585,20200819,20200831,20200826,"SO64549",34.99,"United States","Southwest"
222,12049,20200819,20200831,20200826,"SO64574",34.99,"United States","Southwest"
222,15541,20200822,20200903,20200829,"SO64754",34.99,"United States","Southwest"
222,26111,20200822,20200903,20200829,"SO64780",34.99,"United States","Southwest"
222,15411,20200823,20200904,20200830,"SO64839",34.99,"United States","Southwest"
222,26090,20200823,20200904,20200830,"SO64846",34.99,"United States","Southwest"
222,11744,20200827,20200908,20200903,"SO65035",34.99,"United States","Southwest"
222,25841,20200827,20200908,20200903,"SO65040",34.99,"United States","Southwest"
222,23133,20200831,20200912,20200907,"SO65472",34.99,"United States","Southwest"
222,18058,20200903,20200915,20200910,"SO65654",34.99,"United States","Southwest"
222,15747,20200905,20200917,20200912,"SO65766",34.99,"United States","Southwest"
222,26540,20200905,20200917,20200912,"SO65785",34.99,"United States","Southwest"
222,29199,20200906,20200918,20200913,"SO65818",34.99,"United States","Southwest"
222,24985,20200906,20200918,20200913,"SO65822",34.99,"United States","Southwest"
222,23136,20200906,20200918,20200913,"SO65862",34.99,"United States","Southwest"
222,17869,20200906,20200918,20200913,"SO65870",34.99,"United States","Southwest"
222,23457,20200907,20200919,20200914,"SO65895",34.99,"United States","Southwest"
222,25909,20200909,20200921,20200916,"SO66068",34.99,"United States","Southwest"
222,21155,20200909,20200921,20200916,"SO66070",34.99,"United States","Southwest"
222,16130,20200911,20200923,20200918,"SO66172",34.99,"United States","Southwest"
222,11636,20200911,20200923,20200918,"SO66181",34.99,"United States","Southwest"
222,16066,20200912,20200924,20200919,"SO66241",34.99,"United States","Southwest"
222,24790,20200912,20200924,20200919,"SO66253",34.99,"United States","Southwest"
222,18088,20200912,20200924,20200919,"SO66255",34.99,"United States","Southwest"
222,16655,20200913,20200925,20200920,"SO66287",34.99,"United States","Southwest"
222,21430,20200914,20200926,20200921,"SO66338",34.99,"United States","Southwest"
222,13715,20200914,20200926,20200921,"SO66352",34.99,"United States","Southwest"
222,21344,20200915,20200927,20200922,"SO66425",34.99,"United States","Southwest"
222,23163,20200917,20200929,20200924,"SO66555",34.99,"United States","Southwest"
222,22347,20200918,20200930,20200925,"SO66594",34.99,"United States","Southwest"
222,11138,20200919,20201001,20200926,"SO66642",34.99,"United States","Southwest"
222,23391,20200921,20201003,20200928,"SO66823",34.99,"United States","Southwest"
222,18778,20200922,20201004,20200929,"SO66850",34.99,"United States","Southwest"
222,25373,20200923,20201005,20200930,"SO66898",34.99,"United States","Southwest"
222,11876,20200924,20201006,20201001,"SO66989",34.99,"United States","Southwest"
222,15844,20200924,20201006,20201001,"SO66994",34.99,"United States","Southwest"
222,12018,20200924,20201006,20201001,"SO66995",34.99,"United States","Southwest"
222,22134,20200925,20201007,20201002,"SO67037",34.99,"United States","Southwest"
222,22075,20200927,20201009,20201004,"SO67160",34.99,"United States","Southwest"
222,26536,20200927,20201009,20201004,"SO67194",34.99,"United States","Southwest"
222,24789,20200927,20201009,20201004,"SO67197",34.99,"United States","Southwest"
222,20069,20201001,20201013,20201008,"SO67563",34.99,"United States","Southwest"
222,23704,20201001,20201013,20201008,"SO67565",34.99,"United States","Southwest"
222,23812,20201002,20201014,20201009,"SO67594",34.99,"United States","Southwest"
222,23463,20201005,20201017,20201012,"SO67832",34.99,"United States","Southwest"
222,16100,20201006,20201018,20201013,"SO67885",34.99,"United States","Southwest"
222,16818,20201007,20201019,20201014,"SO67940",34.99,"United States","Southwest"
222,26715,20201009,20201021,20201016,"SO68038",34.99,"United States","Southwest"
222,13242,20201009,20201021,20201016,"SO68059",34.99,"United States","Southwest"
222,14895,20201009,20201021,20201016,"SO68061",34.99,"United States","Southwest"
222,27104,20201009,20201021,20201016,"SO68071",34.99,"United States","Southwest"
222,18543,20201009,20201021,20201016,"SO68079",34.99,"United States","Southwest"
222,26709,20201010,20201022,20201017,"SO68108",34.99,"United States","Southwest"
222,15814,20201010,20201022,20201017,"SO68119",34.99,"United States","Southwest"
222,21809,20201011,20201023,20201018,"SO68174",34.99,"United States","Southwest"
222,16113,20201012,20201024,20201019,"SO68249",34.99,"United States","Southwest"
222,16244,20201014,20201026,20201021,"SO68379",34.99,"United States","Southwest"
222,25277,20201015,20201027,20201022,"SO68418",34.99,"United States","Southwest"
222,24793,20201015,20201027,20201022,"SO68451",34.99,"United States","Southwest"
222,27274,20201015,20201027,20201022,"SO68454",34.99,"United States","Southwest"
222,27579,20201018,20201030,20201025,"SO68640",34.99,"United States","Southwest"
222,15401,20201019,20201031,20201026,"SO68707",34.99,"United States","Southwest"
222,11638,20201019,20201031,20201026,"SO68712",34.99,"United States","Southwest"
222,29278,20201019,20201031,20201026,"SO68725",34.99,"United States","Southwest"
222,23214,20201019,20201031,20201026,"SO68731",34.99,"United States","Southwest"
222,18350,20201020,20201101,20201027,"SO68800",34.99,"United States","Southwest"
222,25201,20201021,20201102,20201028,"SO68832",34.99,"United States","Southwest"
222,25264,20201022,20201103,20201029,"SO68904",34.99,"United States","Southwest"
222,16844,20201022,20201103,20201029,"SO68926",34.99,"United States","Southwest"
222,27301,20201024,20201105,20201031,"SO69038",34.99,"United States","Southwest"
222,27412,20201025,20201106,20201101,"SO69107",34.99,"United States","Southwest"
222,16141,20201030,20201111,20201106,"SO69701",34.99,"United States","Southwest"
222,14884,20201031,20201112,20201107,"SO69786",34.99,"United States","Southwest"
222,13181,20201102,20201114,20201109,"SO69909",34.99,"United States","Southwest"
222,27540,20201102,20201114,20201109,"SO69929",34.99,"United States","Southwest"
222,27662,20201102,20201114,20201109,"SO69932",34.99,"United States","Southwest"
222,21422,20201102,20201114,20201109,"SO69937",34.99,"United States","Southwest"
222,18794,20201102,20201114,20201109,"SO69938",34.99,"United States","Southwest"
222,20083,20201104,20201116,20201111,"SO70048",34.99,"United States","Southwest"
222,17581,20201104,20201116,20201111,"SO70063",34.99,"United States","Southwest"
222,21615,20201104,20201116,20201111,"SO70081",34.99,"United States","Southwest"
222,12426,20201105,20201117,20201112,"SO70129",34.99,"United States","Southwest"
222,17176,20201105,20201117,20201112,"SO70145",34.99,"United States","Southwest"
222,17474,20201106,20201118,20201113,"SO70212",34.99,"United States","Southwest"
222,11950,20201107,20201119,20201114,"SO70250",34.99,"United States","Southwest"
222,27920,20201107,20201119,20201114,"SO70303",34.99,"United States","Southwest"
222,26238,20201108,20201120,20201115,"SO70363",34.99,"United States","Southwest"
222,22890,20201109,20201121,20201116,"SO70394",34.99,"United States","Southwest"
222,17117,20201109,20201121,20201116,"SO70401",34.99,"United States","Southwest"
222,23854,20201110,20201122,20201117,"SO70512",34.99,"United States","Southwest"
222,11161,20201111,20201123,20201118,"SO70532",34.99,"United States","Southwest"
222,11860,20201112,20201124,20201119,"SO70605",34.99,"United States","Southwest"
222,22022,20201112,20201124,20201119,"SO70620",34.99,"United States","Southwest"
222,18066,20201112,20201124,20201119,"SO70639",34.99,"United States","Southwest"
222,23708,20201113,20201125,20201120,"SO70736",34.99,"United States","Southwest"
222,23852,20201113,20201125,20201120,"SO70737",34.99,"United States","Southwest"
222,21637,20201113,20201125,20201120,"SO70740",34.99,"United States","Southwest"
222,21604,20201114,20201126,20201121,"SO70814",34.99,"United States","Southwest"
222,19991,20201115,20201127,20201122,"SO70848",34.99,"United States","Southwest"
222,23705,20201116,20201128,20201123,"SO70888",34.99,"United States","Southwest"
222,11268,20201116,20201128,20201123,"SO70906",34.99,"United States","Southwest"
222,27663,20201116,20201128,20201123,"SO70925",34.99,"United States","Southwest"
222,12955,20201118,20201130,20201125,"SO71055",34.99,"United States","Southwest"
222,13380,20201118,20201130,20201125,"SO71060",34.99,"United States","Southwest"
222,11089,20201118,20201130,20201125,"SO71077",34.99,"United States","Southwest"
222,26634,20201118,20201130,20201125,"SO71079",34.99,"United States","Southwest"
222,28067,20201118,20201130,20201125,"SO71081",34.99,"United States","Southwest"
222,27646,20201120,20201202,20201127,"SO71204",34.99,"United States","Southwest"
222,17421,20201122,20201204,20201129,"SO71325",34.99,"United States","Southwest"
222,13246,20201122,20201204,20201129,"SO71327",34.99,"United States","Southwest"
222,23841,20201122,20201204,20201129,"SO71336",34.99,"United States","Southwest"
222,21723,20201122,20201204,20201129,"SO71338",34.99,"United States","Southwest"
222,21933,20201123,20201205,20201130,"SO71372",34.99,"United States","Southwest"
222,27539,20201124,20201206,20201201,"SO71476",34.99,"United States","Southwest"
222,21749,20201124,20201206,20201201,"SO71481",34.99,"United States","Southwest"
222,28068,20201126,20201208,20201203,"SO71610",34.99,"United States","Southwest"
222,21695,20201127,20201209,20201204,"SO71683",34.99,"United States","Southwest"
222,29263,20201128,20201210,20201205,"SO71712",34.99,"United States","Southwest"
222,11222,20201128,20201210,20201205,"SO71732",34.99,"United States","Southwest"
222,18824,20201129,20201211,20201206,"SO71979",34.99,"United States","Southwest"
222,24239,20201202,20201214,20201209,"SO72176",34.99,"United States","Southwest"
222,14490,20201204,20201216,20201211,"SO72305",34.99,"United States","Southwest"
222,18862,20201204,20201216,20201211,"SO72316",34.99,"United States","Southwest"
222,26300,20201204,20201216,20201211,"SO72332",34.99,"United States","Southwest"
222,28190,20201204,20201216,20201211,"SO72337",34.99,"United States","Southwest"
222,24330,20201204,20201216,20201211,"SO72342",34.99,"United States","Southwest"
222,24323,20201205,20201217,20201212,"SO72427",34.99,"United States","Southwest"
222,28156,20201207,20201219,20201214,"SO72565",34.99,"United States","Southwest"
222,22152,20201207,20201219,20201214,"SO72572",34.99,"United States","Southwest"
222,18422,20201208,20201220,20201215,"SO72619",34.99,"United States","Southwest"
222,25014,20201210,20201222,20201217,"SO72778",34.99,"United States","Southwest"
222,16505,20201211,20201223,20201218,"SO72812",34.99,"United States","Southwest"
222,26251,20201212,20201224,20201219,"SO72873",34.99,"United States","Southwest"
222,28296,20201212,20201224,20201219,"SO72924",34.99,"United States","Southwest"
222,28592,20201214,20201226,20201221,"SO73035",34.99,"United States","Southwest"
222,28268,20201214,20201226,20201221,"SO73077",34.99,"United States","Southwest"
222,26119,20201215,20201227,20201222,"SO73123",34.99,"United States","Southwest"
222,11668,20201216,20201228,20201223,"SO73220",34.99,"United States","Southwest"
222,18376,20201216,20201228,20201223,"SO73233",34.99,"United States","Southwest"
222,18838,20201217,20201229,20201224,"SO73304",34.99,"United States","Southwest"
222,24402,20201218,20201230,20201225,"SO73401",34.99,"United States","Southwest"
222,26280,20201219,20201231,20201226,"SO73479",34.99,"United States","Southwest"
222,22235,20201219,20201231,20201226,"SO73486",34.99,"United States","Southwest"
222,18858,20201219,20201231,20201226,"SO73491",34.99,"United States","Southwest"
222,29030,20201220,20210101,20201227,"SO73516",34.99,"United States","Southwest"
222,13470,20201220,20210101,20201227,"SO73539",34.99,"United States","Southwest"
222,28784,20201221,20210102,20201228,"SO73580",34.99,"United States","Southwest"
222,11086,20201221,20210102,20201228,"SO73610",34.99,"United States","Southwest"
222,25042,20201221,20210102,20201228,"SO73623",34.99,"United States","Southwest"
222,23674,20201222,20210103,20201229,"SO73666",34.99,"United States","Southwest"
222,18856,20201223,20210104,20201230,"SO73774",34.99,"United States","Southwest"
222,28158,20201224,20210105,20201231,"SO73850",34.99,"United States","Southwest"
222,28076,20201224,20210105,20201231,"SO73852",34.99,"United States","Southwest"
222,19114,20201224,20210105,20201231,"SO73858",34.99,"United States","Southwest"
222,18540,20201225,20210106,20210101,"SO73911",34.99,"United States","Southwest"
222,15891,20201226,20210107,20210102,"SO73974",34.99,"United States","Southwest"
222,22236,20201227,20210108,20210103,"SO74082",34.99,"United States","Southwest"
222,19112,20201227,20210108,20210103,"SO74085",34.99,"United States","Southwest"
222,18400,20201228,20210109,20210104,"SO74129",34.99,"United States","Southwest"
222,26303,20201228,20210109,20210104,"SO74138",34.99,"United States","Southwest"
222,25934,20201230,20210111,20210106,"SO74198",34.99,"United States","Southwest"
222,11733,20210101,20210113,20210108,"SO74261",34.99,"United States","Southwest"
222,23590,20210105,20210117,20210112,"SO74387",34.99,"United States","Southwest"
222,17549,20210105,20210117,20210112,"SO74392",34.99,"United States","Southwest"
222,16883,20210105,20210117,20210112,"SO74394",34.99,"United States","Southwest"
222,23093,20210106,20210118,20210113,"SO74429",34.99,"United States","Southwest"
222,11179,20210109,20210121,20210116,"SO74508",34.99,"United States","Southwest"
222,11844,20210111,20210123,20210118,"SO74582",34.99,"United States","Southwest"
222,22357,20210114,20210126,20210121,"SO74664",34.99,"United States","Southwest"
222,27383,20210123,20210204,20210130,"SO74943",34.99,"United States","Southwest"
222,27480,20210123,20210204,20210130,"SO74946",34.99,"United States","Southwest"
222,27640,20210127,20210208,20210203,"SO75068",34.99,"United States","Southwest"
217,11089,20191229,20200110,20200105,"SO51194",34.99,"United States","Southwest"
217,13059,20191230,20200111,20200106,"SO51209",34.99,"United States","Southwest"
217,25086,20191230,20200111,20200106,"SO51219",34.99,"United States","Southwest"
