Device Name,Device IP Addresses,Software ID,SIU PK,Software Name,Software Component Name,Related App Comp,Software Alias,Software Version,File Version,Installation Date,Installation Path,Device ID,Allowed License Count,Discovered License Count,License Consumption,Software Type
"crbntwd02fl9011","10.90.11.22","29030","288063","KB3146751","","","","KB3146751","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29027","288058","KB3145432","","","","KB3145432","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29013","288044","KB3126434","","","","KB3126434","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29020","288051","KB3138602","","","","KB3138602","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29021","288052","KB3139164","","","","KB3139164","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28988","288002","KB3063843","","","","KB3063843","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29017","288048","KB3134179","","","","KB3134179","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28990","288007","KB3074228","","","","KB3074228","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28979","287979","KB3054203","","","","KB3054203","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28982","287986","KB3055323","","","","KB3055323","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28980","287981","KB3054256","","","","KB3054256","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28973","287972","KB3045755","","","","KB3045755","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28955","287954","KB3024751","","","","KB3024751","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29019","288050","KB3137728","","","","KB3137728","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29016","288047","KB3133690","","","","KB3133690","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28962","287961","KB3036612","","","","KB3036612","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29006","288037","KB3103709","","","","KB3103709","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29008","288039","KB3109976","","","","KB3109976","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29005","288036","KB3103696","","","","KB3103696","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29012","288043","KB3123245","","","","KB3123245","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29010","288041","KB3115224","","","","KB3115224","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28964","287963","KB3038002","","","","KB3038002","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28993","288015","KB3078405","","","","KB3078405","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29000","288031","KB3095701","","","","KB3095701","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28999","288030","KB3094486","","","","KB3094486","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28972","287971","KB3045719","","","","KB3045719","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29011","288042","KB3121261","","","","KB3121261","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29042","288094","KB3179574","","","","KB3179574","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29024","288055","KB3140219","","","","KB3140219","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29026","288057","KB3145384","","","","KB3145384","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28951","287949","KB3013791","","","","KB3013791","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28969","287968","KB3045634","","","","KB3045634","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","28956","287955","KB3024755","","","","KB3024755","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29003","288034","KB3100473","","","","KB3100473","",,"","14469",,10,,"unmanaged"
"crbntwd02fl9011","10.90.11.22","29039","288086","KB3173424","","","","KB3173424","",,"","14469",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28951","289605","KB3013791","","","","KB3013791","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29000","289694","KB3095701","","","","KB3095701","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28964","289620","KB3038002","","","","KB3038002","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29021","289720","KB3139164","","","","KB3139164","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29037","296019","KB3172614","","","","KB3172614","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29030","289729","KB3146751","","","","KB3146751","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28993","289677","KB3078405","","","","KB3078405","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29181","289684","KB3082089","","","","KB3082089","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29016","289715","KB3133690","","","","KB3133690","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29005","289701","KB3103696","","","","KB3103696","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29024","289723","KB3140219","","","","KB3140219","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28988","289664","KB3063843","","","","KB3063843","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29020","289719","KB3138602","","","","KB3138602","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29013","289710","KB3126434","","","","KB3126434","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29003","289698","KB3100473","","","","KB3100473","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28979","289646","KB3054203","","","","KB3054203","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29026","289725","KB3145384","","","","KB3145384","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28972","289632","KB3045719","","","","KB3045719","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29018","289717","KB3134815","","","","KB3134815","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28973","289634","KB3045755","","","","KB3045755","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28998","289691","KB3091297","","","","KB3091297","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29011","289707","KB3121261","","","","KB3121261","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29039","295792","KB3173424","","","","KB3173424","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29010","289706","KB3115224","","","","KB3115224","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29042","289746","KB3179574","","","","KB3179574","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28969","289626","KB3045634","","","","KB3045634","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28990","289671","KB3074228","","","","KB3074228","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28978","289644","KB3054169","","","","KB3054169","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29027","289726","KB3145432","","","","KB3145432","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29006","289702","KB3103709","","","","KB3103709","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28957","289613","KB3030947","","","","KB3030947","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28960","289616","KB3033446","","","","KB3033446","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28950","289602","KB3013172","","","","KB3013172","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29004","289700","KB3103616","","","","KB3103616","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29002","289697","KB3099834","","","","KB3099834","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29012","289708","KB3123245","","","","KB3123245","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29019","289718","KB3137728","","","","KB3137728","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29025","289724","KB3140234","","","","KB3140234","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28962","289618","KB3036612","","","","KB3036612","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28982","289652","KB3055323","","","","KB3055323","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29033","289734","KB3156059","","","","KB3156059","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28980","289648","KB3054256","","","","KB3054256","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28981","289650","KB3054464","","","","KB3054464","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28997","289689","KB3087137","","","","KB3087137","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28986","289660","KB3060793","","","","KB3060793","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28956","289611","KB3024755","","","","KB3024755","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28977","289640","KB3046737","","","","KB3046737","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28955","289610","KB3024751","","","","KB3024751","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29041","289743","KB3178539","","","","KB3178539","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28999","289693","KB3094486","","","","KB3094486","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29008","289704","KB3109976","","","","KB3109976","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","28971","289629","KB3045717","","","","KB3045717","",,"","10459",,10,,"unmanaged"
"s10-win-90611","10.90.6.11","29017","289716","KB3134179","","","","KB3134179","",,"","10459",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22776","220219","libgl1-mesa-glx","","","","17.2.4-0ubuntu1~16.04.4","",,"","4681",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22925","220498","libxxf86vm1","","","","1:1.1.4-1","",,"","4681",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22757","220180","libdrm-nouveau2","","","","2.4.83-1~16.04.1","",,"","4681",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22835","220332","libnspr4","","","","2:4.13.1-0ubuntu0.16.04.1","",,"","4681",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22775","220218","libgl1-mesa-dri","","","","17.2.4-0ubuntu1~16.04.4","",,"","4681",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22836","220333","libnss3","","","","2:3.28.4-0ubuntu0.16.04.3","",,"","4681",,10,,"unmanaged"
"ubu-integration-004-2-236.device42.pvt","10.42.2.236 | 10.0.3.1 | 10.42.249.252 | 2001:67c:2764:d00b::246:101","22896","220463","libxcb-glx0","","","","1.11.1-1ubuntu1","",,"","4681",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29037","322987","KB3172614","","","","KB3172614","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29033","322984","KB3156059","","","","KB3156059","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29030","322981","KB3146751","","","","KB3146751","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29027","322978","KB3145432","","","","KB3145432","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29026","322977","KB3145384","","","","KB3145384","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29025","322976","KB3140234","","","","KB3140234","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29024","322975","KB3140219","","","","KB3140219","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29020","322972","KB3138602","","","","KB3138602","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29019","322971","KB3137728","","","","KB3137728","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29018","322970","KB3134815","","","","KB3134815","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29017","322969","KB3134179","","","","KB3134179","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29016","322968","KB3133690","","","","KB3133690","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29013","322964","KB3126434","","","","KB3126434","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29012","322963","KB3123245","","","","KB3123245","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29011","322962","KB3121261","","","","KB3121261","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29039","322988","KB3173424","","","","KB3173424","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29010","322961","KB3115224","","","","KB3115224","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29008","322959","KB3109976","","","","KB3109976","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29006","322957","KB3103709","","","","KB3103709","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29005","322956","KB3103696","","","","KB3103696","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29004","322955","KB3103616","","","","KB3103616","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29041","322990","KB3178539","","","","KB3178539","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29042","322991","KB3179574","","","","KB3179574","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29003","322954","KB3100473","","","","KB3100473","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","29002","322953","KB3099834","","","","KB3099834","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28999","322951","KB3094486","","","","KB3094486","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28998","322950","KB3091297","","","","KB3091297","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28997","322949","KB3087137","","","","KB3087137","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28993","322945","KB3078405","","","","KB3078405","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28990","322942","KB3074228","","","","KB3074228","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28988","322939","KB3063843","","","","KB3063843","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28986","322937","KB3060793","","","","KB3060793","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28982","322934","KB3055323","","","","KB3055323","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28981","322933","KB3054464","","","","KB3054464","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28980","322932","KB3054256","","","","KB3054256","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28979","322931","KB3054203","","","","KB3054203","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28978","322930","KB3054169","","","","KB3054169","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28977","322929","KB3046737","","","","KB3046737","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28972","322926","KB3045719","","","","KB3045719","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28971","322925","KB3045717","","","","KB3045717","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28969","322923","KB3045634","","","","KB3045634","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28964","322918","KB3038002","","","","KB3038002","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28962","322916","KB3036612","","","","KB3036612","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28960","322915","KB3033446","","","","KB3033446","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28957","322913","KB3030947","","","","KB3030947","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28956","322912","KB3024755","","","","KB3024755","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28955","322911","KB3024751","","","","KB3024751","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28951","322905","KB3013791","","","","KB3013791","",,"","13648",,10,,"unmanaged"
"w12-wjump-3-90","10.42.3.90","28950","322904","KB3013172","","","","KB3013172","",,"","13648",,10,,"unmanaged"
"W2K8R2-DC-002.device42.pvt","10.42.2.87","31275","300014","KB3068708","","","","KB3068708","",,"","9107",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29012","296643","KB3123245","","","","KB3123245","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29011","296640","KB3121261","","","","KB3121261","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28971","296540","KB3045717","","","","KB3045717","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29005","296625","KB3103696","","","","KB3103696","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29013","296645","KB3126434","","","","KB3126434","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29020","296662","KB3138602","","","","KB3138602","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29026","296676","KB3145384","","","","KB3145384","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28962","296523","KB3036612","","","","KB3036612","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29010","296637","KB3115224","","","","KB3115224","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29039","296704","KB3173424","","","","KB3173424","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28950","296492","KB3013172","","","","KB3013172","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29021","296665","KB3139164","","","","KB3139164","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29025","296672","KB3140234","","","","KB3140234","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29000","296609","KB3095701","","","","KB3095701","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29019","296660","KB3137728","","","","KB3137728","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28955","296510","KB3024751","","","","KB3024751","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29018","296656","KB3134815","","","","KB3134815","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29037","296700","KB3172614","","","","KB3172614","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28990","296580","KB3074228","","","","KB3074228","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29041","296709","KB3178539","","","","KB3178539","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28964","296528","KB3038002","","","","KB3038002","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28969","296536","KB3045634","","","","KB3045634","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28978","296552","KB3054169","","","","KB3054169","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29024","296671","KB3140219","","","","KB3140219","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29181","296592","KB3082089","","","","KB3082089","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28960","296518","KB3033446","","","","KB3033446","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28993","296588","KB3078405","","","","KB3078405","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","29004","296622","KB3103616","","","","KB3103616","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28972","296543","KB3045719","","","","KB3045719","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28981","296559","KB3054464","","","","KB3054464","",,"","13292",,10,,"unmanaged"
"WIN-0T63FGGM6JU","10.10.107.45","28977","296550","KB3046737","","","","KB3046737","",,"","13292",,10,,"unmanaged"
