CO_MUNICIPIO,CO_UF,DS_REGIAO,IN_NECESSIDADE_ESPECIAL,SIGLA_UF,NO_MUNICIPIO,REDE,NOTA_IDEB,UF,NM_MUNICIPIO,NUM_POPULACAO,CO_MUNICIPIO_IBGE,VL_RECEITA_REALIZADA,VL_RECEITA_ORCADA,VL_DOTACAO_ATUALIZADA_EDUCACAO,VL_DESPESA_EMPENHADA_EDUCACAO,VL_DESPESA_LIQUIDADA_EDUCACAO,VL_DESPESA_PAGA_EDUCACAO,VL_DESPESA_ORCADA_EDUCACAO,VL_DESPESA_PAG_ED_CID,VL_RECEITA_CID,DS_INFRA,PERC_INFRA,DS_FORMACAO_DOCENTE,PERC_FORMACAO_DOCENTE
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154457,31,"SUDESTE",0,"MG","Riachinho","Pública",3.4,"MG","Riachinho",8290,315445,18931681.53,23700800,6461280,5453079.38,5418901.55,4751098.67,0,573.11,2283.68,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_LABORATORIO_CIENCIAS",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115102,31,"SUDESTE",0,"MG","Cássia","Pública",3.7,"MG","Cássia",18057,311510,40591280.62,47320000,10017529.74,9694785.31,9638943.18,9357486.1,0,518.22,2247.95,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3124609,31,"SUDESTE",0,"MG","Estrela Dalva","Pública",3.7,"MG","Estrela Dalva",2448,312460,10684631.53,13682230,2546363.63,2124755.62,2124755.62,2061404.7,0,842.08,4364.64,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3134301,31,"SUDESTE",0,"MG","Itumirim","Pública",3.7,"MG","Itumirim",6213,313430,12159329.16,15712530,3758250,2989301.4,2989301.4,2989301.4,0,481.14,1957.08,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154101,31,"SUDESTE",0,"MG","Recreio","Pública",3.7,"MG","Recreio",10697,315410,21021488.47,21021465.89,5271953.19,5270890.78,5239523.55,5145549.79,0,481.03,1965.18,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3154903,31,"SUDESTE",0,"MG","Rio Casca","Pública",3.7,"MG","Rio Casca",14130,315490,30908874.23,43303179.5,13342957.28,10702629.44,10675877.24,9890368.33,0,699.96,2187.46,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3115300,31,"SUDESTE",0,"MG","Cataguases","Pública",3.3,"MG","Cataguases",75025,311530,124803156.37,138892751.27,35192130.95,35185572.89,35093579.53,32277707.82,0,430.23,1663.49,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
