COD_FILIAL,DT_E_S,CENTRO_CUSTO,COD_CONTA,VL_CONTROLADORIA,CHAVE_CONTROLADORIA,GRUPO_ATI,CLASSIFICACAO
"2",2018-02-16 00:00:00.000,"2","Comissao Guia Calculado",-208.6,948,"ATI43",""
"2",2018-02-27 00:00:00.000,"2","Comissao Guia Calculado",-98,976,"ATI43",""
"2",2018-02-28 00:00:00.000,"2","Comissao Guia Calculado",-227.7,990,"ATI43",""
"2",2018-02-14 00:00:00.000,"2","Comissao Guia Calculado",-27.5,997,"ATI43",""
"2",2018-02-23 00:00:00.000,"2","Comissao Guia Calculado",-306.6,1004,"ATI43",""
"2",2018-02-03 00:00:00.000,"2","Comissao Guia Calculado",-158.7,1102,"ATI43",""
"2",2018-02-09 00:00:00.000,"2","Comissao Guia Calculado",-35,1116,"ATI43",""
"2",2018-02-11 00:00:00.000,"2","Comissao Guia Calculado",-68.7,1130,"ATI43",""
"2",2018-02-13 00:00:00.000,"2","Comissao Guia Calculado",-7.4,1137,"ATI43",""
"2",2018-02-10 00:00:00.000,"2","Comissao Guia Calculado",-13.9,1172,"ATI43",""
"2",2019-02-23 00:00:00.000,"2","Comissao Guia Calculado",-15.4,1273,"ATI43",""
"2",2019-02-22 00:00:00.000,"2","Comissao Guia Calculado",-169.7,1301,"ATI43",""
"2",2019-02-26 00:00:00.000,"2","Comissao Guia Calculado",-56.7,1343,"ATI43",""
"2",2019-02-13 00:00:00.000,"2","Comissao Guia Calculado",-108.2,1364,"ATI43",""
"2",2019-02-15 00:00:00.000,"2","Comissao Guia Calculado",-4,1371,"ATI43",""
"2",2019-02-12 00:00:00.000,"2","Comissao Guia Calculado",-115.2,1399,"ATI43",""
"2",2019-02-20 00:00:00.000,"2","Comissao Guia Calculado",-34.1,1469,"ATI43",""
"2",2020-02-26 00:00:00.000,"2","Comissao Guia Calculado",-128.5,1511,"ATI43",""
"2",2020-02-22 00:00:00.000,"2","Comissao Guia Calculado",-212.6,1539,"ATI43",""
"2",2020-02-28 00:00:00.000,"2","Comissao Guia Calculado",-269.2,1567,"ATI43",""
"2",2020-02-27 00:00:00.000,"2","Comissao Guia Calculado",-36,1595,"ATI43",""
"2",2020-02-15 00:00:00.000,"2","Comissao Guia Calculado",-122.2,1616,"ATI43",""
"2",2020-02-12 00:00:00.000,"2","Comissao Guia Calculado",-138.6,1651,"ATI43",""
"2",2020-02-20 00:00:00.000,"2","Comissao Guia Calculado",-33.6,1721,"ATI43",""
"2",2018-03-23 00:00:00.000,"2","Comissao Guia Calculado",-39.6,1763,"ATI43",""
"2",2018-03-20 00:00:00.000,"2","Comissao Guia Calculado",-87.1,1791,"ATI43",""
"2",2018-03-16 00:00:00.000,"2","Comissao Guia Calculado",-150,1805,"ATI43",""
"2",2018-03-17 00:00:00.000,"2","Comissao Guia Calculado",-19.2,1819,"ATI43",""
"2",2018-03-28 00:00:00.000,"2","Comissao Guia Calculado",-71,1840,"ATI43",""
"2",2018-03-31 00:00:00.000,"2","Comissao Guia Calculado",-49.5,1861,"ATI43",""
"2",2018-03-08 00:00:00.000,"2","Comissao Guia Calculado",-72.8,1938,"ATI43",""
"2",2018-03-09 00:00:00.000,"2","Comissao Guia Calculado",-162.4,1959,"ATI43",""
"2",2018-03-03 00:00:00.000,"2","Comissao Guia Calculado",-229.3,1973,"ATI43",""
"2",2018-03-05 00:00:00.000,"2","Comissao Guia Calculado",-29.6,2001,"ATI43",""
"2",2018-03-13 00:00:00.000,"2","Comissao Guia Calculado",-75.6,2029,"ATI43",""
"2",2018-03-10 00:00:00.000,"2","Comissao Guia Calculado",-73.8,2043,"ATI43",""
"2",2019-03-26 00:00:00.000,"2","Comissao Guia Calculado",-94.5,2111,"ATI43",""
"2",2019-03-27 00:00:00.000,"2","Comissao Guia Calculado",-24.5,2139,"ATI43",""
"2",2019-03-22 00:00:00.000,"2","Comissao Guia Calculado",-318.8,2146,"ATI43",""
"2",2019-03-24 00:00:00.000,"2","Comissao Guia Calculado",-44.1,2167,"ATI43",""
"2",2019-03-30 00:00:00.000,"2","Comissao Guia Calculado",-183,2181,"ATI43",""
"2",2019-03-29 00:00:00.000,"2","Comissao Guia Calculado",-72,2195,"ATI43",""
"2",2019-03-28 00:00:00.000,"2","Comissao Guia Calculado",-16,2216,"ATI43",""
"2",2019-03-12 00:00:00.000,"2","Comissao Guia Calculado",-193.8,2230,"ATI43",""
"2",2019-03-15 00:00:00.000,"2","Comissao Guia Calculado",-130.2,2272,"ATI43",""
"2",2019-03-13 00:00:00.000,"2","Comissao Guia Calculado",-22.8,2300,"ATI43",""
"2",2020-03-22 00:00:00.000,"2","Comissao Guia Calculado",-167.5,2390,"ATI43",""
"2",2020-03-23 00:00:00.000,"2","Comissao Guia Calculado",-64,2432,"ATI43",""
"2",2020-03-28 00:00:00.000,"2","Comissao Guia Calculado",-260.5,2453,"ATI43",""
"2",2020-03-15 00:00:00.000,"2","Comissao Guia Calculado",-31.8,2509,"ATI43",""
"2",2020-03-12 00:00:00.000,"2","Comissao Guia Calculado",-126.9,2551,"ATI43",""
"2",2018-04-17 00:00:00.000,"2","Comissao Guia Calculado",-14.4,2646,"ATI43",""
"2",2018-04-30 00:00:00.000,"2","Comissao Guia Calculado",-84.5,2653,"ATI43",""
"2",2018-04-22 00:00:00.000,"2","Comissao Guia Calculado",-93.3,2681,"ATI43",""
"2",2018-04-27 00:00:00.000,"2","Comissao Guia Calculado",-75.6,2688,"ATI43",""
"2",2018-04-21 00:00:00.000,"2","Comissao Guia Calculado",-68.8,2702,"ATI43",""
"2",2018-04-04 00:00:00.000,"2","Comissao Guia Calculado",-169.1,2765,"ATI43",""
"2",2018-04-01 00:00:00.000,"2","Comissao Guia Calculado",-47.5,2821,"ATI43",""
"2",2018-04-12 00:00:00.000,"2","Comissao Guia Calculado",-40.6,2835,"ATI43",""
"2",2018-04-15 00:00:00.000,"2","Comissao Guia Calculado",-98.8,2849,"ATI43",""
"2",2018-04-16 00:00:00.000,"2","Comissao Guia Calculado",-140.7,2863,"ATI43",""
"2",2018-04-14 00:00:00.000,"2","Comissao Guia Calculado",-62.4,2870,"ATI43",""
"2",2019-04-26 00:00:00.000,"2","Comissao Guia Calculado",-47.6,2963,"ATI43",""
"2",2019-04-22 00:00:00.000,"2","Comissao Guia Calculado",-108.4,2991,"ATI43",""
"2",2019-04-29 00:00:00.000,"2","Comissao Guia Calculado",-44,3068,"ATI43",""
"2",2019-04-15 00:00:00.000,"2","Comissao Guia Calculado",-78,3124,"ATI43",""
"2",2019-04-13 00:00:00.000,"2","Comissao Guia Calculado",-22.2,3131,"ATI43",""
"2",2019-04-12 00:00:00.000,"2","Comissao Guia Calculado",-21.6,3159,"ATI43",""
"2",2020-04-12 00:00:00.000,"2","Comissao Guia Calculado",-142.8,3232,"ATI43",""
"2",2020-04-13 00:00:00.000,"2","Comissao Guia Calculado",-31.2,3253,"ATI43",""
"2",2018-05-22 00:00:00.000,"2","Comissao Guia Calculado",-345,3326,"ATI43",""
"2",2018-05-24 00:00:00.000,"2","Comissao Guia Calculado",-70,3347,"ATI43",""
"2",2018-05-23 00:00:00.000,"2","Comissao Guia Calculado",-58.8,3361,"ATI43",""
"2",2018-05-20 00:00:00.000,"2","Comissao Guia Calculado",-133.5,3382,"ATI43",""
"2",2018-05-30 00:00:00.000,"2","Comissao Guia Calculado",-66,3473,"ATI43",""
"2",2018-05-28 00:00:00.000,"2","Comissao Guia Calculado",-19.6,3480,"ATI43",""
"2",2018-05-06 00:00:00.000,"2","Comissao Guia Calculado",-152.2,3536,"ATI43",""
"2",2018-05-05 00:00:00.000,"2","Comissao Guia Calculado",-75.5,3543,"ATI43",""
"2",2018-05-07 00:00:00.000,"2","Comissao Guia Calculado",-2.8,3578,"ATI43",""
"2",2018-05-04 00:00:00.000,"2","Comissao Guia Calculado",-250.1,3613,"ATI43",""
"2",2018-05-13 00:00:00.000,"2","Comissao Guia Calculado",-4.6,3620,"ATI43",""
"2",2018-05-12 00:00:00.000,"2","Comissao Guia Calculado",-32.4,3641,"ATI43",""
"2",2018-05-15 00:00:00.000,"2","Comissao Guia Calculado",-77.7,3655,"ATI43",""
"2",2018-05-01 00:00:00.000,"2","Comissao Guia Calculado",-104,3676,"ATI43",""
"2",2019-05-26 00:00:00.000,"2","Comissao Guia Calculado",-20.8,3763,"ATI43",""
"2",2019-05-27 00:00:00.000,"2","Comissao Guia Calculado",-48.1,3777,"ATI43",""
"2",2019-05-22 00:00:00.000,"2","Comissao Guia Calculado",-172.6,3784,"ATI43",""
"2",2019-05-25 00:00:00.000,"2","Comissao Guia Calculado",-92,3826,"ATI43",""
"2",2019-05-30 00:00:00.000,"2","Comissao Guia Calculado",-108.6,3854,"ATI43",""
"2",2019-05-28 00:00:00.000,"2","Comissao Guia Calculado",-129.6,3896,"ATI43",""
"2",2019-05-12 00:00:00.000,"2","Comissao Guia Calculado",-72.8,3910,"ATI43",""
"2",2019-05-13 00:00:00.000,"2","Comissao Guia Calculado",-56,3959,"ATI43",""
"2",2019-05-20 00:00:00.000,"2","Comissao Guia Calculado",-4.8,3987,"ATI43",""
"2",2018-06-20 00:00:00.000,"2","Comissao Guia Calculado",-199,4035,"ATI43",""
"2",2018-06-25 00:00:00.000,"2","Comissao Guia Calculado",-22.4,4077,"ATI43",""
"2",2018-06-27 00:00:00.000,"2","Comissao Guia Calculado",-23.1,4091,"ATI43",""
"2",2018-06-13 00:00:00.000,"2","Comissao Guia Calculado",-192.6,4105,"ATI43",""
"2",2018-06-14 00:00:00.000,"2","Comissao Guia Calculado",-40,4119,"ATI43",""
"2",2018-06-16 00:00:00.000,"2","Comissao Guia Calculado",-301.4,4147,"ATI43",""
"2",2019-06-26 00:00:00.000,"2","Comissao Guia Calculado",-64,4211,"ATI43",""
"2",2019-06-22 00:00:00.000,"2","Comissao Guia Calculado",-104.5,4253,"ATI43",""
"2",2019-06-24 00:00:00.000,"2","Comissao Guia Calculado",-39.9,4281,"ATI43",""
"2",2019-06-30 00:00:00.000,"2","Comissao Guia Calculado",-48.3,4309,"ATI43",""
"2",2019-06-29 00:00:00.000,"2","Comissao Guia Calculado",-36.9,4330,"ATI43",""
"2",2019-06-28 00:00:00.000,"2","Comissao Guia Calculado",-52.8,4351,"ATI43",""
"2",2019-06-12 00:00:00.000,"2","Comissao Guia Calculado",-145,4379,"ATI43",""
"2",2019-06-13 00:00:00.000,"2","Comissao Guia Calculado",-25.6,4421,"ATI43",""
"2",2018-07-22 00:00:00.000,"2","Comissao Guia Calculado",-304.2,4493,"ATI43",""
"2",2018-07-25 00:00:00.000,"2","Comissao Guia Calculado",-116,4514,"ATI43",""
"2",2018-07-26 00:00:00.000,"2","Comissao Guia Calculado",-56,4654,"ATI43",""
"2",2018-07-05 00:00:00.000,"2","Comissao Guia Calculado",-88.1,4696,"ATI43",""
"2",2018-07-07 00:00:00.000,"2","Comissao Guia Calculado",-60,4710,"ATI43",""
"2",2018-07-06 00:00:00.000,"2","Comissao Guia Calculado",-61.6,4717,"ATI43",""
"2",2018-07-12 00:00:00.000,"2","Comissao Guia Calculado",-73.8,4773,"ATI43",""
"2",2018-07-15 00:00:00.000,"2","Comissao Guia Calculado",-25.3,4801,"ATI43",""
"2",2018-07-09 00:00:00.000,"2","Comissao Guia Calculado",-90,4815,"ATI43",""
"2",2019-07-22 00:00:00.000,"2","Comissao Guia Calculado",-321.5,4931,"ATI43",""
"2",2019-07-25 00:00:00.000,"2","Comissao Guia Calculado",-50.6,4952,"ATI43",""
"2",2019-07-30 00:00:00.000,"2","Comissao Guia Calculado",-105,4966,"ATI43",""
"2",2019-07-29 00:00:00.000,"2","Comissao Guia Calculado",-103.8,4994,"ATI43",""
"2",2019-07-12 00:00:00.000,"2","Comissao Guia Calculado",-137.8,5036,"ATI43",""
"2",2019-07-15 00:00:00.000,"2","Comissao Guia Calculado",-186.7,5064,"ATI43",""
"2",2019-07-13 00:00:00.000,"2","Comissao Guia Calculado",-368,5071,"ATI43",""
"2",2018-08-22 00:00:00.000,"2","Comissao Guia Calculado",-270.7,5158,"ATI43",""
"2",2018-08-20 00:00:00.000,"2","Comissao Guia Calculado",-46.2,5235,"ATI43",""
"2",2018-08-28 00:00:00.000,"2","Comissao Guia Calculado",-188,5277,"ATI43",""
"2",2018-08-30 00:00:00.000,"2","Comissao Guia Calculado",-142.1,5291,"ATI43",""
"2",2018-08-29 00:00:00.000,"2","Comissao Guia Calculado",-46.8,5312,"ATI43",""
"2",2018-08-26 00:00:00.000,"2","Comissao Guia Calculado",-102.9,5319,"ATI43",""
"2",2018-08-27 00:00:00.000,"2","Comissao Guia Calculado",-110.7,5340,"ATI43",""
"2",2018-08-05 00:00:00.000,"2","Comissao Guia Calculado",-120.6,5375,"ATI43",""
"2",2018-08-01 00:00:00.000,"2","Comissao Guia Calculado",-149.4,5417,"ATI43",""
"2",2018-08-12 00:00:00.000,"2","Comissao Guia Calculado",-88,5445,"ATI43",""
"2",2018-08-15 00:00:00.000,"2","Comissao Guia Calculado",-231.4,5466,"ATI43",""
"2",2018-08-13 00:00:00.000,"2","Comissao Guia Calculado",-44.1,5487,"ATI43",""
"2",2018-08-09 00:00:00.000,"2","Comissao Guia Calculado",-36,5494,"ATI43",""
"2",2018-08-08 00:00:00.000,"2","Comissao Guia Calculado",-67.5,5508,"ATI43",""
"2",2019-08-27 00:00:00.000,"2","Comissao Guia Calculado",-8.8,5604,"ATI43",""
"2",2019-08-23 00:00:00.000,"2","Comissao Guia Calculado",-70.8,5639,"ATI43",""
"2",2019-08-29 00:00:00.000,"2","Comissao Guia Calculado",-133.5,5674,"ATI43",""
"2",2019-08-28 00:00:00.000,"2","Comissao Guia Calculado",-78,5709,"ATI43",""
"2",2019-08-22 00:00:00.000,"2","Comissao Guia Calculado",-280.5,5730,"ATI43",""
"2",2019-08-15 00:00:00.000,"2","Comissao Guia Calculado",-77.9,5758,"ATI43",""
"2",2019-08-13 00:00:00.000,"2","Comissao Guia Calculado",-66,5786,"ATI43",""
"2",2019-08-12 00:00:00.000,"2","Comissao Guia Calculado",-20.4,5800,"ATI43",""
"2",2019-08-20 00:00:00.000,"2","Comissao Guia Calculado",-116.1,5814,"ATI43",""
"2",2018-09-27 00:00:00.000,"2","Comissao Guia Calculado",-11.7,5879,"ATI43",""
"2",2018-09-23 00:00:00.000,"2","Comissao Guia Calculado",-130.7,5914,"ATI43",""
"2",2018-09-24 00:00:00.000,"2","Comissao Guia Calculado",-55.9,5935,"ATI43",""
"2",2018-09-29 00:00:00.000,"2","Comissao Guia Calculado",-221,5949,"ATI43",""
"2",2018-09-30 00:00:00.000,"2","Comissao Guia Calculado",-86.1,5956,"ATI43",""
"2",2018-09-12 00:00:00.000,"2","Comissao Guia Calculado",-134.6,5998,"ATI43",""
"2",2018-09-15 00:00:00.000,"2","Comissao Guia Calculado",-147.7,6005,"ATI43",""
"2",2018-09-13 00:00:00.000,"2","Comissao Guia Calculado",-128.6,6040,"ATI43",""
"2",2018-09-22 00:00:00.000,"2","Comissao Guia Calculado",-183.4,6068,"ATI43",""
"2",2018-09-20 00:00:00.000,"2","Comissao Guia Calculado",-145,6082,"ATI43",""
"2",2019-09-27 00:00:00.000,"2","Comissao Guia Calculado",-89.3,6129,"ATI43",""
"2",2019-09-22 00:00:00.000,"2","Comissao Guia Calculado",-318.8,6150,"ATI43",""
"2",2019-09-29 00:00:00.000,"2","Comissao Guia Calculado",-143.4,6164,"ATI43",""
"2",2019-09-13 00:00:00.000,"2","Comissao Guia Calculado",-127.4,6283,"ATI43",""
"2",2019-09-12 00:00:00.000,"2","Comissao Guia Calculado",-83.8,6297,"ATI43",""
"2",2018-10-26 00:00:00.000,"2","Comissao Guia Calculado",-6.9,6377,"ATI43",""
"2",2018-10-27 00:00:00.000,"2","Comissao Guia Calculado",-66,6398,"ATI43",""
"2",2018-10-22 00:00:00.000,"2","Comissao Guia Calculado",-207.7,6433,"ATI43",""
"2",2018-10-23 00:00:00.000,"2","Comissao Guia Calculado",-15.6,6440,"ATI43",""
"2",2018-10-30 00:00:00.000,"2","Comissao Guia Calculado",-48,6496,"ATI43",""
"2",2018-10-29 00:00:00.000,"2","Comissao Guia Calculado",-52.2,6503,"ATI43",""
"2",2018-10-28 00:00:00.000,"2","Comissao Guia Calculado",-70.2,6531,"ATI43",""
"2",2018-10-12 00:00:00.000,"2","Comissao Guia Calculado",-33.5,6580,"ATI43",""
"2",2018-10-15 00:00:00.000,"2","Comissao Guia Calculado",-131.5,6587,"ATI43",""
"2",2018-10-13 00:00:00.000,"2","Comissao Guia Calculado",-123.6,6594,"ATI43",""
"2",2019-10-25 00:00:00.000,"2","Comissao Guia Calculado",-46.8,6718,"ATI43",""
"2",2019-10-22 00:00:00.000,"2","Comissao Guia Calculado",-239.9,6725,"ATI43",""
"2",2019-10-27 00:00:00.000,"2","Comissao Guia Calculado",-111.6,6767,"ATI43",""
"2",2019-10-26 00:00:00.000,"2","Comissao Guia Calculado",-26.4,6774,"ATI43",""
"2",2019-10-12 00:00:00.000,"2","Comissao Guia Calculado",-115,6823,"ATI43",""
"2",2019-10-20 00:00:00.000,"2","Comissao Guia Calculado",-107.9,6858,"ATI43",""
"2",2018-11-26 00:00:00.000,"2","Comissao Guia Calculado",-77,6917,"ATI43",""
"2",2018-11-22 00:00:00.000,"2","Comissao Guia Calculado",-119.8,6952,"ATI43",""
"2",2018-11-23 00:00:00.000,"2","Comissao Guia Calculado",-34.8,6959,"ATI43",""
"2",2018-11-25 00:00:00.000,"2","Comissao Guia Calculado",-6.9,6966,"ATI43",""
"2",2018-11-29 00:00:00.000,"2","Comissao Guia Calculado",-148.2,7001,"ATI43",""
"2",2018-11-30 00:00:00.000,"2","Comissao Guia Calculado",-20,7008,"ATI43",""
"2",2018-11-12 00:00:00.000,"2","Comissao Guia Calculado",-90.5,7106,"ATI43",""
"2",2019-11-25 00:00:00.000,"2","Comissao Guia Calculado",-78.6,7192,"ATI43",""
"2",2019-11-22 00:00:00.000,"2","Comissao Guia Calculado",-280.1,7206,"ATI43",""
"2",2019-11-26 00:00:00.000,"2","Comissao Guia Calculado",-45.9,7213,"ATI43",""
"2",2019-11-28 00:00:00.000,"2","Comissao Guia Calculado",-120,7262,"ATI43",""
"2",2019-11-27 00:00:00.000,"2","Comissao Guia Calculado",-45.6,7269,"ATI43",""
"2",2019-11-15 00:00:00.000,"2","Comissao Guia Calculado",-20,7332,"ATI43",""
"2",2019-11-12 00:00:00.000,"2","Comissao Guia Calculado",-125.1,7353,"ATI43",""
"2",2018-12-22 00:00:00.000,"2","Comissao Guia Calculado",-273,7477,"ATI43",""
"2",2018-12-29 00:00:00.000,"2","Comissao Guia Calculado",-21.1,7547,"ATI43",""
"2",2018-12-28 00:00:00.000,"2","Comissao Guia Calculado",-96.8,7575,"ATI43",""
"2",2018-12-15 00:00:00.000,"2","Comissao Guia Calculado",-168.6,7603,"ATI43",""
"2",2018-12-12 00:00:00.000,"2","Comissao Guia Calculado",-61,7631,"ATI43",""
"2",2018-12-13 00:00:00.000,"2","Comissao Guia Calculado",-62.4,7666,"ATI43",""
"2",2018-12-20 00:00:00.000,"2","Comissao Guia Calculado",-126.9,7673,"ATI43",""
"2",2019-12-23 00:00:00.000,"2","Comissao Guia Calculado",-32.4,7734,"ATI43",""
"2",2019-12-25 00:00:00.000,"2","Comissao Guia Calculado",-23.1,7769,"ATI43",""
"2",2019-12-22 00:00:00.000,"2","Comissao Guia Calculado",-346.8,7783,"ATI43",""
"2",2019-12-28 00:00:00.000,"2","Comissao Guia Calculado",-151,7825,"ATI43",""
"2",2019-12-13 00:00:00.000,"2","Comissao Guia Calculado",-107,7846,"ATI43",""
"2",2019-12-15 00:00:00.000,"2","Comissao Guia Calculado",-87.7,7853,"ATI43",""
"2",2019-12-12 00:00:00.000,"2","Comissao Guia Calculado",-66.4,7881,"ATI43",""
"2",2019-12-20 00:00:00.000,"2","Comissao Guia Calculado",-59.4,7923,"ATI43",""
"3",2018-01-20 00:00:00.000,"3","Comissao Guia Calculado",-23.5,19,"ATI43",""
"3",2018-01-23 00:00:00.000,"3","Comissao Guia Calculado",-136.2,26,"ATI43",""
"3",2018-01-25 00:00:00.000,"3","Comissao Guia Calculado",-141.8,33,"ATI43",""
"3",2018-01-16 00:00:00.000,"3","Comissao Guia Calculado",-52.5,40,"ATI43",""
"3",2018-01-31 00:00:00.000,"3","Comissao Guia Calculado",-98.1,89,"ATI43",""
"3",2018-01-27 00:00:00.000,"3","Comissao Guia Calculado",-108,103,"ATI43",""
"3",2018-01-28 00:00:00.000,"3","Comissao Guia Calculado",-174.1,131,"ATI43",""
"3",2018-01-08 00:00:00.000,"3","Comissao Guia Calculado",-34.8,180,"ATI43",""
"3",2018-01-10 00:00:00.000,"3","Comissao Guia Calculado",-91.4,201,"ATI43",""
"3",2019-01-27 00:00:00.000,"3","Comissao Guia Calculado",-86.7,411,"ATI43",""
"3",2019-01-22 00:00:00.000,"3","Comissao Guia Calculado",-85.7,418,"ATI43",""
"3",2019-01-23 00:00:00.000,"3","Comissao Guia Calculado",-109.2,432,"ATI43",""
"3",2019-01-25 00:00:00.000,"3","Comissao Guia Calculado",-61.6,446,"ATI43",""
"3",2019-01-24 00:00:00.000,"3","Comissao Guia Calculado",-20,453,"ATI43",""
"3",2019-01-26 00:00:00.000,"3","Comissao Guia Calculado",-22.4,467,"ATI43",""
"3",2019-01-29 00:00:00.000,"3","Comissao Guia Calculado",-289,488,"ATI43",""
"3",2019-01-28 00:00:00.000,"3","Comissao Guia Calculado",-160.8,523,"ATI43",""
"3",2019-01-12 00:00:00.000,"3","Comissao Guia Calculado",-217.2,537,"ATI43",""
"3",2019-01-15 00:00:00.000,"3","Comissao Guia Calculado",-58.5,544,"ATI43",""
"3",2019-01-20 00:00:00.000,"3","Comissao Guia Calculado",-52,614,"ATI43",""
"3",2020-01-26 00:00:00.000,"3","Comissao Guia Calculado",-107.5,670,"ATI43",""
"3",2020-01-25 00:00:00.000,"3","Comissao Guia Calculado",-16.8,698,"ATI43",""
"3",2020-01-22 00:00:00.000,"3","Comissao Guia Calculado",-10.2,712,"ATI43",""
"3",2020-01-28 00:00:00.000,"3","Comissao Guia Calculado",-75.5,747,"ATI43",""
"3",2020-01-27 00:00:00.000,"3","Comissao Guia Calculado",-153.8,754,"ATI43",""
"3",2020-01-12 00:00:00.000,"3","Comissao Guia Calculado",-144.4,824,"ATI43",""
"3",2020-01-15 00:00:00.000,"3","Comissao Guia Calculado",-30,845,"ATI43",""
"3",2020-01-20 00:00:00.000,"3","Comissao Guia Calculado",-29.4,894,"ATI43",""
"3",2018-02-20 00:00:00.000,"3","Comissao Guia Calculado",-38.7,934,"ATI43",""
"3",2018-02-16 00:00:00.000,"3","Comissao Guia Calculado",-52,962,"ATI43",""
"3",2018-02-25 00:00:00.000,"3","Comissao Guia Calculado",-98.8,1025,"ATI43",""
"3",2018-02-06 00:00:00.000,"3","Comissao Guia Calculado",-15,1046,"ATI43",""
"3",2018-02-09 00:00:00.000,"3","Comissao Guia Calculado",-236,1074,"ATI43",""
"3",2018-02-08 00:00:00.000,"3","Comissao Guia Calculado",-140,1081,"ATI43",""
"3",2018-02-04 00:00:00.000,"3","Comissao Guia Calculado",-12.5,1095,"ATI43",""
"3",2018-02-03 00:00:00.000,"3","Comissao Guia Calculado",-98,1123,"ATI43",""
"3",2018-02-11 00:00:00.000,"3","Comissao Guia Calculado",-50.6,1144,"ATI43",""
"3",2018-02-13 00:00:00.000,"3","Comissao Guia Calculado",-8.7,1151,"ATI43",""
"3",2018-02-10 00:00:00.000,"3","Comissao Guia Calculado",-106.6,1165,"ATI43",""
"3",2019-02-22 00:00:00.000,"3","Comissao Guia Calculado",-318.9,1287,"ATI43",""
"3",2019-02-28 00:00:00.000,"3","Comissao Guia Calculado",-29.4,1329,"ATI43",""
"3",2019-02-15 00:00:00.000,"3","Comissao Guia Calculado",-177.8,1357,"ATI43",""
"3",2019-02-12 00:00:00.000,"3","Comissao Guia Calculado",-21,1420,"ATI43",""
"3",2019-02-20 00:00:00.000,"3","Comissao Guia Calculado",-62.4,1427,"ATI43",""
"3",2020-02-26 00:00:00.000,"3","Comissao Guia Calculado",-94.5,1504,"ATI43",""
"3",2020-02-22 00:00:00.000,"3","Comissao Guia Calculado",-348.2,1518,"ATI43",""
"3",2020-02-23 00:00:00.000,"3","Comissao Guia Calculado",-112.1,1553,"ATI43",""
"3",2020-02-28 00:00:00.000,"3","Comissao Guia Calculado",-247.4,1560,"ATI43",""
"3",2020-02-13 00:00:00.000,"3","Comissao Guia Calculado",-135.7,1644,"ATI43",""
"3",2020-02-12 00:00:00.000,"3","Comissao Guia Calculado",-65,1672,"ATI43",""
"3",2020-02-15 00:00:00.000,"3","Comissao Guia Calculado",-117.6,1679,"ATI43",""
"3",2018-03-20 00:00:00.000,"3","Comissao Guia Calculado",-43.8,1756,"ATI43",""
"3",2018-03-23 00:00:00.000,"3","Comissao Guia Calculado",-143.3,1784,"ATI43",""
"3",2018-03-16 00:00:00.000,"3","Comissao Guia Calculado",-72.9,1798,"ATI43",""
"3",2018-03-31 00:00:00.000,"3","Comissao Guia Calculado",-381.1,1847,"ATI43",""
"3",2018-03-27 00:00:00.000,"3","Comissao Guia Calculado",-24,1882,"ATI43",""
"3",2018-03-28 00:00:00.000,"3","Comissao Guia Calculado",-131.8,1896,"ATI43",""
"3",2018-03-08 00:00:00.000,"3","Comissao Guia Calculado",-59.2,1917,"ATI43",""
"3",2018-03-09 00:00:00.000,"3","Comissao Guia Calculado",-51.8,1952,"ATI43",""
"3",2018-03-04 00:00:00.000,"3","Comissao Guia Calculado",-39.1,1966,"ATI43",""
"3",2018-03-03 00:00:00.000,"3","Comissao Guia Calculado",-98.6,1980,"ATI43",""
"3",2018-03-05 00:00:00.000,"3","Comissao Guia Calculado",-55.2,1994,"ATI43",""
"3",2018-03-14 00:00:00.000,"3","Comissao Guia Calculado",-21.6,2008,"ATI43",""
"3",2018-03-13 00:00:00.000,"3","Comissao Guia Calculado",-73.5,2036,"ATI43",""
"3",2018-03-10 00:00:00.000,"3","Comissao Guia Calculado",-70.4,2050,"ATI43",""
"3",2019-03-22 00:00:00.000,"3","Comissao Guia Calculado",-173.1,2132,"ATI43",""
"3",2019-03-26 00:00:00.000,"3","Comissao Guia Calculado",-40,2174,"ATI43",""
"3",2019-03-15 00:00:00.000,"3","Comissao Guia Calculado",-76.5,2237,"ATI43",""
"3",2019-03-12 00:00:00.000,"3","Comissao Guia Calculado",-15.6,2244,"ATI43",""
"3",2019-03-13 00:00:00.000,"3","Comissao Guia Calculado",-88,2286,"ATI43",""
"3",2019-03-20 00:00:00.000,"3","Comissao Guia Calculado",-139.8,2321,"ATI43",""
"3",2020-03-26 00:00:00.000,"3","Comissao Guia Calculado",-68.9,2383,"ATI43",""
"3",2020-03-24 00:00:00.000,"3","Comissao Guia Calculado",-36.3,2411,"ATI43",""
"3",2020-03-22 00:00:00.000,"3","Comissao Guia Calculado",-270.7,2425,"ATI43",""
"3",2020-03-25 00:00:00.000,"3","Comissao Guia Calculado",-50.4,2439,"ATI43",""
"3",2020-03-28 00:00:00.000,"3","Comissao Guia Calculado",-47.7,2467,"ATI43",""
"3",2020-03-15 00:00:00.000,"3","Comissao Guia Calculado",-105,2488,"ATI43",""
"3",2020-03-13 00:00:00.000,"3","Comissao Guia Calculado",-37.2,2530,"ATI43",""
"3",2020-03-12 00:00:00.000,"3","Comissao Guia Calculado",-187.4,2537,"ATI43",""
"3",2020-03-20 00:00:00.000,"3","Comissao Guia Calculado",-30,2586,"ATI43",""
"3",2018-04-30 00:00:00.000,"3","Comissao Guia Calculado",-72.8,2660,"ATI43",""
