RU Data Last Updated,Device ID,Device Name,Monitoring Enabled,Resource ID,Resource Value,Resource Type,Resource,Measurement Type,Measurement Metric,Time Period ID,Time Period,Remote Collector Name,Remote Collector IP,Start Time,End Time,Window
2021-11-11 09:04:56.526,"9287","D42-EXCH01.d42-root.local",True,"264950833",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.026,"9287","D42-EXCH01.d42-root.local",True,"264951218",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:55.816,"9287","D42-EXCH01.d42-root.local",True,"264950283",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:57.096,"9287","D42-EXCH01.d42-root.local",True,"264951273",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.883,"9287","D42-EXCH01.d42-root.local",True,"264951108",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.376,"9287","D42-EXCH01.d42-root.local",True,"264951493",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:57.166,"9287","D42-EXCH01.d42-root.local",True,"264951328",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:57.656,"9287","D42-EXCH01.d42-root.local",True,"264951713",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:57.866,"9287","D42-EXCH01.d42-root.local",True,"264951878",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:55.886,"9287","D42-EXCH01.d42-root.local",True,"264950338",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:56.313,"9287","D42-EXCH01.d42-root.local",True,"264950668",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:55.956,"9287","D42-EXCH01.d42-root.local",True,"264950393",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.743,"9287","D42-EXCH01.d42-root.local",True,"264950998",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.243,"9287","D42-EXCH01.d42-root.local",True,"264950613",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.386,"9287","D42-EXCH01.d42-root.local",True,"264950723",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.173,"9287","D42-EXCH01.d42-root.local",True,"264950558",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.456,"9287","D42-EXCH01.d42-root.local",True,"264950778",0,"DISK","C:\","DISK_READ_TRANSFER","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.886,"9287","D42-EXCH01.d42-root.local",True,"264951111",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.100,"9287","D42-EXCH01.d42-root.local",True,"264951276",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:57.730,"9287","D42-EXCH01.d42-root.local",True,"264951771",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.030,"9287","D42-EXCH01.d42-root.local",True,"264951221",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:57.240,"9287","D42-EXCH01.d42-root.local",True,"264951386",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:57.380,"9287","D42-EXCH01.d42-root.local",True,"264951496",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:57.800,"9287","D42-EXCH01.d42-root.local",True,"264951826",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:55.963,"9287","D42-EXCH01.d42-root.local",True,"264950396",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.170,"9287","D42-EXCH01.d42-root.local",True,"264951331",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:57.520,"9287","D42-EXCH01.d42-root.local",True,"264951606",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.310,"9287","D42-EXCH01.d42-root.local",True,"264951441",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:56.320,"9287","D42-EXCH01.d42-root.local",True,"264950671",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:57.450,"9287","D42-EXCH01.d42-root.local",True,"264951551",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:57.590,"9287","D42-EXCH01.d42-root.local",True,"264951661",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.250,"9287","D42-EXCH01.d42-root.local",True,"264950616",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:57.660,"9287","D42-EXCH01.d42-root.local",True,"264951716",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:56.033,"9287","D42-EXCH01.d42-root.local",True,"264950451",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:55.890,"9287","D42-EXCH01.d42-root.local",True,"264950341",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:56.816,"9287","D42-EXCH01.d42-root.local",True,"264951056",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:56.106,"9287","D42-EXCH01.d42-root.local",True,"264950506",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:56.956,"9287","D42-EXCH01.d42-root.local",True,"264951166",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.176,"9287","D42-EXCH01.d42-root.local",True,"264950561",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.746,"9287","D42-EXCH01.d42-root.local",True,"264951001",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:57.870,"9287","D42-EXCH01.d42-root.local",True,"264951881",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.390,"9287","D42-EXCH01.d42-root.local",True,"264950726",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:55.820,"9287","D42-EXCH01.d42-root.local",True,"264950286",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.676,"9287","D42-EXCH01.d42-root.local",True,"264950946",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.603,"9287","D42-EXCH01.d42-root.local",True,"264950891",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:56.460,"9287","D42-EXCH01.d42-root.local",True,"264950781",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.530,"9287","D42-EXCH01.d42-root.local",True,"264950836",0,"DISK","C:\","DISK_READ_TRANSFER","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:55.993,"9287","D42-EXCH01.d42-root.local",True,"264950420",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.136,"9287","D42-EXCH01.d42-root.local",True,"264950530",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.066,"9287","D42-EXCH01.d42-root.local",True,"264950475",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:55.780,"9287","D42-EXCH01.d42-root.local",True,"264950255",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:55.850,"9287","D42-EXCH01.d42-root.local",True,"264950310",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.130,"9287","D42-EXCH01.d42-root.local",True,"264951300",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:57.270,"9287","D42-EXCH01.d42-root.local",True,"264951410",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.340,"9287","D42-EXCH01.d42-root.local",True,"264951465",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:56.916,"9287","D42-EXCH01.d42-root.local",True,"264951135",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:57.760,"9287","D42-EXCH01.d42-root.local",True,"264951795",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.550,"9287","D42-EXCH01.d42-root.local",True,"264951630",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.990,"9287","D42-EXCH01.d42-root.local",True,"264951190",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:57.200,"9287","D42-EXCH01.d42-root.local",True,"264951355",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:56.776,"9287","D42-EXCH01.d42-root.local",True,"264951025",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:56.846,"9287","D42-EXCH01.d42-root.local",True,"264951080",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.563,"9287","D42-EXCH01.d42-root.local",True,"264950860",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:56.633,"9287","D42-EXCH01.d42-root.local",True,"264950915",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:57.410,"9287","D42-EXCH01.d42-root.local",True,"264951520",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.280,"9287","D42-EXCH01.d42-root.local",True,"264950640",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:57.060,"9287","D42-EXCH01.d42-root.local",True,"264951245",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:57.830,"9287","D42-EXCH01.d42-root.local",True,"264951850",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.420,"9287","D42-EXCH01.d42-root.local",True,"264950750",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.480,"9287","D42-EXCH01.d42-root.local",True,"264951575",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:55.923,"9287","D42-EXCH01.d42-root.local",True,"264950365",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.706,"9287","D42-EXCH01.d42-root.local",True,"264950970",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.210,"9287","D42-EXCH01.d42-root.local",True,"264950585",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:57.620,"9287","D42-EXCH01.d42-root.local",True,"264951685",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:56.350,"9287","D42-EXCH01.d42-root.local",True,"264950695",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.493,"9287","D42-EXCH01.d42-root.local",True,"264950805",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.690,"9287","D42-EXCH01.d42-root.local",True,"264951740",0,"DISK","C:\","DISK_WRITE_IO_RATE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.616,"9287","D42-EXCH01.d42-root.local",True,"264951682",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:56.630,"9287","D42-EXCH01.d42-root.local",True,"264950912",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.206,"9287","D42-EXCH01.d42-root.local",True,"264950582",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.063,"9287","D42-EXCH01.d42-root.local",True,"264950472",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.406,"9287","D42-EXCH01.d42-root.local",True,"264951517",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.556,"9287","D42-EXCH01.d42-root.local",True,"264950857",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.056,"9287","D42-EXCH01.d42-root.local",True,"264951242",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.346,"9287","D42-EXCH01.d42-root.local",True,"264950692",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:55.990,"9287","D42-EXCH01.d42-root.local",True,"264950417",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.913,"9287","D42-EXCH01.d42-root.local",True,"264951132",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.986,"9287","D42-EXCH01.d42-root.local",True,"264951187",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:55.846,"9287","D42-EXCH01.d42-root.local",True,"264950307",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.756,"9287","D42-EXCH01.d42-root.local",True,"264951792",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.266,"9287","D42-EXCH01.d42-root.local",True,"264951407",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.196,"9287","D42-EXCH01.d42-root.local",True,"264951352",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:56.486,"9287","D42-EXCH01.d42-root.local",True,"264950802",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:56.843,"9287","D42-EXCH01.d42-root.local",True,"264951077",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.703,"9287","D42-EXCH01.d42-root.local",True,"264950967",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.773,"9287","D42-EXCH01.d42-root.local",True,"264951022",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:57.126,"9287","D42-EXCH01.d42-root.local",True,"264951297",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:55.916,"9287","D42-EXCH01.d42-root.local",True,"264950362",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.336,"9287","D42-EXCH01.d42-root.local",True,"264951462",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:57.826,"9287","D42-EXCH01.d42-root.local",True,"264951847",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:57.546,"9287","D42-EXCH01.d42-root.local",True,"264951627",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.416,"9287","D42-EXCH01.d42-root.local",True,"264950747",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:55.776,"9287","D42-EXCH01.d42-root.local",True,"264950252",0,"DISK","C:\","DISK_WRITE_IO_RATE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
