SurveyResponseKey,DateKey,CustomerKey,ProductCategoryKey,EnglishProductCategoryName,ProductSubcategoryKey,EnglishProductSubcategoryName,Date
2754,20170303,29479,3,"Clothing",19,"Caps",2017-03-03 00:00:00.000
2755,20170317,20824,3,"Clothing",19,"Caps",2017-03-17 00:00:00.000
9,20170310,11033,3,"Clothing",23,"Socks",2017-03-10 00:00:00.000
14,20170311,11047,3,"Clothing",23,"Socks",2017-03-11 00:00:00.000
35,20170427,11132,3,"Clothing",23,"Socks",2017-04-27 00:00:00.000
40,20170303,11276,3,"Clothing",23,"Socks",2017-03-03 00:00:00.000
69,20170325,11502,3,"Clothing",23,"Socks",2017-03-25 00:00:00.000
105,20170407,11917,3,"Clothing",23,"Socks",2017-04-07 00:00:00.000
140,20170311,12327,3,"Clothing",23,"Socks",2017-03-11 00:00:00.000
143,20170411,12343,3,"Clothing",23,"Socks",2017-04-11 00:00:00.000
159,20170402,12491,3,"Clothing",23,"Socks",2017-04-02 00:00:00.000
222,20170228,13011,3,"Clothing",23,"Socks",2017-02-28 00:00:00.000
232,20170424,13044,3,"Clothing",23,"Socks",2017-04-24 00:00:00.000
247,20170328,13175,3,"Clothing",23,"Socks",2017-03-28 00:00:00.000
263,20170419,13434,3,"Clothing",23,"Socks",2017-04-19 00:00:00.000
272,20170309,13535,3,"Clothing",23,"Socks",2017-03-09 00:00:00.000
276,20170306,13543,3,"Clothing",23,"Socks",2017-03-06 00:00:00.000
285,20170419,13620,3,"Clothing",23,"Socks",2017-04-19 00:00:00.000
290,20170324,13668,3,"Clothing",23,"Socks",2017-03-24 00:00:00.000
292,20170415,13694,3,"Clothing",23,"Socks",2017-04-15 00:00:00.000
412,20170417,14999,3,"Clothing",23,"Socks",2017-04-17 00:00:00.000
438,20170331,15157,3,"Clothing",23,"Socks",2017-03-31 00:00:00.000
453,20170418,15226,3,"Clothing",23,"Socks",2017-04-18 00:00:00.000
459,20170418,15262,3,"Clothing",23,"Socks",2017-04-18 00:00:00.000
472,20170419,15488,3,"Clothing",23,"Socks",2017-04-19 00:00:00.000
481,20170403,15597,3,"Clothing",23,"Socks",2017-04-03 00:00:00.000
489,20170304,15679,3,"Clothing",23,"Socks",2017-03-04 00:00:00.000
497,20170318,15730,3,"Clothing",23,"Socks",2017-03-18 00:00:00.000
506,20170326,15767,3,"Clothing",23,"Socks",2017-03-26 00:00:00.000
509,20170305,15788,3,"Clothing",23,"Socks",2017-03-05 00:00:00.000
584,20170306,16610,3,"Clothing",23,"Socks",2017-03-06 00:00:00.000
591,20170323,16640,3,"Clothing",23,"Socks",2017-03-23 00:00:00.000
618,20170228,16743,3,"Clothing",23,"Socks",2017-02-28 00:00:00.000
656,20170406,17062,3,"Clothing",23,"Socks",2017-04-06 00:00:00.000
665,20170301,17119,3,"Clothing",23,"Socks",2017-03-01 00:00:00.000
719,20170412,17707,3,"Clothing",23,"Socks",2017-04-12 00:00:00.000
735,20170315,17755,3,"Clothing",23,"Socks",2017-03-15 00:00:00.000
792,20170307,18281,3,"Clothing",23,"Socks",2017-03-07 00:00:00.000
796,20170328,18289,3,"Clothing",23,"Socks",2017-03-28 00:00:00.000
809,20170316,18308,3,"Clothing",23,"Socks",2017-03-16 00:00:00.000
834,20170330,18708,3,"Clothing",23,"Socks",2017-03-30 00:00:00.000
842,20170317,18731,3,"Clothing",23,"Socks",2017-03-17 00:00:00.000
854,20170403,18871,3,"Clothing",23,"Socks",2017-04-03 00:00:00.000
879,20170313,19193,3,"Clothing",23,"Socks",2017-03-13 00:00:00.000
882,20170407,19232,3,"Clothing",23,"Socks",2017-04-07 00:00:00.000
892,20170420,19382,3,"Clothing",23,"Socks",2017-04-20 00:00:00.000
894,20170306,19385,3,"Clothing",23,"Socks",2017-03-06 00:00:00.000
900,20170413,19559,3,"Clothing",23,"Socks",2017-04-13 00:00:00.000
908,20170421,19592,3,"Clothing",23,"Socks",2017-04-21 00:00:00.000
915,20170306,19611,3,"Clothing",23,"Socks",2017-03-06 00:00:00.000
961,20170331,19954,3,"Clothing",23,"Socks",2017-03-31 00:00:00.000
996,20170311,20254,3,"Clothing",23,"Socks",2017-03-11 00:00:00.000
998,20170408,20299,3,"Clothing",23,"Socks",2017-04-08 00:00:00.000
1013,20170321,20492,3,"Clothing",23,"Socks",2017-03-21 00:00:00.000
1034,20170321,20820,3,"Clothing",23,"Socks",2017-03-21 00:00:00.000
1047,20170402,21000,3,"Clothing",23,"Socks",2017-04-02 00:00:00.000
1060,20170310,21221,3,"Clothing",23,"Socks",2017-03-10 00:00:00.000
1063,20170421,21266,3,"Clothing",23,"Socks",2017-04-21 00:00:00.000
1086,20170421,21681,3,"Clothing",23,"Socks",2017-04-21 00:00:00.000
1095,20170314,21831,3,"Clothing",23,"Socks",2017-03-14 00:00:00.000
1108,20170316,21966,3,"Clothing",23,"Socks",2017-03-16 00:00:00.000
1166,20170416,22620,3,"Clothing",23,"Socks",2017-04-16 00:00:00.000
1210,20170424,23098,3,"Clothing",23,"Socks",2017-04-24 00:00:00.000
1213,20170327,23101,3,"Clothing",23,"Socks",2017-03-27 00:00:00.000
1218,20170312,23114,3,"Clothing",23,"Socks",2017-03-12 00:00:00.000
1302,20170412,23994,3,"Clothing",23,"Socks",2017-04-12 00:00:00.000
1305,20170330,24080,3,"Clothing",23,"Socks",2017-03-30 00:00:00.000
1313,20170425,24192,3,"Clothing",23,"Socks",2017-04-25 00:00:00.000
1321,20170301,24283,3,"Clothing",23,"Socks",2017-03-01 00:00:00.000
1322,20170412,24300,3,"Clothing",23,"Socks",2017-04-12 00:00:00.000
1337,20170305,24482,3,"Clothing",23,"Socks",2017-03-05 00:00:00.000
1339,20170404,24483,3,"Clothing",23,"Socks",2017-04-04 00:00:00.000
1344,20170313,24494,3,"Clothing",23,"Socks",2017-03-13 00:00:00.000
1388,20170228,25002,3,"Clothing",23,"Socks",2017-02-28 00:00:00.000
1430,20170325,25524,3,"Clothing",23,"Socks",2017-03-25 00:00:00.000
1436,20170329,25546,3,"Clothing",23,"Socks",2017-03-29 00:00:00.000
1466,20170416,26157,3,"Clothing",23,"Socks",2017-04-16 00:00:00.000
1516,20170304,26671,3,"Clothing",23,"Socks",2017-03-04 00:00:00.000
1567,20170318,27282,3,"Clothing",23,"Socks",2017-03-18 00:00:00.000
1582,20170307,27414,3,"Clothing",23,"Socks",2017-03-07 00:00:00.000
1586,20170404,27451,3,"Clothing",23,"Socks",2017-04-04 00:00:00.000
1591,20170401,27500,3,"Clothing",23,"Socks",2017-04-01 00:00:00.000
1608,20170418,27787,3,"Clothing",23,"Socks",2017-04-18 00:00:00.000
1621,20170420,27941,3,"Clothing",23,"Socks",2017-04-20 00:00:00.000
1649,20170419,28215,3,"Clothing",23,"Socks",2017-04-19 00:00:00.000
1652,20170427,28245,3,"Clothing",23,"Socks",2017-04-27 00:00:00.000
1661,20170317,28310,3,"Clothing",23,"Socks",2017-03-17 00:00:00.000
1686,20170416,28575,3,"Clothing",23,"Socks",2017-04-16 00:00:00.000
1707,20170417,28798,3,"Clothing",23,"Socks",2017-04-17 00:00:00.000
1772,20170303,29360,3,"Clothing",23,"Socks",2017-03-03 00:00:00.000
1800,20170422,15651,3,"Clothing",23,"Socks",2017-04-22 00:00:00.000
1802,20170412,19295,3,"Clothing",23,"Socks",2017-04-12 00:00:00.000
1803,20170329,22511,3,"Clothing",23,"Socks",2017-03-29 00:00:00.000
1867,20170422,27069,3,"Clothing",23,"Socks",2017-04-22 00:00:00.000
1877,20170318,24693,3,"Clothing",23,"Socks",2017-03-18 00:00:00.000
1878,20170409,12618,3,"Clothing",23,"Socks",2017-04-09 00:00:00.000
1888,20170409,11707,3,"Clothing",23,"Socks",2017-04-09 00:00:00.000
1894,20170326,27116,3,"Clothing",23,"Socks",2017-03-26 00:00:00.000
1924,20170413,17822,3,"Clothing",23,"Socks",2017-04-13 00:00:00.000
1948,20170308,16948,3,"Clothing",23,"Socks",2017-03-08 00:00:00.000
1964,20170415,16248,3,"Clothing",23,"Socks",2017-04-15 00:00:00.000
2019,20170401,19525,3,"Clothing",23,"Socks",2017-04-01 00:00:00.000
2026,20170328,14708,3,"Clothing",23,"Socks",2017-03-28 00:00:00.000
2027,20170305,19474,3,"Clothing",23,"Socks",2017-03-05 00:00:00.000
2055,20170330,11735,3,"Clothing",23,"Socks",2017-03-30 00:00:00.000
2082,20170416,14845,3,"Clothing",23,"Socks",2017-04-16 00:00:00.000
2096,20170307,28384,3,"Clothing",23,"Socks",2017-03-07 00:00:00.000
2118,20170407,20962,3,"Clothing",23,"Socks",2017-04-07 00:00:00.000
2123,20170404,27601,3,"Clothing",23,"Socks",2017-04-04 00:00:00.000
2128,20170304,28787,3,"Clothing",23,"Socks",2017-03-04 00:00:00.000
2142,20170314,27570,3,"Clothing",23,"Socks",2017-03-14 00:00:00.000
2146,20170303,25689,3,"Clothing",23,"Socks",2017-03-03 00:00:00.000
2155,20170410,27269,3,"Clothing",23,"Socks",2017-04-10 00:00:00.000
2165,20170427,25062,3,"Clothing",23,"Socks",2017-04-27 00:00:00.000
2171,20170407,14705,3,"Clothing",23,"Socks",2017-04-07 00:00:00.000
2189,20170314,27715,3,"Clothing",23,"Socks",2017-03-14 00:00:00.000
2200,20170309,13508,3,"Clothing",23,"Socks",2017-03-09 00:00:00.000
2226,20170426,13679,3,"Clothing",23,"Socks",2017-04-26 00:00:00.000
2246,20170409,23929,3,"Clothing",23,"Socks",2017-04-09 00:00:00.000
2247,20170317,24365,3,"Clothing",23,"Socks",2017-03-17 00:00:00.000
2250,20170307,12594,3,"Clothing",23,"Socks",2017-03-07 00:00:00.000
2339,20170415,27488,3,"Clothing",23,"Socks",2017-04-15 00:00:00.000
2358,20170315,13875,3,"Clothing",23,"Socks",2017-03-15 00:00:00.000
2367,20170301,22421,3,"Clothing",23,"Socks",2017-03-01 00:00:00.000
2380,20170411,27772,3,"Clothing",23,"Socks",2017-04-11 00:00:00.000
2442,20170317,14399,3,"Clothing",23,"Socks",2017-03-17 00:00:00.000
2496,20170315,19867,3,"Clothing",23,"Socks",2017-03-15 00:00:00.000
2512,20170402,20892,3,"Clothing",23,"Socks",2017-04-02 00:00:00.000
2539,20170406,20057,3,"Clothing",23,"Socks",2017-04-06 00:00:00.000
2581,20170403,13531,3,"Clothing",23,"Socks",2017-04-03 00:00:00.000
2616,20170304,27958,3,"Clothing",23,"Socks",2017-03-04 00:00:00.000
2621,20170412,14779,3,"Clothing",23,"Socks",2017-04-12 00:00:00.000
2624,20170425,23077,3,"Clothing",23,"Socks",2017-04-25 00:00:00.000
2627,20170325,12559,3,"Clothing",23,"Socks",2017-03-25 00:00:00.000
2643,20170329,21505,3,"Clothing",23,"Socks",2017-03-29 00:00:00.000
2652,20170421,12956,3,"Clothing",23,"Socks",2017-04-21 00:00:00.000
2707,20170414,13761,3,"Clothing",23,"Socks",2017-04-14 00:00:00.000
2709,20170416,22992,3,"Clothing",23,"Socks",2017-04-16 00:00:00.000
2749,20170329,24823,3,"Clothing",23,"Socks",2017-03-29 00:00:00.000
2763,20170325,12908,3,"Clothing",23,"Socks",2017-03-25 00:00:00.000
18,20170312,11054,3,"Clothing",18,"Bib-Shorts",2017-03-12 00:00:00.000
103,20170325,11911,3,"Clothing",18,"Bib-Shorts",2017-03-25 00:00:00.000
115,20170408,11991,3,"Clothing",18,"Bib-Shorts",2017-04-08 00:00:00.000
157,20170320,12399,3,"Clothing",18,"Bib-Shorts",2017-03-20 00:00:00.000
235,20170304,13095,3,"Clothing",18,"Bib-Shorts",2017-03-04 00:00:00.000
295,20170403,13732,3,"Clothing",18,"Bib-Shorts",2017-04-03 00:00:00.000
313,20170326,14007,3,"Clothing",18,"Bib-Shorts",2017-03-26 00:00:00.000
338,20170310,14146,3,"Clothing",18,"Bib-Shorts",2017-03-10 00:00:00.000
341,20170424,14165,3,"Clothing",18,"Bib-Shorts",2017-04-24 00:00:00.000
366,20170228,14316,3,"Clothing",18,"Bib-Shorts",2017-02-28 00:00:00.000
376,20170404,14544,3,"Clothing",18,"Bib-Shorts",2017-04-04 00:00:00.000
390,20170416,14695,3,"Clothing",18,"Bib-Shorts",2017-04-16 00:00:00.000
395,20170317,14811,3,"Clothing",18,"Bib-Shorts",2017-03-17 00:00:00.000
411,20170417,14999,3,"Clothing",18,"Bib-Shorts",2017-04-17 00:00:00.000
434,20170305,15153,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
444,20170329,15212,3,"Clothing",18,"Bib-Shorts",2017-03-29 00:00:00.000
502,20170419,15757,3,"Clothing",18,"Bib-Shorts",2017-04-19 00:00:00.000
523,20170407,16020,3,"Clothing",18,"Bib-Shorts",2017-04-07 00:00:00.000
525,20170305,16032,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
576,20170418,16551,3,"Clothing",18,"Bib-Shorts",2017-04-18 00:00:00.000
577,20170228,16553,3,"Clothing",18,"Bib-Shorts",2017-02-28 00:00:00.000
597,20170424,16682,3,"Clothing",18,"Bib-Shorts",2017-04-24 00:00:00.000
626,20170403,16837,3,"Clothing",18,"Bib-Shorts",2017-04-03 00:00:00.000
643,20170412,16995,3,"Clothing",18,"Bib-Shorts",2017-04-12 00:00:00.000
662,20170304,17115,3,"Clothing",18,"Bib-Shorts",2017-03-04 00:00:00.000
669,20170410,17216,3,"Clothing",18,"Bib-Shorts",2017-04-10 00:00:00.000
743,20170403,17882,3,"Clothing",18,"Bib-Shorts",2017-04-03 00:00:00.000
747,20170325,17895,3,"Clothing",18,"Bib-Shorts",2017-03-25 00:00:00.000
760,20170408,18116,3,"Clothing",18,"Bib-Shorts",2017-04-08 00:00:00.000
762,20170315,18154,3,"Clothing",18,"Bib-Shorts",2017-03-15 00:00:00.000
767,20170305,18198,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
777,20170414,18243,3,"Clothing",18,"Bib-Shorts",2017-04-14 00:00:00.000
778,20170326,18247,3,"Clothing",18,"Bib-Shorts",2017-03-26 00:00:00.000
802,20170312,18297,3,"Clothing",18,"Bib-Shorts",2017-03-12 00:00:00.000
804,20170311,18299,3,"Clothing",18,"Bib-Shorts",2017-03-11 00:00:00.000
811,20170313,18329,3,"Clothing",18,"Bib-Shorts",2017-03-13 00:00:00.000
837,20170411,18717,3,"Clothing",18,"Bib-Shorts",2017-04-11 00:00:00.000
840,20170312,18727,3,"Clothing",18,"Bib-Shorts",2017-03-12 00:00:00.000
844,20170309,18736,3,"Clothing",18,"Bib-Shorts",2017-03-09 00:00:00.000
858,20170425,18902,3,"Clothing",18,"Bib-Shorts",2017-04-25 00:00:00.000
865,20170404,19047,3,"Clothing",18,"Bib-Shorts",2017-04-04 00:00:00.000
881,20170407,19232,3,"Clothing",18,"Bib-Shorts",2017-04-07 00:00:00.000
906,20170427,19581,3,"Clothing",18,"Bib-Shorts",2017-04-27 00:00:00.000
928,20170304,19651,3,"Clothing",18,"Bib-Shorts",2017-03-04 00:00:00.000
936,20170323,19772,3,"Clothing",18,"Bib-Shorts",2017-03-23 00:00:00.000
937,20170423,19782,3,"Clothing",18,"Bib-Shorts",2017-04-23 00:00:00.000
1042,20170322,20943,3,"Clothing",18,"Bib-Shorts",2017-03-22 00:00:00.000
1044,20170329,20977,3,"Clothing",18,"Bib-Shorts",2017-03-29 00:00:00.000
1080,20170324,21562,3,"Clothing",18,"Bib-Shorts",2017-03-24 00:00:00.000
1110,20170307,21972,3,"Clothing",18,"Bib-Shorts",2017-03-07 00:00:00.000
1160,20170302,22582,3,"Clothing",18,"Bib-Shorts",2017-03-02 00:00:00.000
1169,20170303,22630,3,"Clothing",18,"Bib-Shorts",2017-03-03 00:00:00.000
1175,20170411,22840,3,"Clothing",18,"Bib-Shorts",2017-04-11 00:00:00.000
1176,20170421,22846,3,"Clothing",18,"Bib-Shorts",2017-04-21 00:00:00.000
1179,20170316,22849,3,"Clothing",18,"Bib-Shorts",2017-03-16 00:00:00.000
1193,20170405,22960,3,"Clothing",18,"Bib-Shorts",2017-04-05 00:00:00.000
1264,20170313,23553,3,"Clothing",18,"Bib-Shorts",2017-03-13 00:00:00.000
1289,20170421,23848,3,"Clothing",18,"Bib-Shorts",2017-04-21 00:00:00.000
1363,20170415,24757,3,"Clothing",18,"Bib-Shorts",2017-04-15 00:00:00.000
1373,20170322,24889,3,"Clothing",18,"Bib-Shorts",2017-03-22 00:00:00.000
1396,20170310,25066,3,"Clothing",18,"Bib-Shorts",2017-03-10 00:00:00.000
1456,20170411,25951,3,"Clothing",18,"Bib-Shorts",2017-04-11 00:00:00.000
1470,20170305,26165,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
1531,20170410,26802,3,"Clothing",18,"Bib-Shorts",2017-04-10 00:00:00.000
1534,20170425,26847,3,"Clothing",18,"Bib-Shorts",2017-04-25 00:00:00.000
1545,20170406,26980,3,"Clothing",18,"Bib-Shorts",2017-04-06 00:00:00.000
1548,20170414,27049,3,"Clothing",18,"Bib-Shorts",2017-04-14 00:00:00.000
1554,20170330,27101,3,"Clothing",18,"Bib-Shorts",2017-03-30 00:00:00.000
1559,20170306,27130,3,"Clothing",18,"Bib-Shorts",2017-03-06 00:00:00.000
1578,20170327,27366,3,"Clothing",18,"Bib-Shorts",2017-03-27 00:00:00.000
1583,20170323,27415,3,"Clothing",18,"Bib-Shorts",2017-03-23 00:00:00.000
1589,20170413,27497,3,"Clothing",18,"Bib-Shorts",2017-04-13 00:00:00.000
1590,20170401,27500,3,"Clothing",18,"Bib-Shorts",2017-04-01 00:00:00.000
1595,20170320,27557,3,"Clothing",18,"Bib-Shorts",2017-03-20 00:00:00.000
1603,20170411,27703,3,"Clothing",18,"Bib-Shorts",2017-04-11 00:00:00.000
1606,20170425,27714,3,"Clothing",18,"Bib-Shorts",2017-04-25 00:00:00.000
1659,20170319,28306,3,"Clothing",18,"Bib-Shorts",2017-03-19 00:00:00.000
1682,20170416,28534,3,"Clothing",18,"Bib-Shorts",2017-04-16 00:00:00.000
1696,20170421,28648,3,"Clothing",18,"Bib-Shorts",2017-04-21 00:00:00.000
1732,20170307,29041,3,"Clothing",18,"Bib-Shorts",2017-03-07 00:00:00.000
1758,20170418,29230,3,"Clothing",18,"Bib-Shorts",2017-04-18 00:00:00.000
1968,20170403,12057,3,"Clothing",18,"Bib-Shorts",2017-04-03 00:00:00.000
1969,20170311,24498,3,"Clothing",18,"Bib-Shorts",2017-03-11 00:00:00.000
1970,20170408,11950,3,"Clothing",18,"Bib-Shorts",2017-04-08 00:00:00.000
1971,20170308,12949,3,"Clothing",18,"Bib-Shorts",2017-03-08 00:00:00.000
1972,20170418,18081,3,"Clothing",18,"Bib-Shorts",2017-04-18 00:00:00.000
1973,20170422,23299,3,"Clothing",18,"Bib-Shorts",2017-04-22 00:00:00.000
1974,20170423,11508,3,"Clothing",18,"Bib-Shorts",2017-04-23 00:00:00.000
1975,20170420,28155,3,"Clothing",18,"Bib-Shorts",2017-04-20 00:00:00.000
1976,20170311,25694,3,"Clothing",18,"Bib-Shorts",2017-03-11 00:00:00.000
1977,20170410,21521,3,"Clothing",18,"Bib-Shorts",2017-04-10 00:00:00.000
1978,20170331,20697,3,"Clothing",18,"Bib-Shorts",2017-03-31 00:00:00.000
1979,20170305,24339,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
1980,20170401,27073,3,"Clothing",18,"Bib-Shorts",2017-04-01 00:00:00.000
1981,20170412,24198,3,"Clothing",18,"Bib-Shorts",2017-04-12 00:00:00.000
1982,20170414,13838,3,"Clothing",18,"Bib-Shorts",2017-04-14 00:00:00.000
1983,20170306,28924,3,"Clothing",18,"Bib-Shorts",2017-03-06 00:00:00.000
1984,20170416,15150,3,"Clothing",18,"Bib-Shorts",2017-04-16 00:00:00.000
1985,20170301,25833,3,"Clothing",18,"Bib-Shorts",2017-03-01 00:00:00.000
1986,20170419,13600,3,"Clothing",18,"Bib-Shorts",2017-04-19 00:00:00.000
1987,20170329,21070,3,"Clothing",18,"Bib-Shorts",2017-03-29 00:00:00.000
1988,20170324,16067,3,"Clothing",18,"Bib-Shorts",2017-03-24 00:00:00.000
1989,20170417,20515,3,"Clothing",18,"Bib-Shorts",2017-04-17 00:00:00.000
1990,20170414,17016,3,"Clothing",18,"Bib-Shorts",2017-04-14 00:00:00.000
1991,20170308,15677,3,"Clothing",18,"Bib-Shorts",2017-03-08 00:00:00.000
1992,20170313,23844,3,"Clothing",18,"Bib-Shorts",2017-03-13 00:00:00.000
1993,20170316,23649,3,"Clothing",18,"Bib-Shorts",2017-03-16 00:00:00.000
1994,20170330,15638,3,"Clothing",18,"Bib-Shorts",2017-03-30 00:00:00.000
1995,20170325,25849,3,"Clothing",18,"Bib-Shorts",2017-03-25 00:00:00.000
1996,20170323,20624,3,"Clothing",18,"Bib-Shorts",2017-03-23 00:00:00.000
1997,20170322,12891,3,"Clothing",18,"Bib-Shorts",2017-03-22 00:00:00.000
1998,20170325,20707,3,"Clothing",18,"Bib-Shorts",2017-03-25 00:00:00.000
1999,20170413,23340,3,"Clothing",18,"Bib-Shorts",2017-04-13 00:00:00.000
2000,20170403,11674,3,"Clothing",18,"Bib-Shorts",2017-04-03 00:00:00.000
2001,20170407,11959,3,"Clothing",18,"Bib-Shorts",2017-04-07 00:00:00.000
2002,20170411,21803,3,"Clothing",18,"Bib-Shorts",2017-04-11 00:00:00.000
2003,20170419,14868,3,"Clothing",18,"Bib-Shorts",2017-04-19 00:00:00.000
2004,20170316,18325,3,"Clothing",18,"Bib-Shorts",2017-03-16 00:00:00.000
2005,20170305,11965,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
2006,20170312,23102,3,"Clothing",18,"Bib-Shorts",2017-03-12 00:00:00.000
2007,20170401,14594,3,"Clothing",18,"Bib-Shorts",2017-04-01 00:00:00.000
2008,20170306,21628,3,"Clothing",18,"Bib-Shorts",2017-03-06 00:00:00.000
2009,20170322,22015,3,"Clothing",18,"Bib-Shorts",2017-03-22 00:00:00.000
2010,20170421,13042,3,"Clothing",18,"Bib-Shorts",2017-04-21 00:00:00.000
2011,20170313,15109,3,"Clothing",18,"Bib-Shorts",2017-03-13 00:00:00.000
2012,20170425,25452,3,"Clothing",18,"Bib-Shorts",2017-04-25 00:00:00.000
2013,20170328,19155,3,"Clothing",18,"Bib-Shorts",2017-03-28 00:00:00.000
2014,20170305,13089,3,"Clothing",18,"Bib-Shorts",2017-03-05 00:00:00.000
2388,20170419,23973,3,"Clothing",18,"Bib-Shorts",2017-04-19 00:00:00.000
2500,20170411,11807,3,"Clothing",18,"Bib-Shorts",2017-04-11 00:00:00.000
2509,20170416,22992,3,"Clothing",18,"Bib-Shorts",2017-04-16 00:00:00.000
2518,20170420,22555,3,"Clothing",18,"Bib-Shorts",2017-04-20 00:00:00.000
2572,20170403,12649,3,"Clothing",18,"Bib-Shorts",2017-04-03 00:00:00.000
2603,20170326,19426,3,"Clothing",18,"Bib-Shorts",2017-03-26 00:00:00.000
2628,20170323,12041,3,"Clothing",18,"Bib-Shorts",2017-03-23 00:00:00.000
2696,20170315,19867,3,"Clothing",18,"Bib-Shorts",2017-03-15 00:00:00.000
2756,20170301,21665,3,"Clothing",18,"Bib-Shorts",2017-03-01 00:00:00.000
2760,20170303,22526,3,"Clothing",18,"Bib-Shorts",2017-03-03 00:00:00.000
8,20170310,11033,3,"Clothing",21,"Jerseys",2017-03-10 00:00:00.000
23,20170314,11079,3,"Clothing",21,"Jerseys",2017-03-14 00:00:00.000
27,20170309,11110,3,"Clothing",21,"Jerseys",2017-03-09 00:00:00.000
37,20170410,11150,3,"Clothing",21,"Jerseys",2017-04-10 00:00:00.000
64,20170409,11498,3,"Clothing",21,"Jerseys",2017-04-09 00:00:00.000
68,20170325,11502,3,"Clothing",21,"Jerseys",2017-03-25 00:00:00.000
87,20170403,11651,3,"Clothing",21,"Jerseys",2017-04-03 00:00:00.000
120,20170322,12038,3,"Clothing",21,"Jerseys",2017-03-22 00:00:00.000
