DATEKEY,YEAR,QUARTER,ORIGIN,ONLINE,REPORTING_CARRIER,FLIGHTS,PASSENGERS,TOTAL_SALES,MILES_FLOWN,KM_FLOWN,Walking-in
2019-06-30 00:00:00.000,2019,2,"EYW",1,"YX",387,566,200188,430923,693355.107,565
2019-06-30 00:00:00.000,2019,2,"LIT",1,"YX",35,53,22874,22772,36640.148,52
2019-06-30 00:00:00.000,2019,2,"BDL",1,"YX",174,296,76916,89610,144182.49,295
2019-06-30 00:00:00.000,2019,2,"RDU",1,"YX",1552,3601,909482,1089346,1752757.714,3600
2019-06-30 00:00:00.000,2019,2,"ABQ",1,"YX",49,62,20888,56423,90784.607,61
2019-06-30 00:00:00.000,2019,2,"BGR",1,"YX",26,29,12422,26004,41840.436,28
2019-06-30 00:00:00.000,2019,2,"CVG",1,"YX",481,715,194896,428279,689100.911,714
2019-06-30 00:00:00.000,2019,2,"MEM",1,"YX",799,1523,580481,1045247,1681802.423,1522
2019-06-30 00:00:00.000,2019,2,"HHH",1,"YX",103,123,35916,69592,111973.528,122
2019-06-30 00:00:00.000,2019,2,"MHT",1,"YX",292,562,175408,265554,427276.386,561
2019-06-30 00:00:00.000,2019,2,"BTR",1,"YX",26,26,9369,20180,32469.62,25
2019-06-30 00:00:00.000,2019,2,"PIT",1,"YX",1751,3468,1153807,1534614,2469193.926,3467
2019-06-30 00:00:00.000,2019,2,"GRR",1,"YX",465,747,267400,490040,788474.36,746
2019-06-30 00:00:00.000,2019,2,"DEN",1,"YX",643,976,277018,747734,1203104.006,975
2019-06-30 00:00:00.000,2019,2,"DCA",1,"YX",7167,16182,5449760,6194974,9967713.166,16181
2019-06-30 00:00:00.000,2019,2,"DRO",1,"YX",10,11,3135,4738,7623.442,10
2019-06-30 00:00:00.000,2019,2,"HVN",1,"YX",14,15,4866,10415,16757.735,14
2019-06-30 00:00:00.000,2019,2,"CID",1,"YX",12,12,3488,9984,16064.256,11
2019-06-30 00:00:00.000,2019,2,"SDF",1,"YX",1344,2386,889216,1465981,2358763.429,2385
2019-06-30 00:00:00.000,2019,2,"MIA",1,"YX",2405,4088,1299872,3030979,4876845.211,4087
2019-06-30 00:00:00.000,2019,2,"BRO",1,"YX",14,15,4744,11428,18387.652,14
2019-06-30 00:00:00.000,2019,2,"LFT",1,"YX",36,39,14612,29455,47393.095,38
2019-06-30 00:00:00.000,2019,2,"GJT",1,"YX",21,29,8725,9301,14965.309,28
2019-06-30 00:00:00.000,2019,2,"CMH",1,"YX",2782,6137,2157635,2300383,3701316.247,6136
2019-06-30 00:00:00.000,2019,2,"OKC",1,"YX",419,791,294639,747577,1202851.393,790
2019-06-30 00:00:00.000,2019,2,"MSY",1,"YX",700,1411,455073,923705,1486241.345,1410
2019-06-30 00:00:00.000,2019,2,"TLH",1,"YX",97,128,49448,98231,158053.679,127
2019-06-30 00:00:00.000,2019,2,"ORF",1,"YX",284,448,152400,276544,444959.296,447
2019-06-30 00:00:00.000,2019,2,"SRQ",1,"YX",406,635,192190,554730,892560.57,634
2019-06-30 00:00:00.000,2019,2,"PBI",1,"YX",217,447,131441,257143,413743.087,446
2019-06-30 00:00:00.000,2019,2,"ICT",1,"YX",31,44,13652,19055,30659.495,43
2019-06-30 00:00:00.000,2019,2,"BOS",1,"YX",2930,6532,1794531,2618655,4213415.895,6531
2019-06-30 00:00:00.000,2019,2,"MLB",1,"YX",62,78,14181,64299,103457.091,77
2019-06-30 00:00:00.000,2019,2,"ELP",1,"YX",54,64,26237,73982,119037.038,63
2019-06-30 00:00:00.000,2019,2,"PNS",1,"YX",130,179,63340,140991,226854.519,178
2019-06-30 00:00:00.000,2019,2,"IAH",1,"YX",2757,4380,1645643,3780225,6082382.025,4379
2019-06-30 00:00:00.000,2019,2,"STL",1,"YX",978,1927,619551,1223587,1968751.483,1926
2019-06-30 00:00:00.000,2019,2,"MVY",1,"YX",20,30,6447,8699,13996.691,29
2019-06-30 00:00:00.000,2019,2,"CHS",1,"YX",672,1206,299346,556656,895659.504,1205
2019-06-30 00:00:00.000,2019,2,"SAV",1,"YX",112,149,38722,107757,173381.013,148
2019-06-30 00:00:00.000,2019,2,"BUF",1,"YX",624,1226,257628,342084,550413.156,1225
2019-06-30 00:00:00.000,2019,2,"GSO",1,"YX",157,227,69237,146782,236172.238,226
2019-06-30 00:00:00.000,2019,2,"CLT",1,"YX",1196,2068,693517,890937,1433517.633,2067
2019-06-30 00:00:00.000,2019,2,"XNA",1,"YX",360,654,281928,602227,968983.243,653
2019-06-30 00:00:00.000,2019,2,"TUL",1,"YX",12,12,3693,10528,16939.552,11
2019-06-30 00:00:00.000,2019,2,"HSV",1,"YX",194,380,215999,213545,343593.90499999997,379
2019-06-30 00:00:00.000,2019,2,"PHL",1,"YX",3376,6512,2824919,3658130,5885931.17,6511
2019-06-30 00:00:00.000,2019,2,"JAX",1,"YX",1110,2373,649079,1270688,2044536.992,2372
2019-06-30 00:00:00.000,2019,2,"PVD",1,"YX",124,181,52519,67389,108428.901,180
2019-06-30 00:00:00.000,2019,2,"CLE",1,"YX",352,525,186904,357087,574552.983,524
2019-06-30 00:00:00.000,2019,2,"GSP",1,"YX",35,44,10636,26297,42311.873,43
2019-06-30 00:00:00.000,2019,2,"MSN",1,"YX",423,718,297121,560387,901662.683,717
2019-06-30 00:00:00.000,2019,2,"PWM",1,"YX",679,1220,362026,584452,940383.268,1219
2019-06-30 00:00:00.000,2019,2,"BZN",1,"YX",35,47,17726,64467,103727.403,46
2019-06-30 00:00:00.000,2019,2,"ACK",1,"YX",32,43,7611,15196,24450.364,42
2019-06-30 00:00:00.000,2019,2,"ROC",1,"YX",255,449,106180,127373,204943.157,448
2019-06-30 00:00:00.000,2019,2,"BTV",1,"YX",265,601,196725,237648,382375.632,600
2019-06-30 00:00:00.000,2019,2,"SLC",1,"YX",137,241,62371,139838,224999.342,240
2019-06-30 00:00:00.000,2019,2,"MYR",1,"YX",112,189,42453,67353,108370.977,188
2019-06-30 00:00:00.000,2019,2,"DSM",1,"YX",250,568,226267,383249,616647.641,567
2019-06-30 00:00:00.000,2019,2,"RIC",1,"YX",390,604,160836,321332,517023.188,603
2019-06-30 00:00:00.000,2019,2,"ATL",1,"YX",1207,2596,619896,1105064,1778047.976,2595
2019-06-30 00:00:00.000,2019,2,"LGA",1,"YX",9277,20331,6807284,8466615,13622783.535,20330
2019-06-30 00:00:00.000,2019,2,"SHV",1,"EV",26,31,11076,16034,25798.706,30
2019-06-30 00:00:00.000,2019,2,"CLE",1,"EV",819,2082,663655,509060,819077.54,2081
2019-06-30 00:00:00.000,2019,2,"BTR",1,"EV",147,233,97123,77906,125350.754,232
2019-06-30 00:00:00.000,2019,2,"MSN",1,"EV",3,3,1404,1082,1740.9379999999999,2
2019-06-30 00:00:00.000,2019,2,"OKC",1,"EV",56,78,25473,31429,50569.261,77
2019-06-30 00:00:00.000,2019,2,"GPT",1,"EV",89,130,47413,60336,97080.624,129
2019-06-30 00:00:00.000,2019,2,"LCH",1,"EV",44,45,17144,32493,52281.237,44
2019-06-30 00:00:00.000,2019,2,"ICT",1,"EV",95,125,51873,80953,130253.377,124
2019-06-30 00:00:00.000,2019,2,"PNS",1,"EV",34,46,12772,26414,42500.126,45
2019-06-30 00:00:00.000,2019,2,"RDU",1,"EV",6,6,1234,6505,10466.545,5
2019-06-30 00:00:00.000,2019,2,"LRD",1,"EV",66,98,35331,43219,69539.371,97
2019-06-30 00:00:00.000,2019,2,"COS",1,"EV",9,11,2601,8899,14318.491,10
2019-06-30 00:00:00.000,2019,2,"SGF",1,"EV",34,50,18993,32255,51898.295,49
2019-06-30 00:00:00.000,2019,2,"SLC",1,"EV",7,8,1804,9001,14482.609,7
2019-06-30 00:00:00.000,2019,2,"HOB",1,"EV",112,153,68494,109997,176985.173,152
2019-06-30 00:00:00.000,2019,2,"BRO",1,"EV",46,69,20728,32632,52504.888,68
2019-06-30 00:00:00.000,2019,2,"VPS",1,"EV",68,106,33574,56400,90747.6,105
2019-06-30 00:00:00.000,2019,2,"GSP",1,"EV",179,281,86579,169637,272945.933,280
2019-06-30 00:00:00.000,2019,2,"CMH",1,"EV",55,73,21261,26206,42165.454,72
2019-06-30 00:00:00.000,2019,2,"PIT",1,"EV",2,2,441,638,1026.542,1
2019-06-30 00:00:00.000,2019,2,"CLT",1,"EV",3,3,440,1587,2553.483,2
2019-06-30 00:00:00.000,2019,2,"GSO",1,"EV",101,140,37750,71439,114945.351,139
2019-06-30 00:00:00.000,2019,2,"ABQ",1,"EV",8,8,2327,6696,10773.864,7
2019-06-30 00:00:00.000,2019,2,"BGR",1,"EV",42,57,15404,26510,42654.59,56
2019-06-30 00:00:00.000,2019,2,"HSV",1,"EV",77,106,46028,75169,120946.921,105
2019-06-30 00:00:00.000,2019,2,"LGA",1,"EV",272,641,169813,179526,288857.334,640
2019-06-30 00:00:00.000,2019,2,"MYR",1,"EV",2,2,592,1100,1769.9,1
2019-06-30 00:00:00.000,2019,2,"SYR",1,"EV",69,115,22554,20388,32804.292,114
2019-06-30 00:00:00.000,2019,2,"MEM",1,"EV",86,108,34681,80824,130045.81599999999,107
2019-06-30 00:00:00.000,2019,2,"AMA",1,"EV",92,151,52597,87575,140908.175,150
2019-06-30 00:00:00.000,2019,2,"TYS",1,"EV",325,552,206595,383972,617810.948,551
2019-06-30 00:00:00.000,2019,2,"BUF",1,"EV",89,141,24699,33954,54631.986,140
2019-06-30 00:00:00.000,2019,2,"ECP",1,"EV",52,87,27071,45990,73997.91,86
2019-06-30 00:00:00.000,2019,2,"BOS",1,"EV",4,4,918,800,1287.2,3
2019-06-30 00:00:00.000,2019,2,"HRL",1,"EV",35,53,14976,17617,28345.753,52
2019-06-30 00:00:00.000,2019,2,"CID",1,"EV",14,16,4242,3400,5470.6,15
2019-06-30 00:00:00.000,2019,2,"TVC",1,"EV",13,14,4325,11592,18651.528,13
2019-06-30 00:00:00.000,2019,2,"MOB",1,"EV",80,126,56174,59109,95106.381,125
2019-06-30 00:00:00.000,2019,2,"SDF",1,"EV",53,63,16621,28535,45912.815,62
2019-06-30 00:00:00.000,2019,2,"DTW",1,"EV",5,5,612,2774,4463.366,4
2019-06-30 00:00:00.000,2019,2,"AVP",1,"EV",4,5,744,2528,4067.552,4
2019-06-30 00:00:00.000,2019,2,"LFT",1,"EV",63,77,32327,39009,62765.481,76
2019-06-30 00:00:00.000,2019,2,"DAY",1,"EV",42,58,15673,35045,56387.405,57
2019-06-30 00:00:00.000,2019,2,"CHA",1,"EV",25,28,10201,21000,33789,27
2019-06-30 00:00:00.000,2019,2,"OMA",1,"EV",31,40,12582,34535,55566.815,39
2019-06-30 00:00:00.000,2019,2,"DFW",1,"EV",4,4,835,896,1441.664,3
2019-06-30 00:00:00.000,2019,2,"EWR",1,"EV",2535,3922,1301485,2093701,3368764.909,3921
2019-06-30 00:00:00.000,2019,2,"SCE",1,"EV",6,6,2054,4224,6796.416,5
2019-06-30 00:00:00.000,2019,2,"LBB",1,"EV",114,192,58298,93231,150008.679,191
2019-06-30 00:00:00.000,2019,2,"IND",1,"EV",221,327,114578,208446,335389.614,326
2019-06-30 00:00:00.000,2019,2,"RIC",1,"EV",173,257,82559,93893,151073.837,256
2019-06-30 00:00:00.000,2019,2,"CLL",1,"EV",36,38,14551,26714,42982.826,37
2019-06-30 00:00:00.000,2019,2,"GRB",1,"EV",7,9,1843,1920,3089.2799999999997,8
2019-06-30 00:00:00.000,2019,2,"JAX",1,"EV",80,115,31961,82942,133453.67799999999,114
2019-06-30 00:00:00.000,2019,2,"MCI",1,"EV",58,70,27139,53489,86063.800999999992,69
2019-06-30 00:00:00.000,2019,2,"CHS",1,"EV",61,92,24281,43960,70731.64,91
2019-06-30 00:00:00.000,2019,2,"ROA",1,"EV",30,34,14918,25440,40932.96,33
2019-06-30 00:00:00.000,2019,2,"ORD",1,"EV",780,1031,330004,544162,875556.65799999994,1030
2019-06-30 00:00:00.000,2019,2,"ROC",1,"EV",52,68,16705,23433,37703.697,67
2019-06-30 00:00:00.000,2019,2,"MFE",1,"EV",43,61,22385,22566,36308.694,60
2019-06-30 00:00:00.000,2019,2,"LEX",1,"EV",16,17,4228,5949,9571.941,16
2019-06-30 00:00:00.000,2019,2,"SAT",1,"EV",2,2,676,944,1518.896,1
2019-06-30 00:00:00.000,2019,2,"MKE",1,"EV",36,59,15224,32739,52677.051,58
2019-06-30 00:00:00.000,2019,2,"CRP",1,"EV",71,87,28125,35105,56483.945,86
2019-06-30 00:00:00.000,2019,2,"DSM",1,"EV",4,4,1973,1794,2886.546,3
2019-06-30 00:00:00.000,2019,2,"ATL",1,"EV",35,49,12837,34295,55180.655,48
2019-06-30 00:00:00.000,2019,2,"CVG",1,"EV",71,93,22505,42406,68231.254,92
2019-06-30 00:00:00.000,2019,2,"IAD",1,"EV",52,64,19212,23859,38389.131,63
2019-06-30 00:00:00.000,2019,2,"AEX",1,"EV",35,47,18662,20824,33505.816,46
2019-06-30 00:00:00.000,2019,2,"LAN",1,"EV",7,7,1580,1869,3007.221,6
2019-06-30 00:00:00.000,2019,2,"PVD",1,"EV",116,152,48205,74700,120192.3,151
2019-06-30 00:00:00.000,2019,2,"PWM",1,"EV",54,75,13453,17733,28532.397,74
2019-06-30 00:00:00.000,2019,2,"LNK",1,"EV",3,3,742,1873,3013.657,2
2019-06-30 00:00:00.000,2019,2,"BTV",1,"EV",73,97,23998,48121,77426.689,96
2019-06-30 00:00:00.000,2019,2,"MLI",1,"EV",3,3,759,908,1460.972,2
2019-06-30 00:00:00.000,2019,2,"XNA",1,"EV",74,105,37282,53758,86496.622,104
2019-06-30 00:00:00.000,2019,2,"LIT",1,"EV",99,148,58919,74578,119996.002,147
2019-06-30 00:00:00.000,2019,2,"AVL",1,"EV",7,10,3160,4081,6566.329,9
2019-06-30 00:00:00.000,2019,2,"DCA",1,"EV",268,639,196991,114993,185023.737,638
2019-06-30 00:00:00.000,2019,2,"MLU",1,"EV",38,49,16257,20326,32704.534,48
2019-06-30 00:00:00.000,2019,2,"ORF",1,"EV",90,135,40581,39556,63645.604,134
2019-06-30 00:00:00.000,2019,2,"GRK",1,"EV",37,39,11131,31647,50920.023,38
2019-06-30 00:00:00.000,2019,2,"ALB",1,"EV",7,7,1507,1405,2260.645,6
2019-06-30 00:00:00.000,2019,2,"CRW",1,"EV",38,47,25161,65709,105725.781,46
2019-06-30 00:00:00.000,2019,2,"IAH",1,"EV",2582,4328,1673912,2178405,3505053.645,4327
2019-06-30 00:00:00.000,2019,2,"STL",1,"EV",254,399,130817,265655,427438.895,398
2019-06-30 00:00:00.000,2019,2,"CAK",1,"EV",101,162,52879,67208,108137.672,161
2019-06-30 00:00:00.000,2019,2,"SAV",1,"EV",198,354,94497,206106,331624.554,353
2019-06-30 00:00:00.000,2019,2,"RST",1,"EV",17,23,4425,6694,10770.646,22
2019-06-30 00:00:00.000,2019,2,"MAF",1,"EV",26,33,16079,17268,27784.212,32
2019-06-30 00:00:00.000,2019,2,"BHM",1,"EV",92,119,40230,77289,124358.001,118
2019-06-30 00:00:00.000,2019,2,"GRR",1,"EV",17,20,6458,14804,23819.636,19
2019-06-30 00:00:00.000,2019,2,"ELP",1,"EV",28,32,11992,23069,37118.021,31
2019-06-30 00:00:00.000,2019,2,"TUL",1,"EV",180,257,91316,141834,228210.906,256
2019-06-30 00:00:00.000,2019,2,"BNA",1,"EV",133,203,68076,110640,178019.76,202
2019-06-30 00:00:00.000,2019,2,"JAN",1,"EV",108,208,82444,69671,112100.639,207
2019-06-30 00:00:00.000,2019,2,"CAE",1,"EV",48,72,25588,73183,117751.447,71
2019-06-30 00:00:00.000,2019,2,"CLE",1,"WN",7502,13803,3885928,15129891,24343994.619,13802
2019-06-30 00:00:00.000,2019,2,"PHL",1,"WN",7537,18618,4998120,17627053,28361928.277,18617
2019-06-30 00:00:00.000,2019,2,"SEA",1,"WN",8011,18753,3777238,18296249,29438664.641,18752
2019-06-30 00:00:00.000,2019,2,"OKC",1,"WN",7528,13322,3881203,14288894,22990830.446,13321
2019-06-30 00:00:00.000,2019,2,"DEN",1,"WN",26590,101926,24731730,51164737,82324061.833,101925
2019-06-30 00:00:00.000,2019,2,"SFO",1,"WN",7740,26268,5219286,16450787,26469316.283,26267
2019-06-30 00:00:00.000,2019,2,"ICT",1,"WN",1640,2673,795383,2918306,4695554.354,2672
2019-06-30 00:00:00.000,2019,2,"RDU",1,"WN",10961,22050,5892950,22756010,36614420.089999996,22049
2019-06-30 00:00:00.000,2019,2,"PNS",1,"WN",1301,2066,484398,1977396,3181630.164,2065
2019-06-30 00:00:00.000,2019,2,"MHT",1,"WN",4542,8965,2756355,10947217,17614072.153,8964
2019-06-30 00:00:00.000,2019,2,"SLC",1,"WN",7787,18289,3926075,15307804,24630256.636,18288
2019-06-30 00:00:00.000,2019,2,"STL",1,"WN",18186,54987,16940720,32460053,52228225.277,54986
2019-06-30 00:00:00.000,2019,2,"SNA",1,"WN",7907,27155,6817825,14235910,22905579.19,27154
2019-06-30 00:00:00.000,2019,2,"RIC",1,"WN",1203,1913,535951,2461890,3961181.01,1912
2019-06-30 00:00:00.000,2019,2,"SJC",1,"WN",13594,58791,12329089,29444488,47376181.192,58790
2019-06-30 00:00:00.000,2019,2,"GRR",1,"WN",2298,3257,894206,4643828,7471919.252,3256
2019-06-30 00:00:00.000,2019,2,"LGB",1,"WN",2182,8959,1313701,2781364,4475214.676,8958
2019-06-30 00:00:00.000,2019,2,"PBI",1,"WN",1657,4273,957401,2713441,4365926.569,4272
2019-06-30 00:00:00.000,2019,2,"SDF",1,"WN",5272,9506,2767297,10903142,17543155.478,9505
2019-06-30 00:00:00.000,2019,2,"LBB",1,"WN",2829,5072,1450002,4759338,7657774.842,5071
2019-06-30 00:00:00.000,2019,2,"BDL",1,"WN",6808,14785,4311219,16636274,26767764.866,14784
2019-06-30 00:00:00.000,2019,2,"HNL",1,"WN",780,5483,501788,1846128,2970419.952,5482
2019-06-30 00:00:00.000,2019,2,"BOS",1,"WN",8186,19413,4800349,18561396,29865286.164,19412
2019-06-30 00:00:00.000,2019,2,"BWI",1,"WN",24186,95663,28838498,53641606,86309344.054,95662
2019-06-30 00:00:00.000,2019,2,"LGA",1,"WN",6643,18642,4086444,13668117,21992000.253,18641
2019-06-30 00:00:00.000,2019,2,"OAK",1,"WN",17702,74383,18174554,43269820,69621140.38,74382
2019-06-30 00:00:00.000,2019,2,"DTW",1,"WN",6373,11561,2836739,12946353,20830681.976999998,11560
2019-06-30 00:00:00.000,2019,2,"DCA",1,"WN",9336,24659,6905846,18795402,30241801.818,24658
2019-06-30 00:00:00.000,2019,2,"MCI",1,"WN",19416,48962,14353601,36264210,58349113.89,48961
2019-06-30 00:00:00.000,2019,2,"PVD",1,"WN",5946,13964,3800233,12889790,20739672.11,13963
2019-06-30 00:00:00.000,2019,2,"AMA",1,"WN",1487,3014,839921,2411366,3879887.894,3013
2019-06-30 00:00:00.000,2019,2,"SMF",1,"WN",15889,57135,13997976,37948964,61059883.076,57134
2019-06-30 00:00:00.000,2019,2,"GSP",1,"WN",1250,1704,414944,1997063,3213274.367,1703
2019-06-30 00:00:00.000,2019,2,"BUF",1,"WN",6476,14350,4077508,14712122,23671804.298,14349
2019-06-30 00:00:00.000,2019,2,"CHS",1,"WN",2465,4346,1081849,4546547,7315394.123,4345
2019-06-30 00:00:00.000,2019,2,"PIT",1,"WN",10212,24320,6934291,22496393,36196696.337,24319
2019-06-30 00:00:00.000,2019,2,"PWM",1,"WN",1371,2172,581162,2694000,4334646,2171
2019-06-30 00:00:00.000,2019,2,"SAT",1,"WN",14625,30652,8902834,29448830,47383167.47,30651
2019-06-30 00:00:00.000,2019,2,"CMH",1,"WN",11294,26159,7263563,22947563,36922628.867,26158
2019-06-30 00:00:00.000,2019,2,"CLT",1,"WN",2771,4926,1225107,5174400,8325609.6,4925
2019-06-30 00:00:00.000,2019,2,"RNO",1,"WN",5951,12883,3392857,12281190,19760434.71,12882
2019-06-30 00:00:00.000,2019,2,"GEG",1,"WN",3999,7220,1855180,8970627,14433738.843,7219
2019-06-30 00:00:00.000,2019,2,"TUS",1,"WN",4465,8579,2255324,9061423,14579829.607,8578
2019-06-30 00:00:00.000,2019,2,"DAL",1,"WN",23564,80677,21790544,41659948,67030856.332,80676
2019-06-30 00:00:00.000,2019,2,"RSW",1,"WN",3965,9781,2065909,7391462,11892862.358,9780
2019-06-30 00:00:00.000,2019,2,"ROC",1,"WN",2092,3782,1066294,4099463,6596035.967,3781
2019-06-30 00:00:00.000,2019,2,"BUR",1,"WN",8545,34085,7527724,14974911,24094631.799,34084
2019-06-30 00:00:00.000,2019,2,"DSM",1,"WN",1284,2102,610671,2198810,3537885.29,2101
2019-06-30 00:00:00.000,2019,2,"CVG",1,"WN",2747,4660,1031835,5152226,8289931.634,4659
2019-06-30 00:00:00.000,2019,2,"MSP",1,"WN",6423,12758,2895767,11729985,18873545.865,12757
2019-06-30 00:00:00.000,2019,2,"JAX",1,"WN",4895,8828,2202753,9373869,15082555.220999999,8827
2019-06-30 00:00:00.000,2019,2,"CRP",1,"WN",1170,1812,574616,1889960,3040945.64,1811
2019-06-30 00:00:00.000,2019,2,"TUL",1,"WN",5110,8758,2649329,9328567,15009664.303,8757
2019-06-30 00:00:00.000,2019,2,"EWR",1,"WN",4096,9719,2363298,9951658,16012217.722,9718
2019-06-30 00:00:00.000,2019,2,"MAF",1,"WN",2549,5014,1769437,4317575,6946978.175,5013
2019-06-30 00:00:00.000,2019,2,"LAS",1,"WN",17083,61965,13414211,32425733,52173004.397,61964
2019-06-30 00:00:00.000,2019,2,"OMA",1,"WN",8030,15360,4355264,15544787,25011562.283,15359
2019-06-30 00:00:00.000,2019,2,"MKE",1,"WN",10508,25756,7293407,22113183,35580111.447,25755
2019-06-30 00:00:00.000,2019,2,"HRL",1,"WN",1776,3068,934528,2998608,4824760.272,3067
2019-06-30 00:00:00.000,2019,2,"IND",1,"WN",10514,26634,7576890,22912980,36866984.82,26633
2019-06-30 00:00:00.000,2019,2,"BNA",1,"WN",18915,58834,16331727,34029076,54752783.284,58833
2019-06-30 00:00:00.000,2019,2,"ATL",1,"WN",14230,44226,10150682,25194251,40537549.859,44225
2019-06-30 00:00:00.000,2019,2,"ORF",1,"WN",3186,4823,1431554,5905779,9502398.411,4822
2019-06-30 00:00:00.000,2019,2,"KOA",1,"WN",142,1536,101854,114620,184423.58,1535
2019-06-30 00:00:00.000,2019,2,"HOU",1,"WN",22290,68579,19658758,43555475,70080759.275,68578
2019-06-30 00:00:00.000,2019,2,"ONT",1,"WN",9607,23831,6372252,20267699,32610727.691,23830
2019-06-30 00:00:00.000,2019,2,"PDX",1,"WN",10308,25514,5855759,24547859,39497505.131,25513
2019-06-30 00:00:00.000,2019,2,"FLL",1,"WN",11869,31520,6926865,23084834,37143497.906,31519
2019-06-30 00:00:00.000,2019,2,"MSY",1,"WN",13131,32121,8339285,23995722,38609116.698,32120
2019-06-30 00:00:00.000,2019,2,"ISP",1,"WN",2973,7861,2160623,5457384,8780930.856,7860
2019-06-30 00:00:00.000,2019,2,"ECP",1,"WN",1689,2931,676816,2665727,4289154.743,2930
2019-06-30 00:00:00.000,2019,2,"BHM",1,"WN",3793,7363,2293919,7551970,12151119.73,7362
2019-06-30 00:00:00.000,2019,2,"ELP",1,"WN",7283,14145,4091434,13648864,21961022.176,14144
2019-06-30 00:00:00.000,2019,2,"MDW",1,"WN",24132,103998,27151518,44429686,71487364.774,103997
2019-06-30 00:00:00.000,2019,2,"OGG",1,"WN",475,3303,280512,1028720,1655210.48,3302
2019-06-30 00:00:00.000,2019,2,"PHX",1,"WN",22103,84296,22207537,47506910,76438618.19,84295
2019-06-30 00:00:00.000,2019,2,"LAX",1,"WN",20941,69600,15021111,49232862,79215674.958,69599
2019-06-30 00:00:00.000,2019,2,"MCO",1,"WN",15327,48644,10832385,29181220,46952582.98,48643
2019-06-30 00:00:00.000,2019,2,"ABQ",1,"WN",10861,21724,6226896,21973838,35355905.342,21723
2019-06-30 00:00:00.000,2019,2,"AUS",1,"WN",19727,45758,12655807,38713878,62290629.702,45757
2019-06-30 00:00:00.000,2019,2,"TPA",1,"WN",15720,46514,11695921,32078061,51613600.149,46513
2019-06-30 00:00:00.000,2019,2,"SJU",1,"WN",3128,8354,2198820,8273478,13312026.102,8353
2019-06-30 00:00:00.000,2019,2,"SAN",1,"WN",17715,63717,14773415,41023373,66006607.157,63716
2019-06-30 00:00:00.000,2019,2,"LIT",1,"WN",2951,4435,1387885,5891274,9479059.866,4434
2019-06-30 00:00:00.000,2019,2,"ALB",1,"WN",5265,9699,2925074,13157931,21171110.979,9698
2019-06-30 00:00:00.000,2019,2,"IAD",1,"WN",2015,3836,1023029,4837811,7784037.899,3835
2019-06-30 00:00:00.000,2019,2,"BOI",1,"WN",4252,7843,1899718,8196507,13188179.763,7842
2019-06-30 00:00:00.000,2019,2,"MEM",1,"WN",3679,7078,1949738,6573168,10576227.311999999,7077
2019-06-30 00:00:00.000,2019,2,"DCA",1,"G7",402,726,180476,211739,340688.051,725
2019-06-30 00:00:00.000,2019,2,"TVC",1,"G7",46,52,19793,36722,59085.698,51
2019-06-30 00:00:00.000,2019,2,"RAP",1,"G7",14,18,5218,8226,13235.634,17
2019-06-30 00:00:00.000,2019,2,"MBS",1,"G7",6,6,2184,4135,6653.215,5
2019-06-30 00:00:00.000,2019,2,"BHM",1,"G7",86,115,47211,137967,221988.903,114
2019-06-30 00:00:00.000,2019,2,"MKE",1,"G7",2,2,750,1792,2883.328,1
2019-06-30 00:00:00.000,2019,2,"IND",1,"G7",127,179,53913,110125,177191.125,178
2019-06-30 00:00:00.000,2019,2,"BNA",1,"G7",209,330,79931,145120,233498.08,329
2019-06-30 00:00:00.000,2019,2,"ATL",1,"G7",151,245,61275,131651,211826.459,244
2019-06-30 00:00:00.000,2019,2,"GRB",1,"G7",4,4,1427,2849,4584.041,3
2019-06-30 00:00:00.000,2019,2,"BDL",1,"G7",51,57,20231,53849,86643.041,56
2019-06-30 00:00:00.000,2019,2,"MSP",1,"G7",92,104,41706,94385,151865.465,103
2019-06-30 00:00:00.000,2019,2,"FAR",1,"G7",41,50,18106,34127,54910.343,49
2019-06-30 00:00:00.000,2019,2,"STL",1,"G7",517,791,288782,376349,605545.541,790
2019-06-30 00:00:00.000,2019,2,"EWR",1,"G7",369,723,186013,267244,429995.596,722
2019-06-30 00:00:00.000,2019,2,"GJT",1,"G7",22,26,7551,11299,18180.091,25
2019-06-30 00:00:00.000,2019,2,"DEN",1,"G7",1278,1883,679953,1483675,2387233.075,1882
2019-06-30 00:00:00.000,2019,2,"LEX",1,"G7",9,9,3509,3633,5845.497,8
2019-06-30 00:00:00.000,2019,2,"MFR",1,"G7",68,95,38218,127119,204534.471,94
2019-06-30 00:00:00.000,2019,2,"CPR",1,"G7",16,21,7903,7861,12648.349,20
