DW Unique Issue ID,JIRA Unique Issue ID,Issue Key,Story Points,Sprint ID,Resolution Date,Status,Sprint Name,Sprint Start Date,Sprint End Date,Sprint Complete Date,Sprint Status,Current Year,Reset Status,Sprint Completed Story Points,Committed Points,jira_proj_key_cd,issue_creation_dt,Display JIRA Sprint,Summary,Number of Sprints,AddedToSprintSP,Orig_Committed_SP,Added_SP,AddedToSprint,Sprint Modification,Added_DuringSprint,Base
157028,188684,"CF-1027",,2058,2018-10-03 09:14:24.553,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","To Do",,,"CF",2018-07-19 21:33:56.300,"CF Sprint 14","Firewall rule for CDE to datadog agent VIPs",4,0,,0,"","","",1
157028,188684,"CF-1027",,2059,2018-10-03 09:14:24.553,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","To Do",,,"CF",2018-07-19 21:33:56.300,"CF Sprint 15","Firewall rule for CDE to datadog agent VIPs",4,0,,0,"","","",1
157028,188684,"CF-1027",,2181,2018-10-03 09:14:24.553,"Done","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-15 01:49:00.000,2018-09-17 17:53:13.000,"Closed","Yes","To Do",,,"CF",2018-07-19 21:33:56.300,"CF Sprint 17","Firewall rule for CDE to datadog agent VIPs",4,0,,0,"","","",1
152294,181856,"CF-982",8,2321,2018-10-24 17:34:59.753,"Done","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-13 01:32:00.000,2018-10-18 15:52:59.000,"Closed","Yes","To Do",0,8,"CF",2018-07-06 10:21:05.523,"CF Sprint 19","Configure pcf-pipelines AWS PAS Install",1,0,8,0,"","","",1
149700,178808,"CF-956",5,1941,2018-07-24 09:49:14.573,"Done","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-21 01:00:00.000,2018-07-23 16:00:23.000,"Closed","Yes","To Do",0,5,"CF",2018-06-27 14:11:29.293,"CF Sprint 13","[cmc-pcf] Migrate the master's for various cloudian components on the PROD cluster to the new pure nodes",2,0,5,0,"","","",1
148709,177255,"CF-940",3,1940,2018-07-23 10:37:29.206,"Done","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,3,"CF",2018-06-25 13:01:02.526,"CF Sprint 12","Create requests for external certs and A10 pools",2,0,3,0,"","","",1
148423,176592,"CF-936",3,2058,2018-08-14 13:59:16.110,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","To Do",0,3,"CF",2018-06-23 17:25:03.790,"CF Sprint 14","Add domain creation to bootstrap",2,0,3,0,"","","",1
148282,176929,"CF-928",5,1941,2018-08-06 15:21:30.286,"Done","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-21 01:00:00.000,2018-07-23 16:00:23.000,"Closed","Yes","To Do",0,5,"CF",2018-06-22 11:50:07.450,"CF Sprint 13","Deploy concourse for aw-stg-w201",3,0,5,0,"","","",1
148282,176929,"CF-928",5,1940,2018-08-06 15:21:30.286,"Done","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,5,"CF",2018-06-22 11:50:07.450,"CF Sprint 12","Deploy concourse for aw-stg-w201",3,0,5,0,"","","",1
148285,176928,"CF-927",5,1940,2018-07-20 17:26:03.910,"Done","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,5,"CF",2018-06-22 11:48:44.283,"CF Sprint 12","Pipeline deployment of aw-stg01 bosh director",2,0,5,0,"","","",1
147835,176466,"CF-917",3,2059,2018-08-22 15:50:41.466,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","To Do",0,3,"CF",2018-06-21 13:23:37.173,"CF Sprint 15","T-Logger not consistent, available in all foundations",2,0,3,0,"","","",1
141513,169839,"CF-872",8,1892,2018-07-20 17:27:36.600,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,8,"CF",2018-06-08 10:59:26.403,"CF Sprint 11","Install and configure PAS in AWS",1,0,8,0,"","","",1
141512,169838,"CF-871",3,1892,2018-07-20 17:27:15.866,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-06-08 10:58:18.310,"CF Sprint 11","Install and Configure Ops Manager in AWS",1,0,3,0,"","","",1
141499,169916,"CF-870",5,1892,2018-09-27 13:43:57.823,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,5,"CF",2018-06-08 10:27:28.806,"CF Sprint 11","[PCC] Determine logging strategy for PCC broker and service instances",3,0,5,0,"","","",1
141499,169916,"CF-870",5,1940,2018-09-27 13:43:57.823,"Done","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,5,"CF",2018-06-08 10:27:28.806,"CF Sprint 12","[PCC] Determine logging strategy for PCC broker and service instances",3,0,5,0,"","","",1
136226,163797,"CF-802",3,1819,2018-06-14 09:50:42.333,"Done","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-05-18 10:14:32.496,"CF Sprint 10","Create new NPE Cloudian Puppet, cron, cassandra, redis master and backup nodes on the HP hardware",2,0,3,0,"","","",1
134038,161740,"CF-774",5,2058,2018-08-14 10:49:24.646,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","To Do",0,5,"CF",2018-05-10 23:36:09.140,"CF Sprint 14","Smoke-test for PCC",2,0,5,0,"","","",1
133989,161460,"CF-763",3,1819,2018-10-31 13:03:51.896,"Done","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-05-10 19:38:42.590,"CF Sprint 10","Manual test plan",2,0,3,0,"","","",1
133989,161460,"CF-763",3,1892,2018-10-31 13:03:51.896,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-05-10 19:38:42.590,"CF Sprint 11","Manual test plan",2,0,3,0,"","","",1
133985,161458,"CF-761",3,1819,2018-06-27 10:12:51.086,"Done","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-05-10 19:31:24.610,"CF Sprint 10","Logging implementation",3,0,3,0,"","","",1
133985,161458,"CF-761",3,1892,2018-06-27 10:12:51.086,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-05-10 19:31:24.610,"CF Sprint 11","Logging implementation",3,0,3,0,"","","",1
133838,161308,"CF-754",3,1818,2018-06-07 09:48:59.826,"Done","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","To Do",0,3,"CF",2018-05-10 11:09:11.806,"CF Sprint 9","[px-prd02] App deployments and traffic balancing",2,0,3,0,"","","",1
130739,157908,"CF-707",5,1721,2018-05-23 09:16:50.730,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,5,"CF",2018-04-30 13:47:11.880,"CF Sprint 8","Install and configure PCC in px-npe01 on the new hardware.",2,0,5,0,"","","",1
130252,157196,"CF-705",8,1721,2018-05-25 11:54:07.100,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,8,"CF",2018-04-27 11:17:00.876,"CF Sprint 8","[px-cde02] production readiness",2,0,8,0,"","","",1
130177,157163,"CF-703",2,1819,2018-06-20 13:49:58.490,"Done","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,2,"CF",2018-04-27 10:07:51.210,"CF Sprint 10","Improve cf-fetcher logging experience",2,0,2,0,"","","",1
130167,157374,"CF-700",3,1721,2018-06-08 13:33:49.053,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,3,"CF",2018-04-27 09:41:15.603,"CF Sprint 8","Bitbucket org management fetcher should consult centralized Redis cache.",3,0,3,0,"","","",1
130167,157374,"CF-700",3,1818,2018-06-08 13:33:49.053,"Done","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","To Do",0,3,"CF",2018-04-27 09:41:15.603,"CF Sprint 9","Bitbucket org management fetcher should consult centralized Redis cache.",3,0,3,0,"","","",1
129853,156871,"CF-696",2,1721,2018-05-25 10:53:23.936,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,2,"CF",2018-04-26 15:11:18.286,"CF Sprint 8","create/refactor cf-stats-v2 deploy pipeline",2,0,2,0,"","","",1
129851,156869,"CF-695",3,1721,2018-06-08 13:23:16.680,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,3,"CF",2018-04-26 15:07:31.133,"CF Sprint 8","refactor cf-fetcher deploy pipeline",3,0,3,0,"","","",1
129851,156869,"CF-695",3,1818,2018-06-08 13:23:16.680,"Done","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","To Do",0,3,"CF",2018-04-26 15:07:31.133,"CF Sprint 9","refactor cf-fetcher deploy pipeline",3,0,3,0,"","","",1
127728,154482,"CF-672",5,1721,2018-05-25 10:48:20.250,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,5,"CF",2018-04-18 09:36:55.016,"CF Sprint 8","Create an application for the resource reaper (REST) API",2,0,5,0,"","","",1
126828,153770,"CF-642",8,1721,2018-05-25 11:54:10.100,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,8,"CF",2018-04-13 11:28:48.576,"CF Sprint 8","[px-npe01b] production readiness",2,0,8,0,"","","",1
126823,153767,"CF-640",3,1721,2018-05-23 09:48:46.476,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,3,"CF",2018-04-13 11:24:12.066,"CF Sprint 8","[px-npe01] apply new cert to gorouters and NPE LTM",2,0,3,0,"","","",1
126756,153643,"CF-625",2,1720,2018-05-01 16:29:49.786,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,2,"CF",2018-04-13 09:31:56.486,"CF Sprint 7","Refactor AppD Stats deploy pipeline",1,0,2,0,"","","",1
126755,153641,"CF-624",3,1892,2018-06-29 15:10:15.756,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-04-13 09:30:34.626,"CF Sprint 11","Deploy new log rotation configuration to all staging syslog bosh deployments",5,0,3,0,"","","",1
126755,153641,"CF-624",3,1721,2018-06-29 15:10:15.756,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,3,"CF",2018-04-13 09:30:34.626,"CF Sprint 8","Deploy new log rotation configuration to all staging syslog bosh deployments",5,0,3,0,"","","",1
126755,153641,"CF-624",3,1818,2018-06-29 15:10:15.756,"Done","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","To Do",0,3,"CF",2018-04-13 09:30:34.626,"CF Sprint 9","Deploy new log rotation configuration to all staging syslog bosh deployments",5,0,3,0,"","","",1
126755,153641,"CF-624",3,1720,2018-06-29 15:10:15.756,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,3,"CF",2018-04-13 09:30:34.626,"CF Sprint 7","Deploy new log rotation configuration to all staging syslog bosh deployments",5,0,3,0,"","","",1
126755,153641,"CF-624",3,1819,2018-06-29 15:10:15.756,"Done","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-04-13 09:30:34.626,"CF Sprint 10","Deploy new log rotation configuration to all staging syslog bosh deployments",5,0,3,0,"","","",1
126751,153636,"CF-623",5,1721,2018-05-25 11:10:46.223,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,5,"CF",2018-04-13 09:28:45.483,"CF Sprint 8","Test new datetime-based log file rotation scheme with Splunk team",3,0,5,0,"","","",1
126751,153636,"CF-623",5,1720,2018-05-25 11:10:46.223,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,5,"CF",2018-04-13 09:28:45.483,"CF Sprint 7","Test new datetime-based log file rotation scheme with Splunk team",3,0,5,0,"","","",1
125821,152623,"CF-611",2,1720,2018-05-10 15:12:54.616,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,2,"CF",2018-04-10 17:45:48.966,"CF Sprint 7","modify cf-fetcher and appd-stats to vendor upstream cf cli",2,0,2,0,"","","",1
124882,151541,"CF-602",5,1721,2018-05-25 10:27:12.563,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,5,"CF",2018-04-06 13:13:47.596,"CF Sprint 8","Syslog to Splunk blackbox test suite",3,0,5,0,"","","",1
124804,151620,"CF-599",3,1818,2018-09-14 09:07:38.040,"Done","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 11:01:22.223,"CF Sprint 9","[Prod px region 1] document network layout for Polaris Prod Region 1",6,0,3,0,"","","",1
124804,151620,"CF-599",3,1819,2018-09-14 09:07:38.040,"Done","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 11:01:22.223,"CF Sprint 10","[Prod px region 1] document network layout for Polaris Prod Region 1",6,0,3,0,"","","",1
124804,151620,"CF-599",3,1721,2018-09-14 09:07:38.040,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 11:01:22.223,"CF Sprint 8","[Prod px region 1] document network layout for Polaris Prod Region 1",6,0,3,0,"","","",1
124804,151620,"CF-599",3,1940,2018-09-14 09:07:38.040,"Done","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 11:01:22.223,"CF Sprint 12","[Prod px region 1] document network layout for Polaris Prod Region 1",6,0,3,0,"","","",1
124804,151620,"CF-599",3,1892,2018-09-14 09:07:38.040,"Done","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 11:01:22.223,"CF Sprint 11","[Prod px region 1] document network layout for Polaris Prod Region 1",6,0,3,0,"","","",1
124800,151612,"CF-598",3,1720,2018-05-21 09:32:48.143,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 10:54:44.700,"CF Sprint 7","[NPE region 1] set up confluence page defining network use in NPE region 1",4,0,3,0,"","","",1
124800,151612,"CF-598",3,1721,2018-05-21 09:32:48.143,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,3,"CF",2018-04-06 10:54:44.700,"CF Sprint 8","[NPE region 1] set up confluence page defining network use in NPE region 1",4,0,3,0,"","","",1
124744,151295,"CF-588",5,1720,2018-05-18 12:48:21.636,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,5,"CF",2018-04-06 09:17:36.303,"CF Sprint 7","Update app-mapper.py in cf-syslog-tools bosh release to include Splunk metadata",2,0,5,0,"","","",1
124744,151295,"CF-588",5,1721,2018-05-18 12:48:21.636,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,5,"CF",2018-04-06 09:17:36.303,"CF Sprint 8","Update app-mapper.py in cf-syslog-tools bosh release to include Splunk metadata",2,0,5,0,"","","",1
123019,149572,"CF-576",5,1662,2018-04-27 13:29:20.776,"Done","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-13 23:00:00.000,2018-04-16 13:20:21.000,"Closed","Yes","To Do",0,5,"CF",2018-04-02 10:30:05.733,"CF Sprint 6","design and implement cf-fetcher diff tool",2,0,5,0,"","","",1
122670,149259,"CF-572",5,1662,2018-04-30 13:35:32.900,"Done","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-13 23:00:00.000,2018-04-16 13:20:21.000,"Closed","Yes","To Do",0,5,"CF",2018-03-30 11:17:26.510,"CF Sprint 6","Deploy concourse per foundation (excluding CDE and NPE)",3,0,5,0,"","","",1
120715,146885,"CF-547",2,1818,2018-06-08 13:29:32.020,"Done","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","To Do",0,2,"CF",2018-03-22 13:34:10.693,"CF Sprint 9","CF-Fetcher zero downtime deployments",3,0,2,0,"","","",1
120715,146885,"CF-547",2,1721,2018-06-08 13:29:32.020,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,2,"CF",2018-03-22 13:34:10.693,"CF Sprint 8","CF-Fetcher zero downtime deployments",3,0,2,0,"","","",1
118224,144527,"CF-512",1,1662,2018-04-30 13:37:50.440,"Done","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-13 23:00:00.000,2018-04-16 13:20:21.000,"Closed","Yes","To Do",0,1,"CF",2018-03-14 14:06:22.796,"CF Sprint 6","Change api password on four new cloudian clusters.",4,0,1,0,"","","",1
118224,144527,"CF-512",1,1621,2018-04-30 13:37:50.440,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,1,"CF",2018-03-14 14:06:22.796,"CF Sprint 5","Change api password on four new cloudian clusters.",4,0,1,0,"","","",1
118137,144451,"CF-504",3,1621,2018-04-13 13:57:02.766,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,3,"CF",2018-03-14 11:23:09.793,"CF Sprint 5","(SPIKE) Determine S3 bucket requirements for Platform Engineering bosh releases.",2,0,3,0,"","","",1
117610,144005,"CF-500",3,1534,2018-03-30 13:30:13.456,"Done","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,3,"CF",2018-03-12 15:43:41.143,"CF Sprint 4","[px2cdebosh2] install bosh for px-02 CDE region",2,0,3,0,"","","",1
117599,144004,"CF-499",2,1662,2018-04-30 13:40:41.730,"Done","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-13 23:00:00.000,2018-04-16 13:20:21.000,"Closed","Yes","To Do",0,2,"CF",2018-03-12 15:39:45.450,"CF Sprint 6","[px-cde02] install px-cde02 foundation",5,0,2,0,"","","",1
117599,144004,"CF-499",2,1621,2018-04-30 13:40:41.730,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,2,"CF",2018-03-12 15:39:45.450,"CF Sprint 5","[px-cde02] install px-cde02 foundation",5,0,2,0,"","","",1
117599,144004,"CF-499",2,1534,2018-04-30 13:40:41.730,"Done","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,2,"CF",2018-03-12 15:39:45.450,"CF Sprint 4","[px-cde02] install px-cde02 foundation",5,0,2,0,"","","",1
117553,143829,"CF-498",3,1534,2018-03-30 13:18:44.436,"Done","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,3,"CF",2018-03-12 13:27:52.396,"CF Sprint 4","foundrystats reports an app for each service binding",2,0,3,0,"","","",1
117484,143775,"CF-497",3,1534,2018-03-22 09:38:44.436,"Done","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,3,"CF",2018-03-12 11:27:00.523,"CF Sprint 4","Rollback uaa auth hacks from forked cli library",2,0,3,0,"","","",1
116718,142544,"CF-479",1,1621,2018-04-11 13:00:08.450,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,1,"CF",2018-03-08 10:34:44.940,"CF Sprint 5","Design schemas for Reaper SQL tables",2,0,1,0,"","","",1
114787,140572,"CF-470",5,1534,2018-04-27 12:58:37.893,"Done","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,5,"CF",2018-02-28 11:59:24.283,"CF Sprint 4","Define ""Is our service up?""",4,0,5,0,"","","",1
114787,140572,"CF-470",5,1662,2018-04-27 12:58:37.893,"Done","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-13 23:00:00.000,2018-04-16 13:20:21.000,"Closed","Yes","To Do",0,5,"CF",2018-02-28 11:59:24.283,"CF Sprint 6","Define ""Is our service up?""",4,0,5,0,"","","",1
114787,140572,"CF-470",5,1621,2018-04-27 12:58:37.893,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,5,"CF",2018-02-28 11:59:24.283,"CF Sprint 5","Define ""Is our service up?""",4,0,5,0,"","","",1
112817,138161,"CF-462",2,1721,2018-06-22 13:10:43.776,"Done","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,2,"CF",2018-02-19 15:22:02.566,"CF Sprint 8","Create Datadog dashboards and monitors",3,0,2,0,"","","",1
112817,138161,"CF-462",2,1621,2018-06-22 13:10:43.776,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,2,"CF",2018-02-19 15:22:02.566,"CF Sprint 5","Create Datadog dashboards and monitors",3,0,2,0,"","","",1
112761,138069,"CF-456",2,1534,2018-03-23 11:32:16.260,"Done","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,2,"CF",2018-02-19 12:21:32.706,"CF Sprint 4","create a release pipeline that deploys cf-fetcher and cf-presenter",2,0,2,0,"","","",1
112104,137434,"CF-442",5,1621,2018-05-01 13:18:39.630,"Done","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",0,5,"CF",2018-02-15 09:45:38.966,"CF Sprint 5","Audit LDAP settings on all customer-facing foundations",3,0,5,0,"","","",1
112104,137434,"CF-442",5,1720,2018-05-01 13:18:39.630,"Done","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","To Do",0,5,"CF",2018-02-15 09:45:38.966,"CF Sprint 7","Audit LDAP settings on all customer-facing foundations",3,0,5,0,"","","",1
