EngagementScore_ID,Facility_ID,Comm_Nurses_Baseline,Comm_Nurses_Perform,Comm_Doctors_Baseline,Comm_Doctors_Perform,Comm_Hospital_Baseline,Comm_Hospital_Perform,Care_Transition_Baseline,Care_Transition_Perform,Comm_Medicines_Baseline,Comm_Medicines_Perform,Clean_Quiet_Baseline,Clean_Quiet_Perform,Discharge_Info_Baseline,Discharge_Info_Perform,Overall_Rating_Baseline,Overall_Rating_Perform
557,"190064",81.305099487304688,80.713203430175781,85.060096740722656,86.056198120117188,64.518997192382813,60.759799957275391,54.164901733398437,55.642501831054688,62.472499847412109,62.065101623535156,69.816802978515625,69.947303771972656,86.806602478027344,87.1011962890625,74.952598571777344,76.235397338867187
558,"190060",77.080497741699219,79.6978988647461,82.970298767089844,83.220703125,62.321201324462891,59.55670166015625,51.591800689697266,54.377601623535156,63.072200775146484,62.580501556396484,64.778602600097656,65.903396606445312,83.381698608398438,86.534797668457031,70.072303771972656,72.076499938964844
559,"110125",81.343299865722656,81.9448013305664,83.4552993774414,80.674598693847656,72.361396789550781,61.479801177978516,52.651100158691406,48.914798736572266,69.978103637695313,61.336200714111328,70.054397583007813,65.540603637695312,85.9833984375,87.554702758789063,73.1510009765625,75.462600708007813
560,"110124",77.354698181152344,71.543701171875,80.41290283203125,71.9176025390625,61.220199584960938,52.605998992919922,48.304100036621094,42.748100280761719,63.315200805664063,55.569900512695313,71.154800415039062,69.294601440429688,84.625801086425781,80.835098266601563,70.117996215820313,65.360702514648438
561,"110122",78.7500991821289,75.359298706054687,78.368598937988281,78.887603759765625,60.257099151611328,57.878501892089844,45.775100708007813,43.425201416015625,60.420200347900391,59.784099578857422,67.326797485351563,62.729099273681641,81.541000366210937,81.2344970703125,63.086299896240234,64.265899658203125
562,"110129",74.831901550292969,72.106903076171875,83.563796997070313,77.5208969116211,60.943698883056641,54.933700561523438,51.844600677490234,42.224601745605469,62.939201354980469,54.282600402832031,63.346401214599609,60.748199462890625,86.148399353027344,83.318603515625,65.189399719238281,63.258399963378906
563,"190274",79.966598510742188,76.13330078125,82.038902282714844,78.790802001953125,64.4916000366211,58.157600402832031,55.824699401855469,54.609798431396484,64.2197036743164,61.778598785400391,63.937900543212891,65.050796508789062,86.46710205078125,88.726898193359375,70.470001220703125,70.435096740722656
564,"190039",77.180702209472656,77.9761962890625,79.165397644042969,79.28759765625,65.632499694824219,64.81829833984375,48.184799194335938,47.282299041748047,62.548900604248047,61.060600280761719,62.778499603271484,64.349502563476562,87.19940185546875,85.9990005493164,66.803901672363281,72.0779037475586
565,"190036",79.4219970703125,81.599502563476563,81.802200317382812,83.9166030883789,61.672401428222656,62.052101135253906,55.282100677490234,61.2333984375,62.015800476074219,64.4729995727539,65.782096862792969,67.666496276855469,87.215202331542969,90.446296691894531,72.692802429199219,80.297798156738281
566,"180002",82.9281005859375,78.389198303222656,85.817703247070313,82.146697998046875,75.494003295898438,72.244499206542969,53.023399353027344,49.811698913574219,74.124496459960938,64.44439697265625,65.468299865722656,61.987701416015625,88.099296569824219,89.20880126953125,75.237998962402344,73.171699523925781
567,"180001",80.386398315429688,82.550300598144531,76.81109619140625,83.293098449707031,68.549003601074219,76.291099548339844,56.628898620605469,56.2765998840332,67.347503662109375,69.2344970703125,64.88079833984375,70.178901672363281,89.290702819824219,89.291397094726563,74.5906982421875,75.220100402832031
568,"110115",65.647499084472656,62.953098297119141,74.2135009765625,71.379600524902344,48.267898559570313,47.493499755859375,37.839900970458984,35.885101318359375,50.649501800537109,45.694599151611328,56.588100433349609,58.187301635742187,74.000198364257813,78.115097045898437,48.311100006103516,56.242000579833984
569,"180005",72.703903198242188,74.755996704101563,79.477996826171875,80.2791976928711,61.894599914550781,67.362899780273437,48.117500305175781,46.006999969482422,57.324798583984375,57.556999206542969,57.451999664306641,55.987400054931641,86.904296875,80.970596313476562,60.481098175048828,63.277301788330078
570,"190041",83.1666030883789,79.2042007446289,85.200698852539062,80.7261962890625,67.175796508789063,64.74169921875,57.503200531005859,53.949798583984375,70.604202270507813,66.127601623535156,71.339401245117188,69.551803588867188,88.270599365234375,85.3385009765625,77.5779037475586,69.580001831054687
571,"180009",81.269599914550781,80.516998291015625,82.718803405761719,82.728897094726563,71.602798461914063,65.176200866699219,49.814300537109375,47.718700408935547,60.464500427246094,59.414501190185547,68.551200866699219,66.1626968383789,80.599700927734375,78.953201293945313,73.725898742675781,70.3561019897461
572,"190046",79.414199829101563,78.099601745605469,81.735000610351563,80.22039794921875,66.709297180175781,64.442596435546875,49.747200012207031,48.985401153564453,65.6865005493164,63.239299774169922,67.521400451660156,65.757400512695312,86.02130126953125,86.244003295898438,74.254997253417969,73.790702819824219
573,"190045",83.496696472167969,84.7886962890625,84.981498718261719,85.559700012207031,72.748199462890625,70.593399047851562,55.150600433349609,58.924098968505859,66.374603271484375,66.081703186035156,69.020599365234375,71.102096557617188,87.630401611328125,88.9906997680664,80.881698608398437,79.077499389648438
574,"190044",84.245002746582031,78.025398254394531,88.762298583984375,78.2770004272461,56.904701232910156,61.441898345947266,56.624099731445313,49.667800903320312,74.408798217773438,59.932399749755859,75.531196594238281,64.027099609375,89.638900756835938,86.385498046875,69.526199340820312,70.289398193359375
575,"190019",80.402397155761719,78.401496887207031,78.219497680664063,77.897300720214844,56.287899017333984,51.466400146484375,53.952301025390625,49.422698974609375,66.1144027709961,64.44439697265625,61.235099792480469,65.485702514648437,85.1312026977539,83.556602478027344,70.495201110839844,70.492401123046875
576,"190017",83.272903442382813,82.700401306152344,87.106697082519531,84.74310302734375,68.550697326660156,64.253097534179688,57.916999816894531,57.492801666259766,67.971099853515625,68.669296264648438,70.411300659179688,74.932601928710937,85.1406021118164,88.766197204589844,68.932296752929688,69.797897338867188
577,"190015",81.670700073242188,80.567596435546875,79.782402038574219,82.332000732421875,67.23590087890625,65.8770980834961,52.12030029296875,55.014900207519531,59.485801696777344,64.3938980102539,72.827301025390625,74.08380126953125,85.602401733398438,86.4281997680664,71.44439697265625,71.512100219726563
578,"110192",72.7477035522461,71.520797729492188,74.056800842285156,73.406303405761719,59.137100219726563,49.727901458740234,47.165798187255859,38.521499633789063,57.532501220703125,53.3484992980957,66.348297119140625,68.197097778320312,82.408599853515625,77.602996826171875,65.664596557617187,60.470600128173828
579,"190013",79.701698303222656,79.3302001953125,83.060798645019531,84.173896789550781,71.1084976196289,61.6239013671875,52.27239990234375,55.035800933837891,67.445396423339844,69.317298889160156,70.9219970703125,71.708503723144531,81.378097534179687,81.724296569824219,73.4385986328125,70.709297180175781
580,"190011",82.7761001586914,77.581100463867188,84.063201904296875,78.518096923828125,66.918403625488281,53.937698364257813,49.857398986816406,48.552101135253906,63.556499481201172,55.455501556396484,74.696502685546875,70.771797180175781,78.57440185546875,76.964103698730469,74.9977035522461,67.899696350097656
581,"110191",74.298500061035156,72.193801879882813,77.764198303222656,72.597702026367187,63.778400421142578,56.656501770019531,44.138198852539062,44.370601654052734,56.744998931884766,48.699798583984375,62.321498870849609,64.951301574707031,80.388603210449219,81.870697021484375,62.747398376464844,68.030403137207031
582,"110177",79.072097778320312,74.035896301269531,79.420700073242188,73.104896545410156,65.013099670410156,54.2682991027832,54.088199615478516,49.11309814453125,63.8838005065918,58.277301788330078,65.745201110839844,65.789199829101563,85.093803405761719,83.563102722167969,70.804397583007813,66.8770980834961
583,"190020",79.6084976196289,78.2406005859375,82.896102905273438,80.058403015136719,70.881103515625,57.136699676513672,55.506500244140625,55.562400817871094,67.1272964477539,61.470500946044922,74.101699829101563,68.027900695800781,87.924201965332031,87.904502868652344,76.024398803710938,64.390296936035156
584,"190027",80.314300537109375,76.829299926757813,82.5259017944336,81.0886001586914,66.1082992553711,48.794998168945313,53.9463996887207,46.883399963378906,63.2577018737793,56.062801361083984,65.785598754882813,62.198898315429688,83.1156005859375,83.137298583984375,67.979202270507813,59.712699890136719
585,"190026",80.148300170898438,77.827400207519531,81.2645034790039,81.833702087402344,66.860298156738281,53.659198760986328,54.028301239013672,49.498500823974609,68.179397583007813,57.9275016784668,68.7417984008789,64.849197387695312,86.57330322265625,81.250297546386719,75.708900451660156,66.343299865722656
586,"110184",77.9551010131836,70.165000915527344,82.035102844238281,76.487297058105469,63.156101226806641,55.98699951171875,49.278999328613281,46.929599761962891,61.548698425292969,55.378799438476563,66.647300720214844,62.015201568603516,84.6803970336914,81.961196899414063,67.380302429199219,64.432502746582031
587,"110168",77.665000915527344,81.9623031616211,79.3230972290039,76.3489990234375,68.1780014038086,57.152301788330078,52.923900604248047,50.385299682617187,64.32550048828125,64.597000122070313,66.738998413085937,63.937900543212891,83.565803527832031,77.705001831054688,72.554603576660156,77.343597412109375
588,"110165",69.082099914550781,66.273597717285156,72.399002075195313,68.564399719238281,57.551799774169922,54.140098571777344,36.881401062011719,34.665500640869141,58.29840087890625,55.3734016418457,62.799598693847656,61.182598114013672,78.157096862792969,79.122200012207031,50.798599243164063,56.681499481201172
589,"190008",83.6405029296875,79.366302490234375,87.056098937988281,81.6531982421875,65.929702758789062,61.009101867675781,56.994499206542969,57.343898773193359,67.036003112792969,63.360500335693359,73.235801696777344,68.1250991821289,85.342597961425781,87.5519027709961,75.344200134277344,69.214103698730469
590,"190007",81.375900268554687,83.393600463867187,83.468399047851563,86.718803405761719,66.43609619140625,66.840301513671875,52.163700103759766,51.054599761962891,62.750400543212891,57.082500457763672,73.398300170898438,68.6333999633789,89.2863998413086,83.231498718261719,65.128799438476563,64.793998718261719
591,"110164",77.738899230957031,78.315399169921875,78.418296813964844,77.602699279785156,64.935302734375,58.261001586914063,51.843498229980469,45.916500091552734,62.320499420166016,62.364601135253906,65.119697570800781,65.222000122070312,85.331001281738281,80.648399353027344,70.630096435546875,68.503997802734375
592,"190005",77.215499877929687,80.435699462890625,81.843597412109375,83.687301635742188,64.9791030883789,63.7755012512207,52.296699523925781,54.920501708984375,64.331703186035156,65.845001220703125,69.3833999633789,72.174797058105469,83.125602722167969,84.388702392578125,73.861900329589844,75.935997009277344
593,"110161",80.723800659179688,79.289199829101563,80.366996765136719,79.3093032836914,64.820999145507813,62.729698181152344,53.772098541259766,50.682498931884766,62.7859001159668,59.298099517822266,70.651298522949219,71.694198608398437,87.92120361328125,86.029502868652344,78.4386978149414,78.1448974609375
594,"190004",86.563102722167969,88.453399658203125,87.194000244140625,83.910797119140625,72.971099853515625,67.275199890136719,63.729099273681641,60.245498657226563,71.015098571777344,67.007698059082031,74.639396667480469,74.7854995727539,89.47760009765625,90.561698913574219,81.480598449707031,82.26409912109375
595,"160005",86.886299133300781,84.695297241210938,88.693603515625,84.994300842285156,79.820999145507813,69.9791030883789,61.316398620605469,60.0703010559082,71.828498840332031,63.698200225830078,81.282699584960938,79.444297790527344,91.0000991821289,90.0730972290039,86.036003112792969,85.44439697265625
596,"180093",83.387603759765625,80.182296752929688,79.603401184082031,81.892196655273438,67.585098266601562,62.270301818847656,52.856098175048828,51.341300964355469,63.9375,61.185199737548828,66.059501647949219,62.49420166015625,89.750198364257812,90.9917984008789,69.7333984375,67.878700256347656
597,"180092",79.880302429199219,79.696701049804688,81.274497985839844,82.974800109863281,69.5105972290039,63.155899047851563,55.308700561523438,48.148101806640625,67.664497375488281,61.891700744628906,70.490898132324219,66.617500305175781,86.34649658203125,85.987396240234375,76.572700500488281,75.097099304199219
598,"170049",78.075103759765625,80.55780029296875,79.273399353027344,79.334800720214844,68.673599243164063,67.295501708984375,54.643600463867188,53.842700958251953,65.744903564453125,66.398101806640625,64.823600769042969,67.384696960449219,86.877899169921875,87.770797729492188,74.253501892089844,74.509201049804688
