device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,start_time,end_time,last_updated,percent_value,base_value
13315,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",19245,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.226,0.59,32
13315,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",19038.9,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.230,0.58,32
13315,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",19239,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.230,0.59,32
13315,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",18444,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.233,0.56,32
13341,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.21,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.036,0.21,1
13341,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.25,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.040,0.25,1
13341,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.12,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.040,0.12,1
13341,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.17,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.043,0.17,1
13341,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.04,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.043,0.04,1
13341,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",334,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.776,0.16,2
13341,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",334,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.776,0.16,2
13341,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",334,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.776,0.16,2
13341,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",334,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.780,0.16,2
13341,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",334,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.780,0.16,2
13354,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.18,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.103,2.18,4
13354,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",19.08,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.106,19.08,4
13354,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.02,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.106,1.02,4
13354,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.6,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.106,1.6,4
13354,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.52,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.106,0.52,4
13354,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",24638,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.840,1,24
13354,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",24684,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.840,1,24
13354,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",24136.04,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.843,0.98,24
13354,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",24634,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.843,1,24
13354,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",22729,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.846,0.92,24
13387,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",27.68,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.356,27.68,4
13387,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",37.49,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.356,37.49,4
13387,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",6.79,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.356,6.79,4
13387,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",16.82,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.360,16.82,4
13387,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",2.38,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.360,2.38,4
13387,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",7988,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.090,0.98,8
13387,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8085,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.090,0.99,8
13387,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",7639.98,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.093,0.93,8
13387,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",7982,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.093,0.97,8
13387,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",6848,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.096,0.84,8
13404,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",40.31,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.480,40.31,4
13404,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",44.05,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.480,44.05,4
13404,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",18.63,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.483,18.63,4
13404,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",38.51,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.483,38.51,4
13404,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",6.91,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.483,6.91,4
13404,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8114,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.206,0.99,8
13404,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8115,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.206,0.99,8
13404,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",8098.83,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.206,0.99,8
13404,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8113,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.210,0.99,8
13404,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",8023,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.210,0.98,8
13409,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",6.46,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.496,6.46,2
13409,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",30.48,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.496,30.48,2
13409,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",5.07,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.500,5.07,2
13409,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.76,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.500,5.76,2
13409,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",4.03,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.503,4.03,2
13409,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3681,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.220,0.9,4
13409,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4011,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.223,0.98,4
13409,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3249.24,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.223,0.79,4
13409,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3601,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.223,0.88,4
13409,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",2505,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.226,0.61,4
13624,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.1,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.666,5.1,8
13624,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",21.95,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.666,21.95,8
13624,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.05,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.666,3.05,8
13624,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",4.92,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.670,4.92,8
13624,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.53,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.670,0.53,8
13624,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",65982,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.380,1.01,64
13624,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",65983,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.380,1.01,64
13624,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",65967.99,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.383,1.01,64
13624,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",65982,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.383,1.01,64
13624,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",65902,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.386,1.01,64
13663,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.78,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.786,18.78,4
13663,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",47.46,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.790,47.46,4
13663,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",11.15,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.790,11.15,4
13663,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",15.66,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.793,15.66,4
13663,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",5.97,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.793,5.97,4
13663,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",11663,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.533,0.95,12
13663,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",11777,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.533,0.96,12
13663,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",10569.1,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.536,0.86,12
13663,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",10990,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.536,0.89,12
13663,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",10062,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.536,0.82,12
13854,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",101.06,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:16.330,101.06,1
13854,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",103.01,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:16.333,103.01,1
13854,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",99.8,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:16.333,99.8,1
13854,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",100.75,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:16.336,100.75,1
13854,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",92.58,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:16.336,92.58,1
13854,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1047,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:16.093,1.02,1
13854,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1047,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:16.093,1.02,1
13854,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1047,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:16.096,1.02,1
13854,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1047,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:16.096,1.02,1
13854,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",1047,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:16.100,1.02,1
14655,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",78.28,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.530,78.28,2
14655,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",94.75,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.533,94.75,2
14655,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",37.2,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.533,37.2,2
14655,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",73.19,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.533,73.19,2
14655,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",4.56,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.536,4.56,2
14655,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8180,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.253,1,8
14655,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8181,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.253,1,8
14655,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",8130.44,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.253,0.99,8
14655,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8179,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.256,1,8
14655,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",7685,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.256,0.94,8
16032,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",12.64,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.570,12.64,1
16032,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",13.88,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.570,13.88,1
16032,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",10.71,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.573,10.71,1
16032,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",12.23,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.573,12.23,1
16032,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",8.27,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.573,8.27,1
16032,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1968,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.313,1.92,1
16032,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1968,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.316,1.92,1
16032,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1967.13,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.316,1.92,1
16032,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1968,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.316,1.92,1
16032,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",1958,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.320,1.91,1
16076,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",27.44,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.546,27.44,2
16076,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",62.32,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.546,62.32,2
16076,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",7.73,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.550,7.73,2
16076,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",24.68,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.550,24.68,2
16076,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.87,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.553,0.87,2
16076,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8066,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.266,0.98,8
16076,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8075,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.270,0.99,8
16076,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",7913.5,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.270,0.97,8
16076,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8063,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.270,0.98,8
16076,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",7471,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.273,0.91,8
16077,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",59.95,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:19.110,59.95,4
16077,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",64.64,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:19.110,64.64,4
16077,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",33.32,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:19.113,33.32,4
16077,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",55.57,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:19.113,55.57,4
16077,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",13.36,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:19.113,13.36,4
16077,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8135,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.830,0.99,8
16077,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8135,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.830,0.99,8
16077,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",8134.84,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.830,0.99,8
16077,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8135,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.833,0.99,8
16077,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",8134,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.833,0.99,8
16163,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.44,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.563,18.44,8
16163,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",21.96,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.563,21.96,8
16163,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",5.52,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.566,5.52,8
16163,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",17.38,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.566,17.38,8
16163,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.28,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:18.566,0.28,8
16163,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",16322,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.283,1,16
16163,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",16331,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.283,1,16
16163,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",16304.37,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.283,1,16
16163,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",16317,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.286,1,16
16163,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",16099,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:18.286,0.98,16
16165,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.6,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.293,1.6,2
16165,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",3.38,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.296,3.38,2
16165,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.68,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.296,0.68,2
16165,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.5,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.296,1.5,2
16165,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.43,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 08:48:17.300,0.43,2
16165,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",4537,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.046,0.55,8
16165,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4539,3,"30 Days",2021-08-14 07:00:00.000,2021-09-13 07:00:00.000,2021-11-12 09:22:17.046,0.55,8
