rudata_pk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,units,infeed_outlet_id,timeperiod_id,timeperiod,window,start_time,end_time,device_fk,resource_fk,remotecollector_fk,last_updated
"264431286","14","STORAGE_DISK","2:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","411","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2418","113",2021-11-10 09:34:11.433
"264432636","14","STORAGE_DISK","2:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","412","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2419","113",2021-11-10 09:34:13.990
"264433986","14","STORAGE_DISK","2:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","413","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2420","113",2021-11-10 09:34:16.406
"264435336","14","STORAGE_DISK","2:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","414","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2421","113",2021-11-10 09:34:18.816
"264438036","14","STORAGE_DISK","2:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","416","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2423","113",2021-11-10 09:34:23.653
"264436686","14","STORAGE_DISK","2:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","415","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2422","113",2021-11-10 09:34:21.253
"264439386","14","STORAGE_DISK","2:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","417","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2424","113",2021-11-10 09:34:26.043
"264440736","14","STORAGE_DISK","2:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","418","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2425","113",2021-11-10 09:34:28.450
"264442086","14","STORAGE_DISK","2:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","419","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2426","113",2021-11-10 09:34:30.846
"264443436","14","STORAGE_DISK","2:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","420","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2427","113",2021-11-10 09:34:33.233
"264444786","14","STORAGE_DISK","2:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","421","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2428","113",2021-11-10 09:34:35.623
"264447486","14","STORAGE_DISK","2:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","423","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2430","113",2021-11-10 09:34:40.423
"264450186","14","STORAGE_DISK","2:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","425","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2432","113",2021-11-10 09:34:45.230
"264451536","14","STORAGE_DISK","2:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","426","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2433","113",2021-11-10 09:34:47.700
"264452886","14","STORAGE_DISK","2:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","427","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2434","113",2021-11-10 09:34:50.273
"264455586","14","STORAGE_DISK","2:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","429","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2436","113",2021-11-10 09:34:55.090
"264458286","14","STORAGE_DISK","2:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","431","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2438","113",2021-11-10 09:34:59.933
"264460986","14","STORAGE_DISK","3:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","433","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2440","113",2021-11-10 09:35:04.773
"264462336","14","STORAGE_DISK","3:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","434","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2441","113",2021-11-10 09:35:07.186
"264463686","14","STORAGE_DISK","3:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","435","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2442","113",2021-11-10 09:35:09.590
"264465036","14","STORAGE_DISK","3:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","436","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2443","113",2021-11-10 09:35:12.043
"264466386","14","STORAGE_DISK","3:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","437","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2444","113",2021-11-10 09:35:14.453
"264467736","14","STORAGE_DISK","3:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","438","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2445","113",2021-11-10 09:35:16.886
"264469086","14","STORAGE_DISK","3:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","439","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2446","113",2021-11-10 09:35:19.366
"264470436","14","STORAGE_DISK","3:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","440","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2447","113",2021-11-10 09:35:21.823
"264471786","14","STORAGE_DISK","3:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","441","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2448","113",2021-11-10 09:35:24.263
"264473136","14","STORAGE_DISK","3:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","442","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2449","113",2021-11-10 09:35:26.680
"264474486","14","STORAGE_DISK","3:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","443","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2450","113",2021-11-10 09:35:29.096
"264475836","14","STORAGE_DISK","3:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","444","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2451","113",2021-11-10 09:35:31.666
"264478536","14","STORAGE_DISK","3:13:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","446","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2453","113",2021-11-10 09:35:36.463
"264481236","14","STORAGE_DISK","3:15:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","448","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2455","113",2021-11-10 09:35:41.303
"264482586","14","STORAGE_DISK","3:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","449","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2456","113",2021-11-10 09:35:43.700
"264483936","14","STORAGE_DISK","3:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","450","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2457","113",2021-11-10 09:35:46.093
"264614576","14","STORAGE_DISK","da17","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","65","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2496","113",2021-11-10 09:39:41.400
"264615776","14","STORAGE_DISK","da17","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","65","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2522","113",2021-11-10 09:39:43.540
"264619376","14","STORAGE_DISK","da16","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","66","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2497","113",2021-11-10 09:39:50.160
"264620576","14","STORAGE_DISK","da16","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","66","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2523","113",2021-11-10 09:39:52.293
"264621776","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2498","113",2021-11-10 09:39:54.433
"264622976","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2524","113",2021-11-10 09:39:56.606
"264624176","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2499","113",2021-11-10 09:39:58.913
"264625376","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2525","113",2021-11-10 09:40:01.076
"264626576","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2500","113",2021-11-10 09:40:03.233
"264485286","14","STORAGE_DISK","3:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","451","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2458","113",2021-11-10 09:35:48.626
"264627776","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2526","113",2021-11-10 09:40:05.396
"264489336","14","STORAGE_DISK","3:21:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","454","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2461","113",2021-11-10 09:35:55.843
"264492036","14","STORAGE_DISK","3:23:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","456","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2463","113",2021-11-10 09:36:00.670
"264493396","14","STORAGE_DISK","1.1","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","478","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2299","113",2021-11-10 09:36:03.166
"264494896","14","STORAGE_DISK","1.2","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","479","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2300","113",2021-11-10 09:36:05.840
"264496396","14","STORAGE_DISK","1.3","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","480","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2301","113",2021-11-10 09:36:08.666
"264497896","14","STORAGE_DISK","1.4","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","481","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2302","113",2021-11-10 09:36:11.383
"264499396","14","STORAGE_DISK","1.5","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","482","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2303","113",2021-11-10 09:36:14.273
"264500896","14","STORAGE_DISK","1.6","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","483","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2304","113",2021-11-10 09:36:17.260
"264502396","14","STORAGE_DISK","1.7","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","484","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2305","113",2021-11-10 09:36:20.050
"264657786","14","STORAGE_DISK","0:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","91","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2326","113",2021-11-10 09:40:59.290
"264659136","14","STORAGE_DISK","0:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","92","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2330","113",2021-11-10 09:41:01.690
"264660486","14","STORAGE_DISK","0:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","93","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2333","113",2021-11-10 09:41:04.096
"264661836","14","STORAGE_DISK","0:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","94","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2336","113",2021-11-10 09:41:06.496
"264663186","14","STORAGE_DISK","0:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","95","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2339","113",2021-11-10 09:41:08.896
"264665886","14","STORAGE_DISK","0:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","97","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2345","113",2021-11-10 09:41:13.933
"264664536","14","STORAGE_DISK","0:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","96","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2342","113",2021-11-10 09:41:11.326
"264667236","14","STORAGE_DISK","0:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","98","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2349","113",2021-11-10 09:41:16.333
"264668586","14","STORAGE_DISK","0:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","99","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2352","113",2021-11-10 09:41:18.740
"264564176","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2492","113",2021-11-10 09:38:10.960
"264565376","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2518","113",2021-11-10 09:38:13.113
"264566576","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",28,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,"","2493","113",2021-11-10 09:38:15.246
"264568856","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2519","113",2021-11-10 09:38:18.806
"264570056","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2494","113",2021-11-10 09:38:20.986
"264377151","14","STORAGE_DISK","0:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","370","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2355","113",2021-11-10 09:32:33.563
"264378501","14","STORAGE_DISK","0:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","371","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2358","113",2021-11-10 09:32:35.963
"264379851","14","STORAGE_DISK","0:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","372","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2361","113",2021-11-10 09:32:38.363
"264381201","14","STORAGE_DISK","0:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","373","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2364","113",2021-11-10 09:32:40.753
"264383901","14","STORAGE_DISK","0:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","375","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2370","113",2021-11-10 09:32:45.536
"264571256","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2520","113",2021-11-10 09:38:23.130
"264589256","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2495","113",2021-11-10 09:38:55.553
"264386601","14","STORAGE_DISK","0:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","377","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2376","113",2021-11-10 09:32:50.736
"264590456","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2521","113",2021-11-10 09:38:57.683
"264387951","14","STORAGE_DISK","0:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","378","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2381","113",2021-11-10 09:32:53.140
"264389301","14","STORAGE_DISK","0:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","379","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2382","113",2021-11-10 09:32:55.693
"264392001","14","STORAGE_DISK","0:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","381","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2386","113",2021-11-10 09:33:00.510
"264394701","14","STORAGE_DISK","0:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","383","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2390","113",2021-11-10 09:33:05.323
"264397401","14","STORAGE_DISK","1:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","385","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2392","113",2021-11-10 09:33:10.143
"264398751","14","STORAGE_DISK","1:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","386","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2393","113",2021-11-10 09:33:12.576
"264401451","14","STORAGE_DISK","1:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","388","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2395","113",2021-11-10 09:33:17.383
"264400101","14","STORAGE_DISK","1:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","387","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2394","113",2021-11-10 09:33:14.976
"264402801","14","STORAGE_DISK","1:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","389","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2396","113",2021-11-10 09:33:19.826
"264404151","14","STORAGE_DISK","1:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","390","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2397","113",2021-11-10 09:33:22.226
"264405501","14","STORAGE_DISK","1:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","391","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2398","113",2021-11-10 09:33:24.616
"264406851","14","STORAGE_DISK","1:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","392","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2399","113",2021-11-10 09:33:27.030
"264408201","14","STORAGE_DISK","1:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","393","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2400","113",2021-11-10 09:33:29.446
"264410901","14","STORAGE_DISK","1:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","395","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2402","113",2021-11-10 09:33:34.416
"264409551","14","STORAGE_DISK","1:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","394","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2401","113",2021-11-10 09:33:31.860
"264412251","14","STORAGE_DISK","1:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","396","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2403","113",2021-11-10 09:33:36.813
"264413601","14","STORAGE_DISK","1:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","397","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2404","113",2021-11-10 09:33:39.210
"264416301","14","STORAGE_DISK","1:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","399","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2406","113",2021-11-10 09:33:44.023
"264420351","14","STORAGE_DISK","1:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","402","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2409","113",2021-11-10 09:33:51.330
"264421701","14","STORAGE_DISK","1:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","403","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2410","113",2021-11-10 09:33:53.716
"264419001","14","STORAGE_DISK","1:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","401","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2408","113",2021-11-10 09:33:48.933
"264424401","14","STORAGE_DISK","1:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","405","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2412","113",2021-11-10 09:33:58.530
"264427101","14","STORAGE_DISK","1:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","407","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2414","113",2021-11-10 09:34:03.370
"264429801","14","STORAGE_DISK","2:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","409","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2416","113",2021-11-10 09:34:08.190
"264431151","14","STORAGE_DISK","2:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","410","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2417","113",2021-11-10 09:34:10.600
"264432501","14","STORAGE_DISK","2:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","411","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2418","113",2021-11-10 09:34:13.023
"264433851","14","STORAGE_DISK","2:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","412","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2419","113",2021-11-10 09:34:15.593
"264435201","14","STORAGE_DISK","2:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","413","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2420","113",2021-11-10 09:34:17.983
"264436551","14","STORAGE_DISK","2:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","414","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2421","113",2021-11-10 09:34:20.426
"264437901","14","STORAGE_DISK","2:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","415","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2422","113",2021-11-10 09:34:22.833
"264439251","14","STORAGE_DISK","2:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","416","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2423","113",2021-11-10 09:34:25.223
"264440601","14","STORAGE_DISK","2:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","417","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2424","113",2021-11-10 09:34:27.626
"264441951","14","STORAGE_DISK","2:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","418","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2425","113",2021-11-10 09:34:30.026
"264443301","14","STORAGE_DISK","2:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","419","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2426","113",2021-11-10 09:34:32.416
"264444651","14","STORAGE_DISK","2:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","420","1","1 Day",1,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,"","2427","113",2021-11-10 09:34:34.806
