dim_parking_bay_id,bay_id,marker_id,meter_id,rd_seg_id,rd_seg_dsc,load_id,loaded_on
"4884DB8F-EFD9-4F1C-A6FD-548A45B2B682",22071,"","","22050","City Road between Power Street and Balston Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A9F0C280-EC04-4025-A7CC-325600C9C1B4",21211,"","","20689","Elgin Street between Drummond Street and Lygon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CE1C2AC7-8CBB-485D-9CC2-AA25EB6150B2",22058,"","","20433","Francis Street between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6CB6CE67-F369-4340-A59F-C4F105C1E571",22209,"","","22819","Collins Street between Spencer Street and Batmans Hill Drive","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"820DB5A0-DF20-4FDC-8C57-10FDB0CBDB1C",21059,"","","21373","Roden Street between King Street and Eades Place","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E5D76452-9E12-4931-9B39-D02711E691EB",21215,"","","20548","Drummond Street between Grattan Street and Faraday Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"480AA0A9-7641-42EA-81AD-EA3271563A75",21923,"","","22066","City Road between Southgate Avenue and Sturt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"32E874AD-A4D6-46D0-9FBF-E5C35FD7FA93",20966,"","","20059","Little Bourke Street between Queen Street and William Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6A4254D2-8C29-4D43-9EB0-13D180B6E18E",22268,"","","20484","Swanston Street between Queensberry Street and Lincoln Square South","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D04FDF1D-4C86-469D-A259-56A02A01BC5B",3793,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"63214749-354B-4638-B8E0-32266D35611C",21084,"","","20171","Queen Street between Flinders Lane and Collins Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3C1C0176-FC41-4919-B462-6C8F97F357A5",21266,"","","21342","Miller Street between Abbotsford Street and Lothian Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EDC779E1-75A2-4CBF-AFE3-085099406F13",22203,"","","20137","Flinders Lane between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C31A1B55-8627-41B0-B397-BFD447A375FF",22245,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9AB22E47-C243-49DC-A33A-B057E6E0F193",22300,"","","22466","St Kilda Road between Southbank Boulevard and Grant Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5FFB0D62-5AC9-4307-B847-F7F3441926C9",22309,"","","21439","Ireland Street between Dryburgh Street and Anderson Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"29275D27-B701-4D90-AE07-4A265ED6D347",22342,"","","22855","Doepel Way between Docklands Drive and Newquay Promenade","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F2759FDC-367E-4BF5-B652-2ECC4CAA17C3",21827,"","","21643","A'Beckett Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"76665B38-0EE3-4CAB-8A33-CC10DD66E106",22126,"","","21479","Rosslyn Street between Adderley Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D691C4E1-B4A9-47E2-A308-D2D2A98595DE",22149,"","","20799","Cornell Place between Swanston Street and Queensberry Place","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"525DA941-AFF7-4800-9C0E-10AA1F3D97BE",22184,"","","21931","George Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CD0AFCC5-FF04-40CD-82CF-06A36556699F",22283,"","","22087","St Kilda Road between Yarra River and Southbank Boulevard","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5AE8FE74-2F6A-4FE9-9A49-A1A3C6BBAEF4",22594,"","","21688","Macaulay Road between Henry Street and Kensington Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2E3B8315-922D-41A3-A778-5E7AB2599EB4",22628,"","","21549","Railway Place between Abbotsford Street and Adderley Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EA2424AB-5440-438E-B98A-9C0F7A2C0EF7",21767,"","","20477","Pelham Street between Berkeley Street and Barry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0AC0873B-0A2E-4693-868E-40C63C1A31CB",21932,"","","22010","Haig Street between Clarendon Street and Westgate Freeway","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0BB4FE15-ED0D-4035-8B9B-4B326E4BA124",22124,"","","21479","Rosslyn Street between Adderley Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AC203AAB-2E68-4341-A1C1-ACF44AE58308",22254,"","","20485","Swanston Street between Lincoln Square South and Pelham Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B109E295-BFCC-42C2-B74E-0120FAC92C91",22263,"","","20838","Lincoln Square South between Swanston Street and Bouverie Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"98BAEADA-C86A-4CF2-BA54-7BE052E376C5",22362,"","","22779","Saint Mangos Lane between Docklands Drive and Caravel Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C9547B27-D697-4549-8DEC-F55CE9658B6F",22408,"","","20168","Elizabeth Street between Lonsdale Street and Little Lonsdale Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C3F073CB-1328-40F7-B33A-7BA4E4B966A4",22970,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3E818784-982A-4A2B-97D8-70612DED5E6C",21123,"","","20014","Lonsdale Street between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6C3ECE48-2E51-4B79-BDEC-73409BB4ABCF",21210,"","","20689","Elgin Street between Drummond Street and Lygon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"90D2EB82-5746-4A3C-ACA4-A3ABC90D72EF",21380,"","","21741","Childers Street between Ormond Street and Kensington Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F6FCE9B9-CF67-4F0C-8004-6125B5DDFDE8",22015,"","","20453","Leicester Street between Victoria Street and Berkeley Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"857D21A1-4855-4296-A23A-84B0E2D9E34B",22192,"","","20114","Collins Street between Elizabeth Street and Queen Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7178F151-58C4-497F-B705-4485064DAC41",22291,"","","22466","St Kilda Road between Southbank Boulevard and Grant Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0B6B1A35-510D-4DE6-99BC-F5544DE70727",5373,"","","21957","Vale Street South between Punt Road and Vale Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A2CF81F0-1E7E-4D33-8EDE-99D4737FA364",21235,"","","20509","Cardigan Street between Pelham Street and Argyle Place North","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BFE35838-97D2-4948-8E16-A58917529430",21461,"","","20143","Exhibition Street between Little Bourke Street and Lonsdale Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BC3875D2-0745-4078-ACB7-1B5A16B360D8",22225,"","","22106","Wells Street between Grant Street and Miles Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DCC07941-89BB-4B5B-A533-F3B0AC1FB336",22304,"","","20484","Swanston Street between Queensberry Street and Lincoln Square South","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D712A42E-333A-4BC4-91D2-4B0E6C622B26",22973,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"22E906A0-55DD-4604-9DF1-61DAC2739C59",23029,"","","20897","Eades Street between Victoria Parade and Albert Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A2A369DE-6085-409F-A8FC-B7E5D84ACA7F",20945,"","","20049","Little Bourke Street between Spring Street and Exhibition Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3E42E319-E4F5-40B4-8199-C6A1F4F7B68F",21719,"","","21584","Powlett Street between Albert Street and Victoria Parade","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E727D214-B03C-4C60-AE6C-9D1EA5E9D844",22131,"","","21479","Rosslyn Street between Adderley Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"70C57A1A-2316-4D22-9EC3-1A786D9BDFB7",22349,"","","22855","Doepel Way between Docklands Drive and Newquay Promenade","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EFE29C82-A4DD-4773-99F4-DEF6AF82B469",22416,"","","20080","Bourke Street between Russell Street and Swanston Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B99738BF-8397-4F6C-A838-A43C20458F69",22489,"","","20108","Collins Street between Exhibition Street and Russell Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"53038040-DC87-494E-ADA3-07836AC276F4",22579,"","","21324","Canning Street between Shiel Street and Vaughan Terrace","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A4A24F06-408A-40D7-9F03-9D656B759769",21810,"","","21633","Franklin Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A3789F15-93D2-4D8F-8D8C-48CA82177CBE",22070,"","","20137","Flinders Lane between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3FB44406-4DE6-4BDD-841B-DCF94575A900",22117,"","","21346","Curzon Street between Miller Street and Victoria Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D357EC78-47F9-4150-9376-8928CDCE479E",22204,"","","20137","Flinders Lane between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6C79C393-5755-41CA-87A2-17E4FD17E29A",22247,"","","22702","St Kilda Road between Wadey Street and Anzac Avenue","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9675DB77-EA6E-43E4-A795-978F5873237B",22312,"","","21439","Ireland Street between Dryburgh Street and Anderson Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A968C5C1-3F36-468E-B084-416C0B05B4CE",22589,"","","21214","Shiel Street between Dryburgh Street and Canning Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F00287C6-12BC-4CBB-89FA-67EC7D0B7E74",22481,"","","20120","Collins Street between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5E34E9A8-DBA1-4C53-A50D-87011B5911ED",22627,"","","21177","Harcourt Street between Errol Street and Courtney Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AF06ED11-5E88-4EFA-A750-8C7CAF0C4FF5",21188,"","","20003","Lonsdale Street between Exhibition Street and Russell Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"159AD568-A7C0-4173-A0FB-587EB6F76B33",21199,"","","20460","Leicester Street between Pelham Street and Grattan Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3BA470E1-62E2-4846-A6DF-AFC94B2A5840",21765,"","","20477","Pelham Street between Berkeley Street and Barry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A74C1A0D-1875-4EB5-8255-95959A8F14C9",21832,"","","21515","King Street between Jeffcott Street and Batman Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"941C5022-05D1-41B7-A6D0-1770279C2902",21924,"","","22066","City Road between Southgate Avenue and Sturt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"34EF7553-A198-422E-9165-26F684B6EF69",22183,"","","21931","George Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8774292E-82AF-4DEA-AE5E-ADD6BF7C3345",22297,"","","22466","St Kilda Road between Southbank Boulevard and Grant Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"28104DE0-6EF8-486A-9845-F8729B21ED26",22374,"","","22492","Alexandra Avenue between Swan Street Bridge and Anderson Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E0AFABF1-3344-4E63-A5A1-8E0764782B58",22544,"","","20928","O'Connell Street between Victoria Street and Queensberry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"84E73FA4-A217-401E-B78F-C030EA7D759C",22573,"","","21324","Canning Street between Shiel Street and Vaughan Terrace","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"563A0B76-1980-46FB-B59F-B61B3814DE6E",4317,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AC45B2A4-D374-4B55-B264-CAE96B5BE661",21097,"","","20171","Queen Street between Flinders Lane and Collins Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"11C58A52-DF53-44CB-93F0-C53B1616D56F",21182,"","","22470","St Kilda Road between Bromby Street and Toorak Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"81C4B2C4-F1CA-410A-9565-733783FD3E41",21247,"","","20504","Cardigan Street between Victoria Street and Queensberry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6C93D17B-AF39-4321-8217-6E583E1C6621",21263,"","","21342","Miller Street between Abbotsford Street and Lothian Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AF57F891-685E-420C-BA5C-B3B677F2868C",21732,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"959ED06C-40A1-4BE5-A670-F2DE92864AD8",21975,"","","22501","Nicholson Street between Victoria Street and Carlton Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"62B8961E-A44B-4290-88A9-3A1E2C6C0F44",21992,"","","22501","Nicholson Street between Victoria Street and Carlton Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1170CA6A-4707-46AF-B2C7-EA7871536E09",22432,"","","20146","Russell Street between Flinders Street and Flinders Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B4EA762D-359B-422A-98B7-A6864BBE41E1",21283,"","","21182","Flemington Road between Villiers Street and Harcourt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0EF7C261-E6E4-4A35-800A-2608446BF1D8",21285,"","","21182","Flemington Road between Villiers Street and Harcourt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"015AB5D6-E4A2-4327-9B04-8C0E9AA557DA",22128,"","","21479","Rosslyn Street between Adderley Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F3AE6E45-C356-486E-8CB8-E3E54986D785",22318,"","","21550","Railway Place between Dryburgh Street and Ireland Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9B518C21-C546-489B-95AA-50DF77F32D61",7330,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4970B978-2A87-480D-8AE7-ABBB1C7670ED",21183,"","","22504","Bouverie Street between Pelham Street and Lincoln Square North","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BFC1C5D4-67FB-4C23-BC03-956E6891F134",21213,"","","20516","Cardigan Street between Faraday Street and Elgin Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"30CEC52B-F166-494B-A34C-BCAFBD19616D",21790,"","","20554","Rathdowne Street between Victoria Street and Queensberry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"37007626-DDA9-4D41-9685-442290E4B16B",22007,"","","20455","Leicester Street between Berkeley Street and Queensberry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"97DFF81B-69FF-4349-A023-DAF9C5935542",22258,"","","20838","Lincoln Square South between Swanston Street and Bouverie Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ED847B7A-15C2-41CA-95D1-12043B700EFD",21953,"","","22103","Coventry Street between St Kilda Road and Wells Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ABF4F144-4257-45DA-B420-8AA399B2B1BE",22077,"","","23275","Augusta Avenue between Pearl River Road and Wattle Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"03A4AF6C-1D2B-4374-8B5D-C66A09A85BC6",22129,"","","21479","Rosslyn Street between Adderley Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B7D2FC63-AB7B-4764-927B-FDA06C2A872F",22586,"","","21290","Vaughan Terrace between MacAulay Road and Canning Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E9917C18-BC8A-44C7-98CC-26AB9D3B5A15",22980,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A785A947-4868-4EA7-BF02-233039953DFC",23001,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"711ABB02-BBD2-4F1E-9B2D-243A11DF18AB",4318,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C5730027-C2A6-46DF-9414-0DA723197F47",9903,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E328939C-A146-4F2E-9E5E-648B8409E821",21130,"","","22215","Toorak Road between Millswyn Street and Park Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ED90A7CE-EF2F-496C-8460-063061D1EA65",21777,"","","20464","Bouverie Street between Queensberry Street and Lincoln Square South","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6553F0C7-E5B7-490F-B27D-E3DF871FE8B7",22033,"","","21631","Elizabeth Street between Franklin Street and Therry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"50619A56-9950-4B44-BFDE-794ED9B2642C",21738,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FFB4424D-7AD1-46CC-BCD6-8C4C41BCFC84",21741,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A23515C9-DEB5-47A8-BCDE-3C2E3CE6E7A4",22142,"","","21413","Dudley Street between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4C06CDE9-09ED-40FA-ADAE-5980E63892B2",22270,"","","20484","Swanston Street between Queensberry Street and Lincoln Square South","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D23D452E-8C2C-4757-8C54-CEB655485F79",22991,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3EF28A87-8373-403E-BA47-71539D6854DB",23010,"","","22607","Royal Parade between Gatehouse Street and Degraves Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CF897EE4-2C30-4260-9668-41C4A732CDA1",7150,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"393BD6F0-3194-4965-BF63-2D5BF6D9A0BE",20946,"","","20049","Little Bourke Street between Spring Street and Exhibition Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E9F9B67A-10F3-40DD-B290-0419D138A74A",20950,"","","20049","Little Bourke Street between Spring Street and Exhibition Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5788EC24-99F5-410D-B101-FCE296BB3EB6",21984,"","","22501","Nicholson Street between Victoria Street and Carlton Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9C7E7538-BA8F-407B-B0B3-16EC37A2CBDD",21986,"","","22501","Nicholson Street between Victoria Street and Carlton Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"47CF7DDD-9F8E-42EE-9A37-673DFB130CC1",22161,"","","21609","MacKenzie Street between Victoria Street and Russell Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
