PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate,StaffId,Bbudget
30712,2017-06-04 00:00:00.000,2017-06-04 15:15:00.000,9,366,3,7.5,"8/17/2017",5201,"AFFORDABLE"
31623,2017-06-23 00:00:00.000,2017-06-23 12:53:00.000,9,163,3,7.5,"8/4/2017",4188,"AFFORDABLE"
32320,2017-07-08 00:00:00.000,2017-07-08 10:22:00.000,9,368,3,7.5,"9/17/2017",5422,"AFFORDABLE"
32773,2017-07-17 00:00:00.000,2017-07-17 17:31:00.000,9,369,3,7.5,"8/19/2017",5219,"AFFORDABLE"
32999,2017-07-20 00:00:00.000,2017-07-20 15:07:00.000,9,369,3,7.5,"9/3/2017",5215,"AFFORDABLE"
33910,2017-08-08 00:00:00.000,2017-08-08 16:01:00.000,9,102,3,7.5,"10/25/2017",3869,"AFFORDABLE"
34503,2017-08-15 00:00:00.000,2017-08-15 09:43:00.000,9,336,3,7.5,"9/27/2017",5607,"AFFORDABLE"
35661,2017-09-05 00:00:00.000,2017-09-05 17:30:00.000,9,231,3,7.5,"10/26/2017",4530,"AFFORDABLE"
35782,2017-09-06 00:00:00.000,2017-09-06 12:21:00.000,9,252,3,7.5,"10/12/2017",4646,"AFFORDABLE"
37875,2017-10-05 00:00:00.000,2017-10-05 12:00:00.000,9,242,3,7.5,"11/15/2017",4574,"AFFORDABLE"
39618,2017-11-04 00:00:00.000,2017-11-04 13:54:00.000,9,312,3,7.5,"1/1/2018",4932,"AFFORDABLE"
40219,2017-11-14 00:00:00.000,2017-11-14 13:45:00.000,9,193,3,7.5,"12/27/2017",4315,"AFFORDABLE"
40330,2017-11-16 00:00:00.000,2017-11-16 11:54:00.000,9,348,3,7.5,"1/9/2018",5530,"AFFORDABLE"
42223,2017-12-27 00:00:00.000,2017-12-27 12:52:00.000,9,354,3,7.5,"3/27/2018",5503,"AFFORDABLE"
42341,2017-12-31 00:00:00.000,2017-12-31 13:35:00.000,9,374,3,7.5,"3/23/2018",5391,"AFFORDABLE"
2369,2016-06-23 00:00:00.000,2016-06-23 15:32:00.000,11,342,3,15.25,"8/2/2016",5564,"EXPENSIVE"
2825,2016-06-30 00:00:00.000,2016-06-30 10:32:00.000,11,364,3,15.25,"9/22/2016",5194,"EXPENSIVE"
3771,2016-07-13 00:00:00.000,2016-07-13 16:10:00.000,11,227,3,15.25,"9/17/2016",4514,"EXPENSIVE"
3780,2016-07-13 00:00:00.000,2016-07-13 18:00:00.000,11,108,3,15.25,"9/23/2016",3901,"EXPENSIVE"
5746,2016-08-13 00:00:00.000,2016-08-13 14:51:00.000,11,378,3,15.25,"9/26/2016",5357,"EXPENSIVE"
5848,2016-08-15 00:00:00.000,2016-08-15 18:11:00.000,11,378,3,15.25,"10/26/2016",5362,"EXPENSIVE"
6204,2016-08-19 00:00:00.000,2016-08-19 14:53:00.000,11,362,3,15.25,"11/2/2016",5458,"EXPENSIVE"
7028,2016-09-04 00:00:00.000,2016-09-04 15:01:00.000,11,331,3,15.25,"11/10/2016",5024,"EXPENSIVE"
8296,2016-09-21 00:00:00.000,2016-09-21 15:59:00.000,11,376,3,15.25,"12/12/2016",5369,"EXPENSIVE"
8527,2016-09-26 00:00:00.000,2016-09-26 17:14:00.000,11,332,3,15.25,"11/9/2016",5031,"EXPENSIVE"
8529,2016-09-26 00:00:00.000,2016-09-26 17:26:00.000,11,193,3,15.25,"10/31/2016",4313,"EXPENSIVE"
9078,2016-10-03 00:00:00.000,2016-10-03 17:20:00.000,11,273,3,15.25,"12/15/2016",4727,"EXPENSIVE"
9987,2016-10-17 00:00:00.000,2016-10-17 17:50:00.000,11,386,3,15.25,"12/29/2016",5311,"EXPENSIVE"
10567,2016-10-24 00:00:00.000,2016-10-24 09:24:00.000,11,226,3,15.25,"12/1/2016",4501,"EXPENSIVE"
11019,2016-10-31 00:00:00.000,2016-10-31 16:08:00.000,11,71,3,15.25,"12/22/2016",3709,"EXPENSIVE"
12385,2016-11-16 00:00:00.000,2016-11-16 15:48:00.000,11,345,3,15.25,"1/26/2017",5106,"EXPENSIVE"
12859,2016-11-23 00:00:00.000,2016-11-23 10:23:00.000,11,281,3,15.25,"1/22/2017",4765,"EXPENSIVE"
13329,2016-11-30 00:00:00.000,2016-11-30 17:56:00.000,11,309,3,15.25,"2/28/2017",4924,"EXPENSIVE"
13685,2016-12-05 00:00:00.000,2016-12-05 10:40:00.000,11,290,3,15.25,"1/29/2017",4821,"EXPENSIVE"
14477,2016-12-13 00:00:00.000,2016-12-13 15:44:00.000,11,375,3,15.25,"1/29/2017",5252,"EXPENSIVE"
15079,2016-12-21 00:00:00.000,2016-12-21 18:05:00.000,11,71,3,15.25,"1/23/2017",3706,"EXPENSIVE"
15307,2016-12-28 00:00:00.000,2016-12-28 18:00:00.000,11,319,3,15.25,"2/6/2017",4955,"EXPENSIVE"
16370,2017-01-09 00:00:00.000,2017-01-09 18:28:00.000,11,152,3,15.5,"2/22/2017",4099,"EXPENSIVE"
17186,2017-01-13 00:00:00.000,2017-01-13 13:19:00.000,11,301,3,15.5,"3/5/2017",4872,"EXPENSIVE"
17189,2017-01-13 00:00:00.000,2017-01-13 14:40:00.000,11,305,3,15.5,"4/8/2017",4895,"EXPENSIVE"
17547,2017-01-17 00:00:00.000,2017-01-17 11:26:00.000,11,382,3,15.5,"3/22/2017",5332,"EXPENSIVE"
18115,2017-01-21 00:00:00.000,2017-01-21 16:26:00.000,11,362,3,15.5,"3/14/2017",5460,"EXPENSIVE"
18599,2017-01-25 00:00:00.000,2017-01-25 15:30:00.000,11,110,3,15.5,"4/24/2017",3905,"EXPENSIVE"
18704,2017-01-26 00:00:00.000,2017-01-26 18:26:00.000,11,316,3,15.5,"4/11/2017",4946,"EXPENSIVE"
20114,2017-02-10 00:00:00.000,2017-02-10 17:51:00.000,11,181,3,15.5,"3/28/2017",4265,"EXPENSIVE"
20703,2017-02-17 00:00:00.000,2017-02-17 16:10:00.000,11,333,3,15.5,"3/20/2017",5038,"EXPENSIVE"
23278,2017-03-13 00:00:00.000,2017-03-13 15:30:00.000,11,356,3,15.5,"4/21/2017",5489,"EXPENSIVE"
24095,2017-03-15 00:00:00.000,2017-03-15 09:14:00.000,11,324,3,15.5,"5/1/2017",4979,"EXPENSIVE"
24788,2017-03-20 00:00:00.000,2017-03-20 17:52:00.000,11,149,3,15.5,"6/18/2017",4081,"EXPENSIVE"
24790,2017-03-20 00:00:00.000,2017-03-20 17:57:00.000,11,304,3,15.5,"4/21/2017",4890,"EXPENSIVE"
24801,2017-03-20 00:00:00.000,2017-03-20 18:33:00.000,11,252,3,15.5,"5/18/2017",4633,"EXPENSIVE"
27321,2017-04-12 00:00:00.000,2017-04-12 13:08:00.000,11,309,3,15.5,"5/23/2017",4925,"EXPENSIVE"
28643,2017-04-24 00:00:00.000,2017-04-24 16:36:00.000,11,355,3,15.5,"6/24/2017",5153,"EXPENSIVE"
28650,2017-04-24 00:00:00.000,2017-04-24 18:26:00.000,11,384,3,15.5,"6/24/2017",5323,"EXPENSIVE"
29689,2017-05-10 00:00:00.000,2017-05-10 09:38:00.000,11,201,3,15.5,"6/24/2017",4365,"EXPENSIVE"
30945,2017-06-10 00:00:00.000,2017-06-10 14:26:00.000,11,222,3,15.5,"9/1/2017",4478,"EXPENSIVE"
31740,2017-06-26 00:00:00.000,2017-06-26 10:35:00.000,11,363,3,15.5,"8/18/2017",5448,"EXPENSIVE"
32308,2017-07-08 00:00:00.000,2017-07-08 17:27:00.000,11,384,3,15.5,"9/11/2017",5302,"EXPENSIVE"
33012,2017-07-20 00:00:00.000,2017-07-20 16:48:00.000,11,329,3,15.5,"9/6/2017",5014,"EXPENSIVE"
33226,2017-07-25 00:00:00.000,2017-07-25 14:46:00.000,11,153,3,15.5,"9/2/2017",4114,"EXPENSIVE"
34953,2017-08-22 00:00:00.000,2017-08-22 18:52:00.000,11,359,3,15.5,"11/18/2017",5480,"EXPENSIVE"
35897,2017-09-10 00:00:00.000,2017-09-10 15:30:00.000,11,224,3,15.5,"11/16/2017",4486,"EXPENSIVE"
36587,2017-09-20 00:00:00.000,2017-09-20 12:39:00.000,11,300,3,15.5,"11/3/2017",4871,"EXPENSIVE"
36722,2017-09-21 00:00:00.000,2017-09-21 17:26:00.000,11,320,3,15.5,"12/17/2017",4956,"EXPENSIVE"
37633,2017-10-02 00:00:00.000,2017-10-02 17:09:00.000,11,264,3,15.5,"11/6/2017",4703,"EXPENSIVE"
37756,2017-10-03 00:00:00.000,2017-10-03 17:14:00.000,11,145,3,15.5,"12/8/2017",4056,"EXPENSIVE"
38686,2017-10-18 00:00:00.000,2017-10-18 18:58:00.000,11,82,3,15.5,"12/29/2017",3789,"EXPENSIVE"
38916,2017-10-23 00:00:00.000,2017-10-23 16:35:00.000,11,85,3,15.5,"1/3/2018",3797,"EXPENSIVE"
38923,2017-10-23 00:00:00.000,2017-10-23 17:54:00.000,11,69,3,15.5,"1/6/2018",3695,"EXPENSIVE"
39155,2017-10-27 00:00:00.000,2017-10-27 17:37:00.000,11,303,3,15.5,"1/21/2018",4885,"EXPENSIVE"
41397,2017-12-07 00:00:00.000,2017-12-07 18:22:00.000,11,373,3,15.5,"2/22/2018",5405,"EXPENSIVE"
42088,2017-12-20 00:00:00.000,2017-12-20 12:17:00.000,11,298,3,15.5,"2/5/2018",4862,"EXPENSIVE"
42344,2017-12-31 00:00:00.000,2017-12-31 15:04:00.000,11,246,3,15.5,"3/31/2018",4600,"EXPENSIVE"
42452,2018-01-03 00:00:00.000,2018-01-03 10:37:00.000,11,82,3,15.75,"3/18/2018",3782,"EXPENSIVE"
42461,2018-01-03 00:00:00.000,2018-01-03 13:00:00.000,11,366,3,15.75,"2/28/2018",5203,"EXPENSIVE"
43627,2018-01-24 00:00:00.000,2018-01-24 11:41:00.000,11,303,3,15.75,"4/24/2018",4886,"EXPENSIVE"
43628,2018-01-24 00:00:00.000,2018-01-24 12:10:00.000,11,327,3,15.75,"4/9/2018",5004,"EXPENSIVE"
43633,2018-01-24 00:00:00.000,2018-01-24 12:56:00.000,11,335,3,15.75,"3/21/2018",5612,"EXPENSIVE"
43637,2018-01-24 00:00:00.000,2018-01-24 13:10:00.000,11,375,3,15.75,"3/9/2018",5253,"EXPENSIVE"
43759,2018-01-26 00:00:00.000,2018-01-26 15:56:00.000,11,359,3,15.75,"3/13/2018",5178,"EXPENSIVE"
44891,2018-02-14 00:00:00.000,2018-02-14 15:31:00.000,11,209,3,15.75,"3/23/2018",4408,"EXPENSIVE"
44893,2018-02-14 00:00:00.000,2018-02-14 15:46:00.000,11,361,3,15.75,"3/20/2018",5465,"EXPENSIVE"
45115,2018-02-19 00:00:00.000,2018-02-19 17:06:00.000,11,248,3,15.75,"4/8/2018",4614,"EXPENSIVE"
46391,2018-03-11 00:00:00.000,2018-03-11 12:29:00.000,11,385,3,15.75,"6/1/2018",5307,"EXPENSIVE"
47205,2018-03-22 00:00:00.000,2018-03-22 10:26:00.000,11,151,3,15.75,"5/9/2018",4098,"EXPENSIVE"
47550,2018-03-29 00:00:00.000,2018-03-29 14:38:00.000,11,306,3,15.75,"5/5/2018",4897,"EXPENSIVE"
47554,2018-03-29 00:00:00.000,2018-03-29 15:07:00.000,11,214,3,15.75,"5/27/2018",4444,"EXPENSIVE"
47680,2018-04-01 00:00:00.000,2018-04-01 18:25:00.000,11,366,3,15.75,"5/2/2018",5431,"EXPENSIVE"
48948,2018-04-24 00:00:00.000,2018-04-24 14:40:00.000,11,319,3,15.75,"5/26/2018",4955,"EXPENSIVE"
49785,2018-05-09 00:00:00.000,2018-05-09 14:38:00.000,11,287,3,15.75,"6/22/2018",4804,"EXPENSIVE"
50484,2018-05-22 00:00:00.000,2018-05-22 18:48:00.000,11,365,3,15.75,"7/25/2018",5437,"EXPENSIVE"
50590,2018-05-24 00:00:00.000,2018-05-24 14:07:00.000,11,305,3,15.75,"7/9/2018",4895,"EXPENSIVE"
52687,2018-06-29 00:00:00.000,2018-06-29 18:14:00.000,11,359,3,15.75,"8/16/2018",5180,"EXPENSIVE"
52796,2018-07-01 00:00:00.000,2018-07-01 18:42:00.000,11,364,3,15.75,"8/2/2018",5194,"EXPENSIVE"
53156,2018-07-07 00:00:00.000,2018-07-07 09:53:00.000,11,316,3,15.75,"9/1/2018",4949,"EXPENSIVE"
55015,2018-08-02 00:00:00.000,2018-08-02 16:59:00.000,11,354,3,15.75,"9/8/2018",5152,"EXPENSIVE"
58901,2018-09-18 00:00:00.000,2018-09-18 16:42:00.000,11,365,3,15.75,"11/13/2018",5438,"EXPENSIVE"
58902,2018-09-18 00:00:00.000,2018-09-18 18:10:00.000,11,365,3,15.75,"11/20/2018",5436,"EXPENSIVE"
58907,2018-09-18 00:00:00.000,2018-09-18 18:39:00.000,11,145,3,15.75,"11/9/2018",4058,"EXPENSIVE"
58909,2018-09-18 00:00:00.000,2018-09-18 09:33:00.000,11,360,3,15.75,"11/16/2018",5182,"EXPENSIVE"
58910,2018-09-18 00:00:00.000,2018-09-18 11:12:00.000,11,273,3,15.75,"12/17/2018",4727,"EXPENSIVE"
59937,2018-09-30 00:00:00.000,2018-09-30 10:38:00.000,11,366,3,15.75,"12/5/2018",5202,"EXPENSIVE"
60174,2018-10-02 00:00:00.000,2018-10-02 13:41:00.000,11,282,3,15.75,"12/1/2018",4774,"EXPENSIVE"
61692,2018-10-17 00:00:00.000,2018-10-17 13:24:00.000,11,371,3,15.75,"12/9/2018",5412,"EXPENSIVE"
61804,2018-10-18 00:00:00.000,2018-10-18 13:35:00.000,11,251,3,15.75,"12/1/2018",4627,"EXPENSIVE"
61807,2018-10-18 00:00:00.000,2018-10-18 13:47:00.000,11,303,3,15.75,"12/26/2018",4886,"EXPENSIVE"
61810,2018-10-18 00:00:00.000,2018-10-18 14:01:00.000,11,150,3,15.75,"12/25/2018",4085,"EXPENSIVE"
62159,2018-10-22 00:00:00.000,2018-10-22 15:19:00.000,11,361,3,15.75,"12/12/2018",5184,"EXPENSIVE"
62173,2018-10-22 00:00:00.000,2018-10-22 16:09:00.000,11,361,3,15.75,"1/10/2019",5185,"EXPENSIVE"
63686,2018-11-11 00:00:00.000,2018-11-11 11:58:00.000,11,381,3,15.75,"1/8/2019",5338,"EXPENSIVE"
64143,2018-11-21 00:00:00.000,2018-11-21 14:24:00.000,11,325,3,15.75,"1/12/2019",4986,"EXPENSIVE"
64397,2018-11-26 00:00:00.000,2018-11-26 15:44:00.000,11,366,3,15.75,"2/6/2019",5203,"EXPENSIVE"
67073,2019-01-14 00:00:00.000,2019-01-14 14:35:00.000,11,319,3,15.99,"3/9/2019",4955,"EXPENSIVE"
68108,2019-01-23 00:00:00.000,2019-01-23 11:51:00.000,11,349,3,15.99,"3/29/2019",5139,"EXPENSIVE"
69497,2019-02-11 00:00:00.000,2019-02-11 15:14:00.000,11,335,3,15.99,"5/5/2019",5614,"EXPENSIVE"
70660,2019-02-25 00:00:00.000,2019-02-25 14:15:00.000,11,146,3,15.99,"3/31/2019",4065,"EXPENSIVE"
71954,2019-03-10 00:00:00.000,2019-03-10 13:25:00.000,11,375,3,15.99,"4/30/2019",5385,"EXPENSIVE"
75104,2019-04-09 00:00:00.000,2019-04-09 16:05:00.000,11,370,3,15.99,"5/25/2019",5225,"EXPENSIVE"
77056,2019-05-03 00:00:00.000,2019-05-03 11:30:00.000,11,221,3,15.99,"6/9/2019",4471,"EXPENSIVE"
77766,2019-05-11 00:00:00.000,2019-05-11 14:03:00.000,11,145,3,15.99,"7/4/2019",4060,"EXPENSIVE"
78123,2019-05-14 00:00:00.000,2019-05-14 15:11:00.000,11,365,3,15.99,"6/14/2019",5200,"EXPENSIVE"
78577,2019-05-20 00:00:00.000,2019-05-20 09:12:00.000,11,360,3,15.99,"7/12/2019",5478,"EXPENSIVE"
78699,2019-05-21 00:00:00.000,2019-05-21 17:45:00.000,11,333,3,15.99,"7/4/2019",5628,"EXPENSIVE"
79857,2019-06-05 00:00:00.000,2019-06-05 10:12:00.000,11,378,3,15.99,"7/19/2019",5359,"EXPENSIVE"
79872,2019-06-05 00:00:00.000,2019-06-05 13:18:00.000,11,278,3,15.99,"8/8/2019",4741,"EXPENSIVE"
80107,2019-06-09 00:00:00.000,2019-06-09 17:15:00.000,11,251,3,15.99,"7/19/2019",4627,"EXPENSIVE"
81465,2019-06-23 00:00:00.000,2019-06-23 13:28:00.000,11,144,3,15.99,"9/21/2019",4055,"EXPENSIVE"
82063,2019-07-01 00:00:00.000,2019-07-01 13:07:00.000,11,221,3,15.99,"8/4/2019",4468,"EXPENSIVE"
83293,2019-07-18 00:00:00.000,2019-07-18 16:24:00.000,11,309,3,15.99,"8/31/2019",4925,"EXPENSIVE"
84127,2019-07-30 00:00:00.000,2019-07-30 18:40:00.000,11,386,3,15.99,"9/5/2019",5317,"EXPENSIVE"
85158,2019-08-11 00:00:00.000,2019-08-11 17:17:00.000,11,312,3,15.99,"10/24/2019",4932,"EXPENSIVE"
86228,2019-08-22 00:00:00.000,2019-08-22 16:00:00.000,11,239,3,15.99,"9/24/2019",4562,"EXPENSIVE"
86662,2019-08-28 00:00:00.000,2019-08-28 17:57:00.000,11,145,3,15.99,"10/19/2019",4056,"EXPENSIVE"
87707,2019-09-08 00:00:00.000,2019-09-08 16:03:00.000,11,254,3,15.99,"12/6/2019",4653,"EXPENSIVE"
88973,2019-09-19 00:00:00.000,2019-09-19 14:33:00.000,11,335,3,15.99,"11/3/2019",5051,"EXPENSIVE"
88978,2019-09-19 00:00:00.000,2019-09-19 14:46:00.000,11,371,3,15.99,"11/29/2019",5230,"EXPENSIVE"
88982,2019-09-19 00:00:00.000,2019-09-19 14:53:00.000,11,364,3,15.99,"11/6/2019",5195,"EXPENSIVE"
88986,2019-09-19 00:00:00.000,2019-09-19 14:57:00.000,11,364,3,15.99,"12/9/2019",5196,"EXPENSIVE"
89091,2019-09-19 00:00:00.000,2019-09-19 17:41:00.000,11,168,3,15.99,"11/14/2019",4215,"EXPENSIVE"
89339,2019-09-22 00:00:00.000,2019-09-22 15:36:00.000,11,383,3,15.99,"11/21/2019",5298,"EXPENSIVE"
89684,2019-09-23 00:00:00.000,2019-09-23 12:43:00.000,11,295,3,15.99,"11/13/2019",4847,"EXPENSIVE"
89920,2019-09-25 00:00:00.000,2019-09-25 09:15:00.000,11,372,3,15.99,"10/27/2019",5408,"EXPENSIVE"
90980,2019-10-09 00:00:00.000,2019-10-09 10:47:00.000,11,253,3,15.99,"11/24/2019",4647,"EXPENSIVE"
93773,2019-11-05 00:00:00.000,2019-11-05 14:39:00.000,11,143,3,15.99,"12/8/2019",4049,"EXPENSIVE"
94904,2019-11-12 00:00:00.000,2019-11-12 15:40:00.000,11,361,3,15.99,"12/21/2019",5469,"EXPENSIVE"
96532,2019-11-27 00:00:00.000,2019-11-27 09:08:00.000,11,210,3,15.99,"2/20/2020",4409,"EXPENSIVE"
97327,2019-12-08 00:00:00.000,2019-12-08 17:17:00.000,11,317,3,15.99,"1/24/2020",4953,"EXPENSIVE"
97999,2019-12-16 00:00:00.000,2019-12-16 10:38:00.000,11,251,3,15.99,"2/4/2020",4627,"EXPENSIVE"
98792,2020-01-02 00:00:00.000,2020-01-02 17:59:00.000,11,149,3,16.5,"2/28/2020",4078,"EXPENSIVE"
99039,2020-01-06 00:00:00.000,2020-01-06 18:01:00.000,11,341,3,16.5,"4/5/2020",5572,"EXPENSIVE"
99163,2020-01-07 00:00:00.000,2020-01-07 13:02:00.000,11,352,3,16.5,"2/18/2020",5149,"EXPENSIVE"
101134,2020-01-25 00:00:00.000,2020-01-25 18:47:00.000,11,129,3,16.5,"3/23/2020",3978,"EXPENSIVE"
101505,2020-01-28 00:00:00.000,2020-01-28 18:03:00.000,11,362,3,16.5,"4/20/2020",5464,"EXPENSIVE"
103455,2020-02-17 00:00:00.000,2020-02-17 14:15:00.000,11,338,3,16.5,"4/17/2020",5072,"EXPENSIVE"
104038,2020-02-26 00:00:00.000,2020-02-26 11:01:00.000,11,296,3,16.5,"3/29/2020",4851,"EXPENSIVE"
104282,2020-02-27 00:00:00.000,2020-02-27 10:06:00.000,11,313,3,16.5,"4/2/2020",4934,"EXPENSIVE"
104978,2020-03-06 00:00:00.000,2020-03-06 17:35:00.000,11,305,3,16.5,"4/26/2020",4895,"EXPENSIVE"
105449,2020-03-11 00:00:00.000,2020-03-11 11:03:00.000,11,282,3,16.5,"4/12/2020",4768,"EXPENSIVE"
105781,2020-03-13 00:00:00.000,2020-03-13 16:40:00.000,11,290,3,16.5,"5/8/2020",4820,"EXPENSIVE"
106253,2020-03-18 00:00:00.000,2020-03-18 15:15:00.000,11,34,3,16.5,"5/4/2020",3531,"EXPENSIVE"
108013,2020-04-05 00:00:00.000,2020-04-05 16:37:00.000,11,221,3,16.5,"6/8/2020",4468,"EXPENSIVE"
113043,2020-05-05 00:00:00.000,2020-05-05 15:59:00.000,11,384,3,16.5,"7/28/2020",5301,"EXPENSIVE"
113047,2020-05-05 00:00:00.000,2020-05-05 15:59:00.000,11,376,3,16.5,"6/9/2020",5369,"EXPENSIVE"
113374,2020-05-07 00:00:00.000,2020-05-07 15:12:00.000,11,325,3,16.5,"7/1/2020",4987,"EXPENSIVE"
113969,2020-05-13 00:00:00.000,2020-05-13 16:40:00.000,11,381,3,16.5,"6/13/2020",5337,"EXPENSIVE"
114076,2020-05-14 00:00:00.000,2020-05-14 18:42:00.000,11,365,3,16.5,"6/29/2020",5198,"EXPENSIVE"
114880,2020-05-21 00:00:00.000,2020-05-21 15:47:00.000,11,282,3,16.5,"8/3/2020",4768,"EXPENSIVE"
115801,2020-05-31 00:00:00.000,2020-05-31 14:21:00.000,11,295,3,16.5,"7/25/2020",4842,"EXPENSIVE"
120551,2020-07-21 00:00:00.000,2020-07-21 17:34:00.000,11,359,3,16.5,"10/2/2020",5480,"EXPENSIVE"
120672,2020-07-22 00:00:00.000,2020-07-22 17:16:00.000,11,203,3,16.5,"10/5/2020",4382,"EXPENSIVE"
120903,2020-07-24 00:00:00.000,2020-07-24 16:25:00.000,11,280,3,16.5,"10/5/2020",4753,"EXPENSIVE"
121608,2020-07-31 00:00:00.000,2020-07-31 18:10:00.000,11,376,3,16.5,"10/24/2020",5258,"EXPENSIVE"
122760,2020-08-13 00:00:00.000,2020-08-13 15:01:00.000,11,362,3,16.5,"9/16/2020",5460,"EXPENSIVE"
123571,2020-08-21 00:00:00.000,2020-08-21 17:14:00.000,11,379,3,16.5,"11/1/2020",5353,"EXPENSIVE"
125558,2020-09-07 00:00:00.000,2020-09-07 15:39:00.000,11,360,3,16.5,"10/17/2020",5476,"EXPENSIVE"
125687,2020-09-07 00:00:00.000,2020-09-07 16:06:00.000,11,298,3,16.5,"10/29/2020",4862,"EXPENSIVE"
126369,2020-09-10 00:00:00.000,2020-09-10 14:57:00.000,11,151,3,16.5,"11/30/2020",4092,"EXPENSIVE"
126378,2020-09-10 00:00:00.000,2020-09-10 16:54:00.000,11,362,3,16.5,"11/30/2020",5189,"EXPENSIVE"
127177,2020-09-14 00:00:00.000,2020-09-14 09:21:00.000,11,383,3,16.5,"10/29/2020",5328,"EXPENSIVE"
128466,2020-09-22 00:00:00.000,2020-09-22 09:38:00.000,11,361,3,16.5,"12/8/2020",5468,"EXPENSIVE"
130461,2020-10-09 00:00:00.000,2020-10-09 15:37:00.000,11,306,3,16.5,"11/10/2020",4898,"EXPENSIVE"
130813,2020-10-13 00:00:00.000,2020-10-13 14:52:00.000,11,339,3,16.5,"12/12/2020",5589,"EXPENSIVE"
131490,2020-10-19 00:00:00.000,2020-10-19 18:26:00.000,11,168,3,16.5,"12/4/2020",4215,"EXPENSIVE"
131926,2020-10-22 00:00:00.000,2020-10-22 14:57:00.000,11,275,3,16.5,"1/19/2021",4733,"EXPENSIVE"
132042,2020-10-25 00:00:00.000,2020-10-25 11:36:00.000,11,379,3,16.5,"12/21/2020",5345,"EXPENSIVE"
132164,2020-10-26 00:00:00.000,2020-10-26 18:12:00.000,11,383,3,16.5,"1/13/2021",5297,"EXPENSIVE"
132965,2020-11-03 00:00:00.000,2020-11-03 14:54:00.000,11,376,3,16.5,"12/6/2020",5370,"EXPENSIVE"
136075,2020-12-08 00:00:00.000,2020-12-08 14:25:00.000,11,364,3,16.5,"1/15/2021",5195,"EXPENSIVE"
136379,2020-12-09 00:00:00.000,2020-12-09 12:21:00.000,11,203,3,16.5,"1/28/2021",4380,"EXPENSIVE"
136725,2020-12-14 00:00:00.000,2020-12-14 11:20:00.000,11,367,3,16.5,"1/28/2021",5425,"EXPENSIVE"
138216,2021-01-07 00:00:00.000,2021-01-07 17:57:00.000,11,337,3,16.99,"2/17/2021",5067,"EXPENSIVE"
140199,2021-01-25 00:00:00.000,2021-01-25 13:51:00.000,11,142,3,16.99,"4/11/2021",4042,"EXPENSIVE"
140201,2021-01-25 00:00:00.000,2021-01-25 14:06:00.000,11,358,3,16.99,"3/18/2021",5482,"EXPENSIVE"
142495,2021-02-12 00:00:00.000,2021-02-12 17:19:00.000,11,220,3,16.99,"5/11/2021",4467,"EXPENSIVE"
142499,2021-02-12 00:00:00.000,2021-02-12 17:25:00.000,11,145,3,16.99,"4/24/2021",4056,"EXPENSIVE"
143661,2021-02-24 00:00:00.000,2021-02-24 14:16:00.000,11,336,3,16.99,"4/4/2021",5604,"EXPENSIVE"
144375,2021-03-01 00:00:00.000,2021-03-01 15:53:00.000,11,270,3,16.99,"4/1/2021",4719,"EXPENSIVE"
144847,2021-03-04 00:00:00.000,2021-03-04 16:23:00.000,11,143,3,16.99,"4/21/2021",4054,"EXPENSIVE"
145206,2021-03-08 00:00:00.000,2021-03-08 15:42:00.000,11,207,3,16.99,"5/23/2021",4406,"EXPENSIVE"
147431,2021-03-24 00:00:00.000,2021-03-24 13:37:00.000,11,152,3,16.99,"6/1/2021",4104,"EXPENSIVE"
152731,2021-04-22 00:00:00.000,2021-04-22 12:48:00.000,11,334,3,16.99,"7/4/2021",5045,"EXPENSIVE"
153999,2021-04-29 00:00:00.000,2021-04-29 13:51:00.000,11,335,3,16.99,"7/21/2021",5616,"EXPENSIVE"
154002,2021-04-29 00:00:00.000,2021-04-29 13:58:00.000,11,383,3,16.99,"6/10/2021",5328,"EXPENSIVE"
154579,2021-05-05 00:00:00.000,2021-05-05 09:08:00.000,11,315,3,16.99,"6/9/2021",4943,"EXPENSIVE"
156310,2021-05-18 00:00:00.000,2021-05-18 15:30:00.000,11,373,3,16.99,"7/13/2021",5404,"EXPENSIVE"
158625,2021-06-08 00:00:00.000,2021-06-08 09:12:00.000,11,356,3,16.99,"8/11/2021",5492,"EXPENSIVE"
158745,2021-06-09 00:00:00.000,2021-06-09 15:37:00.000,11,143,3,16.99,"8/19/2021",4049,"EXPENSIVE"
159401,2021-06-15 00:00:00.000,2021-06-15 15:36:00.000,11,80,3,16.99,"9/5/2021",3773,"EXPENSIVE"
160688,2021-06-29 00:00:00.000,2021-06-29 15:57:00.000,11,176,3,16.99,"8/27/2021",4247,"EXPENSIVE"
171,2016-01-13 00:00:00.000,2016-01-13 16:07:00.000,6,49,3,3.5,"2/21/2016",3589,"AFFORDABLE"
254,2016-01-26 00:00:00.000,2016-01-26 15:25:00.000,6,380,3,3.5,"4/5/2016",5341,"AFFORDABLE"
1417,2016-06-07 00:00:00.000,2016-06-07 16:14:00.000,6,386,3,3.5,"7/20/2016",5317,"AFFORDABLE"
2361,2016-06-23 00:00:00.000,2016-06-23 10:16:00.000,6,275,3,3.5,"7/29/2016",4731,"AFFORDABLE"
2945,2016-07-01 00:00:00.000,2016-07-01 13:48:00.000,6,331,3,3.5,"8/26/2016",5024,"AFFORDABLE"
