Year,Month,AGID,Incident Number,Incident Date,Reported Date Flag,Incident Hour,Cleared Except,Cargo Theft,Offense,Offense Name,Offense Category,Location,Attempt Complete,Method Entry,Premises Entered,Criminal Act,Bias,Weapon,Suspect Using,Victim Seq.,Victim Type,Victim Gender,Victim Race,Victim Ethnicity,victim Age,Victim Injury,Offender Seq.,Offender Gender,Offender Race,Offender Ethnicity,Offender Age,Relationship,Property Loss,Property Desc.,Drug Name,Estimated Drug Qty.,Drug Measure,Stolen,Recovered,Arrestee Seq.,Arrest Number,Arrest Date,Arrestee Age,Arrest Gender,Arrestee Race,Arrestee Enthnicity,Resident Code,Under-18,Clearance Ind,Multiple Indicator,Arrest Offense,Arrest Type,Arrest Weapon,Arrest Offense Name,Arrest Offense Category
2014,3,"MU5925055","201400010936",2014-03-19 00:00:00.000,"R",1,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",59,"-",1,"M","W","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5925055","201400010936",2014-03-19 00:00:00.000,"R",1,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","M","U","",53,"-",1,"M","W","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5925055","201400011975",2014-03-26 00:00:00.000,"R",1,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",36,"-",1,"M","W","",0,"","Burned","38-Vehicle Parts","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5706555","201400007461",2014-03-18 00:00:00.000,"R",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",49,"-",1,"U","U","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5665755","14-007051",2014-03-12 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"M","W","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5065655","201401176",2014-03-10 00:00:00.000,"",18,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",43,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5065655","201401252",2014-03-16 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","A","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",24,"-",1,"U","U","",0,"","Destroyed/Damaged/Vandalized","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5065655","201401252",2014-03-16 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","A","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",24,"-",1,"U","U","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5025555","140002236",2014-03-10 00:00:00.000,"R",2,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","U",0,"-",1,"U","U","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5025555","140002326",2014-03-12 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","M","B","N",49,"-",1,"M","U","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400088269",2014-03-31 00:00:00.000,"",7,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","U",0,"-",1,"U","U","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025555","140003880",2014-04-22 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","10-Field/Woods","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","H",0,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5255655","14010133",2014-04-22 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","N",40,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5255655","14010854",2014-04-29 00:00:00.000,"",18,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","N",80,"-",1,"U","U","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5925055","201400014260",2014-04-10 00:00:00.000,"R",4,"N-Not Applicable","","200-Arson","Arson","20","10-Field/Woods","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",40,"-",1,"M","W","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025455","140001086",2014-04-28 00:00:00.000,"",19,"N-Not Applicable","","200-Arson","Arson","20","05-Commercial/Office Building","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025455","140001086",2014-04-28 00:00:00.000,"",19,"N-Not Applicable","","200-Arson","Arson","20","05-Commercial/Office Building","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5025555","140005054",2014-05-24 00:00:00.000,"R",16,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","U",0,"-",1,"U","U","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5505555","00114002347",2014-05-10 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","M","W","",62,"-",1,"M","U","",0,"","Burned","78-Trailers","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MUPYC5555","201400102553",2014-04-12 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","N",46,"-",1,"M","B","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5745855","201400009163",2014-05-27 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","11-Government/Public Building","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","68-Lawn/ Yard/ Garden Equipment","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5925055","201400022237",2014-05-30 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",44,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5935555","00208114",2014-05-05 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5775855","SP-14-008101",2014-05-17 00:00:00.000,"R",15,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",38,"-",1,"U","B","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5055455","14-031740",2014-05-08 00:00:00.000,"",19,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","A","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",45,"-",1,"U","U","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5055455","14-033108",2014-05-13 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",28,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5025555","140004699",2014-05-15 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","23-Service/Gas Station","A","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"F","W","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5065655","201402179",2014-05-07 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5065655","201402423",2014-05-21 00:00:00.000,"R",9,"N-Not Applicable","","200-Arson","Arson","20","05-Commercial/Office Building","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","31-Structure/ Other commercial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5065655","201402645",2014-05-31 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",35,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5065655","201402645",2014-05-31 00:00:00.000,"R",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",35,"-",1,"U","U","",0,"","Burned","34-Structure/ Storage","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5025755","1405200326",2014-05-20 00:00:00.000,"",19,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","N",0,"-",1,"M","W","",0,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5175755","00046914",2014-05-17 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",52,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5745855","201400011012",2014-06-21 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",29,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255555","0114002036",2014-05-01 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",52,"-",1,"M","W","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255555","0114002036",2014-05-01 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",52,"-",1,"M","W","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255655","14012157",2014-05-12 00:00:00.000,"R",2,"N-Not Applicable","","200-Arson","Arson","20","05-Commercial/Office Building","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","31-Structure/ Other commercial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255655","14012209",2014-05-12 00:00:00.000,"",16,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"U","U","",0,"","Burned","33-Structure/ Public","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255655","14012382",2014-05-14 00:00:00.000,"R",0,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",38,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPYC5555","201400123040",2014-05-01 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","",0,"-",1,"M","B","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255655","14013699",2014-05-26 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","",67,"-",1,"U","U","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5255655","14014073",2014-05-29 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",51,"-",1,"U","U","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPYC5555","201400124585",2014-05-03 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",1,"U","U","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MUPYC5555","201400127636",2014-05-05 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","U",0,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5225655","14009030",2014-05-01 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",38,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5225655","14009030",2014-05-01 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",38,"-",1,"U","U","",0,"","Recovered","03-Automobile","-","","-",0,1,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5225655","14009030",2014-05-01 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",38,"-",1,"U","U","",0,"","Stolen/Etc","03-Automobile","-","","-",1,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5255655","14017675",2014-06-30 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",0,"","Burned","31-Structure/ Other commercial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925555","201402130",2014-06-18 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",24,"-",1,"U","U","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925555","201402130",2014-06-18 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",24,"-",1,"U","U","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925555","201402130",2014-06-18 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","F","W","",23,"-",1,"U","U","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925555","201402130",2014-06-18 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","F","W","",23,"-",1,"U","U","",0,"","None","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925055","201400024255",2014-06-12 00:00:00.000,"R",22,"N-Not Applicable","","200-Arson","Arson","20","05-Commercial/Office Building","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",66,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925055","201400025120",2014-06-17 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","23-Service/Gas Station","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",32,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925055","201400025120",2014-06-17 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","23-Service/Gas Station","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","F","W","",30,"-",1,"U","U","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925055","201400026893",2014-06-28 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"U","U","",0,"","Burned","19-Merchandise","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5925055","201400026893",2014-06-28 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"U","U","",0,"","Destroyed/Damaged/Vandalized","19-Merchandise","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,6,"MU5935555","00276114",2014-06-07 00:00:00.000,"R",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","",50,"-",1,"U","U","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
