Key,Date,CumulativeCases,CumulativeDeaths,State,Incremental cases,IncrementalDeaths,total_vaccinations,total_distributed,people_vaccinated,People fully vaccinated per hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
"State_Guam",2020-12-07 00:00:00.000,7988,114,"Guam",15,0,,,,,,,,,,,,
"State_Guam",2020-12-06 00:00:00.000,7973,114,"Guam",27,0,,,,,,,,,,,,
"State_Guam",2020-12-05 00:00:00.000,7946,114,"Guam",18,0,,,,,,,,,,,,
"State_Guam",2020-10-27 00:00:00.000,5387,76,"Guam",82,0,,,,,,,,,,,,
"State_Guam",2020-12-08 00:00:00.000,7995,114,"Guam",7,0,,,,,,,,,,,,
"State_Guam",2020-04-12 00:00:00.000,716,5,"Guam",35,0,,,,,,,,,,,,
"State_Guam",2020-12-17 00:00:00.000,8152,120,"Guam",15,0,,,,,,,,,,,,
"State_Guam",2020-12-20 00:00:00.000,8171,120,"Guam",4,0,,,,,,,,,,,,
"State_Guam",2021-01-04 00:00:00.000,8313,124,"Guam",17,0,,,,,,,,,,,,
"State_Guam",2020-12-18 00:00:00.000,8162,120,"Guam",10,0,,,,,,,,,,,,
"State_Guam",2020-10-25 00:00:00.000,5185,72,"Guam",41,0,,,,,,,,,,,,
"State_Guam",2020-10-09 00:00:00.000,3958,59,"Guam",55,0,,,,,,,,,,,,
"State_Guam",2021-01-01 00:00:00.000,8295,123,"Guam",9,0,,,,,,,,,,,,
"State_Guam",2020-04-10 00:00:00.000,577,4,"Guam",35,0,,,,,,,,,,,,
"State_Guam",2020-11-18 00:00:00.000,7315,101,"Guam",112,0,,,,,,,,,,,,
"State_Guam",2021-01-13 00:00:00.000,8413,125,"Guam",15,0,,,,,,,,,,,,
"State_Guam",2020-12-16 00:00:00.000,8137,120,"Guam",19,0,,,,,,,,,,,,
"State_Guam",2020-12-02 00:00:00.000,7889,113,"Guam",31,0,,,,,,,,,,,,
"State_Guam",2020-10-23 00:00:00.000,5110,70,"Guam",85,0,,,,,,,,,,,,
"State_Guam",2020-12-30 00:00:00.000,8277,122,"Guam",15,0,,,,,,,,,,,,
"State_Guam",2020-11-05 00:00:00.000,5973,84,"Guam",101,0,,,,,,,,,,,,
"State_Guam",2020-12-29 00:00:00.000,8262,122,"Guam",12,0,,,,,,,,,,,,
"State_Guam",2020-08-25 00:00:00.000,1953,8,"Guam",77,0,,,,,,,,,,,,
"State_Guam",2020-10-20 00:00:00.000,4855,67,"Guam",130,0,,,,,,,,,,,,
"State_Guam",2021-01-11 00:00:00.000,8392,125,"Guam",11,0,,,,,,,,,,,,
"State_Guam",2021-01-14 00:00:00.000,8426,125,"Guam",13,0,,,,,,,,,,,,
"State_Guam",2020-12-03 00:00:00.000,7911,113,"Guam",22,0,,,,,,,,,,,,
"State_Guam",2020-12-19 00:00:00.000,8167,120,"Guam",5,0,,,,,,,,,,,,
"State_Guam",2020-04-08 00:00:00.000,409,4,"Guam",135,0,,,,,,,,,,,,
"State_Guam",2020-12-28 00:00:00.000,8250,122,"Guam",11,0,,,,,,,,,,,,
"State_Guam",2020-11-02 00:00:00.000,5662,80,"Guam",3,0,,,,,,,,,,,,
"State_Guam",2020-04-07 00:00:00.000,274,4,"Guam",8,0,,,,,,,,,,,,
"State_Guam",2020-08-27 00:00:00.000,2201,10,"Guam",112,0,,,,,,,,,,,,
"State_Guam",2020-12-27 00:00:00.000,8239,122,"Guam",1,0,,,,,,,,,,,,
"State_Guam",2021-01-12 00:00:00.000,8398,125,"Guam",6,0,,,,,,,,,,,,
"State_Guam",2020-11-29 00:00:00.000,7787,113,"Guam",36,0,,,,,,,,,,,,
"State_Guam",2021-01-07 00:00:00.000,8355,124,"Guam",8,0,,,,,,,,,,,,
"State_Guam",2020-04-09 00:00:00.000,542,4,"Guam",133,0,,,,,,,,,,,,
"State_Guam",2020-12-15 00:00:00.000,8118,120,"Guam",12,0,,,,,,,,,,,,
"State_Guam",2020-11-30 00:00:00.000,7821,113,"Guam",34,0,,,,,,,,,,,,
"State_Guam",2020-09-23 00:00:00.000,3204,38,"Guam",45,0,,,,,,,,,,,,
"State_Guam",2020-04-06 00:00:00.000,266,4,"Guam",1,0,,,,,,,,,,,,
"State_Guam",2020-04-02 00:00:00.000,152,3,"Guam",5,0,,,,,,,,,,,,
"State_Guam",2020-09-02 00:00:00.000,2463,14,"Guam",47,0,,,,,,,,,,,,
"State_Guam",2020-12-09 00:00:00.000,8008,114,"Guam",13,0,,,,,,,,,,,,
"State_Guam",2020-12-01 00:00:00.000,7858,113,"Guam",37,0,,,,,,,,,,,,
"State_Guam",2020-04-04 00:00:00.000,223,4,"Guam",69,0,,,,,,,,,,,,
"State_Guam",2020-11-01 00:00:00.000,5659,80,"Guam",9,0,,,,,,,,,,,,
"State_Guam",2020-12-26 00:00:00.000,8238,122,"Guam",1,0,,,,,,,,,,,,
"State_Guam",2020-04-05 00:00:00.000,265,4,"Guam",42,0,,,,,,,,,,,,
"State_Guam",2020-10-06 00:00:00.000,3787,56,"Guam",65,0,,,,,,,,,,,,
"State_Guam",2020-12-11 00:00:00.000,8048,116,"Guam",27,0,,,,,,,,,,,,
"State_Guam",2020-12-25 00:00:00.000,8237,122,"Guam",2,0,,,,,,,,,,,,
"State_Guam",2020-10-31 00:00:00.000,5650,80,"Guam",53,0,,,,,,,,,,,,
"State_Guam",2021-01-09 00:00:00.000,8373,125,"Guam",5,0,,,,,,,,,,,,
"State_Guam",2020-08-21 00:00:00.000,1736,7,"Guam",63,0,,,,,,,,,,,,
"State_Guam",2020-11-28 00:00:00.000,7751,113,"Guam",14,0,,,,,,,,,,,,
"State_Guam",2020-10-14 00:00:00.000,4310,62,"Guam",75,0,,,,,,,,,,,,
"State_Guam",2020-11-11 00:00:00.000,6724,92,"Guam",101,0,,,,,,,,,,,,
"State_Guam",2020-10-15 00:00:00.000,4396,62,"Guam",86,0,,,,,,,,,,,,
"State_Guam",2021-01-05 00:00:00.000,8326,124,"Guam",13,0,,,,,,,,,,,,
"State_Guam",2021-01-10 00:00:00.000,8381,125,"Guam",8,0,,,,,,,,,,,,
"State_Guam",2020-10-01 00:00:00.000,3519,50,"Guam",62,0,,,,,,,,,,,,
"State_Guam",2021-01-06 00:00:00.000,8347,124,"Guam",21,0,,,,,,,,,,,,
"State_Guam",2020-11-12 00:00:00.000,6819,92,"Guam",95,0,,,,,,,,,,,,
"State_Guam",2020-09-03 00:00:00.000,2529,14,"Guam",66,0,,,,,,,,,,,,
"State_Guam",2020-09-16 00:00:00.000,2982,29,"Guam",47,0,,,,,,,,,,,,
"State_Idaho",2020-06-08 00:00:00.000,3197,83,"Idaho",44,0,,,,,,,,,,,,
"State_Idaho",2020-07-06 00:00:00.000,8222,94,"Idaho",423,0,,,,,,,,,,,,
"State_Idaho",2020-06-23 00:00:00.000,4412,90,"Idaho",145,0,,,,,,,,,,,,
"State_Idaho",2020-07-07 00:00:00.000,8582,94,"Idaho",392,0,,,,,,,,,,,,
"State_Idaho",2020-05-25 00:00:00.000,2664,79,"Idaho",14,0,,,,,,,,,,,,
"State_Idaho",2020-05-24 00:00:00.000,2650,79,"Idaho",24,0,,,,,,,,,,,,
"State_Idaho",2020-05-12 00:00:00.000,2294,69,"Idaho",33,0,,,,,,,,,,,,
"State_Idaho",2020-05-10 00:00:00.000,2232,67,"Idaho",2,0,,,,,,,,,,,,
"State_Idaho",2020-07-04 00:00:00.000,7431,94,"Idaho",397,0,,,,,,,,,,,,
"State_Idaho",2020-06-22 00:00:00.000,4267,90,"Idaho",243,0,,,,,,,,,,,,
"State_Idaho",2020-05-23 00:00:00.000,2626,79,"Idaho",31,0,,,,,,,,,,,,
"State_Idaho",2020-06-20 00:00:00.000,4006,90,"Idaho",134,0,,,,,,,,,,,,
"State_Idaho",2020-06-07 00:00:00.000,3153,83,"Idaho",14,0,,,,,,,,,,,,
"State_Idaho",2020-07-19 00:00:00.000,14960,120,"Idaho",528,0,,,,,,,,,,,,
"State_Idaho",2020-09-13 00:00:00.000,35693,416,"Idaho",105,0,,,,,,,,,,,,
"State_Idaho",2020-06-06 00:00:00.000,3139,83,"Idaho",28,0,,,,,,,,,,,,
"State_Idaho",2020-06-21 00:00:00.000,4025,90,"Idaho",21,0,,,,,,,,,,,,
"State_Idaho",2020-07-05 00:00:00.000,7799,94,"Idaho",368,0,,,,,,,,,,,,
"State_Idaho",2020-04-26 00:00:00.000,1897,56,"Idaho",10,0,,,,,,,,,,,,
"State_Idaho",2020-04-12 00:00:00.000,1457,27,"Idaho",19,0,,,,,,,,,,,,
"State_Idaho",2020-05-09 00:00:00.000,2230,67,"Idaho",25,0,,,,,,,,,,,,
"State_Idaho",2020-06-05 00:00:00.000,3111,83,"Idaho",58,0,,,,,,,,,,,,
"State_Idaho",2020-08-16 00:00:00.000,27794,269,"Idaho",174,0,,,,,,,,,,,,
"State_Idaho",2020-04-24 00:00:00.000,1870,54,"Idaho",34,0,,,,,,,,,,,,
"State_Idaho",2020-06-19 00:00:00.000,3871,90,"Idaho",127,0,,,,,,,,,,,,
"State_Idaho",2020-05-08 00:00:00.000,2205,67,"Idaho",27,0,,,,,,,,,,,,
"State_Idaho",2020-09-28 00:00:00.000,41386,460,"Idaho",911,0,,,,,,,,,,,,
"State_Idaho",2020-07-01 00:00:00.000,6379,92,"Idaho",255,0,,,,,,,,,,,,
"State_Idaho",2021-01-03 00:00:00.000,142568,1451,"Idaho",280,0,,,,,,,,,,,,
"State_Idaho",2020-04-23 00:00:00.000,1836,54,"Idaho",34,0,,,,,,,,,,,,
"State_Idaho",2020-09-27 00:00:00.000,40501,460,"Idaho",65,0,,,,,,,,,,,,
"State_Idaho",2020-06-17 00:00:00.000,3634,89,"Idaho",91,0,,,,,,,,,,,,
"State_Idaho",2020-10-11 00:00:00.000,48155,508,"Idaho",228,0,,,,,,,,,,,,
"State_Idaho",2020-05-04 00:00:00.000,2106,64,"Idaho",47,0,,,,,,,,,,,,
"State_Idaho",2020-06-04 00:00:00.000,3054,83,"Idaho",64,0,,,,,,,,,,,,
"State_Idaho",2020-06-03 00:00:00.000,2990,83,"Idaho",55,0,,,,,,,,,,,,
"State_Idaho",2020-06-02 00:00:00.000,2935,83,"Idaho",27,0,,,,,,,,,,,,
"State_Idaho",2020-08-02 00:00:00.000,21465,197,"Idaho",234,0,,,,,,,,,,,,
"State_Idaho",2020-07-12 00:00:00.000,10971,102,"Idaho",387,0,,,,,,,,,,,,
"State_Idaho",2020-12-19 00:00:00.000,129334,1280,"Idaho",847,0,,,,,,,,,,,,
"State_Idaho",2020-05-17 00:00:00.000,2421,73,"Idaho",2,0,,,,,,,,,,,,
"State_Idaho",2020-04-05 00:00:00.000,1100,10,"Idaho",24,0,,,,,,,,,,,,
"State_Idaho",2020-11-07 00:00:00.000,72528,685,"Idaho",1032,0,,,,,,,,,,,,
"State_Idaho",2020-06-16 00:00:00.000,3543,89,"Idaho",72,0,,,,,,,,,,,,
"State_Idaho",2020-05-21 00:00:00.000,2534,77,"Idaho",29,0,,,,,,,,,,,,
"State_Idaho",2020-05-31 00:00:00.000,2855,82,"Idaho",16,0,,,,,,,,,,,,
"State_Idaho",2020-05-20 00:00:00.000,2506,77,"Idaho",30,0,,,,,,,,,,,,
"State_Idaho",2020-05-30 00:00:00.000,2840,82,"Idaho",36,0,,,,,,,,,,,,
"State_Idaho",2020-09-05 00:00:00.000,33884,386,"Idaho",257,0,,,,,,,,,,,,
"State_Idaho",2020-09-07 00:00:00.000,34153,387,"Idaho",100,0,,,,,,,,,,,,
"State_Idaho",2020-07-13 00:00:00.000,11531,102,"Idaho",560,0,,,,,,,,,,,,
"State_Idaho",2020-04-16 00:00:00.000,1609,41,"Idaho",22,0,,,,,,,,,,,,
"State_Idaho",2020-06-26 00:00:00.000,5149,91,"Idaho",280,0,,,,,,,,,,,,
"State_Idaho",2020-05-29 00:00:00.000,2804,82,"Idaho",35,0,,,,,,,,,,,,
"State_Idaho",2020-07-26 00:00:00.000,18262,150,"Idaho",342,0,,,,,,,,,,,,
"State_Idaho",2020-04-29 00:00:00.000,1984,60,"Idaho",32,0,,,,,,,,,,,,
"State_Idaho",2020-07-10 00:00:00.000,10073,101,"Idaho",475,0,,,,,,,,,,,,
"State_Idaho",2020-05-01 00:00:00.000,2035,63,"Idaho",22,0,,,,,,,,,,,,
"State_Idaho",2020-06-10 00:00:00.000,3262,85,"Idaho",36,0,,,,,,,,,,,,
"State_Idaho",2020-06-13 00:00:00.000,3399,87,"Idaho",46,0,,,,,,,,,,,,
"State_Idaho",2020-10-18 00:00:00.000,53092,532,"Idaho",510,0,,,,,,,,,,,,
"State_Idaho",2020-05-13 00:00:00.000,2325,69,"Idaho",31,0,,,,,,,,,,,,
"State_Idaho",2020-06-25 00:00:00.000,4869,91,"Idaho",220,0,,,,,,,,,,,,
"State_Idaho",2020-11-15 00:00:00.000,82545,763,"Idaho",920,0,,,,,,,,,,,,
"State_Idaho",2020-05-16 00:00:00.000,2419,73,"Idaho",30,0,,,,,,,,,,,,
"State_Idaho",2020-06-28 00:00:00.000,5543,91,"Idaho",222,0,,,,,,,,,,,,
"State_Idaho",2020-05-28 00:00:00.000,2770,82,"Idaho",39,0,,,,,,,,,,,,
"State_Idaho",2020-12-27 00:00:00.000,136281,1357,"Idaho",395,0,,,,,,,,,,,,
"State_Idaho",2020-04-01 00:00:00.000,669,9,"Idaho",143,0,,,,,,,,,,,,
"State_Idaho",2020-04-02 00:00:00.000,891,9,"Idaho",222,0,,,,,,,,,,,,
"State_Idaho",2020-04-04 00:00:00.000,1076,10,"Idaho",65,0,,,,,,,,,,,,
"State_North Dakota",2020-08-13 00:00:00.000,8175,124,"North Dakota",202,0,,,,,,,,,,,,
"State_North Dakota",2020-05-07 00:00:00.000,1371,31,"North Dakota",49,0,,,,,,,,,,,,
"State_North Dakota",2020-07-02 00:00:00.000,3666,89,"North Dakota",43,0,,,,,,,,,,,,
"State_North Dakota",2020-08-26 00:00:00.000,10471,142,"North Dakota",239,0,,,,,,,,,,,,
"State_North Dakota",2020-06-04 00:00:00.000,2709,69,"North Dakota",27,0,,,,,,,,,,,,
"State_North Dakota",2020-06-30 00:00:00.000,3585,88,"North Dakota",37,0,,,,,,,,,,,,
"State_North Dakota",2021-01-10 00:00:00.000,94724,1360,"North Dakota",158,0,,,,,,,,,,,,
"State_North Dakota",2020-04-08 00:00:00.000,251,4,"North Dakota",14,0,,,,,,,,,,,,
"State_North Dakota",2020-04-21 00:00:00.000,644,13,"North Dakota",17,0,,,,,,,,,,,,
"State_North Dakota",2020-05-05 00:00:00.000,1266,25,"North Dakota",41,0,,,,,,,,,,,,
"State_North Dakota",2021-01-11 00:00:00.000,94838,1360,"North Dakota",115,0,,,,,,,,,,,,
"State_North Dakota",2020-06-16 00:00:00.000,3127,77,"North Dakota",23,0,,,,,,,,,,,,
"State_North Dakota",2020-06-22 00:00:00.000,3319,83,"North Dakota",25,0,,,,,,,,,,,,
"State_North Dakota",2020-07-27 00:00:00.000,5990,103,"North Dakota",112,0,,,,,,,,,,,,
"State_North Dakota",2020-07-13 00:00:00.000,4446,91,"North Dakota",108,0,,,,,,,,,,,,
"State_North Dakota",2020-07-05 00:00:00.000,3825,89,"North Dakota",37,0,,,,,,,,,,,,
"State_North Dakota",2020-08-28 00:00:00.000,11114,143,"North Dakota",316,0,,,,,,,,,,,,
"State_North Dakota",2020-06-07 00:00:00.000,2864,75,"North Dakota",45,0,,,,,,,,,,,,
"State_North Dakota",2020-08-15 00:00:00.000,8448,125,"North Dakota",124,0,,,,,,,,,,,,
"State_North Dakota",2020-07-15 00:00:00.000,4569,92,"North Dakota",72,0,,,,,,,,,,,,
"State_North Dakota",2020-05-23 00:00:00.000,2365,52,"North Dakota",49,0,,,,,,,,,,,,
"State_North Dakota",2020-09-07 00:00:00.000,13805,160,"North Dakota",172,0,,,,,,,,,,,,
"State_North Dakota",2020-06-08 00:00:00.000,2883,75,"North Dakota",19,0,,,,,,,,,,,,
"State_North Dakota",2020-04-24 00:00:00.000,748,15,"North Dakota",39,0,,,,,,,,,,,,
"State_North Dakota",2020-12-20 00:00:00.000,90045,1237,"North Dakota",253,0,,,,,,,,,,,,
"State_North Dakota",2020-07-06 00:00:00.000,3858,89,"North Dakota",33,0,,,,,,,,,,,,
"State_North Dakota",2020-05-10 00:00:00.000,1491,35,"North Dakota",27,0,,,,,,,,,,,,
"State_North Dakota",2020-08-01 00:00:00.000,6606,107,"North Dakota",133,0,,,,,,,,,,,,
"State_North Dakota",2020-06-20 00:00:00.000,3257,82,"North Dakota",26,0,,,,,,,,,,,,
"State_North Dakota",2020-07-18 00:00:00.000,4911,94,"North Dakota",117,0,,,,,,,,,,,,
"State_North Dakota",2020-07-04 00:00:00.000,3788,89,"North Dakota",57,0,,,,,,,,,,,,
"State_North Dakota",2020-07-03 00:00:00.000,3731,89,"North Dakota",65,0,,,,,,,,,,,,
"State_North Dakota",2020-04-30 00:00:00.000,1067,19,"North Dakota",34,0,,,,,,,,,,,,
"State_North Dakota",2020-08-03 00:00:00.000,6789,109,"North Dakota",125,0,,,,,,,,,,,,
"State_North Dakota",2020-09-08 00:00:00.000,13876,160,"North Dakota",73,0,,,,,,,,,,,,
"State_North Dakota",2020-05-14 00:00:00.000,1712,40,"North Dakota",67,0,,,,,,,,,,,,
"State_North Dakota",2020-07-31 00:00:00.000,6473,107,"North Dakota",170,0,,,,,,,,,,,,
"State_North Dakota",2020-03-31 00:00:00.000,126,3,"North Dakota",17,0,,,,,,,,,,,,
"State_North Dakota",2020-04-15 00:00:00.000,365,9,"North Dakota",24,0,,,,,,,,,,,,
"State_North Dakota",2020-06-09 00:00:00.000,2904,75,"North Dakota",22,0,,,,,,,,,,,,
"State_North Dakota",2020-04-03 00:00:00.000,173,3,"North Dakota",14,0,,,,,,,,,,,,
"State_North Dakota",2020-08-20 00:00:00.000,9246,134,"North Dakota",274,0,,,,,,,,,,,,
"State_North Dakota",2020-06-12 00:00:00.000,3019,77,"North Dakota",36,0,,,,,,,,,,,,
"State_North Dakota",2020-04-14 00:00:00.000,341,9,"North Dakota",10,0,,,,,,,,,,,,
"State_North Dakota",2020-05-26 00:00:00.000,2422,54,"North Dakota",18,0,,,,,,,,,,,,
"State_North Dakota",2020-12-26 00:00:00.000,91362,1271,"North Dakota",133,0,,,,,,,,,,,,
"State_North Dakota",2020-04-01 00:00:00.000,147,3,"North Dakota",21,0,,,,,,,,,,,,
"State_North Dakota",2020-06-14 00:00:00.000,3083,77,"North Dakota",22,0,,,,,,,,,,,,
"State_North Dakota",2020-06-01 00:00:00.000,2628,64,"North Dakota",50,0,,,,,,,,,,,,
"State_North Dakota",2020-04-16 00:00:00.000,393,9,"North Dakota",28,0,,,,,,,,,,,,
"State_North Dakota",2020-04-28 00:00:00.000,991,19,"North Dakota",49,0,,,,,,,,,,,,
"State_North Dakota",2020-07-09 00:00:00.000,4074,89,"North Dakota",100,0,,,,,,,,,,,,
"State_North Dakota",2020-06-29 00:00:00.000,3548,88,"North Dakota",44,0,,,,,,,,,,,,
"State_North Dakota",2020-12-13 00:00:00.000,87877,1158,"North Dakota",281,0,,,,,,,,,,,,
"State_North Dakota",2020-06-26 00:00:00.000,3430,87,"North Dakota",28,0,,,,,,,,,,,,
"State_North Dakota",2020-04-06 00:00:00.000,225,3,"North Dakota",18,0,,,,,,,,,,,,
"State_North Dakota",2020-04-02 00:00:00.000,159,3,"North Dakota",12,0,,,,,,,,,,,,
"State_North Dakota",2020-07-25 00:00:00.000,5740,103,"North Dakota",123,0,,,,,,,,,,,,
"State_North Dakota",2020-09-20 00:00:00.000,17961,195,"North Dakota",351,0,,,,,,,,,,,,
"State_North Dakota",2020-08-09 00:00:00.000,7600,116,"North Dakota",89,0,,,,,,,,,,,,
"State_North Dakota",2020-05-16 00:00:00.000,1848,42,"North Dakota",87,0,,,,,,,,,,,,
"State_North Dakota",2020-04-18 00:00:00.000,528,9,"North Dakota",90,0,,,,,,,,,,,,
"State_North Dakota",2020-07-10 00:00:00.000,4158,89,"North Dakota",85,0,,,,,,,,,,,,
"State_North Dakota",2020-06-27 00:00:00.000,3467,87,"North Dakota",37,0,,,,,,,,,,,,
"State_North Dakota",2020-04-04 00:00:00.000,186,3,"North Dakota",13,0,,,,,,,,,,,,
"State_North Dakota",2021-01-03 00:00:00.000,93048,1317,"North Dakota",151,0,,,,,,,,,,,,
"State_North Dakota",2020-04-29 00:00:00.000,1033,19,"North Dakota",43,0,,,,,,,,,,,,
"State_North Dakota",2020-05-04 00:00:00.000,1225,25,"North Dakota",34,0,,,,,,,,,,,,
"State_North Dakota",2021-01-09 00:00:00.000,94566,1360,"North Dakota",122,0,,,,,,,,,,,,
"State_North Dakota",2020-04-17 00:00:00.000,439,9,"North Dakota",46,0,,,,,,,,,,,,
"State_North Dakota",2020-07-26 00:00:00.000,5880,103,"North Dakota",140,0,,,,,,,,,,,,
"State_North Dakota",2020-07-12 00:00:00.000,4338,91,"North Dakota",90,0,,,,,,,,,,,,
"State_North Dakota",2020-09-04 00:00:00.000,12977,154,"North Dakota",346,0,,,,,,,,,,,,
"State_North Dakota",2020-06-15 00:00:00.000,3104,77,"North Dakota",21,0,,,,,,,,,,,,
"State_North Dakota",2020-04-05 00:00:00.000,207,3,"North Dakota",21,0,,,,,,,,,,,,
"State_North Dakota",2020-06-13 00:00:00.000,3061,77,"North Dakota",42,0,,,,,,,,,,,,
"State_Delaware",2020-09-08 00:00:00.000,18308,609,"Delaware",59,0,,,,,,,,,,,,
"State_Delaware",2020-08-11 00:00:00.000,15699,591,"Delaware",65,0,,,,,,,,,,,,
"State_Delaware",2020-10-05 00:00:00.000,21363,645,"Delaware",120,0,,,,,,,,,,,,
"State_Delaware",2020-08-10 00:00:00.000,15634,591,"Delaware",59,0,,,,,,,,,,,,
"State_Delaware",2020-11-16 00:00:00.000,29200,736,"Delaware",397,0,,,,,,,,,,,,
"State_Delaware",2020-09-07 00:00:00.000,18249,609,"Delaware",206,0,,,,,,,,,,,,
"State_Delaware",2020-10-04 00:00:00.000,21243,645,"Delaware",118,0,,,,,,,,,,,,
"State_Delaware",2020-12-14 00:00:00.000,46457,816,"Delaware",997,0,,,,,,,,,,,,
"State_Delaware",2020-11-02 00:00:00.000,25311,710,"Delaware",185,0,,,,,,,,,,,,
"State_Delaware",2020-07-27 00:00:00.000,14406,579,"Delaware",116,0,,,,,,,,,,,,
"State_Delaware",2020-04-05 00:00:00.000,673,14,"Delaware",80,0,,,,,,,,,,,,
"State_Delaware",2020-07-26 00:00:00.000,14290,579,"Delaware",115,0,,,,,,,,,,,,
"State_Delaware",2020-06-29 00:00:00.000,11376,507,"Delaware",150,0,,,,,,,,,,,,
"State_Delaware",2020-08-25 00:00:00.000,16962,603,"Delaware",30,0,,,,,,,,,,,,
"State_Delaware",2020-11-28 00:00:00.000,34670,763,"Delaware",500,0,,,,,,,,,,,,
"State_Delaware",2020-09-04 00:00:00.000,17752,606,"Delaware",99,0,,,,,,,,,,,,
"State_Delaware",2020-11-15 00:00:00.000,28803,736,"Delaware",408,0,,,,,,,,,,,,
"State_Delaware",2020-06-27 00:00:00.000,11091,507,"Delaware",74,0,,,,,,,,,,,,
"State_Delaware",2020-07-13 00:00:00.000,12879,517,"Delaware",75,0,,,,,,,,,,,,
"State_Delaware",2020-08-22 00:00:00.000,16828,600,"Delaware",58,0,,,,,,,,,,,,
"State_Delaware",2020-08-23 00:00:00.000,16895,600,"Delaware",67,0,,,,,,,,,,,,
"State_Delaware",2020-07-10 00:00:00.000,12652,517,"Delaware",121,0,,,,,,,,,,,,
"State_Delaware",2020-08-06 00:00:00.000,15365,587,"Delaware",69,0,,,,,,,,,,,,
"State_Delaware",2020-07-12 00:00:00.000,12804,517,"Delaware",63,0,,,,,,,,,,,,
"State_Delaware",2020-06-26 00:00:00.000,11017,507,"Delaware",56,0,,,,,,,,,,,,
"State_Delaware",2020-06-28 00:00:00.000,11226,507,"Delaware",135,0,,,,,,,,,,,,
"State_Delaware",2021-01-06 00:00:00.000,61729,947,"Delaware",629,0,,,,,,,,,,,,
"State_Delaware",2020-09-17 00:00:00.000,19318,619,"Delaware",84,0,,,,,,,,,,,,
"State_Delaware",2020-10-01 00:00:00.000,20787,636,"Delaware",174,0,,,,,,,,,,,,
"State_Delaware",2020-07-11 00:00:00.000,12743,517,"Delaware",91,0,,,,,,,,,,,,
"State_Delaware",2020-08-20 00:00:00.000,16718,595,"Delaware",75,0,,,,,,,,,,,,
"State_Delaware",2020-04-04 00:00:00.000,593,14,"Delaware",143,0,,,,,,,,,,,,
"State_Delaware",2020-08-05 00:00:00.000,15296,587,"Delaware",159,0,,,,,,,,,,,,
"State_Delaware",2020-08-03 00:00:00.000,15055,585,"Delaware",106,0,,,,,,,,,,,,
"State_Delaware",2020-12-23 00:00:00.000,52235,872,"Delaware",613,0,,,,,,,,,,,,
"State_Delaware",2020-07-20 00:00:00.000,13624,523,"Delaware",105,0,,,,,,,,,,,,
"State_Delaware",2020-09-03 00:00:00.000,17653,606,"Delaware",104,0,,,,,,,,,,,,
"State_Delaware",2020-08-16 00:00:00.000,16451,593,"Delaware",55,0,,,,,,,,,,,,
"State_Delaware",2020-12-09 00:00:00.000,42393,803,"Delaware",932,0,,,,,,,,,,,,
"State_Delaware",2020-06-12 00:00:00.000,10173,414,"Delaware",67,0,,,,,,,,,,,,
"State_Delaware",2020-09-20 00:00:00.000,19566,621,"Delaware",117,0,,,,,,,,,,,,
"State_Delaware",2020-12-07 00:00:00.000,40711,793,"Delaware",799,0,,,,,,,,,,,,
"State_Delaware",2021-01-02 00:00:00.000,58873,930,"Delaware",809,0,,,,,,,,,,,,
"State_Delaware",2020-06-08 00:00:00.000,9972,398,"Delaware",34,0,,,,,,,,,,,,
"State_Delaware",2020-07-06 00:00:00.000,12293,512,"Delaware",165,0,,,,,,,,,,,,
"State_Delaware",2020-08-02 00:00:00.000,14949,585,"Delaware",72,0,,,,,,,,,,,,
"State_Delaware",2020-06-22 00:00:00.000,10820,435,"Delaware",48,0,,,,,,,,,,,,
"State_Delaware",2020-08-30 00:00:00.000,17343,604,"Delaware",31,0,,,,,,,,,,,,
"State_Delaware",2020-07-05 00:00:00.000,12128,512,"Delaware",132,0,,,,,,,,,,,,
"State_Delaware",2020-09-12 00:00:00.000,18726,613,"Delaware",167,0,,,,,,,,,,,,
"State_Delaware",2020-08-17 00:00:00.000,16536,593,"Delaware",85,0,,,,,,,,,,,,
"State_Delaware",2020-08-29 00:00:00.000,17349,604,"Delaware",267,0,,,,,,,,,,,,
"State_Delaware",2020-07-17 00:00:00.000,13337,521,"Delaware",223,0,,,,,,,,,,,,
"State_Delaware",2020-07-16 00:00:00.000,13114,521,"Delaware",64,0,,,,,,,,,,,,
"State_Delaware",2021-01-03 00:00:00.000,59484,930,"Delaware",611,0,,,,,,,,,,,,
"State_Delaware",2020-09-27 00:00:00.000,20260,633,"Delaware",104,0,,,,,,,,,,,,
"State_Delaware",2020-08-28 00:00:00.000,17083,604,"Delaware",107,0,,,,,,,,,,,,
"State_Delaware",2020-12-03 00:00:00.000,37456,779,"Delaware",759,0,,,,,,,,,,,,
"State_Delaware",2020-08-14 00:00:00.000,16340,593,"Delaware",373,0,,,,,,,,,,,,
"State_Delaware",2020-10-22 00:00:00.000,23528,670,"Delaware",153,0,,,,,,,,,,,,
"State_Delaware",2020-10-09 00:00:00.000,21827,651,"Delaware",145,0,,,,,,,,,,,,
"State_Delaware",2020-08-18 00:00:00.000,16593,593,"Delaware",57,0,,,,,,,,,,,,
