CurrencyKey,DateKey,AverageRate,EndOfDayRate
16,20020309,0.555895269331258,0.555895269331258
16,20020310,0.555895269331258,0.555895269331258
16,20020311,0.558659217877095,0.560255476497283
16,20020312,0.557444673616144,0.554938956714761
16,20020313,0.559284116331096,0.559910414333707
16,20020314,0.561797752808989,0.560255476497283
16,20020315,0.560224089635854,0.562145145876665
16,20020316,0.559284116331096,0.559284116331096
16,20020317,0.559284116331096,0.561167227833895
16,20020318,0.560538116591928,0.558659217877095
16,20020319,0.559159024826661,0.560255476497283
16,20020320,0.556792873051225,0.5546619335515
16,20020321,0.557786702365016,0.559002739113422
16,20020322,0.557942308765274,0.555277916597257
16,20020323,0.557413600891862,0.559284116331096
16,20020324,0.557413600891862,0.555895269331258
16,20020325,0.556173526140156,0.557755591499805
16,20020326,0.557382531631459,0.5546619335515
16,20020327,0.556173526140156,0.557755591499805
16,20020328,0.556544968833482,0.5546619335515
16,20020329,0.555247084952804,0.557413600891862
16,20020330,0.554323725055432,0.552486187845304
16,20020331,0.554323725055432,0.557134102178394
16,20020401,0.554047315640756,0.553709856035437
16,20020402,0.554323725055432,0.554938956714761
16,20020403,0.551876379690949,0.548847420417124
16,20020404,0.551967765082519,0.554323725055432
16,20020405,0.550388023556607,0.54945054945055
16,20020406,0.550388023556607,0.552486187845304
16,20020407,0.550388023556607,0.547945205479452
16,20020408,0.548726953467954,0.550994545154003
16,20020409,0.550388023556607,0.547945205479452
16,20020410,0.548546352166758,0.548847420417124
16,20020411,0.549329817622501,0.546448087431694
16,20020412,0.548486178148311,0.550660792951542
16,20020413,0.547945205479452,0.54525627044711
16,20020414,0.547945205479452,0.54945054945055
16,20020415,0.54585152838428,0.544662309368192
16,20020416,0.547045951859956,0.547345374931582
16,20020417,0.548245614035088,0.546746856205577
16,20020418,0.54860653938995,0.550660792951542
16,20020419,0.548245614035088,0.546448087431694
16,20020420,0.548245614035088,0.548847420417124
16,20020421,0.548245614035088,0.546746856205577
16,20020422,0.547345374931582,0.548847420417124
16,20020423,0.548546352166758,0.547645125958379
16,20020424,0.549058364904189,0.551267916207277
16,20020425,0.54945054945055,0.548245614035088
16,20020426,0.549752611324904,0.550994545154003
16,20020427,0.55005500550055,0.547645125958379
16,20020428,0.55005500550055,0.552211607487989
16,20020429,0.548636637954683,0.548546352166758
16,20020430,0.546477949614733,0.548245614035088
16,20020501,0.54585152838428,0.544662309368192
16,20020502,0.543773790103317,0.546149645002731
16,20020503,0.542299349240781,0.540540540540541
16,20020504,0.542299349240781,0.543183052688756
16,20020505,0.542299349240781,0.539956803455724
16,20020506,0.538415980186292,0.539374325782093
16,20020507,0.539956803455724,0.538793103448276
16,20020508,0.538793103448276,0.540832882639264
16,20020509,0.538793103448276,0.536768652710682
16,20020510,0.5420054200542,0.544365813826892
16,20020511,0.542299349240781,0.541711809317443
16,20020512,0.542299349240781,0.543183052688756
16,20020513,0.541418516513265,0.539083557951483
16,20020514,0.540248514316586,0.540540540540541
16,20020515,0.540832882639264,0.539665407447383
16,20020516,0.542299349240781,0.543478260869565
16,20020517,0.542299349240781,0.541711809317443
16,20020518,0.542299349240781,0.543773790103317
16,20020519,0.542299349240781,0.540248514316586
16,20020520,0.539665407447383,0.540540540540541
16,20020521,0.539665407447383,0.539083557951483
16,20020522,0.539898499082173,0.542593597395551
16,20020523,0.539898499082173,0.538213132400431
16,20020524,0.538793103448276,0.538793103448276
16,20020525,0.538793103448276,0.537923614846692
16,20020526,0.538793103448276,0.539665407447383
16,20020527,0.539374325782093,0.537056928034372
16,20020528,0.537634408602151,0.539665407447383
16,20020529,0.537056928034372,0.535618639528656
16,20020530,0.537056928034372,0.53850296176629
16,20020531,0.53475935828877,0.533902829684997
16,20020601,0.53475935828877,0.535618639528656
16,20020602,0.53475935828877,0.534473543559594
16,20020603,0.535905680600214,0.535905680600214
16,20020604,0.534359303195469,0.533077456154379
16,20020605,0.533333333333333,0.534473543559594
16,20020606,0.532509718302359,0.530250808632483
16,20020607,0.529941706412295,0.531377862798236
16,20020608,0.529941706412295,0.529941706412295
16,20020609,0.529941706412295,0.530813737459526
16,20020610,0.527704485488127,0.526898150587491
16,20020611,0.523560209424084,0.525237670045696
16,20020612,0.518161562775273,0.518161562775273
16,20020613,0.516262261228704,0.518699102650552
16,20020614,0.522111418576724,0.520860461482369
16,20020615,0.521648408972353,0.521648408972353
16,20020616,0.521648408972353,0.520318434882148
16,20020617,0.521947909598622,0.524136485140731
16,20020618,0.526038926880589,0.524383848977451
16,20020619,0.520318434882148,0.520562207183758
16,20020620,0.520860461482369,0.520562207183758
16,20020621,0.514668039114771,0.516262261228704
16,20020622,0.51440329218107,0.511770726714432
16,20020623,0.51440329218107,0.514668039114771
16,20020624,0.515490489200474,0.51440329218107
16,20020625,0.511587455875582,0.512557662737058
16,20020626,0.507872016251905,0.50709939148073
16,20020627,0.50761421319797,0.508905852417303
16,20020628,0.512032770097286,0.510204081632653
16,20020629,0.512032770097286,0.514668039114771
16,20020630,0.512032770097286,0.512032770097286
16,20020701,0.512557662737058,0.513347022587269
16,20020702,0.512032770097286,0.51150895140665
16,20020703,0.51413881748072,0.514668039114771
16,20020704,0.512295081967213,0.509943906170321
16,20020705,0.508388408744281,0.508388408744281
16,20020706,0.507872016251905,0.505561172901921
16,20020707,0.507872016251905,0.508905852417303
16,20020708,0.521104742053153,0.518699102650552
16,20020709,0.520860461482369,0.522493338209938
16,20020710,0.517625135876598,0.517625135876598
16,20020711,0.512295081967213,0.513083632632119
16,20020712,0.510464522715671,0.510204081632653
16,20020713,0.509943906170321,0.512032770097286
16,20020714,0.509943906170321,0.509164969450102
16,20020715,0.50761421319797,0.509424350483953
16,20020716,0.508130081300813,0.50709939148073
16,20020717,0.510986203372509,0.513083632632119
16,20020718,0.504999495000505,0.503778337531486
16,20020719,0.50709939148073,0.50761421319797
16,20020720,0.505561172901921,0.505305709954523
16,20020721,0.505561172901921,0.506072874493927
16,20020722,0.505050505050505,0.502765208647562
16,20020723,0.510725229826353,0.510725229826353
16,20020724,0.506329113924051,0.505050505050505
16,20020725,0.506329113924051,0.506842372022301
16,20020726,0.507872016251905,0.506585612968592
16,20020727,0.50761421319797,0.507872016251905
16,20020728,0.50761421319797,0.507356671740233
16,20020729,0.508130081300813,0.508646998982706
16,20020730,0.508388408744281,0.50761421319797
16,20020731,0.511561285041948,0.513610683102209
16,20020801,0.508905852417303,0.506585612968592
16,20020802,0.508646998982706,0.510204081632653
16,20020803,0.508646998982706,0.507872016251905
16,20020804,0.508646998982706,0.508905852417303
16,20020805,0.511247443762781,0.509424350483953
16,20020806,0.51150895140665,0.513874614594039
16,20020807,0.509943906170321,0.508905852417303
16,20020808,0.51150895140665,0.512032770097286
16,20020809,0.510204081632653,0.509424350483953
16,20020810,0.510204081632653,0.512820512820513
16,20020811,0.510204081632653,0.510204081632653
16,20020812,0.510204081632653,0.510725229826353
16,20020813,0.509943906170321,0.509424350483953
16,20020814,0.510204081632653,0.51150895140665
16,20020815,0.512557662737058,0.511770726714432
16,20020816,0.512557662737058,0.512557662737058
16,20020817,0.512557662737058,0.511247443762781
16,20020818,0.512557662737058,0.513347022587269
16,20020819,0.512557662737058,0.512032770097286
16,20020820,0.514668039114771,0.517089818501474
16,20020821,0.517866390471258,0.516262261228704
16,20020822,0.514853524172373,0.516555607211116
16,20020823,0.511404316252429,0.509424350483953
16,20020824,0.511273582493993,0.51150895140665
16,20020825,0.511273582493993,0.509424350483953
16,20020826,0.512952038984355,0.514668039114771
16,20020827,0.51440329218107,0.512032770097286
16,20020828,0.51440329218107,0.516555607211116
16,20020829,0.511247443762781,0.509164969450102
16,20020830,0.512820512820513,0.512820512820513
16,20020831,0.512163892445583,0.51150895140665
16,20020901,0.511901714870745,0.512820512820513
16,20020902,0.513083632632119,0.510725229826353
16,20020903,0.512032770097286,0.51413881748072
16,20020904,0.510986203372509,0.508388408744281
16,20020905,0.51150895140665,0.512032770097286
16,20020906,0.510725229826353,0.509683995922528
16,20020907,0.510204081632653,0.510464522715671
16,20020908,0.510204081632653,0.508905852417303
16,20020909,0.510986203372509,0.512032770097286
16,20020910,0.509683995922528,0.50761421319797
16,20020911,0.507743082000508,0.510204081632653
16,20020912,0.506482982171799,0.505305709954523
16,20020913,0.506585612968592,0.507356671740233
16,20020914,0.506329113924051,0.504540867810293
16,20020915,0.506329113924051,0.507872016251905
16,20020916,0.506329113924051,0.504540867810293
16,20020917,0.508646998982706,0.509683995922528
16,20020918,0.50709939148073,0.505050505050505
16,20020919,0.502260170768458,0.503524672708963
16,20020920,0.502260170768458,0.50125313283208
16,20020921,0.502765208647562,0.503271263210871
16,20020922,0.502765208647562,0.500250125062531
16,20020923,0.499900019996001,0.501504513540622
16,20020924,0.499251123315027,0.49825610363727
16,20020925,0.499251123315027,0.501002004008016
16,20020926,0.502008032128514,0.501504513540622
16,20020927,0.504032258064516,0.506585612968592
16,20020928,0.504032258064516,0.503778337531486
16,20020929,0.504032258064516,0.504540867810293
16,20020930,0.504286434694907,0.50251256281407
16,20021001,0.503271263210871,0.504540867810293
16,20021002,0.503271263210871,0.50125313283208
16,20021003,0.50251256281407,0.504795557799091
16,20021004,0.498777993914909,0.49753719090502
16,20021005,0.498777993914909,0.501002004008016
16,20021006,0.498777993914909,0.49753719090502
16,20021007,0.499101617089239,0.50125313283208
16,20021008,0.497908783110934,0.496548984557327
16,20021009,0.489691983742226,0.491159135559921
16,20021010,0.489476260401371,0.489021468042447
16,20021011,0.490701212031994,0.490942117924297
16,20021012,0.490942117924297,0.490436488474743
16,20021013,0.490942117924297,0.493096646942801
16,20021014,0.491255649439969,0.489021468042447
16,20021015,0.490508657477804,0.492635105177595
16,20021016,0.488519785051295,0.48828125
16,20021017,0.490942117924297,0.49190811156476
16,20021018,0.493193923850858,0.491400491400491
16,20021019,0.491956511044424,0.494315373208107
16,20021020,0.491980714355997,0.491159135559921
16,20021021,0.494584301894258,0.495564695971059
16,20021022,0.491400491400491,0.489739948087566
16,20021023,0.489883897516289,0.490436488474743
16,20021024,0.487329434697856,0.485932261042811
16,20021025,0.48878244293465,0.490196078431373
16,20021026,0.489476260401371,0.48878244293465
16,20021027,0.489476260401371,0.490196078431373
16,20021028,0.483699332494921,0.483325277912035
16,20021029,0.484730974309258,0.486168506004181
16,20021030,0.481440469885899,0.480769230769231
16,20021031,0.475420747361415,0.475511174512601
16,20021101,0.469924812030075,0.469704086425552
16,20021102,0.469924812030075,0.470167849922422
16,20021103,0.469924812030075,0.46882325363338
16,20021104,0.46063844488461,0.461701832956277
16,20021105,0.478973081712808,0.478011472275335
16,20021106,0.471275743437485,0.471475719000472
16,20021107,0.462342225715475,0.460850730448408
16,20021108,0.460193281178095,0.460405156537753
16,20021109,0.460193281178095,0.458505272810637
16,20021110,0.460193281178095,0.46063844488461
16,20021111,0.468384074941452,0.467289719626168
16,20021112,0.471031559114461,0.471475719000472
16,20021113,0.470433269040787,0.469924812030075
16,20021114,0.46423100134627,0.464274107433028
16,20021115,0.464468183929401,0.462342225715475
16,20021116,0.464274107433028,0.466200466200466
16,20021117,0.464274107433028,0.463198851266849
16,20021118,0.461488762748627,0.46189376443418
16,20021119,0.459389930172731,0.458715596330275
16,20021120,0.459918134572046,0.460193281178095
16,20021121,0.464468183929401,0.462748727441
16,20021122,0.461701832956277,0.463198851266849
16,20021123,0.461701832956277,0.46000276001656
16,20021124,0.461701832956277,0.462556084925297
16,20021125,0.463413503869503,0.461488762748627
16,20021126,0.467748725384723,0.469285278520813
16,20021127,0.46423100134627,0.463198851266849
16,20021128,0.463821892393321,0.464274107433028
16,20021129,0.463821892393321,0.463413503869503
16,20021130,0.463821892393321,0.46600493965236
16,20021201,0.463821892393321,0.463198851266849
16,20021202,0.457268279299465,0.458106189014614
16,20021203,0.455166135639508,0.454132606721163
16,20021204,0.458421197396168,0.459791254770334
16,20021205,0.457268279299465,0.455373406193078
16,20021206,0.4403540446519,0.440936549230566
16,20021207,0.4403540446519,0.439579761747769
16,20021208,0.4403540446519,0.441306266548985
16,20021209,0.44243872223697,0.442282176028306
16,20021210,0.441306266548985,0.442086648983201
16,20021211,0.436566838382956,0.436319211134866
16,20021212,0.4455533772946,0.445632798573975
16,20021213,0.454111984015258,0.452488687782805
16,20021214,0.453947069771665,0.454545454545455
16,20021215,0.453947069771665,0.453514739229025
16,20021216,0.454297655824096,0.454772840965938
16,20021217,0.453947069771665,0.453124291993294
16,20021218,0.447027268663388,0.447227191413238
16,20021219,0.451487651812723,0.45024763619991
16,20021220,0.451875282422052,0.452898550724638
16,20021221,0.452488687782805,0.452488687782805
16,20021222,0.452488687782805,0.453947069771665
16,20021223,0.451324637811978,0.45045045045045
16,20021224,0.445473984319316,0.446827524575514
16,20021225,0.44191082239604,0.441306266548985
16,20021226,0.442693346319005,0.444069452462365
16,20021227,0.437445319335083,0.436109899694723
16,20021228,0.437847541486055,0.439753737906772
16,20021229,0.437847541486055,0.436871996505024
16,20021230,0.432002764817695,0.43308791684712
16,20021231,0.4273686909697,0.42571306939123
16,20030101,0.431406384814495,0.43308791684712
16,20030102,0.433651344319167,0.432338953739732
16,20030103,0.43308791684712,0.433839479392625
16,20030104,0.43308791684712,0.432544660236169
16,20030105,0.43308791684712,0.434801513109266
16,20030106,0.431015904486876,0.429571716998153
16,20030107,0.430422244221581,0.43122035360069
16,20030108,0.426221123518882,0.424808836023789
16,20030109,0.426112152718596,0.426257459505541
16,20030110,0.426439232409382,0.424989375265618
16,20030111,0.426439232409382,0.426639361747515
