Source.Name,sentence,speaker,text,time,sentimentscore,keyphrases,agentid,Length,sentimenttext
"call_100011.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.55,"Contoso Cable","call_1","13","positive"
"call_100014.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.8,"Contoso Cable","call_1","13","positive"
"call_100014.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.73,"Contoso Cable","call_1","13","positive"
"call_100018.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.64,"Contoso Cable","call_1","13","positive"
"call_100019.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.62,"Contoso Cable","call_1","13","positive"
"call_100020.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.61,"Contoso Cable","call_1","13","positive"
"call_100022.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.89,"Contoso Cable","call_1","13","positive"
"call_100025.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.72,"Contoso Cable","call_1","13","positive"
"call_100026.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.69,"Contoso Cable","call_1","13","positive"
"call_100026.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.77,"Contoso Cable","call_1","13","positive"
"call_100029.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.57,"Contoso Cable","call_1","13","positive"
"call_100029.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.6,"Contoso Cable","call_1","13","positive"
"call_100033.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.86,"Contoso Cable","call_1","13","positive"
"call_100034.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.95,"Contoso Cable","call_1","13","positive"
"call_100035.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.76,"Contoso Cable","call_1","13","positive"
"call_100037.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.94,"Contoso Cable","call_1","13","positive"
"call_100040.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.9,"Contoso Cable","call_1","13","positive"
"call_100041.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.85,"Contoso Cable","call_1","13","positive"
"call_100041.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.66,"Contoso Cable","call_1","13","positive"
"call_100044.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.77,"Contoso Cable","call_1","13","positive"
"call_100044.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.64,"Contoso Cable","call_1","13","positive"
"call_100048.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.69,"Contoso Cable","call_1","13","positive"
"call_100049.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.67,"Contoso Cable","call_1","13","positive"
"call_100050.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.56,"Contoso Cable","call_1","13","positive"
"call_100052.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.75,"Contoso Cable","call_1","13","positive"
"call_100055.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.93,"Contoso Cable","call_1","13","positive"
"call_100056.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.76,"Contoso Cable","call_1","13","positive"
"call_100056.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.91,"Contoso Cable","call_1","13","positive"
"call_100059.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.55,"Contoso Cable","call_1","13","positive"
"call_100059.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.61,"Contoso Cable","call_1","13","positive"
"call_100063.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.76,"Contoso Cable","call_1","13","positive"
"call_100064.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.77,"Contoso Cable","call_1","13","positive"
"call_100065.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.6,"Contoso Cable","call_1","13","positive"
"call_100067.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.92,"Contoso Cable","call_1","13","positive"
"call_100070.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.86,"Contoso Cable","call_1","13","positive"
"call_100071.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.83,"Contoso Cable","call_1","13","positive"
"call_100071.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.68,"Contoso Cable","call_1","13","positive"
"call_100074.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.69,"Contoso Cable","call_1","13","positive"
"call_100074.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.63,"Contoso Cable","call_1","13","positive"
"call_100078.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.71,"Contoso Cable","call_1","13","positive"
"call_100079.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.7,"Contoso Cable","call_1","13","positive"
"call_100080.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.73,"Contoso Cable","call_1","13","positive"
"call_100082.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.64,"Contoso Cable","call_1","13","positive"
"call_100085.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.78,"Contoso Cable","call_1","13","positive"
"call_100086.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.71,"Contoso Cable","call_1","13","positive"
"call_100086.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.62,"Contoso Cable","call_1","13","positive"
"call_100089.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.88,"Contoso Cable","call_1","13","positive"
"call_100089.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.67,"Contoso Cable","call_1","13","positive"
"call_100093.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.66,"Contoso Cable","call_1","13","positive"
"call_100094.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.72,"Contoso Cable","call_1","13","positive"
"call_100095.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.86,"Contoso Cable","call_1","13","positive"
"call_100097.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.57,"Contoso Cable","call_1","13","positive"
"call_100100.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.63,"Contoso Cable","call_1","13","positive"
"call_100101.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.91,"Contoso Cable","call_1","13","positive"
"call_100101.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.57,"Contoso Cable","call_1","13","positive"
"call_100104.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.85,"Contoso Cable","call_1","13","positive"
"call_100104.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.59,"Contoso Cable","call_1","13","positive"
"call_100108.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.57,"Contoso Cable","call_1","13","positive"
"call_100109.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.75,"Contoso Cable","call_1","13","positive"
"call_100110.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.94,"Contoso Cable","call_1","13","positive"
"call_100112.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.56,"Contoso Cable","call_1","13","positive"
"call_100115.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.64,"Contoso Cable","call_1","13","positive"
"call_100116.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.95,"Contoso Cable","call_1","13","positive"
"call_100116.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.86,"Contoso Cable","call_1","13","positive"
"call_100119.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.69,"Contoso Cable","call_1","13","positive"
"call_100119.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.61,"Contoso Cable","call_1","13","positive"
"call_100123.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.94,"Contoso Cable","call_1","13","positive"
"call_100124.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.66,"Contoso Cable","call_1","13","positive"
"call_100125.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.84,"Contoso Cable","call_1","13","positive"
"call_100127.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.66,"Contoso Cable","call_1","13","positive"
"call_100130.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.66,"Contoso Cable","call_1","13","positive"
"call_100131.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.72,"Contoso Cable","call_1","13","positive"
"call_100131.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.71,"Contoso Cable","call_1","13","positive"
"call_100134.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.67,"Contoso Cable","call_1","13","positive"
"call_100134.csv","7","agent","Thanks for calling Contoso Cable","04:30.0",0.62,"Contoso Cable","call_1","13","positive"
"call_100138.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.57,"Contoso Cable","call_1","13","positive"
"call_100139.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.87,"Contoso Cable","call_1","13","positive"
"call_100140.csv","1","agent","Hi, thanks for calling Contoso Cable. May I have your account number please?","00:00.7",0.86,"Contoso Cable","call_1","13","positive"
"call_100142.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.77,"Contoso Cable","call_1","13","positive"
"call_100145.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.85,"Contoso Cable","call_1","13","positive"
"call_100146.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.59,"Contoso Cable","call_1","13","positive"
"call_100146.csv","10","agent","Thanks for caling Contoso Cable. Have a nice day","04:50.0",0.75,"Contoso Cable","call_1","13","positive"
"call_100149.csv","1","agent","Hi, thanks for calling Contoso Cable. How can I help you?","00:00.7",0.83,"Contoso Cable","call_1","13","positive"
