" supplier_code",article_number,item,description,group,category,class,ABC Ind,brand,supply chain ind,classification,stock on hand,allocated_stock,on_order,available_stock,customer orders,age,ranged_cnt,predecessor,average cost,LT Qty,SS Qty,forecast history_Jun 21,actual sales_Jun 21,forecast history_Jul 21,actual sales_Jul 21,forecast history_Aug 21,actual sales_Aug 21,actual sales_Sep 21,forecast_Sep 21,forecast_Oct 21,forecast_Nov 21,forecast_Dec 21,forecast_Jan 22,forecast_Feb 22,forecast_Mar 22,forecast_Apr 22,forecast_May 22,forecast_Jun 22,forecast_Jul 22,forecast_Aug 22
"Unknown","11201543","CVSW32BA","CONAIR WOMENS MASSAGING SLIPPERS","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","CONAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11024696","D2085AU","REMINGTON SALON 3800 PRO-2100W","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11179210","D3030AU","REMINGTON STYLE HAIR DRYER TONG PACK","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - PACKS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10267522","D3035AU","REMINGTON STYLE COLLECTION PK","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - PACKS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11079655","D3038AU","REMINGTON PRETTY IN PASTEL HAIR DRYER","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - PACKS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11079641","D5210BAU","REMINGTON STYLING PRO 2150 HAIR DRYER","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10094737","EB172","EB17-2 PRECISION CLEAN 2PK","PERSONAL CARE","DENTAL CARE","ACCESSORIES","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10279241","EB2031","EB20-3+1 PRECISION CLEAN 3+1PK","PERSONAL CARE","DENTAL CARE","ACCESSORIES","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10186530","EFT","EASY FEET","PERSONAL CARE","WELL BEING","BEAUTY","Z","EASY FEET","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10027100","EP6033AU","REMINGTON 3IN1 EPILATOR","PERSONAL CARE","HAIR REMOVAL","EPILATORS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11354451","ESLT2NS841","PANA 3 BLADE SENSOR RECHARGEABLE SHAVER","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","PANASONIC","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10266176","EWDS11S541","PANA COMPACT TOOTHBRUSH SILVER","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","PANASONIC","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10049430","F4900AU","REMINGTON RECH FOIL SHAVER F4900","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10136861","FB20","BEURER FOOT BUBBLE SPA","PERSONAL CARE","WELL BEING","FOOT SPA","Z","BEURER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10191160","FM38","BEURER SHIATSU FOOT MASSAGER","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","BEURER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10268452","FMC100","HOMEDICS FOOT MASSAGER","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176150","FMSGAHAU","HOMEDICS GEL SHIATSU FOOTMASSA","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10188342","FR500AU","REMINGTON TRIPLE ACTION FLEX SHAVER","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10165806","FTDRC","FINISHING TOUCH HAIR REMOVER","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS BATTERY OPERATE","Z","FINISHING","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10112709","FWM50","BEURER SHIATSU FOOT WARMER","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","BEURER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11299327","GEN8000DH","ORAL B GENIUS 8000DH- DUAL HANDLE SMART","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11025162","GWPIRS32SVCTHB","INSTYLER COOL TOUCH MULTI STYLER","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10180223","GWPMD32SV13","INSTYLER 32MM GWP SIL","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR VOLUMISERS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11024702","HC365AU","REMINGTON CERAMIC PRECISION HAIRCUT","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11056153","HC5400AU","REMINGTON EASY CUT & CLEAN HAIRCUT KIT","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11069249","HC5855AU","REMINGTON POWER TOOL HAIR CUT KIT","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10049425","HC825AU","REMINGTON DELUXE HAIR KIT","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10092312","HL200","HOMEDICS OASIS FOOT SPA","PERSONAL CARE","WELL BEING","FOOT SPA","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10168398","HLE30","ELLE WET&DRY LADY SHAVER","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS RECHARGEABLE","Z","ELLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10168393","HLE50","ELLE 2IN1 RECHARGABLE EPILATOR","PERSONAL CARE","HAIR REMOVAL","EPILATORS","Z","ELLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10168394","HLE60","ELLE 3IN1 RECHARGABLE EPILATOR","PERSONAL CARE","HAIR REMOVAL","EPILATORS","Z","ELLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11117466","HP6392","PHILIPSDAP TOUCH-UP PEN TRIMMER BODY","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS BATTERY OPERATE","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11230803","HP8344/00","PHILIPS CARE & CONTROL H/STRAIGHT BLACK","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11014305","HP861900","PHILIPS CONICAL CURLER","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10009410","HQ200","PHILIPS SHAVER CLEANER","PERSONAL CARE","MENS GROOMING","SHAVERS - ATTACHMENTS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11347136","HX8171/33","PHILIPS AIRFLOSS & HEALTHYWHT","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019636","IPL10000","BEURER IPL10000 SALON PRO","PERSONAL CARE","HAIR REMOVAL","IPL","Z","BEURER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10110529","IQ5000","PROCARE TRIUMPH W/SMART GUIDE","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11319684","IRMCCP8A","MIRACURL CURL PREP THERMAL PROTECTOR","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - ACCESSORIES","Z","MIRACURL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11319682","IRMCDS8A","MIRACURL DEFINING SPRAY","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - ACCESSORIES","Z","MIRACURL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11319681","IRMCHS10-55A","MIRACURL HAIR SPRAY","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - ACCESSORIES","Z","MIRACURL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11319680","IRMCSS4A","MIRACURL THERMAL SHINE SPRAY","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - ACCESSORIES","Z","MIRACURL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10165802","ISR19SUP","INSTYLER 19MM WAND SUGAR PLUM","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10152867","ISR32SV","INSTYLER ROTATING IRON","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197645","ISRHABSUP","INSTYLER HOT AIR BRUSH","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197649","ISRIONCER32SUP","IONIC CERAMIC 32MM SUGAR PLUM","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197647","ISRW2D19WT","INSTYLER WET TO DRY 19MM","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197646","ISRW2D32WT","INSTYLER WET TO DRY 32MM","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","Z","INSTYLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11000501","KHC100","KAMBROOK HAIRCUT KIT","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11053512","LPW","LUSTER PRO LIGHT TEETH WHITENING SYSTEM","PERSONAL CARE","DENTAL CARE","ACCESSORIES","Z","LUSTER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11121921","MAN6000AU","REMINGTON MANICURE SET","PERSONAL CARE","NAIL CARE SYSTEM","MANICURE PEDICURE SETS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11201525","MB445LED","HOMEDICS MATT BLACK LED VANITY MIRROR","PERSONAL CARE","MAKEUP MIRRORS","MAKEUP MIRRORS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11056150","MB6550AU","REMINGTON VAC GROOM 2 IN 1 BEARD TRIMMER","PERSONAL CARE","MENS GROOMING","FACE GROOMING","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019634","MG204","BEURER HIGH DEF SHIATSU SEAT MASSAGER","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","BEURER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10136863","MG290","BEURER HD SHIATSU SEAT COVER","PERSONAL CARE","MASSAGERS","MASSAGE CHAIRS","Z","BEURER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10199075","MPT3800AU","TRIM & SHAPE BEAUTY TRIM","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS BATTERY OPERATE","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10167699","NMS360H","HOMEDICS NECK MASSAGE","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10098424","NMSQ200","HOMEDICS NECK MASSAGER","PERSONAL CARE","MASSAGERS","MASSAGERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10120301","PC3000DH","ORAL B PC3000 DUAL HANDLE T/B","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11062846","PDIP","PEDI PERFECT PEDICURE SET","PERSONAL CARE","NAIL CARE SYSTEM","MANICURE PEDICURE SETS","Z","PEDIPERFEC","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11276110","PED2A","CONAIR TRUE GLOW PEDI FOOTCARE SOLUTION","PERSONAL CARE","NAIL CARE SYSTEM","MANICURE PEDICURE SETS","Z","CONAIR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11056152","PG525AU","REMINGTON CUTTING EDGE 4IN1 MULTI GROOM","PERSONAL CARE","MENS GROOMING","FACE GROOMING","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11053511","PHR","PEARL HAIR REMOVER","PERSONAL CARE","HAIR REMOVAL","EPILATORS","Z","PEARL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11023884","PMD_S","PERSONAL MICRODERMABRASION DEVICE","PERSONAL CARE","WELL BEING","BEAUTY","Z","PERSONALMI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11237302","PR1236AU","REMINGTON RECHARGEABLE SHAVER PCK","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11146834","PR1245AU","REMINGTON POWER SERIES WETECH","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11111756","PRO1000B","ORAL-B PRO 1000 BLK ELEC T/BRUSH","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11111752","PRO5000DH","ORAL-B PRO5000 W/ BT-D/HANDLE","PERSONAL CARE","DENTAL CARE","TOOTHBRUSH","Z","ORAL B","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11325766","QC5132","PHILIPS FAMILY HAIR CLIPPER","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11170629","QG3380","PHILIPSDAP WATERPROOF 8 IN 1 GROOM KIT","PERSONAL CARE","MENS GROOMING","MULTI GROOMING","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10180218","R405AU","REMINGTON MICROSTEEL FLEX SHAV","PERSONAL CARE","MENS GROOMING","MENS SHAVERS MAINS OPERATED","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10180220","R407HCAU","REMINGTON URBAN PRO PK","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10045396","R7150AU","REMINGTON RECH ROTARY SHAVER R7150","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10030437","RQ12","PHILIPS REPLACE SHAVER HEAD 3D","PERSONAL CARE","MENS GROOMING","SHAVERS - ATTACHMENTS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10067453","S1355AU","REMINGTON METALLIC STRAIGHTENER","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11024686","S20DGRY","REMINGTON STYLIS PRO STRAIGHTENER GREY","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11024688","S20PUR","REMINGTON STYLIS PRO STRAIGHTENER PUR","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11325770","S5380","PHILIPS S5000 SHAVER","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11146080","S5380SC","PHILIPSDAP AQUATOUCH SMARTCLEAN","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11325771","S5550","PHILIPS AQUATOUCH HE","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10067451","S7200AU","REMINGTON WET TO STRAIGHT","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11163851","S7200PAU","REMINGTON STYLE WORKS STRAIGHTENER PACK","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10038430","S8590AU","REMINGTON STRAIGHTENER","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10056008","S8595AU","REMINGTON COLOUR PROJECT THERAPY","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11079651","S8600AU","REMINGTON PERFECTGLIDE STEAM STYLER","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","Z","REMINGTON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11075257","S9111","PHILIPS 9000 SERIES 3LED","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11325773","S9111/12","PHILIPS 9000 V-TRACK PRECISION","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10164476","SBM210H","HOMEDICS SHIATSU MASSAGE CUS","PERSONAL CARE","MASSAGERS","MASSAGE CHAIRS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10159751","SBM510H","HOMEDICS MASSAGE CUS HN EXCL","PERSONAL CARE","MASSAGERS","MASSAGE CHAIRS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11117471","SC1996","PHILIPSDAP LUMEA ESS IPL HAIR REMOVAL","PERSONAL CARE","HAIR REMOVAL","IPL","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11117470","SC2006","PHILIPSDAP LUMEA PREC IPL HAIR REMOVAL","PERSONAL CARE","HAIR REMOVAL","IPL","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10120003","SE7681","BRAUN SILK EPIL 7 - 7681WD","PERSONAL CARE","HAIR REMOVAL","EPILATORS","Z","BRAUN","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
