Vendor (Preferred),Column2,Group,Category,Class,Article,Product Description,Core Range,Available SOH Qty,Invoice Cost,RSP (Site- ex GST),In Stock %,Replen Sites (Count),202109 PO Outs Qty,202108 PO Outs Qty,202107 PO Outs Qty,202106 PO Outs Qty,202109 PO Qty,202108 PO Qty,202107 PO Qty,202106 PO Qty,202109 GR Qty,202108 GR Qty,202107 GR Qty,202106 GR Qty,202109 SOH Qty,202108 SOH Qty,202107 SOH Qty,202106 SOH Qty,UD Qty
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT080",11238021,"ELECTROLUX 80CM MAXISENSE CERAMIC","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT080",11238022,"ELECTROLUX 60CM MAXISENSE INDUCTION","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT080",11337971,"AEG 60CM INDUCTION FLEXIBRIDGE 4 ZONE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT080",11491664,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT080",11491942,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT080",11491943,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT081",11491668,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT081",11491858,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT082",11111991,"WEST/HOUSE 70CM INDUCTION 4 ZONE TC","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT082",11111994,"WEST/HOUSE 70CM INDUCTION FAMILYFLEX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT083",11491759,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT084",11402198,"WESTINGHOUSE 90CM INDUCTION COOKTOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT110",11111982,"WEST/HOUSE 70CM CERAMIC","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT110",11111985,"WEST/HOUSE 70CM CERAMIC TC","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGECT","070CKGECT120",11111987,"WEST/HOUSE 90CM CERAMIC TC 4 ELEMENT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGEUC","070CKGEUC010",10160666,"CHEF 54CM FAN FORCE SEP GRL","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGEUC","070CKGEUC010",10197258,"WEST/HOUSE 54CM CONV OVEN SOLID ELEMENT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGEUC","070CKGEUC010",10197260,"W/HOUSE 54CM CONV OVEN RADIANT ELEMENT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGEUC","070CKGEUC010",11374870,"CHEF 54CM UPRIGHT FAN FORCED","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGEUC","070CKGEUC170",11278431,"ELUX 90CM UPRIGHT PYROLYTIC INDUCTION","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGGUR","070CKGGUR010",10197261,"WEST/HOUSE 54CM F/FORCED OVEN 4 BURNER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGGUR","070CKGGUR010",10197262,"WEST/HOUSE 54CM F/FORCED OVEN 4 BURNER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGGWO","070CKGGWO050",11111962,"WEST/HOUSE 80L 3 FUNC OVN KC LPG WHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGGWO","070CKGGWO050",11111965,"WEST/HOUSE 80L MULTI 5 OVN LPG S/S","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGGWO","070CKGGWO080",10129890,"WEST/HOUSE FAN FORCE OVEN","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGGWO","070CKGGWO080",11112384,"WEST/HOUSE 80L 1.5 3 FUNC OVN WHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGMIS","070CKGMIS130",11491851,"AEG T2 STOCK ONLY","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGMSC","070CKGMSCMIS",10158068,"ELECTROLUX UNIVERSAL DUCT KIT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGMSC","070CKGMSCMIS",11295372,"BEEFEATER BUGG BLACK MOBILE W/STAND","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGMSC","070CKGMSCMIS",11295375,"BEEFEATER BIGG BUGG BLACK MOBILE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGMUC","070CKGMUC040",11111935,"WEST/HOUSE 60CM 80L WHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGMUC","070CKGMUC140",11278432,"ELUX 90CM UPRIGHT PYROLYTIC DUEL FUEL","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
510711,"ELECTROLUX HOME PRODUCTS P/L","070CKG","070CKGSTM","070CKGSTM010",10252076,"ELECTROLUX M/FUNC STEAM OVEN","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGACC","070CKGACC010",11483394,"GLEMGAS S/S KICK PLATE FOR 90CM COOKERS","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGECT","070CKGECT070",10133413,"GLEMGAS 60CM CERAMIC C/TOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGGWO","070CKGGWO050",10144045,"EMILIA FAN ASSIST GAS OVEN S/S","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGMUC","070CKGMUC060",10172916,"GLEMGAS 90CM D/F COOKER S/S HNG EX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGMUC","070CKGMUC060",10173863,"GLEMGAS 90CM BI ENRGY COOK S/S","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGMUC","070CKGMUC060",10280075,"EMILIA 90CM S/S UPRIGHT DUEL FUEL COOKER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
601265,"GLEM GAS AUSTRALASIA","070CKG","070CKGMUC","070CKGMUC071",11211353,"GLEM D/FUEL SS COOKER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
604132,"THINK APPLIANCES P/L(REC&MAN APPNT)","070CKG","070CKGSTM","070CKGSTM010",10281666,"BAUMATIC COMPACT STEAM OVEN","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
604268,"DE LONGHI AUSTRALIA  PTY LTD","070CKG","070CKGWAS","070CKGWAS010",10014296,"DELONGHI 1.25HP WASTE DISPOSAL","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11180641,"BOSCH COOKING BONUS ITEM","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11187366,"BOSCH WIRE RACK","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11187367,"BSH ENAMELLED BAKING TRAY PYROLYTIC","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11187369,"BOSCH ENAMELLED UNI PAN PYROLYTIC PROOF","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11345127,"NEFF COMFORT FLEX RAILS 1 LEVEL","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11345129,"NEFF SIMMER PLATE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11448856,"BOSCH SIMMER PLATE FOR GAS COOKTOPS","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11448857,"BOSCH STAINLESS STEEL WOK","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGACC","070CKGACC010",11448863,"BOSCH PIZZA STONE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGCOM","070CKGCOM030",11228666,"GAGGENAU TEPPAN YAKI 28.8CM ALU","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGCOM","070CKGCOM050",11228676,"GAGGENAU GAS CTOP 38CM S/S NG","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT010",11248497,"NEFF 60CM ELECTRIC COOKTOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT070",10016313,"BOSCH 60CM CERAMIC FRAMELESS","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT080",10067768,"BOSCH 60CM FLEX INDUCTION DIRECT SELECT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT080",11205419,"NEFF FLEXINDUCTION 70CM WIDE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT080",11228728,"GAGGENAU INDUCTION 80CM FULL SURFACE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT080",11250583,"BOSCH SERIES 6 60CM INDUCTION C/TOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT083",11250580,"BOSCH SERIES 6 80CM COMBIINDUCTION C/TOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGECT","070CKGECT140",11205425,"NEFF ROASTER WITH STEAMER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGMAC","070CKGMAC010",11228655,"GAGGENAU WARMDRAWER 60CMX29CM ANTHRACITE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGMIS","070CKGMIS130",11250560,"BOSCH 4 PC INDUCTION SUITABLE COOKWARE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGMIS","070CKGMIS130",11250567,"BOSCH 90CM WHITE PELMET","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGPKS","070CKGPKS040",11528390,"BOSCH COOK PACK - HBF133BS0A PBH6B5B60A","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
607916,"BSH HOME APPLIANCES PTY LTD","070CKG","070CKGSTM","070CKGSTM010",11228740,"GAGGENAUCOMBISTEAM 60CM ANTHRACITE RIGHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
608006,"BOMBORA COFFEE+WATER SUPPLIES","070CKG","070CKGWAT","070CKGWAT010",10092240,"BOMBORA WATER COOLER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610191,"MAGIKLEEN PTY LTD","070CKG","070CKGCOF","070CKGCOF010",10114883,"MAGIKLEEN COF MACHINE DESCALER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610191,"MAGIKLEEN PTY LTD","070CKG","070CKGMIS","070CKGMIS050",10114759,"MAGIKLEEN MICROFIBRE CLOTH","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610191,"MAGIKLEEN PTY LTD","070CKG","070CKGMIS","070CKGMIS050",10120144,"MAGIKLEEN WHITEGOODS CLEANER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610873,"BREVILLE PTY LTD (OLD HWI A/C)","070CKG","070CKGACC","070CKGACC010",11305786,"VACPRO COMMERCIAL VACUUM SEALER + BONUS","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610873,"BREVILLE PTY LTD (OLD HWI A/C)","070CKG","070CKGFIL","070CKGFIL020",10111240,"AQUA UNDERSINK WATER CHILL","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610873,"BREVILLE PTY LTD (OLD HWI A/C)","070CKG","070CKGFIL","070CKGFIL020",10160983,"AQUA SMIX+FILTER WATER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
610873,"BREVILLE PTY LTD (OLD HWI A/C)","070CKG","070CKGFIL","070CKGFIL020",10160985,"AQUA MMIX+FILTER WATER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGCPC","070CKGCPC010",10170807,"EUROMAID 44L B/TOP OVEN","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT070",10051972,"BELLING 60CM CERAMIC HOB DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT070",11223948,"BAUMATIC 60CM ELECTRIC COOKTOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT080",11099549,"BELLING 80CM INDUCTION HOB - BLK","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT080",11180631,"EUROMAID 60CM INDUCTION HOB 3 ZONE DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT080",11224204,"BAUMATIC 60CM INDUCTION HOB","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT110",10116667,"EUROMAID 70CM CERAMIC C/TOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGECT","070CKGECT120",10189322,"EUROMAID 90CM CERAMIC COOKTOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC010",10135695,"EUROMAID 54CM UPR COOKER WHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC010",10206194,"EUROMAID 54CM WH REAR CONT COIL UPRIGHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC010",11040804,"EUROMAID 54CM CERAMIC UPRIGHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC030",10170808,"EUROMAID 60CM 2DOOR FS COOKER","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC090",10145949,"BELLING 90CM IND OVEN BLK DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC090",10151717,"BELLING 90CM RICHMOND IND CRM","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC090",11027556,"BELLING PACK - BR900ICR + GDACB90B","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC090",11027557,"BELLING PACK - BR900IB + GDACB90B","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC090",11199651,"BELLING 900MM RICHMOND IND WHT DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC090",11199655,"BELLING 900MM RICHMOND IND RED DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC110",10048858,"BELLING 110CM ELEC RANGE","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC110",10051971,"BELLING 110CM ELEC RANGE COOKR","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC110",10151718,"BELLING 110CM RICHMOND IND","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGEUC","070CKGEUC110",11199657,"BELLING 1100MM RICHMOND IND RED DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGUR","070CKGGUR010",10155142,"BELLING 54CM F/FORCE WHT DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGUR","070CKGGUR011",11120585,"EUROMAID GAS UPR GGFW50LP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGUR","070CKGGUR020",10170109,"BELLING DBL OVEN LPG S/S DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGUR","070CKGGUR020",10170111,"BELLING 60CM GRL OVEN LPG S/S DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGUR","070CKGGUR020",10170113,"BELLING 60CM GAS OVEN LPG WHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGUR","070CKGGUR020",11053589,"EUROMAID 60CM WHITE GAS GAS UPRIGHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGWO","070CKGGWO050",10130989,"BELLING DBL OVEN NG S/S","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGGWO","070CKGGWO050",11133184,"BELLING 60CM FAN OVN LPG STD RANGE DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC060",10121494,"EUROMAID 90CM MULTFUEL UPR S/S","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC060",10145951,"BELLING 90CM 90CM D/F OVEN BLK DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC060",11199650,"BELLING 900MM RICHMOND DF WHT DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC060",11199654,"BELLING 900MM RICHMOND DF RED DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC070",10118154,"BELLING 1100MM RICHMOND DF CREAM DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC070",10158113,"BELLING 1100MM DF DRAMATIC DAWN","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC070",10177360,"BELLING 110CM RICHMOND D/F","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGMUC","070CKGMUC070",11199656,"BELLING 1100MM RICHMOND DF RED DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGPKS","070CKGPKS040",11071993,"EUROMAID BEST 60CM ELECTRIC COOKING PK","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
611079,"GLEN DIMPLEX AUSTRALIA PTY LTD","070CKG","070CKGPKS","070CKGPKS040",11283257,"EUROMAID ELECTRIC RECIRC COOK PACK","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGECT","070CKGECT070",10200419,"TISIRA 30CM DOMINO ELEC HOB","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGECT","070CKGECT080",10151710,"ARISTON 80CM IND C/TOP","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGECT","070CKGECT080",11617558,"WHIRLPOOL 65CM FULLFLEXI INDUCTION CT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGEUC","070CKGEUC030",11119053,"ARISTON INDUCTION ELECTRIC FS OVN DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGMUC","070CKGMUC030",10121430,"INDESIT 50CM UPR COOKER S/S","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGMUC","070CKGMUC060",11034295,"TISIRA 8 FUNC 90CM 5 BNR GASELEC UPRIGHT","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",10165814,"ARISTON FK617X NRB640C ARHS60X","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",11046013,"ARISTON 60CM ELEC C/TOP PACK DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",11046014,"ARISTON 60CM ELEC C/TOP PACK DNX","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",11310427,"ARISTON 60CM GAS C/PACK UNDERMOUNT HOOD","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",11310450,"60CM ELEC COOKPACK SLIDE OUT HOOD","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",11379740,"ARISTON FI5854P/NRB640C/ARHS60X.L","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
612744,"ARISIT PTY LIMITED (FROM 010207)","070CKG","070CKGPKS","070CKGPKS040",11397123,"ARISTON COOKPACK ARU52AX.L CE2","Z",0,0,0,"",0,,,,,,,,,,,,,,,,,0
