Date,Year,Start of Year,End of Year,Month,Days in Month,Day Name,Day of Week,Day of Year,Month Name,Quarter,Week of Year,JaarMaand,Day,Day Offset,Start of Month
2007-05-17 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"donderdag",3,137,"mei",2,20,"2007 - 5",17,"-4960",2007-05-01 00:00:00.000
2007-05-18 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"vrijdag",4,138,"mei",2,20,"2007 - 5",18,"-4959",2007-05-01 00:00:00.000
2007-05-19 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"zaterdag",5,139,"mei",2,20,"2007 - 5",19,"-4958",2007-05-01 00:00:00.000
2007-05-20 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"zondag",6,140,"mei",2,20,"2007 - 5",20,"-4957",2007-05-01 00:00:00.000
2008-05-12 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"maandag",0,133,"mei",2,20,"2008 - 5",12,"-4599",2008-05-01 00:00:00.000
2008-05-13 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"dinsdag",1,134,"mei",2,20,"2008 - 5",13,"-4598",2008-05-01 00:00:00.000
2008-05-14 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"woensdag",2,135,"mei",2,20,"2008 - 5",14,"-4597",2008-05-01 00:00:00.000
2008-05-15 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"donderdag",3,136,"mei",2,20,"2008 - 5",15,"-4596",2008-05-01 00:00:00.000
2008-05-16 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"vrijdag",4,137,"mei",2,20,"2008 - 5",16,"-4595",2008-05-01 00:00:00.000
2008-05-17 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"zaterdag",5,138,"mei",2,20,"2008 - 5",17,"-4594",2008-05-01 00:00:00.000
2008-05-18 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"zondag",6,139,"mei",2,20,"2008 - 5",18,"-4593",2008-05-01 00:00:00.000
2009-05-11 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"maandag",0,131,"mei",2,20,"2009 - 5",11,"-4235",2009-05-01 00:00:00.000
2009-05-12 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"dinsdag",1,132,"mei",2,20,"2009 - 5",12,"-4234",2009-05-01 00:00:00.000
2009-05-13 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"woensdag",2,133,"mei",2,20,"2009 - 5",13,"-4233",2009-05-01 00:00:00.000
2009-05-14 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"donderdag",3,134,"mei",2,20,"2009 - 5",14,"-4232",2009-05-01 00:00:00.000
2009-05-15 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"vrijdag",4,135,"mei",2,20,"2009 - 5",15,"-4231",2009-05-01 00:00:00.000
2009-05-16 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"zaterdag",5,136,"mei",2,20,"2009 - 5",16,"-4230",2009-05-01 00:00:00.000
2009-05-17 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"zondag",6,137,"mei",2,20,"2009 - 5",17,"-4229",2009-05-01 00:00:00.000
2010-05-10 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"maandag",0,130,"mei",2,20,"2010 - 5",10,"-3871",2010-05-01 00:00:00.000
2010-05-11 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"dinsdag",1,131,"mei",2,20,"2010 - 5",11,"-3870",2010-05-01 00:00:00.000
2010-05-12 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"woensdag",2,132,"mei",2,20,"2010 - 5",12,"-3869",2010-05-01 00:00:00.000
2010-05-13 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"donderdag",3,133,"mei",2,20,"2010 - 5",13,"-3868",2010-05-01 00:00:00.000
2010-05-14 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"vrijdag",4,134,"mei",2,20,"2010 - 5",14,"-3867",2010-05-01 00:00:00.000
2010-05-15 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"zaterdag",5,135,"mei",2,20,"2010 - 5",15,"-3866",2010-05-01 00:00:00.000
2010-05-16 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"zondag",6,136,"mei",2,20,"2010 - 5",16,"-3865",2010-05-01 00:00:00.000
2011-05-09 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"maandag",0,129,"mei",2,20,"2011 - 5",9,"-3507",2011-05-01 00:00:00.000
2011-05-10 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"dinsdag",1,130,"mei",2,20,"2011 - 5",10,"-3506",2011-05-01 00:00:00.000
2011-05-11 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"woensdag",2,131,"mei",2,20,"2011 - 5",11,"-3505",2011-05-01 00:00:00.000
2011-05-12 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"donderdag",3,132,"mei",2,20,"2011 - 5",12,"-3504",2011-05-01 00:00:00.000
2011-05-13 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"vrijdag",4,133,"mei",2,20,"2011 - 5",13,"-3503",2011-05-01 00:00:00.000
2011-05-14 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"zaterdag",5,134,"mei",2,20,"2011 - 5",14,"-3502",2011-05-01 00:00:00.000
2011-05-15 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"zondag",6,135,"mei",2,20,"2011 - 5",15,"-3501",2011-05-01 00:00:00.000
2012-05-07 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"maandag",0,128,"mei",2,20,"2012 - 5",7,"-3143",2012-05-01 00:00:00.000
2012-05-08 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"dinsdag",1,129,"mei",2,20,"2012 - 5",8,"-3142",2012-05-01 00:00:00.000
2012-05-09 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"woensdag",2,130,"mei",2,20,"2012 - 5",9,"-3141",2012-05-01 00:00:00.000
2012-05-10 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"donderdag",3,131,"mei",2,20,"2012 - 5",10,"-3140",2012-05-01 00:00:00.000
2012-05-11 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"vrijdag",4,132,"mei",2,20,"2012 - 5",11,"-3139",2012-05-01 00:00:00.000
2012-05-12 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"zaterdag",5,133,"mei",2,20,"2012 - 5",12,"-3138",2012-05-01 00:00:00.000
2012-05-13 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"zondag",6,134,"mei",2,20,"2012 - 5",13,"-3137",2012-05-01 00:00:00.000
2013-05-13 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"maandag",0,133,"mei",2,20,"2013 - 5",13,"-2772",2013-05-01 00:00:00.000
2013-05-14 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"dinsdag",1,134,"mei",2,20,"2013 - 5",14,"-2771",2013-05-01 00:00:00.000
2013-05-15 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"woensdag",2,135,"mei",2,20,"2013 - 5",15,"-2770",2013-05-01 00:00:00.000
2013-05-16 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"donderdag",3,136,"mei",2,20,"2013 - 5",16,"-2769",2013-05-01 00:00:00.000
2013-05-17 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"vrijdag",4,137,"mei",2,20,"2013 - 5",17,"-2768",2013-05-01 00:00:00.000
2013-05-18 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"zaterdag",5,138,"mei",2,20,"2013 - 5",18,"-2767",2013-05-01 00:00:00.000
2013-05-19 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,5,31,"zondag",6,139,"mei",2,20,"2013 - 5",19,"-2766",2013-05-01 00:00:00.000
2014-05-12 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"maandag",0,132,"mei",2,20,"2014 - 5",12,"-2408",2014-05-01 00:00:00.000
2014-05-13 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"dinsdag",1,133,"mei",2,20,"2014 - 5",13,"-2407",2014-05-01 00:00:00.000
2014-05-14 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"woensdag",2,134,"mei",2,20,"2014 - 5",14,"-2406",2014-05-01 00:00:00.000
2014-05-15 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"donderdag",3,135,"mei",2,20,"2014 - 5",15,"-2405",2014-05-01 00:00:00.000
2014-05-16 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"vrijdag",4,136,"mei",2,20,"2014 - 5",16,"-2404",2014-05-01 00:00:00.000
2014-05-17 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"zaterdag",5,137,"mei",2,20,"2014 - 5",17,"-2403",2014-05-01 00:00:00.000
2014-05-18 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,5,31,"zondag",6,138,"mei",2,20,"2014 - 5",18,"-2402",2014-05-01 00:00:00.000
2015-05-11 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"maandag",0,131,"mei",2,20,"2015 - 5",11,"-2044",2015-05-01 00:00:00.000
2015-05-12 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"dinsdag",1,132,"mei",2,20,"2015 - 5",12,"-2043",2015-05-01 00:00:00.000
2015-05-13 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"woensdag",2,133,"mei",2,20,"2015 - 5",13,"-2042",2015-05-01 00:00:00.000
2015-05-14 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"donderdag",3,134,"mei",2,20,"2015 - 5",14,"-2041",2015-05-01 00:00:00.000
2015-05-15 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"vrijdag",4,135,"mei",2,20,"2015 - 5",15,"-2040",2015-05-01 00:00:00.000
2015-05-16 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"zaterdag",5,136,"mei",2,20,"2015 - 5",16,"-2039",2015-05-01 00:00:00.000
2015-05-17 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,5,31,"zondag",6,137,"mei",2,20,"2015 - 5",17,"-2038",2015-05-01 00:00:00.000
2016-05-09 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"maandag",0,130,"mei",2,20,"2016 - 5",9,"-1680",2016-05-01 00:00:00.000
2016-05-10 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"dinsdag",1,131,"mei",2,20,"2016 - 5",10,"-1679",2016-05-01 00:00:00.000
2016-05-11 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"woensdag",2,132,"mei",2,20,"2016 - 5",11,"-1678",2016-05-01 00:00:00.000
2016-05-12 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"donderdag",3,133,"mei",2,20,"2016 - 5",12,"-1677",2016-05-01 00:00:00.000
2016-05-13 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"vrijdag",4,134,"mei",2,20,"2016 - 5",13,"-1676",2016-05-01 00:00:00.000
2016-05-14 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"zaterdag",5,135,"mei",2,20,"2016 - 5",14,"-1675",2016-05-01 00:00:00.000
2016-05-15 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,5,31,"zondag",6,136,"mei",2,20,"2016 - 5",15,"-1674",2016-05-01 00:00:00.000
2017-05-08 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"maandag",0,128,"mei",2,20,"2017 - 5",8,"-1316",2017-05-01 00:00:00.000
2017-05-09 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"dinsdag",1,129,"mei",2,20,"2017 - 5",9,"-1315",2017-05-01 00:00:00.000
2017-05-10 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"woensdag",2,130,"mei",2,20,"2017 - 5",10,"-1314",2017-05-01 00:00:00.000
2017-05-11 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"donderdag",3,131,"mei",2,20,"2017 - 5",11,"-1313",2017-05-01 00:00:00.000
2017-05-12 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"vrijdag",4,132,"mei",2,20,"2017 - 5",12,"-1312",2017-05-01 00:00:00.000
2017-05-13 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"zaterdag",5,133,"mei",2,20,"2017 - 5",13,"-1311",2017-05-01 00:00:00.000
2017-05-14 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,5,31,"zondag",6,134,"mei",2,20,"2017 - 5",14,"-1310",2017-05-01 00:00:00.000
2018-05-14 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"maandag",0,134,"mei",2,20,"2018 - 5",14,"-945",2018-05-01 00:00:00.000
2018-05-15 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"dinsdag",1,135,"mei",2,20,"2018 - 5",15,"-944",2018-05-01 00:00:00.000
2018-05-16 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"woensdag",2,136,"mei",2,20,"2018 - 5",16,"-943",2018-05-01 00:00:00.000
2018-05-17 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"donderdag",3,137,"mei",2,20,"2018 - 5",17,"-942",2018-05-01 00:00:00.000
2018-05-18 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"vrijdag",4,138,"mei",2,20,"2018 - 5",18,"-941",2018-05-01 00:00:00.000
2018-05-19 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"zaterdag",5,139,"mei",2,20,"2018 - 5",19,"-940",2018-05-01 00:00:00.000
2018-05-20 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,31,"zondag",6,140,"mei",2,20,"2018 - 5",20,"-939",2018-05-01 00:00:00.000
2019-05-13 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"maandag",0,133,"mei",2,20,"2019 - 5",13,"-581",2019-05-01 00:00:00.000
2019-05-14 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"dinsdag",1,134,"mei",2,20,"2019 - 5",14,"-580",2019-05-01 00:00:00.000
2019-05-15 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"woensdag",2,135,"mei",2,20,"2019 - 5",15,"-579",2019-05-01 00:00:00.000
2019-05-16 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"donderdag",3,136,"mei",2,20,"2019 - 5",16,"-578",2019-05-01 00:00:00.000
2019-05-17 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"vrijdag",4,137,"mei",2,20,"2019 - 5",17,"-577",2019-05-01 00:00:00.000
2019-05-18 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"zaterdag",5,138,"mei",2,20,"2019 - 5",18,"-576",2019-05-01 00:00:00.000
2019-05-19 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"zondag",6,139,"mei",2,20,"2019 - 5",19,"-575",2019-05-01 00:00:00.000
2020-05-11 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"maandag",0,132,"mei",2,20,"2020 - 5",11,"-217",2020-05-01 00:00:00.000
2020-05-12 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"dinsdag",1,133,"mei",2,20,"2020 - 5",12,"-216",2020-05-01 00:00:00.000
2020-05-13 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"woensdag",2,134,"mei",2,20,"2020 - 5",13,"-215",2020-05-01 00:00:00.000
2020-05-14 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"donderdag",3,135,"mei",2,20,"2020 - 5",14,"-214",2020-05-01 00:00:00.000
2020-05-15 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"vrijdag",4,136,"mei",2,20,"2020 - 5",15,"-213",2020-05-01 00:00:00.000
2020-05-16 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"zaterdag",5,137,"mei",2,20,"2020 - 5",16,"-212",2020-05-01 00:00:00.000
2020-05-17 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"zondag",6,138,"mei",2,20,"2020 - 5",17,"-211",2020-05-01 00:00:00.000
2021-05-10 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"maandag",0,130,"mei",2,20,"2021 - 5",10,"147",2021-05-01 00:00:00.000
2021-05-11 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"dinsdag",1,131,"mei",2,20,"2021 - 5",11,"148",2021-05-01 00:00:00.000
2021-05-12 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"woensdag",2,132,"mei",2,20,"2021 - 5",12,"149",2021-05-01 00:00:00.000
2021-05-13 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"donderdag",3,133,"mei",2,20,"2021 - 5",13,"150",2021-05-01 00:00:00.000
2021-05-14 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"vrijdag",4,134,"mei",2,20,"2021 - 5",14,"151",2021-05-01 00:00:00.000
2021-05-15 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"zaterdag",5,135,"mei",2,20,"2021 - 5",15,"152",2021-05-01 00:00:00.000
2021-05-16 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"zondag",6,136,"mei",2,20,"2021 - 5",16,"153",2021-05-01 00:00:00.000
2007-05-21 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"maandag",0,141,"mei",2,21,"2007 - 5",21,"-4956",2007-05-01 00:00:00.000
2007-05-22 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"dinsdag",1,142,"mei",2,21,"2007 - 5",22,"-4955",2007-05-01 00:00:00.000
2007-05-23 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"woensdag",2,143,"mei",2,21,"2007 - 5",23,"-4954",2007-05-01 00:00:00.000
2007-05-24 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"donderdag",3,144,"mei",2,21,"2007 - 5",24,"-4953",2007-05-01 00:00:00.000
2007-05-25 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"vrijdag",4,145,"mei",2,21,"2007 - 5",25,"-4952",2007-05-01 00:00:00.000
2007-05-26 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"zaterdag",5,146,"mei",2,21,"2007 - 5",26,"-4951",2007-05-01 00:00:00.000
2007-05-27 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,5,31,"zondag",6,147,"mei",2,21,"2007 - 5",27,"-4950",2007-05-01 00:00:00.000
2008-05-19 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"maandag",0,140,"mei",2,21,"2008 - 5",19,"-4592",2008-05-01 00:00:00.000
2008-05-20 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"dinsdag",1,141,"mei",2,21,"2008 - 5",20,"-4591",2008-05-01 00:00:00.000
2008-05-21 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"woensdag",2,142,"mei",2,21,"2008 - 5",21,"-4590",2008-05-01 00:00:00.000
2008-05-22 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"donderdag",3,143,"mei",2,21,"2008 - 5",22,"-4589",2008-05-01 00:00:00.000
2008-05-23 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"vrijdag",4,144,"mei",2,21,"2008 - 5",23,"-4588",2008-05-01 00:00:00.000
2008-05-24 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"zaterdag",5,145,"mei",2,21,"2008 - 5",24,"-4587",2008-05-01 00:00:00.000
2008-05-25 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,5,31,"zondag",6,146,"mei",2,21,"2008 - 5",25,"-4586",2008-05-01 00:00:00.000
2009-05-18 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"maandag",0,138,"mei",2,21,"2009 - 5",18,"-4228",2009-05-01 00:00:00.000
2009-05-19 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"dinsdag",1,139,"mei",2,21,"2009 - 5",19,"-4227",2009-05-01 00:00:00.000
2009-05-20 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"woensdag",2,140,"mei",2,21,"2009 - 5",20,"-4226",2009-05-01 00:00:00.000
2009-05-21 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"donderdag",3,141,"mei",2,21,"2009 - 5",21,"-4225",2009-05-01 00:00:00.000
2009-05-22 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"vrijdag",4,142,"mei",2,21,"2009 - 5",22,"-4224",2009-05-01 00:00:00.000
2009-05-23 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"zaterdag",5,143,"mei",2,21,"2009 - 5",23,"-4223",2009-05-01 00:00:00.000
2009-05-24 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,5,31,"zondag",6,144,"mei",2,21,"2009 - 5",24,"-4222",2009-05-01 00:00:00.000
2010-05-17 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"maandag",0,137,"mei",2,21,"2010 - 5",17,"-3864",2010-05-01 00:00:00.000
2010-05-18 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"dinsdag",1,138,"mei",2,21,"2010 - 5",18,"-3863",2010-05-01 00:00:00.000
2010-05-19 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"woensdag",2,139,"mei",2,21,"2010 - 5",19,"-3862",2010-05-01 00:00:00.000
2010-05-20 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"donderdag",3,140,"mei",2,21,"2010 - 5",20,"-3861",2010-05-01 00:00:00.000
2010-05-21 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"vrijdag",4,141,"mei",2,21,"2010 - 5",21,"-3860",2010-05-01 00:00:00.000
2010-05-22 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"zaterdag",5,142,"mei",2,21,"2010 - 5",22,"-3859",2010-05-01 00:00:00.000
2010-05-23 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,5,31,"zondag",6,143,"mei",2,21,"2010 - 5",23,"-3858",2010-05-01 00:00:00.000
2011-05-16 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"maandag",0,136,"mei",2,21,"2011 - 5",16,"-3500",2011-05-01 00:00:00.000
2011-05-17 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"dinsdag",1,137,"mei",2,21,"2011 - 5",17,"-3499",2011-05-01 00:00:00.000
2011-05-18 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"woensdag",2,138,"mei",2,21,"2011 - 5",18,"-3498",2011-05-01 00:00:00.000
2011-05-19 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"donderdag",3,139,"mei",2,21,"2011 - 5",19,"-3497",2011-05-01 00:00:00.000
2011-05-20 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"vrijdag",4,140,"mei",2,21,"2011 - 5",20,"-3496",2011-05-01 00:00:00.000
2011-05-21 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"zaterdag",5,141,"mei",2,21,"2011 - 5",21,"-3495",2011-05-01 00:00:00.000
2011-05-22 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,5,31,"zondag",6,142,"mei",2,21,"2011 - 5",22,"-3494",2011-05-01 00:00:00.000
2012-05-14 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"maandag",0,135,"mei",2,21,"2012 - 5",14,"-3136",2012-05-01 00:00:00.000
2012-05-15 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,5,31,"dinsdag",1,136,"mei",2,21,"2012 - 5",15,"-3135",2012-05-01 00:00:00.000
