ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,GermanDescription,JapaneseDescription,TurkishDescription,StartDate,EndDate,Status
544,"PD-M562",13,"G","","HL Mountain Pedal","Pedal de montaña GA","Pédale de VTT HL",35.9596,True,"Silver/Black",500,375,80.99,"","NA",185,1,"M",48.594,"H","","HL Mountain Pedal","Stainless steel; designed to shed mud easily.","Acier inoxydable ; facile à nettoyer.","不锈钢材质；易于去泥。","مصنوعة من الفولاذ الذي لا يصدأ، والذي تم تصميمه لإزالة الطين بسهولة.","פלדת אל-חלד; עיצוב המשיר בוץ בקלות.","โลหะสเตนเลส ได้รับการออกแบบให้สลัดโคลนออกได้ง่าย","Edelstahl; schmutzabweisendes Design.","ステンレス製で、泥を簡単に払い落せるデザインです。","""Paslanmaz çelik, çamuru üzerinden kolayca atacak şekilde tasarlandı.""",2013-07-01 00:00:00.000,,"Current"
545,"PD-R347",13,"G","","LL Road Pedal","Pedal de carretera GB","Pédale de vélo de route LL",17.9776,True,"Silver/Black",500,375,40.49,"","NA",189,1,"R",24.294,"L","","LL Road Pedal","Clipless pedals - aluminum.","Pédales automatiques - aluminium.","无扣带式脚踏 – 铝制。","دواستان بلا مشابك مصنوعتان من الألومنيوم.","דוושות ללא חבקים – אלומיניום.","คันถีบไม่มีคลิป - อลูมิเนียม","Pedale ohne Pedalhaken - Aluminium.","クリップレス ペダル (アルミニウム)。","Klipssiz pedallar - alüminyum.",2013-07-01 00:00:00.000,,"Current"
546,"PD-R563",13,"G","","ML Road Pedal","Pedal de carretera GM","Pédale de vélo de route ML",27.568,True,"Silver/Black",500,375,62.09,"","NA",168,1,"R",37.254,"M","","ML Road Pedal","Lightweight aluminum alloy construction.","Fabrication en alliage d'aluminium léger.","轻型铝合金结构。","تركيبة سبيكة ألومنيوم خفيفة الوزن.","מבנה סגסוגת אלומיניום קל משקל.","โครงสร้างอลูมิเนียมอัลลอยด์น้ำหนักเบา","Leichte Aluminiumlegierung.","軽量アルミニウム合金構造。","Hafif alüminyum alaşımı konstrüksiyon.",2013-07-01 00:00:00.000,,"Current"
547,"PD-R853",13,"G","","HL Road Pedal","Pedal de carretera GA","Pédale de vélo de route HL",35.9596,True,"Silver/Black",500,375,80.99,"","NA",149,1,"R",48.594,"H","","HL Road Pedal","Top-of-the-line clipless pedals with adjustable tension.","Pédales automatiques haut de gamme avec tension réglable.","松紧可调的高档无扣带式脚踏。","دواستان من أعلى الطرازات بقوة شدّ يمكن تعديلها.","דוושות נטולות חבקים מהשורה הראשונה עם מאמץ מתכוונן.","คันถีบระดับเยี่ยม ไม่มีคลิป ปรับความตึงได้","Top-Pedale ohne Pedalhaken mit anpassbarer Spannung.","テンション調整が可能な最高級クリップレス ペダル。","Gerginliği ayarlanabilen gerginlikli en üst sınıf klipssiz pedallar.",2013-07-01 00:00:00.000,,"Current"
552,"FD-2342",9,"G","","Front Derailleur","Desviador delantero","Dérailleur avant",40.6216,True,"Silver",500,375,91.49,"","NA",88,1,"",54.894,"","","Front Derailleur","Wide-link design.","Conception liaison large.","宽连杆设计。","تصميم عريض الوصلات.","עיצוב רחב-חוליות.","การออกแบบให้มีจุดเชื่อมกว้าง","Wide-Link-Design.","ワイドリンク デザイン。","Geniş bağlantılı tasarım.",2013-07-01 00:00:00.000,,"Current"
555,"FB-9873",6,"G","","Front Brakes","Frenos delanteros","Freins avant",47.286,True,"Silver",500,375,106.5,"","NA",317,1,"",63.9,"","","Front Brakes","All-weather brake pads; provides superior stopping by applying more surface to the rim.","Patins de freinage pour tous les temps ; freinage renforcé par l'application d'une plus grande surface sur la jante.","全天候刹车垫；通过增加与轮缘的接触面积来提供优异的制动功能。","تحتوي على بطانات (تيل) فرامل، تناسب كافة الظروف الجوية، مما يتيح إمكانية إيقاف فائقة وذلك بتطبيق مساحة أكبر من سطح الفرامل على الإطار المعدني.","רפידות מעצור המתאימות לכל מזג אוויר; מספקות עצירה מעולה על-ידי החלת יותר שטח לחישוק.","ยางเบรกสำหรับทุกสภาพอากาศ เพื่อการหยุดที่มั่นใจ ด้วยหน้าสัมผัสกับขอบล้อมากกว่า","Allwetter-Bremsbeläge für erstklassiges Bremsen durch mehr Reibung auf der Felge.","全天候型ブレーキ パッドを採用し、リムに広い表面積を適用することにより優れた制動力を提供します。","""Tüm hava durumlarına uygun fren pedleri, jantın daha büyük bir yüzeyine uygulanarak çok güçlü durdurma sağlar.""",2013-07-01 00:00:00.000,,"Current"
556,"CS-4759",8,"G","","LL Crankset","Bielas GB","Pédalier LL",77.9176,True,"Black",500,375,175.49,"","NA",600,1,"",105.294,"L","","LL Crankset","Super rigid spindle.","Axe très rigide.","极其坚实的脚踏轴。","محور دوران صلب فائق الأداء.","ציר קשיח במיוחד.","เพลาล้อสุดแกร่ง","Extrem robuste Achse.","最強の剛性を誇るスピンドル。","Çok sağlam mil.",2013-07-01 00:00:00.000,,"Current"
557,"CS-6583",8,"G","","ML Crankset","Bielas GM","Pédalier ML",113.8816,True,"Black",500,375,256.49,"","NA",635,1,"",153.894,"M","","ML Crankset","High-strength crank arm.","Manivelle haute résistance.","高强度的曲臂。","ذراع تدوير شديد القوة.","זרוע ארכובה עתירת עוצמה.","คันบังคับแข็งแรงเป็นพิเศษ","Robuster Pedalarm.","高強度クランク アーム。","Çok güçlü krank kolu.",2013-07-01 00:00:00.000,,"Current"
558,"CS-9183",8,"G","","HL Crankset","Bielas GA","Pédalier HL",179.8156,True,"Black",500,375,404.99,"","NA",575,1,"",242.994,"H","","HL Crankset","Triple crankset; alumunim crank arm; flawless shifting.","Pédalier triple plateaux ; manivelle en aluminium ; changement de braquet impeccable.","三重齿盘；铝制曲臂；完美变速。","مجموعة تدوير ثلاثية، وذراع تدوير ألومنيوم، وإمكانية نقل سرعات دون حدوث أخطاء.","ערכת ארכובה משולשת, זרוע ארכובה מאלומיניום, חילוף הילוכים מושלם.","ชุดควบคุมสามชั้น คันบังคับอลูมิเนียม และการเปลี่ยนเกียร์ที่สมบูรณ์แบบ","Dreifach-Kurbelsatz; Aluminium-Pedalarm; tadellose Gangschaltung.","トリプル クランクセット、アルミニウム クランク アーム、完璧なシフト。","""Üçlü ruble, alüminyum krank kolu, takılmadan vites geçişi.""",2013-07-01 00:00:00.000,,"Current"
601,"BB-7421",5,"G","","LL Bottom Bracket","Eje de pedalier GB","Axe de pédalier LL",23.9716,True,"NA",500,375,53.99,"","NA",223,1,"",32.394,"L","","LL Bottom Bracket","Chromoly steel.","Acier chromé.","铬钢。","الفولاذ الكرومولي","פלדת כרומולי (כרום-מולובדניום)","โลหะโครโมลี","Chromstahl.","クロム鋼。","Kromoli çelik.",2013-07-01 00:00:00.000,,"Current"
602,"BB-8107",5,"G","","ML Bottom Bracket","Eje de pedalier GM","Axe de pédalier ML",44.9506,True,"NA",500,375,101.24,"","NA",168,1,"",60.744,"M","","ML Bottom Bracket","Aluminum alloy cups; large diameter spindle.","Cuvettes en alliage d'aluminium ; axe de grand diamètre.","铝合金车圈；大直径脚蹬轴。","فناجين من سبيكة الألومنيوم؛ ذات محور دوران كبير القطر.","כיסויים מסגסוגת אלומיניום; ציר רחב-קוטר.","ดุมอลูมิเนียมอัลลอยด์ แกนเพลาขนาดใหญ่","Außenringe aus Aluminiumlegierung; Radachse mit großem Durchmesser.","アルミニウム合金カップ、大径スピンドル。","Alüminyum alaşımı orta göbekler; geniş çaplı mil.",2013-07-01 00:00:00.000,,"Current"
603,"BB-9108",5,"G","","HL Bottom Bracket","Eje de pedalier GA","Axe de pédalier HL",53.9416,True,"NA",500,375,121.49,"","NA",170,1,"",72.894,"H","","HL Bottom Bracket","Aluminum alloy cups and a hollow axle.","Cuvettes en alliage d'aluminium et axe creux.","铝合金车圈和空心轴。","فناجين من سبيكة الألومنيوم ومحور أجوف.","כיסויים מסגסוגת אלומיניום וציר חלול.","ดุมอลูมิเนียมอัลลอยด์และเพลากลวง","Außenringe aus Aluminiumlegierung und hohle Achse.","アルミニウム合金カップとホロー アクスル。","Alüminyum alaşımı orta göbekler ve içi boş aks.",2013-07-01 00:00:00.000,,"Current"
381,"BK-R64Y-38",2,"LB","CM","Road-550-W Yellow, 38","Carretera: 550 para mujer, amarilla, 38","Vélo de route 550 -W - jaune, 38",605.6492,True,"Yellow",100,75,1000.4375,"38","38-40 CM",17.35,4,"R",600.2625,"M","W","Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.","使用的技术与我们所有的公路系列自行车完全相同，但车架尺寸专为女士设计。完美的全能自行车，可作一般用途也可参加比赛。","ولها نفس التقنية المتوفرة في جميع دراجات سلسلة الطريق لدينا، ولكن هيكل الدراجة قد تم تغيير حجمه ليناسب القيادة النسائية. إنها دراجة مثالية تصلح للعديد من الأغراض، وتناسب القيادة على الطرق العادية أو القيادة في السباقات.","טכנולוגיה זהה לזו המצוי באופני סדרת ""כביש"" שלנו, אולם המסגרת בגודל המותאם לנשים. מושלמים כאופניים לכל מטרה לכביש ולתחרויות.","เทคโนโลยีเดียวกับจักรยานรุ่น Road ทั้งหมด แต่ใช้เฟรมขนาดกะทัดรัดสำหรับสุภาพสตรี  เหมาะสำหรับการขับขี่อเนกประสงค์ ไม่ว่าจะเป็นท้องถนนทั่วไปหรือการแข่งขัน","Dieselbe Technologie wie bei allen Rädern unserer Road-Produktreihe mit Frauenrahmen. Perfektes Allzweckrad zum Trainieren und für den Alltag.","ロード シリーズの自転車と同じ技術を使用した女性用サイズのフレームで、ロードにも競技にも適した汎用自転車です。","""Yol serisi bisikletlerimizle aynı teknoloji, ancak kadro boyutu kadınlar için ayarlandı.  Yol ve yarış için mükemmel çok yönlü bisiklet.""",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
382,"BK-R64Y-38",2,"LB","CM","Road-550-W Yellow, 38","Carretera: 550 para mujer, amarilla, 38","Vélo de route 550 -W - jaune, 38",713.0798,True,"Yellow",100,75,1120.49,"38","38-40 CM",17.35,4,"R",672.294,"M","W","Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.","Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.","使用的技术与我们所有的公路系列自行车完全相同，但车架尺寸专为女士设计。完美的全能自行车，可作一般用途也可参加比赛。","ولها نفس التقنية المتوفرة في جميع دراجات سلسلة الطريق لدينا، ولكن هيكل الدراجة قد تم تغيير حجمه ليناسب القيادة النسائية. إنها دراجة مثالية تصلح للعديد من الأغراض، وتناسب القيادة على الطرق العادية أو القيادة في السباقات.","טכנולוגיה זהה לזו המצוי באופני סדרת ""כביש"" שלנו, אולם המסגרת בגודל המותאם לנשים. מושלמים כאופניים לכל מטרה לכביש ולתחרויות.","เทคโนโลยีเดียวกับจักรยานรุ่น Road ทั้งหมด แต่ใช้เฟรมขนาดกะทัดรัดสำหรับสุภาพสตรี  เหมาะสำหรับการขับขี่อเนกประสงค์ ไม่ว่าจะเป็นท้องถนนทั่วไปหรือการแข่งขัน","Dieselbe Technologie wie bei allen Rädern unserer Road-Produktreihe mit Frauenrahmen. Perfektes Allzweckrad zum Trainieren und für den Alltag.","ロード シリーズの自転車と同じ技術を使用した女性用サイズのフレームで、ロードにも競技にも適した汎用自転車です。","""Yol serisi bisikletlerimizle aynı teknoloji, ancak kadro boyutu kadınlar için ayarlandı.  Yol ve yarış için mükemmel çok yönlü bisiklet.""",2013-07-01 00:00:00.000,,"Current"
