DateTime,Date,Calendar QTR,Year,Day of Year,Month,DayofWeekID,Day,Wk Start,Month Name,Cal Wk,Wk Beginning,FY Week number,WkStartYear,WkStartDay,WkStartMonth,WkStartMonthName,MonthID,Fin Yr,Month/WkStartMonthID,Fiscal QTR Number,Fiscal QTR,Index,FinYear & FYweek,FY & QTR,FY Yr,SortID,FYWeeknYear,FYMonthInYear,FYQTRinYear,Fiscal Month & FY,Wk Ending,MonthID2,RelativeMonthOffset,RelativeWeekOffset,FiscalYearOffset,FiscalMonthOffset,RelativeMonthOffset v2
2019-09-17 00:00:00.000,2019-09-17 00:00:00.000,3,2019,260,9,2,17,20190917,"September",37,2019-09-16 00:00:00.000,12,2019,16,9,"September",3,2020,"False","1","Q1",65,"FY2020- WK12","FY2020-Q1","FY20","3",2021200,20200900,20200100,"September - FY2020",2019-09-22 00:00:00.000,"20199",-17,-74,-1,-18,-35
2019-09-18 00:00:00.000,2019-09-18 00:00:00.000,3,2019,261,9,3,18,20190918,"September",37,2019-09-16 00:00:00.000,12,2019,16,9,"September",3,2020,"False","1","Q1",65,"FY2020- WK12","FY2020-Q1","FY20","3",2021200,20200900,20200100,"September - FY2020",2019-09-22 00:00:00.000,"20199",-17,-74,-1,-18,-35
2019-09-19 00:00:00.000,2019-09-19 00:00:00.000,3,2019,262,9,4,19,20190919,"September",37,2019-09-16 00:00:00.000,12,2019,16,9,"September",3,2020,"False","1","Q1",65,"FY2020- WK12","FY2020-Q1","FY20","3",2021200,20200900,20200100,"September - FY2020",2019-09-22 00:00:00.000,"20199",-17,-74,-1,-18,-35
2019-09-20 00:00:00.000,2019-09-20 00:00:00.000,3,2019,263,9,5,20,20190920,"September",37,2019-09-16 00:00:00.000,12,2019,16,9,"September",3,2020,"False","1","Q1",65,"FY2020- WK12","FY2020-Q1","FY20","3",2021200,20200900,20200100,"September - FY2020",2019-09-22 00:00:00.000,"20199",-17,-74,-1,-18,-35
2019-09-21 00:00:00.000,2019-09-21 00:00:00.000,3,2019,264,9,6,21,20190921,"September",37,2019-09-16 00:00:00.000,12,2019,16,9,"September",3,2020,"False","1","Q1",65,"FY2020- WK12","FY2020-Q1","FY20","3",2021200,20200900,20200100,"September - FY2020",2019-09-22 00:00:00.000,"20199",-17,-74,-1,-18,-35
2019-09-22 00:00:00.000,2019-09-22 00:00:00.000,3,2019,265,9,7,22,20190922,"September",37,2019-09-16 00:00:00.000,12,2019,16,9,"September",3,2020,"False","1","Q1",65,"FY2020- WK12","FY2020-Q1","FY20","3",2021200,20200900,20200100,"September - FY2020",2019-09-22 00:00:00.000,"20199",-17,-74,-1,-18,-35
2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,3,2019,266,9,1,23,20190923,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-24 00:00:00.000,2019-09-24 00:00:00.000,3,2019,267,9,2,24,20190924,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-25 00:00:00.000,2019-09-25 00:00:00.000,3,2019,268,9,3,25,20190925,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-26 00:00:00.000,2019-09-26 00:00:00.000,3,2019,269,9,4,26,20190926,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-27 00:00:00.000,2019-09-27 00:00:00.000,3,2019,270,9,5,27,20190927,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-28 00:00:00.000,2019-09-28 00:00:00.000,3,2019,271,9,6,28,20190928,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-29 00:00:00.000,2019-09-29 00:00:00.000,3,2019,272,9,7,29,20190929,"September",38,2019-09-23 00:00:00.000,13,2019,23,9,"September",3,2020,"False","1","Q1",66,"FY2020- WK13","FY2020-Q1","FY20","3",2021300,20200900,20200100,"September - FY2020",2019-09-29 00:00:00.000,"20199",-17,-73,-1,-18,-35
2019-09-30 00:00:00.000,2019-09-30 00:00:00.000,3,2019,273,9,1,30,20190930,"September",39,2019-09-30 00:00:00.000,14,2019,30,9,"September",3,2020,"False","1","Q1",67,"FY2020- WK14","FY2020-Q1","FY20","3",2021400,20200900,20200100,"September - FY2020",2019-10-06 00:00:00.000,"20199",-17,-72,-1,-18,-35
2020-09-07 00:00:00.000,2020-09-07 00:00:00.000,3,2020,251,9,1,7,20200907,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-08 00:00:00.000,2020-09-08 00:00:00.000,3,2020,252,9,2,8,20200908,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-09 00:00:00.000,2020-09-09 00:00:00.000,3,2020,253,9,3,9,20200909,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-10 00:00:00.000,2020-09-10 00:00:00.000,3,2020,254,9,4,10,20200910,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-11 00:00:00.000,2020-09-11 00:00:00.000,3,2020,255,9,5,11,20200911,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-12 00:00:00.000,2020-09-12 00:00:00.000,3,2020,256,9,6,12,20200912,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-13 00:00:00.000,2020-09-13 00:00:00.000,3,2020,257,9,7,13,20200913,"September",36,2020-09-07 00:00:00.000,11,2020,7,9,"September",3,2021,"False","1","Q1",116,"FY2021- WK11","FY2021-Q1","FY21","3",2022100,20210900,20210100,"September - FY2021",2020-09-13 00:00:00.000,"20209",-5,-23,0,-6,-23
2020-09-14 00:00:00.000,2020-09-14 00:00:00.000,3,2020,258,9,1,14,20200914,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-15 00:00:00.000,2020-09-15 00:00:00.000,3,2020,259,9,2,15,20200915,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-16 00:00:00.000,2020-09-16 00:00:00.000,3,2020,260,9,3,16,20200916,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-17 00:00:00.000,2020-09-17 00:00:00.000,3,2020,261,9,4,17,20200917,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-18 00:00:00.000,2020-09-18 00:00:00.000,3,2020,262,9,5,18,20200918,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-19 00:00:00.000,2020-09-19 00:00:00.000,3,2020,263,9,6,19,20200919,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-20 00:00:00.000,2020-09-20 00:00:00.000,3,2020,264,9,7,20,20200920,"September",37,2020-09-14 00:00:00.000,12,2020,14,9,"September",3,2021,"False","1","Q1",117,"FY2021- WK12","FY2021-Q1","FY21","3",2022200,20210900,20210100,"September - FY2021",2020-09-20 00:00:00.000,"20209",-5,-22,0,-6,-23
2020-09-21 00:00:00.000,2020-09-21 00:00:00.000,3,2020,265,9,1,21,20200921,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-22 00:00:00.000,2020-09-22 00:00:00.000,3,2020,266,9,2,22,20200922,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-23 00:00:00.000,2020-09-23 00:00:00.000,3,2020,267,9,3,23,20200923,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-24 00:00:00.000,2020-09-24 00:00:00.000,3,2020,268,9,4,24,20200924,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-25 00:00:00.000,2020-09-25 00:00:00.000,3,2020,269,9,5,25,20200925,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-26 00:00:00.000,2020-09-26 00:00:00.000,3,2020,270,9,6,26,20200926,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-27 00:00:00.000,2020-09-27 00:00:00.000,3,2020,271,9,7,27,20200927,"September",38,2020-09-21 00:00:00.000,13,2020,21,9,"September",3,2021,"False","1","Q1",118,"FY2021- WK13","FY2021-Q1","FY21","3",2022300,20210900,20210100,"September - FY2021",2020-09-27 00:00:00.000,"20209",-5,-21,0,-6,-23
2020-09-28 00:00:00.000,2020-09-28 00:00:00.000,3,2020,272,9,1,28,20200928,"September",39,2020-09-28 00:00:00.000,14,2020,28,9,"September",3,2021,"False","1","Q1",119,"FY2021- WK14","FY2021-Q1","FY21","3",2022400,20210900,20210100,"September - FY2021",2020-10-04 00:00:00.000,"20209",-5,-20,0,-6,-23
2020-09-29 00:00:00.000,2020-09-29 00:00:00.000,3,2020,273,9,2,29,20200929,"September",39,2020-09-28 00:00:00.000,14,2020,28,9,"September",3,2021,"False","1","Q1",119,"FY2021- WK14","FY2021-Q1","FY21","3",2022400,20210900,20210100,"September - FY2021",2020-10-04 00:00:00.000,"20209",-5,-20,0,-6,-23
2020-09-30 00:00:00.000,2020-09-30 00:00:00.000,3,2020,274,9,3,30,20200930,"September",39,2020-09-28 00:00:00.000,14,2020,28,9,"September",3,2021,"False","1","Q1",119,"FY2021- WK14","FY2021-Q1","FY21","3",2022400,20210900,20210100,"September - FY2021",2020-10-04 00:00:00.000,"20209",-5,-20,0,-6,-23
2021-09-06 00:00:00.000,2021-09-06 00:00:00.000,3,2021,249,9,1,6,20210906,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-07 00:00:00.000,2021-09-07 00:00:00.000,3,2021,250,9,2,7,20210907,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-08 00:00:00.000,2021-09-08 00:00:00.000,3,2021,251,9,3,8,20210908,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-09 00:00:00.000,2021-09-09 00:00:00.000,3,2021,252,9,4,9,20210909,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-10 00:00:00.000,2021-09-10 00:00:00.000,3,2021,253,9,5,10,20210910,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-11 00:00:00.000,2021-09-11 00:00:00.000,3,2021,254,9,6,11,20210911,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-12 00:00:00.000,2021-09-12 00:00:00.000,3,2021,255,9,7,12,20210912,"September",35,2021-09-06 00:00:00.000,11,2021,6,9,"September",3,2022,"False","1","Q1",168,"FY2022- WK11","FY2022-Q1","FY22","3",2023100,20220900,20220100,"September - FY2022",2021-09-12 00:00:00.000,"20219",7,29,1,6,-11
2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,3,2021,256,9,1,13,20210913,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-14 00:00:00.000,2021-09-14 00:00:00.000,3,2021,257,9,2,14,20210914,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-15 00:00:00.000,2021-09-15 00:00:00.000,3,2021,258,9,3,15,20210915,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-16 00:00:00.000,2021-09-16 00:00:00.000,3,2021,259,9,4,16,20210916,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-17 00:00:00.000,2021-09-17 00:00:00.000,3,2021,260,9,5,17,20210917,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-18 00:00:00.000,2021-09-18 00:00:00.000,3,2021,261,9,6,18,20210918,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-19 00:00:00.000,2021-09-19 00:00:00.000,3,2021,262,9,7,19,20210919,"September",36,2021-09-13 00:00:00.000,12,2021,13,9,"September",3,2022,"False","1","Q1",169,"FY2022- WK12","FY2022-Q1","FY22","3",2023200,20220900,20220100,"September - FY2022",2021-09-19 00:00:00.000,"20219",7,30,1,6,-11
2021-09-20 00:00:00.000,2021-09-20 00:00:00.000,3,2021,263,9,1,20,20210920,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-21 00:00:00.000,2021-09-21 00:00:00.000,3,2021,264,9,2,21,20210921,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-22 00:00:00.000,2021-09-22 00:00:00.000,3,2021,265,9,3,22,20210922,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-23 00:00:00.000,2021-09-23 00:00:00.000,3,2021,266,9,4,23,20210923,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-24 00:00:00.000,2021-09-24 00:00:00.000,3,2021,267,9,5,24,20210924,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-25 00:00:00.000,2021-09-25 00:00:00.000,3,2021,268,9,6,25,20210925,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-26 00:00:00.000,2021-09-26 00:00:00.000,3,2021,269,9,7,26,20210926,"September",37,2021-09-20 00:00:00.000,13,2021,20,9,"September",3,2022,"False","1","Q1",170,"FY2022- WK13","FY2022-Q1","FY22","3",2023300,20220900,20220100,"September - FY2022",2021-09-26 00:00:00.000,"20219",7,31,1,6,-11
2021-09-27 00:00:00.000,2021-09-27 00:00:00.000,3,2021,270,9,1,27,20210927,"September",38,2021-09-27 00:00:00.000,14,2021,27,9,"September",3,2022,"False","1","Q1",171,"FY2022- WK14","FY2022-Q1","FY22","3",2023400,20220900,20220100,"September - FY2022",2021-10-03 00:00:00.000,"20219",7,32,1,6,-11
2021-09-28 00:00:00.000,2021-09-28 00:00:00.000,3,2021,271,9,2,28,20210928,"September",38,2021-09-27 00:00:00.000,14,2021,27,9,"September",3,2022,"False","1","Q1",171,"FY2022- WK14","FY2022-Q1","FY22","3",2023400,20220900,20220100,"September - FY2022",2021-10-03 00:00:00.000,"20219",7,32,1,6,-11
2021-09-29 00:00:00.000,2021-09-29 00:00:00.000,3,2021,272,9,3,29,20210929,"September",38,2021-09-27 00:00:00.000,14,2021,27,9,"September",3,2022,"False","1","Q1",171,"FY2022- WK14","FY2022-Q1","FY22","3",2023400,20220900,20220100,"September - FY2022",2021-10-03 00:00:00.000,"20219",7,32,1,6,-11
2021-09-30 00:00:00.000,2021-09-30 00:00:00.000,3,2021,273,9,4,30,20210930,"September",38,2021-09-27 00:00:00.000,14,2021,27,9,"September",3,2022,"False","1","Q1",171,"FY2022- WK14","FY2022-Q1","FY22","3",2023400,20220900,20220100,"September - FY2022",2021-10-03 00:00:00.000,"20219",7,32,1,6,-11
2022-09-05 00:00:00.000,2022-09-05 00:00:00.000,3,2022,248,9,1,5,20220905,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-06 00:00:00.000,2022-09-06 00:00:00.000,3,2022,249,9,2,6,20220906,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-07 00:00:00.000,2022-09-07 00:00:00.000,3,2022,250,9,3,7,20220907,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-08 00:00:00.000,2022-09-08 00:00:00.000,3,2022,251,9,4,8,20220908,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-09 00:00:00.000,2022-09-09 00:00:00.000,3,2022,252,9,5,9,20220909,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-10 00:00:00.000,2022-09-10 00:00:00.000,3,2022,253,9,6,10,20220910,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-11 00:00:00.000,2022-09-11 00:00:00.000,3,2022,254,9,7,11,20220911,"September",35,2022-09-05 00:00:00.000,11,2022,5,9,"September",3,2023,"False","1","Q1",220,"FY2023- WK11","FY2023-Q1","FY23","3",2024100,20230900,20230100,"September - FY2023",2022-09-11 00:00:00.000,"20229",19,81,2,18,1
2022-09-12 00:00:00.000,2022-09-12 00:00:00.000,3,2022,255,9,1,12,20220912,"September",36,2022-09-12 00:00:00.000,12,2022,12,9,"September",3,2023,"False","1","Q1",221,"FY2023- WK12","FY2023-Q1","FY23","3",2024200,20230900,20230100,"September - FY2023",2022-09-18 00:00:00.000,"20229",19,82,2,18,1
2022-09-13 00:00:00.000,2022-09-13 00:00:00.000,3,2022,256,9,2,13,20220913,"September",36,2022-09-12 00:00:00.000,12,2022,12,9,"September",3,2023,"False","1","Q1",221,"FY2023- WK12","FY2023-Q1","FY23","3",2024200,20230900,20230100,"September - FY2023",2022-09-18 00:00:00.000,"20229",19,82,2,18,1
2022-09-14 00:00:00.000,2022-09-14 00:00:00.000,3,2022,257,9,3,14,20220914,"September",36,2022-09-12 00:00:00.000,12,2022,12,9,"September",3,2023,"False","1","Q1",221,"FY2023- WK12","FY2023-Q1","FY23","3",2024200,20230900,20230100,"September - FY2023",2022-09-18 00:00:00.000,"20229",19,82,2,18,1
