CO_Number,Invoice_Number,Invoice_amount,Invoice_date,Commission_Amount,Discount_Amount,RM_Territory_Code,Distributor_ID,Exchange_Rate,Net Sales
172593,183513,0,2015-10-14 00:00:00.000,0,0,27,60790,0,0
172600,183514,0,2015-10-14 00:00:00.000,0,0,27,60790,0,0
172222,183109,0,2015-10-01 00:00:00.000,0,0,27,60790,0,0
172094,183103,0,2015-10-01 00:00:00.000,0,0,27,60790,0,0
173148,184210,0,2015-11-04 00:00:00.000,0,0,27,60790,0,0
181750,193301,0,2016-09-14 00:00:00.000,0,0,27,60790,0,0
181534,193129,0,2016-09-09 00:00:00.000,0,0,27,60790,0,0
182198,193302,0,2016-09-14 00:00:00.000,0,0,27,60790,0,0
182410,193483,0,2016-09-19 00:00:00.000,0,0,27,60790,0,0
182458,193722,0,2016-09-26 00:00:00.000,0,0,27,60790,0,0
182698,193730,0,2016-09-26 00:00:00.000,0,0,27,60790,0,0
182758,193965,0,2016-09-30 00:00:00.000,0,0,27,60790,0,0
182759,193966,0,2016-09-30 00:00:00.000,0,0,27,60790,0,0
180481,191919,0,2016-08-02 00:00:00.000,0,0,27,60790,0,0
180081,191497,0,2016-07-20 00:00:00.000,0,0,27,60790,0,0
181018,192361,0,2016-08-22 00:00:00.000,0,0,27,60790,0,0
181019,192591,0,2016-08-26 00:00:00.000,0,0,27,60790,0,0
181289,192593,0,2016-08-26 00:00:00.000,0,0,27,60790,0,0
181281,192658,0,2016-08-29 00:00:00.000,0,0,27,60790,0,0
183059,194318,0,2016-10-13 00:00:00.000,0,0,27,60790,0,0
183049,194163,0,2016-10-07 00:00:00.000,0,0,27,60790,0,0
183144,194279,0,2016-10-12 00:00:00.000,0,0,27,60790,0,0
183171,194280,0,2016-10-12 00:00:00.000,0,0,27,60790,0,0
183518,195126,0,2016-11-09 00:00:00.000,0,0,27,60790,0,0
183523,195127,0,2016-11-09 00:00:00.000,0,0,27,60790,0,0
184030,195440,0,2016-11-17 00:00:00.000,0,0,27,60790,0,0
179175,190506,0,2016-06-16 00:00:00.000,0,0,27,60790,0,0
179778,191245,0,2016-07-12 00:00:00.000,0,0,27,60790,0,0
179768,191204,0,2016-07-11 00:00:00.000,0,0,27,60790,0,0
180123,191498,0,2016-07-20 00:00:00.000,0,0,27,60790,0,0
178468,189627,0,2016-05-18 00:00:00.000,0,0,27,60790,0,0
178760,189681,0,2016-05-19 00:00:00.000,0,0,27,60790,0,0
178749,189891,0,2016-05-26 00:00:00.000,0,0,27,60790,0,0
178634,189586,0,2016-05-17 00:00:00.000,0,0,27,60790,0,0
178636,189630,0,2016-05-18 00:00:00.000,0,0,27,60790,0,0
178729,189890,0,2016-05-26 00:00:00.000,0,0,27,60790,0,0
178206,189205,0,2016-05-03 00:00:00.000,0,0,27,60790,0,0
177943,189077,0,2016-04-28 00:00:00.000,0,0,27,60790,0,0
177944,189078,0,2016-04-28 00:00:00.000,0,0,27,60790,0,0
177777,188752,0,2016-04-18 00:00:00.000,0,0,27,60790,0,0
176053,187051,0,2016-02-18 00:00:00.000,0,0,27,60790,0,0
175424,186618,0,2016-02-04 00:00:00.000,0,0,27,60790,0,0
175384,186413,0,2016-01-26 00:00:00.000,0,0,27,60790,0,0
175529,186619,0,2016-02-04 00:00:00.000,0,0,27,60790,0,0
177354,188406,0,2016-04-02 00:00:00.000,0,0,27,60790,0,0
177351,188405,0,2016-04-02 00:00:00.000,0,0,27,60790,0,0
177059,188241,0,2016-03-30 00:00:00.000,0,0,27,60790,0,0
177172,188201,0,2016-03-29 00:00:00.000,0,0,27,60790,0,0
177064,188193,0,2016-03-29 00:00:00.000,0,0,27,60790,0,0
176529,187882,0,2016-03-18 00:00:00.000,0,0,27,60790,0,0
176444,187598,0,2016-03-10 00:00:00.000,0,0,27,60790,0,0
176316,187597,0,2016-03-10 00:00:00.000,0,0,27,60790,0,0
176728,187650,0,2016-03-11 00:00:00.000,0,0,27,60790,0,0
176748,188135,0,2016-03-28 00:00:00.000,0,0,27,60790,0,0
176751,188136,0,2016-03-28 00:00:00.000,0,0,27,60790,0,0
176767,188137,0,2016-03-28 00:00:00.000,0,0,27,60790,0,0
176680,187929,0,2016-03-21 00:00:00.000,0,0,27,60790,0,0
176686,188088,0,2016-03-25 00:00:00.000,0,0,27,60790,0,0
176687,187930,0,2016-03-21 00:00:00.000,0,0,27,60790,0,0
176647,188086,0,2016-03-25 00:00:00.000,0,0,27,60790,0,0
176649,188087,0,2016-03-25 00:00:00.000,0,0,27,60790,0,0
186473,198110,0,2017-02-23 00:00:00.000,0,0,27,60790,0,0
186439,197621,0,2017-02-07 00:00:00.000,0,0,27,60790,0,0
186269,197972,0,2017-02-17 00:00:00.000,0,0,27,60790,0,0
186056,197616,0,2017-02-07 00:00:00.000,0,0,27,60790,0,0
184784,196365,0,2016-12-20 00:00:00.000,0,0,27,60790,0,0
185096,196330,0,2016-12-19 00:00:00.000,0,0,27,60790,0,0
185175,196508,0,2016-12-27 00:00:00.000,0,0,27,60790,0,0
184216,195671,0,2016-11-28 00:00:00.000,0,0,27,60790,0,0
184218,195672,0,2016-11-28 00:00:00.000,0,0,27,60790,0,0
184322,195673,0,2016-11-28 00:00:00.000,0,0,27,60790,0,0
184328,195442,0,2016-11-17 00:00:00.000,0,0,27,60790,0,0
184371,195674,0,2016-11-28 00:00:00.000,0,0,27,60790,0,0
184734,196329,0,2016-12-19 00:00:00.000,0,0,27,60790,0,0
184626,196328,0,2016-12-19 00:00:00.000,0,0,27,60790,0,0
187168,198849,0,2017-03-20 00:00:00.000,0,0,27,60790,0,0
187303,198850,0,2017-03-20 00:00:00.000,0,0,27,60790,0,0
187381,199100,0,2017-03-27 00:00:00.000,0,0,27,60790,0,0
188018,199388,0,2017-04-04 00:00:00.000,0,0,27,60790,0,0
187962,199387,0,2017-04-04 00:00:00.000,0,0,27,60790,0,0
189026,200667,0,2017-05-16 00:00:00.000,0,0,27,60790,0,0
188817,200516,0,2017-05-11 00:00:00.000,0,0,27,60790,0,0
188977,200284,0,2017-05-04 00:00:00.000,0,0,27,60790,0,0
189213,200817,0,2017-05-19 00:00:00.000,0,0,27,60790,0,0
189329,201289,0,2017-06-06 00:00:00.000,0,0,27,60790,0,0
189431,201332,0,2017-06-07 00:00:00.000,0,0,27,60790,0,0
188448,199700,0,2017-04-14 00:00:00.000,0,0,27,60790,0,0
188613,200035,0,2017-04-26 00:00:00.000,0,0,27,60790,0,0
188716,200406,0,2017-05-08 00:00:00.000,0,0,27,60790,0,0
188766,200407,0,2017-05-08 00:00:00.000,0,0,27,60790,0,0
190988,203275,0,2017-08-07 00:00:00.000,0,0,27,60790,0,0
191184,203276,0,2017-08-07 00:00:00.000,0,0,27,60790,0,0
191403,203277,0,2017-08-07 00:00:00.000,0,0,27,60790,0,0
191478,203278,0,2017-08-07 00:00:00.000,0,0,27,60790,0,0
191592,202849,0,2017-07-26 00:00:00.000,0,0,27,60790,0,0
191669,205039,0,2017-09-27 00:00:00.000,0,0,27,60790,0,0
191867,203157,0,2017-08-03 00:00:00.000,0,0,27,60790,0,0
190163,201681,0,2017-06-16 00:00:00.000,0,0,27,60790,0,0
189552,201333,0,2017-06-07 00:00:00.000,0,0,27,60790,0,0
189665,201334,0,2017-06-07 00:00:00.000,0,0,27,60790,0,0
189832,201528,0,2017-06-13 00:00:00.000,0,0,27,60790,0,0
189835,201529,0,2017-06-13 00:00:00.000,0,0,27,60790,0,0
189839,201530,0,2017-06-13 00:00:00.000,0,0,27,60790,0,0
190176,201682,0,2017-06-16 00:00:00.000,0,0,27,60790,0,0
190373,201725,0,2017-06-19 00:00:00.000,0,0,27,60790,0,0
190690,202086,0,2017-06-29 00:00:00.000,0,0,27,60790,0,0
190579,202219,0,2017-07-05 00:00:00.000,0,0,27,60790,0,0
190582,202220,0,2017-07-05 00:00:00.000,0,0,27,60790,0,0
190608,202221,0,2017-07-05 00:00:00.000,0,0,27,60790,0,0
192920,204829,0,2017-09-22 00:00:00.000,0,0,27,60790,0,0
193306,205461,0,2017-10-06 00:00:00.000,0,0,27,60790,0,0
192480,205460,0,2017-10-06 00:00:00.000,0,0,27,60790,0,0
193660,204926,0,2017-09-25 00:00:00.000,0,0,27,60790,0,0
193583,205463,0,2017-10-06 00:00:00.000,0,0,27,60790,0,0
193586,205464,0,2017-10-06 00:00:00.000,0,0,27,60790,0,0
193589,205465,0,2017-10-06 00:00:00.000,0,0,27,60790,0,0
193847,205800,0,2017-10-18 00:00:00.000,0,0,27,60790,0,0
194336,206357,0,2017-11-06 00:00:00.000,0,0,27,60790,0,0
194724,206630,0,2017-11-10 00:00:00.000,0,0,27,60790,0,0
194603,206022,0,2017-10-24 00:00:00.000,0,0,27,60790,0,0
202762,214829,0,2018-07-27 00:00:00.000,0,0,27,60790,0,0
202771,214830,0,2018-07-27 00:00:00.000,0,0,27,60790,0,0
202848,214900,0,2018-07-30 00:00:00.000,0,0,27,60790,0,0
202887,214467,0,2018-07-17 00:00:00.000,0,0,27,60790,0,0
202254,213863,0,2018-06-27 00:00:00.000,0,0,27,60790,0,0
202138,213741,0,2018-06-25 00:00:00.000,0,0,27,60790,0,0
201655,213271,0,2018-06-11 00:00:00.000,0,0,27,60790,0,0
201700,213857,0,2018-06-27 00:00:00.000,0,0,27,60790,0,0
201702,213858,0,2018-06-27 00:00:00.000,0,0,27,60790,0,0
201832,213926,0,2018-06-28 00:00:00.000,0,0,27,60790,0,0
201904,213519,0,2018-06-18 00:00:00.000,0,0,27,60790,0,0
201466,213604,0,2018-06-20 00:00:00.000,0,0,27,60790,0,0
201556,213730,0,2018-06-25 00:00:00.000,0,0,27,60790,0,0
201561,213731,0,2018-06-25 00:00:00.000,0,0,27,60790,0,0
200638,212403,0,2018-05-14 00:00:00.000,0,0,27,60790,0,0
200257,212089,0,2018-05-03 00:00:00.000,0,0,27,60790,0,0
203575,215130,0,2018-08-03 00:00:00.000,0,0,27,60790,0,0
203528,215226,0,2018-08-06 00:00:00.000,0,0,27,60790,0,0
203765,215333,0,2018-08-09 00:00:00.000,0,0,27,60790,0,0
203765,215368,0,2018-08-09 00:00:00.000,0,0,27,60790,0,0
203969,215959,0,2018-09-04 00:00:00.000,0,0,27,60790,0,0
203976,215982,0,2018-09-05 00:00:00.000,0,0,27,60790,0,0
195503,207446,0,2017-12-04 00:00:00.000,0,0,27,60790,0,0
195505,207447,0,2017-12-04 00:00:00.000,0,0,27,60790,0,0
195694,207682,0,2017-12-11 00:00:00.000,0,0,27,60790,0,0
194900,206962,0,2017-11-20 00:00:00.000,0,0,27,60790,0,0
194901,206963,0,2017-11-20 00:00:00.000,0,0,27,60790,0,0
195065,207140,0,2017-11-27 00:00:00.000,0,0,27,60790,0,0
195141,207141,0,2017-11-27 00:00:00.000,0,0,27,60790,0,0
195358,207263,0,2017-11-29 00:00:00.000,0,0,27,60790,0,0
195360,207264,0,2017-11-29 00:00:00.000,0,0,27,60790,0,0
196531,208412,0,2018-01-02 00:00:00.000,0,0,27,60790,0,0
196642,208268,0,2017-12-28 00:00:00.000,0,0,27,60790,0,0
196600,208497,0,2018-01-05 00:00:00.000,0,0,27,60790,0,0
196131,207568,0,2017-12-07 00:00:00.000,0,0,27,60790,0,0
196347,208224,0,2017-12-27 00:00:00.000,0,0,27,60790,0,0
196246,208186,0,2017-12-22 00:00:00.000,0,0,27,60790,0,0
196605,208413,0,2018-01-02 00:00:00.000,0,0,27,60790,0,0
196606,208414,0,2018-01-02 00:00:00.000,0,0,27,60790,0,0
200129,211716,0,2018-04-20 00:00:00.000,0,0,27,60790,0,0
199497,211554,0,2018-04-16 00:00:00.000,0,0,27,60790,0,0
199576,211286,0,2018-04-06 00:00:00.000,0,0,27,60790,0,0
199813,211555,0,2018-04-16 00:00:00.000,0,0,27,60790,0,0
199290,210986,0,2018-03-27 00:00:00.000,0,0,27,60790,0,0
199321,210987,0,2018-03-27 00:00:00.000,0,0,27,60790,0,0
198672,210515,0,2018-03-14 00:00:00.000,0,0,27,60790,0,0
198673,210516,0,2018-03-14 00:00:00.000,0,0,27,60790,0,0
198790,210709,0,2018-03-19 00:00:00.000,0,0,27,60790,0,0
198300,210190,0,2018-03-02 00:00:00.000,0,0,27,60790,0,0
198373,209988,0,2018-02-23 00:00:00.000,0,0,27,60790,0,0
197615,209517,0,2018-02-08 00:00:00.000,0,0,27,60790,0,0
197973,209610,0,2018-02-12 00:00:00.000,0,0,27,60790,0,0
198007,209982,0,2018-02-23 00:00:00.000,0,0,27,60790,0,0
207885,219799,0,2018-12-26 00:00:00.000,0,0,27,60790,0,0
207887,219800,0,2018-12-26 00:00:00.000,0,0,27,60790,0,0
207930,219826,0,2018-12-27 00:00:00.000,0,0,27,60790,0,0
207934,219827,0,2018-12-27 00:00:00.000,0,0,27,60790,0,0
207999,219924,0,2019-01-02 00:00:00.000,0,0,27,60790,0,0
208003,219925,0,2019-01-02 00:00:00.000,0,0,27,60790,0,0
207455,219529,0,2018-12-17 00:00:00.000,0,0,27,60790,0,0
207510,219746,0,2018-12-21 00:00:00.000,0,0,27,60790,0,0
208803,220558,0,2019-01-24 00:00:00.000,0,0,27,60790,0,0
205690,217789,0,2018-10-23 00:00:00.000,0,0,27,60790,0,0
206062,217752,0,2018-10-22 00:00:00.000,0,0,27,60790,0,0
205597,217750,0,2018-10-22 00:00:00.000,0,0,27,60790,0,0
206552,218669,0,2018-11-19 00:00:00.000,0,0,27,60790,0,0
206619,218831,0,2018-11-26 00:00:00.000,0,0,27,60790,0,0
206769,218347,0,2018-11-09 00:00:00.000,0,0,27,60790,0,0
205330,217531,0,2018-10-15 00:00:00.000,0,0,27,60790,0,0
205147,217479,0,2018-10-12 00:00:00.000,0,0,27,60790,0,0
204911,216523,0,2018-09-18 00:00:00.000,0,0,27,60790,0,0
204768,217071,0,2018-10-01 00:00:00.000,0,0,27,60790,0,0
205054,217478,0,2018-10-12 00:00:00.000,0,0,27,60790,0,0
204531,215985,0,2018-09-05 00:00:00.000,0,0,27,60790,0,0
204556,216260,0,2018-09-11 00:00:00.000,0,0,27,60790,0,0
204473,216351,0,2018-09-13 00:00:00.000,0,0,27,60790,0,0
204475,216352,0,2018-09-13 00:00:00.000,0,0,27,60790,0,0
204293,216197,0,2018-09-10 00:00:00.000,0,0,27,60790,0,0
204194,216466,0,2018-09-17 00:00:00.000,0,0,27,60790,0,0
181833,193438,0,2016-09-16 00:00:00.000,0,0,13,60521,0,0
181834,193439,0,2016-09-16 00:00:00.000,0,0,13,60521,0,0
181752,193323,0,2016-09-14 00:00:00.000,0,0,13,60521,0,0
181934,192846,0,2016-09-01 00:00:00.000,0,0,13,60521,0,0
181995,193494,0,2016-09-19 00:00:00.000,0,0,13,60521,0,0
181858,193153,0,2016-09-09 00:00:00.000,0,0,13,60521,0,0
182219,193276,0,2016-09-13 00:00:00.000,0,0,13,60521,0,0
180867,192172,0,2016-08-09 00:00:00.000,0,0,13,60521,0,0
181308,192629,0,2016-08-26 00:00:00.000,0,0,13,60521,0,0
181303,192543,0,2016-08-25 00:00:00.000,0,0,13,60521,0,0
183149,194295,0,2016-10-12 00:00:00.000,0,0,13,60521,0,0
183830,195552,0,2016-11-21 00:00:00.000,0,0,13,60521,0,0
183968,195464,0,2016-11-17 00:00:00.000,0,0,13,60521,0,0
179000,190002,0,2016-05-31 00:00:00.000,0,0,13,60521,0,0
179775,191179,0,2016-07-08 00:00:00.000,0,0,13,60521,0,0
179724,191178,0,2016-07-08 00:00:00.000,0,0,13,60521,0,0
179814,191313,0,2016-07-13 00:00:00.000,0,0,13,60521,0,0
178472,189435,0,2016-05-11 00:00:00.000,0,0,13,60521,0,0
178539,189512,0,2016-05-13 00:00:00.000,0,0,13,60521,0,0
178754,189918,0,2016-05-26 00:00:00.000,0,0,13,60521,0,0
178201,189215,0,2016-05-03 00:00:00.000,0,0,13,60521,0,0
177859,188834,0,2016-04-20 00:00:00.000,0,0,13,60521,0,0
186617,197861,0,2017-02-14 00:00:00.000,0,0,13,60521,0,0
186393,198079,0,2017-02-22 00:00:00.000,0,0,13,60521,0,0
185903,197645,0,2017-02-07 00:00:00.000,0,0,13,60521,0,0
186057,197823,0,2017-02-13 00:00:00.000,0,0,13,60521,0,0
185091,196302,0,2016-12-16 00:00:00.000,0,0,13,60521,0,0
185027,196525,0,2016-12-27 00:00:00.000,0,0,13,60521,0,0
185043,196385,0,2016-12-20 00:00:00.000,0,0,13,60521,0,0
185254,196526,0,2016-12-27 00:00:00.000,0,0,13,60521,0,0
185368,196692,0,2017-01-04 00:00:00.000,0,0,13,60521,0,0
184237,195373,0,2016-11-15 00:00:00.000,0,0,13,60521,0,0
184451,195739,0,2016-11-29 00:00:00.000,0,0,13,60521,0,0
184452,195740,0,2016-11-29 00:00:00.000,0,0,13,60521,0,0
184621,196193,0,2016-12-14 00:00:00.000,0,0,13,60521,0,0
184496,195782,0,2016-11-30 00:00:00.000,0,0,13,60521,0,0
186995,198599,0,2017-03-09 00:00:00.000,0,0,13,60521,0,0
187156,198865,0,2017-03-20 00:00:00.000,0,0,13,60521,0,0
187086,198277,0,2017-02-28 00:00:00.000,0,0,13,60521,0,0
188030,199391,0,2017-04-04 00:00:00.000,0,0,13,60521,0,0
188031,199392,0,2017-04-04 00:00:00.000,0,0,13,60521,0,0
187577,199379,0,2017-04-03 00:00:00.000,0,0,13,60521,0,0
189215,200686,0,2017-05-16 00:00:00.000,0,0,13,60521,0,0
189216,200687,0,2017-05-16 00:00:00.000,0,0,13,60521,0,0
189328,201042,0,2017-05-26 00:00:00.000,0,0,13,60521,0,0
188443,199964,0,2017-04-24 00:00:00.000,0,0,13,60521,0,0
188549,199965,0,2017-04-24 00:00:00.000,0,0,13,60521,0,0
191593,202866,0,2017-07-26 00:00:00.000,0,0,13,60521,0,0
191668,205291,0,2017-10-02 00:00:00.000,0,0,13,60521,0,0
191719,203437,0,2017-08-10 00:00:00.000,0,0,13,60521,0,0
189358,201043,0,2017-05-26 00:00:00.000,0,0,13,60521,0,0
189553,201352,0,2017-06-07 00:00:00.000,0,0,13,60521,0,0
189655,201353,0,2017-06-07 00:00:00.000,0,0,13,60521,0,0
189834,201550,0,2017-06-13 00:00:00.000,0,0,13,60521,0,0
190301,201782,0,2017-06-20 00:00:00.000,0,0,13,60521,0,0
190286,201645,0,2017-06-15 00:00:00.000,0,0,13,60521,0,0
190800,202565,0,2017-07-17 00:00:00.000,0,0,13,60521,0,0
190801,202600,0,2017-07-17 00:00:00.000,0,0,13,60521,0,0
190583,202234,0,2017-07-05 00:00:00.000,0,0,13,60521,0,0
193087,205349,0,2017-10-04 00:00:00.000,0,0,13,60521,0,0
193334,204553,0,2017-09-15 00:00:00.000,0,0,13,60521,0,0
192797,205486,0,2017-10-06 00:00:00.000,0,0,13,60521,0,0
192605,205293,0,2017-10-02 00:00:00.000,0,0,13,60521,0,0
192570,205292,0,2017-10-02 00:00:00.000,0,0,13,60521,0,0
193590,205527,0,2017-10-09 00:00:00.000,0,0,13,60521,0,0
194396,206572,0,2017-11-09 00:00:00.000,0,0,13,60521,0,0
194400,205831,0,2017-10-18 00:00:00.000,0,0,13,60521,0,0
194337,206571,0,2017-11-09 00:00:00.000,0,0,13,60521,0,0
194338,206365,0,2017-11-06 00:00:00.000,0,0,13,60521,0,0
194554,206366,0,2017-11-06 00:00:00.000,0,0,13,60521,0,0
202546,214674,0,2018-07-24 00:00:00.000,0,0,13,60521,0,0
202577,214676,0,2018-07-24 00:00:00.000,0,0,13,60521,0,0
202928,215309,0,2018-08-08 00:00:00.000,0,0,13,60521,0,0
203023,215033,0,2018-08-01 00:00:00.000,0,0,13,60521,0,0
202188,214122,0,2018-07-02 00:00:00.000,0,0,13,60521,0,0
202189,214181,0,2018-07-05 00:00:00.000,0,0,13,60521,0,0
202127,214121,0,2018-07-02 00:00:00.000,0,0,13,60521,0,0
201712,213890,0,2018-06-27 00:00:00.000,0,0,13,60521,0,0
201873,213962,0,2018-06-28 00:00:00.000,0,0,13,60521,0,0
201906,213532,0,2018-06-18 00:00:00.000,0,0,13,60521,0,0
201149,212797,0,2018-05-24 00:00:00.000,0,0,13,60521,0,0
200321,212272,0,2018-05-09 00:00:00.000,0,0,13,60521,0,0
203423,215232,0,2018-08-06 00:00:00.000,0,0,13,60521,0,0
203472,215233,0,2018-08-06 00:00:00.000,0,0,13,60521,0,0
203783,215444,0,2018-08-20 00:00:00.000,0,0,13,60521,0,0
195008,207041,0,2017-11-21 00:00:00.000,0,0,13,60521,0,0
194904,206983,0,2017-11-20 00:00:00.000,0,0,13,60521,0,0
196446,208249,0,2017-12-27 00:00:00.000,0,0,13,60521,0,0
196448,208250,0,2017-12-27 00:00:00.000,0,0,13,60521,0,0
196652,208421,0,2018-01-02 00:00:00.000,0,0,13,60521,0,0
196118,208080,0,2017-12-20 00:00:00.000,0,0,13,60521,0,0
196130,207579,0,2017-12-07 00:00:00.000,0,0,13,60521,0,0
196333,207863,0,2017-12-14 00:00:00.000,0,0,13,60521,0,0
197021,208608,0,2018-01-10 00:00:00.000,0,0,13,60521,0,0
196977,208868,0,2018-01-17 00:00:00.000,0,0,13,60521,0,0
197107,208869,0,2018-01-17 00:00:00.000,0,0,13,60521,0,0
197108,208709,0,2018-01-12 00:00:00.000,0,0,13,60521,0,0
197265,208902,0,2018-01-18 00:00:00.000,0,0,13,60521,0,0
197266,208903,0,2018-01-18 00:00:00.000,0,0,13,60521,0,0
197246,209168,0,2018-01-29 00:00:00.000,0,0,13,60521,0,0
196822,208816,0,2018-01-16 00:00:00.000,0,0,13,60521,0,0
197032,209133,0,2018-01-26 00:00:00.000,0,0,13,60521,0,0
200088,211898,0,2018-04-26 00:00:00.000,0,0,13,60521,0,0
199807,211828,0,2018-04-24 00:00:00.000,0,0,13,60521,0,0
199267,211008,0,2018-03-27 00:00:00.000,0,0,13,60521,0,0
199319,211011,0,2018-03-27 00:00:00.000,0,0,13,60521,0,0
198907,210490,0,2018-03-13 00:00:00.000,0,0,13,60521,0,0
198669,210770,0,2018-03-20 00:00:00.000,0,0,13,60521,0,0
198260,210076,0,2018-02-27 00:00:00.000,0,0,13,60521,0,0
198262,210122,0,2018-02-28 00:00:00.000,0,0,13,60521,0,0
198267,210163,0,2018-03-01 00:00:00.000,0,0,13,60521,0,0
198268,210123,0,2018-02-28 00:00:00.000,0,0,13,60521,0,0
197659,209708,0,2018-02-14 00:00:00.000,0,0,13,60521,0,0
197871,209998,0,2018-02-23 00:00:00.000,0,0,13,60521,0,0
207915,219811,0,2018-12-26 00:00:00.000,0,0,13,60521,0,0
208005,219936,0,2019-01-02 00:00:00.000,0,0,13,60521,0,0
208059,219937,0,2019-01-02 00:00:00.000,0,0,13,60521,0,0
207710,219773,0,2018-12-21 00:00:00.000,0,0,13,60521,0,0
207836,219774,0,2018-12-21 00:00:00.000,0,0,13,60521,0,0
207623,219772,0,2018-12-21 00:00:00.000,0,0,13,60521,0,0
207572,219398,0,2018-12-12 00:00:00.000,0,0,13,60521,0,0
207232,219356,0,2018-12-11 00:00:00.000,0,0,13,60521,0,0
205910,217991,0,2018-10-29 00:00:00.000,0,0,13,60521,0,0
205807,217801,0,2018-10-23 00:00:00.000,0,0,13,60521,0,0
205811,217990,0,2018-10-29 00:00:00.000,0,0,13,60521,0,0
206015,217647,0,2018-10-17 00:00:00.000,0,0,13,60521,0,0
206052,217712,0,2018-10-19 00:00:00.000,0,0,13,60521,0,0
206254,218589,0,2018-11-15 00:00:00.000,0,0,13,60521,0,0
206401,218694,0,2018-11-19 00:00:00.000,0,0,13,60521,0,0
206617,218811,0,2018-11-21 00:00:00.000,0,0,13,60521,0,0
206618,218812,0,2018-11-21 00:00:00.000,0,0,13,60521,0,0
205333,217507,0,2018-10-12 00:00:00.000,0,0,13,60521,0,0
205116,216723,0,2018-09-21 00:00:00.000,0,0,13,60521,0,0
205160,217506,0,2018-10-12 00:00:00.000,0,0,13,60521,0,0
204893,217083,0,2018-10-01 00:00:00.000,0,0,13,60521,0,0
204573,216827,0,2018-09-25 00:00:00.000,0,0,13,60521,0,0
204580,216828,0,2018-09-25 00:00:00.000,0,0,13,60521,0,0
204487,216280,0,2018-09-11 00:00:00.000,0,0,13,60521,0,0
204472,216279,0,2018-09-11 00:00:00.000,0,0,13,60521,0,0
204351,216278,0,2018-09-11 00:00:00.000,0,0,13,60521,0,0
204249,216276,0,2018-09-11 00:00:00.000,0,0,13,60521,0,0
204305,216219,0,2018-09-10 00:00:00.000,0,0,13,60521,0,0
204307,215990,0,2018-09-05 00:00:00.000,0,0,13,60521,0,0
204158,216146,0,2018-09-07 00:00:00.000,0,0,13,60521,0,0
172135,183163,0,2015-10-01 00:00:00.000,0,0,13,60520,0,0
169551,180662,0,2015-07-20 00:00:00.000,0,0,13,60520,0,0
170105,181338,0,2015-08-17 00:00:00.000,0,0,13,60520,0,0
171554,182974,0,2015-09-25 00:00:00.000,0,0,13,60520,0,0
171894,183162,0,2015-10-01 00:00:00.000,0,0,13,60520,0,0
171886,183161,0,2015-10-01 00:00:00.000,0,0,13,60520,0,0
170823,182129,0,2015-09-03 00:00:00.000,0,0,13,60520,0,0
171413,182541,0,2015-09-16 00:00:00.000,0,0,13,60520,0,0
173791,184781,0,2015-11-19 00:00:00.000,0,0,13,60520,0,0
173934,185061,0,2015-12-02 00:00:00.000,0,0,13,60520,0,0
174613,185659,0,2015-12-22 00:00:00.000,0,0,13,60520,0,0
174417,185572,0,2015-12-18 00:00:00.000,0,0,13,60520,0,0
172226,183165,0,2015-10-01 00:00:00.000,0,0,13,60520,0,0
172321,183336,0,2015-10-07 00:00:00.000,0,0,13,60520,0,0
172856,183780,0,2015-10-21 00:00:00.000,0,0,13,60520,0,0
173402,184413,0,2015-11-09 00:00:00.000,0,0,13,60520,0,0
164349,175361,0,2015-01-19 00:00:00.000,0,0,13,60520,0,0
165165,176329,0,2015-02-27 00:00:00.000,0,0,13,60520,0,0
164545,175363,0,2015-01-19 00:00:00.000,0,0,13,60520,0,0
165554,176657,0,2015-03-12 00:00:00.000,0,0,13,60520,0,0
165855,176703,0,2015-03-13 00:00:00.000,0,0,13,60520,0,0
167436,178330,0,2015-05-06 00:00:00.000,0,0,13,60520,0,0
167738,178672,0,2015-05-18 00:00:00.000,0,0,13,60520,0,0
167630,178533,0,2015-05-13 00:00:00.000,0,0,13,60520,0,0
167786,178711,0,2015-05-19 00:00:00.000,0,0,13,60520,0,0
166854,177899,0,2015-04-21 00:00:00.000,0,0,13,60520,0,0
166728,177599,0,2015-04-13 00:00:00.000,0,0,13,60520,0,0
166785,177600,0,2015-04-13 00:00:00.000,0,0,13,60520,0,0
168348,179352,0,2015-06-10 00:00:00.000,0,0,13,60520,0,0
168682,179755,0,2015-06-22 00:00:00.000,0,0,13,60520,0,0
169182,180169,0,2015-07-02 00:00:00.000,0,0,13,60520,0,0
175644,186684,0,2016-02-04 00:00:00.000,0,0,13,60520,0,0
175718,186823,0,2016-02-09 00:00:00.000,0,0,13,60520,0,0
175735,186824,0,2016-02-09 00:00:00.000,0,0,13,60520,0,0
175741,186825,0,2016-02-09 00:00:00.000,0,0,13,60520,0,0
175862,187065,0,2016-02-18 00:00:00.000,0,0,13,60520,0,0
176051,187066,0,2016-02-18 00:00:00.000,0,0,13,60520,0,0
174970,186035,0,2016-01-11 00:00:00.000,0,0,13,60520,0,0
175266,186681,0,2016-02-04 00:00:00.000,0,0,13,60520,0,0
177349,188417,0,2016-04-02 00:00:00.000,0,0,13,60520,0,0
176995,187977,0,2016-03-22 00:00:00.000,0,0,13,60520,0,0
176447,187620,0,2016-03-10 00:00:00.000,0,0,13,60520,0,0
176422,187619,0,2016-03-10 00:00:00.000,0,0,13,60520,0,0
