FullDateAlternateKey,Year,Month,Month Name,Quarter,Week of Year,Week of Month,Day of Month,Day of Week,Day of Year,Day Name,Financial Year,Financial Period,YearMonth,Financial Quarter,MonthYY,Finance Year Date Min,Finance Year Date Max
2020-12-30 00:00:00.000,2020,12,"December",4,53,5,30,3,365,"Wednesday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-31 00:00:00.000,2020,12,"December",4,53,5,31,4,366,"Thursday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-25 00:00:00.000,2021,1,"January",1,5,5,25,1,25,"Monday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-26 00:00:00.000,2021,1,"January",1,5,5,26,2,26,"Tuesday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-27 00:00:00.000,2021,1,"January",1,5,5,27,3,27,"Wednesday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-28 00:00:00.000,2021,1,"January",1,5,5,28,4,28,"Thursday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-29 00:00:00.000,2021,1,"January",1,5,5,29,5,29,"Friday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-30 00:00:00.000,2021,1,"January",1,5,5,30,6,30,"Saturday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-31 00:00:00.000,2021,1,"January",1,5,5,31,0,31,"Sunday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-29 00:00:00.000,2021,3,"March",1,14,5,29,1,88,"Monday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-30 00:00:00.000,2021,3,"March",1,14,5,30,2,89,"Tuesday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-31 00:00:00.000,2021,3,"March",1,14,5,31,3,90,"Wednesday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-04-26 00:00:00.000,2021,4,"April",2,18,5,26,1,116,"Monday",2021,10,202104,4,"Apr  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-04-27 00:00:00.000,2021,4,"April",2,18,5,27,2,117,"Tuesday",2021,10,202104,4,"Apr  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-04-28 00:00:00.000,2021,4,"April",2,18,5,28,3,118,"Wednesday",2021,10,202104,4,"Apr  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-04-29 00:00:00.000,2021,4,"April",2,18,5,29,4,119,"Thursday",2021,10,202104,4,"Apr  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-04-30 00:00:00.000,2021,4,"April",2,18,5,30,5,120,"Friday",2021,10,202104,4,"Apr  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-05-01 00:00:00.000,2018,5,"May",2,18,1,1,2,121,"Tuesday",2018,11,201805,4,"May  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-05-02 00:00:00.000,2018,5,"May",2,18,1,2,3,122,"Wednesday",2018,11,201805,4,"May  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-05-03 00:00:00.000,2018,5,"May",2,18,1,3,4,123,"Thursday",2018,11,201805,4,"May  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-05-04 00:00:00.000,2018,5,"May",2,18,1,4,5,124,"Friday",2018,11,201805,4,"May  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-05-05 00:00:00.000,2018,5,"May",2,18,1,5,6,125,"Saturday",2018,11,201805,4,"May  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-05-06 00:00:00.000,2018,5,"May",2,18,1,6,0,126,"Sunday",2018,11,201805,4,"May  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-06-01 00:00:00.000,2018,6,"June",2,22,1,1,5,152,"Friday",2018,12,201806,4,"Jun  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-06-02 00:00:00.000,2018,6,"June",2,22,1,2,6,153,"Saturday",2018,12,201806,4,"Jun  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-06-03 00:00:00.000,2018,6,"June",2,22,1,3,0,154,"Sunday",2018,12,201806,4,"Jun  18",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-07-01 00:00:00.000,2018,7,"July",3,26,1,1,0,182,"Sunday",2019,1,201807,1,"Jul  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-08-01 00:00:00.000,2018,8,"August",3,31,1,1,3,213,"Wednesday",2019,2,201808,1,"Aug  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-08-02 00:00:00.000,2018,8,"August",3,31,1,2,4,214,"Thursday",2019,2,201808,1,"Aug  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-08-03 00:00:00.000,2018,8,"August",3,31,1,3,5,215,"Friday",2019,2,201808,1,"Aug  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-08-04 00:00:00.000,2018,8,"August",3,31,1,4,6,216,"Saturday",2019,2,201808,1,"Aug  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-08-05 00:00:00.000,2018,8,"August",3,31,1,5,0,217,"Sunday",2019,2,201808,1,"Aug  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-09-01 00:00:00.000,2018,9,"September",3,35,1,1,6,244,"Saturday",2019,3,201809,1,"Sep  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-09-02 00:00:00.000,2018,9,"September",3,35,1,2,0,245,"Sunday",2019,3,201809,1,"Sep  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-01 00:00:00.000,2018,10,"October",4,40,1,1,1,274,"Monday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-02 00:00:00.000,2018,10,"October",4,40,1,2,2,275,"Tuesday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-03 00:00:00.000,2018,10,"October",4,40,1,3,3,276,"Wednesday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-04 00:00:00.000,2018,10,"October",4,40,1,4,4,277,"Thursday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-05 00:00:00.000,2018,10,"October",4,40,1,5,5,278,"Friday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-06 00:00:00.000,2018,10,"October",4,40,1,6,6,279,"Saturday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-10-07 00:00:00.000,2018,10,"October",4,40,1,7,0,280,"Sunday",2019,4,201810,2,"Oct  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-11-01 00:00:00.000,2018,11,"November",4,44,1,1,4,305,"Thursday",2019,5,201811,2,"Nov  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-11-02 00:00:00.000,2018,11,"November",4,44,1,2,5,306,"Friday",2019,5,201811,2,"Nov  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-11-03 00:00:00.000,2018,11,"November",4,44,1,3,6,307,"Saturday",2019,5,201811,2,"Nov  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-11-04 00:00:00.000,2018,11,"November",4,44,1,4,0,308,"Sunday",2019,5,201811,2,"Nov  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-12-01 00:00:00.000,2018,12,"December",4,48,1,1,6,335,"Saturday",2019,6,201812,2,"Dec  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2018-12-02 00:00:00.000,2018,12,"December",4,48,1,2,0,336,"Sunday",2019,6,201812,2,"Dec  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-01-01 00:00:00.000,2019,1,"January",1,1,1,1,2,1,"Tuesday",2019,7,201901,3,"Jan  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-01-02 00:00:00.000,2019,1,"January",1,1,1,2,3,2,"Wednesday",2019,7,201901,3,"Jan  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-01-03 00:00:00.000,2019,1,"January",1,1,1,3,4,3,"Thursday",2019,7,201901,3,"Jan  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-01-04 00:00:00.000,2019,1,"January",1,1,1,4,5,4,"Friday",2019,7,201901,3,"Jan  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-01-05 00:00:00.000,2019,1,"January",1,1,1,5,6,5,"Saturday",2019,7,201901,3,"Jan  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-01-06 00:00:00.000,2019,1,"January",1,1,1,6,0,6,"Sunday",2019,7,201901,3,"Jan  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-02-01 00:00:00.000,2019,2,"February",1,5,1,1,5,32,"Friday",2019,8,201902,3,"Feb  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-02-02 00:00:00.000,2019,2,"February",1,5,1,2,6,33,"Saturday",2019,8,201902,3,"Feb  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-02-03 00:00:00.000,2019,2,"February",1,5,1,3,0,34,"Sunday",2019,8,201902,3,"Feb  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-03-01 00:00:00.000,2019,3,"March",1,9,1,1,5,60,"Friday",2019,9,201903,3,"Mar  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-03-02 00:00:00.000,2019,3,"March",1,9,1,2,6,61,"Saturday",2019,9,201903,3,"Mar  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-03-03 00:00:00.000,2019,3,"March",1,9,1,3,0,62,"Sunday",2019,9,201903,3,"Mar  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-01 00:00:00.000,2019,4,"April",2,14,1,1,1,91,"Monday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-02 00:00:00.000,2019,4,"April",2,14,1,2,2,92,"Tuesday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-03 00:00:00.000,2019,4,"April",2,14,1,3,3,93,"Wednesday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-04 00:00:00.000,2019,4,"April",2,14,1,4,4,94,"Thursday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-05 00:00:00.000,2019,4,"April",2,14,1,5,5,95,"Friday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-06 00:00:00.000,2019,4,"April",2,14,1,6,6,96,"Saturday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-04-07 00:00:00.000,2019,4,"April",2,14,1,7,0,97,"Sunday",2019,10,201904,4,"Apr  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-05-01 00:00:00.000,2019,5,"May",2,18,1,1,3,121,"Wednesday",2019,11,201905,4,"May  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-05-02 00:00:00.000,2019,5,"May",2,18,1,2,4,122,"Thursday",2019,11,201905,4,"May  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-05-03 00:00:00.000,2019,5,"May",2,18,1,3,5,123,"Friday",2019,11,201905,4,"May  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-05-04 00:00:00.000,2019,5,"May",2,18,1,4,6,124,"Saturday",2019,11,201905,4,"May  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-05-05 00:00:00.000,2019,5,"May",2,18,1,5,0,125,"Sunday",2019,11,201905,4,"May  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-06-01 00:00:00.000,2019,6,"June",2,22,1,1,6,152,"Saturday",2019,12,201906,4,"Jun  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-06-02 00:00:00.000,2019,6,"June",2,22,1,2,0,153,"Sunday",2019,12,201906,4,"Jun  19",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-01 00:00:00.000,2019,7,"July",3,27,1,1,1,182,"Monday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-02 00:00:00.000,2019,7,"July",3,27,1,2,2,183,"Tuesday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-03 00:00:00.000,2019,7,"July",3,27,1,3,3,184,"Wednesday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-04 00:00:00.000,2019,7,"July",3,27,1,4,4,185,"Thursday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-05 00:00:00.000,2019,7,"July",3,27,1,5,5,186,"Friday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-06 00:00:00.000,2019,7,"July",3,27,1,6,6,187,"Saturday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-07-07 00:00:00.000,2019,7,"July",3,27,1,7,0,188,"Sunday",2020,1,201907,1,"Jul  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-08-01 00:00:00.000,2019,8,"August",3,31,1,1,4,213,"Thursday",2020,2,201908,1,"Aug  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-08-02 00:00:00.000,2019,8,"August",3,31,1,2,5,214,"Friday",2020,2,201908,1,"Aug  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-08-03 00:00:00.000,2019,8,"August",3,31,1,3,6,215,"Saturday",2020,2,201908,1,"Aug  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-08-04 00:00:00.000,2019,8,"August",3,31,1,4,0,216,"Sunday",2020,2,201908,1,"Aug  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-09-01 00:00:00.000,2019,9,"September",3,35,1,1,0,244,"Sunday",2020,3,201909,1,"Sep  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-10-01 00:00:00.000,2019,10,"October",4,40,1,1,2,274,"Tuesday",2020,4,201910,2,"Oct  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-10-02 00:00:00.000,2019,10,"October",4,40,1,2,3,275,"Wednesday",2020,4,201910,2,"Oct  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-10-03 00:00:00.000,2019,10,"October",4,40,1,3,4,276,"Thursday",2020,4,201910,2,"Oct  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-10-04 00:00:00.000,2019,10,"October",4,40,1,4,5,277,"Friday",2020,4,201910,2,"Oct  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-10-05 00:00:00.000,2019,10,"October",4,40,1,5,6,278,"Saturday",2020,4,201910,2,"Oct  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-10-06 00:00:00.000,2019,10,"October",4,40,1,6,0,279,"Sunday",2020,4,201910,2,"Oct  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-11-01 00:00:00.000,2019,11,"November",4,44,1,1,5,305,"Friday",2020,5,201911,2,"Nov  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-11-02 00:00:00.000,2019,11,"November",4,44,1,2,6,306,"Saturday",2020,5,201911,2,"Nov  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-11-03 00:00:00.000,2019,11,"November",4,44,1,3,0,307,"Sunday",2020,5,201911,2,"Nov  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2019-12-01 00:00:00.000,2019,12,"December",4,48,1,1,0,335,"Sunday",2020,6,201912,2,"Dec  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-01-01 00:00:00.000,2020,1,"January",1,1,1,1,3,1,"Wednesday",2020,7,202001,3,"Jan  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-01-02 00:00:00.000,2020,1,"January",1,1,1,2,4,2,"Thursday",2020,7,202001,3,"Jan  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-01-03 00:00:00.000,2020,1,"January",1,1,1,3,5,3,"Friday",2020,7,202001,3,"Jan  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-01-04 00:00:00.000,2020,1,"January",1,1,1,4,6,4,"Saturday",2020,7,202001,3,"Jan  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-01-05 00:00:00.000,2020,1,"January",1,1,1,5,0,5,"Sunday",2020,7,202001,3,"Jan  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-02-01 00:00:00.000,2020,2,"February",1,5,1,1,6,32,"Saturday",2020,8,202002,3,"Feb  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-02-02 00:00:00.000,2020,2,"February",1,5,1,2,0,33,"Sunday",2020,8,202002,3,"Feb  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-03-01 00:00:00.000,2020,3,"March",1,9,1,1,0,61,"Sunday",2020,9,202003,3,"Mar  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-04-01 00:00:00.000,2020,4,"April",2,14,1,1,3,92,"Wednesday",2020,10,202004,4,"Apr  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-04-02 00:00:00.000,2020,4,"April",2,14,1,2,4,93,"Thursday",2020,10,202004,4,"Apr  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-04-03 00:00:00.000,2020,4,"April",2,14,1,3,5,94,"Friday",2020,10,202004,4,"Apr  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-04-04 00:00:00.000,2020,4,"April",2,14,1,4,6,95,"Saturday",2020,10,202004,4,"Apr  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-04-05 00:00:00.000,2020,4,"April",2,14,1,5,0,96,"Sunday",2020,10,202004,4,"Apr  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-05-01 00:00:00.000,2020,5,"May",2,18,1,1,5,122,"Friday",2020,11,202005,4,"May  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-05-02 00:00:00.000,2020,5,"May",2,18,1,2,6,123,"Saturday",2020,11,202005,4,"May  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-05-03 00:00:00.000,2020,5,"May",2,18,1,3,0,124,"Sunday",2020,11,202005,4,"May  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-01 00:00:00.000,2020,6,"June",2,23,1,1,1,153,"Monday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-02 00:00:00.000,2020,6,"June",2,23,1,2,2,154,"Tuesday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-03 00:00:00.000,2020,6,"June",2,23,1,3,3,155,"Wednesday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-04 00:00:00.000,2020,6,"June",2,23,1,4,4,156,"Thursday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-05 00:00:00.000,2020,6,"June",2,23,1,5,5,157,"Friday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-06 00:00:00.000,2020,6,"June",2,23,1,6,6,158,"Saturday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-06-07 00:00:00.000,2020,6,"June",2,23,1,7,0,159,"Sunday",2020,12,202006,4,"Jun  20",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-07-01 00:00:00.000,2020,7,"July",3,27,1,1,3,183,"Wednesday",2021,1,202007,1,"Jul  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-07-02 00:00:00.000,2020,7,"July",3,27,1,2,4,184,"Thursday",2021,1,202007,1,"Jul  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-07-03 00:00:00.000,2020,7,"July",3,27,1,3,5,185,"Friday",2021,1,202007,1,"Jul  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-07-04 00:00:00.000,2020,7,"July",3,27,1,4,6,186,"Saturday",2021,1,202007,1,"Jul  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-07-05 00:00:00.000,2020,7,"July",3,27,1,5,0,187,"Sunday",2021,1,202007,1,"Jul  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-08-01 00:00:00.000,2020,8,"August",3,31,1,1,6,214,"Saturday",2021,2,202008,1,"Aug  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-08-02 00:00:00.000,2020,8,"August",3,31,1,2,0,215,"Sunday",2021,2,202008,1,"Aug  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-09-01 00:00:00.000,2020,9,"September",3,36,1,1,2,245,"Tuesday",2021,3,202009,1,"Sep  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-09-02 00:00:00.000,2020,9,"September",3,36,1,2,3,246,"Wednesday",2021,3,202009,1,"Sep  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-09-03 00:00:00.000,2020,9,"September",3,36,1,3,4,247,"Thursday",2021,3,202009,1,"Sep  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-09-04 00:00:00.000,2020,9,"September",3,36,1,4,5,248,"Friday",2021,3,202009,1,"Sep  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-09-05 00:00:00.000,2020,9,"September",3,36,1,5,6,249,"Saturday",2021,3,202009,1,"Sep  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-09-06 00:00:00.000,2020,9,"September",3,36,1,6,0,250,"Sunday",2021,3,202009,1,"Sep  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-10-01 00:00:00.000,2020,10,"October",4,40,1,1,4,275,"Thursday",2021,4,202010,2,"Oct  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-10-02 00:00:00.000,2020,10,"October",4,40,1,2,5,276,"Friday",2021,4,202010,2,"Oct  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-10-03 00:00:00.000,2020,10,"October",4,40,1,3,6,277,"Saturday",2021,4,202010,2,"Oct  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-10-04 00:00:00.000,2020,10,"October",4,40,1,4,0,278,"Sunday",2021,4,202010,2,"Oct  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-11-01 00:00:00.000,2020,11,"November",4,44,1,1,0,306,"Sunday",2021,5,202011,2,"Nov  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-01 00:00:00.000,2020,12,"December",4,49,1,1,2,336,"Tuesday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-02 00:00:00.000,2020,12,"December",4,49,1,2,3,337,"Wednesday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-03 00:00:00.000,2020,12,"December",4,49,1,3,4,338,"Thursday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-04 00:00:00.000,2020,12,"December",4,49,1,4,5,339,"Friday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-05 00:00:00.000,2020,12,"December",4,49,1,5,6,340,"Saturday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2020-12-06 00:00:00.000,2020,12,"December",4,49,1,6,0,341,"Sunday",2021,6,202012,2,"Dec  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-01 00:00:00.000,2021,1,"January",1,1,1,1,5,1,"Friday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-02 00:00:00.000,2021,1,"January",1,1,1,2,6,2,"Saturday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-01-03 00:00:00.000,2021,1,"January",1,1,1,3,0,3,"Sunday",2021,7,202101,3,"Jan  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-01 00:00:00.000,2021,2,"February",1,6,1,1,1,32,"Monday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-02 00:00:00.000,2021,2,"February",1,6,1,2,2,33,"Tuesday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-03 00:00:00.000,2021,2,"February",1,6,1,3,3,34,"Wednesday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-04 00:00:00.000,2021,2,"February",1,6,1,4,4,35,"Thursday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-05 00:00:00.000,2021,2,"February",1,6,1,5,5,36,"Friday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-06 00:00:00.000,2021,2,"February",1,6,1,6,6,37,"Saturday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-02-07 00:00:00.000,2021,2,"February",1,6,1,7,0,38,"Sunday",2021,8,202102,3,"Feb  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-01 00:00:00.000,2021,3,"March",1,10,1,1,1,60,"Monday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-02 00:00:00.000,2021,3,"March",1,10,1,2,2,61,"Tuesday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-03 00:00:00.000,2021,3,"March",1,10,1,3,3,62,"Wednesday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-04 00:00:00.000,2021,3,"March",1,10,1,4,4,63,"Thursday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-05 00:00:00.000,2021,3,"March",1,10,1,5,5,64,"Friday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
2021-03-06 00:00:00.000,2021,3,"March",1,10,1,6,6,65,"Saturday",2021,9,202103,3,"Mar  21",2018-01-07 00:00:00.000,2021-06-30 00:00:00.000
