id_str,keywords
"1363921139899195397","Dustiboy21"
"1363918032670654465","SimonBeaumont04"
"1363918032670654465","tableau Thanks Simon"
"1363917757637529600","MaryseMonen"
"1363916228776005633","taimoormaliik"
"1363916228776005633","tableau Thanks Taimoor"
"1363915912190062595","aleksoft"
"1363915638918369282","MaryseMonen"
"1363915638918369282","tableau Thanks Maryse"
"1363915519535947776","IvettAlexa"
"1363915519535947776","tableau Thanks Ivett"
"1363911441309261827","Director"
"1363911441309261827","uso"
"1363911441309261827","Philipp Schönrock"
"1363911441309261827","InfoCEPEI"
"1363911441309261827","datos de calida"
"1363911441309261827","Tableau Summit"
"1363910729343004672","data"
"1363910729343004672","future market c"
"1363910729343004672","response"
"1363910729343004672","Starbucks"
"1363910729343004672","pandemic"
"1363909829123801089","jotigautam"
"1363907749927669765","aleksoft"
"1363907749927669765","tableau Congratulations Alexander"
"1363905728013033478","badge of Tableau Desktop Specialist Certification"
"1363905728013033478","datafam"
"1363898769863974918","satya"
"1363898769863974918","majhi"
"1363897349974552579","jotigautam"
"1363897349974552579","tableaupublic Awesome"
"1363897030922276865","challenge"
"1363889905177362432","Excel"
"1363889905177362432","sales professionals"
"1363889905177362432","marketing"
"1363889905177362432","distinct reasons"
"1363889905177362432","Finance"
"1363887307422597124","jotigautam"
"1363881542880231425","version"
"1363881542880231425","tableau dashboards"
"1363881542880231425","whic"
"1363881542880231425","database"
"1363878835578675209","VinodhDataArt"
"1363878835578675209","jaxx084"
"1363869025885818885","Poland summary"
"1363869025885818885","Limiting Abortion Rights"
"1363869025885818885","Protests"
"1363869025885818885","MakeoverMonday 　2021w8"
"1363869025885818885","theme"
"1363868242612277251","different experience"
"1363868242612277251","accordion-based design"
"1363868242612277251","users"
"1363868242612277251","Boo"
"1363868242612277251","TableauDesignTips"
"1363867028055072771","Einstein Analytics"
"1363867028055072771","nuvem"
"1363867028055072771","Datorama"
"1363867028055072771","super"
"1363861445394407425","aleksoft"
"1363858091348000768","week"
"1363858091348000768","Leaders"
"1363858091348000768","DataStrategy"
"1363858091348000768","DigitalGovernment Summit"
"1363858091348000768","Collibra"
"1363851698092056580","padham"
"1363851698092056580","sqlsekou"
"1363851698092056580","InsertKABOOM"
"1363851698092056580","BMooreWasTaken"
"1363851698092056580","DRTV"
"1363851698092056580","EveThomas1"
"1363851698092056580","SpotOn"
"1363850042952601600","aleksoft"
"1363850042952601600","tableau Congratulations"
"1363849630006435843","padham"
"1363849630006435843","sqlsekou"
"1363849630006435843","InsertKABOOM"
"1363849630006435843","aabattani"
"1363849630006435843","BMooreWasTaken"
"1363849630006435843","EveThomas1"
"1363849630006435843","maf2k"
"1363849072319193103","padham"
"1363849072319193103","sqlsekou"
"1363849072319193103","InsertKABOOM"
"1363849072319193103","BMooreWasTaken"
"1363849072319193103","EveThomas1"
"1363848688456503302","flerlagekr"
"1363848688456503302","sqlsekou"
"1363848688456503302","FredrickNajjar"
"1363848688456503302","padham"
"1363848688456503302","ZachBowders"
"1363848688456503302","InsertKABOOM"
"1363848429814771714","sqlsekou"
"1363848429814771714","flerlagekr"
"1363848429814771714","padham"
"1363848429814771714","InsertKABOOM"
"1363848429814771714","FredrickNajjar"
"1363848429814771714","BMooreWasTaken"
"1363848297580883974","padham"
"1363848297580883974","sqlsekou"
"1363848297580883974","InsertKABOOM"
"1363848297580883974","EveThomas1"
"1363848297580883974","BMooreWasTaken"
"1363848297580883974","ZachBowders"
"1363845688950476802","aleksoft"
"1363845688950476802","Congratulations"
"1363839836810010625","DRTV"
"1363839836810010625","sqlsekou"
"1363839836810010625","padham"
"1363839836810010625","SpotOn"
"1363839836810010625","InsertKABOOM"
"1363839836810010625","aabattani"
"1363839836810010625","BMooreWasTaken"
"1363837128426283009","Tableau User Group meetup"
"1363837128426283009","SnowflakeDB"
"1363837128426283009","su"
"1363834384508330009","ashlie8881"
"1363834267554340870","VizByTK"
"1363834267554340870","Tausif"
"1363834118539079685","Rajeev"
"1363834047697362944","thoang1000"
"1363834047697362944","Toan"
"1363833878276833282","DanielH40691630"
"1363833733330071556","Lindsay"
"1363833733330071556","ZenDollData"
"1363833733330071556","Kevin"
"1363832398014603266","mluttonBI"
"1363832398014603266","Matt"
"1363832249376935949","number5"
"1363832249376935949","Bruce"
"1363819919737909252","Solutions Expert - BI"
"1363819919737909252","Uneecops Business Solutions"
"1363819919737909252","welcome Siddhant Sharma"
"1363819919737909252","wi"
"1363819892995104772","Inside Bar Setup"
"1363819892995104772","effective Price Action"
"1363819892995104772","correct way"
"1363819892995104772","EPA"
"1363819892995104772","GridDBCommunity"
"1363817765757452290","Python"
"1363817765757452290","coloring expression"
"1363817765757452290","Tips"
"1363817765757452290","hints woul"
"1363817765757452290","knowledge of R"
"1363808265793118210","politica"
"1363808265793118210","tableau Software"
"1363808265793118210","fatto di licenze"
"1363808265793118210","singola licenza"
"1363808109978738694","Solutions Expert - BI"
"1363808109978738694","Uneecops Business Solutions"
"1363808109978738694","welcome Chitral Chadda"
"1363805261178294273","résultat"
"1363805261178294273","partenaires"
"1363805261178294273","Gartner"
"1363805261178294273","MagicQuadrant"
"1363805261178294273","Félicitations"
"1363758035324329986","OurWorldInData"
"1363758035324329986","Datasciencepath"
"1363758035324329986","day"
"1363758035324329986","numbers"
"1363758035324329986","virus"
"1363733004103933954","sneak peak of ABI tools Gartner Magic Quadrant"
"1363733004103933954","URL"
"1363718895371120646","Silver Partner"
"1363718895371120646","SavexTechnology"
"1363718895371120646","Digital Technology Sab"
"1363718895371120646","Uneecops"
"1363716603985022976","aleksoft"
"1363716603985022976","Alex"
"1363714907623989248","aleksoft"
"1363714907623989248","tableau Congratulations"
"1363686192529686528","ruling"
"1363686192529686528","Poland"
"1363686192529686528","week's"
"1363686192529686528","MakeoverMonday exercise"
"1363686192529686528","abortion stat"
"1363686192529686528","court"
"1363685288506126336","aleksoft"
"1363683318701699073","aleksoft"
"1363658990748655622","padham"
"1363658990748655622","sqlsekou"
"1363658990748655622","InsertKABOOM"
"1363658990748655622","DRTV"
"1363658990748655622","BMooreWasTaken"
"1363658990748655622","SpotOn"
"1363658990748655622","EveThomas1"
"1363658492779909121","sqlsekou"
"1363658492779909121","SpotOn"
"1363658492779909121","DRTV"
"1363658492779909121","flerlagekr"
"1363658492779909121","padham"
"1363658492779909121","FredrickNajjar"
"1363658492779909121","InsertKABOOM"
"1363658276043452418","DRTV"
"1363658276043452418","sqlsekou"
"1363658276043452418","padham"
"1363658276043452418","SpotOn"
"1363658276043452418","InsertKABOOM"
"1363658276043452418","flerlagekr"
"1363658276043452418","BMooreWasTaken"
"1363658276043452418","FredrickNajjar"
"1363657558741852163","DRTV"
"1363657558741852163","sqlsekou"
"1363657558741852163","padham"
"1363657558741852163","SpotOn"
"1363657558741852163","InsertKABOOM"
"1363657558741852163","flerlagekr"
"1363657558741852163","BMooreWasTaken"
"1363655105749409793","aleksoft"
"1363655105749409793","tableau Congratulations"
"1363655105749409793","Alexander"
"1363650352378241024","awesome accomplishment"
"1363650352378241024","aleksoft"
"1363648529575649282","ZenDollData"
"1363648529575649282","aleksoft"
"1363648529575649282","tableau Congratulations"
"1363638588462796802","aleksoft"
"1363635791319154688","aleksoft"
"1363635747903987713","padham"
"1363635747903987713","sqlsekou"
"1363635747903987713","InsertKABOOM"
"1363635747903987713","DRTV"
"1363635747903987713","EveThomas1"
"1363635747903987713","SpotOn"
"1363635747903987713","ZachBowders"
"1363628976552427527","salesforce company"
"1363628976552427527","JSBaucke"
"1363628976552427527","quadrant"
"1363628254788165632","historical snowfall data"
"1363628254788165632","WAstateclimate"
"1363628254788165632","Great work"
"1363628254788165632","amp"
"1363628254788165632","avg snowfalls"
"1363625147035492359","dataviz"
"1363625147035492359","dashboard"
"1363625147035492359","sorpresa"
"1363616250073468928","pretty impressive rock 😆 Congratulations"
"1363616250073468928","aleksoft"
"1363615002838540292","great company"
"1363615002838540292","datafam"
"1363604668216147972","PreppinData"
"1363604668216147972","weeks"
"1363604668216147972","amp"
"1363604668216147972","Kudos"
"1363585061111664643","MichaelHoweEly"
"1363585061111664643","msexcel"
"1363585061111664643","answer"
"1363585061111664643","kind of data size"
"1363585061111664643","database"
"1363564346085900292","tableau Beleza"
"1363564346085900292","sorte"
"1363564346085900292","anarina"
"1363564346085900292","rodolfoviana"
"1363564346085900292","busca"
"1363563483913158661","InsertKABOOM"
"1363563483913158661","sqlsekou"
"1363563483913158661","BMooreWasTaken"
"1363563483913158661","DRTV"
"1363563483913158661","EveThomas1"
"1363563483913158661","SpotOn"
"1363563483913158661","ZachBowders"
"1363562677574926336","sqlsekou"
"1363562677574926336","InsertKABOOM"
"1363562677574926336","padham"
"1363562677574926336","BMooreWasTaken"
"1363562677574926336","EveThomas1"
"1363562677574926336","ZachBowders"
"1363560851433750531","makeover"
"1363560851433750531","feedback"
"1363560851433750531","DanielH40691630"
"1363557652047929348","VizWizBI"
"1363557652047929348","TriMyData"
"1363557652047929348","tableaupublic Thanks"
"1363557652047929348","makeover"
"1363557652047929348","TrinaYYC"
"1363557652047929348","axes"
"1363557652047929348","cha"
"1363553573360009217","SedaleM"
"1363553573360009217","shayattableau"
"1363553573360009217","AnalyticsTug"
"1363553573360009217","samanthalin24"
"1363553573360009217","shaykaytableau"
"1363553573360009217","MaryseMonen"
"1363553475154432000","VizWizBI"
"1363553475154432000","TriMyData"
"1363553475154432000","roses"
"1363553475154432000","makeover"
"1363553475154432000","GregDotGrubb"
"1363553475154432000","th"
"1363553292144570368","SedaleM"
"1363553292144570368","shayattableau"
"1363553292144570368","RinconAnnabelle"
"1363553292144570368","samanthalin24"
"1363553292144570368","AnalyticsTug"
"1363553292144570368","shaykaytableau"
"1363550932215169025","áreas"
"1363550932215169025","tableauing"
"1363550932215169025","anarina"
"1363549498786664453","SedaleM"
"1363549498786664453","RinconAnnabelle"
"1363549498786664453","shayattableau"
"1363549498786664453","AnalyticsTug"
"1363549498786664453","samanthalin24"
"1363549498786664453","MaryseMonen"
"1363549498786664453","nooo"
"1363549498786664453","yo"
"1363549224948948993","datafam"
"1363549224948948993","DRTV"
"1363549224948948993","tableau Community Superstar"
"1363549224948948993","SpotOn"
"1363549224948948993","New Blog Post"
"1363549224948948993","interview"
"1363549224948948993","️https"
"1363549224948948993","UtrJVDnIDH"
"1363532666818166788","makeover"
"1363532666818166788","type"
"1363532666818166788","EpleySamuel"
"1363532666818166788","best"
"1363521142674386947","tangible change"
"1363521142674386947","organization"
"1363521142674386947","Eliss"
"1363521142674386947","data-driven culture"
"1363516585881731073","tableau Nice blog brother"
"1363516585881731073","AtriumAi"
"1363508114746671107","tableau Data"
"1363508114746671107","day"
"1363508114746671107","Diversity webinar"
"1363508114746671107","new video"
"1363508114746671107","lookout"
"1363503467159973897","sankalpjain606"
"1363503392090300418","DanielH40691630"
"1363503166180892673","Gulatiaaman"
"1363503097239142400","PawanSachdeva"
"1363496662224805889","focus order"
"1363496662224805889","huge pai"
"1363458698761433091","CovidDataCentre"
"1363458698761433091","country level information"
"1363458698761433091","s National Terminal"
"1363456517534539777","anarina"
"1363456517534539777","tableau né"
"1363456517534539777","rodolfoviana"
"1363453166113669126","pradeep"
"1363453166113669126","MarkBradbourne"
"1363453166113669126","powerpoint"
"1363453166113669126","great stuff"
"1363453166113669126","dow"
"1363451331038617600","ettaboyle Congratulations Chris"
"1363451331038617600","demartsc"
"1363449581334392834","MakeoverMonday exercise"
"1363449581334392834","auto"
"1363449581334392834","lot"
"1363446571333992450","new people"
"1363446571333992450","demartsc"
"1363446571333992450","ettaboyle Congratulations"
