TestID,EquipmentID,SONumber,FCID,CompleteFlag,PmID,HoldUserID,CreateTime,inactive,CompleteTime,CompleteFlag1,CompleteFlag2,CompleteFlag3,CompleteTime1,CompleteTime2,CompleteTime3,LPR,PlnLaunch,PlnModTstStat,PlnMfgComp,LmkShipDate,STD,MCSD,Index,Group,CompleteTime2 Date/Time,Complete Time 2 Final,complete Time2 Time
1717,10,"A9545","189469",1,0,,2019-11-18 16:16:09.963,0,2019-11-22 16:05:07.000,1,1,1,2019-11-27 00:00:00.000,2019-11-20 00:00:00.000,2019-11-22 16:05:07.000,"357582",2019-11-12 11:13:54.000,2019-11-18 11:13:54.000,2019-11-22 11:13:54.000,2020-01-10 11:13:54.000,2019-11-10 11:13:54.000,2020-01-13 11:13:54.000,483,"Depo",2019-11-20 13:03:35.000,2019-11-20 00:00:00.000,1899-12-30 13:03:35.000
1727,33,"B0501","184292",1,0,,2019-11-19 16:40:13.280,0,2019-11-28 16:40:57.600,1,1,1,2019-11-22 00:00:00.000,2019-11-28 00:00:00.000,2019-11-28 16:40:57.600,"345349",2019-11-20 16:40:19.000,2019-11-26 16:40:19.000,2019-11-29 13:54:37.000,2019-12-02 16:40:19.000,2019-12-08 16:40:19.000,2019-12-09 16:40:19.000,493,"Depo",2019-11-28 11:09:13.080,2019-11-28 00:00:00.000,1899-12-30 11:09:13.000
1729,33,"B0378","191764",1,0,,2019-11-20 13:57:50.340,0,2019-12-02 11:23:41.063,1,1,1,2019-11-25 00:00:00.000,2019-11-27 00:00:00.000,2019-12-02 11:23:41.063,"360789",2019-11-21 13:57:56.000,2019-11-26 13:57:56.000,2019-12-02 13:57:56.000,2019-12-13 13:57:56.000,2019-12-12 13:57:56.000,2019-12-13 13:57:56.000,495,"Depo",2019-11-27 21:47:25.553,2019-11-27 00:00:00.000,1899-12-30 21:47:26.000
1736,5,"A8954","200000",1,0,,2019-11-22 08:27:16.326,0,2019-12-03 16:49:48.723,1,1,1,2019-11-27 00:00:00.000,2019-11-28 00:00:00.000,2019-12-03 16:49:48.723,"353553",2019-11-21 08:42:01.000,2019-11-28 08:42:01.000,2019-12-06 08:42:01.000,2019-12-10 08:42:01.000,2019-12-19 08:42:01.000,2019-12-20 08:42:01.000,501,"Depo",2019-11-28 14:42:40.153,2019-11-28 00:00:00.000,1899-12-30 14:42:40.000
1738,35,"B0969","198927",1,0,,2019-11-22 13:30:48.336,0,2019-12-19 13:26:37.350,1,1,1,2019-11-29 00:00:00.000,2019-12-19 00:00:00.000,2019-12-05 16:25:52.306,"363155",2019-11-25 13:30:57.000,2019-11-28 13:30:57.000,2019-12-04 13:30:57.000,2019-12-05 13:30:57.000,2019-12-08 13:30:57.000,2019-12-09 13:30:57.000,503,"Depo",2019-12-19 13:26:37.350,2019-12-19 00:00:00.000,1899-12-30 13:26:37.000
1741,33,"B0839","198177",1,0,,2019-11-25 07:30:15.483,0,2019-12-03 09:28:53.000,1,1,1,2019-11-28 00:00:00.000,2019-12-03 00:00:00.000,2019-12-04 16:43:59.016,"342745",2019-11-26 07:30:23.000,2019-11-29 07:30:23.000,2019-12-05 07:30:23.000,2019-12-06 07:30:23.000,2019-12-09 07:30:23.000,2019-12-10 07:30:23.000,506,"Depo",2019-12-03 09:28:53.000,2019-12-03 00:00:00.000,1899-12-30 09:28:53.000
1742,33,"B0840","198178",1,0,,2019-11-25 07:31:38.290,0,2019-12-11 16:48:16.640,1,1,1,2019-12-09 00:00:00.000,2019-12-09 00:00:00.000,2019-12-11 16:48:16.640,"342761",2019-11-26 07:31:45.000,2019-11-29 07:31:45.000,2019-12-05 07:31:45.000,2019-12-06 07:31:45.000,2019-12-09 07:31:45.000,2019-12-10 07:31:45.000,507,"Depo",2019-12-09 23:03:34.000,2019-12-09 00:00:00.000,1899-12-30 23:03:34.000
1752,6,"B1009","194628",1,0,,2019-11-26 09:35:14.693,0,2019-12-18 15:39:40.620,1,1,1,2019-12-13 00:00:00.000,2019-12-16 00:00:00.000,2019-12-18 15:39:40.620,"327862",2019-11-25 15:40:30.000,2019-12-02 15:40:30.000,2019-12-10 15:40:30.000,2019-12-26 15:40:30.000,2020-01-02 15:40:30.000,2020-01-03 15:40:30.000,517,"Depo",2019-12-16 14:37:27.803,2019-12-16 00:00:00.000,1899-12-30 14:37:28.000
1754,8,"A9672","187971",1,0,,2019-11-26 15:39:50.996,0,2019-12-10 16:56:33.196,1,1,1,2019-12-03 00:00:00.000,2019-12-04 00:00:00.000,2019-12-10 16:56:33.196,"302726",2019-11-26 15:41:28.000,2019-12-03 15:41:28.000,2019-12-11 15:41:28.000,2020-01-02 15:41:28.000,2020-01-09 15:41:28.000,2020-01-10 15:41:28.000,519,"Depo",2019-12-04 14:26:01.693,2019-12-04 00:00:00.000,1899-12-30 14:26:02.000
1757,10,"A9894","200729",1,0,,2019-11-27 13:04:58.130,0,2019-12-11 16:47:09.700,1,1,1,2019-12-06 00:00:00.000,2019-12-09 00:00:00.000,2019-12-11 16:47:09.700,"358157",2019-11-27 13:05:38.000,2019-12-04 13:05:38.000,2019-12-12 13:05:38.000,2019-12-15 13:05:38.000,2019-12-19 13:05:38.000,2019-12-20 13:05:38.000,522,"Depo",2019-12-09 22:34:24.903,2019-12-09 00:00:00.000,1899-12-30 22:34:25.000
1758,8,"A9671","187970",1,0,,2019-11-27 13:06:49.453,0,2019-12-12 16:08:04.896,1,1,1,2019-12-04 00:00:00.000,2019-12-06 00:00:00.000,2019-12-12 16:08:04.896,"302721",2019-11-27 08:35:03.000,2019-12-04 08:35:03.000,2019-12-12 08:35:03.000,2019-12-15 08:35:03.000,2019-12-19 08:35:03.000,2019-12-20 08:35:03.000,523,"Depo",2019-12-06 16:51:56.263,2019-12-06 00:00:00.000,1899-12-30 16:51:56.000
1760,36,"B0034","185686",1,0,,2019-11-28 09:06:37.673,0,2019-12-09 16:50:22.750,1,1,1,2019-12-03 00:00:00.000,2019-12-06 00:00:00.000,2019-12-09 16:50:22.750,"345352",2019-11-28 09:06:44.000,2019-12-04 09:06:44.000,2019-12-10 09:06:44.000,2019-12-11 09:06:44.000,2019-12-19 09:06:44.000,2019-12-20 09:06:44.000,525,"Depo",2019-12-06 11:37:23.500,2019-12-06 00:00:00.000,1899-12-30 11:37:23.000
1764,35,"B0034","185686",1,0,,2019-11-28 17:06:36.156,0,2019-12-09 16:49:17.406,1,1,1,2019-12-03 00:00:00.000,2019-12-05 00:00:00.000,2019-12-09 16:49:17.406,"345351",2019-11-29 17:06:44.000,2019-12-04 17:06:44.000,2019-12-10 17:06:44.000,2019-12-11 17:06:44.000,2019-12-19 17:06:44.000,2019-12-20 17:06:44.000,529,"Depo",2019-12-05 16:36:06.763,2019-12-05 00:00:00.000,1899-12-30 16:36:07.000
1766,37,"B0189","198682",1,0,,2019-11-29 15:51:03.230,0,2019-12-18 15:45:25.750,1,1,1,2019-12-18 00:00:00.000,2019-12-09 00:00:00.000,2019-12-18 15:45:25.750,"359537",2019-12-02 07:14:14.000,2019-12-05 07:14:14.000,2019-12-11 07:14:14.000,2019-12-12 07:14:14.000,2019-12-15 07:14:14.000,2019-12-16 07:14:14.000,530,"Depo",2019-12-09 14:41:25.096,2019-12-09 00:00:00.000,1899-12-30 14:41:25.000
1772,8,"A9458","199997",1,0,,2019-12-02 10:37:25.630,0,2019-12-13 15:46:58.653,1,1,1,2019-12-11 00:00:00.000,2019-12-10 00:00:00.000,2019-12-13 15:46:58.653,"353566",2019-12-02 10:38:21.000,2019-12-09 10:38:21.000,2019-12-17 10:38:21.000,2019-12-27 10:38:21.000,2020-01-14 10:38:21.000,2020-01-15 10:38:21.000,535,"Depo",2019-12-10 14:43:21.580,2019-12-10 00:00:00.000,1899-12-30 14:43:22.000
1775,8,"A9677","197488",1,0,,2019-12-03 08:40:34.310,0,2019-12-17 16:33:13.060,1,1,1,2019-12-10 00:00:00.000,2019-12-12 00:00:00.000,2019-12-17 16:33:13.060,"341784",2019-12-03 08:44:15.000,2019-12-10 08:44:15.000,2019-12-18 08:44:15.000,2019-12-27 08:44:15.000,2020-01-16 08:44:15.000,2020-01-17 08:44:15.000,538,"Depo",2019-12-12 14:24:14.923,2019-12-12 00:00:00.000,1899-12-30 14:24:15.000
1777,33,"A4785","196920",1,0,,2019-12-04 08:37:01.456,0,2019-12-16 16:51:24.593,1,1,1,2019-12-13 00:00:00.000,2019-12-13 00:00:00.000,2019-12-16 16:51:24.593,"339861",2019-12-05 08:37:12.000,2019-12-10 08:37:12.000,2019-12-16 08:37:12.000,2019-12-17 08:37:12.000,2019-12-19 08:37:12.000,2019-12-20 08:37:12.000,540,"Depo",2019-12-13 23:25:34.000,2019-12-13 00:00:00.000,1899-12-30 23:25:34.000
1786,33,"B0838","197633",1,0,,2019-12-05 15:09:19.033,0,2019-12-10 13:30:49.000,1,1,1,2019-12-10 00:00:00.000,2019-12-16 00:00:00.000,2019-12-17 16:34:07.300,"342063",2019-12-06 15:09:25.000,2019-12-11 15:09:25.000,2019-12-17 15:09:25.000,2019-12-20 15:09:25.000,2019-12-19 15:09:25.000,2019-12-27 15:09:25.000,549,"Depo",2019-12-16 10:36:19.570,2019-12-16 00:00:00.000,1899-12-30 10:36:20.000
1788,10,"B1167","192595",1,0,,2019-12-06 09:10:33.080,0,2019-12-13 16:36:14.000,1,1,1,2019-12-13 00:00:00.000,2019-12-19 00:00:00.000,2019-12-23 16:49:03.293,"318452",2019-12-06 09:10:52.000,2019-12-13 09:10:52.000,2019-12-23 09:10:52.000,2019-12-24 09:10:52.000,2019-12-29 09:10:52.000,2019-12-30 09:10:52.000,551,"Depo",2019-12-19 21:15:51.046,2019-12-19 00:00:00.000,1899-12-30 21:15:51.000
1792,6,"B1019","194749",1,0,,2019-12-09 08:42:17.353,0,2019-12-24 16:40:59.406,1,1,1,2019-12-18 00:00:00.000,2019-12-18 00:00:00.000,2019-12-24 16:40:59.406,"349774",2019-12-09 08:42:28.000,2019-12-16 08:42:28.000,2019-12-24 08:42:28.000,2020-01-02 08:42:28.000,2020-01-09 08:42:28.000,2020-01-10 08:42:28.000,555,"Depo",2019-12-18 16:10:41.180,2019-12-18 00:00:00.000,1899-12-30 16:10:41.000
1795,33,"A9545","189469",1,0,,2019-12-09 12:12:13.493,0,2020-01-03 15:33:30.886,1,1,1,2019-12-14 00:00:00.000,2019-12-31 00:00:00.000,2020-01-03 15:33:30.886,"357581",2019-12-10 12:12:27.000,2019-12-13 12:12:27.000,2019-12-18 12:12:27.000,2019-12-20 12:12:27.000,2019-11-10 12:12:27.000,2020-01-13 12:12:27.000,558,"Depo",2019-12-31 11:32:19.000,2019-12-31 00:00:00.000,1899-12-30 11:32:19.000
1796,8,"A9859","197490",1,0,,2019-12-10 08:52:57.160,0,2019-12-23 16:48:26.423,1,1,1,2019-12-13 00:00:00.000,2019-12-17 00:00:00.000,2019-12-23 16:48:26.423,"341860",2019-12-06 08:30:59.000,2019-12-13 08:30:59.000,2019-12-23 08:30:59.000,2020-01-10 08:30:59.000,2020-01-19 08:30:59.000,2020-01-20 08:30:59.000,559,"Depo",2019-12-17 22:27:18.923,2019-12-17 00:00:00.000,1899-12-30 22:27:19.000
1803,8,"A9673","200335",1,0,,2019-12-11 15:35:11.683,0,2019-12-26 16:31:21.810,1,1,1,2019-12-17 00:00:00.000,2019-12-19 00:00:00.000,2019-12-26 16:31:21.810,"354686",2019-12-12 15:35:19.000,2019-12-18 15:35:19.000,2019-12-24 15:35:19.000,2020-01-07 15:35:19.000,2020-01-14 15:35:19.000,2020-01-15 15:35:19.000,566,"Depo",2019-12-19 16:40:51.540,2019-12-19 00:00:00.000,1899-12-30 16:40:52.000
1807,33,"B0995","199341",1,0,,2019-12-13 12:54:47.686,0,2019-12-26 11:35:27.000,1,1,1,2019-12-23 00:00:00.000,2019-12-26 00:00:00.000,2019-12-30 16:54:19.390,"351530",2019-12-16 12:54:54.000,2019-12-19 12:54:54.000,2019-12-26 12:54:54.000,2020-01-02 12:54:54.000,2020-01-09 12:54:54.000,2020-01-10 12:54:54.000,570,"Depo",2019-12-26 11:35:27.000,2019-12-26 00:00:00.000,1899-12-30 11:35:27.000
1809,33,"B0574","199476",1,0,,2019-12-16 08:45:57.213,0,2019-12-25 04:34:19.000,1,1,1,2019-12-24 00:00:00.000,2019-12-25 00:00:00.000,2019-12-30 16:54:51.536,"352482",2019-12-17 08:46:05.000,2019-12-20 08:46:05.000,2019-12-27 08:46:05.000,2020-01-07 08:46:05.000,2020-01-14 08:46:05.000,2020-01-15 08:46:05.000,572,"Depo",2019-12-25 04:34:19.000,2019-12-24 00:00:00.000,1899-12-30 04:34:19.000
1816,33,"B0507","188547",1,0,,2019-12-17 15:05:48.050,0,2019-12-27 15:53:30.433,1,1,1,2019-12-24 00:00:00.000,2019-12-24 00:00:00.000,2019-12-27 15:53:30.433,"358640",2019-12-18 15:05:57.000,2019-12-23 15:05:57.000,2019-12-30 15:05:57.000,2020-01-10 15:05:57.000,2020-01-09 15:05:57.000,2020-01-10 15:05:57.000,579,"Depo",2019-12-24 21:58:33.886,2019-12-24 00:00:00.000,1899-12-30 21:58:34.000
1817,36,"B1445","202309",1,0,,2019-12-17 15:07:10.066,0,2020-01-02 19:23:30.453,1,1,1,2019-12-24 00:00:00.000,2020-01-01 00:00:00.000,2020-01-02 19:23:30.453,"363972",2019-12-18 15:07:15.000,2019-12-24 15:07:15.000,2019-12-31 15:07:15.000,2020-01-10 15:07:15.000,2020-01-09 15:07:15.000,2020-01-10 15:07:15.000,580,"Depo",2020-01-01 01:32:46.413,2019-12-31 00:00:00.000,1899-12-30 01:32:46.000
1819,35,"B1445","202309",1,0,,2019-12-18 07:57:48.280,0,2020-01-07 14:15:45.670,1,1,1,2019-12-24 00:00:00.000,2020-01-07 00:00:00.000,2020-01-02 19:24:33.040,"363971",2019-12-19 07:58:01.000,2019-12-24 07:58:01.000,2019-12-31 07:58:01.000,2020-01-10 07:58:01.000,2020-01-09 07:58:01.000,2020-01-10 07:58:01.000,582,"Depo",2020-01-07 14:15:45.670,2020-01-07 00:00:00.000,1899-12-30 14:15:46.000
1820,8,"A8102","199068",1,0,,2019-12-18 08:25:29.823,0,2019-12-26 16:32:10.223,1,1,1,2019-12-19 00:00:00.000,2019-12-21 00:00:00.000,2019-12-26 16:32:10.223,"349813",2019-12-13 08:40:51.000,2019-12-19 08:40:51.000,2019-12-27 08:40:51.000,2020-01-06 08:40:51.000,2020-01-12 08:40:51.000,2020-01-13 08:40:51.000,583,"Depo",2019-12-21 03:11:46.236,2019-12-20 00:00:00.000,1899-12-30 03:11:46.000
1821,8,"B1191","201990",1,0,,2019-12-18 08:26:26.170,0,2019-12-30 16:53:29.320,1,1,1,2019-12-19 00:00:00.000,2019-12-26 00:00:00.000,2019-12-30 16:53:29.320,"363237",2019-12-14 08:42:40.000,2019-12-20 08:42:40.000,2019-12-30 08:42:40.000,2020-01-07 08:42:40.000,2020-01-14 08:42:40.000,2020-01-15 08:42:40.000,584,"Depo",2019-12-26 18:45:13.940,2019-12-26 00:00:00.000,1899-12-30 18:45:14.000
1822,6,"B0552","194752",1,0,,2019-12-18 08:43:57.786,0,2020-01-03 12:54:26.073,1,1,1,2019-12-20 00:00:00.000,2019-12-31 00:00:00.000,2020-01-03 12:54:26.073,"337152",2019-12-17 08:44:05.000,2019-12-24 08:44:04.000,2020-01-03 08:44:04.000,2020-01-07 08:44:04.000,2020-01-13 08:44:04.000,2020-01-14 08:44:04.000,585,"Depo",2019-12-31 15:47:37.496,2019-12-31 00:00:00.000,1899-12-30 15:47:37.000
1827,8,"A9679","197734",1,0,,2019-12-19 08:16:35.120,0,2020-01-02 19:22:55.446,1,1,1,2019-12-24 00:00:00.000,2019-12-30 00:00:00.000,2020-01-02 19:22:55.446,"348661",2019-12-18 08:38:52.000,2019-12-24 08:38:52.000,2020-01-02 08:38:52.000,2020-01-10 08:38:52.000,2020-01-19 08:38:52.000,2020-01-21 08:38:52.000,590,"Depo",2019-12-30 15:32:16.000,2019-12-30 00:00:00.000,1899-12-30 15:32:16.000
1831,8,"A9615","188006",1,0,,2019-12-19 08:48:41.323,0,2020-01-03 15:32:53.540,1,1,1,2019-12-27 00:00:00.000,2019-12-30 00:00:00.000,2020-01-03 15:32:53.540,"339628",2019-12-19 08:51:02.000,2019-12-26 08:51:02.000,2020-01-03 08:51:02.000,2020-01-10 08:51:02.000,2020-01-19 08:51:02.000,2020-01-21 08:51:02.000,593,"Depo",2019-12-30 16:39:09.006,2019-12-30 00:00:00.000,1899-12-30 16:39:09.000
1837,8,"A8859","200496",1,0,,2019-12-20 16:52:39.483,0,2020-01-06 18:39:07.903,1,1,1,2020-01-02 00:00:00.000,2020-01-03 00:00:00.000,2020-01-06 18:39:07.903,"354714",2019-12-20 16:52:46.000,2019-12-27 16:52:46.000,2020-01-06 16:52:46.000,2020-01-17 16:52:46.000,2020-01-23 16:52:46.000,2020-01-24 16:52:46.000,599,"Depo",2020-01-03 02:57:34.540,2020-01-02 00:00:00.000,1899-12-30 02:57:35.000
1839,33,"B1986","198321",1,0,,2019-12-23 13:12:28.220,0,2020-01-04 16:25:29.733,1,1,1,2019-12-27 00:00:00.000,2020-01-03 00:00:00.000,2020-01-04 16:25:29.733,"362649",2019-12-24 13:12:33.000,2019-12-28 13:12:33.000,2020-01-03 13:12:33.000,2020-01-02 13:12:33.000,2020-01-09 13:12:33.000,2020-01-10 13:12:33.000,601,"Depo",2020-01-03 00:46:10.146,2020-01-02 00:00:00.000,1899-12-30 00:46:10.000
1840,36,"A9838","200719",1,0,,2019-12-23 13:13:47.926,0,2020-01-04 14:23:52.000,1,1,1,2019-12-30 00:00:00.000,2020-01-04 00:00:00.000,2020-01-06 18:38:05.886,"356752",2019-12-24 13:13:53.000,2019-12-31 13:13:53.000,2020-01-06 13:13:53.000,2020-01-15 13:13:53.000,2020-01-14 13:13:53.000,2020-01-15 13:13:53.000,602,"Depo",2020-01-04 14:23:52.000,2020-01-04 00:00:00.000,1899-12-30 14:23:52.000
1842,5,"A9910","197466",1,0,,2019-12-24 08:37:50.706,0,2020-01-07 15:03:42.513,1,1,1,2019-12-31 00:00:00.000,2020-01-03 00:00:00.000,2020-01-07 15:03:42.513,"341663",2019-12-21 08:37:56.000,2019-12-28 08:37:56.000,2020-01-07 08:37:56.000,2020-01-16 08:37:56.000,2020-01-23 08:37:56.000,2020-01-24 08:37:56.000,604,"Depo",2020-01-03 16:18:06.213,2020-01-03 00:00:00.000,1899-12-30 16:18:06.000
1844,33,"B0996","196774",1,0,,2019-12-24 13:00:36.960,0,2020-01-08 16:43:59.040,1,1,1,2019-12-31 00:00:00.000,2020-01-04 00:00:00.000,2020-01-08 16:43:59.040,"338509",2019-12-26 11:38:28.000,2019-12-31 11:38:28.000,2020-01-06 11:38:28.000,2020-01-09 11:38:28.000,2020-01-15 11:38:28.000,2020-01-16 11:38:28.000,606,"Depo",2020-01-04 16:00:42.813,2020-01-04 00:00:00.000,1899-12-30 16:00:43.000
1845,35,"A9838","200719",1,0,,2019-12-24 13:01:58.556,0,2020-01-06 18:37:16.330,1,1,1,2020-01-02 00:00:00.000,2020-01-03 00:00:00.000,2020-01-06 18:37:16.330,"356751",2019-12-26 13:02:04.000,2019-12-31 13:02:04.000,2020-01-06 13:02:04.000,2020-01-15 13:02:04.000,2020-01-14 13:02:04.000,2020-01-15 13:02:04.000,607,"Depo",2020-01-03 21:48:12.723,2020-01-03 00:00:00.000,1899-12-30 21:48:13.000
1848,10,"A9754","200732",1,0,,2019-12-26 08:55:01.486,0,2020-01-07 15:04:57.900,1,1,1,2020-01-02 00:00:00.000,2020-01-06 00:00:00.000,2020-01-07 15:04:57.900,"358223",2019-12-24 08:58:26.000,2019-12-31 08:58:26.000,2020-01-09 08:58:26.000,2020-01-13 08:58:26.000,2020-01-09 08:58:26.000,2020-01-17 08:58:26.000,610,"Depo",2020-01-06 13:11:35.953,2020-01-06 00:00:00.000,1899-12-30 13:11:36.000
1849,5,"B0056","197468",1,0,,2019-12-26 09:00:39.916,0,2020-01-08 16:43:17.596,1,1,1,2020-01-02 00:00:00.000,2020-01-06 00:00:00.000,2020-01-08 16:43:17.596,"341672",2019-12-26 09:00:44.000,2020-01-02 09:00:44.000,2020-01-09 09:00:44.000,2020-01-23 09:00:44.000,2020-02-02 09:00:44.000,2020-02-03 09:00:44.000,611,"Depo",2020-01-06 11:38:31.196,2020-01-06 00:00:00.000,1899-12-30 11:38:31.000
1854,33,"B1476","199343",1,0,,2019-12-27 11:04:07.256,0,2020-01-09 16:38:35.806,1,1,1,2020-01-02 00:00:00.000,2020-01-07 00:00:00.000,2020-01-09 16:38:35.806,"352457",2019-12-28 11:04:16.000,2020-01-02 11:04:16.000,2020-01-08 11:04:16.000,2020-01-16 11:04:16.000,2020-01-23 11:04:16.000,2020-01-24 11:04:16.000,616,"Depo",2020-01-07 16:07:24.083,2020-01-07 00:00:00.000,1899-12-30 16:07:24.000
1861,8,"A9869","200493",1,0,,2019-12-30 09:47:24.083,0,2020-01-10 17:08:50.943,1,1,1,2020-01-03 00:00:00.000,2020-01-07 00:00:00.000,2020-01-10 17:08:50.943,"354706",2019-12-27 09:49:25.000,2020-01-03 09:49:25.000,2020-01-10 09:49:25.000,2020-01-16 09:49:25.000,2020-01-23 09:49:25.000,2020-01-24 09:49:25.000,623,"Depo",2020-01-07 16:44:44.156,2020-01-07 00:00:00.000,1899-12-30 16:44:44.000
1862,5,"A9298","197463",1,0,,2019-12-30 10:48:08.313,0,2020-01-10 17:09:22.073,1,1,1,2020-01-04 00:00:00.000,2020-01-08 00:00:00.000,2020-01-10 17:09:22.073,"341646",2019-12-27 09:33:22.000,2020-01-03 09:33:22.000,2020-01-10 09:33:22.000,2020-01-23 09:33:22.000,2020-01-30 09:33:22.000,2020-01-31 09:33:22.000,624,"Depo",2020-01-08 16:44:34.866,2020-01-08 00:00:00.000,1899-12-30 16:44:35.000
1865,33,"B1761","196762",1,0,,2019-12-30 15:46:25.376,0,2020-01-22 16:31:38.293,1,1,1,2020-01-04 00:00:00.000,2020-01-08 00:00:00.000,2020-01-22 16:31:38.293,"338475",2019-12-31 15:46:31.000,2020-01-06 15:46:31.000,2020-01-22 15:46:31.000,2020-01-23 15:46:31.000,2020-01-29 15:46:31.000,2020-02-03 15:46:31.000,627,"Depo",2020-01-08 01:29:28.543,2020-01-07 00:00:00.000,1899-12-30 01:29:29.000
1868,5,"A9920","197524",1,0,,2019-12-31 10:27:29.990,0,2020-01-13 16:45:33.266,1,1,1,2020-01-07 00:00:00.000,2020-01-09 00:00:00.000,2020-01-13 16:45:33.266,"342719",2019-12-31 10:27:51.000,2020-01-07 10:27:51.000,2020-01-14 10:27:51.000,2020-01-28 10:27:51.000,2020-02-02 10:27:51.000,2020-02-03 10:27:51.000,630,"Depo",2020-01-09 13:23:54.293,2020-01-09 00:00:00.000,1899-12-30 13:23:54.000
1869,8,"A9862","194404",1,0,,2019-12-31 10:54:50.486,0,2020-01-17 15:40:53.113,1,1,1,2020-01-08 00:00:00.000,2020-01-13 00:00:00.000,2020-01-17 15:40:53.113,"339363",2020-01-02 10:54:56.000,2020-01-08 10:54:56.000,2020-01-15 10:54:56.000,2020-01-29 10:54:56.000,2020-02-05 10:54:56.000,2020-02-06 10:54:56.000,631,"Depo",2020-01-13 16:31:37.310,2020-01-13 00:00:00.000,1899-12-30 16:31:37.000
1870,33,"B1762","199351",1,0,,2020-01-02 08:35:48.240,0,2020-01-13 16:46:03.746,1,1,1,2020-01-06 00:00:00.000,2020-01-08 00:00:00.000,2020-01-13 16:46:03.746,"353331",2020-01-03 08:35:58.000,2020-01-07 08:35:58.000,2020-01-13 08:35:58.000,2020-01-22 08:35:58.000,2020-01-29 08:35:58.000,2020-02-04 08:35:58.000,632,"Depo",2020-01-08 11:19:57.176,2020-01-08 00:00:00.000,1899-12-30 11:19:57.000
1875,5,"B0158","199355",1,0,,2020-01-02 15:29:30.326,0,2020-01-16 16:51:48.183,1,1,1,2020-01-07 00:00:00.000,2020-01-14 00:00:00.000,2020-01-16 16:51:48.183,"353261",2020-01-03 15:34:09.000,2020-01-09 15:34:09.000,2020-01-16 15:34:09.000,2020-01-30 15:34:09.000,2020-02-03 15:34:09.000,2020-02-04 15:34:09.000,637,"Depo",2020-01-14 20:27:11.340,2020-01-14 00:00:00.000,1899-12-30 20:27:11.000
1878,33,"B1758","199347",1,0,,2020-01-03 13:05:49.146,0,2020-01-14 16:21:50.726,1,1,1,2020-01-08 00:00:00.000,2020-01-10 00:00:00.000,2020-01-14 16:21:50.726,"351543",2020-01-04 13:06:00.000,2020-01-08 13:06:00.000,2020-01-14 13:06:00.000,2020-01-22 13:06:00.000,2020-01-29 13:06:00.000,2020-02-04 13:06:00.000,640,"Depo",2020-01-10 14:27:29.836,2020-01-10 00:00:00.000,1899-12-30 14:27:30.000
1883,5,"A9881","197462",1,0,,2020-01-04 15:49:55.256,0,2020-01-20 16:46:47.836,1,1,1,2020-01-10 00:00:00.000,2020-01-14 00:00:00.000,2020-01-20 16:46:47.836,"341640",2020-01-06 15:50:02.000,2020-01-11 15:50:02.000,2020-01-20 15:50:02.000,2020-01-30 15:50:02.000,2020-02-03 15:50:02.000,2020-02-04 15:50:02.000,644,"Depo",2020-01-14 12:56:37.636,2020-01-14 00:00:00.000,1899-12-30 12:56:38.000
1889,33,"B1760","202501",1,0,,2020-01-07 08:22:01.270,0,2020-01-16 14:26:39.863,1,1,1,2020-01-10 00:00:00.000,2020-01-14 00:00:00.000,2020-01-16 14:26:39.863,"364861",2020-01-08 08:22:09.000,2020-01-11 08:22:09.000,2020-01-16 08:22:09.000,2020-01-22 08:22:09.000,2020-01-29 08:22:09.000,2020-01-04 08:22:09.000,650,"Depo",2020-01-14 11:38:28.290,2020-01-14 00:00:00.000,1899-12-30 11:38:28.000
1890,5,"B0365","201093",1,0,,2020-01-07 11:15:30.610,0,2020-01-20 16:47:14.053,1,1,1,2020-01-13 00:00:00.000,2020-01-15 00:00:00.000,2020-01-20 16:47:14.053,"359249",2020-01-07 11:16:08.000,2020-01-13 11:16:08.000,2020-01-21 11:16:08.000,2020-01-29 11:16:08.000,2020-02-05 11:16:08.000,2020-02-06 11:16:08.000,651,"Depo",2020-01-15 14:27:45.760,2020-01-15 00:00:00.000,1899-12-30 14:27:46.000
1894,5,"B0163","200489",1,0,,2020-01-08 15:47:53.430,0,2020-01-23 08:07:52.653,1,1,1,2020-01-13 00:00:00.000,2020-01-23 00:00:00.000,2020-01-21 11:42:18.933,"354697",2020-01-08 16:48:27.000,2020-01-14 16:48:27.000,2020-01-21 16:48:27.000,2020-02-05 16:48:27.000,2020-02-12 16:48:27.000,2020-02-13 16:48:27.000,654,"Depo",2020-01-23 08:07:52.653,2020-01-22 00:00:00.000,1899-12-30 08:07:53.000
1895,6,"B1626","199858",1,0,,2020-01-08 16:51:15.366,0,2020-01-31 15:25:20.016,1,1,1,2020-01-17 00:00:00.000,2020-01-22 00:00:00.000,2020-01-31 15:25:20.016,"353091",2020-01-09 16:51:23.000,2020-01-15 16:51:23.000,2020-01-22 16:51:23.000,2020-02-06 16:51:23.000,2020-02-13 16:51:23.000,2020-02-14 16:51:23.000,655,"Depo",2020-01-22 18:36:35.886,2020-01-22 00:00:00.000,1899-12-30 18:36:36.000
