show_id,type,title,date_added,release_year,rating,duration,movie_duration_mins,Content,movie_duration_mins (bins),release_year (bins)
"a983","Movie","Skills Like This",,2007,"NR","87 min",87,"Amazon",80,2000
"n7848","TV Show","Red vs. Blue",,2015,"NR","13 Seasons",13,"Netflix",10,2010
"a1057","Movie","Selfie Dad",,2020,"PG","97 min",97,"Amazon",90,2020
"a1077","Movie","Searching for Bobby Fischer",,1993,"PG","110 min",110,"Amazon",110,1990
"a1170","Movie","Rhythm In the Clouds",,1937,"PG","53 min",53,"Amazon",50,1930
"a1278","Movie","Posse",,1975,"PG","93 min",93,"Amazon",90,1970
"a1381","Movie","Paradise, Hawaiian Style",,1966,"PG","91 min",91,"Amazon",90,1960
"a1396","Movie","Pacto de Fuga (4K UHD)",,2020,"PG","138 min",138,"Amazon",130,2020
"a1397","Movie","Pacto de Fuga",,2020,"PG","138 min",138,"Amazon",130,2020
"a1437","Movie","Oklahoma Crude",,1973,"PG","112 min",112,"Amazon",110,1970
"a1444","Movie","Oddball",,2016,"PG","95 min",95,"Amazon",90,2010
"a1509","Movie","Neath Brooklyn Bridge",,1942,"PG","62 min",62,"Amazon",60,1940
"a1576","Movie","Mr. Wong Detective",,1938,"PG","74 min",74,"Amazon",70,1930
"a1658","Movie","Mini Witch",,2014,"PG","88 min",88,"Amazon",80,2010
"a1727","Movie","Mary Higgins Clark's: He Sees You When You're Sleeping",,2002,"PG","95 min",95,"Amazon",90,2000
"a1743","Movie","Mao's Last Dancer",,2010,"PG","118 min",118,"Amazon",110,2010
"a1753","Movie","Man From Texas (1948)",,1948,"PG","70 min",70,"Amazon",70,1940
"a1761","Movie","Make A Wish",,1937,"PG","82 min",82,"Amazon",80,1930
"a1797","Movie","Love, Kennedy",,2017,"PG","92 min",92,"Amazon",90,2010
"a1829","Movie","Loco Love",,2003,"PG","95 min",95,"Amazon",90,2000
"a1874","Movie","Let's Sing Again",,1936,"PG","68 min",68,"Amazon",60,1930
"a1998","Movie","Judge Priest",,1934,"PG","81 min",81,"Amazon",80,1930
"a2005","Movie","Joni",,1979,"PG","112 min",112,"Amazon",110,1970
"a2082","Movie","Ishaqzaade",,2012,"PG","132 min",132,"Amazon",130,2010
"a2093","Movie","Invasion of the Body Snatchers",,1956,"PG","80 min",80,"Amazon",80,1950
"a2098","Movie","Inside the Law",,1950,"PG","61 min",61,"Amazon",60,1950
"a2114","Movie","Incident At Oglala: The Leonard Peltier Story",,1992,"PG","91 min",91,"Amazon",90,1990
"a2134","Movie","Ice Princess Lily",,2019,"PG","89 min",89,"Amazon",80,2010
"a2161","Movie","Hurricane At Pilgrim Hill",,1950,"PG","73 min",73,"Amazon",70,1950
"a2186","Movie","Horse Tribe",,2014,"PG","57 min",57,"Amazon",50,2010
"a219","Movie","Underworld Scandal",,1948,"PG","60 min",60,"Amazon",60,1940
"a222","Movie","Underdogs",,2013,"PG","104 min",104,"Amazon",100,2010
"a2231","Movie","Held For Ransom",,1938,"PG","60 min",60,"Amazon",60,1930
"a2249","Movie","Harold and Maude",,1971,"PG","92 min",92,"Amazon",90,1970
"a2261","Movie","Hanover Street",,1979,"PG","109 min",109,"Amazon",100,1970
"a2317","Movie","Goin' South",,1978,"PG","108 min",108,"Amazon",100,1970
"a2338","Movie","Gladiators of Rome",,2012,"PG","94 min",94,"Amazon",90,2010
"a2346","Movie","Girl Who Came Back",,1935,"PG","69 min",69,"Amazon",60,1930
"a2352","Movie","Ghosts On The Loose",,1943,"PG","65 min",65,"Amazon",60,1940
"a2407","Movie","G.I. Blues",,1960,"PG","104 min",104,"Amazon",100,1960
"a244","Movie","Two Weeks To Live",,1943,"PG","157 min",157,"Amazon",150,1940
"a2450","Movie","Flying Deuces",,1939,"PG","75 min",75,"Amazon",70,1930
"a2501","Movie","Fat City",,1972,"PG","97 min",97,"Amazon",90,1970
"a2518","Movie","Fairytale: A True Story",,1997,"PG","98 min",98,"Amazon",90,1990
"a2528","Movie","Explorers",,1985,"PG","109 min",109,"Amazon",100,1980
"a2529","Movie","Explore The Wildlife Kingdom: Lions - Kings of Africa",,2006,"PG","49 min",49,"Amazon",40,2000
"a2547","Movie","Ephraim's Rescue",,2013,"PG","98 min",98,"Amazon",90,2010
"a2557","Movie","Emily Bronte's Wuthering Heights",,1992,"PG","106 min",106,"Amazon",100,1990
"a2589","Movie","Easy Come, Easy Go",,1967,"PG","95 min",95,"Amazon",90,1960
"a2590","Movie","East Side Sushi",,2015,"PG","106 min",106,"Amazon",100,2010
"a2610","Movie","Dragonslayer",,1981,"PG","109 min",109,"Amazon",100,1980
"a2626","Movie","Doomed To Die",,1940,"PG","82 min",82,"Amazon",80,1940
"a2627","Movie","Donovan's Reef",,1963,"PG","109 min",109,"Amazon",100,1960
"a2725","Movie","Daniel Boone, Trail Blazer",,1956,"PG","84 min",84,"Amazon",80,1950
"a2728","Movie","Danger Street",,1947,"PG","65 min",65,"Amazon",60,1940
"a2731","Movie","Dancer, Texas",,1998,"PG","97 min",97,"Amazon",90,1990
"a2744","Movie","Curley (1947)",,1947,"PG","52 min",52,"Amazon",50,1940
"a2885","Movie","Change in the Air",,2018,"PG","94 min",94,"Amazon",90,2010
"a2919","Movie","Captain Calamity",,1936,"PG","74 min",74,"Amazon",70,1930
"a2992","Movie","Bowery Blitzkreig",,1941,"PG","62 min",62,"Amazon",60,1940
"a3022","Movie","Blue Hawaii",,1961,"PG","101 min",101,"Amazon",100,1960
"a3111","Movie","Before All Others",,2016,"PG","81 min",81,"Amazon",80,2010
"a3133","Movie","Be Somebody",,2016,"PG","87 min",87,"Amazon",80,2010
"a3144","Movie","Bashful Bachelor",,1942,"PG","76 min",76,"Amazon",70,1940
"a3154","Movie","Bang The Drum Slowly",,1973,"PG","98 min",98,"Amazon",90,1970
"a3164","Movie","Badge of Honor",,1934,"PG","84 min",84,"Amazon",80,1930
"a3169","Movie","Bad Company",,1972,"PG","93 min",93,"Amazon",90,1970
"a3175","Movie","Babysitters Beware",,2012,"PG","72 min",72,"Amazon",70,2010
"a322","Movie","To Catch a Thief",,1955,"PG","106 min",106,"Amazon",100,1950
"a3361","Movie","Ace In The Hole",,1951,"PG","111 min",111,"Amazon",110,1950
"a3389","Movie","A Talent For The Game",,1991,"PG","91 min",91,"Amazon",90,1990
"a3405","Movie","A Mile in His Shoes",,2011,"PG","89 min",89,"Amazon",80,2010
"a3412","Movie","A Hell of a Ride",,2009,"PG","110 min",110,"Amazon",110,2000
"a354","Movie","Thomasine and Bushrod",,1974,"PG","95 min",95,"Amazon",90,1970
"a3586","Movie","The Prince and Me",,2004,"PG","111 min",111,"Amazon",110,2000
"a3595","Movie","The Cheap Detective",,1978,"PG","92 min",92,"Amazon",90,1970
"a3615","Movie","Mystery Of The Hooded Horsemen",,1937,"PG","64 min",64,"Amazon",60,1930
"a3616","Movie","Mully",,2017,"PG","81 min",81,"Amazon",80,2010
"a3617","Movie","More Than a Game",,2009,"PG","103 min",103,"Amazon",100,2000
"a3618","Movie","Milton's Secret",,2016,"PG","88 min",88,"Amazon",80,2010
"a3637","Movie","For Better for Worse",,1993,"PG","94 min",94,"Amazon",90,1990
"a3649","Movie","Catching Faith",,2015,"PG","88 min",88,"Amazon",80,2010
"a3651","Movie","Big Top Pee-Wee",,1988,"PG","86 min",86,"Amazon",80,1980
"a366","Movie","Think Like a Dog (4K UHD)",,2020,"PG","91 min",91,"Amazon",90,2020
"a367","Movie","Think Like a Dog",,2020,"PG","91 min",91,"Amazon",90,2020
"a3698","Movie","American Experience: The Battle of Chosin",,2016,"PG","114 min",114,"Amazon",110,2010
"a3735","Movie","The Lion Of Judah",,2011,"PG","88 min",88,"Amazon",80,2010
"a3740","Movie","The Identical",,2014,"PG","107 min",107,"Amazon",100,2010
"a3752","Movie","Thank God It's Friday",,1978,"PG","89 min",89,"Amazon",80,1970
"a3760","Movie","Stay Tuned",,1992,"PG","88 min",88,"Amazon",80,1990
"a3764","Movie","Spooky House",,2020,"PG","107 min",107,"Amazon",100,2020
"a3769","Movie","Smitty",,2013,"PG","95 min",95,"Amazon",90,2010
"a3781","Movie","Roborex",,2014,"PG","91 min",91,"Amazon",90,2010
"a3797","Movie","Out of Liberty",,2019,"PG","112 min",112,"Amazon",110,2010
"a3807","Movie","My Santa",,2013,"PG","84 min",84,"Amazon",80,2010
"a3827","Movie","Little Red Wagon",,2013,"PG","103 min",103,"Amazon",100,2010
"a384","Movie","The Work and the Glory",,2004,"PG","110 min",110,"Amazon",110,2000
"a3866","Movie","Gallipoli",,1981,"PG","112 min",112,"Amazon",110,1980
"a3926","Movie","Apple of My Eye",,2003,"PG","84 min",84,"Amazon",80,2000
"a3938","Movie","40 Carats",,1973,"PG","109 min",109,"Amazon",100,1970
"a3944","Movie","10 Rillington Place",,1971,"PG","111 min",111,"Amazon",110,1970
"a3964","Movie","Meet My Valentine",,2015,"PG","89 min",89,"Amazon",80,2010
"a3977","Movie","Almost An Angel",,1990,"PG","95 min",95,"Amazon",90,1990
"a4009","Movie","Mickey",,1948,"PG","95 min",95,"Amazon",90,1940
"a4030","Movie","Dear God",,1996,"PG","112 min",112,"Amazon",110,1990
"a4048","Movie","The Ultimate Life",,2013,"PG","109 min",109,"Amazon",100,2010
"a4054","Movie","New Life",,2016,"PG","89 min",89,"Amazon",80,2010
"a409","Movie","The Ultimate Legacy",,2015,"PG","99 min",99,"Amazon",90,2010
"a4218","Movie","Troop Zero",,2020,"PG","97 min",97,"Amazon",90,2020
"a4243","Movie","Little Secrets",,2002,"PG","97 min",97,"Amazon",90,2000
"a4287","Movie","Happy Go Lucky (1936)",,1936,"PG","53 min",53,"Amazon",50,1930
"a4302","Movie","Wonderstruck",,2017,"PG","115 min",115,"Amazon",110,2010
"a4321","Movie","It's A Wonderful Life",,1946,"PG","131 min",131,"Amazon",130,1940
"a4324","Movie","I'm In Love With A Church Girl",,2014,"PG","119 min",119,"Amazon",110,2010
"a438","Movie","The Spirit of Christmas",,2015,"PG","91 min",91,"Amazon",90,2010
"a445","Movie","The Snow Queen: Magic of the Ice Mirror",,2015,"PG","79 min",79,"Amazon",70,2010
"a4490","Movie","High Noon",,1952,"PG","85 min",85,"Amazon",80,1950
"a4519","Movie","DIARY OF A CHAMBERMAID",,1964,"PG","97 min",97,"Amazon",90,1960
"a4539","Movie","Address Unknown",,1997,"PG","83 min",83,"Amazon",80,1990
"a4544","Movie","Uncle P",,2007,"PG","88 min",88,"Amazon",80,2000
"a456","Movie","The Secret of Roan Inish",,1995,"PG","102 min",102,"Amazon",100,1990
"a4670","Movie","IQ",,1994,"PG","96 min",96,"Amazon",90,1990
"a4748","Movie","The Shootist",,1976,"PG","99 min",99,"Amazon",90,1970
"a4802","Movie","Tall Tales from the Magical Garden of Antoon Krings",,2019,"PG","88 min",88,"Amazon",80,2010
"a4805","Movie","Love and Friendship",,2016,"PG","94 min",94,"Amazon",90,2010
"a4812","Movie","Cats",,2020,"PG","91 min",91,"Amazon",90,2020
"a4892","Movie","Who Killed the Electric Car",,2006,"PG","93 min",93,"Amazon",90,2000
"a4917","Movie","Fiddler: A Miracle of Miracles",,2019,"PG","97 min",97,"Amazon",90,2010
"a5117","Movie","House Arrest",,1996,"PG","109 min",109,"Amazon",100,1990
"a5178","Movie","Paper Moon",,1973,"PG","102 min",102,"Amazon",100,1970
"a5183","Movie","Leave No Trace",,2018,"PG","109 min",109,"Amazon",100,2010
"a5237","Movie","An Inconvenient Truth",,2006,"PG","97 min",97,"Amazon",90,2000
"a534","Movie","The Missing Lynx",,2012,"PG","102 min",102,"Amazon",100,2010
"a5549","Movie","Wish Upon A Star",,1996,"PG","90 min",90,"Amazon",90,1990
"a5556","Movie","The Ultimate Gift",,2007,"PG","117 min",117,"Amazon",110,2000
"a5562","Movie","Sheep & Wolves",,2018,"PG","85 min",85,"Amazon",80,2010
"a558","Movie","The Little Prince",,2015,"PG","107 min",107,"Amazon",100,2010
"a5602","Movie","Beyond The Mask",,2015,"PG","105 min",105,"Amazon",100,2010
"a567","Movie","The Legend of Hallowaiian",,2018,"PG","82 min",82,"Amazon",80,2010
"a5675","Movie","The Secret: Dare to Dream",,2020,"PG","108 min",108,"Amazon",100,2020
"a577","Movie","The Last Descent",,2016,"PG","105 min",105,"Amazon",100,2010
"a5772","Movie","The Perfect Game",,2011,"PG","117 min",117,"Amazon",110,2010
"a5806","Movie","Mary 4 Mayor",,2021,"PG","97 min",97,"Amazon",90,2020
"a5997","Movie","Who Gets The Dog",,2016,"PG","96 min",96,"Amazon",90,2010
"a6035","Movie","Herbie Hancock: Possibilities",,2006,"PG","91 min",91,"Amazon",90,2000
"a6049","Movie","Sidekicks",,1992,"PG","101 min",101,"Amazon",100,1990
"a6068","Movie","Wheeler",,2021,"PG","100 min",100,"Amazon",100,2020
"a6119","Movie","Molokai: The Story Of Father Damien",,1999,"PG","122 min",122,"Amazon",120,1990
"a6178","Movie","M",,2019,"PG","107 min",107,"Amazon",100,2010
"a6187","Movie","Cowgirls and Angels - Dakota's Summer",,2014,"PG","91 min",91,"Amazon",90,2010
"a6205","Movie","The Genesis Code",,2012,"PG","71 min",71,"Amazon",70,2010
"a6225","Movie","Madeline",,1998,"PG","89 min",89,"Amazon",80,1990
"a6226","Movie","Love Story",,1970,"PG","100 min",100,"Amazon",100,1970
"a6233","Movie","Henry & Me",,2016,"PG","67 min",67,"Amazon",60,2010
"a6264","Movie","All Stars",,2013,"PG","103 min",103,"Amazon",100,2010
"a6366","Movie","First Lady",,2020,"PG","102 min",102,"Amazon",100,2020
"a6431","Movie","Spirit of the Game",,2016,"PG","98 min",98,"Amazon",90,2010
"a6536","Movie","Rising Free",,2019,"PG","96 min",96,"Amazon",90,2010
"a666","Movie","The Fatal Hour",,1940,"PG","68 min",68,"Amazon",60,1940
"a6718","Movie","A Cowgirl's Story",,2017,"PG","98 min",98,"Amazon",90,2010
"a681","Movie","The Endless Summer",,1966,"PG","92 min",92,"Amazon",90,1960
"a684","Movie","The Elephant Man",,1980,"PG","123 min",123,"Amazon",120,1980
"a685","Movie","The Education Of Little Tree",,1997,"PG","116 min",116,"Amazon",110,1990
"a689","Movie","The Dragon Pearl",,2011,"PG","95 min",95,"Amazon",90,2010
"a6965","Movie","Black and White in Color",,1976,"PG","92 min",92,"Amazon",90,1970
"a6977","Movie","Willow (Plus Bonus Features)",,1987,"PG","207 min",207,"Amazon",200,1980
"a6996","Movie","Six Weeks",,1982,"PG","108 min",108,"Amazon",100,1980
"a705","Movie","The Creeping Flesh",,1973,"PG","92 min",92,"Amazon",90,1970
"a7050","Movie","Annie Hall",,1977,"PG","93 min",93,"Amazon",90,1970
"a715","Movie","The Competition",,1980,"PG","126 min",126,"Amazon",120,1980
"a720","Movie","The Christmas Candle",,2013,"PG","100 min",100,"Amazon",100,2010
"a7347","Movie","Bratz: The Movie",,2007,"PG","102 min",102,"Amazon",100,2000
"a7354","Movie","Sunshine Superman",,2016,"PG","102 min",102,"Amazon",100,2010
"a7479","Movie","Standing in the Shadows of Motown",,2002,"PG","108 min",108,"Amazon",100,2000
"a749","Movie","The Beautician And The Beast",,1997,"PG","107 min",107,"Amazon",100,1990
"a752","Movie","The Basket",,2000,"PG","105 min",105,"Amazon",100,2000
"a7587","Movie","A Wonderful Christmas",,2007,"PG","79 min",79,"Amazon",70,2000
"a7591","Movie","Vibes",,1988,"PG","100 min",100,"Amazon",100,1980
"a782","Movie","That Uncertain Feeling",,1941,"PG","94 min",94,"Amazon",90,1940
"a7888","Movie","It Had to Be You",,2000,"PG","96 min",96,"Amazon",90,2000
"a791","Movie","Terror By Night",,1946,"PG","56 min",56,"Amazon",50,1940
"a7950","Movie","Hell At My Heels",,2012,"PG","76 min",76,"Amazon",70,2010
"a7971","Movie","For Pete's Sake",,1974,"PG","90 min",90,"Amazon",90,1970
"a7977","Movie","Young Frankenstein",,1974,"PG","106 min",106,"Amazon",100,1970
"a8147","Movie","Clockwise",,1986,"PG","96 min",96,"Amazon",90,1980
"a8175","Movie","The Three Musketeers (1974)",,1974,"PG","107 min",107,"Amazon",100,1970
"a8189","Movie","Star Kid",,1998,"PG","101 min",101,"Amazon",100,1990
"a8212","Movie","Cross Creek",,1983,"PG","120 min",120,"Amazon",120,1980
"a8220","Movie","Alabama Moon",,2011,"PG","100 min",100,"Amazon",100,2010
"a8233","Movie","The Valachi Papers",,1972,"PG","125 min",125,"Amazon",120,1970
"a824","Movie","Tad, The Lost Explorer And The Secret Of King Midas",,2017,"PG","85 min",85,"Amazon",80,2010
"a8258","Movie","Stuart Little 2",,2002,"PG","78 min",78,"Amazon",70,2000
"a8259","Movie","Stuart Little",,1999,"PG","85 min",85,"Amazon",80,1990
"a8264","Movie","Sky Captain and The World of Tomorrow",,2004,"PG","107 min",107,"Amazon",100,2000
"a8285","Movie","Nacho Libre",,2006,"PG","92 min",92,"Amazon",90,2000
"a8288","Movie","Murder on the Orient Express",,1974,"PG","127 min",127,"Amazon",120,1970
"a8306","Movie","Jiro Dreams of Sushi",,2011,"PG","82 min",82,"Amazon",80,2010
"a8328","Movie","Cowgirls N Angels",,2012,"PG","92 min",92,"Amazon",90,2010
"a8333","Movie","Cinderella",,2021,"PG","112 min",112,"Amazon",110,2020
"a8413","Movie","Doc West - Part 2",,2009,"PG","94 min",94,"Amazon",90,2000
"a8486","Movie","The Dog Who Saved Halloween",,2011,"PG","88 min",88,"Amazon",80,2010
"a861","Movie","Sunset On The Desert",,1942,"PG","55 min",55,"Amazon",50,1940
"a865","Movie","Sundown Saunders",,1935,"PG","70 min",70,"Amazon",70,1930
"a8778","Movie","Evan Almighty",,2007,"PG","96 min",96,"Amazon",90,2000
"a8825","Movie","The Celestine Prophecy",,2006,"PG","100 min",100,"Amazon",100,2000
"a883","Movie","Storm Boy",,2019,"PG","99 min",99,"Amazon",90,2010
"a8832","Movie","Nicholas and Alexandra",,1971,"PG","188 min",188,"Amazon",180,1970
"a8835","Movie","Molly and Me",,1945,"PG","0 min",0,"Amazon",0,1940
"a9071","Movie","The Great Train Robbery",,1979,"PG","111 min",111,"Amazon",110,1970
"a9073","Movie","The Graduate",,1967,"PG","106 min",106,"Amazon",100,1960
"a9076","Movie","The Crocodile Hunter: Collision Course",,2002,"PG","89 min",89,"Amazon",80,2000
"a9092","Movie","Sugar Hill",,1974,"PG","91 min",91,"Amazon",90,1970
"a9095","Movie","Still of the Night",,1982,"PG","91 min",91,"Amazon",90,1980
"a9099","Movie","Squirm",,1976,"PG","93 min",93,"Amazon",90,1970
"a9108","Movie","Scorpio",,1973,"PG","115 min",115,"Amazon",110,1970
"a9113","Movie","Rugrats Go Wild",,2003,"PG","81 min",81,"Amazon",80,2000
"a9134","Movie","Once Upon A Crime",,1992,"PG","94 min",94,"Amazon",90,1990
"a9136","Movie","On Golden Pond",,1981,"PG","109 min",109,"Amazon",100,1980
"a9155","Movie","Madison",,2005,"PG","99 min",99,"Amazon",90,2000
"a9161","Movie","Little Man Tate",,1991,"PG","99 min",99,"Amazon",90,1990
"a919","Movie","Springtime in the Sierras",,1947,"PG","53 min",53,"Amazon",50,1940
"a921","Movie","Spooks Run Wild",,1941,"PG","71 min",71,"Amazon",70,1940
"a9223","Movie","Come Away Home",,2005,"PG","102 min",102,"Amazon",100,2000
"a9229","Movie","Caveman",,1981,"PG","92 min",92,"Amazon",90,1980
"a9235","Movie","Butch Cassidy and the Sundance Kid (4K UHD)",,1969,"PG","110 min",110,"Amazon",110,1960
"a9236","Movie","Butch Cassidy and the Sundance Kid",,1969,"PG","110 min",110,"Amazon",110,1960
"a9244","Movie","Boris and Natasha: The Movie",,1992,"PG","88 min",88,"Amazon",80,1990
"a9248","Movie","Blacula",,1972,"PG","93 min",93,"Amazon",90,1970
"a9265","Movie","Adios, Sabata",,1971,"PG","105 min",105,"Amazon",100,1970
"a9293","Movie","The Dog Who Saved Christmas",,2009,"PG","88 min",88,"Amazon",80,2000
"a9307","Movie","Red Dog",,2011,"PG","92 min",92,"Amazon",90,2010
"a9343","Movie","Dancin: It's On",,2015,"PG","90 min",90,"Amazon",90,2010
"a9351","Movie","Bandslam",,2009,"PG","111 min",111,"Amazon",110,2000
"a9352","Movie","Bagdad Cafe",,1988,"PG","92 min",92,"Amazon",90,1980
"a9361","Movie","Timber the Treasure Dog",,2016,"PG","89 min",89,"Amazon",80,2010
"a9424","Movie","Tarzan",,2014,"PG","95 min",95,"Amazon",90,2010
"a944","Movie","Song Of Arizona",,1946,"PG","60 min",60,"Amazon",60,1940
"a9441","Movie","Nicholas Nickleby",,2002,"PG","133 min",133,"Amazon",130,2000
"a9479","Movie","The Whistle Blower",,1987,"PG","104 min",104,"Amazon",100,1980
"a9515","Movie","We Bought A Zoo: World Premiere",,2011,"PG","5 min",5,"Amazon",0,2010
"a9516","Movie","We Bought A Zoo: In Character with Scarlett Johansson",,2011,"PG","5 min",5,"Amazon",0,2010
"a9517","Movie","We Bought A Zoo: In Character with Matt Damon and Scarlett Johansson",,2011,"PG","5 min",5,"Amazon",0,2010
"a9518","Movie","We Bought A Zoo: Direct Effect: Cameron Crowe",,2011,"PG","5 min",5,"Amazon",0,2010
"a954","Movie","Sofia",,1948,"PG","83 min",83,"Amazon",80,1940
"a9546","Movie","Justin Bieber: Our World",,2021,"PG","95 min",95,"Amazon",90,2020
"a9601","Movie","Doc West - Part 1",,2010,"PG","94 min",94,"Amazon",90,2010
"a9605","Movie","Bride Wars",,2009,"PG","89 min",89,"Amazon",80,2000
"a9616","Movie","We Bought A Zoo",,2011,"PG","124 min",124,"Amazon",120,2010
"a9617","Movie","Tooth Fairy 2",,2012,"PG","90 min",90,"Amazon",90,2010
"a962","Movie","Snow Day",,2000,"PG","89 min",89,"Amazon",80,2000
"a9623","Movie","The Princess Bride (4K UHD)",,1987,"PG","98 min",98,"Amazon",90,1980
"a9624","Movie","The Princess Bride",,1987,"PG","98 min",98,"Amazon",90,1980
"a9642","Movie","Marley & Me",,2008,"PG","116 min",116,"Amazon",110,2000
"a9658","Movie","A Place at the Table",,2013,"PG","84 min",84,"Amazon",80,2010
"a9659","Movie","12 Dates of Christmas",,2011,"PG","87 min",87,"Amazon",80,2010
"a1143","TV Show","Rocky and Bullwinkle",,2019,"7+","2 Seasons",2,"Amazon",0,2010
"a1289","TV Show","Pointless Celebrities",,2016,"7+","2 Seasons",2,"Amazon",0,2010
"a1823","TV Show","LoliRock",,2017,"7+","2 Seasons",2,"Amazon",0,2010
"a1843","TV Show","Little Coincidences",,2021,"7+","3 Seasons",3,"Amazon",0,2020
"a1919","TV Show","Kung Fu Panda: The Paws of Destiny",,2019,"7+","2 Seasons",2,"Amazon",0,2010
"a2223","TV Show","Here's Lucy",,1974,"7+","6 Seasons",6,"Amazon",0,1970
"a2306","TV Show","Gortimer Gibbon's Life on Normal Street",,2016,"7+","3 Seasons",3,"Amazon",0,2010
"a2780","TV Show","Costume Quest",,2019,"7+","3 Seasons",3,"Amazon",0,2010
"a3268","TV Show","An American Girl Story",,2017,"7+","3 Seasons",3,"Amazon",0,2010
"a4477","TV Show","The Supa Strikas",,2013,"7+","3 Seasons",3,"Amazon",0,2010
"a5826","TV Show","Bubble Bip",,2015,"7+","2 Seasons",2,"Amazon",0,2010
