SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales,Unit Price Discount Pct,Total Profit
48065037,79,-1,456,20181124,20181204,20181201,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
48065040,79,-1,381,20181124,20181204,20181201,3,5,600.2625,3001.3125,605.6492,3028.246,3001.3125,0,-26.9335
48089014,546,-1,427,20181129,20181209,20181206,3,5,209.256,1046.28,185.8193,929.0965,1046.28,0,117.1835
48089019,546,-1,428,20181129,20181209,20181206,3,5,209.256,1046.28,185.8193,929.0965,1046.28,0,117.1835
48089028,546,-1,366,20181129,20181209,20181206,3,5,647.994,3239.97,598.4354,2992.177,3239.97,0,247.793
48089030,546,-1,399,20181129,20181209,20181206,3,5,33.7745,168.8725,24.9932,124.966,168.8725,0,43.9065
48089039,546,-1,458,20181129,20181209,20181206,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
48292003,149,-1,367,20181202,20181212,20181209,3,5,647.994,3239.97,598.4354,2992.177,3239.97,0,247.793
48318004,327,-1,367,20181211,20181221,20181218,3,5,647.994,3239.97,598.4354,2992.177,3239.97,0,247.793
48318014,327,-1,458,20181211,20181221,20181218,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
48318029,327,-1,448,20181211,20181221,20181218,3,5,11.994,59.97,8.2459,41.2295,59.97,0,18.7405
48325016,418,-1,379,20181213,20181223,20181220,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
48325027,418,-1,456,20181213,20181223,20181220,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
48325038,418,-1,447,20181213,20181223,20181220,3,5,15,75,10.3125,51.5625,75,0,23.4375
48325039,418,-1,323,20181213,20181223,20181220,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48333005,197,-1,233,20181214,20181224,20181221,3,5,28.8404,144.202,29.0807,145.4035,144.202,0,-1.2015
48333013,197,-1,456,20181214,20181224,20181221,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
48333017,197,-1,458,20181214,20181224,20181221,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
48333020,197,-1,420,20181214,20181224,20181221,3,5,141.615,708.075,104.7951,523.9755,708.075,0,184.0995
48342001,395,-1,356,20181216,20181226,20181223,3,5,1242.8518,6214.259,1117.8559,5589.2795,6214.259,0,624.9795
48349007,579,-1,371,20181217,20181227,20181224,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
48349034,579,-1,236,20181217,20181227,20181224,3,5,28.8404,144.202,29.0807,145.4035,144.202,0,-1.2015
48349039,579,-1,335,20181217,20181227,20181224,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48360002,147,-1,327,20181220,20181230,20181227,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48360007,147,-1,323,20181220,20181230,20181227,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48379002,695,-1,224,20181226,20190105,20190102,3,5,5.1865,25.9325,5.2297,26.1485,25.9325,0,-0.216
48735001,670,-1,341,20190103,20190113,20190110,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48735003,670,-1,335,20190103,20190113,20190110,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48735009,670,-1,369,20190103,20190113,20190110,3,5,1466.01,7330.05,1518.7864,7593.932,7330.05,0,-263.882
48735010,670,-1,337,20190103,20190113,20190110,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48735013,670,-1,325,20190103,20190113,20190110,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48735014,670,-1,370,20190103,20190113,20190110,3,5,1466.01,7330.05,1518.7864,7593.932,7330.05,0,-263.882
48735017,670,-1,333,20190103,20190113,20190110,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48735020,670,-1,375,20190103,20190113,20190110,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
48735023,670,-1,327,20190103,20190113,20190110,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48786022,660,-1,329,20190128,20190207,20190204,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48786035,660,-1,224,20190128,20190207,20190204,3,5,5.1865,25.9325,5.2297,26.1485,25.9325,0,-0.216
48786038,660,-1,464,20190128,20190207,20190204,3,5,14.1289,70.6445,9.7136,48.568,70.6445,0,22.0765
48791003,523,-1,448,20190130,20190209,20190206,3,5,11.994,59.97,8.2459,41.2295,59.97,0,18.7405
48791005,523,-1,343,20190130,20190209,20190206,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48791006,523,-1,325,20190130,20190209,20190206,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48791022,523,-1,333,20190130,20190209,20190206,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
48791026,523,-1,327,20190130,20190209,20190206,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49040011,18,-1,421,20190201,20190211,20190208,3,5,196.329,981.645,145.2835,726.4175,981.645,0,255.2275
49040020,18,-1,395,20190201,20190211,20190208,3,5,61.374,306.87,45.4168,227.084,306.87,0,79.786
49116011,527,-1,379,20190217,20190227,20190224,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
49116012,527,-1,333,20190217,20190227,20190224,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49147004,79,-1,321,20190225,20190307,20190304,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49147005,79,-1,341,20190225,20190307,20190304,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49147009,79,-1,331,20190225,20190307,20190304,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49147012,79,-1,375,20190225,20190307,20190304,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
49147025,79,-1,339,20190225,20190307,20190304,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49147028,79,-1,335,20190225,20190307,20190304,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49166019,546,-1,399,20190228,20190310,20190307,3,5,33.7745,168.8725,24.9932,124.966,168.8725,0,43.9065
49465007,579,-1,381,20190307,20190317,20190314,3,5,600.2625,3001.3125,605.6492,3028.246,3001.3125,0,-26.9335
49465016,579,-1,329,20190307,20190317,20190314,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49465020,579,-1,379,20190307,20190317,20190314,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
49465030,579,-1,341,20190307,20190317,20190314,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49492005,149,-1,367,20190313,20190323,20190320,3,5,647.994,3239.97,598.4354,2992.177,3239.97,0,247.793
49499003,327,-1,356,20190316,20190326,20190323,3,5,1242.8518,6214.259,1117.8559,5589.2795,6214.259,0,624.9795
49502007,418,-1,221,20190316,20190326,20190323,3,5,20.1865,100.9325,13.8782,69.391,100.9325,0,31.5415
49502011,418,-1,458,20190316,20190326,20190323,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
49502018,418,-1,370,20190316,20190326,20190323,3,5,1466.01,7330.05,1518.7864,7593.932,7330.05,0,-263.882
49502024,418,-1,327,20190316,20190326,20190323,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49512006,197,-1,224,20190320,20190330,20190327,3,5,5.1865,25.9325,5.2297,26.1485,25.9325,0,-0.216
49837005,670,-1,375,20190407,20190417,20190414,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
49837015,670,-1,383,20190407,20190417,20190414,3,5,600.2625,3001.3125,605.6492,3028.246,3001.3125,0,-26.9335
49837016,670,-1,422,20190407,20190417,20190414,3,5,67.539,337.695,49.9789,249.8945,337.695,0,87.8005
49837021,670,-1,341,20190407,20190417,20190414,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
49837028,670,-1,271,20190407,20190417,20190414,3,5,202.332,1011.66,187.1571,935.7855,1011.66,0,75.8745
49837032,670,-1,371,20190407,20190417,20190414,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
49870040,660,-1,373,20190421,20190501,20190428,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
49870047,660,-1,213,20190421,20190501,20190428,3,5,20.1865,100.9325,13.8782,69.391,100.9325,0,31.5415
49870052,660,-1,461,20190421,20190501,20190428,3,5,53.994,269.97,37.1209,185.6045,269.97,0,84.3655
49880002,274,-1,233,20190425,20190505,20190502,3,5,28.8404,144.202,29.0807,145.4035,144.202,0,-1.2015
49893004,523,-1,448,20190430,20190510,20190507,3,5,11.994,59.97,8.2459,41.2295,59.97,0,18.7405
49893008,523,-1,233,20190430,20190510,20190507,3,5,28.8404,144.202,29.0807,145.4035,144.202,0,-1.2015
49893010,523,-1,422,20190430,20190510,20190507,3,5,67.539,337.695,49.9789,249.8945,337.695,0,87.8005
49893013,523,-1,462,20190430,20190510,20190507,3,5,14.1289,70.6445,9.7136,48.568,70.6445,0,22.0765
49893025,523,-1,458,20190430,20190510,20190507,3,5,44.994,224.97,30.9334,154.667,224.97,0,70.303
49893030,523,-1,445,20190430,20190510,20190507,3,5,35.994,179.97,24.7459,123.7295,179.97,0,56.2405
49893041,523,-1,459,20190430,20190510,20190507,3,5,53.994,269.97,37.1209,185.6045,269.97,0,84.3655
50189016,18,-1,358,20190501,20190511,20190508,3,5,1229.4589,6147.2945,1105.81,5529.05,6147.2945,0,618.2445
50213017,381,-1,360,20190504,20190514,20190511,3,5,1229.4589,6147.2945,1105.81,5529.05,6147.2945,0,618.2445
50221014,527,-1,263,20190507,20190517,20190514,3,5,202.332,1011.66,187.1571,935.7855,1011.66,0,75.8745
50274005,22,-1,254,20190517,20190527,20190524,3,5,183.9382,919.691,170.1428,850.714,919.691,0,68.977
50304004,79,-1,373,20190527,20190606,20190603,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
50304005,79,-1,377,20190527,20190606,20190603,3,5,1308.9375,6544.6875,1320.6838,6603.419,6544.6875,0,-58.7315
50304010,79,-1,387,20190527,20190606,20190603,3,5,600.2625,3001.3125,605.6492,3028.246,3001.3125,0,-26.9335
50304019,79,-1,414,20190527,20190606,20190603,3,5,149.031,745.155,110.2829,551.4145,745.155,0,193.7405
50304029,79,-1,460,20190527,20190606,20190603,3,5,53.994,269.97,37.1209,185.6045,269.97,0,84.3655
50304043,79,-1,335,20190527,20190606,20190603,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
50322016,546,-1,366,20190531,20190610,20190607,3,5,647.994,3239.97,598.4354,2992.177,3239.97,0,247.793
50661001,149,-1,354,20190601,20190611,20190608,3,5,1242.8518,6214.259,1117.8559,5589.2795,6214.259,0,624.9795
50661018,149,-1,213,20190601,20190611,20190608,3,5,20.1865,100.9325,13.8782,69.391,100.9325,0,31.5415
50675008,327,-1,354,20190604,20190614,20190611,3,5,1242.8518,6214.259,1117.8559,5589.2795,6214.259,0,624.9795
50675009,327,-1,213,20190604,20190614,20190611,3,5,20.1865,100.9325,13.8782,69.391,100.9325,0,31.5415
50675011,327,-1,233,20190604,20190614,20190611,3,5,28.8404,144.202,29.0807,145.4035,144.202,0,-1.2015
50682006,197,-1,224,20190607,20190617,20190614,3,5,5.1865,25.9325,5.2297,26.1485,25.9325,0,-0.216
50682015,197,-1,366,20190607,20190617,20190614,3,5,647.994,3239.97,598.4354,2992.177,3239.97,0,247.793
50682022,197,-1,216,20190607,20190617,20190614,3,5,20.1865,100.9325,13.8782,69.391,100.9325,0,31.5415
50696005,579,-1,329,20190610,20190620,20190617,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
50696015,579,-1,447,20190610,20190620,20190617,3,5,15,75,10.3125,51.5625,75,0,23.4375
50696029,579,-1,453,20190610,20190620,20190617,3,5,35.994,179.97,24.7459,123.7295,179.97,0,56.2405
50696030,579,-1,343,20190610,20190620,20190617,3,5,469.794,2348.97,486.7066,2433.533,2348.97,0,-84.563
50705004,147,-1,422,20190612,20190622,20190619,3,5,67.539,337.695,49.9789,249.8945,337.695,0,87.8005
50712002,418,-1,448,20190617,20190627,20190624,3,5,11.994,59.97,8.2459,41.2295,59.97,0,18.7405
50712033,418,-1,230,20190617,20190627,20190624,3,5,28.8404,144.202,29.0807,145.4035,144.202,0,-1.2015
51085004,622,-1,483,20190702,20190712,20190709,3,5,72,360,44.88,224.4,360,0,135.6
51085012,622,-1,471,20190702,20190712,20190709,3,5,38.1,190.5,23.749,118.745,190.5,0,71.755
51085016,622,-1,490,20190702,20190712,20190709,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
51085024,622,-1,472,20190702,20190712,20190709,3,5,38.1,190.5,23.749,118.745,190.5,0,71.755
51091016,220,-1,472,20190706,20190716,20190713,3,5,38.1,190.5,23.749,118.745,190.5,0,71.755
51105007,670,-1,582,20190713,20190723,20190720,3,5,1020.594,5102.97,1082.51,5412.55,5102.97,0,-309.58
51105012,670,-1,481,20190713,20190723,20190720,3,5,5.394,26.97,3.3623,16.8115,26.97,0,10.1585
51105020,670,-1,384,20190713,20190723,20190720,3,5,672.294,3361.47,713.0798,3565.399,3361.47,0,-203.929
51129004,183,-1,544,20190719,20190729,20190726,3,5,48.594,242.97,35.9596,179.798,242.97,0,63.172
51129007,183,-1,511,20190719,20190729,20190726,3,5,218.454,1092.27,199.3757,996.8785,1092.27,0,95.3915
51140001,660,-1,584,20190722,20190801,20190729,3,5,323.994,1619.97,343.6496,1718.248,1619.97,0,-98.278
51140033,660,-1,390,20190722,20190801,20190729,3,5,672.294,3361.47,713.0798,3565.399,3361.47,0,-203.929
51140043,660,-1,382,20190722,20190801,20190729,3,5,672.294,3361.47,713.0798,3565.399,3361.47,0,-203.929
51151040,523,-1,374,20190725,20190804,20190801,3,5,1466.01,7330.05,1554.9479,7774.7395,7330.05,0,-444.6895
51691002,18,-1,306,20190801,20190811,20190808,3,5,809.76,4048.8,739.041,3695.205,4048.8,0,353.595
51691007,18,-1,524,20190801,20190811,20190808,3,5,158.43,792.15,144.5938,722.969,792.15,0,69.181
51691014,18,-1,588,20190801,20190811,20190808,3,5,461.694,2308.47,419.7784,2098.892,2308.47,0,209.578
51691034,18,-1,517,20190801,20190811,20190808,3,5,31.584,157.92,23.3722,116.861,157.92,0,41.059
51716010,363,-1,500,20190804,20190814,20190811,3,5,602.346,3011.73,601.7437,3008.7185,3011.73,0,3.0115
51717008,377,-1,605,20190804,20190814,20190811,3,5,323.994,1619.97,343.6496,1718.248,1619.97,0,-98.278
51717011,377,-1,580,20190804,20190814,20190811,3,5,1020.594,5102.97,1082.51,5412.55,5102.97,0,-309.58
51719010,360,-1,497,20190805,20190815,20190812,3,5,602.346,3011.73,601.7437,3008.7185,3011.73,0,3.0115
51720019,381,-1,357,20190805,20190815,20190812,3,5,1391.994,6959.97,1265.6195,6328.0975,6959.97,0,631.8725
51731002,310,-1,487,20190808,20190818,20190815,3,5,32.994,164.97,20.5663,102.8315,164.97,0,62.1385
51731013,310,-1,225,20190808,20190818,20190815,3,5,5.394,26.97,6.9223,34.6115,26.97,0,-7.6415
51822006,546,-1,588,20190823,20190902,20190830,3,5,461.694,2308.47,419.7784,2098.892,2308.47,0,209.578
51822026,546,-1,598,20190823,20190902,20190830,3,5,323.994,1619.97,294.5797,1472.8985,1619.97,0,147.0715
51822028,546,-1,214,20190823,20190902,20190830,3,5,20.994,104.97,13.0863,65.4315,104.97,0,39.5385
51822029,546,-1,309,20190823,20190902,20190830,3,5,818.7,4093.5,747.2002,3736.001,4093.5,0,357.499
51822030,546,-1,542,20190823,20190902,20190830,3,5,24.294,121.47,17.9776,89.888,121.47,0,31.582
51822053,546,-1,398,20190823,20190902,20190830,3,5,26.724,133.62,19.7758,98.879,133.62,0,34.741
51828003,79,-1,484,20190825,20190904,20190901,3,5,4.77,23.85,2.9733,14.8665,23.85,0,8.9835
51828004,79,-1,583,20190825,20190904,20190901,3,5,1020.594,5102.97,1082.51,5412.55,5102.97,0,-309.58
51828012,79,-1,217,20190825,20190904,20190901,3,5,20.994,104.97,13.0863,65.4315,104.97,0,39.5385
51828013,79,-1,463,20190825,20190904,20190901,3,5,14.694,73.47,9.1593,45.7965,73.47,0,27.6735
51828029,79,-1,231,20190825,20190904,20190901,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
51828037,79,-1,418,20190825,20190904,20190901,3,5,356.898,1784.49,360.9428,1804.714,1784.49,0,-20.224
51828045,79,-1,408,20190825,20190904,20190901,3,5,72.162,360.81,53.3999,266.9995,360.81,0,93.8105
53454017,149,-1,234,20190902,20190912,20190909,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
53454040,149,-1,490,20190902,20190912,20190909,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
53454043,149,-1,357,20190902,20190912,20190909,3,5,1391.994,6959.97,1265.6195,6328.0975,6959.97,0,631.8725
53471015,306,-1,374,20190905,20190915,20190912,3,5,1466.01,7330.05,1554.9479,7774.7395,7330.05,0,-444.6895
53471027,306,-1,436,20190905,20190915,20190912,3,5,356.898,1784.49,360.9428,1804.714,1784.49,0,-20.224
53471031,306,-1,481,20190905,20190915,20190912,3,5,5.394,26.97,3.3623,16.8115,26.97,0,10.1585
53480014,327,-1,290,20190906,20190916,20190913,3,5,818.7,4093.5,747.2002,3736.001,4093.5,0,357.499
53480023,327,-1,353,20190906,20190916,20190913,3,5,1391.994,6959.97,1265.6195,6328.0975,6959.97,0,631.8725
53480024,327,-1,231,20190906,20190916,20190913,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
53480049,327,-1,234,20190906,20190916,20190913,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
53499044,197,-1,237,20190909,20190919,20190916,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
53548014,418,-1,581,20190918,20190928,20190925,3,5,1020.594,5102.97,1082.51,5412.55,5102.97,0,-309.58
53548023,418,-1,546,20190918,20190928,20190925,3,5,37.254,186.27,27.568,137.84,186.27,0,48.43
53561017,544,-1,363,20190921,20191001,20190928,3,5,1376.994,6884.97,1251.9813,6259.9065,6884.97,0,625.0635
53561042,544,-1,361,20190921,20191001,20190928,3,5,1376.994,6884.97,1251.9813,6259.9065,6884.97,0,625.0635
53582001,223,-1,483,20190925,20191005,20191002,3,5,72,360,44.88,224.4,360,0,135.6
53582022,223,-1,214,20190925,20191005,20191002,3,5,20.994,104.97,13.0863,65.4315,104.97,0,39.5385
53611004,695,-1,477,20190929,20191009,20191006,3,5,2.994,14.97,1.8663,9.3315,14.97,0,5.6385
53611011,695,-1,491,20190929,20191009,20191006,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
55238016,622,-1,491,20191003,20191013,20191010,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
55257002,670,-1,604,20191008,20191018,20191015,3,5,323.994,1619.97,343.6496,1718.248,1619.97,0,-98.278
55257012,670,-1,376,20191008,20191018,20191015,3,5,1466.01,7330.05,1554.9479,7774.7395,7330.05,0,-444.6895
55257013,670,-1,388,20191008,20191018,20191015,3,5,672.294,3361.47,713.0798,3565.399,3361.47,0,-203.929
55257014,670,-1,605,20191008,20191018,20191015,3,5,323.994,1619.97,343.6496,1718.248,1619.97,0,-98.278
55294006,660,-1,231,20191020,20191030,20191027,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
55294017,660,-1,581,20191020,20191030,20191027,3,5,1020.594,5102.97,1082.51,5412.55,5102.97,0,-309.58
55302003,431,-1,580,20191022,20191101,20191029,3,5,1020.594,5102.97,1082.51,5412.55,5102.97,0,-309.58
55324008,523,-1,480,20191029,20191108,20191105,3,5,1.374,6.87,0.8565,4.2825,6.87,0,2.5875
57015021,18,-1,476,20191101,20191111,20191108,3,5,41.994,209.97,26.1763,130.8815,209.97,0,79.0885
57038004,377,-1,545,20191106,20191116,20191113,3,5,24.294,121.47,17.9776,89.888,121.47,0,31.582
57052001,310,-1,234,20191107,20191117,20191114,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
57052003,310,-1,225,20191107,20191117,20191114,3,5,5.394,26.97,6.9223,34.6115,26.97,0,-7.6415
57121010,79,-1,225,20191118,20191128,20191125,3,5,5.394,26.97,6.9223,34.6115,26.97,0,-7.6415
57121013,79,-1,222,20191118,20191128,20191125,3,5,20.994,104.97,13.0863,65.4315,104.97,0,39.5385
57121016,79,-1,488,20191118,20191128,20191125,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
57121020,79,-1,491,20191118,20191128,20191125,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
57121022,79,-1,465,20191118,20191128,20191125,3,5,14.694,73.47,9.1593,45.7965,73.47,0,27.6735
57121025,79,-1,234,20191118,20191128,20191125,3,5,29.994,149.97,38.4923,192.4615,149.97,0,-42.4915
57121031,79,-1,374,20191118,20191128,20191125,3,5,1466.01,7330.05,1554.9479,7774.7395,7330.05,0,-444.6895
57121038,79,-1,604,20191118,20191128,20191125,3,5,323.994,1619.97,343.6496,1718.248,1619.97,0,-98.278
57186002,546,-1,590,20191130,20191210,20191207,3,5,461.694,2308.47,419.7784,2098.892,2308.47,0,209.578
57186004,546,-1,589,20191130,20191210,20191207,3,5,461.694,2308.47,419.7784,2098.892,2308.47,0,209.578
57186023,546,-1,600,20191130,20191210,20191207,3,5,323.994,1619.97,294.5797,1472.8985,1619.97,0,147.0715
57186026,546,-1,463,20191130,20191210,20191207,3,5,14.694,73.47,9.1593,45.7965,73.47,0,27.6735
57186029,546,-1,487,20191130,20191210,20191207,3,5,32.994,164.97,20.5663,102.8315,164.97,0,62.1385
57186032,546,-1,214,20191130,20191210,20191207,3,5,20.994,104.97,13.0863,65.4315,104.97,0,39.5385
57186038,546,-1,222,20191130,20191210,20191207,3,5,20.994,104.97,13.0863,65.4315,104.97,0,39.5385
57186046,546,-1,490,20191130,20191210,20191207,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
57186054,546,-1,513,20191130,20191210,20191207,3,5,218.454,1092.27,199.3757,996.8785,1092.27,0,95.3915
58906016,149,-1,225,20191202,20191212,20191209,3,5,5.394,26.97,6.9223,34.6115,26.97,0,-7.6415
58906026,149,-1,487,20191202,20191212,20191209,3,5,32.994,164.97,20.5663,102.8315,164.97,0,62.1385
58906033,149,-1,491,20191202,20191212,20191209,3,5,32.394,161.97,41.5723,207.8615,161.97,0,-45.8915
58921013,306,-1,604,20191206,20191216,20191213,3,5,323.994,1619.97,343.6496,1718.248,1619.97,0,-98.278
