Row ID,Order ID,Order Date,Ship Date,Shipping Code,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Ship Mode
6561,"CA-2016-160941",2016-07-21 00:00:00.000,2016-07-26 00:00:00.000,"D","DK-12835","95661","OFF-LA-10003766",3.15,1,0,1.512,"Standard Class"
7776,"CA-2014-166961",2014-12-27 00:00:00.000,2014-12-31 00:00:00.000,"D","CD-12790","92553","OFF-AP-10001366",10.98,1,0,2.9646,"Standard Class"
135,"CA-2016-145583",2016-10-13 00:00:00.000,2016-10-19 00:00:00.000,"D","LC-16885","95661","OFF-PA-10001736",35.44,1,0,16.6568,"Standard Class"
6215,"CA-2014-128538",2014-10-11 00:00:00.000,2014-10-15 00:00:00.000,"D","AS-10240","90278","OFF-EN-10001219",7.64,1,0,3.7436,"Standard Class"
7070,"CA-2014-141901",2014-08-09 00:00:00.000,2014-08-14 00:00:00.000,"D","GM-14500","93727","OFF-PA-10001667",5.98,1,0,2.691,"Standard Class"
9497,"US-2016-123610",2016-05-12 00:00:00.000,2016-05-16 00:00:00.000,"D","VM-21835","92691","OFF-AP-10002222",8.67,1,0,2.3409,"Standard Class"
9839,"US-2016-125402",2016-09-25 00:00:00.000,2016-10-01 00:00:00.000,"D","DL-12865","90805","OFF-LA-10001771",4.98,1,0,2.2908,"Standard Class"
2278,"CA-2014-104283",2014-06-27 00:00:00.000,2014-07-01 00:00:00.000,"D","LM-17065","38671","FUR-TA-10001039",85.98,1,0,22.3548,"Standard Class"
4111,"CA-2015-153717",2015-12-25 00:00:00.000,2016-01-01 00:00:00.000,"D","DL-13495","48227","FUR-BO-10004360",160.98,1,0,20.9274,"Standard Class"
53,"CA-2015-115742",2015-04-18 00:00:00.000,2015-04-22 00:00:00.000,"D","DP-13000","47150","FUR-CH-10003061",89.99,1,0,17.0981,"Standard Class"
587,"CA-2015-128139",2015-07-03 00:00:00.000,2015-07-09 00:00:00.000,"D","BD-11725","40475","FUR-CH-10003956",70.98,1,0,4.9686,"Standard Class"
1842,"CA-2016-157763",2016-07-18 00:00:00.000,2016-07-23 00:00:00.000,"D","KH-16330","42104","FUR-CH-10000988",140.81,1,0,39.4268,"Standard Class"
2014,"CA-2016-145905",2016-09-18 00:00:00.000,2016-09-23 00:00:00.000,"D","AM-10705","36830","FUR-CH-10001854",350.98,1,0,84.2352,"Standard Class"
2817,"CA-2015-104626",2015-09-01 00:00:00.000,2015-09-08 00:00:00.000,"D","DR-12940","02038","FUR-CH-10003817",60.74,1,0,15.185,"Standard Class"
4600,"CA-2015-146948",2015-07-16 00:00:00.000,2015-07-20 00:00:00.000,"D","MG-17890","21215","FUR-CH-10004853",150.98,1,0,43.7842,"Standard Class"
5831,"CA-2016-122063",2016-12-03 00:00:00.000,2016-12-07 00:00:00.000,"D","MM-17920","47374","FUR-CH-10004754",29.98,1,0,8.0946,"Standard Class"
877,"CA-2016-116736",2016-01-17 00:00:00.000,2016-01-21 00:00:00.000,"D","CC-12430","03301","TEC-AC-10003628",29.99,1,0,13.1956,"Standard Class"
2642,"CA-2015-169740",2015-02-20 00:00:00.000,2015-02-25 00:00:00.000,"D","LM-17065","71901","TEC-AC-10000927",29.99,1,0,2.999,"Standard Class"
3222,"US-2015-137008",2015-10-02 00:00:00.000,2015-10-08 00:00:00.000,"D","JP-15460","08701","TEC-AC-10000892",90,1,0,32.4,"Standard Class"
4441,"US-2016-111290",2016-07-22 00:00:00.000,2016-07-26 00:00:00.000,"D","DK-13375","48185","TEC-AC-10004975",109.95,1,0,36.2835,"Standard Class"
7287,"CA-2016-149965",2016-06-20 00:00:00.000,2016-06-25 00:00:00.000,"D","BS-11365","73120","TEC-AC-10004877",6.9,1,0,0.552,"Standard Class"
9002,"CA-2014-103807",2014-12-02 00:00:00.000,2014-12-09 00:00:00.000,"D","EM-13825","30328","TEC-AC-10000199",5.95,1,0,0.833,"Standard Class"
9889,"CA-2015-127544",2015-08-08 00:00:00.000,2015-08-12 00:00:00.000,"D","RD-19585","13501","TEC-AC-10000736",79.99,1,0,28.7964,"Standard Class"
2523,"CA-2016-124352",2016-10-15 00:00:00.000,2016-10-21 00:00:00.000,"D","CD-12790","73120","TEC-PH-10003442",5.5,1,0,1.375,"Standard Class"
3269,"CA-2014-143840",2014-05-22 00:00:00.000,2014-05-29 00:00:00.000,"D","EH-14185","35601","TEC-PH-10003171",44.95,1,0,12.586,"Standard Class"
3399,"CA-2014-102274",2014-11-21 00:00:00.000,2014-11-26 00:00:00.000,"D","DH-13075","40475","TEC-PH-10002923",36.99,1,0,9.9873,"Standard Class"
3732,"CA-2015-109575",2015-09-18 00:00:00.000,2015-09-23 00:00:00.000,"D","KH-16630","20735","TEC-PH-10000730",499.99,1,0,129.9974,"Standard Class"
3739,"CA-2016-133340",2016-12-09 00:00:00.000,2016-12-13 00:00:00.000,"D","LH-17155","49201","TEC-PH-10003988",10.9,1,0,3.052,"Standard Class"
4607,"CA-2015-135020",2015-05-28 00:00:00.000,2015-06-02 00:00:00.000,"D","MS-17770","14609","TEC-PH-10004093",45.99,1,0,13.3371,"Standard Class"
4674,"CA-2016-133550",2016-07-31 00:00:00.000,2016-08-06 00:00:00.000,"D","KL-16645","48205","TEC-PH-10001079",118.99,1,0,33.3172,"Standard Class"
5693,"US-2015-138093",2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,"D","KM-16225","21215","TEC-PH-10004667",134.99,1,0,36.4473,"Standard Class"
6539,"CA-2015-109862",2015-10-25 00:00:00.000,2015-10-30 00:00:00.000,"D","HK-14890","19711","TEC-PH-10004042",158.99,1,0,41.3374,"Standard Class"
6984,"CA-2016-116526",2016-09-01 00:00:00.000,2016-09-05 00:00:00.000,"D","JA-15970","48227","TEC-PH-10002365",8.78,1,0,2.2828,"Standard Class"
7261,"CA-2016-152730",2016-05-30 00:00:00.000,2016-06-04 00:00:00.000,"D","EM-14140","54880","TEC-PH-10000441",125.99,1,0,35.2772,"Standard Class"
7686,"CA-2015-116876",2015-02-14 00:00:00.000,2015-02-21 00:00:00.000,"D","TT-21070","14609","TEC-PH-10002584",625.99,1,0,187.797,"Standard Class"
8523,"US-2016-160206",2016-04-01 00:00:00.000,2016-04-07 00:00:00.000,"D","MY-18295","53209","TEC-PH-10000148",12.99,1,0,0.2598,"Standard Class"
9774,"CA-2016-160234",2016-06-26 00:00:00.000,2016-07-03 00:00:00.000,"D","PF-19225","30318","TEC-PH-10004434",135.95,1,0,39.4255,"Standard Class"
867,"CA-2014-149020",2014-01-10 00:00:00.000,2014-01-15 00:00:00.000,"D","AJ-10780","22153","FUR-FU-10000965",51.94,1,0,21.2954,"Standard Class"
1239,"CA-2014-127012",2014-08-11 00:00:00.000,2014-08-15 00:00:00.000,"D","GM-14680","98105","FUR-FU-10003691",12.35,1,0,5.434,"Standard Class"
1802,"CA-2016-149461",2016-11-13 00:00:00.000,2016-11-19 00:00:00.000,"D","AS-10135","98002","FUR-FU-10004270",4.18,1,0,1.5048,"Standard Class"
3955,"CA-2014-133228",2014-04-04 00:00:00.000,2014-04-09 00:00:00.000,"D","MS-17710","48205","FUR-FU-10004020",5.47,1,0,2.3521,"Standard Class"
6958,"CA-2016-157588",2016-07-14 00:00:00.000,2016-07-19 00:00:00.000,"D","AR-10570","31907","FUR-FU-10004848",51.75,1,0,15.525,"Standard Class"
7295,"CA-2015-148964",2015-05-26 00:00:00.000,2015-05-31 00:00:00.000,"D","RD-19900","98006","FUR-FU-10003849",20.24,1,0,7.8936,"Standard Class"
7401,"CA-2016-110009",2016-09-08 00:00:00.000,2016-09-13 00:00:00.000,"D","TR-21325","98103","FUR-FU-10003039",43.13,1,0,14.6642,"Standard Class"
8348,"US-2015-115238",2015-04-30 00:00:00.000,2015-05-04 00:00:00.000,"D","JW-15220","01841","FUR-FU-10002445",9.48,1,0,3.792,"Standard Class"
8545,"CA-2016-119074",2016-03-27 00:00:00.000,2016-03-31 00:00:00.000,"D","DS-13180","31907","FUR-FU-10004053",20.24,1,0,8.7032,"Standard Class"
228,"CA-2015-163055",2015-08-09 00:00:00.000,2015-08-16 00:00:00.000,"D","DS-13180","48227","OFF-ST-10002485",21.98,1,0,0.2198,"Standard Class"
790,"CA-2015-115938",2015-06-26 00:00:00.000,2015-06-30 00:00:00.000,"D","SA-20830","23223","OFF-ST-10001321",15.42,1,0,4.1634,"Standard Class"
3112,"CA-2016-121671",2016-07-17 00:00:00.000,2016-07-22 00:00:00.000,"D","AA-10480","65807","OFF-ST-10000078",265.17,1,0,47.7306,"Standard Class"
3579,"CA-2016-104157",2016-07-25 00:00:00.000,2016-07-29 00:00:00.000,"D","MT-17815","39212","OFF-ST-10000321",7.89,1,0,0.3156,"Standard Class"
4678,"CA-2014-114510",2014-03-14 00:00:00.000,2014-03-19 00:00:00.000,"D","JF-15295","84321","OFF-ST-10000736",80.98,1,0,3.2392,"Standard Class"
6327,"CA-2014-167927",2014-01-20 00:00:00.000,2014-01-26 00:00:00.000,"D","XP-21865","48185","OFF-ST-10000760",13.98,1,0,4.0542,"Standard Class"
7990,"US-2016-117793",2016-08-23 00:00:00.000,2016-08-29 00:00:00.000,"D","MA-17560","53081","OFF-ST-10002406",14.97,1,0,4.1916,"Standard Class"
8387,"CA-2015-149601",2015-05-28 00:00:00.000,2015-06-03 00:00:00.000,"D","TB-21625","06040","OFF-ST-10001558",16.24,1,0,2.436,"Standard Class"
226,"CA-2015-163055",2015-08-09 00:00:00.000,2015-08-16 00:00:00.000,"D","DS-13180","48227","OFF-AR-10001026",2.2,1,0,0.968,"Standard Class"
507,"CA-2015-145352",2015-03-16 00:00:00.000,2015-03-22 00:00:00.000,"D","CM-12385","30318","OFF-AR-10001662",2.74,1,0,0.7398,"Standard Class"
1128,"CA-2015-105970",2015-03-02 00:00:00.000,2015-03-07 00:00:00.000,"D","PA-19060","47374","OFF-AR-10003156",10.16,1,0,2.6416,"Standard Class"
1240,"CA-2014-127012",2014-08-11 00:00:00.000,2014-08-15 00:00:00.000,"D","GM-14680","98105","OFF-AR-10003903",40.97,1,0,10.6522,"Standard Class"
2734,"CA-2014-107594",2014-07-02 00:00:00.000,2014-07-06 00:00:00.000,"D","EH-13945","07060","OFF-AR-10000716",5.58,1,0,2.1762,"Standard Class"
3032,"CA-2015-168480",2015-09-21 00:00:00.000,2015-09-27 00:00:00.000,"D","DM-12955","48146","OFF-AR-10001044",25.99,1,0,7.5371,"Standard Class"
3998,"CA-2015-105627",2015-03-08 00:00:00.000,2015-03-12 00:00:00.000,"D","DK-12895","53142","OFF-AR-10002704",14.98,1,0,4.494,"Standard Class"
4006,"US-2015-168732",2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,"D","KM-16660","30076","OFF-AR-10003087",1.78,1,0,0.4984,"Standard Class"
4113,"CA-2015-153717",2015-12-25 00:00:00.000,2016-01-01 00:00:00.000,"D","DL-13495","48227","OFF-AR-10002375",3.28,1,0,0.9512,"Standard Class"
5621,"US-2016-124163",2016-09-25 00:00:00.000,2016-09-30 00:00:00.000,"D","SC-20695","54601","OFF-AR-10000817",3.04,1,0,1.0336,"Standard Class"
6452,"CA-2015-156510",2015-09-25 00:00:00.000,2015-09-29 00:00:00.000,"D","EH-13990","06450","OFF-AR-10004930",6.7,1,0,2.211,"Standard Class"
7574,"CA-2014-100916",2014-10-21 00:00:00.000,2014-10-26 00:00:00.000,"D","FH-14275","23602","OFF-AR-10001022",2.84,1,0,0.8804,"Standard Class"
9504,"CA-2016-101329",2016-04-22 00:00:00.000,2016-04-29 00:00:00.000,"D","MM-17920","13440","OFF-AR-10003190",2.88,1,0,0.8064,"Standard Class"
7624,"CA-2014-124464",2014-07-14 00:00:00.000,2014-07-20 00:00:00.000,"D","SS-20515","19711","OFF-AP-10000576",39.48,1,0,11.0544,"Standard Class"
866,"CA-2014-149020",2014-01-10 00:00:00.000,2014-01-15 00:00:00.000,"D","AJ-10780","22153","OFF-LA-10004272",2.89,1,0,1.3583,"Standard Class"
1312,"CA-2016-141082",2016-12-09 00:00:00.000,2016-12-13 00:00:00.000,"D","FM-14380","01841","OFF-LA-10001404",3.69,1,0,1.7343,"Standard Class"
1616,"CA-2015-130022",2015-08-10 00:00:00.000,2015-08-16 00:00:00.000,"D","JK-16120","55122","OFF-LA-10002787",3.75,1,0,1.8,"Standard Class"
1765,"CA-2016-110254",2016-08-04 00:00:00.000,2016-08-08 00:00:00.000,"D","ML-17755","23434","OFF-LA-10004484",4.13,1,0,1.8998,"Standard Class"
1777,"CA-2014-118976",2014-04-28 00:00:00.000,2014-05-03 00:00:00.000,"D","MY-18295","21215","OFF-LA-10000452",3.15,1,0,1.512,"Standard Class"
3586,"CA-2015-121650",2015-12-10 00:00:00.000,2015-12-16 00:00:00.000,"D","KD-16495","49201","OFF-LA-10001045",2.61,1,0,1.2006,"Standard Class"
5769,"CA-2015-154900",2015-02-25 00:00:00.000,2015-03-01 00:00:00.000,"D","SS-20875","01453","OFF-LA-10001641",3.15,1,0,1.512,"Standard Class"
5928,"CA-2014-114314",2014-10-11 00:00:00.000,2014-10-15 00:00:00.000,"D","DB-13555","72701","OFF-LA-10000240",7.31,1,0,3.4357,"Standard Class"
997,"CA-2015-162537",2015-10-28 00:00:00.000,2015-11-03 00:00:00.000,"D","RD-19585","42420","OFF-EN-10003862",10.67,1,0,4.9082,"Standard Class"
2936,"US-2016-169040",2016-12-06 00:00:00.000,2016-12-12 00:00:00.000,"D","GT-14710","98105","OFF-EN-10000927",35.89,1,0,16.1505,"Standard Class"
4641,"CA-2016-102162",2016-09-11 00:00:00.000,2016-09-16 00:00:00.000,"D","JF-15565","23602","OFF-EN-10002312",11.09,1,0,5.4341,"Standard Class"
5210,"CA-2015-102015",2015-09-12 00:00:00.000,2015-09-18 00:00:00.000,"D","TM-21010","13021","OFF-EN-10002504",27.18,1,0,12.7746,"Standard Class"
2924,"CA-2014-156993",2014-06-28 00:00:00.000,2014-07-04 00:00:00.000,"D","RW-19630","48234","OFF-FA-10003495",6.08,1,0,3.04,"Standard Class"
5207,"CA-2015-102015",2015-09-12 00:00:00.000,2015-09-18 00:00:00.000,"D","TM-21010","13021","OFF-FA-10000490",1.24,1,0,0.5828,"Standard Class"
8706,"US-2014-132745",2014-10-01 00:00:00.000,2014-10-05 00:00:00.000,"D","NF-18475","89502","OFF-FA-10000254",4.71,1,0,0,"Standard Class"
303,"CA-2016-142545",2016-10-28 00:00:00.000,2016-11-03 00:00:00.000,"D","JD-15895","07109","OFF-BI-10002706",14.28,1,0,6.5688,"Standard Class"
3357,"US-2014-150434",2014-07-19 00:00:00.000,2014-07-24 00:00:00.000,"D","CA-12310","06010","OFF-BI-10002160",3.81,1,0,1.8288,"Standard Class"
4409,"CA-2016-100041",2016-11-20 00:00:00.000,2016-11-25 00:00:00.000,"D","BF-10975","47201","OFF-BI-10000343",4.91,1,0,2.3077,"Standard Class"
5681,"CA-2016-141551",2016-09-24 00:00:00.000,2016-09-30 00:00:00.000,"D","BP-11230","74012","OFF-BI-10001249",6.38,1,0,2.9348,"Standard Class"
5989,"CA-2016-163776",2016-07-19 00:00:00.000,2016-07-25 00:00:00.000,"D","JS-16030","39401","OFF-BI-10000404",8.6,1,0,4.042,"Standard Class"
7666,"US-2016-140158",2016-10-04 00:00:00.000,2016-10-08 00:00:00.000,"D","DR-12940","02908","OFF-BI-10000977",30.4,1,0,13.984,"Standard Class"
7688,"CA-2016-169838",2016-11-25 00:00:00.000,2016-11-29 00:00:00.000,"D","BB-11545","49201","OFF-BI-10004002",17.3,1,0,8.304,"Standard Class"
8078,"CA-2015-106187",2015-06-23 00:00:00.000,2015-06-29 00:00:00.000,"D","RF-19345","30344","OFF-BI-10004519",165.98,1,0,74.691,"Standard Class"
8761,"CA-2016-159891",2016-01-31 00:00:00.000,2016-02-06 00:00:00.000,"D","BF-11170","30318","OFF-BI-10003527",1270.99,1,0,635.495,"Standard Class"
9080,"CA-2016-108105",2016-02-16 00:00:00.000,2016-02-23 00:00:00.000,"D","GW-14605","42420","OFF-BI-10002412",5.8,1,0,2.61,"Standard Class"
9735,"CA-2014-114321",2014-08-20 00:00:00.000,2014-08-25 00:00:00.000,"D","NC-18535","23666","OFF-BI-10001359",896.99,1,0,421.5853,"Standard Class"
471,"CA-2015-154144",2015-12-20 00:00:00.000,2015-12-24 00:00:00.000,"D","MH-17785","11757","OFF-PA-10004071",55.48,1,0,26.6304,"Standard Class"
1578,"CA-2016-154403",2016-05-23 00:00:00.000,2016-05-27 00:00:00.000,"D","AP-10720","35630","OFF-PA-10001526",4.98,1,0,2.4402,"Standard Class"
2048,"CA-2016-131835",2016-07-17 00:00:00.000,2016-07-21 00:00:00.000,"D","MC-17590","08861","OFF-PA-10004071",55.48,1,0,26.6304,"Standard Class"
4895,"CA-2016-135776",2016-12-23 00:00:00.000,2016-12-30 00:00:00.000,"D","EH-13765","98103","OFF-PA-10004327",47.9,1,0,22.992,"Standard Class"
6089,"CA-2015-137281",2015-06-13 00:00:00.000,2015-06-17 00:00:00.000,"D","BF-10975","30076","OFF-PA-10001870",6.48,1,0,3.1104,"Standard Class"
7481,"CA-2014-167199",2014-01-06 00:00:00.000,2014-01-10 00:00:00.000,"D","ME-17320","42420","OFF-PA-10000955",6.54,1,0,3.0084,"Standard Class"
8351,"US-2015-115238",2015-04-30 00:00:00.000,2015-05-04 00:00:00.000,"D","JW-15220","01841","OFF-PA-10002689",6.48,1,0,3.1104,"Standard Class"
1084,"US-2016-143819",2016-03-01 00:00:00.000,2016-03-05 00:00:00.000,"D","KD-16270","10701","OFF-PA-10003127",26.38,1,0,12.1348,"Standard Class"
1131,"CA-2016-112102",2016-04-12 00:00:00.000,2016-04-16 00:00:00.000,"D","BD-11605","22153","OFF-PA-10000100",40.99,1,0,20.0851,"Standard Class"
3110,"CA-2016-121671",2016-07-17 00:00:00.000,2016-07-22 00:00:00.000,"D","AA-10480","65807","OFF-PA-10001892",7.64,1,0,3.7436,"Standard Class"
5336,"CA-2014-103331",2014-08-26 00:00:00.000,2014-09-01 00:00:00.000,"D","KB-16315","19711","OFF-PA-10002659",3.38,1,0,1.5548,"Standard Class"
5559,"US-2015-114741",2015-12-06 00:00:00.000,2015-12-10 00:00:00.000,"D","IL-15100","89031","OFF-PA-10000048",6.48,1,0,3.1104,"Standard Class"
5682,"CA-2016-141551",2016-09-24 00:00:00.000,2016-09-30 00:00:00.000,"D","BP-11230","74012","OFF-PA-10001569",6.48,1,0,3.1104,"Standard Class"
1781,"CA-2016-124667",2016-11-11 00:00:00.000,2016-11-16 00:00:00.000,"D","BD-11770","10011","OFF-ST-10002276",83.36,1,0,20.84,"Standard Class"
1791,"CA-2014-102008",2014-09-30 00:00:00.000,2014-10-04 00:00:00.000,"D","RA-19915","10011","OFF-PA-10004092",48.94,1,0,24.47,"Standard Class"
2298,"CA-2015-113145",2015-11-01 00:00:00.000,2015-11-05 00:00:00.000,"D","VD-21670","10011","TEC-PH-10001527",42.95,1,0,1.2885,"Standard Class"
5331,"CA-2016-123120",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,"D","CV-12295","10011","FUR-FU-10004748",63.94,1,0,24.9366,"Standard Class"
6354,"US-2015-109015",2015-09-06 00:00:00.000,2015-09-12 00:00:00.000,"D","BS-11590","10011","OFF-AP-10001962",8.39,1,0,2.0975,"Standard Class"
6396,"CA-2016-129126",2016-12-14 00:00:00.000,2016-12-19 00:00:00.000,"D","PK-19075","10011","OFF-ST-10004507",17.15,1,0,4.6305,"Standard Class"
923,"CA-2015-111164",2015-04-11 00:00:00.000,2015-04-15 00:00:00.000,"D","SE-20110","10009","TEC-PH-10004531",21.99,1,0,10.5552,"Standard Class"
2294,"CA-2015-130995",2015-11-01 00:00:00.000,2015-11-06 00:00:00.000,"D","QJ-19255","10009","TEC-PH-10000347",4.95,1,0,1.3365,"Standard Class"
6457,"CA-2014-110065",2014-08-05 00:00:00.000,2014-08-11 00:00:00.000,"D","SP-20650","10009","TEC-PH-10002468",135.99,1,0,36.7173,"Standard Class"
180,"CA-2015-137225",2015-12-15 00:00:00.000,2015-12-19 00:00:00.000,"D","JK-15640","10009","OFF-AR-10001940",3.28,1,0,1.4104,"Standard Class"
2390,"US-2015-127040",2015-12-06 00:00:00.000,2015-12-10 00:00:00.000,"D","SG-20605","10009","OFF-PA-10004255",6.48,1,0,3.1104,"Standard Class"
4766,"CA-2015-118227",2015-04-24 00:00:00.000,2015-04-28 00:00:00.000,"D","DB-13270","10009","OFF-AR-10001044",25.99,1,0,7.5371,"Standard Class"
9679,"CA-2016-144785",2016-04-18 00:00:00.000,2016-04-23 00:00:00.000,"D","CS-12490","10009","OFF-SU-10004290",6.84,1,0,1.8468,"Standard Class"
322,"CA-2014-164973",2014-11-04 00:00:00.000,2014-11-09 00:00:00.000,"D","NM-18445","10024","OFF-ST-10002974",43.57,1,0,13.071,"Standard Class"
6698,"US-2016-155103",2016-12-02 00:00:00.000,2016-12-07 00:00:00.000,"D","JF-15190","10024","OFF-PA-10000062",54.96,1,0,26.9304,"Standard Class"
9874,"CA-2016-100587",2016-12-10 00:00:00.000,2016-12-14 00:00:00.000,"D","SL-20155","10024","OFF-PA-10004609",6.48,1,0,3.1104,"Standard Class"
1163,"CA-2014-127964",2014-03-03 00:00:00.000,2014-03-08 00:00:00.000,"D","AP-10720","10035","TEC-PH-10004700",9.99,1,0,4.5954,"Standard Class"
2956,"CA-2016-153353",2016-08-18 00:00:00.000,2016-08-24 00:00:00.000,"D","GG-14650","10035","TEC-PH-10000439",39.99,1,0,11.5971,"Standard Class"
3230,"CA-2014-154641",2014-08-11 00:00:00.000,2014-08-16 00:00:00.000,"D","KL-16645","10035","OFF-ST-10004459",375.34,1,0,18.767,"Standard Class"
5443,"CA-2015-148712",2015-04-17 00:00:00.000,2015-04-23 00:00:00.000,"D","JM-15535","10035","TEC-AC-10003198",99.6,1,0,36.852,"Standard Class"
7013,"US-2014-135881",2014-05-23 00:00:00.000,2014-05-27 00:00:00.000,"D","GT-14710","10035","OFF-AP-10002118",208.16,1,0,56.2032,"Standard Class"
9179,"CA-2016-166618",2016-11-14 00:00:00.000,2016-11-18 00:00:00.000,"D","DP-13000","10035","OFF-AR-10001725",23.65,1,0,6.149,"Standard Class"
9919,"CA-2015-105508",2015-09-24 00:00:00.000,2015-09-29 00:00:00.000,"D","JF-15190","10035","OFF-EN-10003055",39.98,1,0,17.991,"Standard Class"
2669,"US-2015-139759",2015-08-25 00:00:00.000,2015-08-30 00:00:00.000,"D","NL-18310","90045","FUR-CH-10002774",40.784,1,0,4.5882,"Standard Class"
4960,"CA-2016-166226",2016-11-18 00:00:00.000,2016-11-22 00:00:00.000,"D","TC-21535","90008","TEC-PH-10003357",61.192,1,0,6.1192,"Standard Class"
5780,"CA-2014-105270",2014-11-11 00:00:00.000,2014-11-18 00:00:00.000,"D","AP-10915","90008","FUR-CH-10000988",112.648,1,0,11.2648,"Standard Class"
1873,"CA-2014-116932",2014-07-21 00:00:00.000,2014-07-25 00:00:00.000,"D","ME-18010","94122","FUR-TA-10004175",272.848,1,0,27.2848,"Standard Class"
4740,"CA-2015-105725",2015-02-18 00:00:00.000,2015-02-24 00:00:00.000,"D","GT-14755","90805","FUR-TA-10001676",35.544,1,0,-0.8886,"Standard Class"
7047,"CA-2014-150581",2014-04-08 00:00:00.000,2014-04-12 00:00:00.000,"D","NM-18445","94521","FUR-TA-10003748",99.592,1,0,2.4898,"Standard Class"
9200,"CA-2014-103310",2014-05-10 00:00:00.000,2014-05-15 00:00:00.000,"D","GM-14680","95123","FUR-CH-10002320",256.784,1,0,32.098,"Standard Class"
9460,"CA-2014-138240",2014-10-09 00:00:00.000,2014-10-14 00:00:00.000,"D","SJ-20500","94122","TEC-PH-10002583",15.992,1,0,-2.9985,"Standard Class"
1876,"US-2016-112977",2016-03-10 00:00:00.000,2016-03-16 00:00:00.000,"D","CJ-12010","11561","FUR-BO-10003272",176.784,1,0,-22.098,"Standard Class"
3801,"CA-2016-156503",2016-10-14 00:00:00.000,2016-10-20 00:00:00.000,"D","NC-18415","28540","FUR-CH-10003606",102.592,1,0,10.2592,"Standard Class"
4228,"CA-2015-154970",2015-01-05 00:00:00.000,2015-01-10 00:00:00.000,"D","SR-20740","98103","FUR-CH-10003396",61.584,1,0,-6.9282,"Standard Class"
5607,"CA-2016-134516",2016-09-20 00:00:00.000,2016-09-25 00:00:00.000,"D","FM-14215","27405","FUR-CH-10002880",98.392,1,0,-11.0691,"Standard Class"
388,"CA-2015-122756",2015-12-03 00:00:00.000,2015-12-07 00:00:00.000,"D","DK-13225","19140","FUR-FU-10001935",2.96,1,0,0.777,"Standard Class"
1827,"CA-2016-167507",2016-12-22 00:00:00.000,2016-12-28 00:00:00.000,"D","SA-20830","97756","FUR-FU-10002878",22.784,1,0,4.8416,"Standard Class"
2205,"CA-2015-128860",2015-06-29 00:00:00.000,2015-07-05 00:00:00.000,"D","SC-20725","17602","FUR-FU-10001473",20.104,1,0,1.7591,"Standard Class"
2695,"CA-2014-143182",2014-10-15 00:00:00.000,2014-10-20 00:00:00.000,"D","DL-12865","33012","FUR-FU-10004270",15.384,1,0,4.0383,"Standard Class"
2998,"CA-2014-138317",2014-06-21 00:00:00.000,2014-06-25 00:00:00.000,"D","NW-18400","19120","FUR-FU-10000550",3.984,1,0,0.6474,"Standard Class"
3910,"CA-2015-167010",2015-04-05 00:00:00.000,2015-04-10 00:00:00.000,"D","VT-21700","19143","FUR-FU-10001037",7.584,1,0,2.37,"Standard Class"
