Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
"AX18686","ENX2083","A152","EMP1008","C1013",2019-05-23 00:00:00.000,3
"AX18690","ENX2068","A141","EMP1034","C1566",2018-11-12 00:00:00.000,3
"AX18692","ENX2014","A116","EMP1004","C1746",2017-01-02 00:00:00.000,3
"AX18735","ENX2009","A187","EMP1042","C1798",2016-10-28 00:00:00.000,3
"AX18749","ENX2046","A151","EMP1014","C1495",2018-02-05 00:00:00.000,3
"AX18816","ENX2071","A106","EMP1022","C1049",2018-12-24 00:00:00.000,3
"AX18825","ENX2032","A185","EMP1031","C1678",2017-08-14 00:00:00.000,3
"AX18849","ENX2079","A176","EMP1006","C1260",2019-03-28 00:00:00.000,3
"AX18851","ENX2073","A167","EMP1004","C1719",2019-01-16 00:00:00.000,3
"AX18852","ENX2016","A158","EMP1021","C1373",2017-01-25 00:00:00.000,3
"AX18882","ENX2032","A175","EMP1032","C1623",2017-08-15 00:00:00.000,3
"AX18895","ENX2030","A139","EMP1028","C1135",2017-07-19 00:00:00.000,3
"AX18908","ENX2079","A127","EMP1003","C1610",2019-03-31 00:00:00.000,3
"AX18917","ENX2068","A159","EMP1022","C1079",2018-11-08 00:00:00.000,3
"AX18939","ENX2003","A191","EMP1042","C1322",2016-08-14 00:00:00.000,3
"AX18955","ENX2083","A125","EMP1032","C1283",2019-05-18 00:00:00.000,3
"AX18972","ENX2033","A161","EMP1034","C1150",2017-08-24 00:00:00.000,3
"AX19043","ENX2099","A119","EMP1031","C1443",2019-12-15 00:00:00.000,3
"AX19108","ENX2030","A141","EMP1028","C1070",2017-07-22 00:00:00.000,3
"AX19116","ENX2083","A178","EMP1004","C1312",2019-05-26 00:00:00.000,3
"AX19143","ENX2008","A101","EMP1038","C1307",2016-10-22 00:00:00.000,3
"AX19157","ENX2068","A103","EMP1020","C1479",2018-11-09 00:00:00.000,3
"AX19163","ENX2039","A178","EMP1008","C1506",2017-11-10 00:00:00.000,3
"AX19186","ENX2044","A157","EMP1034","C1159",2018-01-15 00:00:00.000,3
"AX19191","ENX2032","A187","EMP1031","C1391",2017-08-21 00:00:00.000,3
"AX19194","ENX2099","A184","EMP1027","C1048",2019-12-10 00:00:00.000,3
"AX19195","ENX2053","A127","EMP1004","C1645",2018-05-10 00:00:00.000,3
"AX19208","ENX2054","A161","EMP1021","C1078",2018-05-19 00:00:00.000,3
"AX19209","ENX2071","A173","EMP1025","C1347",2018-12-24 00:00:00.000,3
"AX19212","ENX2100","A127","EMP1042","C1381",2019-12-18 00:00:00.000,3
"AX19226","ENX2013","A146","EMP1024","C1514",2016-12-14 00:00:00.000,3
"AX19234","ENX2068","A190","EMP1023","C1681",2018-11-10 00:00:00.000,3
"AX19241","ENX2078","A166","EMP1023","C1604",2019-03-24 00:00:00.000,3
"AX19242","ENX2017","A109","EMP1017","C1076",2017-02-11 00:00:00.000,3
"AX19282","ENX2032","A179","EMP1011","C1197",2017-08-16 00:00:00.000,3
"AX19313","ENX2084","A117","EMP1021","C1723",2019-06-07 00:00:00.000,3
"AX19363","ENX2033","A132","EMP1031","C1274",2017-08-23 00:00:00.000,3
"AX19377","ENX2078","A104","EMP1022","C1506",2019-03-18 00:00:00.000,3
"AX19384","ENX2010","A125","EMP1022","C1401",2016-11-14 00:00:00.000,3
"AX19388","ENX2056","A194","EMP1025","C1005",2018-06-11 00:00:00.000,3
"AX19389","ENX2059","A174","EMP1027","C1520",2018-07-22 00:00:00.000,3
"AX19410","ENX2017","A180","EMP1008","C1479",2017-02-12 00:00:00.000,3
"AX19414","ENX2043","A186","EMP1038","C1219",2017-12-29 00:00:00.000,3
"AX19419","ENX2004","A185","EMP1027","C1703",2016-08-21 00:00:00.000,3
"AX19437","ENX2011","A112","EMP1028","C1744",2016-11-23 00:00:00.000,3
"AX19447","ENX2049","A183","EMP1006","C1517",2018-03-19 00:00:00.000,3
"AX19461","ENX2076","A171","EMP1042","C1287",2019-02-24 00:00:00.000,3
"AX19463","ENX2036","A191","EMP1014","C1111",2017-10-06 00:00:00.000,3
"AX19470","ENX2001","A142","EMP1008","C1213",2016-07-25 00:00:00.000,3
"AX19475","ENX2016","A116","EMP1022","C1003",2017-01-30 00:00:00.000,3
"AX19483","ENX2072","A180","EMP1014","C1175",2019-01-03 00:00:00.000,3
"AX19495","ENX2002","A152","EMP1014","C1546",2016-07-29 00:00:00.000,3
"AX19503","ENX2093","A127","EMP1022","C1655",2019-09-22 00:00:00.000,3
"AX19505","ENX2032","A111","EMP1022","C1588",2017-08-18 00:00:00.000,3
"AX19507","ENX2068","A169","EMP1006","C1382",2018-11-17 00:00:00.000,3
"AX19531","ENX2080","A160","EMP1027","C1236",2019-04-12 00:00:00.000,3
"AX19533","ENX2050","A173","EMP1038","C1522",2018-04-04 00:00:00.000,3
"AX19587","ENX2002","A116","EMP1008","C1670",2016-08-03 00:00:00.000,3
"AX19590","ENX2020","A179","EMP1022","C1497",2017-03-11 00:00:00.000,3
"AX19593","ENX2007","A147","EMP1006","C1494",2016-09-28 00:00:00.000,3
"AX19612","ENX2058","A104","EMP1031","C1585",2018-07-09 00:00:00.000,3
"AX19621","ENX2095","A189","EMP1024","C1598",2019-10-22 00:00:00.000,3
"AX19638","ENX2013","A158","EMP1027","C1167",2016-12-15 00:00:00.000,3
"AX19650","ENX2080","A104","EMP1014","C1612",2019-04-10 00:00:00.000,3
"AX19670","ENX2086","A103","EMP1021","C1515",2019-07-02 00:00:00.000,3
"AX19671","ENX2092","A186","EMP1017","C1420",2019-09-16 00:00:00.000,3
"AX19686","ENX2021","A196","EMP1006","C1243",2017-03-24 00:00:00.000,3
"AX19705","ENX2031","A158","EMP1014","C1523",2017-08-02 00:00:00.000,3
"AX19707","ENX2019","A114","EMP1003","C1628",2017-03-09 00:00:00.000,3
"AX19743","ENX2059","A120","EMP1027","C1130",2018-07-18 00:00:00.000,3
"AX19744","ENX2004","A146","EMP1006","C1244",2016-08-30 00:00:00.000,3
"AX19764","ENX2054","A187","EMP1022","C1608",2018-05-22 00:00:00.000,3
"AX19765","ENX2009","A120","EMP1014","C1522",2016-11-04 00:00:00.000,3
"AX19767","ENX2006","A122","EMP1042","C1282",2016-09-22 00:00:00.000,3
"AX19770","ENX2022","A144","EMP1025","C1260",2017-04-14 00:00:00.000,3
"AX19786","ENX2062","A176","EMP1004","C1054",2018-08-30 00:00:00.000,3
"AX19791","ENX2087","A156","EMP1028","C1371",2019-07-09 00:00:00.000,3
"AX19809","ENX2017","A108","EMP1032","C1108",2017-02-06 00:00:00.000,3
"AX19822","ENX2016","A125","EMP1031","C1186",2017-01-25 00:00:00.000,3
"AX19833","ENX2061","A152","EMP1024","C1487",2018-08-21 00:00:00.000,3
"AX19874","ENX2066","A185","EMP1032","C1270",2018-10-22 00:00:00.000,3
"AX19915","ENX2013","A179","EMP1003","C1585",2016-12-20 00:00:00.000,3
"AX19926","ENX2074","A112","EMP1024","C1774",2019-02-03 00:00:00.000,3
"AX19950","ENX2045","A134","EMP1032","C1061",2018-01-30 00:00:00.000,3
"AX19960","ENX2079","A158","EMP1021","C1024",2019-04-04 00:00:00.000,3
"AX19964","ENX2038","A120","EMP1024","C1707",2017-10-31 00:00:00.000,3
"AX19977","ENX2040","A106","EMP1020","C1319",2017-11-28 00:00:00.000,3
"AX19999","ENX2020","A104","EMP1038","C1430",2017-03-14 00:00:00.000,3
"AX20009","ENX2001","A181","EMP1025","C1155",2016-07-15 00:00:00.000,3
"AX20033","ENX2024","A117","EMP1003","C1221",2017-05-08 00:00:00.000,3
"AX20050","ENX2046","A151","EMP1004","C1198",2018-02-14 00:00:00.000,3
"AX20051","ENX2052","A191","EMP1042","C1631",2018-05-01 00:00:00.000,3
"AX20062","ENX2085","A191","EMP1006","C1412",2019-06-19 00:00:00.000,3
"AX20069","ENX2007","A195","EMP1008","C1181",2016-09-28 00:00:00.000,3
"AX20095","ENX2026","A172","EMP1017","C1150",2017-06-04 00:00:00.000,3
"AX20104","ENX2046","A158","EMP1004","C1214",2018-02-06 00:00:00.000,3
"AX20116","ENX2092","A131","EMP1027","C1398",2019-09-08 00:00:00.000,3
"AX20131","ENX2015","A146","EMP1022","C1552",2017-01-17 00:00:00.000,3
"AX20133","ENX2000","A134","EMP1023","C1325",2016-07-03 00:00:00.000,3
"AX20165","ENX2064","A134","EMP1023","C1178",2018-09-22 00:00:00.000,3
"AX20168","ENX2016","A139","EMP1021","C1448",2017-01-20 00:00:00.000,3
"AX20176","ENX2027","A193","EMP1034","C1077",2017-06-11 00:00:00.000,3
"AX20182","ENX2007","A117","EMP1003","C1195",2016-10-08 00:00:00.000,3
"AX20184","ENX2038","A181","EMP1023","C1469",2017-11-03 00:00:00.000,3
"AX20205","ENX2035","A161","EMP1006","C1545",2017-09-23 00:00:00.000,3
"AX20225","ENX2009","A160","EMP1020","C1096",2016-10-29 00:00:00.000,3
"AX20226","ENX2053","A159","EMP1017","C1676",2018-05-13 00:00:00.000,3
"AX20256","ENX2033","A194","EMP1027","C1435",2017-09-01 00:00:00.000,3
"AX20257","ENX2038","A102","EMP1004","C1215",2017-10-27 00:00:00.000,3
"AX20260","ENX2005","A180","EMP1025","C1158",2016-09-04 00:00:00.000,3
"AX20278","ENX2080","A138","EMP1020","C1606",2019-04-15 00:00:00.000,3
"AX20294","ENX2065","A172","EMP1011","C1143",2018-10-07 00:00:00.000,3
"AX20316","ENX2092","A166","EMP1023","C1219",2019-09-13 00:00:00.000,3
"AX20326","ENX2051","A125","EMP1034","C1376",2018-04-12 00:00:00.000,3
"AX20328","ENX2037","A181","EMP1008","C1233",2017-10-16 00:00:00.000,3
"AX20334","ENX2075","A130","EMP1032","C1634",2019-02-13 00:00:00.000,3
"AX20348","ENX2080","A110","EMP1006","C1522",2019-04-10 00:00:00.000,3
"AX20358","ENX2006","A117","EMP1028","C1270",2016-09-20 00:00:00.000,3
"AX20383","ENX2089","A160","EMP1027","C1040",2019-08-10 00:00:00.000,3
"AX20386","ENX2076","A129","EMP1021","C1394",2019-03-01 00:00:00.000,3
"AX20436","ENX2003","A105","EMP1022","C1363",2016-08-17 00:00:00.000,3
"AX20447","ENX2062","A113","EMP1021","C1137",2018-08-29 00:00:00.000,3
"AX20519","ENX2044","A173","EMP1006","C1758",2018-01-16 00:00:00.000,3
"AX20526","ENX2007","A183","EMP1031","C1000",2016-10-07 00:00:00.000,3
"AX20548","ENX2076","A192","EMP1008","C1686",2019-02-23 00:00:00.000,3
"AX20558","ENX2072","A163","EMP1024","C1204",2019-01-07 00:00:00.000,3
"AX20592","ENX2031","A174","EMP1014","C1506",2017-08-07 00:00:00.000,3
"AX20617","ENX2012","A101","EMP1021","C1024",2016-12-02 00:00:00.000,3
"AX20620","ENX2009","A144","EMP1020","C1681",2016-10-26 00:00:00.000,3
"AX20625","ENX2080","A121","EMP1032","C1118",2019-04-20 00:00:00.000,3
"AX20628","ENX2013","A122","EMP1021","C1498",2016-12-18 00:00:00.000,3
"AX20636","ENX2085","A184","EMP1028","C1292",2019-06-13 00:00:00.000,3
"AX20637","ENX2092","A180","EMP1032","C1358",2019-09-08 00:00:00.000,3
"AX20645","ENX2012","A182","EMP1024","C1101",2016-12-02 00:00:00.000,3
"AX20671","ENX2076","A121","EMP1014","C1305",2019-02-18 00:00:00.000,3
"AX20686","ENX2019","A132","EMP1025","C1401",2017-03-03 00:00:00.000,3
"AX20731","ENX2021","A154","EMP1031","C1344",2017-04-01 00:00:00.000,3
"AX20757","ENX2096","A132","EMP1022","C1419",2019-11-08 00:00:00.000,3
"AX20761","ENX2066","A172","EMP1027","C1523",2018-10-19 00:00:00.000,3
"AX20792","ENX2080","A134","EMP1038","C1251",2019-04-17 00:00:00.000,3
"AX20794","ENX2095","A185","EMP1034","C1267",2019-10-19 00:00:00.000,3
"AX20824","ENX2044","A102","EMP1003","C1379",2018-01-09 00:00:00.000,3
"AX20860","ENX2066","A185","EMP1004","C1059",2018-10-17 00:00:00.000,3
"AX20868","ENX2070","A139","EMP1020","C1497",2018-12-11 00:00:00.000,3
"AX20902","ENX2030","A134","EMP1006","C1771",2017-07-20 00:00:00.000,3
"AX20905","ENX2062","A180","EMP1004","C1517",2018-08-27 00:00:00.000,3
"AX20928","ENX2023","A134","EMP1023","C1551",2017-04-19 00:00:00.000,3
"AX20940","ENX2063","A145","EMP1017","C1380",2018-09-06 00:00:00.000,3
"AX20942","ENX2035","A103","EMP1003","C1467",2017-09-21 00:00:00.000,3
"AX20959","ENX2077","A145","EMP1017","C1068",2019-03-04 00:00:00.000,3
"AX20960","ENX2022","A154","EMP1032","C1504",2017-04-13 00:00:00.000,3
"AX20982","ENX2024","A181","EMP1022","C1507",2017-05-09 00:00:00.000,3
"AX20990","ENX2045","A180","EMP1023","C1245",2018-01-30 00:00:00.000,3
"AX21000","ENX2084","A139","EMP1042","C1015",2019-06-04 00:00:00.000,3
"AX21058","ENX2049","A156","EMP1024","C1608",2018-03-17 00:00:00.000,3
"AX21070","ENX2003","A105","EMP1025","C1336",2016-08-16 00:00:00.000,3
"AX21072","ENX2041","A172","EMP1025","C1431",2017-12-04 00:00:00.000,3
"AX21075","ENX2049","A159","EMP1006","C1252",2018-03-13 00:00:00.000,3
"AX21078","ENX2045","A135","EMP1034","C1273",2018-01-25 00:00:00.000,3
"AX21084","ENX2083","A114","EMP1042","C1472",2019-05-26 00:00:00.000,3
"AX21090","ENX2035","A100","EMP1032","C1237",2017-09-26 00:00:00.000,3
"AX21104","ENX2087","A144","EMP1042","C1761",2019-07-17 00:00:00.000,3
"AX21110","ENX2042","A150","EMP1003","C1194",2017-12-14 00:00:00.000,3
"AX21112","ENX2027","A165","EMP1006","C1043",2017-06-19 00:00:00.000,3
"AX21113","ENX2014","A155","EMP1032","C1051",2017-01-05 00:00:00.000,3
"AX21124","ENX2036","A155","EMP1034","C1162",2017-10-03 00:00:00.000,3
"AX21129","ENX2024","A184","EMP1032","C1264",2017-05-04 00:00:00.000,3
"AX21138","ENX2098","A132","EMP1006","C1274",2019-11-26 00:00:00.000,3
"AX21160","ENX2086","A143","EMP1025","C1365",2019-07-06 00:00:00.000,3
"AX21188","ENX2037","A191","EMP1006","C1119",2017-10-20 00:00:00.000,3
"AX21191","ENX2013","A115","EMP1032","C1494",2016-12-15 00:00:00.000,3
"AX21218","ENX2054","A174","EMP1014","C1593",2018-05-16 00:00:00.000,3
"AX21231","ENX2019","A158","EMP1021","C1173",2017-03-05 00:00:00.000,3
"AX21253","ENX2035","A108","EMP1027","C1296",2017-09-17 00:00:00.000,3
"AX21257","ENX2088","A184","EMP1011","C1257",2019-07-22 00:00:00.000,3
"AX21316","ENX2037","A190","EMP1020","C1683",2017-10-13 00:00:00.000,3
"AX21320","ENX2098","A153","EMP1020","C1496",2019-12-05 00:00:00.000,3
"AX21340","ENX2079","A160","EMP1003","C1014",2019-04-06 00:00:00.000,3
"AX21342","ENX2033","A159","EMP1014","C1024",2017-09-02 00:00:00.000,3
"AX21352","ENX2094","A148","EMP1022","C1659",2019-10-13 00:00:00.000,3
"AX21367","ENX2077","A164","EMP1011","C1046",2019-03-10 00:00:00.000,3
"AX21368","ENX2057","A133","EMP1003","C1498",2018-07-02 00:00:00.000,3
"AX21371","ENX2097","A123","EMP1008","C1306",2019-11-13 00:00:00.000,3
"AX21377","ENX2002","A139","EMP1014","C1032",2016-07-30 00:00:00.000,3
"AX21416","ENX2064","A136","EMP1023","C1681",2018-09-27 00:00:00.000,3
"AX21425","ENX2052","A111","EMP1023","C1181",2018-04-29 00:00:00.000,3
"AX21429","ENX2028","A159","EMP1042","C1201",2017-07-01 00:00:00.000,3
"AX21448","ENX2045","A135","EMP1025","C1591",2018-01-22 00:00:00.000,3
"AX21459","ENX2046","A176","EMP1031","C1549",2018-02-05 00:00:00.000,3
"AX21466","ENX2077","A153","EMP1031","C1109",2019-03-12 00:00:00.000,3
"AX21482","ENX2021","A179","EMP1008","C1005",2017-03-24 00:00:00.000,3
"AX21484","ENX2065","A144","EMP1028","C1192",2018-10-04 00:00:00.000,3
"AX21491","ENX2095","A179","EMP1038","C1141",2019-10-18 00:00:00.000,3
"AX21495","ENX2087","A158","EMP1038","C1774",2019-07-16 00:00:00.000,3
"AX21514","ENX2003","A184","EMP1032","C1562",2016-08-14 00:00:00.000,3
"AX21562","ENX2011","A180","EMP1023","C1378",2016-11-23 00:00:00.000,3
"AX21582","ENX2016","A125","EMP1017","C1318",2017-01-28 00:00:00.000,3
"AX21583","ENX2041","A195","EMP1014","C1278",2017-12-04 00:00:00.000,3
"AX21588","ENX2060","A176","EMP1034","C1340",2018-08-08 00:00:00.000,3
"AX21591","ENX2078","A147","EMP1022","C1137",2019-03-18 00:00:00.000,3
"AX21594","ENX2020","A170","EMP1027","C1457",2017-03-11 00:00:00.000,3
"AX21595","ENX2053","A117","EMP1014","C1288",2018-05-13 00:00:00.000,3
"AX21596","ENX2007","A190","EMP1024","C1219",2016-10-09 00:00:00.000,3
"AX21626","ENX2040","A180","EMP1011","C1637",2017-11-28 00:00:00.000,3
"AX21634","ENX2075","A171","EMP1011","C1432",2019-02-05 00:00:00.000,3
"AX21642","ENX2083","A141","EMP1024","C1036",2019-05-23 00:00:00.000,3
"AX21648","ENX2010","A158","EMP1020","C1173",2016-11-09 00:00:00.000,3
"AX21655","ENX2098","A149","EMP1034","C1396",2019-12-01 00:00:00.000,3
"AX21663","ENX2013","A167","EMP1024","C1270",2016-12-18 00:00:00.000,3
"AX21668","ENX2024","A171","EMP1031","C1283",2017-05-03 00:00:00.000,3
"AX21673","ENX2028","A163","EMP1003","C1213",2017-06-20 00:00:00.000,3
"AX21687","ENX2022","A121","EMP1024","C1466",2017-04-14 00:00:00.000,3
"AX21696","ENX2004","A104","EMP1011","C1096",2016-09-01 00:00:00.000,3
"AX21699","ENX2043","A100","EMP1008","C1081",2018-01-03 00:00:00.000,3
"AX21707","ENX2081","A156","EMP1028","C1171",2019-04-23 00:00:00.000,3
"AX21720","ENX2063","A115","EMP1011","C1070",2018-09-13 00:00:00.000,3
"AX21723","ENX2098","A101","EMP1024","C1531",2019-12-03 00:00:00.000,3
"AX21755","ENX2048","A122","EMP1025","C1260",2018-03-10 00:00:00.000,3
"AX21768","ENX2013","A181","EMP1008","C1183",2016-12-21 00:00:00.000,3
"AX21774","ENX2000","A118","EMP1004","C1160",2016-07-12 00:00:00.000,3
"AX21783","ENX2044","A102","EMP1008","C1337",2018-01-10 00:00:00.000,3
"AX21789","ENX2083","A151","EMP1014","C1641",2019-05-18 00:00:00.000,3
"AX21810","ENX2069","A125","EMP1017","C1159",2018-11-21 00:00:00.000,3
"AX21812","ENX2019","A177","EMP1034","C1419",2017-03-02 00:00:00.000,3
"AX21822","ENX2029","A187","EMP1042","C1428",2017-07-11 00:00:00.000,3
"AX21832","ENX2097","A119","EMP1024","C1769",2019-11-14 00:00:00.000,3
"AX21849","ENX2033","A157","EMP1034","C1513",2017-08-28 00:00:00.000,3
"AX21854","ENX2081","A182","EMP1038","C1326",2019-04-22 00:00:00.000,3
"AX21867","ENX2062","A110","EMP1014","C1007",2018-08-29 00:00:00.000,3
"AX21872","ENX2054","A157","EMP1031","C1010",2018-05-20 00:00:00.000,3
"AX21898","ENX2044","A166","EMP1020","C1107",2018-01-10 00:00:00.000,3
"AX21901","ENX2046","A143","EMP1027","C1572",2018-02-11 00:00:00.000,3
"AX21923","ENX2077","A195","EMP1003","C1003",2019-03-05 00:00:00.000,3
"AX21954","ENX2017","A177","EMP1004","C1555",2017-02-10 00:00:00.000,3
"AX21961","ENX2037","A105","EMP1023","C1167",2017-10-19 00:00:00.000,3
"AX21962","ENX2064","A114","EMP1020","C1626",2018-09-22 00:00:00.000,3
"AX21971","ENX2045","A161","EMP1014","C1772",2018-02-01 00:00:00.000,3
"AX21974","ENX2012","A121","EMP1021","C1693",2016-12-01 00:00:00.000,3
"AX21987","ENX2039","A122","EMP1025","C1555",2017-11-17 00:00:00.000,3
"AX22021","ENX2019","A117","EMP1008","C1144",2017-03-02 00:00:00.000,3
"AX22031","ENX2046","A117","EMP1034","C1604",2018-02-14 00:00:00.000,3
"AX22050","ENX2071","A170","EMP1032","C1533",2018-12-19 00:00:00.000,3
"AX22084","ENX2043","A184","EMP1008","C1643",2018-01-03 00:00:00.000,3
"AX22091","ENX2075","A100","EMP1042","C1103",2019-02-12 00:00:00.000,3
"AX22111","ENX2040","A192","EMP1028","C1607",2017-11-24 00:00:00.000,3
"AX22124","ENX2081","A156","EMP1025","C1466",2019-04-25 00:00:00.000,3
"AX22145","ENX2038","A103","EMP1032","C1148",2017-10-29 00:00:00.000,3
"AX22169","ENX2080","A142","EMP1006","C1473",2019-04-21 00:00:00.000,3
"AX22182","ENX2100","A193","EMP1022","C1311",2019-12-25 00:00:00.000,3
"AX22183","ENX2074","A165","EMP1011","C1442",2019-01-26 00:00:00.000,3
"AX22219","ENX2000","A116","EMP1022","C1237",2016-07-13 00:00:00.000,3
"AX22229","ENX2011","A159","EMP1004","C1219",2016-11-18 00:00:00.000,3
"AX22238","ENX2028","A157","EMP1034","C1505",2017-06-22 00:00:00.000,3
"AX22261","ENX2033","A194","EMP1027","C1088",2017-08-27 00:00:00.000,3
"AX22283","ENX2063","A168","EMP1008","C1584",2018-09-13 00:00:00.000,3
"AX22321","ENX2070","A130","EMP1027","C1316",2018-12-05 00:00:00.000,3
"AX22330","ENX2061","A158","EMP1028","C1352",2018-08-23 00:00:00.000,3
"AX22353","ENX2033","A175","EMP1017","C1115",2017-08-29 00:00:00.000,3
"AX22357","ENX2070","A130","EMP1020","C1448",2018-12-09 00:00:00.000,3
"AX22358","ENX2036","A157","EMP1006","C1160",2017-09-30 00:00:00.000,3
"AX22392","ENX2054","A174","EMP1024","C1539",2018-05-16 00:00:00.000,3
"AX22408","ENX2000","A177","EMP1042","C1235",2016-07-08 00:00:00.000,3
"AX22424","ENX2023","A142","EMP1006","C1128",2017-04-26 00:00:00.000,3
"AX22431","ENX2057","A102","EMP1017","C1638",2018-06-27 00:00:00.000,3
"AX22451","ENX2005","A176","EMP1027","C1257",2016-09-12 00:00:00.000,3
"AX22453","ENX2015","A110","EMP1017","C1759",2017-01-12 00:00:00.000,3
"AX22455","ENX2063","A185","EMP1025","C1472",2018-09-12 00:00:00.000,3
"AX22468","ENX2038","A179","EMP1004","C1709",2017-11-02 00:00:00.000,3
"AX22484","ENX2007","A181","EMP1006","C1087",2016-10-09 00:00:00.000,3
"AX22486","ENX2050","A151","EMP1011","C1497",2018-03-26 00:00:00.000,3
"AX22509","ENX2091","A100","EMP1023","C1624",2019-09-07 00:00:00.000,3
"AX22511","ENX2004","A149","EMP1020","C1616",2016-09-01 00:00:00.000,3
"AX22523","ENX2003","A131","EMP1003","C1479",2016-08-16 00:00:00.000,3
"AX22546","ENX2040","A142","EMP1011","C1039",2017-11-20 00:00:00.000,3
"AX22551","ENX2081","A109","EMP1003","C1569",2019-05-03 00:00:00.000,3
"AX22563","ENX2060","A154","EMP1024","C1168",2018-08-10 00:00:00.000,3
"AX22567","ENX2003","A192","EMP1025","C1182",2016-08-09 00:00:00.000,3
"AX22588","ENX2010","A153","EMP1042","C1540",2016-11-08 00:00:00.000,3
"AX22597","ENX2100","A157","EMP1017","C1579",2019-12-24 00:00:00.000,3
"AX22604","ENX2096","A146","EMP1021","C1664",2019-11-05 00:00:00.000,3
"AX22621","ENX2074","A112","EMP1032","C1012",2019-01-24 00:00:00.000,3
"AX22630","ENX2044","A144","EMP1006","C1314",2018-01-14 00:00:00.000,3
"AX22632","ENX2041","A132","EMP1006","C1197",2017-12-03 00:00:00.000,3
"AX22673","ENX2091","A114","EMP1004","C1481",2019-09-02 00:00:00.000,3
"AX22692","ENX2020","A143","EMP1032","C1199",2017-03-16 00:00:00.000,3
"AX22704","ENX2026","A144","EMP1022","C1691",2017-05-28 00:00:00.000,3
"AX22734","ENX2014","A160","EMP1014","C1680",2017-01-02 00:00:00.000,3
"AX22735","ENX2016","A134","EMP1032","C1752",2017-01-27 00:00:00.000,3
"AX22736","ENX2002","A103","EMP1003","C1432",2016-08-02 00:00:00.000,3
"AX22756","ENX2055","A143","EMP1024","C1733",2018-05-29 00:00:00.000,3
"AX22757","ENX2010","A123","EMP1023","C1135",2016-11-05 00:00:00.000,3
"AX22791","ENX2054","A103","EMP1021","C1000",2018-05-17 00:00:00.000,3
"AX22800","ENX2090","A196","EMP1008","C1657",2019-08-21 00:00:00.000,3
