_modifiedby_value,createdon,versionnumber,_modifiedonbehalfby_value,utcconversiontimezonecode,nadb_statuscode,nadb_statuspoints,nadb_indicatorname_status,_createdonbehalfby_value,nadb_name2,importsequencenumber,_owningbusinessunit_value,nadb_statuspoints2,_nadb_riskindicator_value,statuscode,overriddencreatedon,modifiedon,_owningteam_value,_createdby_value,_owninguser_value,timezoneruleversionnumber,nadb_statusname,statecode,nadb_variablerange,nadb_creditriskstatusid,_ownerid_value,_nadb_statusmethodology_value
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033733,"",,"Yes",,"Borrower or Bond Issuance is currently rated by any credit rating agencies within the last 12 months","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",10,"2b9b30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"4.7.1",0,"","a8819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033752,"",,"Current up to 30 days past due",,"Payment Experience with NADB","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",10,"2d9b30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"4.8.1",0,"","ac819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033747,"",,"Between 30 and 90 days past due",,"Payment Experience with NADB","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",-5,"2d9b30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"4.8.2",0,"","ae819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033759,"",,"More than 90 days past due",,"Payment Experience with NADB","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",-10,"2d9b30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"4.8.3",0,"","b0819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033769,"",,"Yes",," Financial structure includes a debt service reserve fund (currently funded)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",10,"2f9b30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"4.9.1",0,"","b2819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033830,"",,"High",,"Borrower's Rol in Group","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"d99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.1.1",0,"","b6819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033774,"",,"Moderate",,"Borrower's Rol in Group","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"d99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.1.2",0,"","b8819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033688,"",,"High",," Business Model","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.88,"db9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.10.1",0,"","bc819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033679,"",,"Moderate",," Business Model","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",0.94,"db9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.10.2",0,"","be819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033686,"",,"High",,"Organizational Structure","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.88,"dd9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.11.1",0,"","c2819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:01.000,12033690,"",,"Moderate",,"Organizational Structure","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",0.94,"dd9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.11.2",0,"","c4819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12033712,"",,"High",,"Quality of Management","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"df9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.12.1",0,"","c8819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12033706,"",,"Moderate",,"Quality of Management","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"df9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.12.2",0,"","ca819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12033713,"",,"High",,"Corporate Governance","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"e19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.13.1",0,"","ce819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12033724,"",,"Moderate",,"Corporate Governance","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"e19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.13.2",0,"","d0819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12033748,"",,"High",,"Strategic Objectives","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"e39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.14.1",0,"","d4819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12033739,"",,"Moderate",,"Strategic Objectives","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"e39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.14.2",0,"","d6819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034029,"",,"High",,"Execution","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"e59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:09.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.15.1",0,"","da819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034050,"",,"Moderate",,"Execution","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"e59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:09.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.15.2",0,"","dc819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034101,"",,"High",,"Risk Controls","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"e79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:09.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.16.1",0,"","e0819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034143,"",,"Moderate",,"Risk Controls","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"e79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.16.2",0,"","e2819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034151,"",,"High",,"Growth","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"e99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.17.1",0,"","e6819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034156,"",,"Moderate",,"Growth","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"e99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.17.2",0,"","e8819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034161,"",,"High",,"Indirect and Direct Market Risks","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"eb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.18.1",0,"","ec819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:02.000,12034160,"",,"Moderate",,"Indirect and Direct Market Risks","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"eb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.18.2",0,"","ee819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034166,"",,"High",,"Operational Risks","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"ed9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.19.1",0,"","f2819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034173,"",,"Moderate",,"Operational Risks","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"ed9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.19.2",0,"","f4819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034171,"",,"High",,"Implications of Default","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"ef9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.2.1",0,"","f8819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034178,"",,"Moderate",,"Implications of Default","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"ef9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.2.2",0,"","fa819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034179,"",,">10.00%",,"Financial Margin = Ajusted Financial Margin to Total Asset (12 Mo Average)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"f19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.20.1",0,"","fe819979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034176,"",,"8.00%-10.00%",,"Financial Margin = Ajusted Financial Margin to Total Asset (12 Mo Average)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"f19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.20.2",0,"","00829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034184,"",,"5.00%-7.99%",,"Financial Margin = Ajusted Financial Margin to Total Asset (12 Mo Average)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"f19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.20.3",0,"","02829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034224,"",,"2.00%-4.99%",,"Financial Margin = Ajusted Financial Margin to Total Asset (12 Mo Average)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"f19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.20.4",0,"","04829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034185,"",,"< 2.00%",,"Financial Margin = Ajusted Financial Margin to Total Asset (12 Mo Average)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1,"f19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.20.5",0,"","06829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034190,"",,">20.00%",,"ROE = NI / Average Equity","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"f39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.21.1",0,"","08829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034193,"",,"10.00%-20.00%",,"ROE = NI / Average Equity","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"f39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.21.2",0,"","0a829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034196,"",,"5.00%-9.99%",,"ROE = NI / Average Equity","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"f39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.21.3",0,"","0c829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034194,"",,"3.00%-4.99%",,"ROE = NI / Average Equity","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"f39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.21.4",0,"","0e829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034202,"",,"< 3.00%",,"ROE = NI / Average Equity","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1,"f39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.21.5",0,"","10829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034201,"",,">12.00%",,"Capitalization Index (Equity / Risk Assets)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"f59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.22.1",0,"","12829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034206,"",,"10.00%-11.99%",,"Capitalization Index (Equity / Risk Assets)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"f59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.22.2",0,"","14829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034205,"",,"9.00%-9.99%",,"Capitalization Index (Equity / Risk Assets)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"f59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.22.3",0,"","16829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12034209,"",,"8.00%-8.99%",,"Capitalization Index (Equity / Risk Assets)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"f59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:10.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.22.4",0,"","18829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033579,"",,"<8.00%",,"Capitalization Index (Equity / Risk Assets)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1,"f59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:06.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.22.5",0,"","1a829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033578,"",,"< 2.00x",,"Leverage Ratio (Total Liabilities / Equity)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"f79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:06.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.23.1",0,"","1c829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033577,"",,"2.00x-3.99x",,"Leverage Ratio (Total Liabilities / Equity)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"f79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:06.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.23.2",0,"","1e829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033721,"",,"4.00x-5.99x",,"Leverage Ratio (Total Liabilities / Equity)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"f79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.23.3",0,"","20829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033742,"",,"6.00x-7.99",,"Leverage Ratio (Total Liabilities / Equity)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"f79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.23.4",0,"","22829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033780,"",,"> 8.00x",,"Leverage Ratio (Total Liabilities / Equity)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1,"f79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.23.5",0,"","24829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:03.000,12033760,"",,"<10.00%",,"Top 10 Loans to Total Loans, net of allowances","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"f99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:07.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"5.24.1",0,"","26829979-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
