ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
258,20130128,20130209,20130204,493,282,1,100,4,"SO51848",6,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"1298-4CA7-A6","PO3219116070",2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000
430,20130128,20130209,20130204,493,282,1,100,4,"SO51848",9,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"1298-4CA7-A6","PO3219116070",2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000
386,20130128,20130209,20130204,529,282,1,100,4,"SO51849",5,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"E697-4968-AD","PO2320117582",2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000
281,20130128,20130209,20130204,529,282,1,100,4,"SO51849",6,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"E697-4968-AD","PO2320117582",2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000
430,20130128,20130209,20130204,529,282,1,100,4,"SO51849",9,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"E697-4968-AD","PO2320117582",2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000
548,20130228,20130312,20130307,582,282,1,100,4,"SO53459",10,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
492,20130228,20130312,20130307,582,282,1,100,4,"SO53459",14,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
575,20130228,20130312,20130307,582,282,1,100,4,"SO53459",16,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
507,20130228,20130312,20130307,582,282,1,100,4,"SO53459",34,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
556,20130228,20130312,20130307,582,282,1,100,4,"SO53459",35,1,1,105.294,105.294,0,0,77.9176,77.9176,105.294,8.4235,2.6324,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
514,20130228,20130312,20130307,582,282,1,100,4,"SO53459",36,1,1,63.9,63.9,0,0,47.286,47.286,63.9,5.112,1.5975,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
558,20130228,20130312,20130307,582,282,1,100,4,"SO53459",45,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"9828-4F27-B0","PO19372154638",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
408,20130228,20130312,20130307,24,282,1,100,4,"SO53460",20,1,1,72.162,72.162,0,0,53.3999,53.3999,72.162,5.773,1.8041,"3BD9-47C3-94","PO19343112747",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
404,20130228,20130312,20130307,24,282,1,100,4,"SO53460",28,1,1,26.724,26.724,0,0,19.7758,19.7758,26.724,2.1379,0.6681,"3BD9-47C3-94","PO19343112747",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
523,20130228,20130312,20130307,420,282,1,100,4,"SO53470",4,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,"932B-41E0-AF","PO17052111209",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
507,20130228,20130312,20130307,420,282,1,100,4,"SO53470",12,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,"932B-41E0-AF","PO17052111209",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
554,20130228,20130312,20130307,420,282,1,100,4,"SO53470",17,1,1,54.942,54.942,0,0,40.6571,40.6571,54.942,4.3954,1.3736,"932B-41E0-AF","PO17052111209",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
522,20130228,20130312,20130307,420,282,1,100,4,"SO53470",18,1,1,23.484,23.484,0,0,17.3782,17.3782,23.484,1.8787,0.5871,"932B-41E0-AF","PO17052111209",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
497,20130228,20130312,20130307,420,282,1,100,4,"SO53470",23,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,"932B-41E0-AF","PO17052111209",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
503,20130228,20130312,20130307,420,282,1,100,4,"SO53470",24,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,"932B-41E0-AF","PO17052111209",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
214,20130228,20130312,20130307,186,282,1,100,4,"SO53476",6,1,1,20.994,20.994,0,0,13.0863,13.0863,20.994,1.6795,0.5249,"BF5A-472F-98","PO16153121709",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
573,20130228,20130312,20130307,186,282,1,100,4,"SO53476",10,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"BF5A-472F-98","PO16153121709",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
558,20130228,20130312,20130307,186,282,1,100,4,"SO53476",11,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"BF5A-472F-98","PO16153121709",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
560,20130228,20130312,20130307,186,282,1,100,4,"SO53476",14,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"BF5A-472F-98","PO16153121709",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
579,20130228,20130312,20130307,295,282,1,100,4,"SO53496",6,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"5404-4BB1-95","PO12992153220",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
560,20130228,20130312,20130307,295,282,1,100,4,"SO53496",7,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"5404-4BB1-95","PO12992153220",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
488,20130228,20130312,20130307,295,282,1,100,4,"SO53496",9,1,1,32.394,32.394,0,0,41.5723,41.5723,32.394,2.5915,0.8099,"5404-4BB1-95","PO12992153220",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
557,20130228,20130312,20130307,187,282,1,100,4,"SO53531",16,1,1,153.894,153.894,0,0,113.8816,113.8816,153.894,12.3115,3.8474,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
501,20130228,20130312,20130307,187,282,1,100,4,"SO53531",18,1,1,72.876,72.876,0,0,53.9282,53.9282,72.876,5.8301,1.8219,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
543,20130228,20130312,20130307,187,282,1,100,4,"SO53531",20,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
290,20130228,20130312,20130307,187,282,1,100,4,"SO53531",23,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
309,20130228,20130312,20130307,187,282,1,100,4,"SO53531",24,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
306,20130228,20130312,20130307,187,282,1,100,4,"SO53531",30,1,1,809.76,809.76,0,0,739.041,739.041,809.76,64.7808,20.244,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
603,20130228,20130312,20130307,187,282,1,100,4,"SO53531",31,1,1,72.894,72.894,0,0,53.9416,53.9416,72.894,5.8315,1.8224,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
594,20130228,20130312,20130307,187,282,1,100,4,"SO53531",42,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
434,20130228,20130312,20130307,649,282,1,100,4,"SO53550",4,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"C0B3-4A54-9F","PO16124171850",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
287,20130228,20130312,20130307,649,282,1,100,4,"SO53550",5,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"C0B3-4A54-9F","PO16124171850",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
547,20130228,20130312,20130307,649,282,1,100,4,"SO53550",7,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"C0B3-4A54-9F","PO16124171850",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
490,20130228,20130312,20130307,674,282,1,100,4,"SO53586",12,1,1,32.394,32.394,0,0,41.5723,41.5723,32.394,2.5915,0.8099,"37CB-4A82-96","PO4002170204",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
546,20130228,20130312,20130307,674,282,1,100,4,"SO53586",15,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"37CB-4A82-96","PO4002170204",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
547,20130228,20130312,20130307,674,282,1,100,4,"SO53586",20,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"37CB-4A82-96","PO4002170204",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
517,20130228,20130312,20130307,25,282,1,100,4,"SO53589",4,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,"C92F-4DDF-B6","PO4582196134",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
583,20130228,20130312,20130307,277,282,1,100,4,"SO53598",5,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"6B0D-4AF3-AB","PO174179317",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
526,20130228,20130312,20130307,151,282,1,100,4,"SO53601",4,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"B41F-4FBB-87","PO3770165104",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
531,20130228,20130312,20130307,61,282,1,100,4,"SO53606",18,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,"6A19-463C-B7","PO5539128997",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
591,20130228,20130312,20130307,61,282,1,100,4,"SO53606",22,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"6A19-463C-B7","PO5539128997",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
231,20130228,20130312,20130307,61,282,1,100,4,"SO53606",25,1,1,29.994,29.994,0,0,38.4923,38.4923,29.994,2.3995,0.7499,"6A19-463C-B7","PO5539128997",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
533,20130228,20130312,20130307,61,282,1,100,4,"SO53606",33,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,"6A19-463C-B7","PO5539128997",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
400,20130228,20130312,20130307,61,282,1,100,4,"SO53606",51,1,1,37.152,37.152,0,0,27.4925,27.4925,37.152,2.9722,0.9288,"6A19-463C-B7","PO5539128997",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
527,20130228,20130312,20130307,61,282,1,100,4,"SO53606",52,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"6A19-463C-B7","PO5539128997",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
593,20130330,20130411,20130406,475,282,1,100,4,"SO55249",24,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
591,20130330,20130411,20130406,475,282,1,100,4,"SO55249",28,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
524,20130330,20130411,20130406,475,282,1,100,4,"SO55249",29,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
511,20130330,20130411,20130406,475,282,1,100,4,"SO55249",30,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
527,20130330,20130411,20130406,475,282,1,100,4,"SO55249",31,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
551,20130330,20130411,20130406,475,282,1,100,4,"SO55249",38,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
595,20130330,20130411,20130406,475,282,1,100,4,"SO55249",40,1,1,338.994,338.994,0,0,308.2179,308.2179,338.994,27.1195,8.4749,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
597,20130330,20130411,20130406,475,282,1,100,4,"SO55249",42,1,1,323.994,323.994,0,0,294.5797,294.5797,323.994,25.9195,8.0999,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
531,20130330,20130411,20130406,475,282,1,100,4,"SO55249",45,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
306,20130330,20130411,20130406,475,282,1,100,4,"SO55249",51,1,1,809.76,809.76,0,0,739.041,739.041,809.76,64.7808,20.244,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
532,20130330,20130411,20130406,475,282,1,100,4,"SO55249",59,1,1,149.874,149.874,0,0,136.785,136.785,149.874,11.9899,3.7469,"0527-4C9D-BA","PO13688172507",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
555,20130330,20130411,20130406,331,282,1,100,4,"SO55256",5,1,1,63.9,63.9,0,0,47.286,47.286,63.9,5.112,1.5975,"686E-4D36-8B","PO12528136439",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
575,20130330,20130411,20130406,331,282,1,100,4,"SO55256",10,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"686E-4D36-8B","PO12528136439",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
571,20130330,20130411,20130406,331,282,1,100,4,"SO55256",11,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"686E-4D36-8B","PO12528136439",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
569,20130330,20130411,20130406,331,282,1,100,4,"SO55256",25,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"686E-4D36-8B","PO12528136439",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
572,20130330,20130411,20130406,331,282,1,100,4,"SO55256",28,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"686E-4D36-8B","PO12528136439",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
574,20130330,20130411,20130406,205,282,1,100,4,"SO55276",9,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"81AA-41E5-B0","PO2755182998",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
566,20130330,20130411,20130406,205,282,1,100,4,"SO55276",11,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"81AA-41E5-B0","PO2755182998",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
554,20130330,20130411,20130406,205,282,1,100,4,"SO55276",13,1,1,54.942,54.942,0,0,40.6571,40.6571,54.942,4.3954,1.3736,"81AA-41E5-B0","PO2755182998",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
503,20130330,20130411,20130406,205,282,1,100,4,"SO55276",26,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,"81AA-41E5-B0","PO2755182998",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
490,20130430,20130512,20130507,259,282,1,100,4,"SO57029",3,1,1,32.394,32.394,0,0,41.5723,41.5723,32.394,2.5915,0.8099,"F624-4906-AF","PO16762128411",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
583,20130430,20130512,20130507,259,282,1,100,4,"SO57029",9,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"F624-4906-AF","PO16762128411",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
547,20130430,20130512,20130507,259,282,1,100,4,"SO57029",11,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"F624-4906-AF","PO16762128411",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
408,20130430,20130512,20130507,258,282,1,100,4,"SO57042",5,1,1,72.162,72.162,0,0,53.3999,53.3999,72.162,5.773,1.8041,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
434,20130430,20130512,20130507,258,282,1,100,4,"SO57042",10,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
545,20130430,20130512,20130507,258,282,1,100,4,"SO57042",12,1,1,24.294,24.294,0,0,17.9776,17.9776,24.294,1.9435,0.6074,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
436,20130430,20130512,20130507,258,282,1,100,4,"SO57042",16,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
287,20130430,20130512,20130507,258,282,1,100,4,"SO57042",18,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
581,20130430,20130512,20130507,258,282,1,100,4,"SO57042",19,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
418,20130430,20130512,20130507,258,282,1,100,4,"SO57042",23,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
374,20130430,20130512,20130507,97,282,1,100,4,"SO57062",11,1,1,1466.01,1466.01,0,0,1554.9479,1554.9479,1466.01,117.2808,36.6503,"D146-4B3C-BB","PO11745129321",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
475,20130430,20130512,20130507,492,282,1,100,4,"SO57077",3,1,1,41.994,41.994,0,0,26.1763,26.1763,41.994,3.3595,1.0499,"DC1F-45CA-BA","PO609170534",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
402,20130430,20130512,20130507,385,282,1,100,4,"SO57138",3,1,1,72.162,72.162,0,0,53.3999,53.3999,72.162,5.773,1.8041,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
517,20130430,20130512,20130507,385,282,1,100,4,"SO57138",7,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
355,20130430,20130512,20130507,385,282,1,100,4,"SO57138",9,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
353,20130430,20130512,20130507,385,282,1,100,4,"SO57138",10,1,1,1391.994,1391.994,0,0,1265.6195,1265.6195,1391.994,111.3595,34.7999,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
363,20130430,20130512,20130507,385,282,1,100,4,"SO57138",11,1,1,1376.994,1376.994,0,0,1251.9813,1251.9813,1376.994,110.1595,34.4249,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
475,20130430,20130512,20130507,385,282,1,100,4,"SO57138",12,1,1,41.994,41.994,0,0,26.1763,26.1763,41.994,3.3595,1.0499,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
298,20130430,20130512,20130507,385,282,1,100,4,"SO57138",19,1,1,809.76,809.76,0,0,739.041,739.041,809.76,64.7808,20.244,"CD80-4144-8A","PO5684168325",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
378,20130430,20130512,20130507,493,282,1,100,4,"SO57153",3,1,1,1466.01,1466.01,0,0,1554.9479,1554.9479,1466.01,117.2808,36.6503,"6322-496F-9C","PO3219142707",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
545,20130430,20130512,20130507,493,282,1,100,4,"SO57153",4,1,1,24.294,24.294,0,0,17.9776,17.9776,24.294,1.9435,0.6074,"6322-496F-9C","PO3219142707",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
240,20130430,20130512,20130507,493,282,1,100,4,"SO57153",7,1,1,858.9,858.9,0,0,868.6342,868.6342,858.9,68.712,21.4725,"6322-496F-9C","PO3219142707",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
565,20130530,20130611,20130606,582,282,1,100,4,"SO58907",3,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
555,20130530,20130611,20130606,582,282,1,100,4,"SO58907",5,1,1,63.9,63.9,0,0,47.286,47.286,63.9,5.112,1.5975,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
576,20130530,20130611,20130606,582,282,1,100,4,"SO58907",6,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
563,20130530,20130611,20130606,582,282,1,100,4,"SO58907",14,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
574,20130530,20130611,20130606,582,282,1,100,4,"SO58907",15,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
573,20130530,20130611,20130606,582,282,1,100,4,"SO58907",16,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
577,20130530,20130611,20130606,582,282,1,100,4,"SO58907",19,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
