Invoice #,Date,Operation Type (purchase / relocation),Product,Quantity,Cost Price,Supplier Type,Store
908408,2017-01-04 00:00:00.000,"Purchase","Tablet Type 2, HP",15,54,"C",10
908416,2017-01-04 00:00:00.000,"Purchase","Memory Type 4, Samsung",15,143,"C",10
908426,2017-01-04 00:00:00.000,"Purchase","Desktop Type 7, Samsung",15,43,"C",10
908433,2017-01-04 00:00:00.000,"Purchase","Desktop Type 8, Dell",15,207,"C",10
908439,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, Samsung",15,229,"C",10
908482,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 2, Samsung",15,784,"C",10
908502,2017-01-04 00:00:00.000,"Purchase","Mouse Type 3, Dell",15,366,"C",10
908514,2017-01-04 00:00:00.000,"Purchase","Mouse Type 6, Dell",15,445,"C",10
908546,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 5, Samsung",15,481,"C",10
908602,2017-01-04 00:00:00.000,"Purchase","Laptop Type 6, Huawei",15,126,"C",10
908610,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Samsung",15,124,"C",10
908613,2017-01-04 00:00:00.000,"Purchase","Phone Type 9, Dell",15,1336,"C",10
908624,2017-01-04 00:00:00.000,"Purchase","Headphones Type 1, Dell",15,628,"C",10
908650,2017-01-04 00:00:00.000,"Purchase","Laptop Type 4, Samsung",15,160,"C",10
908664,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 1, Samsung",15,125,"C",10
908687,2017-01-04 00:00:00.000,"Purchase","Phone Type 4, Dell",15,159,"C",10
908691,2017-01-04 00:00:00.000,"Purchase","Tablet Type 3, HP",15,85,"C",10
908790,2017-01-04 00:00:00.000,"Purchase","Phone Type 5, HP",15,883,"C",10
908801,2017-01-04 00:00:00.000,"Purchase","Monitor Type 3, Samsung",15,10,"C",10
908819,2017-01-04 00:00:00.000,"Purchase","Speakers Type 1, HP",15,160,"C",10
908913,2017-01-04 00:00:00.000,"Purchase","Phone Type 2, HP",15,48,"C",10
908919,2017-01-04 00:00:00.000,"Purchase","Laptop Type 1, Dell",15,2404,"C",10
908920,2017-01-04 00:00:00.000,"Purchase","Desktop Type 8, HP",15,569,"C",10
908928,2017-01-04 00:00:00.000,"Purchase","Phone Type 7, Samsung",15,10,"C",10
908969,2017-01-04 00:00:00.000,"Purchase","Laptop Type 5, HP",15,1970,"C",10
908972,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 2, HP",15,130,"C",10
908979,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Huawei",15,16,"C",10
909015,2017-01-04 00:00:00.000,"Purchase","Laptop Type 3, Dell",15,41,"C",10
909046,2017-01-04 00:00:00.000,"Purchase","Monitor Type 1, Huawei",15,112,"C",10
909056,2017-01-04 00:00:00.000,"Purchase","Charger Type 1, Samsung",15,33,"C",10
909061,2017-01-04 00:00:00.000,"Purchase","Desktop Type 3, Huawei",15,105,"C",10
909070,2017-01-04 00:00:00.000,"Purchase","Tablet Type 5, Huawei",15,486,"C",10
909071,2017-01-04 00:00:00.000,"Purchase","Laptop Type 1, Huawei",15,18,"C",10
904979,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Huawei",13,23,"C",10
904987,2017-01-04 00:00:00.000,"Purchase","Desktop Type 4, Huawei",13,272,"C",10
905030,2017-01-04 00:00:00.000,"Purchase","Laptop Type 2, HP",13,33,"C",10
905036,2017-01-04 00:00:00.000,"Purchase","Desktop Type 3, Huawei",13,91,"C",10
905077,2017-01-04 00:00:00.000,"Purchase","Desktop Type 9, Huawei",13,1582,"C",10
905124,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 1, Huawei",13,283,"C",10
905126,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, HP",13,85,"C",10
905132,2017-01-04 00:00:00.000,"Purchase","Phone Type 3, Huawei",13,125,"C",10
905133,2017-01-04 00:00:00.000,"Purchase","Mouse Type 2, Huawei",13,30,"C",10
905149,2017-01-04 00:00:00.000,"Purchase","Microphone Type 3, HP",13,54,"C",10
905182,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 4, Dell",13,407,"C",10
905199,2017-01-04 00:00:00.000,"Purchase","Speakers Type 4, Dell",13,16,"C",10
905313,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Huawei",13,43,"C",10
905334,2017-01-04 00:00:00.000,"Purchase","Tablet Type 4, Dell",13,382,"C",10
905369,2017-01-04 00:00:00.000,"Purchase","Memory Type 4, Dell",13,546,"C",10
905378,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 6, Samsung",13,56,"C",10
905409,2017-01-04 00:00:00.000,"Purchase","Headphones Type 5, Dell",13,54,"C",10
905439,2017-01-04 00:00:00.000,"Purchase","Microphone Type 3, Dell",13,271,"C",10
905448,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 2, Huawei",13,43,"C",10
905463,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 4, Samsung",13,255,"C",10
905467,2017-01-04 00:00:00.000,"Purchase","Speakers Type 4, Samsung",13,14,"C",10
905484,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Huawei",13,246,"C",10
905500,2017-01-04 00:00:00.000,"Purchase","Laptop Type 2, Dell",13,52,"C",10
905515,2017-01-04 00:00:00.000,"Purchase","Desktop Type 1, HP",13,174,"C",10
905565,2017-01-04 00:00:00.000,"Purchase","Laptop Type 3, Samsung",13,194,"C",10
905606,2017-01-04 00:00:00.000,"Purchase","Speakers Type 3, Dell",13,54,"C",10
905660,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 8, Huawei",13,18,"C",10
905664,2017-01-04 00:00:00.000,"Purchase","Speakers Type 7, Dell",13,24,"C",10
905669,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 1, Samsung",13,457,"C",10
905721,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 2, Dell",13,784,"C",10
905794,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Huawei",13,45,"C",10
905806,2017-01-04 00:00:00.000,"Purchase","Microphone Type 2, Huawei",13,883,"C",10
905858,2017-01-04 00:00:00.000,"Purchase","Headphones Type 5, Samsung",13,209,"C",10
905860,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",13,66,"C",10
905863,2017-01-04 00:00:00.000,"Purchase","Phone Type 7, Dell",13,149,"C",10
905879,2017-01-04 00:00:00.000,"Purchase","Headphones Type 3, HP",13,123,"C",10
905925,2017-01-04 00:00:00.000,"Purchase","Tablet Type 4, HP",13,19,"C",10
905945,2017-01-04 00:00:00.000,"Purchase","Laptop Type 4, HP",13,1019,"C",10
905958,2017-01-04 00:00:00.000,"Purchase","Phone Type 7, Dell",13,523,"C",10
906003,2017-01-04 00:00:00.000,"Purchase","Desktop Type 2, HP",13,481,"C",10
906024,2017-01-04 00:00:00.000,"Purchase","Charger Type 1, Samsung",13,154,"C",10
906028,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, Huawei",13,415,"C",10
906057,2017-01-04 00:00:00.000,"Purchase","Speakers Type 3, Dell",13,427,"C",10
906060,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Dell",13,16,"C",10
906068,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 3, HP",13,142,"C",10
906105,2017-01-04 00:00:00.000,"Purchase","Desktop Type 10, HP",13,35,"C",10
906188,2017-01-04 00:00:00.000,"Purchase","Phone Type 2, HP",13,57,"C",10
906195,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Huawei",13,78,"C",10
906257,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, Huawei",13,280,"C",10
906266,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Dell",13,971,"C",10
906295,2017-01-04 00:00:00.000,"Purchase","Laptop Type 1, HP",13,101,"C",10
906352,2017-01-04 00:00:00.000,"Purchase","Mouse Type 2, Dell",13,59,"C",10
906354,2017-01-04 00:00:00.000,"Purchase","Mouse Type 7, HP",13,292,"C",10
906358,2017-01-04 00:00:00.000,"Purchase","Headphones Type 5, Huawei",13,158,"C",10
906397,2017-01-04 00:00:00.000,"Purchase","Desktop Type 10, Dell",13,127,"C",10
906411,2017-01-04 00:00:00.000,"Purchase","Desktop Type 10, Dell",13,1154,"C",10
906444,2017-01-04 00:00:00.000,"Purchase","Desktop Type 9, Samsung",13,123,"C",10
906457,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 7, Dell",13,690,"C",10
906458,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Samsung",13,507,"C",10
906460,2017-01-04 00:00:00.000,"Purchase","Monitor Type 2, Dell",13,30,"C",10
906461,2017-01-04 00:00:00.000,"Purchase","Desktop Type 11, Dell",13,62,"C",10
906462,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",13,1970,"C",10
906479,2017-01-04 00:00:00.000,"Purchase","Desktop Type 1, Huawei",13,209,"C",10
906496,2017-01-04 00:00:00.000,"Purchase","Phone Type 9, Huawei",13,1505,"C",10
906518,2017-01-04 00:00:00.000,"Purchase","Laptop Type 4, Huawei",13,413,"C",10
906593,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Huawei",13,201,"C",10
906644,2017-01-04 00:00:00.000,"Purchase","Speakers Type 4, HP",13,114,"C",10
906706,2017-01-04 00:00:00.000,"Purchase","Monitor Type 3, Huawei",13,98,"C",10
906719,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 2, Huawei",13,606,"C",10
906720,2017-01-04 00:00:00.000,"Purchase","Phone Type 11, Samsung",13,41,"C",10
906759,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, Dell",13,62,"C",10
906808,2017-01-04 00:00:00.000,"Purchase","Phone Type 5, HP",13,162,"C",10
906830,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 3, Samsung",13,709,"C",10
906864,2017-01-04 00:00:00.000,"Purchase","Tablet Type 3, Dell",13,71,"C",10
906866,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Samsung",13,348,"C",10
906876,2017-01-04 00:00:00.000,"Purchase","Charger Type 1, Huawei",13,507,"C",10
906909,2017-01-04 00:00:00.000,"Purchase","Desktop Type 11, Samsung",13,122,"C",10
906919,2017-01-04 00:00:00.000,"Purchase","Desktop Type 3, HP",13,279,"C",10
906998,2017-01-04 00:00:00.000,"Purchase","Headphones Type 3, Huawei",13,1182,"C",10
907005,2017-01-04 00:00:00.000,"Purchase","Memory Type 1, Dell",13,446,"C",10
907018,2017-01-04 00:00:00.000,"Purchase","Mouse Type 4, HP",13,66,"C",10
907021,2017-01-04 00:00:00.000,"Purchase","Mouse Type 2, Dell",13,123,"C",10
907030,2017-01-04 00:00:00.000,"Purchase","Tablet Type 5, Dell",13,66,"C",10
907119,2017-01-04 00:00:00.000,"Purchase","Speakers Type 6, Dell",13,425,"C",10
907150,2017-01-04 00:00:00.000,"Purchase","Phone Type 9, Samsung",13,55,"C",10
907175,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 6, Samsung",13,1205,"C",10
907181,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 7, Dell",13,158,"C",10
907272,2017-01-04 00:00:00.000,"Purchase","Laptop Type 1, Dell",13,1585,"C",10
907281,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, Samsung",13,66,"C",10
907331,2017-01-04 00:00:00.000,"Purchase","Phone Type 4, Huawei",13,261,"C",10
907337,2017-01-04 00:00:00.000,"Purchase","Desktop Type 7, Samsung",13,504,"C",10
907339,2017-01-04 00:00:00.000,"Purchase","Phone Type 10, Huawei",13,52,"C",10
907405,2017-01-04 00:00:00.000,"Purchase","Tablet Type 7, Dell",13,41,"C",10
907431,2017-01-04 00:00:00.000,"Purchase","Mouse Type 1, Samsung",13,67,"C",10
907432,2017-01-04 00:00:00.000,"Purchase","Phone Type 10, Dell",13,407,"C",10
907440,2017-01-04 00:00:00.000,"Purchase","Memory Type 1, Huawei",13,140,"C",10
907466,2017-01-04 00:00:00.000,"Purchase","Charger Type 1, Huawei",13,92,"C",10
907517,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Samsung",13,52,"C",10
907526,2017-01-04 00:00:00.000,"Purchase","Desktop Type 8, Huawei",13,569,"C",10
907533,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, Samsung",13,523,"C",10
907569,2017-01-04 00:00:00.000,"Purchase","Speakers Type 4, Huawei",13,475,"C",10
907590,2017-01-04 00:00:00.000,"Purchase","Microphone Type 2, Huawei",13,507,"C",10
907592,2017-01-04 00:00:00.000,"Purchase","Laptop Type 3, Samsung",13,314,"C",10
907604,2017-01-04 00:00:00.000,"Purchase","Desktop Type 4, Dell",13,130,"C",10
907658,2017-01-04 00:00:00.000,"Purchase","Mouse Type 5, Dell",13,223,"C",10
907673,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Huawei",13,567,"C",10
907675,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, HP",13,59,"C",10
907752,2017-01-04 00:00:00.000,"Purchase","Speakers Type 6, Dell",13,149,"C",10
907760,2017-01-04 00:00:00.000,"Purchase","Tablet Type 1, Samsung",13,47,"C",10
907772,2017-01-04 00:00:00.000,"Purchase","Memory Type 1, Dell",13,510,"C",10
907792,2017-01-04 00:00:00.000,"Purchase","Speakers Type 1, Dell",13,971,"C",10
907824,2017-01-04 00:00:00.000,"Purchase","Headphones Type 3, HP",13,1667,"C",10
907838,2017-01-04 00:00:00.000,"Purchase","Memory Type 3, Samsung",13,475,"C",10
907847,2017-01-04 00:00:00.000,"Purchase","Phone Type 12, HP",13,364,"C",10
907917,2017-01-04 00:00:00.000,"Purchase","Monitor Type 1, Samsung",13,398,"C",10
907925,2017-01-04 00:00:00.000,"Purchase","Phone Type 6, Huawei",13,44,"C",10
907940,2017-01-04 00:00:00.000,"Purchase","Headphones Type 5, Huawei",13,1336,"C",10
907972,2017-01-04 00:00:00.000,"Purchase","Tablet Type 7, Huawei",13,66,"C",10
908019,2017-01-04 00:00:00.000,"Purchase","Desktop Type 3, Huawei",13,246,"C",10
908020,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Huawei",13,130,"C",10
908053,2017-01-04 00:00:00.000,"Purchase","Desktop Type 1, Dell",13,9,"C",10
908133,2017-01-04 00:00:00.000,"Purchase","Desktop Type 9, Samsung",13,413,"C",10
908208,2017-01-04 00:00:00.000,"Purchase","Memory Type 2, Samsung",13,17,"C",10
908255,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",13,9,"C",10
908287,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Dell",13,108,"C",10
908298,2017-01-04 00:00:00.000,"Purchase","Speakers Type 6, Samsung",13,206,"C",10
908302,2017-01-04 00:00:00.000,"Purchase","Phone Type 11, HP",13,149,"C",10
908349,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 1, Samsung",13,407,"C",10
908392,2017-01-04 00:00:00.000,"Purchase","Monitor Type 4, HP",13,209,"C",10
908393,2017-01-04 00:00:00.000,"Purchase","Memory Type 4, Dell",13,153,"C",10
908395,2017-01-04 00:00:00.000,"Purchase","Memory Type 4, Huawei",13,85,"C",10
908423,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",13,113,"C",10
908424,2017-01-04 00:00:00.000,"Purchase","Phone Type 9, HP",13,94,"C",10
908446,2017-01-04 00:00:00.000,"Purchase","Phone Type 7, Huawei",13,327,"C",10
908550,2017-01-04 00:00:00.000,"Purchase","Phone Type 5, HP",13,731,"C",10
908557,2017-01-04 00:00:00.000,"Purchase","Mouse Type 4, Samsung",13,382,"C",10
908559,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 3, Dell",13,72,"C",10
908577,2017-01-04 00:00:00.000,"Purchase","Laptop Type 6, HP",13,48,"C",10
908601,2017-01-04 00:00:00.000,"Purchase","Monitor Type 4, Dell",13,54,"C",10
908632,2017-01-04 00:00:00.000,"Purchase","Laptop Type 6, Huawei",13,490,"C",10
908636,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 2, Samsung",13,271,"C",10
908637,2017-01-04 00:00:00.000,"Purchase","Desktop Type 10, Dell",13,573,"C",10
908640,2017-01-04 00:00:00.000,"Purchase","Phone Type 10, Samsung",13,41,"C",10
908663,2017-01-04 00:00:00.000,"Purchase","Microphone Type 2, Huawei",13,78,"C",10
908700,2017-01-04 00:00:00.000,"Purchase","Tablet Type 4, Dell",13,387,"C",10
908705,2017-01-04 00:00:00.000,"Purchase","Speakers Type 4, Samsung",13,518,"C",10
908711,2017-01-04 00:00:00.000,"Purchase","Desktop Type 10, Samsung",13,17,"C",10
908724,2017-01-04 00:00:00.000,"Purchase","Memory Type 1, Dell",13,162,"C",10
908729,2017-01-04 00:00:00.000,"Purchase","Speakers Type 7, Dell",13,43,"C",10
908743,2017-01-04 00:00:00.000,"Purchase","Speakers Type 4, Samsung",13,703,"C",10
908763,2017-01-04 00:00:00.000,"Purchase","Phone Type 4, Dell",13,106,"C",10
908770,2017-01-04 00:00:00.000,"Purchase","Laptop Type 2, Dell",13,229,"C",10
908794,2017-01-04 00:00:00.000,"Purchase","Headphones Type 6, Huawei",13,1503,"C",10
908828,2017-01-04 00:00:00.000,"Purchase","Desktop Type 9, Huawei",13,24,"C",10
908865,2017-01-04 00:00:00.000,"Purchase","Mouse Type 1, Samsung",13,883,"C",10
908891,2017-01-04 00:00:00.000,"Purchase","Microphone Type 2, Huawei",13,22,"C",10
908903,2017-01-04 00:00:00.000,"Purchase","Phone Type 11, HP",13,73,"C",10
908908,2017-01-04 00:00:00.000,"Purchase","Desktop Type 3, Samsung",13,573,"C",10
908937,2017-01-04 00:00:00.000,"Purchase","Laptop Type 1, Dell",13,71,"C",10
908948,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, HP",13,1585,"C",10
908961,2017-01-04 00:00:00.000,"Purchase","Mouse Type 7, Huawei",13,153,"C",10
908995,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Samsung",13,191,"C",10
909052,2017-01-04 00:00:00.000,"Purchase","Headphones Type 6, Huawei",13,16,"C",10
904971,2017-01-04 00:00:00.000,"Purchase","Desktop Type 1, Dell",19,292,"C",10
904989,2017-01-04 00:00:00.000,"Purchase","Speakers Type 3, HP",19,100,"C",10
905011,2017-01-04 00:00:00.000,"Purchase","Tablet Type 1, HP",19,562,"C",10
905016,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Dell",19,14,"C",10
905043,2017-01-04 00:00:00.000,"Purchase","Headphones Type 2, Huawei",19,111,"C",10
905046,2017-01-04 00:00:00.000,"Purchase","Desktop Type 12, Dell",19,9,"C",10
905146,2017-01-04 00:00:00.000,"Purchase","Phone Type 12, Dell",19,268,"C",10
905157,2017-01-04 00:00:00.000,"Purchase","Desktop Type 12, Dell",19,65,"C",10
905177,2017-01-04 00:00:00.000,"Purchase","Tablet Type 3, Dell",19,112,"C",10
905179,2017-01-04 00:00:00.000,"Purchase","Laptop Type 5, Dell",19,158,"C",10
905183,2017-01-04 00:00:00.000,"Purchase","Laptop Type 6, Dell",19,24,"C",10
905198,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",19,66,"C",10
905204,2017-01-04 00:00:00.000,"Purchase","Microphone Type 1, Huawei",19,93,"C",10
905217,2017-01-04 00:00:00.000,"Purchase","Memory Type 3, HP",19,102,"C",10
905219,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Huawei",19,108,"C",10
905232,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 7, Huawei",19,223,"C",10
905262,2017-01-04 00:00:00.000,"Purchase","Speakers Type 2, HP",19,92,"C",10
905275,2017-01-04 00:00:00.000,"Purchase","Laptop Type 2, Samsung",19,724,"C",10
905290,2017-01-04 00:00:00.000,"Purchase","Desktop Type 5, Samsung",19,475,"C",10
905330,2017-01-04 00:00:00.000,"Purchase","Mouse Type 3, Dell",19,48,"C",10
905340,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",19,271,"C",10
905362,2017-01-04 00:00:00.000,"Purchase","Phone Type 3, Huawei",19,475,"C",10
905382,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 1, Samsung",19,55,"C",10
905419,2017-01-04 00:00:00.000,"Purchase","Hard Drive Type 1, HP",19,162,"C",10
905444,2017-01-04 00:00:00.000,"Purchase","Phone Type 11, HP",19,78,"C",10
905471,2017-01-04 00:00:00.000,"Purchase","Mouse Type 7, Samsung",19,110,"C",10
905478,2017-01-04 00:00:00.000,"Purchase","Desktop Type 9, Dell",19,457,"C",10
905538,2017-01-04 00:00:00.000,"Purchase","Mouse Type 7, Dell",19,504,"C",10
905562,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",19,493,"C",10
905564,2017-01-04 00:00:00.000,"Purchase","Phone Type 12, HP",19,229,"C",10
905568,2017-01-04 00:00:00.000,"Purchase","Charger Type 2, Samsung",19,40,"C",10
905579,2017-01-04 00:00:00.000,"Purchase","Laptop Type 6, HP",19,703,"C",10
905608,2017-01-04 00:00:00.000,"Purchase","Tablet Type 7, Dell",19,98,"C",10
905670,2017-01-04 00:00:00.000,"Purchase","Phone Type 6, Samsung",19,116,"C",10
905712,2017-01-04 00:00:00.000,"Purchase","Speakers Type 6, Huawei",19,107,"C",10
905745,2017-01-04 00:00:00.000,"Purchase","Mouse Type 1, HP",19,1009,"C",10
905746,2017-01-04 00:00:00.000,"Purchase","Phone Type 1, Huawei",19,43,"C",10
905754,2017-01-04 00:00:00.000,"Purchase","Phone Type 2, Samsung",19,510,"C",10
905773,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 3, Huawei",19,19,"C",10
905780,2017-01-04 00:00:00.000,"Purchase","Laptop Type 5, HP",19,394,"C",10
905819,2017-01-04 00:00:00.000,"Purchase","Laptop Type 5, HP",19,50,"C",10
905847,2017-01-04 00:00:00.000,"Purchase","Tablet Type 6, Samsung",19,530,"C",10
905907,2017-01-04 00:00:00.000,"Purchase","Speakers Type 3, Dell",19,58,"C",10
905921,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 4, Huawei",19,507,"C",10
905995,2017-01-04 00:00:00.000,"Purchase","Laptop Type 5, Dell",19,30,"C",10
906000,2017-01-04 00:00:00.000,"Purchase","Microphone Type 2, Huawei",19,444,"C",10
906004,2017-01-04 00:00:00.000,"Purchase","Speakers Type 6, Huawei",19,59,"C",10
906027,2017-01-04 00:00:00.000,"Purchase","Desktop Type 12, Dell",19,112,"C",10
906049,2017-01-04 00:00:00.000,"Purchase","Speakers Type 1, Samsung",19,46,"C",10
906078,2017-01-04 00:00:00.000,"Purchase","Mouse Type 4, HP",19,98,"C",10
906085,2017-01-04 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",19,481,"C",10
906140,2017-01-04 00:00:00.000,"Purchase","Laptop Type 3, Dell",19,80,"C",10
906161,2017-01-04 00:00:00.000,"Purchase","Desktop Type 5, Huawei",19,122,"C",10
906174,2017-01-04 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",19,72,"C",10
906276,2017-01-04 00:00:00.000,"Purchase","Desktop Type 6, Samsung",19,72,"C",10
906293,2017-01-04 00:00:00.000,"Purchase","Desktop Type 2, Huawei",19,91,"C",10
906301,2017-01-04 00:00:00.000,"Purchase","Phone Type 7, Huawei",19,481,"C",10
906317,2017-01-04 00:00:00.000,"Purchase","Phone Type 12, HP",19,111,"C",10
906360,2017-01-04 00:00:00.000,"Purchase","Headphones Type 4, Dell",19,66,"C",10
906379,2017-01-04 00:00:00.000,"Purchase","Headphones Type 5, HP",19,364,"C",10
906382,2017-01-04 00:00:00.000,"Purchase","Mouse Type 1, Dell",19,1336,"C",10
906417,2017-01-04 00:00:00.000,"Purchase","Desktop Type 4, Samsung",19,425,"C",10
906443,2017-01-04 00:00:00.000,"Purchase","Desktop Type 11, Samsung",19,2384,"C",10
