State,Date,Active,Active Added,Deaths,Deaths Added,Recovered,Recovered Added,Running Total by State,Total,Total Added
Manipur,2020-07-18 00:00:00.000,709.0,72.0,0.0,0.0,1182.0,19.0,1077825.0,1891.0,91.0
Manipur,2020-07-19 00:00:00.000,676.0,-33.0,0.0,0.0,1235.0,53.0,1118108.0,1911.0,20.0
Manipur,2020-07-20 00:00:00.000,605.0,-71.0,0.0,0.0,1320.0,85.0,1154917.0,1925.0,14.0
Manipur,2020-07-21 00:00:00.000,631.0,26.0,0.0,0.0,1384.0,64.0,1194085.0,2015.0,90.0
Manipur,2020-07-22 00:00:00.000,642.0,11.0,0.0,0.0,1418.0,34.0,1239684.0,2060.0,45.0
Manipur,2020-07-23 00:00:00.000,655.0,13.0,0.0,0.0,1460.0,42.0,1288130.0,2115.0,55.0
Manipur,2020-07-24 00:00:00.000,655.0,0.0,0.0,0.0,1491.0,31.0,1337022.0,2146.0,31.0
Manipur,2020-07-25 00:00:00.000,656.0,1.0,0.0,0.0,1520.0,29.0,1387087.0,2176.0,30.0
Manipur,2020-07-26 00:00:00.000,714.0,58.0,0.0,0.0,1521.0,1.0,1435894.0,2235.0,59.0
Manipur,2020-07-27 00:00:00.000,727.0,13.0,0.0,0.0,1559.0,38.0,1482502.0,2286.0,51.0
Manipur,2020-07-28 00:00:00.000,702.0,-25.0,0.0,0.0,1615.0,56.0,1532135.0,2317.0,31.0
Manipur,2020-07-29 00:00:00.000,804.0,102.0,1.0,1.0,1653.0,38.0,1584219.0,2458.0,141.0
Manipur,2020-07-30 00:00:00.000,829.0,25.0,4.0,3.0,1672.0,19.0,1639350.0,2505.0,47.0
Manipur,2020-07-31 00:00:00.000,927.0,98.0,5.0,1.0,1689.0,17.0,1696781.0,2621.0,116.0
Manipur,2020-08-01 00:00:00.000,1051.0,124.0,6.0,1.0,1699.0,10.0,1751919.0,2756.0,135.0
Manipur,2020-08-02 00:00:00.000,1087.0,36.0,7.0,1.0,1737.0,38.0,1804702.0,2831.0,75.0
Manipur,2020-08-03 00:00:00.000,1147.0,60.0,7.0,0.0,1766.0,29.0,1855318.0,2920.0,89.0
Manipur,2020-08-04 00:00:00.000,1197.0,50.0,7.0,0.0,1814.0,48.0,1906520.0,3018.0,98.0
Manipur,2020-08-05 00:00:00.000,1224.0,27.0,7.0,0.0,1862.0,48.0,1959468.0,3093.0,75.0
Manipur,2020-08-06 00:00:00.000,1304.0,80.0,8.0,1.0,1905.0,43.0,2025409.0,3217.0,124.0
Manipur,2020-08-07 00:00:00.000,1530.0,226.0,10.0,2.0,1926.0,21.0,2086864.0,3466.0,249.0
Manipur,2020-08-08 00:00:00.000,1697.0,167.0,11.0,1.0,1927.0,1.0,2151906.0,3635.0,169.0
Manipur,2020-08-09 00:00:00.000,1698.0,1.0,11.0,0.0,2044.0,117.0,2214137.0,3753.0,118.0
Manipur,2020-08-10 00:00:00.000,1720.0,22.0,11.0,0.0,2122.0,78.0,2267153.0,3853.0,100.0
Manipur,2020-08-11 00:00:00.000,1774.0,54.0,12.0,1.0,2155.0,33.0,2328316.0,3941.0,88.0
Manipur,2020-08-12 00:00:00.000,1739.0,-35.0,12.0,0.0,2231.0,76.0,2395471.0,3982.0,41.0
Manipur,2020-08-13 00:00:00.000,1804.0,65.0,13.0,1.0,2295.0,64.0,2459613.0,4112.0,130.0
Manipur,2020-08-14 00:00:00.000,1825.0,21.0,13.0,0.0,2360.0,65.0,2525762.0,4198.0,86.0
Manipur,2020-08-15 00:00:00.000,1939.0,114.0,13.0,0.0,2438.0,78.0,2588253.0,4390.0,192.0
Manipur,2020-08-16 00:00:00.000,1921.0,-18.0,16.0,3.0,2632.0,194.0,2646440.0,4569.0,179.0
Manipur,2020-08-17 00:00:00.000,1936.0,15.0,17.0,1.0,2734.0,102.0,2701573.0,4687.0,118.0
Manipur,2020-08-18 00:00:00.000,1958.0,22.0,18.0,1.0,2789.0,55.0,2766626.0,4765.0,78.0
Manipur,2020-08-19 00:00:00.000,1973.0,15.0,18.0,0.0,2885.0,96.0,2835823.0,4876.0,111.0
Manipur,2020-08-20 00:00:00.000,1905.0,-68.0,18.0,0.0,3002.0,117.0,2904330.0,4925.0,49.0
Manipur,2020-08-21 00:00:00.000,1768.0,-137.0,20.0,2.0,3261.0,259.0,2973370.0,5049.0,124.0
Manipur,2020-08-22 00:00:00.000,1655.0,-113.0,22.0,2.0,3455.0,194.0,3043437.0,5132.0,83.0
Manipur,2020-08-23 00:00:00.000,1608.0,-47.0,22.0,0.0,3616.0,161.0,3105186.0,5246.0,114.0
Manipur,2020-08-24 00:00:00.000,1627.0,19.0,22.0,0.0,3713.0,97.0,3164882.0,5362.0,116.0
Manipur,2020-08-25 00:00:00.000,1608.0,-19.0,24.0,2.0,3812.0,99.0,3231755.0,5444.0,82.0
Manipur,2020-08-26 00:00:00.000,1731.0,123.0,25.0,1.0,3829.0,17.0,3307750.0,5585.0,141.0
Manipur,2020-08-27 00:00:00.000,1743.0,12.0,25.0,0.0,3957.0,128.0,3384578.0,5725.0,140.0
Manipur,2020-08-28 00:00:00.000,1759.0,16.0,27.0,2.0,4057.0,100.0,3461243.0,5843.0,118.0
Manipur,2020-08-29 00:00:00.000,1746.0,-13.0,28.0,1.0,4186.0,129.0,3539359.0,5960.0,117.0
Manipur,2020-08-30 00:00:00.000,1845.0,99.0,28.0,0.0,4239.0,53.0,3619170.0,6112.0,152.0
Manipur,2020-08-31 00:00:00.000,1894.0,49.0,28.0,0.0,4330.0,91.0,3687940.0,6252.0,140.0
Manipur,2020-09-01 00:00:00.000,1903.0,9.0,29.0,1.0,4450.0,120.0,3766109.0,6382.0,130.0
Manipur,2020-09-02 00:00:00.000,1871.0,-32.0,29.0,0.0,4607.0,157.0,3848968.0,6507.0,125.0
Manipur,2020-09-03 00:00:00.000,1803.0,-68.0,32.0,3.0,4774.0,167.0,3933124.0,6609.0,102.0
Manipur,2020-09-04 00:00:00.000,1765.0,-38.0,35.0,3.0,4899.0,125.0,4020239.0,6699.0,90.0
Manipur,2020-09-05 00:00:00.000,1872.0,107.0,36.0,1.0,4975.0,76.0,4110839.0,6883.0,184.0
Manipur,2020-09-06 00:00:00.000,1820.0,-52.0,38.0,2.0,5164.0,189.0,4201894.0,7022.0,139.0
Manipur,2020-09-07 00:00:00.000,1710.0,-110.0,38.0,0.0,5358.0,194.0,4277584.0,7106.0,84.0
Manipur,2020-09-08 00:00:00.000,1679.0,-31.0,39.0,1.0,5484.0,126.0,4367412.0,7202.0,96.0
Manipur,2020-09-09 00:00:00.000,1774.0,95.0,40.0,1.0,5548.0,64.0,4462965.0,7362.0,160.0
Manipur,2020-09-10 00:00:00.000,1633.0,-141.0,44.0,4.0,5793.0,245.0,4559725.0,7470.0,108.0
Manipur,2020-09-11 00:00:00.000,1533.0,-100.0,44.0,0.0,6002.0,209.0,4657379.0,7579.0,109.0
Manipur,2020-09-12 00:00:00.000,1584.0,51.0,45.0,1.0,6102.0,100.0,4751788.0,7731.0,152.0
Manipur,2020-09-13 00:00:00.000,1638.0,54.0,46.0,1.0,6191.0,89.0,4845003.0,7875.0,144.0
Manipur,2020-09-14 00:00:00.000,1585.0,-53.0,46.0,0.0,6340.0,149.0,4926914.0,7971.0,96.0
Manipur,2020-09-15 00:00:00.000,1745.0,160.0,47.0,1.0,6418.0,78.0,5017380.0,8210.0,239.0
Manipur,2020-09-16 00:00:00.000,1751.0,6.0,48.0,1.0,6521.0,103.0,5115893.0,8320.0,110.0
Manipur,2020-09-17 00:00:00.000,1840.0,89.0,51.0,3.0,6539.0,18.0,5212646.0,8430.0,110.0
Manipur,2020-09-18 00:00:00.000,1926.0,86.0,52.0,1.0,6629.0,90.0,5305629.0,8607.0,177.0
Manipur,2020-09-19 00:00:00.000,1946.0,20.0,55.0,3.0,6723.0,94.0,5398230.0,8724.0,117.0
Manipur,2020-09-20 00:00:00.000,2070.0,124.0,57.0,2.0,6767.0,44.0,5485612.0,8894.0,170.0
Manipur,2020-09-21 00:00:00.000,2113.0,43.0,59.0,2.0,6838.0,71.0,5560105.0,9010.0,116.0
Manipur,2020-09-22 00:00:00.000,2333.0,220.0,60.0,1.0,6887.0,49.0,5643481.0,9280.0,270.0
Manipur,2020-09-23 00:00:00.000,2206.0,-127.0,62.0,2.0,7108.0,221.0,5730184.0,9376.0,96.0
Manipur,2020-09-24 00:00:00.000,2106.0,-100.0,62.0,0.0,7369.0,261.0,5816103.0,9537.0,161.0
Manipur,2020-09-25 00:00:00.000,2126.0,20.0,63.0,1.0,7602.0,233.0,5901826.0,9791.0,254.0
Manipur,2020-09-26 00:00:00.000,2306.0,180.0,64.0,1.0,7681.0,79.0,5990581.0,10051.0,260.0
Manipur,2020-09-27 00:00:00.000,2359.0,53.0,64.0,0.0,7876.0,195.0,6073348.0,10299.0,248.0
Manipur,2020-09-28 00:00:00.000,2431.0,72.0,64.0,0.0,7982.0,106.0,6143019.0,10477.0,178.0
Manipur,2020-09-29 00:00:00.000,2642.0,211.0,65.0,1.0,8039.0,57.0,6223519.0,10746.0,269.0
Manipur,2020-09-30 00:00:00.000,2456.0,-186.0,67.0,2.0,8460.0,421.0,6310267.0,10983.0,237.0
Manipur,2020-10-01 00:00:00.000,2402.0,-54.0,68.0,1.0,8641.0,181.0,6392051.0,11111.0,128.0
Manipur,2020-10-02 00:00:00.000,2336.0,-66.0,69.0,1.0,8992.0,351.0,6471934.0,11397.0,286.0
Manipur,2020-10-03 00:00:00.000,2497.0,161.0,71.0,2.0,9081.0,89.0,6547546.0,11649.0,252.0
Manipur,2020-10-04 00:00:00.000,2576.0,79.0,74.0,3.0,9205.0,124.0,6622046.0,11855.0,206.0
Manipur,2020-10-05 00:00:00.000,2696.0,120.0,75.0,1.0,9334.0,129.0,6682308.0,12105.0,250.0
Manipur,2020-10-06 00:00:00.000,2680.0,-16.0,78.0,3.0,9482.0,148.0,6754179.0,12240.0,135.0
Manipur,2020-10-07 00:00:00.000,2805.0,125.0,80.0,2.0,9604.0,122.0,6832988.0,12489.0,249.0
Manipur,2020-10-08 00:00:00.000,2877.0,72.0,83.0,3.0,9719.0,115.0,6903679.0,12679.0,190.0
Manipur,2020-10-09 00:00:00.000,2858.0,-19.0,86.0,3.0,9866.0,147.0,6977093.0,12810.0,131.0
Manipur,2020-10-10 00:00:00.000,2698.0,-160.0,88.0,2.0,10306.0,440.0,7051543.0,13092.0,282.0
Manipur,2020-10-11 00:00:00.000,2731.0,33.0,91.0,3.0,10504.0,198.0,7119300.0,13326.0,234.0
Manipur,2020-10-12 00:00:00.000,2756.0,25.0,93.0,2.0,10707.0,203.0,7173565.0,13556.0,230.0
Manipur,2020-10-13 00:00:00.000,2867.0,111.0,97.0,4.0,10829.0,122.0,7237276.0,13793.0,237.0
Manipur,2020-10-14 00:00:00.000,3056.0,189.0,103.0,6.0,10915.0,86.0,7302230.0,14074.0,281.0
Manipur,2020-10-15 00:00:00.000,3193.0,137.0,104.0,1.0,11081.0,166.0,7365712.0,14378.0,304.0
Manipur,2020-10-16 00:00:00.000,3361.0,168.0,109.0,5.0,11245.0,164.0,7430836.0,14715.0,337.0
Manipur,2020-10-17 00:00:00.000,3587.0,226.0,111.0,2.0,11443.0,198.0,7492795.0,15141.0,426.0
Manipur,2020-10-18 00:00:00.000,3606.0,19.0,116.0,5.0,11741.0,298.0,7548235.0,15463.0,322.0
Manipur,2020-10-19 00:00:00.000,3746.0,140.0,119.0,3.0,11913.0,172.0,7594626.0,15778.0,315.0
Manipur,2020-10-20 00:00:00.000,3882.0,136.0,121.0,2.0,12059.0,146.0,7646624.0,16062.0,284.0
Manipur,2020-10-21 00:00:00.000,3955.0,73.0,124.0,3.0,12197.0,138.0,7705422.0,16276.0,214.0
Manipur,2020-10-22 00:00:00.000,4101.0,146.0,127.0,3.0,12393.0,196.0,7759690.0,16621.0,345.0
Manipur,2020-10-23 00:00:00.000,4083.0,-18.0,132.0,5.0,12562.0,169.0,7813667.0,16777.0,156.0
Manipur,2020-10-24 00:00:00.000,4165.0,82.0,138.0,6.0,12719.0,157.0,7864032.0,17022.0,245.0
Manipur,2020-10-25 00:00:00.000,4164.0,-1.0,139.0,1.0,12857.0,138.0,7909955.0,17160.0,138.0
Manipur,2020-10-26 00:00:00.000,4223.0,59.0,144.0,5.0,13057.0,200.0,7946021.0,17424.0,264.0
Manipur,2020-10-27 00:00:00.000,4246.0,23.0,150.0,6.0,13208.0,151.0,7989055.0,17604.0,180.0
Manipur,2020-10-28 00:00:00.000,4246.0,0.0,150.0,0.0,13208.0,0.0,8038719.0,17604.0,0.0
Manipur,2020-10-29 00:00:00.000,4308.0,62.0,160.0,10.0,13583.0,375.0,8088046.0,18051.0,447.0
Manipur,2020-10-30 00:00:00.000,4303.0,-5.0,164.0,4.0,13805.0,222.0,8136166.0,18272.0,221.0
Manipur,2020-10-31 00:00:00.000,3472.0,-831.0,168.0,4.0,14862.0,1057.0,8182881.0,18502.0,230.0
Manipur,2020-11-01 00:00:00.000,3514.0,42.0,171.0,3.0,15065.0,203.0,8229322.0,18750.0,248.0
Manipur,2020-11-02 00:00:00.000,3568.0,54.0,180.0,9.0,15343.0,278.0,8266914.0,19091.0,341.0
Manipur,2020-11-03 00:00:00.000,3597.0,29.0,184.0,4.0,15460.0,117.0,8312947.0,19241.0,150.0
Manipur,2020-11-04 00:00:00.000,3698.0,101.0,187.0,3.0,15618.0,158.0,8363412.0,19503.0,262.0
Manipur,2020-11-05 00:00:00.000,3786.0,88.0,189.0,2.0,15750.0,132.0,8411034.0,19725.0,222.0
Manipur,2020-11-06 00:00:00.000,3608.0,-178.0,191.0,2.0,16092.0,342.0,8461051.0,19891.0,166.0
Manipur,2020-11-07 00:00:00.000,3223.0,-385.0,194.0,3.0,16714.0,622.0,8507203.0,20131.0,240.0
Manipur,2020-11-08 00:00:00.000,3107.0,-116.0,197.0,3.0,17072.0,358.0,8553911.0,20376.0,245.0
Manipur,2020-11-09 00:00:00.000,3101.0,-6.0,198.0,1.0,17259.0,187.0,8591030.0,20558.0,182.0
Manipur,2020-11-10 00:00:00.000,3043.0,-58.0,200.0,2.0,17534.0,275.0,8635754.0,20777.0,219.0
Manipur,2020-11-11 00:00:00.000,3057.0,14.0,202.0,2.0,17698.0,164.0,8684039.0,20957.0,180.0
Manipur,2020-11-12 00:00:00.000,3115.0,58.0,207.0,5.0,17889.0,191.0,8728625.0,21211.0,254.0
Manipur,2020-11-13 00:00:00.000,3068.0,-47.0,213.0,6.0,18144.0,255.0,8773244.0,21425.0,214.0
Manipur,2020-11-14 00:00:00.000,3084.0,16.0,218.0,5.0,18334.0,190.0,8814936.0,21636.0,211.0
Manipur,2020-11-15 00:00:00.000,3057.0,-27.0,221.0,3.0,18593.0,259.0,8845617.0,21871.0,235.0
Manipur,2020-11-16 00:00:00.000,2993.0,-64.0,224.0,3.0,18832.0,239.0,8874226.0,22049.0,178.0
Manipur,2020-11-17 00:00:00.000,2918.0,-75.0,225.0,1.0,19065.0,233.0,8912774.0,22208.0,159.0
Manipur,2020-11-18 00:00:00.000,2828.0,-90.0,231.0,6.0,19259.0,194.0,8958139.0,22318.0,110.0
Manipur,2020-11-19 00:00:00.000,2886.0,58.0,231.0,0.0,19431.0,172.0,9004325.0,22548.0,230.0
Manipur,2020-11-20 00:00:00.000,2896.0,10.0,232.0,1.0,19620.0,189.0,9050607.0,22748.0,200.0
Manipur,2020-11-21 00:00:00.000,2972.0,76.0,233.0,1.0,19813.0,193.0,9095908.0,23018.0,270.0
Manipur,2020-11-22 00:00:00.000,3146.0,174.0,236.0,3.0,20018.0,205.0,9140311.0,23400.0,382.0
Manipur,2020-11-23 00:00:00.000,3038.0,-108.0,238.0,2.0,20374.0,356.0,9177752.0,23650.0,250.0
Manipur,2020-11-24 00:00:00.000,3175.0,137.0,240.0,2.0,20525.0,151.0,9222697.0,23940.0,290.0
Manipur,2020-11-25 00:00:00.000,3248.0,73.0,245.0,5.0,20640.0,115.0,9266696.0,24133.0,193.0
Manipur,2020-11-26 00:00:00.000,3245.0,-3.0,249.0,4.0,20798.0,158.0,9309870.0,24292.0,159.0
Manipur,2020-11-27 00:00:00.000,3252.0,7.0,256.0,7.0,21006.0,208.0,9351223.0,24514.0,222.0
Manipur,2020-11-28 00:00:00.000,3283.0,31.0,263.0,7.0,21203.0,197.0,9393039.0,24749.0,235.0
Manipur,2020-11-29 00:00:00.000,3236.0,-47.0,273.0,10.0,21401.0,198.0,9432073.0,24910.0,161.0
Manipur,2020-11-30 00:00:00.000,3198.0,-38.0,281.0,8.0,21566.0,165.0,9463253.0,25045.0,135.0
Manipur,2020-12-01 00:00:00.000,3236.0,38.0,289.0,8.0,21718.0,152.0,9499728.0,25243.0,198.0
Manipur,2020-12-02 00:00:00.000,3162.0,-74.0,291.0,2.0,21937.0,219.0,9535234.0,25390.0,147.0
Manipur,2020-12-03 00:00:00.000,3070.0,-92.0,294.0,3.0,22172.0,235.0,9571808.0,25536.0,146.0
Manipur,2020-12-04 00:00:00.000,2951.0,-119.0,295.0,1.0,22445.0,273.0,9608519.0,25691.0,155.0
Manipur,2020-12-05 00:00:00.000,2903.0,-48.0,299.0,4.0,22655.0,210.0,9644529.0,25857.0,166.0
Manipur,2020-12-06 00:00:00.000,2919.0,16.0,306.0,7.0,22848.0,193.0,9677707.0,26073.0,216.0
Manipur,2020-12-07 00:00:00.000,2919.0,0.0,309.0,3.0,22997.0,149.0,9703934.0,26225.0,152.0
Manipur,2020-12-08 00:00:00.000,2919.0,0.0,311.0,2.0,23166.0,169.0,9736017.0,26396.0,171.0
Manipur,2020-12-09 00:00:00.000,2915.0,-4.0,318.0,7.0,23301.0,135.0,9767654.0,26534.0,138.0
Manipur,2020-12-10 00:00:00.000,2970.0,55.0,318.0,0.0,23397.0,96.0,9797065.0,26685.0,151.0
Manipur,2020-12-11 00:00:00.000,2998.0,28.0,320.0,2.0,23541.0,144.0,9827026.0,26859.0,174.0
Manipur,2020-12-12 00:00:00.000,3057.0,59.0,322.0,2.0,23657.0,116.0,9857380.0,27036.0,177.0
Manipur,2020-12-13 00:00:00.000,3074.0,17.0,322.0,0.0,23759.0,102.0,9884716.0,27155.0,119.0
Manipur,2020-12-14 00:00:00.000,2146.0,-928.0,324.0,2.0,24739.0,980.0,9906657.0,27209.0,54.0
Manipur,2020-12-15 00:00:00.000,2085.0,-61.0,327.0,3.0,24880.0,141.0,9932908.0,27292.0,83.0
Manipur,2020-12-16 00:00:00.000,1937.0,-148.0,329.0,2.0,25107.0,227.0,9951080.0,27373.0,81.0
Manipur,2020-12-17 00:00:00.000,1872.0,-65.0,332.0,3.0,25250.0,143.0,9977834.0,27454.0,81.0
Manipur,2020-12-18 00:00:00.000,1835.0,-37.0,334.0,2.0,25371.0,121.0,10004825.0,27540.0,86.0
Manipur,2020-12-19 00:00:00.000,1750.0,-85.0,336.0,2.0,25512.0,141.0,10031659.0,27598.0,58.0
Manipur,2020-12-20 00:00:00.000,1663.0,-87.0,337.0,1.0,25646.0,134.0,10056281.0,27646.0,48.0
Manipur,2020-12-21 00:00:00.000,1568.0,-95.0,337.0,0.0,25779.0,133.0,10075428.0,27684.0,38.0
Manipur,2020-12-22 00:00:00.000,1458.0,-110.0,337.0,0.0,25928.0,149.0,10099308.0,27723.0,39.0
Manipur,2020-12-23 00:00:00.000,1459.0,1.0,338.0,1.0,26030.0,102.0,10124024.0,27827.0,104.0
Manipur,2020-12-24 00:00:00.000,1362.0,-97.0,341.0,3.0,26173.0,143.0,10147468.0,27876.0,49.0
Manipur,2020-12-25 00:00:00.000,1352.0,-10.0,344.0,3.0,26247.0,74.0,10169818.0,27943.0,67.0
Manipur,2020-12-26 00:00:00.000,1301.0,-51.0,344.0,0.0,26331.0,84.0,10188392.0,27976.0,33.0
Manipur,2020-12-27 00:00:00.000,1277.0,-24.0,348.0,4.0,26404.0,73.0,10208725.0,28029.0,53.0
Manipur,2020-12-28 00:00:00.000,1234.0,-43.0,348.0,0.0,26478.0,74.0,10224797.0,28060.0,31.0
Manipur,2020-12-29 00:00:00.000,1222.0,-12.0,353.0,5.0,26521.0,43.0,10245339.0,28096.0,36.0
Manipur,2020-12-30 00:00:00.000,1182.0,-40.0,354.0,1.0,26601.0,80.0,10267283.0,28137.0,41.0
Manipur,2020-12-31 00:00:00.000,1155.0,-27.0,355.0,1.0,26678.0,77.0,10286329.0,28188.0,51.0
Manipur,2021-01-01 00:00:00.000,1108.0,-47.0,356.0,1.0,26742.0,64.0,10306488.0,28206.0,18.0
Manipur,2021-01-02 00:00:00.000,1104.0,-4.0,357.0,1.0,26782.0,40.0,10324632.0,28243.0,37.0
Manipur,2021-01-03 00:00:00.000,1108.0,4.0,358.0,1.0,26815.0,33.0,10341291.0,28281.0,38.0
Manipur,2021-01-04 00:00:00.000,1109.0,1.0,361.0,3.0,26862.0,47.0,10357569.0,28332.0,51.0
Manipur,2021-01-05 00:00:00.000,442.0,-667.0,363.0,2.0,27613.0,751.0,10375478.0,28418.0,86.0
Manipur,2021-01-06 00:00:00.000,479.0,37.0,363.0,0.0,27642.0,29.0,10395950.0,28484.0,66.0
Manipur,2021-01-07 00:00:00.000,490.0,11.0,364.0,1.0,27677.0,35.0,10414073.0,28531.0,47.0
Manipur,2021-01-08 00:00:00.000,482.0,-8.0,364.0,0.0,27735.0,58.0,10432528.0,28581.0,50.0
Manipur,2021-01-09 00:00:00.000,517.0,35.0,365.0,1.0,27766.0,31.0,10451348.0,28648.0,67.0
Manipur,2021-01-10 00:00:00.000,492.0,-25.0,365.0,0.0,27805.0,39.0,10467434.0,28662.0,14.0
Manipur,2021-01-11 00:00:00.000,479.0,-13.0,365.0,0.0,27851.0,46.0,10479915.0,28695.0,33.0
Manipur,2021-01-12 00:00:00.000,481.0,2.0,365.0,0.0,27879.0,28.0,10495102.0,28725.0,30.0
Manipur,2021-01-13 00:00:00.000,469.0,-12.0,365.0,0.0,27935.0,56.0,10512117.0,28769.0,44.0
Manipur,2021-01-14 00:00:00.000,446.0,-23.0,365.0,0.0,27976.0,41.0,10527794.0,28787.0,18.0
Manipur,2021-01-15 00:00:00.000,436.0,-10.0,365.0,0.0,28010.0,34.0,10542949.0,28811.0,24.0
Manipur,2021-01-16 00:00:00.000,380.0,-56.0,366.0,1.0,28089.0,79.0,10557999.0,28835.0,24.0
Manipur,2021-01-17 00:00:00.000,343.0,-37.0,366.0,0.0,28147.0,58.0,10571961.0,28856.0,21.0
Manipur,2021-01-18 00:00:00.000,296.0,-47.0,366.0,0.0,28205.0,58.0,10581948.0,28867.0,11.0
Manipur,2021-01-19 00:00:00.000,235.0,-61.0,367.0,1.0,28298.0,93.0,10595735.0,28900.0,33.0
Manipur,2021-01-20 00:00:00.000,244.0,9.0,367.0,0.0,28308.0,10.0,10611014.0,28919.0,19.0
Manipur,2021-01-21 00:00:00.000,220.0,-24.0,367.0,0.0,28351.0,43.0,10625509.0,28938.0,19.0
Manipur,2021-01-22 00:00:00.000,197.0,-23.0,369.0,2.0,28387.0,36.0,10639832.0,28953.0,15.0
Manipur,2021-01-23 00:00:00.000,196.0,-1.0,369.0,0.0,28405.0,18.0,10654728.0,28970.0,17.0
Manipur,2021-01-24 00:00:00.000,201.0,5.0,369.0,0.0,28416.0,11.0,10667960.0,28986.0,16.0
Manipur,2021-01-25 00:00:00.000,186.0,-15.0,369.0,0.0,28442.0,26.0,10677058.0,28997.0,11.0
Manipur,2021-01-26 00:00:00.000,171.0,-15.0,369.0,0.0,28463.0,21.0,10689791.0,29003.0,6.0
Manipur,2021-01-27 00:00:00.000,161.0,-10.0,370.0,1.0,28476.0,13.0,10701347.0,29007.0,4.0
Manipur,2021-01-28 00:00:00.000,153.0,-8.0,370.0,0.0,28499.0,23.0,10720259.0,29022.0,15.0
Manipur,2021-01-29 00:00:00.000,142.0,-11.0,371.0,1.0,28524.0,25.0,10733313.0,29037.0,15.0
Manipur,2021-01-30 00:00:00.000,136.0,-6.0,371.0,0.0,28545.0,21.0,10746386.0,29052.0,15.0
Manipur,2021-01-31 00:00:00.000,144.0,8.0,371.0,0.0,28553.0,8.0,10757913.0,29068.0,16.0
Manipur,2021-02-01 00:00:00.000,139.0,-5.0,371.0,0.0,28562.0,9.0,10766492.0,29072.0,4.0
Manipur,2021-02-02 00:00:00.000,138.0,-1.0,371.0,0.0,28568.0,6.0,10777493.0,29077.0,5.0
Manipur,2021-02-03 00:00:00.000,111.0,-27.0,372.0,1.0,28603.0,35.0,10790418.0,29086.0,9.0
Manipur,2021-02-04 00:00:00.000,113.0,2.0,372.0,0.0,28614.0,11.0,10802819.0,29099.0,13.0
Manipur,2021-02-05 00:00:00.000,111.0,-2.0,372.0,0.0,28625.0,11.0,10814530.0,29108.0,9.0
Manipur,2021-02-06 00:00:00.000,107.0,-4.0,372.0,0.0,28636.0,11.0,10826599.0,29115.0,7.0
Manipur,2021-02-07 00:00:00.000,97.0,-10.0,373.0,1.0,28654.0,18.0,10838385.0,29124.0,9.0
Manipur,2021-02-08 00:00:00.000,83.0,-14.0,373.0,0.0,28672.0,18.0,10847100.0,29128.0,4.0
Manipur,2021-02-09 00:00:00.000,75.0,-8.0,373.0,0.0,28687.0,15.0,10857831.0,29135.0,7.0
Manipur,2021-02-10 00:00:00.000,47.0,-28.0,373.0,0.0,28726.0,39.0,10870370.0,29146.0,11.0
Manipur,2021-02-11 00:00:00.000,51.0,4.0,373.0,0.0,28729.0,3.0,10879723.0,29153.0,7.0
Manipur,2021-02-12 00:00:00.000,54.0,3.0,373.0,0.0,28737.0,8.0,10891860.0,29164.0,11.0
Manipur,2021-02-13 00:00:00.000,64.0,10.0,373.0,0.0,28744.0,7.0,10904058.0,29181.0,17.0
Manipur,2021-02-14 00:00:00.000,73.0,9.0,373.0,0.0,28748.0,4.0,10915764.0,29194.0,13.0
Manipur,2021-02-15 00:00:00.000,74.0,1.0,373.0,0.0,28755.0,7.0,10924850.0,29202.0,8.0
Manipur,2021-02-16 00:00:00.000,81.0,7.0,373.0,0.0,28757.0,2.0,10936442.0,29211.0,9.0
Manipur,2021-02-17 00:00:00.000,89.0,8.0,373.0,0.0,28759.0,2.0,10949304.0,29221.0,10.0
Manipur,2021-02-18 00:00:00.000,81.0,-8.0,373.0,0.0,28769.0,10.0,10962541.0,29223.0,2.0
Manipur,2021-02-19 00:00:00.000,83.0,2.0,373.0,0.0,28772.0,3.0,10976457.0,29228.0,5.0
Manipur,2021-02-20 00:00:00.000,82.0,-1.0,373.0,0.0,28776.0,4.0,10990376.0,29231.0,3.0
Manipur,2021-02-21 00:00:00.000,78.0,-4.0,373.0,0.0,28784.0,8.0,11004654.0,29235.0,4.0
Manipur,2021-02-22 00:00:00.000,47.0,-31.0,373.0,0.0,28818.0,34.0,11015148.0,29238.0,3.0
Manipur,2021-02-23 00:00:00.000,34.0,-13.0,373.0,0.0,28834.0,16.0,11028830.0,29241.0,3.0
Manipur,2021-02-24 00:00:00.000,39.0,5.0,373.0,0.0,28836.0,2.0,11045760.0,29248.0,7.0
Manipur,2021-02-25 00:00:00.000,38.0,-1.0,373.0,0.0,28840.0,4.0,11062359.0,29251.0,3.0
Manipur,2021-02-26 00:00:00.000,35.0,-3.0,373.0,0.0,28850.0,10.0,11078921.0,29258.0,7.0
Manipur,2021-02-27 00:00:00.000,42.0,7.0,373.0,0.0,28854.0,4.0,11095726.0,29269.0,11.0
Manipur,2021-02-28 00:00:00.000,31.0,-11.0,373.0,0.0,28867.0,13.0,11111340.0,29271.0,2.0
Manipur,2021-03-01 00:00:00.000,28.0,-3.0,373.0,0.0,28871.0,4.0,11123610.0,29272.0,1.0
Manipur,2021-03-02 00:00:00.000,31.0,3.0,373.0,0.0,28876.0,5.0,11138608.0,29280.0,8.0
