WellName,HoleSize inch,BitType,Manufacturer,IADCCode,TFA,EVENT,Formation," depth "," clockdate ",ROP MPH,WOB KLBS,Hookload KLBS,RPM,TQ IBF.FT,PumpPressure PSI,GPM,MW
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1843,2019-11-08 17:07:23.000,1.236,17.32965656284005,199,104,2306,2592,717,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1844,2019-11-08 17:54:36.000,1.2786,19.811179783349012,197,103,2342,2606,715,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1845,2019-11-08 19:17:41.000,1.4075,18.430865561280193,194,102,2267,2538,697,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1846,2019-11-08 20:05:06.000,1.2598,22.327315578984123,189,103,2300,2596,711,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1847,2019-11-08 22:23:51.000,1.3231,23.151623976415095,183,104,2433,2624,713,108
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1848,2019-11-08 23:11:16.000,1.4668,24.362843643568279,182,104,2418,2636,715,108
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1849,2019-11-08 23:54:58.000,1.3607,24.577573886707558,182,104,2542,2631,716,107
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1850,2019-11-09 00:42:52.000,1.2533,23.776634489043285,183,104,2440,2626,715,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1851,2019-11-09 01:28:17.000,1.3238,24.981460750599922,182,104,2455,2617,716,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1852,2019-11-09 02:12:57.000,1.3484,25.803784987673342,181,105,2412,2625,715,115
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1853,2019-11-09 02:54:07.000,1.4561,25.678121498361854,181,105,2440,2616,716,115
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1854,2019-11-09 03:41:26.000,1.2719,25.616832989539759,181,105,2315,2621,715,115
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1855,2019-11-09 04:28:24.000,1.2743,25.561496961790315,181,105,2380,2630,714,115
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1856,2019-11-09 05:20:30.000,1.1609,25.867057656852985,181,105,2358,2628,715,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1857,2019-11-09 07:08:10.000,1.2666,21.5305649642969,180,106,2768,2688,704,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1858,2019-11-09 08:09:55.000,1.1355,19.975644630763696,188,106,2574,2674,704,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1859,2019-11-09 09:16:09.000,1.6167,14.680361560987151,195,106,2811,2618,703,109
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1860,2019-11-09 10:02:56.000,1.2879,19.948527772543851,196,106,2796,2578,710,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1861,2019-11-09 10:54:08.000,1.1713,17.86515939711655,198,106,2703,2594,708,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1862,2019-11-09 11:40:50.000,1.2848,18.968793480438144,197,105,2772,2615,711,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Gachsaran5-2",1863,2019-11-09 15:26:53.000,0.2984,20.645408982567734,195,103,2372,2654,705,112
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",298,2019-09-09 06:45:27.000,2.8656,19.900026074914855,136,68,4454,893,785,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",299,2019-09-09 07:18:33.000,5.4247,9.3348130954860125,131,101,6049,1047,857,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",300,2019-09-09 07:43:28.000,2.7854,7.1160808912214213,134,102,3851,992,827,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",301,2019-09-09 07:50:47.000,8.2373,7.1901562112366149,134,103,5098,995,827,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",302,2019-09-09 08:00:17.000,7.3084,9.0698174566221361,132,102,8204,994,827,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",303,2019-09-09 08:18:43.000,4.2868,9.2464077284440691,132,107,5693,995,827,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",304,2019-09-09 08:29:22.000,5.1517,6.5347219064593283,135,115,5841,1008,827,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",305,2019-09-09 08:53:49.000,4.9556,6.9747645813114856,134,123,3948,1059,856,75
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",306,2019-09-09 09:03:04.000,7.8375,9.6690338846021788,131,126,5727,1213,905,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",307,2019-09-09 09:20:26.000,5.0457,15.766358663352749,125,126,5977,961,822,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",308,2019-09-09 09:31:57.000,5.2332,13.679021967210346,127,125,6583,933,804,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",309,2019-09-09 09:48:09.000,3.6369,12.49359638470531,129,126,4438,942,803,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",310,2019-09-09 10:05:34.000,3.456,11.178318529911735,130,126,5513,1006,831,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",311,2019-09-09 10:27:59.000,2.6589,10.118776898980137,131,136,4143,1022,837,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",312,2019-09-09 10:45:18.000,3.4298,10.940439749267709,130,126,6701,1022,835,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",313,2019-09-09 10:55:47.000,4.4478,13.198193773897444,128,125,6284,1025,835,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",314,2019-09-09 11:16:25.000,3.4183,10.449911216429005,131,127,5019,1029,837,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",315,2019-09-09 11:31:54.000,3.6341,9.8462855432099623,131,125,4631,1030,836,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",316,2019-09-09 11:47:39.000,5.4474,9.1028867959146318,132,126,4638,1026,835,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",317,2019-09-09 12:08:06.000,3.8198,8.5327713865119872,132,122,3478,1030,836,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",318,2019-09-09 12:23:06.000,4.4241,9.44614653777075,131,122,5787,1027,834,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",319,2019-09-09 12:31:41.000,6.969,11.734324354549583,129,122,7388,1023,832,76
"WellA",26,"PDC","BESTE","1973",1.184,"","Gachsaran6",320,2019-09-09 12:39:27.000,9.8428,11.620124902859494,129,120,5909,1024,832,76
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1865,2019-11-10 01:15:22.000,0.2526,26.136242078693911,187,75,2178,2549,715,110
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1866,2019-11-10 05:25:18.000,0.4073,23.776193564519389,185,77,1631,2540,715,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1867,2019-11-10 08:21:51.000,0.3403,22.428507757219165,187,76,1619,2557,713,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1868,2019-11-10 12:07:22.000,0.3567,17.086045763385322,195,77,1966,2599,715,111
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1869,2019-11-10 15:33:19.000,0.3533,22.625601019402446,198,74,1858,2687,725,113
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1870,2019-11-10 19:03:09.000,0.376,21.369847975335361,199,74,1776,2649,783,112
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1871,2019-11-10 20:48:10.000,0.6392,20.645408982567734,200,71,1491,2651,1001,112
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1872,2019-11-10 22:34:00.000,0.565,26.576505215808019,194,70,1668,2628,723,112
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1873,2019-11-11 01:48:45.000,0.3545,28.75621559970746,188,68,1320,2629,720,112
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1874,2019-11-11 04:38:55.000,0.3841,31.38346437536536,182,66,1291,2640,732,112
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1875,2019-11-11 09:06:39.000,0.423,32.088943613605295,180,71,1443,2641,696,112
"WellA",17.5,"Tricone","TSK","445",1.169,"","Cap Rock",1876,2019-11-11 13:18:40.000,0.2753,23.447704794213916,199,81,1699,2646,721,112
"WellA",12.25,"Tricone","KING DREAM","217",0.745,"","Cap Rock",1885,2019-12-25 13:04:33.000,1.2443,17.293500751880252,222,57,1108,833,597,62
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2414,2020-01-26 01:02:00.000,1.8147,11.11967556823304,234,46,2083,505,400,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2417,2020-01-26 06:04:17.000,0.8901,14.48877985535262,227,58,2149,787,462,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2418,2020-01-26 07:09:00.000,0.9129,13.792560032114586,226,57,2096,774,463,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2419,2020-01-26 07:56:24.000,1.2685,17.026300490396878,224,59,2195,782,462,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2420,2020-01-26 10:27:06.000,1.3935,17.692537446009716,225,60,2237,805,462,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2421,2020-01-26 11:22:46.000,1.0746,16.06552595281887,229,58,2109,822,461,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2422,2020-01-26 12:04:13.000,1.4468,18.970777640795696,229,56,2118,835,461,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2423,2020-01-26 12:56:25.000,1.1552,19.00627206496964,229,57,2264,847,462,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2424,2020-01-26 14:02:57.000,0.8982,19.469904201850447,228,59,2300,853,461,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2425,2020-01-26 14:51:16.000,1.2441,18.572181871190132,227,62,2441,848,457,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2426,2020-01-26 15:57:48.000,1.5572,18.881490424705952,227,58,2399,860,460,64
"WellA",8.5,"Tricone","KING DREAM","517",0.745,"","Sarvak",2427,2020-01-26 16:41:17.000,1.3805,20.403120956684706,225,56,2107,861,459,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1891,2019-12-26 02:01:19.000,1.5427,20.334336730956313,193,69,2339,423,596,62
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1892,2019-12-26 02:55:35.000,1.5444,20.180674534377179,193,68,2640,435,607,62
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1893,2019-12-26 03:23:31.000,2.1443,19.952937017782848,193,62,2535,437,603,9
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1894,2019-12-26 03:43:26.000,3.0074,19.014208706399842,194,59,2232,428,606,10
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1929,2019-12-27 00:18:35.000,1.9845,14.81374122946689,197,78,3998,481,609,62
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1930,2019-12-27 00:38:35.000,2.9968,16.104988697707917,196,79,4998,483,609,62
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1931,2019-12-27 00:57:16.000,3.2183,16.100358990206967,196,79,4629,484,609,62
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2317,2020-01-12 03:04:20.000,1.967,16.941422519546137,232,82,4013,670,606,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2324,2020-01-12 06:48:10.000,1.9806,12.208318217742038,234,84,4017,705,617,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2325,2020-01-12 07:04:21.000,3.7179,13.751994975915791,232,84,4371,715,612,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2350,2020-01-12 22:35:28.000,5.1185,19.428016372079949,237,76,5281,722,610,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2351,2020-01-12 22:57:11.000,2.7382,16.666726541156461,239,75,4480,729,609,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2352,2020-01-12 23:34:00.000,1.6626,15.057131566659665,241,75,3573,737,608,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2353,2020-01-13 00:16:57.000,1.3809,14.119505566586405,242,75,3485,699,614,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2354,2020-01-13 00:57:36.000,1.5111,15.474687090792925,241,75,3374,727,610,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2355,2020-01-13 01:24:47.000,2.1386,19.663249605580578,236,76,4774,726,610,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2356,2020-01-13 01:43:05.000,3.3528,19.990636064576297,236,76,4586,718,611,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2357,2020-01-13 02:05:09.000,2.7057,20.847131952251964,235,76,4147,700,614,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2358,2020-01-13 03:52:07.000,1.3188,19.881727707173006,236,76,3943,704,617,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2359,2020-01-13 04:25:19.000,1.8104,18.034033489770231,235,85,3871,726,614,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2360,2020-01-13 05:54:43.000,2.5892,17.043937471352876,239,85,4200,701,608,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2361,2020-01-13 06:11:39.000,4.7492,17.084722989813624,242,85,4753,684,604,65
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2362,2020-01-13 06:28:44.000,5.6722,18.341357882928502,240,85,4223,689,603,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2363,2020-01-13 06:52:37.000,4.0189,18.291092487203908,240,85,4059,697,602,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2364,2020-01-13 07:35:14.000,1.4055,15.464766289005178,243,85,3620,707,600,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2365,2020-01-13 08:10:27.000,1.6926,10.109958408502136,253,85,4441,814,649,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2366,2020-01-13 08:24:16.000,4.3613,9.9386592309670032,260,85,5127,822,651,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2367,2020-01-13 08:40:42.000,3.6367,13.666235156017249,268,85,5025,826,650,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2368,2020-01-13 08:54:06.000,4.5053,14.879218521266033,272,85,5104,830,649,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2369,2020-01-13 09:09:09.000,3.9751,16.308475365487748,271,86,5334,832,649,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2370,2020-01-13 09:51:38.000,2.4502,12.508146893994009,275,88,4276,789,630,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2371,2020-01-13 10:12:13.000,4.0361,12.425032621238866,275,91,5596,779,634,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2372,2020-01-13 10:37:35.000,4.0787,13.642645693988602,273,92,5389,819,651,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2373,2020-01-13 10:54:15.000,3.6037,12.191122161309938,275,94,5277,828,653,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2374,2020-01-13 11:13:54.000,2.3044,11.042293314288598,279,94,4210,816,655,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2375,2020-01-13 11:37:05.000,3.5781,15.244744951579099,281,91,4843,795,654,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2376,2020-01-13 11:52:48.000,3.833,14.031100199544463,282,89,4662,804,655,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2377,2020-01-13 12:09:25.000,3.6292,10.548457847520645,285,87,4921,814,657,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2378,2020-01-13 12:32:46.000,2.5788,11.846760108144071,284,86,4125,820,656,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2379,2020-01-13 12:48:32.000,3.8006,12.209861453575686,284,86,4449,828,655,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2380,2020-01-13 13:29:49.000,2.7053,9.9196994764393054,286,86,4110,806,642,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2381,2020-01-13 13:47:47.000,3.3359,11.02134939940335,285,88,4483,726,594,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2382,2020-01-13 14:08:55.000,2.519,9.8383489017797636,286,88,4961,729,594,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2383,2020-01-13 14:42:25.000,1.9616,13.079364614706403,283,89,3771,729,594,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2384,2020-01-13 15:39:38.000,1.052,16.846403284645696,279,90,3325,753,617,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2385,2020-01-13 15:59:42.000,2.9897,16.2659261489314,271,89,4070,709,602,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2386,2020-01-13 16:38:14.000,3.4891,15.836245200390891,269,90,4844,700,595,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2387,2020-01-13 16:56:15.000,3.3329,17.886103312001794,267,91,4060,705,592,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2388,2020-01-13 17:22:14.000,2.3406,18.087164894900177,267,89,4110,786,630,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2389,2020-01-13 18:06:29.000,5.0045,12.826273937987828,261,80,2188,804,650,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2390,2020-01-13 18:29:51.000,7.7312,9.6410351773345315,243,82,5176,744,648,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2391,2020-01-13 18:42:59.000,4.565,11.072717106437695,239,82,5623,676,612,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2392,2020-01-13 19:09:02.000,3.8171,11.285904113743326,239,81,4093,676,594,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2393,2020-01-13 19:26:05.000,3.5703,10.660673138853186,240,82,4775,717,597,67
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2394,2020-01-13 19:34:41.000,6.9975,16.887188803106444,233,80,5606,755,608,67
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2395,2020-01-13 19:44:27.000,6.1152,13.32606188582843,237,81,5694,795,620,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2396,2020-01-13 19:59:11.000,5.413,11.733883430025683,238,83,4527,895,652,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2397,2020-01-13 20:24:12.000,2.3875,15.663182324760159,235,84,4287,887,650,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2398,2020-01-13 21:03:14.000,1.9809,16.180166329032858,234,84,3546,881,651,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2399,2020-01-13 21:49:52.000,1.2833,14.127442208016605,236,84,3450,900,649,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2400,2020-01-13 23:15:05.000,1.2863,13.256616273314187,237,83,3635,838,654,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2401,2020-01-13 23:56:47.000,1.4467,14.856290446023234,235,85,3850,888,640,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2402,2020-01-14 00:27:18.000,1.9645,18.497445164389088,232,85,4385,804,600,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Pabdeh",2403,2020-01-14 01:22:12.000,1.0856,16.673781333538862,234,85,3153,769,594,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2405,2020-01-14 02:37:58.000,1.3123,13.763899938061089,237,86,3122,790,595,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2406,2020-01-14 03:29:18.000,1.1819,15.826765323127042,234,87,3143,797,594,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2407,2020-01-14 04:19:31.000,1.1844,17.711938125061316,233,87,3286,933,645,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2408,2020-01-14 05:00:22.000,1.4784,19.509587409001441,231,87,3601,956,653,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2409,2020-01-14 05:35:37.000,1.7109,19.134360639162576,231,88,3813,959,652,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2410,2020-01-14 06:16:22.000,1.4749,18.142721384911571,232,88,3585,954,649,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Sarvak",2411,2020-01-14 07:24:10.000,1.0101,15.079398255116613,233,87,3542,957,649,66
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1941,2019-12-27 15:51:19.000,1.4187,14.872163728883633,222,81,3722,559,647,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1969,2019-12-28 03:06:23.000,4.1793,14.276474697094789,221,83,3897,574,660,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1975,2019-12-28 05:49:20.000,3.8496,15.697133513100454,225,82,4406,597,651,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1976,2019-12-28 06:11:38.000,3.1233,16.211471970229756,224,82,4013,599,650,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1981,2019-12-28 07:19:58.000,5.2953,12.59082024222525,224,81,3895,603,649,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1984,2019-12-28 08:38:51.000,4.1992,5.2051140046390048,232,80,2816,604,651,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1987,2019-12-28 09:53:37.000,6.2983,6.5677912457518239,245,86,5224,624,646,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1990,2019-12-28 10:32:10.000,8.3862,11.418181470913312,245,86,6025,629,647,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",1994,2019-12-28 11:40:59.000,3.0446,8.9022661375401526,247,86,5437,636,648,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2000,2019-12-28 12:50:00.000,4.6167,5.5049426808909754,251,86,4359,641,646,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2001,2019-12-28 13:02:53.000,4.6557,10.097612521832938,251,86,4842,645,647,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2005,2019-12-28 14:23:30.000,3.3212,10.926330164502909,252,86,4608,639,654,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2006,2019-12-28 14:43:48.000,2.9405,10.805957769478221,252,86,4810,632,655,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2007,2019-12-28 14:59:00.000,2.9656,10.824256137220068,252,87,4817,626,656,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2009,2019-12-28 15:39:04.000,3.6622,10.313004151758069,252,87,4456,644,653,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2010,2019-12-28 16:06:48.000,2.1616,12.988754625044963,250,87,5033,644,653,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2013,2019-12-28 16:52:44.000,6.8256,16.477569920403379,246,86,5551,643,652,64
"WellA",12.25,"PDC","KING DREAM","1363",1.38,"","Asmari",2015,2019-12-28 18:16:20.000,2.4275,18.710411709432769,239,86,5699,619,651,64
