Year,Month,AGID,Incident Number,Incident Date,Reported Date Flag,Incident Hour,Cleared Except,Cargo Theft,Offense,Offense Name,Offense Category,Location,Attempt Complete,Method Entry,Premises Entered,Criminal Act,Bias,Weapon,Suspect Using,Victim Seq.,Victim Type,Victim Gender,Victim Race,Victim Ethnicity,victim Age,Victim Injury,Offender Seq.,Offender Gender,Offender Race,Offender Ethnicity,Offender Age,Relationship,Property Loss,Property Desc.,Drug Name,Estimated Drug Qty.,Drug Measure,Stolen,Recovered,Arrestee Seq.,Arrest Number,Arrest Date,Arrestee Age,Arrest Gender,Arrestee Race,Arrestee Enthnicity,Resident Code,Under-18,Clearance Ind,Multiple Indicator,Arrest Offense,Arrest Offense Name,Arrest Offense Category,Arrest Type,Arrest Weapon,Time,Offender Age Group,Victim Age Group,Arrestee Age Group,Offense Category Name,Gun Offense,Offender Race Name,Victim Race Name,Arrestee Race Name
2014,1,"MUPBC5555","140033564",2014-01-12 00:00:00.000,"",20,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",40,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000336",2014-01-12 00:00:00.000,"",15,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",33,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Afternoon","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013453",2014-01-14 00:00:00.000,"",21,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",25,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000384",2014-01-14 00:00:00.000,"",9,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",56,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013385",2014-01-15 00:00:00.000,"",0,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",21,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Night","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013446",2014-01-15 00:00:00.000,"",21,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",59,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000463",2014-01-15 00:00:00.000,"",22,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",30,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000466",2014-01-15 00:00:00.000,"",18,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",28,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","140044491",2014-01-16 00:00:00.000,"",18,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",34,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000477",2014-01-16 00:00:00.000,"",10,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",30,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000496",2014-01-16 00:00:00.000,"",11,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",32,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013570",2014-01-18 00:00:00.000,"",14,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",63,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Afternoon","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000620",2014-01-19 00:00:00.000,"",11,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",66,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Senior Citizen","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013599",2014-01-20 00:00:00.000,"",18,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",58,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000590",2014-01-20 00:00:00.000,"",18,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",63,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000591",2014-01-20 00:00:00.000,"",20,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",23,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013639",2014-01-21 00:00:00.000,"",21,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",46,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000597",2014-01-21 00:00:00.000,"",18,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",56,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013655",2014-01-22 00:00:00.000,"",0,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",24,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Night","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000643",2014-01-22 00:00:00.000,"",0,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",51,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Night","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","145000708",2014-01-26 00:00:00.000,"",5,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",29,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,1,"MUPBC5555","143013929",2014-01-28 00:00:00.000,"",23,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",54,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","143014424",2014-02-10 00:00:00.000,"",21,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",58,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001079",2014-02-10 00:00:00.000,"",8,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",21,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","143014510",2014-02-12 00:00:00.000,"",12,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",19,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001136",2014-02-13 00:00:00.000,"",5,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",60,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","143014365",2014-02-08 00:00:00.000,"",0,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",21,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Night","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145006975",2014-02-15 00:00:00.000,"",9,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",24,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001198",2014-02-16 00:00:00.000,"",1,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",31,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Night","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001213",2014-02-16 00:00:00.000,"",19,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",39,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001239",2014-02-18 00:00:00.000,"",5,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",32,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001285",2014-02-19 00:00:00.000,"",6,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",31,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Morning","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001343",2014-02-21 00:00:00.000,"",19,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",36,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","140153973",2014-02-24 00:00:00.000,"",1,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",25,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Night","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001438",2014-02-24 00:00:00.000,"",23,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",20,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001430",2014-02-25 00:00:00.000,"",15,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",42,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Afternoon","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001465",2014-02-25 00:00:00.000,"",19,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",22,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001475",2014-02-26 00:00:00.000,"",22,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",20,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","143015069",2014-02-27 00:00:00.000,"",15,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",25,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Afternoon","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","143015263",2014-02-27 00:00:00.000,"R",15,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",20,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Afternoon","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,2,"MUPBC5555","145001504",2014-02-27 00:00:00.000,"",19,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",56,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Elderly","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,3,"MUPBC5555","143015138",2014-03-01 00:00:00.000,"",15,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",19,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Afternoon","Unknown","Youth","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
2014,3,"MUPBC5555","145001624",2014-03-04 00:00:00.000,"",23,"N-Not Applicable","","23F-Theft From Motor Vehicle","Theft From Motor Vehicle","23","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",37,"-",0,"NA","NA","NA",0,"","Stolen/Etc","25-Purse/ Wallet","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"NA","NA","NA","","","","","-","","-","-","-","Evening","Unknown","Middle Aged","Unknown","Larceny-Theft",0,"Not Avail.","White","Not Avail."
