Date,Chain,Postcode,Category,Total Units,Sale Price,Cost Price,Sales,Cost,Gross Profit
2016-08-01 00:00:00.000,"Ready Wear",2101,"Kids",1,9.99,3.75,9.99,3.75,6.24
2016-08-01 00:00:00.000,"Ready Wear",2795,"Kids",1,9.99,3.75,9.99,3.75,6.24
2016-08-01 00:00:00.000,"Bellings",3030,"Home",1,9.99,3.75,9.99,3.75,6.24
2016-08-01 00:00:00.000,"Bellings",6030,"Womens",1,9.99,3.5,9.99,3.5,6.49
2016-08-01 00:00:00.000,"Ready Wear",3066,"Mens",1,9.99,3,9.99,3,6.99
2016-08-01 00:00:00.000,"Ready Wear",3353,"Womens",1,9.99,2.57,9.99,2.57,7.42
2016-08-01 00:00:00.000,"Ready Wear",4068,"Womens",1,9.99,2.5,9.99,2.5,7.49
2016-08-01 00:00:00.000,"Bellings",4655,"Womens",1,9.99,2.46,9.99,2.46,7.53
2016-09-01 00:00:00.000,"Ready Wear",2795,"Juniors",1,9.99,8,9.99,8,1.9900000000000002
2016-09-01 00:00:00.000,"Ready Wear",2031,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-09-01 00:00:00.000,"Ready Wear",2617,"Juniors",1,9.99,5.5,9.99,5.5,4.49
2016-09-01 00:00:00.000,"Bellings",4220,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2016-09-01 00:00:00.000,"Bellings",6027,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2016-09-01 00:00:00.000,"Bellings",3630,"Juniors",1,9.99,4.5,9.99,4.5,5.49
2016-09-01 00:00:00.000,"Bellings",5043,"Mens",1,9.99,4.5,9.99,4.5,5.49
2016-09-01 00:00:00.000,"Bellings",2750,"Mens",1,9.99,3.75,9.99,3.75,6.24
2016-09-01 00:00:00.000,"Bellings",4700,"Womens",1,9.99,3.75,9.99,3.75,6.24
2016-09-01 00:00:00.000,"Bellings",5290,"Juniors",1,9.99,2.75,9.99,2.75,7.24
2016-09-01 00:00:00.000,"Bellings",3429,"Accessories",1,9.99,2.16,9.99,2.16,7.83
2016-09-01 00:00:00.000,"Bellings",5011,"Accessories",1,9.99,2.16,9.99,2.16,7.83
2016-10-01 00:00:00.000,"Bellings",3429,"Accessories",1,9.99,6.25,9.99,6.25,3.74
2016-10-01 00:00:00.000,"Bellings",3030,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-10-01 00:00:00.000,"Ready Wear",3148,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-10-01 00:00:00.000,"Bellings",3179,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-10-01 00:00:00.000,"Bellings",7018,"Kids",1,9.99,5.5,9.99,5.5,4.49
2016-10-01 00:00:00.000,"Bellings",2120,"Womens",1,9.99,5,9.99,5,4.99
2016-10-01 00:00:00.000,"Bellings",7010,"Womens",1,9.99,5,9.99,5,4.99
2016-10-01 00:00:00.000,"Bellings",4012,"Womens",1,9.99,4.25,9.99,4.25,5.74
2016-10-01 00:00:00.000,"Ready Wear",3148,"Mens",1,9.99,4,9.99,4,5.99
2016-10-01 00:00:00.000,"Ready Wear",4053,"Mens",1,9.99,4,9.99,4,5.99
2016-10-01 00:00:00.000,"Ready Wear",4119,"Mens",1,9.99,4,9.99,4,5.99
2016-10-01 00:00:00.000,"Ready Wear",2031,"Womens",1,9.99,3.75,9.99,3.75,6.24
2016-10-01 00:00:00.000,"Ready Wear",3551,"Womens",1,9.99,3,9.99,3,6.99
2016-10-01 00:00:00.000,"Bellings",2485,"Mens",1,9.99,2.11,9.99,2.11,7.8800000000000008
2016-10-01 00:00:00.000,"Ready Wear",6330,"Accessories",1,9.99,2.02,9.99,2.02,7.9700000000000006
2016-11-01 00:00:00.000,"Ready Wear",6330,"Juniors",1,9.99,6.5,9.99,6.5,3.49
2016-11-01 00:00:00.000,"Ready Wear",3550,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-11-01 00:00:00.000,"Bellings",5043,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-11-01 00:00:00.000,"Bellings",6052,"Mens",1,9.99,5.5,9.99,5.5,4.49
2016-11-01 00:00:00.000,"Ready Wear",6280,"Womens",1,9.99,5.5,9.99,5.5,4.49
2016-11-01 00:00:00.000,"Bellings",3931,"Womens",1,9.99,5.25,9.99,5.25,4.74
2016-11-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,5,9.99,5,4.99
2016-11-01 00:00:00.000,"Ready Wear",3076,"Womens",1,9.99,4.5,9.99,4.5,5.49
2016-11-01 00:00:00.000,"Bellings",4566,"Womens",1,9.99,4.5,9.99,4.5,5.49
2016-11-01 00:00:00.000,"Bellings",2064,"Mens",1,9.99,4,9.99,4,5.99
2016-11-01 00:00:00.000,"Ready Wear",2617,"Womens",1,9.99,4,9.99,4,5.99
2016-11-01 00:00:00.000,"Bellings",2750,"Kids",1,9.99,3.75,9.99,3.75,6.24
2016-11-01 00:00:00.000,"Ready Wear",3018,"Intimate",1,9.99,3.75,9.99,3.75,6.24
2016-12-01 00:00:00.000,"Bellings",3179,"Accessories",1,9.99,6.25,9.99,6.25,3.74
2016-12-01 00:00:00.000,"Bellings",5290,"Accessories",1,9.99,6.25,9.99,6.25,3.74
2016-12-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,5,9.99,5,4.99
2016-12-01 00:00:00.000,"Bellings",4220,"Womens",1,9.99,4.5,9.99,4.5,5.49
2016-12-01 00:00:00.000,"Bellings",4570,"Womens",1,9.99,4.5,9.99,4.5,5.49
2016-12-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,4.5,9.99,4.5,5.49
2016-12-01 00:00:00.000,"Ready Wear",2541,"Mens",1,9.99,4,9.99,4,5.99
2016-12-01 00:00:00.000,"Ready Wear",2560,"Mens",1,9.99,4,9.99,4,5.99
2016-12-01 00:00:00.000,"Ready Wear",3175,"Womens",1,9.99,3.75,9.99,3.75,6.24
2016-12-01 00:00:00.000,"Ready Wear",3066,"Accessories",1,9.99,2.03,9.99,2.03,7.9600000000000009
2016-12-01 00:00:00.000,"Ready Wear",3199,"Accessories",1,9.99,2.03,9.99,2.03,7.9600000000000009
2016-12-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,9.99,1.89,9.99,1.89,8.1
2017-01-01 00:00:00.000,"Bellings",3030,"Home",1,9.99,6.5,9.99,6.5,3.49
2017-01-01 00:00:00.000,"Bellings",3179,"Home",1,9.99,6.5,9.99,6.5,3.49
2017-01-01 00:00:00.000,"Bellings",3977,"Home",1,9.99,6.5,9.99,6.5,3.49
2017-01-01 00:00:00.000,"Bellings",7250,"Home",1,9.99,6.5,9.99,6.5,3.49
2017-01-01 00:00:00.000,"Ready Wear",2480,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-01-01 00:00:00.000,"Ready Wear",2830,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-01-01 00:00:00.000,"Bellings",5011,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-01-01 00:00:00.000,"Bellings",3134,"Home",1,9.99,4.8,9.99,4.8,5.19
2017-01-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,9.99,3.75,9.99,3.75,6.24
2017-01-01 00:00:00.000,"Bellings",2131,"Womens",1,9.99,2.28,9.99,2.28,7.7100000000000009
2017-02-01 00:00:00.000,"Ready Wear",2541,"Womens",1,9.99,7,9.99,7,2.99
2017-02-01 00:00:00.000,"Ready Wear",4551,"Juniors",1,9.99,5.5,9.99,5.5,4.49
2017-02-01 00:00:00.000,"Bellings",2120,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-02-01 00:00:00.000,"Bellings",3429,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-02-01 00:00:00.000,"Bellings",4740,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-02-01 00:00:00.000,"Bellings",3179,"Juniors",1,9.99,4.25,9.99,4.25,5.74
2017-02-01 00:00:00.000,"Bellings",3931,"Womens",1,9.99,3.75,9.99,3.75,6.24
2017-02-01 00:00:00.000,"Bellings",4825,"Kids",1,9.99,3.75,9.99,3.75,6.24
2017-02-01 00:00:00.000,"Ready Wear",6530,"Intimate",1,9.99,3.75,9.99,3.75,6.24
2017-02-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,3.23,9.99,3.23,6.76
2017-02-01 00:00:00.000,"Ready Wear",4119,"Shoes",1,9.99,2.11,9.99,2.11,7.8800000000000008
2017-03-01 00:00:00.000,"Ready Wear",2795,"Juniors",1,9.99,8,9.99,8,1.9900000000000002
2017-03-01 00:00:00.000,"Ready Wear",2031,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-03-01 00:00:00.000,"Ready Wear",2617,"Juniors",1,9.99,5.5,9.99,5.5,4.49
2017-03-01 00:00:00.000,"Bellings",4220,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-03-01 00:00:00.000,"Bellings",6027,"Juniors",1,9.99,5.25,9.99,5.25,4.74
2017-03-01 00:00:00.000,"Bellings",3630,"Juniors",1,9.99,4.5,9.99,4.5,5.49
2017-03-01 00:00:00.000,"Bellings",5043,"Mens",1,9.99,4.5,9.99,4.5,5.49
2017-03-01 00:00:00.000,"Bellings",2750,"Mens",1,9.99,3.75,9.99,3.75,6.24
2017-03-01 00:00:00.000,"Bellings",4700,"Womens",1,9.99,3.75,9.99,3.75,6.24
2017-03-01 00:00:00.000,"Ready Wear",3199,"Womens",1,9.99,3,9.99,3,6.99
2017-03-01 00:00:00.000,"Bellings",5290,"Juniors",1,9.99,2.75,9.99,2.75,7.24
2017-03-01 00:00:00.000,"Bellings",3429,"Accessories",1,9.99,2.16,9.99,2.16,7.83
2017-03-01 00:00:00.000,"Bellings",5011,"Accessories",1,9.99,2.16,9.99,2.16,7.83
2017-04-01 00:00:00.000,"Bellings",3429,"Accessories",1,9.99,6.25,9.99,6.25,3.74
2017-04-01 00:00:00.000,"Bellings",3030,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-04-01 00:00:00.000,"Ready Wear",3148,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-04-01 00:00:00.000,"Bellings",3179,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-04-01 00:00:00.000,"Bellings",7018,"Kids",1,9.99,5.5,9.99,5.5,4.49
2017-04-01 00:00:00.000,"Bellings",2120,"Womens",1,9.99,5,9.99,5,4.99
2017-04-01 00:00:00.000,"Bellings",7010,"Womens",1,9.99,5,9.99,5,4.99
2017-04-01 00:00:00.000,"Bellings",4012,"Womens",1,9.99,4.25,9.99,4.25,5.74
2017-04-01 00:00:00.000,"Ready Wear",3148,"Mens",1,9.99,4,9.99,4,5.99
2017-04-01 00:00:00.000,"Ready Wear",4053,"Mens",1,9.99,4,9.99,4,5.99
2017-04-01 00:00:00.000,"Ready Wear",4119,"Mens",1,9.99,4,9.99,4,5.99
2017-04-01 00:00:00.000,"Ready Wear",2031,"Womens",1,9.99,3.75,9.99,3.75,6.24
2017-04-01 00:00:00.000,"Ready Wear",3551,"Womens",1,9.99,3,9.99,3,6.99
2017-04-01 00:00:00.000,"Bellings",2485,"Mens",1,9.99,2.11,9.99,2.11,7.8800000000000008
2017-04-01 00:00:00.000,"Ready Wear",6330,"Accessories",1,9.99,2.02,9.99,2.02,7.9700000000000006
2017-05-01 00:00:00.000,"Ready Wear",6330,"Juniors",1,9.99,6.5,9.99,6.5,3.49
2017-05-01 00:00:00.000,"Ready Wear",3550,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-05-01 00:00:00.000,"Bellings",5043,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-05-01 00:00:00.000,"Bellings",6052,"Mens",1,9.99,5.5,9.99,5.5,4.49
2017-05-01 00:00:00.000,"Ready Wear",6280,"Womens",1,9.99,5.5,9.99,5.5,4.49
2017-05-01 00:00:00.000,"Bellings",3931,"Womens",1,9.99,5.25,9.99,5.25,4.74
2017-05-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,5,9.99,5,4.99
2017-05-01 00:00:00.000,"Ready Wear",3076,"Womens",1,9.99,4.5,9.99,4.5,5.49
2017-05-01 00:00:00.000,"Bellings",4566,"Womens",1,9.99,4.5,9.99,4.5,5.49
2017-05-01 00:00:00.000,"Bellings",2064,"Mens",1,9.99,4,9.99,4,5.99
2017-05-01 00:00:00.000,"Ready Wear",2617,"Womens",1,9.99,4,9.99,4,5.99
2017-05-01 00:00:00.000,"Bellings",2750,"Kids",1,9.99,3.75,9.99,3.75,6.24
2017-05-01 00:00:00.000,"Ready Wear",3018,"Intimate",1,9.99,3.75,9.99,3.75,6.24
2017-06-01 00:00:00.000,"Bellings",3179,"Accessories",1,9.99,6.25,9.99,6.25,3.74
2017-06-01 00:00:00.000,"Bellings",5290,"Accessories",1,9.99,6.25,9.99,6.25,3.74
2017-06-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,5,9.99,5,4.99
2017-06-01 00:00:00.000,"Bellings",4220,"Womens",1,9.99,4.5,9.99,4.5,5.49
2017-06-01 00:00:00.000,"Bellings",4570,"Womens",1,9.99,4.5,9.99,4.5,5.49
2017-06-01 00:00:00.000,"Bellings",4870,"Womens",1,9.99,4.5,9.99,4.5,5.49
2017-06-01 00:00:00.000,"Ready Wear",2541,"Mens",1,9.99,4,9.99,4,5.99
2017-06-01 00:00:00.000,"Ready Wear",2560,"Mens",1,9.99,4,9.99,4,5.99
2017-06-01 00:00:00.000,"Ready Wear",3175,"Womens",1,9.99,3.75,9.99,3.75,6.24
2017-06-01 00:00:00.000,"Ready Wear",3066,"Accessories",1,9.99,2.03,9.99,2.03,7.9600000000000009
2017-06-01 00:00:00.000,"Ready Wear",3199,"Accessories",1,9.99,2.03,9.99,2.03,7.9600000000000009
2017-06-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,9.99,1.89,9.99,1.89,8.1
2017-07-01 00:00:00.000,"Ready Wear",2350,"Juniors",1,9.99,5.75,9.99,5.75,4.24
2017-07-01 00:00:00.000,"Bellings",3977,"Home",1,9.99,5.75,9.99,5.75,4.24
2017-07-01 00:00:00.000,"Ready Wear",3066,"Womens",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Ready Wear",3550,"Juniors",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Ready Wear",3551,"Womens",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Bellings",4220,"Womens",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Bellings",5011,"Juniors",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Bellings",5607,"Juniors",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Bellings",7010,"Womens",1,9.99,5,9.99,5,4.99
2017-07-01 00:00:00.000,"Bellings",3030,"Intimate",1,9.99,4.9,9.99,4.9,5.09
2017-07-01 00:00:00.000,"Bellings",5290,"Intimate",1,9.99,4.75,9.99,4.75,5.24
2017-07-01 00:00:00.000,"Bellings",3400,"Kids",1,9.99,3.75,9.99,3.75,6.24
2017-07-01 00:00:00.000,"Ready Wear",3353,"Kids",1,9.99,3,9.99,3,6.99
2017-07-01 00:00:00.000,"Bellings",2141,"Womens",1,9.99,2.55,9.99,2.55,7.44
2017-07-01 00:00:00.000,"Ready Wear",2795,"Shoes",1,9.99,1.85,9.99,1.85,8.14
2017-08-01 00:00:00.000,"Bellings",3030,"Home",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Ready Wear",3353,"Mens",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Bellings",3400,"Womens",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Bellings",6725,"Home",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Bellings",5169,"Kids",1,9.99,4.5,9.99,4.5,5.49
2017-08-01 00:00:00.000,"Bellings",4870,"Juniors",1,9.99,4,9.99,4,5.99
2017-08-01 00:00:00.000,"Ready Wear",6330,"Mens",1,9.99,4,9.99,4,5.99
2017-08-01 00:00:00.000,"Ready Wear",4119,"Kids",1,9.99,3.75,9.99,3.75,6.24
2017-08-01 00:00:00.000,"Bellings",6112,"Mens",1,9.99,3.5,9.99,3.5,6.49
2017-08-01 00:00:00.000,"Ready Wear",2154,"Mens",1,9.99,3,9.99,3,6.99
2017-08-01 00:00:00.000,"Ready Wear",6330,"Shoes",1,9.99,2.95,9.99,2.95,7.04
2017-08-01 00:00:00.000,"Ready Wear",2795,"Womens",1,9.99,2.55,9.99,2.55,7.44
2017-08-01 00:00:00.000,"Bellings",6030,"Womens",1,9.99,2.55,9.99,2.55,7.44
2017-08-01 00:00:00.000,"Bellings",3280,"Accessories",1,9.99,2.16,9.99,2.16,7.83
2017-08-01 00:00:00.000,"Ready Wear",2560,"Intimate",1,9.99,2.11,9.99,2.11,7.8800000000000008
2017-08-01 00:00:00.000,"Ready Wear",3551,"Shoes",1,9.99,2.03,9.99,2.03,7.9600000000000009
2017-08-01 00:00:00.000,"Bellings",2158,"Womens",1,9.99,2,9.99,2,7.99
2017-08-01 00:00:00.000,"Bellings",3030,"Home",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Ready Wear",3353,"Mens",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Bellings",3400,"Womens",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Bellings",6725,"Home",1,9.99,5,9.99,5,4.99
2017-08-01 00:00:00.000,"Bellings",5169,"Kids",1,9.99,4.5,9.99,4.5,5.49
2017-08-01 00:00:00.000,"Bellings",4870,"Juniors",1,9.99,4,9.99,4,5.99
2017-08-01 00:00:00.000,"Ready Wear",6330,"Mens",1,9.99,4,9.99,4,5.99
2017-08-01 00:00:00.000,"Ready Wear",4119,"Kids",1,9.99,3.75,9.99,3.75,6.24
2017-08-01 00:00:00.000,"Bellings",6112,"Mens",1,9.99,3.5,9.99,3.5,6.49
2017-08-01 00:00:00.000,"Ready Wear",2154,"Mens",1,9.99,3,9.99,3,6.99
2017-08-01 00:00:00.000,"Ready Wear",6330,"Shoes",1,9.99,2.95,9.99,2.95,7.04
2017-08-01 00:00:00.000,"Ready Wear",2795,"Womens",1,9.99,2.55,9.99,2.55,7.44
2017-08-01 00:00:00.000,"Bellings",6030,"Womens",1,9.99,2.55,9.99,2.55,7.44
2017-08-01 00:00:00.000,"Bellings",3280,"Accessories",1,9.99,2.16,9.99,2.16,7.83
2017-08-01 00:00:00.000,"Ready Wear",2560,"Intimate",1,9.99,2.11,9.99,2.11,7.8800000000000008
2017-08-01 00:00:00.000,"Ready Wear",3551,"Shoes",1,9.99,2.03,9.99,2.03,7.9600000000000009
2017-08-01 00:00:00.000,"Bellings",2158,"Womens",1,9.99,2,9.99,2,7.99
2016-01-01 00:00:00.000,"Bellings",7010,"Kids",1,5.99,5.4,5.99,5.4,0.58999999999999986
2016-01-01 00:00:00.000,"Ready Wear",4551,"Juniors",1,5.99,5,5.99,5,0.99000000000000021
2016-01-01 00:00:00.000,"Bellings",4703,"Juniors",1,5.99,5,5.99,5,0.99000000000000021
2016-01-01 00:00:00.000,"Bellings",6052,"Kids",1,5.99,4.15,5.99,4.15,1.8399999999999999
2016-01-01 00:00:00.000,"Bellings",4570,"Hosiery",1,5.99,3.83,5.99,3.83,2.16
2016-01-01 00:00:00.000,"Ready Wear",2116,"Accessories",1,5.99,3.75,5.99,3.75,2.24
2016-01-01 00:00:00.000,"Bellings",3280,"Juniors",1,5.99,2.74,5.99,2.74,3.25
2016-01-01 00:00:00.000,"Bellings",2141,"Womens",1,5.99,2.25,5.99,2.25,3.74
2016-01-01 00:00:00.000,"Ready Wear",2067,"Accessories",1,5.99,1,5.99,1,4.99
2016-01-01 00:00:00.000,"Ready Wear",2350,"Accessories",1,5.99,1,5.99,1,4.99
2016-01-01 00:00:00.000,"Ready Wear",3066,"Accessories",1,5.99,1,5.99,1,4.99
2016-01-01 00:00:00.000,"Ready Wear",3076,"Accessories",1,5.99,1,5.99,1,4.99
2016-01-01 00:00:00.000,"Ready Wear",4509,"Accessories",1,5.99,1,5.99,1,4.99
2016-01-01 00:00:00.000,"Ready Wear",4215,"Groceries",1,5.99,0.59,5.99,0.59,5.4
2016-02-01 00:00:00.000,"Ready Wear",4119,"Accessories",1,5.99,5,5.99,5,0.99000000000000021
2016-02-01 00:00:00.000,"Bellings",5043,"Hosiery",1,5.99,3.83,5.99,3.83,2.16
2016-02-01 00:00:00.000,"Bellings",6725,"Hosiery",1,5.99,3.83,5.99,3.83,2.16
2016-02-01 00:00:00.000,"Bellings",2131,"Home",1,5.99,3.75,5.99,3.75,2.24
2016-02-01 00:00:00.000,"Ready Wear",3066,"Womens",1,5.99,3.5,5.99,3.5,2.49
2016-02-01 00:00:00.000,"Bellings",2609,"Mens",1,5.99,2.9,5.99,2.9,3.0900000000000003
2016-02-01 00:00:00.000,"Bellings",3136,"Intimate",1,5.99,2.75,5.99,2.75,3.24
2016-02-01 00:00:00.000,"Bellings",6109,"Mens",1,5.99,2.7,5.99,2.7,3.29
2016-02-01 00:00:00.000,"Bellings",7250,"Mens",1,5.99,2.4,5.99,2.4,3.5900000000000003
2016-02-01 00:00:00.000,"Ready Wear",4053,"Shoes",1,5.99,2,5.99,2,3.99
2016-02-01 00:00:00.000,"Ready Wear",4509,"Accessories",1,5.99,1,5.99,1,4.99
2016-03-01 00:00:00.000,"Bellings",2750,"Mens",1,5.99,4.25,5.99,4.25,1.7400000000000002
2016-03-01 00:00:00.000,"Ready Wear",3076,"Womens",1,5.99,3.75,5.99,3.75,2.24
2016-03-01 00:00:00.000,"Ready Wear",4068,"Womens",1,5.99,3.75,5.99,3.75,2.24
2016-03-01 00:00:00.000,"Ready Wear",2650,"Accessories",1,5.99,3,5.99,3,2.99
2016-03-01 00:00:00.000,"Bellings",5290,"Juniors",1,5.99,2.5,5.99,2.5,3.49
2016-03-01 00:00:00.000,"Ready Wear",2560,"Shoes",1,5.99,2,5.99,2,3.99
2016-03-01 00:00:00.000,"Ready Wear",6330,"Shoes",1,5.99,2,5.99,2,3.99
2016-04-01 00:00:00.000,"Bellings",5169,"Hosiery",1,5.99,4.11,5.99,4.11,1.88
2016-04-01 00:00:00.000,"Ready Wear",2480,"Kids",1,5.99,3.75,5.99,3.75,2.24
2016-04-01 00:00:00.000,"Ready Wear",4068,"Accessories",1,5.99,3.75,5.99,3.75,2.24
2016-04-01 00:00:00.000,"Bellings",6052,"Kids",1,5.99,3.75,5.99,3.75,2.24
2016-04-01 00:00:00.000,"Ready Wear",800,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-04-01 00:00:00.000,"Bellings",4220,"Womens",1,5.99,3.5,5.99,3.5,2.49
2016-04-01 00:00:00.000,"Ready Wear",3066,"Home",1,5.99,3.4,5.99,3.4,2.5900000000000003
2016-04-01 00:00:00.000,"Bellings",6010,"Home",1,5.99,3.25,5.99,3.25,2.74
2016-04-01 00:00:00.000,"Bellings",6109,"Shoes",1,5.99,3.25,5.99,3.25,2.74
2016-04-01 00:00:00.000,"Bellings",6725,"Womens",1,5.99,3,5.99,3,2.99
2016-04-01 00:00:00.000,"Bellings",4870,"Juniors",1,5.99,2.59,5.99,2.59,3.4000000000000004
2016-04-01 00:00:00.000,"Bellings",3630,"Juniors",1,5.99,2.5,5.99,2.5,3.49
2016-04-01 00:00:00.000,"Ready Wear",2015,"Shoes",1,5.99,2,5.99,2,3.99
2016-04-01 00:00:00.000,"Ready Wear",4558,"Shoes",1,5.99,2,5.99,2,3.99
2016-04-01 00:00:00.000,"Ready Wear",2015,"Mens",1,5.99,1.25,5.99,1.25,4.74
2016-04-01 00:00:00.000,"Ready Wear",2480,"Mens",1,5.99,1.25,5.99,1.25,4.74
2016-05-01 00:00:00.000,"Ready Wear",6280,"Mens",1,5.99,4.36,5.99,4.36,1.63
2016-05-01 00:00:00.000,"Ready Wear",2541,"Womens",1,5.99,4,5.99,4,1.9900000000000002
2016-05-01 00:00:00.000,"Bellings",2158,"Intimate",1,5.99,3.75,5.99,3.75,2.24
2016-05-01 00:00:00.000,"Ready Wear",3148,"Intimate",1,5.99,3.75,5.99,3.75,2.24
2016-05-01 00:00:00.000,"Ready Wear",3550,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-05-01 00:00:00.000,"Ready Wear",3551,"Kids",1,5.99,3.75,5.99,3.75,2.24
2016-05-01 00:00:00.000,"Ready Wear",2031,"Womens",1,5.99,3.5,5.99,3.5,2.49
2016-05-01 00:00:00.000,"Bellings",5011,"Shoes",1,5.99,3.25,5.99,3.25,2.74
2016-05-01 00:00:00.000,"Bellings",4012,"Mens",1,5.99,2.7,5.99,2.7,3.29
2016-05-01 00:00:00.000,"Bellings",6010,"Mens",1,5.99,2.7,5.99,2.7,3.29
2016-05-01 00:00:00.000,"Bellings",6109,"Mens",1,5.99,2.7,5.99,2.7,3.29
2016-05-01 00:00:00.000,"Ready Wear",4119,"Womens",1,5.99,1.5,5.99,1.5,4.49
2016-05-01 00:00:00.000,"Bellings",3280,"Shoes",1,5.99,1,5.99,1,4.99
2016-05-01 00:00:00.000,"Ready Wear",3550,"Shoes",1,5.99,1,5.99,1,4.99
2016-05-01 00:00:00.000,"Ready Wear",4068,"Shoes",1,5.99,1,5.99,1,4.99
2016-05-01 00:00:00.000,"Ready Wear",800,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-06-01 00:00:00.000,"Ready Wear",2480,"Kids",1,5.99,3.75,5.99,3.75,2.24
2016-06-01 00:00:00.000,"Bellings",2158,"Intimate",1,5.99,3.5,5.99,3.5,2.49
2016-06-01 00:00:00.000,"Bellings",3630,"Mens",1,5.99,3,5.99,3,2.99
2016-06-01 00:00:00.000,"Bellings",4566,"Mens",1,5.99,3,5.99,3,2.99
2016-06-01 00:00:00.000,"Bellings",5343,"Mens",1,5.99,3,5.99,3,2.99
2016-06-01 00:00:00.000,"Bellings",2064,"Mens",1,5.99,2.7,5.99,2.7,3.29
2016-06-01 00:00:00.000,"Bellings",4012,"Mens",1,5.99,2.7,5.99,2.7,3.29
2016-06-01 00:00:00.000,"Ready Wear",2617,"Kids",1,5.99,2.25,5.99,2.25,3.74
2016-06-01 00:00:00.000,"Bellings",2478,"Mens",1,5.99,2,5.99,2,3.99
2016-07-01 00:00:00.000,"Ready Wear",2830,"Kids",1,5.99,4,5.99,4,1.9900000000000002
2016-07-01 00:00:00.000,"Ready Wear",2795,"Accessories",1,5.99,3.75,5.99,3.75,2.24
2016-07-01 00:00:00.000,"Ready Wear",3175,"Intimate",1,5.99,3.75,5.99,3.75,2.24
2016-07-01 00:00:00.000,"Bellings",3134,"Hosiery",1,5.99,3.25,5.99,3.25,2.74
2016-07-01 00:00:00.000,"Ready Wear",6280,"Womens",1,5.99,1.68,5.99,1.68,4.3100000000000005
2016-07-01 00:00:00.000,"Ready Wear",4068,"Mens",1,5.99,1.25,5.99,1.25,4.74
2016-08-01 00:00:00.000,"Ready Wear",4053,"Womens",1,5.99,10.57,5.99,10.57,-4.58
2016-08-01 00:00:00.000,"Ready Wear",2480,"Intimate",1,5.99,3.75,5.99,3.75,2.24
2016-08-01 00:00:00.000,"Ready Wear",2560,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-08-01 00:00:00.000,"Bellings",3931,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-08-01 00:00:00.000,"Ready Wear",4119,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-08-01 00:00:00.000,"Ready Wear",6280,"Mens",1,5.99,3.75,5.99,3.75,2.24
2016-08-01 00:00:00.000,"Bellings",5011,"Home",1,5.99,3,5.99,3,2.99
2016-08-01 00:00:00.000,"Bellings",5168,"Accessories",1,5.99,3,5.99,3,2.99
