SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
"SO57128",2019-11-19 00:00:00.000,501,345,281,4,2,72.88,145.76,107.86
"SO57128",2019-11-19 00:00:00.000,588,345,281,4,2,461.69,923.38,839.56
"SO57128",2019-11-19 00:00:00.000,601,345,281,4,2,32.39,64.78,47.94
"SO57128",2019-11-19 00:00:00.000,476,345,281,4,2,41.99,83.98,52.35
"SO57128",2019-11-19 00:00:00.000,543,345,281,4,2,37.25,74.5,55.14
"SO57128",2019-11-19 00:00:00.000,544,345,281,4,2,48.59,97.18,71.92
"SO57128",2019-11-19 00:00:00.000,594,345,281,4,2,338.99,677.98,616.44
"SO57128",2019-11-19 00:00:00.000,517,345,281,4,2,31.58,63.16,46.74
"SO57128",2019-11-19 00:00:00.000,556,345,281,4,2,105.29,210.58,155.84
"SO57128",2019-11-19 00:00:00.000,542,345,281,4,2,24.29,48.58,35.96
"SO57134",2019-11-19 00:00:00.000,605,255,281,4,2,323.99,647.98,687.3
"SO57134",2019-11-19 00:00:00.000,546,255,281,4,2,37.25,74.5,55.14
"SO57134",2019-11-19 00:00:00.000,287,255,281,4,2,202.33,404.66,409.25
"SO57134",2019-11-19 00:00:00.000,388,255,281,4,2,672.29,1344.58,1426.16
"SO57137",2019-11-20 00:00:00.000,512,309,281,4,2,218.45,436.9,398.75
"SO57137",2019-11-20 00:00:00.000,472,309,281,4,2,38.1,76.2,47.5
"SO57137",2019-11-20 00:00:00.000,593,309,281,4,2,338.99,677.98,616.44
"SO57137",2019-11-20 00:00:00.000,596,309,281,4,2,323.99,647.98,589.16
"SO57137",2019-11-20 00:00:00.000,517,309,281,4,2,31.58,63.16,46.74
"SO57137",2019-11-20 00:00:00.000,217,309,281,4,2,20.99,41.98,26.17
"SO57137",2019-11-20 00:00:00.000,402,309,281,4,2,72.16,144.32,106.8
"SO57137",2019-11-20 00:00:00.000,513,309,281,4,2,218.45,436.9,398.75
"SO57168",2019-11-26 00:00:00.000,418,436,281,4,2,356.9,713.8,721.89
"SO57168",2019-11-26 00:00:00.000,604,436,281,4,2,323.99,647.98,687.3
"SO57168",2019-11-26 00:00:00.000,384,436,281,4,2,672.29,1344.58,1426.16
"SO57168",2019-11-26 00:00:00.000,582,436,281,4,2,1020.59,2041.18,2165.02
"SO57168",2019-11-26 00:00:00.000,487,436,281,4,2,32.99,65.98,41.13
"SO57173",2019-11-27 00:00:00.000,495,399,281,4,2,602.35,1204.7,1203.49
"SO57174",2019-11-27 00:00:00.000,564,607,281,4,2,1430.44,2860.88,2963.88
"SO57174",2019-11-27 00:00:00.000,576,607,281,4,2,1430.44,2860.88,2963.88
"SO59011",2019-12-18 00:00:00.000,374,3,281,4,2,1466.01,2932.02,3109.9
"SO59011",2019-12-18 00:00:00.000,384,3,281,4,2,672.29,1344.58,1426.16
"SO59011",2019-12-18 00:00:00.000,382,3,281,4,2,672.29,1344.58,1426.16
"SO59011",2019-12-18 00:00:00.000,584,3,281,4,2,323.99,647.98,687.3
"SO59013",2019-12-19 00:00:00.000,398,75,281,4,2,26.72,53.44,39.55
"SO59013",2019-12-19 00:00:00.000,542,75,281,4,2,24.29,48.58,35.96
"SO59013",2019-12-19 00:00:00.000,524,75,281,4,2,158.43,316.86,289.19
"SO59013",2019-12-19 00:00:00.000,295,75,281,4,2,818.7,1637.4,1494.4
"SO59013",2019-12-19 00:00:00.000,363,75,281,4,2,1376.99,2753.98,2503.96
"SO59013",2019-12-19 00:00:00.000,353,75,281,4,2,1391.99,2783.98,2531.24
"SO59013",2019-12-19 00:00:00.000,501,75,281,4,2,72.88,145.76,107.86
"SO59013",2019-12-19 00:00:00.000,532,75,281,4,2,149.87,299.74,273.57
"SO59013",2019-12-19 00:00:00.000,552,75,281,4,2,54.89,109.78,81.24
"SO59013",2019-12-19 00:00:00.000,474,75,281,4,2,41.99,83.98,52.35
"SO59013",2019-12-19 00:00:00.000,594,75,281,4,2,338.99,677.98,616.44
"SO59013",2019-12-19 00:00:00.000,525,75,281,4,2,158.43,316.86,289.19
"SO59013",2019-12-19 00:00:00.000,591,75,281,4,2,338.99,677.98,616.44
"SO59027",2019-12-21 00:00:00.000,357,21,281,4,2,1391.99,2783.98,2531.24
"SO59027",2019-12-21 00:00:00.000,516,21,281,4,2,23.48,46.96,34.76
"SO59027",2019-12-21 00:00:00.000,599,21,281,4,2,323.99,647.98,589.16
"SO59027",2019-12-21 00:00:00.000,594,21,281,4,2,338.99,677.98,616.44
"SO59027",2019-12-21 00:00:00.000,525,21,281,4,2,158.43,316.86,289.19
"SO59027",2019-12-21 00:00:00.000,511,21,281,4,2,218.45,436.9,398.75
"SO59027",2019-12-21 00:00:00.000,515,21,281,4,2,16.27,32.54,24.08
"SO59027",2019-12-21 00:00:00.000,491,21,281,4,2,32.39,64.78,83.14
"SO59027",2019-12-21 00:00:00.000,595,21,281,4,2,338.99,677.98,616.44
"SO59027",2019-12-21 00:00:00.000,531,21,281,4,2,149.87,299.74,273.57
"SO59027",2019-12-21 00:00:00.000,603,21,281,4,2,72.89,145.78,107.88
"SO59027",2019-12-21 00:00:00.000,558,21,281,4,2,242.99,485.98,359.63
"SO59036",2019-12-21 00:00:00.000,477,165,281,4,2,2.99,5.98,3.73
"SO59036",2019-12-21 00:00:00.000,605,165,281,4,2,323.99,647.98,687.3
"SO59041",2019-12-23 00:00:00.000,586,201,281,4,2,445.41,890.82,922.89
"SO59068",2019-12-29 00:00:00.000,525,490,281,4,2,158.43,316.86,289.19
"SO59068",2019-12-29 00:00:00.000,558,490,281,4,2,242.99,485.98,359.63
"SO59068",2019-12-29 00:00:00.000,353,490,281,4,2,1391.99,2783.98,2531.24
"SO59068",2019-12-29 00:00:00.000,594,490,281,4,2,338.99,677.98,616.44
"SO59068",2019-12-29 00:00:00.000,543,490,281,4,2,37.25,74.5,55.14
"SO61193",2020-01-06 00:00:00.000,384,4,281,4,2,672.29,1344.58,1426.16
"SO61193",2020-01-06 00:00:00.000,390,4,281,4,2,672.29,1344.58,1426.16
"SO61193",2020-01-06 00:00:00.000,604,4,281,4,2,323.99,647.98,687.3
"SO61193",2020-01-06 00:00:00.000,386,4,281,4,2,672.29,1344.58,1426.16
"SO61247",2020-01-25 00:00:00.000,605,292,281,4,2,323.99,647.98,687.3
"SO61247",2020-01-25 00:00:00.000,580,292,281,4,2,1020.59,2041.18,2165.02
"SO61264",2020-01-31 00:00:00.000,606,166,281,4,2,323.99,647.98,687.3
"SO61264",2020-01-31 00:00:00.000,376,166,281,4,2,1466.01,2932.02,3109.9
"SO61264",2020-01-31 00:00:00.000,581,166,281,4,2,1020.59,2041.18,2165.02
"SO61264",2020-01-31 00:00:00.000,384,166,281,4,2,672.29,1344.58,1426.16
"SO61264",2020-01-31 00:00:00.000,580,166,281,4,2,1020.59,2041.18,2165.02
"SO61264",2020-01-31 00:00:00.000,418,166,281,4,2,356.9,713.8,721.89
"SO63201",2020-02-17 00:00:00.000,374,328,281,4,2,1466.01,2932.02,3109.9
"SO63201",2020-02-17 00:00:00.000,490,328,281,4,2,32.39,64.78,83.14
"SO63201",2020-02-17 00:00:00.000,372,328,281,4,2,1466.01,2932.02,3109.9
"SO63243",2020-02-21 00:00:00.000,564,607,281,4,2,1430.44,2860.88,2963.88
"SO63251",2020-02-22 00:00:00.000,559,345,281,4,2,12.14,24.28,17.97
"SO63251",2020-02-22 00:00:00.000,363,345,281,4,2,1376.99,2753.98,2503.96
"SO63251",2020-02-22 00:00:00.000,551,345,281,4,2,158.43,316.86,289.19
"SO63251",2020-02-22 00:00:00.000,524,345,281,4,2,158.43,316.86,289.19
"SO63251",2020-02-22 00:00:00.000,298,345,281,4,2,809.76,1619.52,1478.08
"SO63251",2020-02-22 00:00:00.000,474,345,281,4,2,41.99,83.98,52.35
"SO63252",2020-02-22 00:00:00.000,598,309,281,4,2,323.99,647.98,589.16
"SO63252",2020-02-22 00:00:00.000,593,309,281,4,2,338.99,677.98,616.44
"SO63252",2020-02-22 00:00:00.000,490,309,281,4,2,32.39,64.78,83.14
"SO63252",2020-02-22 00:00:00.000,355,309,281,4,2,1391.99,2783.98,2531.24
"SO63252",2020-02-22 00:00:00.000,588,309,281,4,2,461.69,923.38,839.56
"SO63252",2020-02-22 00:00:00.000,217,309,281,4,2,20.99,41.98,26.17
"SO63252",2020-02-22 00:00:00.000,532,309,281,4,2,149.87,299.74,273.57
"SO63252",2020-02-22 00:00:00.000,357,309,281,4,2,1391.99,2783.98,2531.24
"SO63262",2020-02-24 00:00:00.000,390,255,281,4,2,672.29,1344.58,1426.16
"SO63262",2020-02-24 00:00:00.000,388,255,281,4,2,672.29,1344.58,1426.16
"SO63262",2020-02-24 00:00:00.000,584,255,281,4,2,323.99,647.98,687.3
"SO63262",2020-02-24 00:00:00.000,386,255,281,4,2,672.29,1344.58,1426.16
"SO63285",2020-02-27 00:00:00.000,582,436,281,4,2,1020.59,2041.18,2165.02
"SO63285",2020-02-27 00:00:00.000,583,436,281,4,2,1020.59,2041.18,2165.02
"SO63285",2020-02-27 00:00:00.000,490,436,281,4,2,32.39,64.78,83.14
"SO63285",2020-02-27 00:00:00.000,547,436,281,4,2,48.59,97.18,71.92
"SO63285",2020-02-27 00:00:00.000,376,436,281,4,2,1466.01,2932.02,3109.9
"SO63285",2020-02-27 00:00:00.000,487,436,281,4,2,32.99,65.98,41.13
"SO63285",2020-02-27 00:00:00.000,386,436,281,4,2,672.29,1344.58,1426.16
"SO65232",2020-03-15 00:00:00.000,555,490,281,4,2,63.9,127.8,94.57
"SO65232",2020-03-15 00:00:00.000,353,490,281,4,2,1391.99,2783.98,2531.24
"SO65232",2020-03-15 00:00:00.000,559,490,281,4,2,12.14,24.28,17.97
"SO65232",2020-03-15 00:00:00.000,517,490,281,4,2,31.58,63.16,46.74
"SO65232",2020-03-15 00:00:00.000,309,490,281,4,2,818.7,1637.4,1494.4
"SO65232",2020-03-15 00:00:00.000,298,490,281,4,2,809.76,1619.52,1478.08
"SO65277",2020-03-23 00:00:00.000,576,201,281,4,2,1430.44,2860.88,2963.88
"SO65291",2020-03-26 00:00:00.000,353,291,281,4,2,1391.99,2783.98,2531.24
"SO65300",2020-03-27 00:00:00.000,605,165,281,4,2,323.99,647.98,687.3
"SO65306",2020-03-28 00:00:00.000,559,75,281,4,2,12.14,24.28,17.97
"SO65306",2020-03-28 00:00:00.000,516,75,281,4,2,23.48,46.96,34.76
"SO65306",2020-03-28 00:00:00.000,474,75,281,4,2,41.99,83.98,52.35
"SO65306",2020-03-28 00:00:00.000,398,75,281,4,2,26.72,53.44,39.55
"SO65306",2020-03-28 00:00:00.000,527,75,281,4,2,158.43,316.86,289.19
"SO65306",2020-03-28 00:00:00.000,355,75,281,4,2,1391.99,2783.98,2531.24
"SO65306",2020-03-28 00:00:00.000,531,75,281,4,2,149.87,299.74,273.57
"SO65306",2020-03-28 00:00:00.000,552,75,281,4,2,54.89,109.78,81.24
"SO65306",2020-03-28 00:00:00.000,298,75,281,4,2,809.76,1619.52,1478.08
"SO65306",2020-03-28 00:00:00.000,359,75,281,4,2,1376.99,2753.98,2503.96
"SO65306",2020-03-28 00:00:00.000,353,75,281,4,2,1391.99,2783.98,2531.24
"SO65306",2020-03-28 00:00:00.000,512,75,281,4,2,218.45,436.9,398.75
"SO65310",2020-03-28 00:00:00.000,483,3,281,4,2,72,144,89.76
"SO65310",2020-03-28 00:00:00.000,434,3,281,4,2,356.9,713.8,721.89
"SO65310",2020-03-28 00:00:00.000,382,3,281,4,2,672.29,1344.58,1426.16
"SO65310",2020-03-28 00:00:00.000,583,3,281,4,2,1020.59,2041.18,2165.02
"SO65310",2020-03-28 00:00:00.000,580,3,281,4,2,1020.59,2041.18,2165.02
"SO65310",2020-03-28 00:00:00.000,581,3,281,4,2,1020.59,2041.18,2165.02
"SO65310",2020-03-28 00:00:00.000,231,3,281,4,2,29.99,59.98,76.98
"SO65310",2020-03-28 00:00:00.000,465,3,281,4,2,14.69,29.38,18.32
"SO65315",2020-03-29 00:00:00.000,556,21,281,4,2,105.29,210.58,155.84
"SO65315",2020-03-29 00:00:00.000,559,21,281,4,2,12.14,24.28,17.97
"SO65315",2020-03-29 00:00:00.000,527,21,281,4,2,158.43,316.86,289.19
"SO65315",2020-03-29 00:00:00.000,400,21,281,4,2,37.15,74.3,54.99
"SO65315",2020-03-29 00:00:00.000,476,21,281,4,2,41.99,83.98,52.35
"SO65315",2020-03-29 00:00:00.000,603,21,281,4,2,72.89,145.78,107.88
"SO65315",2020-03-29 00:00:00.000,544,21,281,4,2,48.59,97.18,71.92
"SO65315",2020-03-29 00:00:00.000,353,21,281,4,2,1391.99,2783.98,2531.24
"SO67292",2020-04-13 00:00:00.000,382,4,281,4,2,672.29,1344.58,1426.16
"SO67292",2020-04-13 00:00:00.000,388,4,281,4,2,672.29,1344.58,1426.16
"SO67292",2020-04-13 00:00:00.000,372,4,281,4,2,1466.01,2932.02,3109.9
"SO67318",2020-04-22 00:00:00.000,580,292,281,4,2,1020.59,2041.18,2165.02
"SO67320",2020-04-22 00:00:00.000,440,166,281,4,2,858.9,1717.8,1737.27
"SO67320",2020-04-22 00:00:00.000,545,166,281,4,2,24.29,48.58,35.96
"SO67320",2020-04-22 00:00:00.000,378,166,281,4,2,1466.01,2932.02,3109.9
"SO67320",2020-04-22 00:00:00.000,418,166,281,4,2,356.9,713.8,721.89
"SO67320",2020-04-22 00:00:00.000,581,166,281,4,2,1020.59,2041.18,2165.02
"SO67320",2020-04-22 00:00:00.000,546,166,281,4,2,37.25,74.5,55.14
"SO67320",2020-04-22 00:00:00.000,243,166,281,4,2,858.9,1717.8,1737.27
"SO67326",2020-04-25 00:00:00.000,501,597,281,4,2,72.88,145.76,107.86
"SO67330",2020-04-26 00:00:00.000,513,94,281,4,2,218.45,436.9,398.75
"SO69412",2020-05-05 00:00:00.000,388,328,281,4,2,672.29,1344.58,1426.16
"SO69412",2020-05-05 00:00:00.000,580,328,281,4,2,1020.59,2041.18,2165.02
"SO69412",2020-05-05 00:00:00.000,287,328,281,4,2,202.33,404.66,409.25
"SO69412",2020-05-05 00:00:00.000,484,328,281,4,2,4.77,9.54,5.95
"SO69501",2020-05-20 00:00:00.000,400,345,281,4,2,37.15,74.3,54.99
"SO69501",2020-05-20 00:00:00.000,542,345,281,4,2,24.29,48.58,35.96
"SO69501",2020-05-20 00:00:00.000,544,345,281,4,2,48.59,97.18,71.92
"SO69501",2020-05-20 00:00:00.000,309,345,281,4,2,818.7,1637.4,1494.4
"SO69501",2020-05-20 00:00:00.000,555,345,281,4,2,63.9,127.8,94.57
"SO69501",2020-05-20 00:00:00.000,475,345,281,4,2,41.99,83.98,52.35
"SO69501",2020-05-20 00:00:00.000,357,345,281,4,2,1391.99,2783.98,2531.24
"SO69515",2020-05-22 00:00:00.000,605,255,281,4,2,323.99,647.98,687.3
"SO69515",2020-05-22 00:00:00.000,581,255,281,4,2,1020.59,2041.18,2165.02
"SO69515",2020-05-22 00:00:00.000,374,255,281,4,2,1466.01,2932.02,3109.9
"SO69515",2020-05-22 00:00:00.000,382,255,281,4,2,672.29,1344.58,1426.16
"SO69515",2020-05-22 00:00:00.000,386,255,281,4,2,672.29,1344.58,1426.16
"SO69515",2020-05-22 00:00:00.000,481,255,281,4,2,5.39,10.78,6.72
"SO43689",2017-07-24 00:00:00.000,285,166,283,4,2,178.58,357.16,352.4
"SO43689",2017-07-24 00:00:00.000,262,166,283,4,2,183.94,367.88,362.97
"SO43689",2017-07-24 00:00:00.000,316,166,283,4,2,874.79,1749.58,1769.42
"SO43689",2017-07-24 00:00:00.000,270,166,283,4,2,183.94,367.88,362.97
"SO43689",2017-07-24 00:00:00.000,272,166,283,4,2,183.94,367.88,362.97
"SO43689",2017-07-24 00:00:00.000,275,166,283,4,2,356.9,713.8,704.28
"SO43689",2017-07-24 00:00:00.000,310,166,283,4,2,2146.96,4293.92,4342.59
"SO43904",2017-08-26 00:00:00.000,262,255,283,4,2,183.94,367.88,362.97
"SO43904",2017-08-26 00:00:00.000,314,255,283,4,2,2146.96,4293.92,4342.59
"SO43906",2017-08-27 00:00:00.000,350,309,283,4,2,2024.99,4049.98,3796.19
"SO43906",2017-08-27 00:00:00.000,220,309,283,4,2,20.19,40.38,24.06
"SO43906",2017-08-27 00:00:00.000,235,309,283,4,2,28.84,57.68,63.45
"SO43913",2017-08-29 00:00:00.000,344,40,283,4,2,2039.99,4079.98,3824.31
"SO43913",2017-08-29 00:00:00.000,351,40,283,4,2,2024.99,4049.98,3796.19
"SO43913",2017-08-29 00:00:00.000,223,40,283,4,2,5.19,10.38,11.41
"SO43913",2017-08-29 00:00:00.000,220,40,283,4,2,20.19,40.38,24.06
"SO44090",2017-09-11 00:00:00.000,319,417,283,4,2,874.79,1749.58,1769.42
"SO44090",2017-09-11 00:00:00.000,220,417,283,4,2,20.19,40.38,24.06
"SO44090",2017-09-11 00:00:00.000,215,417,283,4,2,20.19,40.38,24.06
"SO44090",2017-09-11 00:00:00.000,212,417,283,4,2,20.19,40.38,24.06
"SO44090",2017-09-11 00:00:00.000,262,417,283,4,2,183.94,367.88,362.97
"SO44090",2017-09-11 00:00:00.000,223,417,283,4,2,5.19,10.38,11.41
"SO44090",2017-09-11 00:00:00.000,315,417,283,4,2,874.79,1749.58,1769.42
"SO44092",2017-09-12 00:00:00.000,262,273,283,4,2,183.94,367.88,362.97
"SO44093",2017-09-14 00:00:00.000,315,93,283,4,2,874.79,1749.58,1769.42
"SO44093",2017-09-14 00:00:00.000,215,93,283,4,2,20.19,40.38,24.06
"SO44093",2017-09-14 00:00:00.000,264,93,283,4,2,183.94,367.88,362.97
"SO44093",2017-09-14 00:00:00.000,319,93,283,4,2,874.79,1749.58,1769.42
"SO44093",2017-09-14 00:00:00.000,212,93,283,4,2,20.19,40.38,24.06
"SO44107",2017-09-21 00:00:00.000,319,647,283,4,2,874.79,1749.58,1769.42
"SO44107",2017-09-21 00:00:00.000,253,647,283,4,2,178.58,357.16,352.4
"SO44107",2017-09-21 00:00:00.000,275,647,283,4,2,356.9,713.8,704.28
"SO44107",2017-09-21 00:00:00.000,235,647,283,4,2,28.84,57.68,63.45
"SO44107",2017-09-21 00:00:00.000,212,647,283,4,2,20.19,40.38,24.06
"SO44120",2017-09-24 00:00:00.000,215,75,283,4,2,20.19,40.38,24.06
"SO44120",2017-09-24 00:00:00.000,345,75,283,4,2,2039.99,4079.98,3824.31
"SO44120",2017-09-24 00:00:00.000,348,75,283,4,2,2024.99,4049.98,3796.19
"SO44120",2017-09-24 00:00:00.000,232,75,283,4,2,28.84,57.68,63.45
"SO44120",2017-09-24 00:00:00.000,235,75,283,4,2,28.84,57.68,63.45
"SO44124",2017-09-26 00:00:00.000,317,3,283,4,2,874.79,1749.58,1769.42
"SO44124",2017-09-26 00:00:00.000,262,3,283,4,2,183.94,367.88,362.97
"SO44124",2017-09-26 00:00:00.000,215,3,283,4,2,20.19,40.38,24.06
"SO44124",2017-09-26 00:00:00.000,275,3,283,4,2,356.9,713.8,704.28
"SO44314",2017-10-28 00:00:00.000,262,166,283,4,2,183.94,367.88,362.97
"SO44314",2017-10-28 00:00:00.000,238,166,283,4,2,758.08,1516.16,1495.94
"SO44314",2017-10-28 00:00:00.000,316,166,283,4,2,874.79,1749.58,1769.42
"SO44509",2017-11-08 00:00:00.000,317,328,283,4,2,874.79,1749.58,1769.42
"SO44509",2017-11-08 00:00:00.000,310,328,283,4,2,2146.96,4293.92,4342.59
"SO44509",2017-11-08 00:00:00.000,314,328,283,4,2,2146.96,4293.92,4342.59
"SO44509",2017-11-08 00:00:00.000,313,328,283,4,2,2146.96,4293.92,4342.59
"SO44545",2017-11-19 00:00:00.000,319,256,283,4,2,874.79,1749.58,1769.42
"SO44556",2017-11-25 00:00:00.000,348,309,283,4,2,2024.99,4049.98,3796.19
"SO44556",2017-11-25 00:00:00.000,351,309,283,4,2,2024.99,4049.98,3796.19
"SO44556",2017-11-25 00:00:00.000,347,309,283,4,2,2039.99,4079.98,3824.31
"SO44556",2017-11-25 00:00:00.000,346,309,283,4,2,2039.99,4079.98,3824.31
"SO44556",2017-11-25 00:00:00.000,345,309,283,4,2,2039.99,4079.98,3824.31
"SO44557",2017-11-25 00:00:00.000,316,255,283,4,2,874.79,1749.58,1769.42
"SO44557",2017-11-25 00:00:00.000,318,255,283,4,2,874.79,1749.58,1769.42
"SO44557",2017-11-25 00:00:00.000,312,255,283,4,2,2146.96,4293.92,4342.59
"SO44566",2017-11-28 00:00:00.000,347,40,283,4,2,2039.99,4079.98,3824.31
"SO44566",2017-11-28 00:00:00.000,232,40,283,4,2,28.84,57.68,63.45
"SO44566",2017-11-28 00:00:00.000,351,40,283,4,2,2024.99,4049.98,3796.19
"SO44566",2017-11-28 00:00:00.000,235,40,283,4,2,28.84,57.68,63.45
"SO44566",2017-11-28 00:00:00.000,345,40,283,4,2,2039.99,4079.98,3824.31
"SO44566",2017-11-28 00:00:00.000,350,40,283,4,2,2024.99,4049.98,3796.19
"SO44566",2017-11-28 00:00:00.000,212,40,283,4,2,20.19,40.38,24.06
"SO44566",2017-11-28 00:00:00.000,349,40,283,4,2,2024.99,4049.98,3796.19
"SO44754",2017-12-12 00:00:00.000,264,417,283,4,2,183.94,367.88,362.97
"SO44754",2017-12-12 00:00:00.000,232,417,283,4,2,28.84,57.68,63.45
"SO44754",2017-12-12 00:00:00.000,315,417,283,4,2,874.79,1749.58,1769.42
"SO44754",2017-12-12 00:00:00.000,235,417,283,4,2,28.84,57.68,63.45
"SO44754",2017-12-12 00:00:00.000,220,417,283,4,2,20.19,40.38,24.06
"SO44755",2017-12-12 00:00:00.000,275,273,283,4,2,356.9,713.8,704.28
"SO44755",2017-12-12 00:00:00.000,232,273,283,4,2,28.84,57.68,63.45
"SO44755",2017-12-12 00:00:00.000,220,273,283,4,2,20.19,40.38,24.06
"SO44755",2017-12-12 00:00:00.000,314,273,283,4,2,2146.96,4293.92,4342.59
"SO44756",2017-12-13 00:00:00.000,229,93,283,4,2,28.84,57.68,63.45
"SO44756",2017-12-13 00:00:00.000,315,93,283,4,2,874.79,1749.58,1769.42
"SO44756",2017-12-13 00:00:00.000,270,93,283,4,2,183.94,367.88,362.97
"SO44756",2017-12-13 00:00:00.000,232,93,283,4,2,28.84,57.68,63.45
"SO44768",2017-12-19 00:00:00.000,314,647,283,4,2,2146.96,4293.92,4342.59
"SO44768",2017-12-19 00:00:00.000,285,647,283,4,2,178.58,357.16,352.4
"SO44768",2017-12-19 00:00:00.000,266,647,283,4,2,183.94,367.88,362.97
"SO44768",2017-12-19 00:00:00.000,275,647,283,4,2,356.9,713.8,704.28
"SO44768",2017-12-19 00:00:00.000,223,647,283,4,2,5.19,10.38,11.41
"SO44787",2017-12-26 00:00:00.000,296,75,283,4,2,714.7,1429.4,1234.06
"SO44787",2017-12-26 00:00:00.000,223,75,283,4,2,5.19,10.38,11.41
"SO44787",2017-12-26 00:00:00.000,346,75,283,4,2,2039.99,4079.98,3824.31
"SO44787",2017-12-26 00:00:00.000,293,75,283,4,2,722.59,1445.18,1247.68
"SO44791",2017-12-28 00:00:00.000,315,3,283,4,2,874.79,1749.58,1769.42
"SO44791",2017-12-28 00:00:00.000,262,3,283,4,2,183.94,367.88,362.97
"SO44791",2017-12-28 00:00:00.000,316,3,283,4,2,874.79,1749.58,1769.42
"SO45070",2018-01-28 00:00:00.000,275,166,283,4,2,356.9,713.8,704.28
"SO45070",2018-01-28 00:00:00.000,310,166,283,4,2,2146.96,4293.92,4342.59
"SO45070",2018-01-28 00:00:00.000,253,166,283,4,2,178.58,357.16,352.4
"SO45291",2018-02-09 00:00:00.000,314,328,283,4,2,2146.96,4293.92,4342.59
"SO45291",2018-02-09 00:00:00.000,313,328,283,4,2,2146.96,4293.92,4342.59
"SO45291",2018-02-09 00:00:00.000,319,328,283,4,2,874.79,1749.58,1769.42
"SO45291",2018-02-09 00:00:00.000,310,328,283,4,2,2146.96,4293.92,4342.59
"SO45291",2018-02-09 00:00:00.000,232,328,283,4,2,28.84,57.68,63.45
"SO45332",2018-02-22 00:00:00.000,314,255,283,4,2,2146.96,4293.92,4342.59
"SO45334",2018-02-23 00:00:00.000,220,309,283,4,2,20.19,40.38,24.06
"SO45334",2018-02-23 00:00:00.000,349,309,283,4,2,2024.99,4049.98,3796.19
"SO45341",2018-02-25 00:00:00.000,232,40,283,4,2,28.84,57.68,63.45
"SO45341",2018-02-25 00:00:00.000,344,40,283,4,2,2039.99,4079.98,3824.31
"SO45341",2018-02-25 00:00:00.000,348,40,283,4,2,2024.99,4049.98,3796.19
"SO45341",2018-02-25 00:00:00.000,349,40,283,4,2,2024.99,4049.98,3796.19
"SO45341",2018-02-25 00:00:00.000,351,40,283,4,2,2024.99,4049.98,3796.19
"SO45516",2018-03-01 00:00:00.000,315,647,283,4,2,874.79,1749.58,1769.42
"SO45516",2018-03-01 00:00:00.000,310,647,283,4,2,2146.96,4293.92,4342.59
"SO45516",2018-03-01 00:00:00.000,270,647,283,4,2,183.94,367.88,362.97
"SO45516",2018-03-01 00:00:00.000,235,647,283,4,2,28.84,57.68,63.45
"SO45532",2018-03-08 00:00:00.000,315,417,283,4,2,874.79,1749.58,1769.42
"SO45535",2018-03-08 00:00:00.000,262,93,283,4,2,183.94,367.88,362.97
"SO45535",2018-03-08 00:00:00.000,319,93,283,4,2,874.79,1749.58,1769.42
"SO45535",2018-03-08 00:00:00.000,229,93,283,4,2,28.84,57.68,63.45
"SO45536",2018-03-09 00:00:00.000,318,273,283,4,2,874.79,1749.58,1769.42
"SO45536",2018-03-09 00:00:00.000,316,273,283,4,2,874.79,1749.58,1769.42
"SO45536",2018-03-09 00:00:00.000,315,273,283,4,2,874.79,1749.58,1769.42
"SO45536",2018-03-09 00:00:00.000,312,273,283,4,2,2146.96,4293.92,4342.59
"SO45565",2018-03-22 00:00:00.000,345,75,283,4,2,2039.99,4079.98,3824.31
"SO45565",2018-03-22 00:00:00.000,348,75,283,4,2,2024.99,4049.98,3796.19
"SO45565",2018-03-22 00:00:00.000,349,75,283,4,2,2024.99,4049.98,3796.19
"SO45565",2018-03-22 00:00:00.000,215,75,283,4,2,20.19,40.38,24.06
"SO45565",2018-03-22 00:00:00.000,218,75,283,4,2,5.7,11.4,6.79
"SO45568",2018-03-24 00:00:00.000,319,3,283,4,2,874.79,1749.58,1769.42
"SO45568",2018-03-24 00:00:00.000,285,3,283,4,2,178.58,357.16,352.4
"SO45568",2018-03-24 00:00:00.000,232,3,283,4,2,28.84,57.68,63.45
"SO45568",2018-03-24 00:00:00.000,317,3,283,4,2,874.79,1749.58,1769.42
"SO45568",2018-03-24 00:00:00.000,314,3,283,4,2,2146.96,4293.92,4342.59
"SO45810",2018-04-26 00:00:00.000,285,166,283,4,2,178.58,357.16,352.4
"SO45810",2018-04-26 00:00:00.000,319,166,283,4,2,874.79,1749.58,1769.42
"SO45810",2018-04-26 00:00:00.000,314,166,283,4,2,2146.96,4293.92,4342.59
"SO45811",2018-04-26 00:00:00.000,319,292,283,4,2,874.79,1749.58,1769.42
"SO46049",2018-05-13 00:00:00.000,316,328,283,4,2,874.79,1749.58,1769.42
"SO46049",2018-05-13 00:00:00.000,318,328,283,4,2,874.79,1749.58,1769.42
"SO46049",2018-05-13 00:00:00.000,315,328,283,4,2,874.79,1749.58,1769.42
"SO46083",2018-05-23 00:00:00.000,319,256,283,4,2,874.79,1749.58,1769.42
"SO46093",2018-05-27 00:00:00.000,316,255,283,4,2,874.79,1749.58,1769.42
