Invoice #,Date,Operation Type (purchase / relocation),Product,Quantity,Cost Price,Supplier Type,Store
652891,2018-07-01 00:00:00.000,"Purchase","Desktop Type 10, Huawei",16,406,"C",9
652892,2018-07-01 00:00:00.000,"Purchase","Speakers Type 7, HP",41,98,"C",9
652893,2018-07-01 00:00:00.000,"Purchase","Microphone Type 3, HP",22,32,"C",9
652896,2018-07-01 00:00:00.000,"Purchase","Desktop Type 11, HP",36,546,"C",9
652897,2018-07-01 00:00:00.000,"Purchase","Desktop Type 5, Samsung",45,353,"C",9
652898,2018-07-01 00:00:00.000,"Purchase","Desktop Type 8, Huawei",17,592,"C",9
652900,2018-07-01 00:00:00.000,"Purchase","Headphones Type 2, HP",30,61,"C",9
652901,2018-07-01 00:00:00.000,"Purchase","Phone Type 11, HP",15,372,"C",9
652902,2018-07-01 00:00:00.000,"Purchase","Mouse Type 4, HP",40,21,"C",9
652904,2018-07-01 00:00:00.000,"Purchase","Desktop Type 3, Samsung",17,692,"C",9
652905,2018-07-01 00:00:00.000,"Purchase","Phone Type 8, Dell",22,311,"C",9
652907,2018-07-01 00:00:00.000,"Purchase","Desktop Type 1, HP",33,515,"C",9
652908,2018-07-01 00:00:00.000,"Purchase","Speakers Type 7, Huawei",38,58,"C",9
652910,2018-07-01 00:00:00.000,"Purchase","Headphones Type 4, Dell",25,50,"C",9
652912,2018-07-01 00:00:00.000,"Purchase","Desktop Type 1, Dell",31,421,"C",9
652913,2018-07-01 00:00:00.000,"Purchase","Keyboard Type 4, Samsung",17,26,"C",9
652914,2018-07-01 00:00:00.000,"Purchase","Tablet Type 1, Huawei",32,344,"C",9
652915,2018-07-01 00:00:00.000,"Purchase","Laptop Type 4, Samsung",21,1315,"C",9
652916,2018-07-01 00:00:00.000,"Purchase","Mouse Type 1, Samsung",45,5,"C",9
652917,2018-07-01 00:00:00.000,"Purchase","Mouse Type 5, Samsung",21,10,"C",9
652919,2018-07-01 00:00:00.000,"Purchase","Desktop Type 11, Dell",28,635,"C",9
652920,2018-07-01 00:00:00.000,"Purchase","Microphone Type 1, Samsung",23,40,"C",9
652921,2018-07-01 00:00:00.000,"Purchase","Tablet Type 3, HP",24,246,"C",9
652922,2018-07-01 00:00:00.000,"Purchase","Desktop Type 3, Huawei",16,555,"C",9
652923,2018-07-01 00:00:00.000,"Purchase","Memory Type 1, Samsung",38,43,"C",9
587518,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, Samsung",33,465,"C",9
587519,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 3, HP",27,132,"C",9
587520,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Samsung",37,38,"C",9
587521,2018-01-01 00:00:00.000,"Purchase","Headphones Type 2, Samsung",31,68,"C",9
587522,2018-01-01 00:00:00.000,"Purchase","Laptop Type 6, Samsung",18,789,"C",9
587523,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Dell",27,40,"C",9
587524,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",30,81,"C",9
587525,2018-01-01 00:00:00.000,"Purchase","Speakers Type 6, Dell",27,73,"C",9
587526,2018-01-01 00:00:00.000,"Purchase","Tablet Type 2, Dell",44,256,"C",9
587527,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Huawei",17,37,"C",9
587528,2018-01-01 00:00:00.000,"Purchase","Mouse Type 1, Dell",33,4,"C",9
587529,2018-01-01 00:00:00.000,"Purchase","Desktop Type 3, Huawei",28,555,"C",9
587530,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Huawei",40,209,"C",9
587531,2018-01-01 00:00:00.000,"Purchase","Monitor Type 4, HP",15,104,"C",9
587532,2018-01-01 00:00:00.000,"Purchase","Phone Type 9, Dell",35,258,"C",9
587533,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Dell",39,56,"C",9
587534,2018-01-01 00:00:00.000,"Purchase","Mouse Type 2, Huawei",40,8,"C",9
587535,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, HP",17,78,"C",9
587536,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 3, Dell",31,33,"C",9
587537,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Dell",30,76,"C",9
587538,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 3, Huawei",21,39,"C",9
587539,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, Samsung",29,20,"C",9
587540,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Samsung",17,43,"C",9
587572,2018-01-01 00:00:00.000,"Purchase","Laptop Type 6, HP",43,817,"C",9
587573,2018-01-01 00:00:00.000,"Purchase","Phone Type 10, Huawei",45,234,"C",9
587574,2018-01-01 00:00:00.000,"Purchase","Mouse Type 3, Dell",30,9,"C",9
587575,2018-01-01 00:00:00.000,"Purchase","Mouse Type 5, Dell",33,10,"C",9
587576,2018-01-01 00:00:00.000,"Purchase","Mouse Type 3, Huawei",42,12,"C",9
587577,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, HP",18,101,"C",9
587578,2018-01-01 00:00:00.000,"Purchase","Monitor Type 1, Samsung",28,99,"C",9
587579,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 3, HP",39,43,"C",9
587580,2018-01-01 00:00:00.000,"Purchase","Desktop Type 5, HP",33,682,"C",9
587581,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, HP",23,235,"C",9
587582,2018-01-01 00:00:00.000,"Purchase","Desktop Type 10, HP",16,456,"C",9
587583,2018-01-01 00:00:00.000,"Purchase","Monitor Type 3, Dell",27,77,"C",9
587584,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, Samsung",18,50,"C",9
587585,2018-01-01 00:00:00.000,"Purchase","Phone Type 8, Huawei",40,325,"C",9
587586,2018-01-01 00:00:00.000,"Purchase","Mouse Type 7, Samsung",38,10,"C",9
587587,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, Samsung",35,99,"C",9
587588,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, Huawei",19,400,"C",9
587589,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, HP",35,439,"C",9
587590,2018-01-01 00:00:00.000,"Purchase","Tablet Type 1, HP",39,341,"C",9
587591,2018-01-01 00:00:00.000,"Purchase","Phone Type 3, Dell",32,432,"C",9
587592,2018-01-01 00:00:00.000,"Purchase","Phone Type 8, Dell",34,311,"C",9
587593,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, HP",17,45,"C",9
587594,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, Huawei",34,58,"C",9
587595,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, HP",17,59,"C",9
587627,2018-01-01 00:00:00.000,"Purchase","Laptop Type 2, Samsung",19,1501,"C",9
587628,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Samsung",17,38,"C",9
587629,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Huawei",40,34,"C",9
587630,2018-01-01 00:00:00.000,"Purchase","Headphones Type 6, Samsung",19,74,"C",9
587631,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Dell",32,217,"C",9
587632,2018-01-01 00:00:00.000,"Purchase","Headphones Type 4, Dell",32,50,"C",9
587633,2018-01-01 00:00:00.000,"Purchase","Headphones Type 1, HP",42,61,"C",9
587634,2018-01-01 00:00:00.000,"Purchase","Laptop Type 3, HP",16,1559,"C",9
587635,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, Huawei",29,54,"C",9
587636,2018-01-01 00:00:00.000,"Purchase","Desktop Type 1, Huawei",20,627,"C",9
587637,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",23,62,"C",9
587638,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Huawei",16,78,"C",9
587639,2018-01-01 00:00:00.000,"Purchase","Desktop Type 2, Dell",25,543,"C",9
587640,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",27,189,"C",9
587641,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, HP",27,21,"C",9
587642,2018-01-01 00:00:00.000,"Purchase","Monitor Type 2, Huawei",24,97,"C",9
587643,2018-01-01 00:00:00.000,"Purchase","Charger Type 2, Huawei",27,11,"C",9
587644,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Dell",26,72,"C",9
587645,2018-01-01 00:00:00.000,"Purchase","Phone Type 12, Dell",20,275,"C",9
587646,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 3, Huawei",45,153,"C",9
587647,2018-01-01 00:00:00.000,"Purchase","Laptop Type 2, HP",25,1437,"C",9
587648,2018-01-01 00:00:00.000,"Purchase","Mouse Type 5, Samsung",30,10,"C",9
587649,2018-01-01 00:00:00.000,"Purchase","Tablet Type 5, Huawei",20,121,"C",9
587650,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",23,51,"C",9
587651,2018-01-01 00:00:00.000,"Purchase","Laptop Type 1, HP",15,603,"C",9
587652,2018-01-01 00:00:00.000,"Purchase","Laptop Type 5, Huawei",37,1026,"C",9
587653,2018-01-01 00:00:00.000,"Purchase","Phone Type 11, Huawei",40,362,"C",9
587654,2018-01-01 00:00:00.000,"Purchase","Desktop Type 8, Dell",28,484,"C",9
587655,2018-01-01 00:00:00.000,"Purchase","Headphones Type 1, Dell",23,37,"C",9
587697,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",15,113,"C",9
587698,2018-01-01 00:00:00.000,"Purchase","Phone Type 1, HP",22,195,"C",9
587699,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 1, Dell",31,30,"C",9
587700,2018-01-01 00:00:00.000,"Purchase","Headphones Type 3, Dell",37,92,"C",9
587701,2018-01-01 00:00:00.000,"Purchase","Headphones Type 3, Samsung",22,79,"C",9
587702,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 2, Huawei",20,138,"C",9
587703,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 4, Dell",44,61,"C",9
587704,2018-01-01 00:00:00.000,"Purchase","Speakers Type 2, Dell",29,84,"C",9
587705,2018-01-01 00:00:00.000,"Purchase","Laptop Type 4, Dell",42,1701,"C",9
587706,2018-01-01 00:00:00.000,"Purchase","Phone Type 10, HP",29,292,"C",9
587707,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, Samsung",28,55,"C",9
587708,2018-01-01 00:00:00.000,"Purchase","Mouse Type 6, HP",33,20,"C",9
596993,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, Samsung",43,465,"C",9
596994,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 3, HP",28,132,"C",9
596995,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Samsung",19,38,"C",9
596996,2018-01-01 00:00:00.000,"Purchase","Headphones Type 2, Samsung",25,68,"C",9
596997,2018-01-01 00:00:00.000,"Purchase","Laptop Type 6, Samsung",37,789,"C",9
596998,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Dell",31,40,"C",9
596999,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",37,81,"C",9
597000,2018-01-01 00:00:00.000,"Purchase","Speakers Type 6, Dell",22,73,"C",9
597001,2018-01-01 00:00:00.000,"Purchase","Tablet Type 2, Dell",34,256,"C",9
597002,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Huawei",33,37,"C",9
597003,2018-01-01 00:00:00.000,"Purchase","Mouse Type 1, Dell",23,4,"C",9
597004,2018-01-01 00:00:00.000,"Purchase","Desktop Type 3, Huawei",40,555,"C",9
597005,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Huawei",35,209,"C",9
597006,2018-01-01 00:00:00.000,"Purchase","Monitor Type 4, HP",41,104,"C",9
597007,2018-01-01 00:00:00.000,"Purchase","Phone Type 9, Dell",42,258,"C",9
597008,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Dell",44,56,"C",9
597009,2018-01-01 00:00:00.000,"Purchase","Mouse Type 2, Huawei",37,8,"C",9
597010,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, HP",28,78,"C",9
597011,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 3, Dell",28,33,"C",9
597012,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Dell",29,76,"C",9
597013,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 3, Huawei",37,39,"C",9
597014,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, Samsung",42,20,"C",9
597015,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Samsung",44,43,"C",9
597047,2018-01-01 00:00:00.000,"Purchase","Laptop Type 6, HP",18,817,"C",9
597048,2018-01-01 00:00:00.000,"Purchase","Phone Type 10, Huawei",16,234,"C",9
597049,2018-01-01 00:00:00.000,"Purchase","Mouse Type 3, Dell",37,9,"C",9
597050,2018-01-01 00:00:00.000,"Purchase","Mouse Type 5, Dell",27,10,"C",9
597051,2018-01-01 00:00:00.000,"Purchase","Mouse Type 3, Huawei",44,12,"C",9
597052,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, HP",34,101,"C",9
597053,2018-01-01 00:00:00.000,"Purchase","Monitor Type 1, Samsung",41,99,"C",9
597054,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 3, HP",24,43,"C",9
597055,2018-01-01 00:00:00.000,"Purchase","Desktop Type 5, HP",19,682,"C",9
597056,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, HP",32,235,"C",9
597057,2018-01-01 00:00:00.000,"Purchase","Desktop Type 10, HP",16,456,"C",9
597058,2018-01-01 00:00:00.000,"Purchase","Monitor Type 3, Dell",38,77,"C",9
597059,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, Samsung",44,50,"C",9
597060,2018-01-01 00:00:00.000,"Purchase","Phone Type 8, Huawei",35,325,"C",9
597061,2018-01-01 00:00:00.000,"Purchase","Mouse Type 7, Samsung",43,10,"C",9
597062,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, Samsung",44,99,"C",9
597063,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, Huawei",24,400,"C",9
597064,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, HP",22,439,"C",9
597065,2018-01-01 00:00:00.000,"Purchase","Tablet Type 1, HP",19,341,"C",9
597066,2018-01-01 00:00:00.000,"Purchase","Phone Type 3, Dell",30,432,"C",9
597067,2018-01-01 00:00:00.000,"Purchase","Phone Type 8, Dell",19,311,"C",9
597068,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, HP",20,45,"C",9
597069,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, Huawei",43,58,"C",9
597070,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, HP",33,59,"C",9
597102,2018-01-01 00:00:00.000,"Purchase","Laptop Type 2, Samsung",41,1501,"C",9
597103,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Samsung",42,38,"C",9
597104,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Huawei",24,34,"C",9
597105,2018-01-01 00:00:00.000,"Purchase","Headphones Type 6, Samsung",15,74,"C",9
597106,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Dell",22,217,"C",9
597107,2018-01-01 00:00:00.000,"Purchase","Headphones Type 4, Dell",32,50,"C",9
597108,2018-01-01 00:00:00.000,"Purchase","Headphones Type 1, HP",44,61,"C",9
597109,2018-01-01 00:00:00.000,"Purchase","Laptop Type 3, HP",42,1559,"C",9
597110,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, Huawei",39,54,"C",9
597111,2018-01-01 00:00:00.000,"Purchase","Desktop Type 1, Huawei",43,627,"C",9
597112,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",44,62,"C",9
597113,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Huawei",19,78,"C",9
597114,2018-01-01 00:00:00.000,"Purchase","Desktop Type 2, Dell",39,543,"C",9
597115,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",21,189,"C",9
597116,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, HP",44,21,"C",9
597117,2018-01-01 00:00:00.000,"Purchase","Monitor Type 2, Huawei",33,97,"C",9
597118,2018-01-01 00:00:00.000,"Purchase","Charger Type 2, Huawei",24,11,"C",9
597119,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Dell",41,72,"C",9
597120,2018-01-01 00:00:00.000,"Purchase","Phone Type 12, Dell",23,275,"C",9
597121,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 3, Huawei",44,153,"C",9
597122,2018-01-01 00:00:00.000,"Purchase","Laptop Type 2, HP",27,1437,"C",9
597123,2018-01-01 00:00:00.000,"Purchase","Mouse Type 5, Samsung",45,10,"C",9
597124,2018-01-01 00:00:00.000,"Purchase","Tablet Type 5, Huawei",44,121,"C",9
597125,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",24,51,"C",9
597126,2018-01-01 00:00:00.000,"Purchase","Laptop Type 1, HP",23,603,"C",9
597127,2018-01-01 00:00:00.000,"Purchase","Laptop Type 5, Huawei",42,1026,"C",9
597128,2018-01-01 00:00:00.000,"Purchase","Phone Type 11, Huawei",34,362,"C",9
597129,2018-01-01 00:00:00.000,"Purchase","Desktop Type 8, Dell",17,484,"C",9
597130,2018-01-01 00:00:00.000,"Purchase","Headphones Type 1, Dell",24,37,"C",9
597172,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",22,113,"C",9
597173,2018-01-01 00:00:00.000,"Purchase","Phone Type 1, HP",36,195,"C",9
597174,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 1, Dell",20,30,"C",9
597175,2018-01-01 00:00:00.000,"Purchase","Headphones Type 3, Dell",37,92,"C",9
597176,2018-01-01 00:00:00.000,"Purchase","Headphones Type 3, Samsung",21,79,"C",9
597177,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 2, Huawei",30,138,"C",9
597178,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 4, Dell",34,61,"C",9
597179,2018-01-01 00:00:00.000,"Purchase","Speakers Type 2, Dell",44,84,"C",9
597180,2018-01-01 00:00:00.000,"Purchase","Laptop Type 4, Dell",16,1701,"C",9
597181,2018-01-01 00:00:00.000,"Purchase","Phone Type 10, HP",41,292,"C",9
597182,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, Samsung",37,55,"C",9
597183,2018-01-01 00:00:00.000,"Purchase","Mouse Type 6, HP",20,20,"C",9
597184,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, Samsung",40,465,"C",9
597185,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 3, HP",24,132,"C",9
597186,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Samsung",31,38,"C",9
597187,2018-01-01 00:00:00.000,"Purchase","Headphones Type 2, Samsung",22,68,"C",9
597188,2018-01-01 00:00:00.000,"Purchase","Laptop Type 6, Samsung",29,789,"C",9
597189,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Dell",34,40,"C",9
597190,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",37,81,"C",9
597191,2018-01-01 00:00:00.000,"Purchase","Speakers Type 6, Dell",15,73,"C",9
597192,2018-01-01 00:00:00.000,"Purchase","Tablet Type 2, Dell",38,256,"C",9
597193,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Huawei",22,37,"C",9
597194,2018-01-01 00:00:00.000,"Purchase","Mouse Type 1, Dell",45,4,"C",9
597195,2018-01-01 00:00:00.000,"Purchase","Desktop Type 3, Huawei",25,555,"C",9
597196,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Huawei",38,209,"C",9
597197,2018-01-01 00:00:00.000,"Purchase","Monitor Type 4, HP",18,104,"C",9
597198,2018-01-01 00:00:00.000,"Purchase","Phone Type 9, Dell",39,258,"C",9
597199,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Dell",25,56,"C",9
597200,2018-01-01 00:00:00.000,"Purchase","Mouse Type 2, Huawei",43,8,"C",9
597201,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, HP",38,78,"C",9
597202,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 3, Dell",32,33,"C",9
597203,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Dell",22,76,"C",9
597204,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 3, Huawei",27,39,"C",9
597205,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, Samsung",15,20,"C",9
597206,2018-01-01 00:00:00.000,"Purchase","Memory Type 1, Samsung",36,43,"C",9
597238,2018-01-01 00:00:00.000,"Purchase","Laptop Type 6, HP",42,817,"C",9
597239,2018-01-01 00:00:00.000,"Purchase","Phone Type 10, Huawei",43,234,"C",9
597240,2018-01-01 00:00:00.000,"Purchase","Mouse Type 3, Dell",34,9,"C",9
597241,2018-01-01 00:00:00.000,"Purchase","Mouse Type 5, Dell",28,10,"C",9
597242,2018-01-01 00:00:00.000,"Purchase","Mouse Type 3, Huawei",19,12,"C",9
597243,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, HP",30,101,"C",9
597244,2018-01-01 00:00:00.000,"Purchase","Monitor Type 1, Samsung",28,99,"C",9
597245,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 3, HP",28,43,"C",9
597246,2018-01-01 00:00:00.000,"Purchase","Desktop Type 5, HP",41,682,"C",9
597247,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, HP",37,235,"C",9
597248,2018-01-01 00:00:00.000,"Purchase","Desktop Type 10, HP",22,456,"C",9
597249,2018-01-01 00:00:00.000,"Purchase","Monitor Type 3, Dell",45,77,"C",9
597250,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, Samsung",32,50,"C",9
597251,2018-01-01 00:00:00.000,"Purchase","Phone Type 8, Huawei",23,325,"C",9
597252,2018-01-01 00:00:00.000,"Purchase","Mouse Type 7, Samsung",44,10,"C",9
597253,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, Samsung",44,99,"C",9
597254,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, Huawei",38,400,"C",9
597255,2018-01-01 00:00:00.000,"Purchase","Desktop Type 4, HP",24,439,"C",9
597256,2018-01-01 00:00:00.000,"Purchase","Tablet Type 1, HP",41,341,"C",9
597257,2018-01-01 00:00:00.000,"Purchase","Phone Type 3, Dell",23,432,"C",9
597258,2018-01-01 00:00:00.000,"Purchase","Phone Type 8, Dell",40,311,"C",9
597259,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, HP",15,45,"C",9
597260,2018-01-01 00:00:00.000,"Purchase","Speakers Type 7, Huawei",42,58,"C",9
597261,2018-01-01 00:00:00.000,"Purchase","Memory Type 4, HP",28,59,"C",9
597293,2018-01-01 00:00:00.000,"Purchase","Laptop Type 2, Samsung",17,1501,"C",9
597294,2018-01-01 00:00:00.000,"Purchase","Headphones Type 5, Samsung",41,38,"C",9
597295,2018-01-01 00:00:00.000,"Purchase","Memory Type 3, Huawei",21,34,"C",9
597296,2018-01-01 00:00:00.000,"Purchase","Headphones Type 6, Samsung",43,74,"C",9
597297,2018-01-01 00:00:00.000,"Purchase","Tablet Type 6, Dell",44,217,"C",9
597298,2018-01-01 00:00:00.000,"Purchase","Headphones Type 4, Dell",20,50,"C",9
597299,2018-01-01 00:00:00.000,"Purchase","Headphones Type 1, HP",30,61,"C",9
597300,2018-01-01 00:00:00.000,"Purchase","Laptop Type 3, HP",33,1559,"C",9
597301,2018-01-01 00:00:00.000,"Purchase","Hard Drive Type 5, Huawei",40,54,"C",9
597302,2018-01-01 00:00:00.000,"Purchase","Desktop Type 1, Huawei",34,627,"C",9
597303,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",30,62,"C",9
597304,2018-01-01 00:00:00.000,"Purchase","Speakers Type 4, Huawei",43,78,"C",9
597305,2018-01-01 00:00:00.000,"Purchase","Desktop Type 2, Dell",45,543,"C",9
597306,2018-01-01 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",30,189,"C",9
597307,2018-01-01 00:00:00.000,"Purchase","Mouse Type 4, HP",29,21,"C",9
597308,2018-01-01 00:00:00.000,"Purchase","Monitor Type 2, Huawei",18,97,"C",9
597309,2018-01-01 00:00:00.000,"Purchase","Charger Type 2, Huawei",20,11,"C",9
597310,2018-01-01 00:00:00.000,"Purchase","Keyboard Type 2, Dell",44,72,"C",9
