StudentID,Student Name,Gender,Federal Race,Primar yLanguage,GradeNum,Grade,CumulativeGPA,StudentImage
13500715,"A94A2062CB4A, Male","Male","White","English",11,"Eleventh",3.857,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
13500869,"47D5378463E9, Male","Male","White","English",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
14001042,"79C0C67C34A3, Female","Female","White","English",11,"Eleventh",3.59,"https://demoimageuploader.blob.core.windows.net/students/female.png"
15501134,"0B02C5AACE4A, Male","Male","White","English",11,"Eleventh",2.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
16000762,"65D785F1342B, Male","Male","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
16000770,"A27F50A3F823, Female","Female","White","English",11,"Eleventh",3.231,"https://demoimageuploader.blob.core.windows.net/students/female.png"
17500569,"DB9158A96205, Male","Male","White","English",11,"Eleventh",3.667,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
18001003,"A22CD74F1282, Male","Male","White","English",11,"Eleventh",3.143,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
19500776,"4F7AF3BB1159, Female","Female","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
19500828,"9EA1DD592C1F, Male","Male","White","English",11,"Eleventh",2.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
19501126,"3C08727CA1B6, Male","Male","White","English",11,"Eleventh",2.923,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
19501153,"7B2E0409C984, Female","Female","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
36751453,"27B75A41365E, Female","Female","White","English",11,"Eleventh",3.125,"https://demoimageuploader.blob.core.windows.net/students/female.png"
36752516,"E6CD32EBB8F5, Male","Male","White","English",11,"Eleventh",3.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
36752733,"5C00F0BC161D, Female","Female","White","English",11,"Eleventh",2.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40800229,"76A9AAD44DCE, Female","Female","White","English",11,"Eleventh",3.556,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801144,"FB4AC8B813DB, Male","Male","White","English",11,"Eleventh",3.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801227,"2A32F74BEF1F, Male","Male","White","English",11,"Eleventh",3.594,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801228,"1BDD286A683B, Male","Male","White","English",11,"Eleventh",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801288,"0C120D6B6F33, Female","Female","White","English",11,"Eleventh",2.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801305,"30AB9D6268B1, Male","Male","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801306,"D3519A41899C, Female","Female","White","English",11,"Eleventh",3.429,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801307,"3310588D5C9F, Female","Female","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801311,"5CE5D99117E8, Male","Male","White","English",11,"Eleventh",2.5,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801320,"FBCC97DB5A82, Female","Female","White","English",11,"Eleventh",3.833,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801335,"496CFC0B2D53, Female","Female","White","English",11,"Eleventh",2.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801353,"6785EB26A26F, Male","Male","White","English",11,"Eleventh",3.679,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801361,"29DB59670106, Male","Male","White","English",11,"Eleventh",3.143,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801365,"6182FD51EDB7, Male","Male","White","English",11,"Eleventh",2.882,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801379,"6A1F953D831F, Male","Male","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801387,"BF7106FB8173, Female","Female","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801420,"EF7062EA0DE6, Male","Male","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801421,"119D14E70ADE, Male","Male","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801425,"4D68ECE453E0, Female","Female","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801446,"7FF53872BFFD, Female","Female","White","English",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801488,"0F561ED79B44, Female","Female","White","English",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801552,"B427092725DA, Male","Male","White","English",11,"Eleventh",3.667,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801564,"2A96953B88DD, Female","Female","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801593,"EAAC76F7281D, Male","Male","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801622,"6083B9576B44, Male","Male","White","English",11,"Eleventh",2.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801713,"0EF1AD901025, Female","Female","White","English",11,"Eleventh",3.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801738,"1EA30590BE4E, Female","Female","White","English",11,"Eleventh",3.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801740,"D4DC3C3E895B, Male","Male","White","English",11,"Eleventh",0.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801764,"83CEDF993BA7, Male","Male","White","English",11,"Eleventh",1.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801787,"C70BE7D52305, Female","Female","White","English",11,"Eleventh",3,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801825,"0670063DC090, Female","Female","White","English",11,"Eleventh",2.833,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801835,"C2ABCC944881, Female","Female","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801849,"4044A1565973, Male","Male","White","English",11,"Eleventh",1,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801852,"D909ACFE51C6, Female","Female","White","English",11,"Eleventh",3.464,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801880,"5C8FA2A896B2, Female","Female","White","English",11,"Eleventh",2.906,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801909,"B847C5B19899, Female","Female","White","English",11,"Eleventh",3.853,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801910,"5D08D72E1F75, Male","Male","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801921,"2213E9604088, Male","Male","White","English",11,"Eleventh",1.29,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801950,"A98D2BA7CF27, Female","Female","White","English",11,"Eleventh",2.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801960,"5462DC99FED5, Female","Female","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801963,"3EB0A38FEA94, Female","Female","White","English",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802019,"D273E6818D0A, Female","Female","White","English",11,"Eleventh",3.571,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802045,"4980B9772AC0, Male","Male","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802048,"D86E7B3FC9E1, Female","Female","White","English",11,"Eleventh",3.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802053,"50995F49738D, Male","Male","White","English",11,"Eleventh",3.321,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802065,"46C8ED50571C, Female","Female","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802081,"24B21ACCE540, Male","Male","White","English",11,"Eleventh",2.857,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802093,"6DED0F9952A5, Male","Male","White","English",11,"Eleventh",3.167,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802094,"03C3A44FBDC3, Male","Male","White","English",11,"Eleventh",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802102,"E15EE788E2E4, Female","Female","White","English",11,"Eleventh",2.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802126,"0D642322BDCF, Female","Female","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802130,"12FFC0A3C6CF, Female","Female","White","English",11,"Eleventh",3.333,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802138,"D80F02071113, Female","Female","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802146,"449AB01E74C8, Female","Female","White","English",11,"Eleventh",2.625,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802148,"2ECC1FB85F15, Male","Male","White","English",11,"Eleventh",2.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802150,"3449639D6D5E, Male","Male","White","English",11,"Eleventh",3.75,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802153,"7A4665471B02, Male","Male","White","English",11,"Eleventh",2.333,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802162,"2BC87615427C, Male","Male","White","English",11,"Eleventh",3.143,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802166,"58D8862C0BC2, Male","Male","White","English",11,"Eleventh",3.167,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802173,"6F69D3C326B5, Male","Male","White","English",11,"Eleventh",3.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802180,"C4EF2D1C29AF, Male","Male","White","English",11,"Eleventh",3,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802187,"B848B6E84FB3, Male","Male","White","English",11,"Eleventh",2.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802192,"DC5C366BD37F, Female","Female","White","English",11,"Eleventh",1.833,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802210,"603EC96C9865, Female","Female","White","English",11,"Eleventh",3.571,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802218,"522FAD3EC9EF, Male","Male","White","English",11,"Eleventh",3.167,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802227,"B1E9280F1BF8, Male","Male","White","English",11,"Eleventh",3.167,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802230,"E783AB05A7B1, Female","Female","White","English",11,"Eleventh",2.571,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802233,"C192D36F8E67, Male","Male","White","English",11,"Eleventh",2.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802234,"188702AE4E17, Male","Male","White","English",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802236,"84A66E7E4331, Male","Male","White","English",11,"Eleventh",3.5,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802272,"3438916D8225, Male","Male","White","English",11,"Eleventh",2.857,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802296,"FC531F43F2DB, Female","Female","White","English",11,"Eleventh",2.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802313,"9CA79B68FDC9, Male","Male","White","English",11,"Eleventh",2.857,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802323,"E707FDF9FF05, Male","Male","White","English",11,"Eleventh",3.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802329,"14BC64A6928A, Female","Female","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802332,"CBF7ACD5EFCB, Female","Female","White","English",11,"Eleventh",3.167,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802334,"5C4A73BF877F, Male","Male","White","English",11,"Eleventh",2.667,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802336,"FE2AE6FD037C, Female","Female","White","English",11,"Eleventh",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802360,"B80DBFF7CCF4, Female","Female","White","English",11,"Eleventh",3.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802378,"6CF6B84C8FBE, Female","Female","White","English",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802394,"58817EE9E3B2, Female","Female","White","English",11,"Eleventh",3.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802420,"0691192AAF3A, Female","Female","White","English",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802430,"62A5C869774C, Male","Male","White","English",11,"Eleventh",3.857,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
