StudentID,SchoolID,IncidentID,InvolvementID,IncidentDate,ActionID
"40806463","351","UNA","P",2017-02-09 00:00:00.000,"SF"
"40808112","351","UNA","P",2016-10-13 00:00:00.000,"DB"
"40806463","351","UNA","P",2017-02-14 00:00:00.000,"SS"
"40813753","351","UNA","P",2016-12-02 00:00:00.000,"SF"
"40892346","351","UNA","P",2017-02-09 00:00:00.000,"DB"
"40810281","351","UNA","P",2016-11-17 00:00:00.000,"IA"
"40808171","351","UNA","P",2017-02-07 00:00:00.000,"SF"
"40839403","351","UNA","P",2016-10-26 00:00:00.000,"DB"
"40809643","351","UNA","P",2016-11-07 00:00:00.000,"SF"
"40886818","351","UNA","P",2017-01-23 00:00:00.000,"SF"
"40824116","351","UNA","P",2016-10-19 00:00:00.000,"SF"
"40890022","351","UNA","P",2017-02-24 00:00:00.000,"AP"
"40893957","351","UNA","P",2016-09-29 00:00:00.000,"SF"
"40805765","351","UNA","P",2017-02-08 00:00:00.000,"LD"
"40820114","351","UNA","P",2017-02-14 00:00:00.000,"IA"
"40882270","351","UNA","P",2016-11-28 00:00:00.000,"LD"
"40886818","351","UNA","P",2016-09-27 00:00:00.000,"SS"
"40819038","351","UNA","P",2017-01-31 00:00:00.000,"SF"
"40805907","351","UNA","P",2017-03-15 00:00:00.000,"DB"
"40801148","351","UNA","P",2016-11-30 00:00:00.000,"AP"
"40863316","351","UNA","P",2016-11-15 00:00:00.000,"AP"
"40810414","351","UNA","P",2016-10-20 00:00:00.000,"DB"
"40810036","351","UNA","P",2017-01-31 00:00:00.000,"SF"
"40802098","351","UNA","P",2017-02-14 00:00:00.000,"SS"
"40810628","351","UNA","P",2016-11-17 00:00:00.000,"DB"
"40815915","351","UNA","P",2017-01-19 00:00:00.000,"DB"
"40888032","351","UNA","P",2016-12-07 00:00:00.000,"SF"
"40893388","351","UNA","P",2016-11-10 00:00:00.000,"SF"
"40809856","351","UNA","P",2016-12-06 00:00:00.000,"LD"
"40819211","351","UNA","P",2017-02-15 00:00:00.000,"SF"
"40801938","351","UNA","P",2016-08-31 00:00:00.000,"DB"
"40901380","351","UNA","P",2017-02-16 00:00:00.000,"SS"
"40892218","351","UNA","P",2016-09-14 00:00:00.000,"SS"
"40892218","351","UNA","P",2016-11-09 00:00:00.000,"SF"
"40808301","351","UNA","P",2017-02-09 00:00:00.000,"DB"
"21501498","351","UNA","P",2017-01-24 00:00:00.000,"SF"
"40892218","351","UNA","P",2017-01-25 00:00:00.000,"SF"
"40809519","351","UNA","P",2016-09-16 00:00:00.000,"DB"
"40887619","351","UNA","P",2017-03-22 00:00:00.000,"SF"
"40899914","351","UNA","P",2017-02-09 00:00:00.000,"SF"
"40812510","351","UNA","P",2017-04-28 00:00:00.000,"DB"
"40811172","351","UNA","P",2016-10-21 00:00:00.000,"SF"
"40801938","351","UNA","P",2016-12-02 00:00:00.000,"SF"
"40818985","351","UNA","P",2017-02-08 00:00:00.000,"DB"
"21501498","351","UNA","P",2017-02-22 00:00:00.000,"SF"
"40866640","351","UNA","P",2016-09-20 00:00:00.000,"SF"
"18500341","351","UNA","P",2017-02-09 00:00:00.000,"SF"
"40806463","351","UNA","P",2016-12-15 00:00:00.000,"SF"
"17001093","351","UNA","P",2016-11-09 00:00:00.000,"SF"
"40808874","351","UNA","P",2017-02-27 00:00:00.000,"DB"
"40808225","351","UNA","P",2017-03-02 00:00:00.000,"AP"
"40898000","351","UNA","P",2017-05-02 00:00:00.000,"SF"
"40809643","351","UNA","P",2016-11-29 00:00:00.000,"SF"
"40874863","351","UNA","P",2016-09-16 00:00:00.000,"DB"
"40821023","351","UNA","P",2017-05-09 00:00:00.000,"SF"
"7500962","351","UNA","P",2016-11-11 00:00:00.000,"LD"
"40880320","351","UNA","P",2017-02-28 00:00:00.000,"SF"
"40810735","351","UNA","P",2017-03-22 00:00:00.000,"DB"
"40810036","351","UNA","P",2017-01-26 00:00:00.000,"SM"
"40871628","351","UNA","P",2017-04-28 00:00:00.000,"SF"
"40893374","351","UNA","P",2016-09-27 00:00:00.000,"DB"
"40892021","351","UNA","P",2017-02-10 00:00:00.000,"SF"
"19501224","351","UNA","P",2016-12-07 00:00:00.000,"VB"
"7500935","351","UNA","P",2016-08-30 00:00:00.000,"ID"
"40888585","351","UNA","P",2016-09-28 00:00:00.000,"DB"
"40820820","351","L3A","A",2017-04-28 00:00:00.000,"SF"
"40828769","245","CPM","A",2016-12-16 00:00:00.000,"LD"
"40830789","245","INS","A",2016-10-21 00:00:00.000,"AC"
"40901015","245","INS","N",2017-05-09 00:00:00.000,"VB"
"40841217","351","CP2","A",2017-03-07 00:00:00.000,"AP"
"40821242","245","CLM","W",2017-01-18 00:00:00.000,"LD"
"40830749","245","INS","A",2017-03-14 00:00:00.000,"VB"
"40829525","245","CLM","N",2016-12-02 00:00:00.000,"ES"
"40821232","245","INS","A",2017-03-14 00:00:00.000,"VB"
"40837838","245","CLM","A",2016-08-29 00:00:00.000,"VB"
"40808171","351","SV2","A",2016-12-15 00:00:00.000,"SF"
"40834943","245","CLM","N",2017-03-16 00:00:00.000,"IS"
"40837838","245","CLM","A",2016-12-19 00:00:00.000,"VB"
"40806811","245","CPM","A",2016-12-16 00:00:00.000,"LD"
"40841747","245","INS","A",2017-03-14 00:00:00.000,"VB"
"40817245","351","CP2","A",2017-03-17 00:00:00.000,"IS"
"40846824","245","INS","A",2017-02-09 00:00:00.000,"PC"
"40863251","245","AA1","N",2016-08-24 00:00:00.000,"PC"
"13500901","351","UNA","V",2016-09-14 00:00:00.000,"IS"
"40898236","245","CPM","N",2016-12-02 00:00:00.000,"LD"
"40814046","245","AA1","N",2016-12-09 00:00:00.000,"AC"
"40821242","245","INS","W",2016-12-02 00:00:00.000,"IS"
"40826809","245","CLM","A",2017-02-09 00:00:00.000,"VB"
"40821571","245","INS","A",2017-03-14 00:00:00.000,"VB"
"40829172","245","AA1","N",2017-03-01 00:00:00.000,"LD"
"40818712","351","CP2","A",2017-03-16 00:00:00.000,"SF"
