device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,window,start_time,end_time,last_updated,percent_value,base_value
11988,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",490.93,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.783,11.99,4
11997,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",505.54,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.860,12.34,4
11997,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",495.17,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.863,12.09,4
11997,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",501.94,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.863,12.25,4
11997,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",502.46,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.860,12.27,4
13265,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",2484.31,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.886,60.65,4
13265,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",2351.29,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.886,57.4,4
13265,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",2469.45,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.890,60.29,4
13265,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",2477.2,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.883,60.48,4
13275,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",603.8,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.936,14.74,4
13275,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",599.9,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.940,14.65,4
13275,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",602.38,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.940,14.71,4
13275,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",602.59,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.936,14.71,4
13278,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",325.58,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.016,7.95,4
13278,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",323.9,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.016,7.91,4
13278,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",324.74,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.016,7.93,4
13278,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",324.81,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.013,7.93,4
13279,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",775.71,2,"7 Days",1,2021-09-19 02:00:00.000,2021-09-26 02:00:00.000,2021-10-03 02:00:33.456,18.94,4
13279,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",768.76,2,"7 Days",1,2021-09-19 02:00:00.000,2021-09-26 02:00:00.000,2021-10-03 02:00:33.456,18.77,4
13279,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",773.59,2,"7 Days",1,2021-09-19 02:00:00.000,2021-09-26 02:00:00.000,2021-10-03 02:00:33.460,18.89,4
13279,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",774.09,2,"7 Days",1,2021-09-19 02:00:00.000,2021-09-26 02:00:00.000,2021-10-03 02:00:33.456,18.9,4
13280,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3920.7,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.040,95.72,4
13280,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3871.33,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.043,94.51,4
13280,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3904.62,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.043,95.33,4
13280,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3907.5,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.040,95.4,4
13281,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",782.45,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.966,19.1,4
13281,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",775.53,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.966,18.93,4
13281,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",780.59,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.966,19.06,4
13281,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",781.56,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.963,19.08,4
13282,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",298.43,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.990,7.29,4
13282,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",296.75,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.990,7.24,4
13282,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",297.67,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.993,7.27,4
13282,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",298.32,2,"7 Days",1,2021-11-05 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:06.990,7.28,4
13314,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",19.52,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:39:03.446,19.52,4
13314,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",15.45,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:39:03.446,15.45,4
13314,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",17.88,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:39:03.450,17.88,4
13314,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.95,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:39:03.443,18.95,4
13315,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.26,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.046,1.26,4
13315,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.64,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.050,0.64,4
13315,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.72,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.050,0.72,4
13315,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.97,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.046,0.97,4
13354,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",19.08,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.776,19.08,4
13354,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.13,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.776,1.13,4
13354,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.6,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.780,1.6,4
13354,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.83,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.776,1.83,4
13387,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",29.54,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.096,29.54,4
13387,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",6.7,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.096,6.7,4
13387,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",8.87,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.096,8.87,4
13387,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",26.59,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.093,26.59,4
13404,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",41.35,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.243,41.35,4
13404,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",19.08,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.243,19.08,4
13404,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",38.16,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.243,38.16,4
13404,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",39.58,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.240,39.58,4
13409,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3441,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:54.343,84.01,4
13409,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3155.18,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:54.346,77.03,4
13409,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3427,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:54.346,83.67,4
13409,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3431,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:54.343,83.76,4
13663,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",37.32,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.420,37.32,4
13663,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",10.63,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.420,10.63,4
13663,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",13.01,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.423,13.01,4
13663,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.77,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:27.420,18.77,4
13799,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4121,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:50:16.606,100.61,4
13799,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",4098.51,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:50:16.610,100.06,4
13799,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",4115,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:50:16.610,100.46,4
13799,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",4116,2,"7 Days",1,2021-05-15 06:00:00.000,2021-05-22 06:00:00.000,2021-06-12 07:50:16.606,100.49,4
14142,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1299,2,"7 Days",1,2021-09-29 06:00:00.000,2021-10-06 06:00:00.000,2021-10-27 08:07:32.640,31.71,4
14142,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1299,2,"7 Days",1,2021-09-29 06:00:00.000,2021-10-06 06:00:00.000,2021-10-27 08:07:32.643,31.71,4
14142,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1299,2,"7 Days",1,2021-09-29 06:00:00.000,2021-10-06 06:00:00.000,2021-10-27 08:07:32.643,31.71,4
14142,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1299,2,"7 Days",1,2021-09-29 06:00:00.000,2021-10-06 06:00:00.000,2021-10-27 08:07:32.640,31.71,4
16051,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",44.43,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.243,44.43,4
16051,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",31.38,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.243,31.38,4
16051,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",41.89,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.246,41.89,4
16051,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",43.26,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.243,43.26,4
16051,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3468,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:53:01.280,84.67,4
16051,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3468,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:53:01.280,84.67,4
16051,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3468,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:53:01.283,84.67,4
16051,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3468,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:53:01.276,84.67,4
16077,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",54.57,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.946,54.57,4
16077,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",33.11,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.946,33.11,4
16077,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",50.5,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.950,50.5,4
16077,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",53.14,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.943,53.14,4
16317,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4019,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:52.473,98.12,4
16317,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",4019,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:52.476,98.12,4
16317,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",4019,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:52.476,98.12,4
16317,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",4019,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:52.473,98.12,4
16586,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4136,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:55.096,100.98,4
16586,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",4135.11,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:55.096,100.95,4
16586,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",4136,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:55.096,100.98,4
16586,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",4136,2,"7 Days",1,2021-08-31 06:00:00.000,2021-09-07 06:00:00.000,2021-09-28 08:03:55.093,100.98,4
16620,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",4.82,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.963,4.82,4
16620,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.68,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.963,3.68,4
16620,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",4.59,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.966,4.59,4
16620,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",4.7,2,"7 Days",1,2021-09-01 06:00:00.000,2021-09-08 06:00:00.000,2021-09-29 07:45:28.963,4.7,4
16643,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",27.87,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.913,27.87,4
16643,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",27.05,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.916,27.05,4
16643,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",27.64,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.916,27.64,4
16643,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",27.69,2,"7 Days",1,2021-05-20 06:00:00.000,2021-05-27 06:00:00.000,2021-06-17 07:39:05.913,27.69,4
3038,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",4.5,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.603,4.5,4
3038,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",2.77,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.603,2.77,4
3038,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.61,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.603,3.61,4
3038,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",3.7,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.600,3.7,4
5573,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",30.41,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.376,30.41,4
5573,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.66,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.376,0.66,4
5573,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.49,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.380,3.49,4
5573,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",4.26,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.373,4.26,4
9287,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.91,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.436,1.91,4
9287,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.33,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.440,1.33,4
9287,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.41,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.440,1.41,4
9287,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.43,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.436,1.43,4
9551,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.18,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.763,0.18,4
9551,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.1,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.766,0.1,4
9551,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.14,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.766,0.14,4
9551,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.14,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.763,0.14,4
9557,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",2.7,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.806,2.7,4
9557,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.62,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.810,1.62,4
9557,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.99,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.810,1.99,4
9557,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.04,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.806,2.04,4
13270,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",8.69,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.733,8.69,4
13270,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.45,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.733,0.45,4
13270,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.48,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.736,0.48,4
13270,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.05,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.733,1.05,4
13328,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",50.31,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.350,50.31,4
13328,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",25.12,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.353,25.12,4
13328,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",36.76,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.353,36.76,4
13328,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",38.35,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.350,38.35,4
13329,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",46.25,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.393,46.25,4
13329,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",21.49,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.393,21.49,4
13329,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",29.38,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.396,29.38,4
13329,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",30.28,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.393,30.28,4
13391,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.63,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.783,1.63,4
13391,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.83,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.783,0.83,4
13391,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.18,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.786,1.18,4
13391,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.49,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.783,1.49,4
13392,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",17.62,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.826,17.62,4
13392,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",13.49,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.826,13.49,4
13392,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",16.05,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.830,16.05,4
13392,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",16.64,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.826,16.64,4
13638,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",3.65,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.613,3.65,4
